,Unnamed: 0,src,true_meaning,predicted
197,197,立法应当为电子媒体扩大艺术表现形式并使之多样化、丰富内容和提高社会可以接受的文化价值开辟道路。,"Legislation should pave the way for the electronic media to diversify and extend the many different types of artistic expression, expanding the content and enhancing cultural values accessible to societies.",Legislation should pave the way for electronic media to expand artistic expression and enrich content.
198,198,它相信，作为保证国际和平与安全的最高组织，联合国是讨论这些问题的理想机构。,International institutions specializing in information and telecommunication systems should also be involved in the debate.,The United Nations is seen as the ideal forum for discussing international issues.
199,199,因此，委员会认为国内补救办法已经用尽。,The Committee therefore considers that domestic remedies have been exhausted.,The committee believes that domestic remedies have been exhausted.
200,200,他们强调，必须要实现并保持禁止化学武器组织拥有充分的准备状态，以提供及时和所需的援助，防止使用化学武器或其带来的威胁，包括援助化学武器受害者。,"They stressed the importance of achieving and maintaining a high level of readiness of the OPCW to provide timely and needed assistance and protection against use or threat of use of chemical weapons, including assistance to the victims of chemical weapons.","1) The OPCW must be fully prepared to provide timely and necessary assistance to prevent the use of chemical weapons or their threats, including aid for chemical weapon victims."
201,201,至于私人房屋的兴建数量，则全由市场决定。,"As at end December 2002, the service units had over 5,584 children in their care.",The number of private houses will be determined by the market.
202,202,睡了三个小时,Three hours sleep.,He slept for three hours.
203,203,委员会将提供2006年海上声波技术的最新资料。,The Committee will provide an update on marine acoustic technology in 2006.,The committee will provide the most recent data on underwater acoustic technology for the year 2006.
204,204,你会保持 你闭嘴， 否则我们 既下去。,"You're gonna keep your mouth shut, otherwise we're both going down.","You will remain quiet, otherwise we will go down."
205,205,如此真切 以至于每年他们都集合在,"So vivid, in fact, that many of them gather each year at Fort",<select the most relevant English sentence>
206,206,92. 2001年，男性失业率为8.7%，而女性失业率较上一年增长，增至4.9%。,"In 2001 the male unemployment rate was 8.7 per cent, while the female rate showed an increase over the previous year, rising to 4.9 per cent.",Other: <select the most similar English sentence>
207,207,什麼時候準備好跟我們談了 寫下他們的名字和地址,"When you're ready to talk to us, write down their names and addresses.",3) What is the Chinese sentence about?
208,208,"10. 在同一会议上,委员会通过了关于2002-2003两年期方案预算的决议草案二A至C;关于特别议题的决议草案三；关于意外及非常费用的决议草案四；关于周转基金的决议草案五(见A/C.5/56/L.28(第二部分),第33段)。","At the same meeting, the Committee adopted draft resolutions II A to C on the programme budget for the biennium 2002-2003; III, on special subjects; IV, on unforeseen and extraordinary expenses; and V, on the Working Capital Fund (see A/C.5/56/L.28 (Part II), para.","The committee approved the draft resolutions on the budget for the two-year period of 2002-2003 (A to C), the draft resolutions on special topics (D), the draft resolutions on unforeseen and extraordinary expenses (E), and the draft resolutions on the contingency fund (see A/C.5/56/L.28 (Part II), para. 33)."
209,209,18． 最后结果文件第二部分审查和评估了执行首脑会议《哥本哈根宣言和行动纲领》的情况。 该文件确认，会员国已采取各种行动加强实现社会发展问题世界首脑会议目标的能力。,Part II of the final outcome document containing the review and assessment of the implementation of the Copenhagen Declaration and Programme of Action of the Summit acknowledges that Member States have taken a number of actions to enhance their capacities to achieve goals of the World Summit for Social Development.,The last result file evaluates the implementation of the Copenhagen Declaration and Action Agenda of the World Summit on Social Development.
210,210,也可以连4个。也可以连6个。,You can make a joint of four. You can make a joint of six.,You can also connect four.
211,211,J. 《制止危及海上航行安全非法行为公约2005年议定书》，2005年10月14日订于伦敦：迄2007年6月30日的状况；17,"Long-term, sustained delivery of assistance is necessary in this regard.","The 2005 Amendment to the Convention on the Suppression of Acts of Violence Affecting the Safety of Maritime Navigation, which was signed in London on October 14, 2005, and its status as of June 30, 2007."
212,212,工作组中有人比较倾向于采用第(5)款中关于初步命令的条文。,Some preference was expressed in the Working Group for the provision on preliminary orders as contained in paragraph (5).,A member of the team is more inclined to adopt the provisions of the fifth paragraph on preliminary orders.
213,213,18 经济学者情报股国情简介——百慕大，1999年12月28日。,"18 The Economist Intelligence Unit, Country Profile on Bermuda, 28 December 1999.",A brief introduction to the economic situation in Bermuda in December 1999 was provided.
214,214,我们还支持国际调解，以便平息该局势。,We also support international mediation to calm the situation.,We also support international mediation to calm the situation.
215,215,a 根据2000年实际数字计算的估计数。,a Estimate based on actual figures for 2000.,The estimated figures based on the actual numbers of 2000.
216,216,工作人员公务旅费：54 300美元。,"Official travel of staff: $54,300.","The official travel expenses for staff members amount to 54,300 US dollars."
217,217,强调以调解方式解决家庭纠纷。 妇女联合会、农民联合会和很多地方非政府组织都积极参与解决家庭问题。,"Much emphasis was placed on the reconciliation approach to family disputes, and the Women's Union, the farmers' union, and many local non-governmental organizations were active in resolving domestic problems and violent incidents had often been prevented, thanks to the efforts of the well-publicized local reconciliation groups.","Women's Federation, Farmers' Federation, and many local non-governmental organizations actively participate in solving family problems."
218,218,你又来了，我看不到你的脸,You're doing it again. I can't see your face.,"You're back, but I can't see your face."
219,219,2. 原型碳基金,Prototype Carbon Fund,A carbon fund that supports the development of renewable energy and energy efficiency projects.
220,220,人权高专办应翻译各条约机构作出的主要解释和结论并加以分发。,OHCHR should translate and disseminate major interpretations and conclusions of the treaty bodies.,The Office of the High Commissioner for Human Rights (OHCHR) should translate the main interpretations and conclusions made by treaty bodies and distribute them.
221,221,127.　各代表团认识到，贫困人口和贫民窟居住者在非正式部门中生活和谋生，不仅无法得到资金，缺乏法律保护，土地保有权也得不到保障。,It was recognized that the poor and slum-dwellers lived and earned their livelihoods within the informal sector having no access to capital and lacking both legal protection and land tenure security.,"The poor and those living in slums often struggle to obtain financial resources, legal protection, and land rights."
222,222,65．履约委员会进一步促请孟加拉国提交一份关于其在实施国家过渡战略和转换项目所取得的进展的增订报告，其中包括该缔约方预期从2007至2009年各年超越其年度允许的氟氯化碳消费的估计量可进行的修订，供委员会第四十次会议审议。,"The Implementation Committee had further urged Bangladesh to submit an update on its progress in implementing its national transition strategy and conversion project, including any revisions that could be made to the estimated amount by which the Party expected to exceed its annual allowable consumption of CFCs in each of the years from 2007 to 2009 for consideration by the Committee at its fortieth meeting.","The Contracting Party is requested to submit an updated report on its progress in implementing the national transition strategy and conversion projects, including the estimated amounts by which the Party is expected to exceed its annual allowance for chlorofluorocarbons consumption from 2007 to 2009, for consideration by the Committee at its forty-first session."
223,223,好，这里回到机器人。,"All right, there's that robot again.","Alright, let's get back to the robot."
224,224,65. 行政首长协调会成员满意地注意到那些建议获得小组所有成员，包括公务员制度委员会主席的全力支持；公务员制度委员会主席对委员会运作情况的经验和知识有极大的帮助。,"The members of CEB had noted with satisfaction that those recommendations had the full support of all the members of the Panel, including the Chairman of ICSC, whose experience and knowledge of the functioning of the Commission had been extremely helpful.","1) The administrative head of the meeting members are pleased with the support for the suggestions by all members of the group, including the chairman of the Public Service Commission, and the chairman's experience and knowledge are highly beneficial to the commission's operations."
225,225,他不該這麼對我！,And he won't leave me be!,1) He shouldn't treat me like this.
226,226,阿尔弗雷多·丘基瓦拉（秘鲁）,Vice-Chairmen: Majdi Ramadan (Lebanon) Alfredo Chuquihuara (Peru) Olivier Chave (Switzerland),Alfredo Chuevára (Peru)
227,227,你臉上有個蚊子 要我為你打嗎?,You have a mosquito. Want me to...?,Other: <select the other relevant English sentences>
228,228,甲替硝基苯胺(MNA;PNMA),(a) Complete rotor assemblies:,1) Methyl nitrobenzene
229,229,头四次起诉因证据不足而放弃。,The first four cases were abandoned for lack of evidence.,The defendant was dismissed from the case four times due to insufficient evidence.
230,230,458．1999年，继续根据《基础普通教育最低义务课程暂行规定》和《中等（全日制）普通教育最低义务课程》对课程进行更新。,"In 1999, work continued on updating the curriculum pursuant to the “Provisional requirements for a compulsory minimum curriculum for basic general education” and the “Compulsory minimum curriculum for secondary (full) general education”.","The curriculum was updated in 1999 based on the ""Basic General Education Minimum Obligatory Course"" and ""Secondary (full-time) General Education Minimum Obligatory Course"" regulations."
231,231,哪个朋友 你还有朋友我不认识的吗,I have a friend who lives by here.,3) Which friends do you have that I don't know?
232,232,5 D.A.Caponera，《水务法和水务管理原则》，Balkema，（鹿特丹，1992年）。,"A. Caponera, Principles of Water Law and Administration, Balkema, (Rotterdam, 1992).","The Water Law and Water Management Principles"" by D.A. Caponera"
233,233,技术部门追踪了车的GPS 然后发现它...,Tech team tracked the squad's gps and found it...,The technical department tracked the car's GPS and found it.
234,234,根除酷刑的途径之一是改革《刑法》和《刑事诉讼法》。,One of the ways of eradicating acts of torture has been the draft reform of the Criminal Code and the Code of Criminal Procedure.,The best way to end torture is to change the criminal code and criminal procedure law.
235,235,84. 《贸易法委员会担保交易指南》在应收款彻底转让方面采取这种办法的理由主要有：(i)对于同一转让人主要通过登记方式多次转让同一笔应收款的情形需要有一套综合性的优先权规则（可转让票据所代表的应收款除外，占有可转让票据便具有较优先的担保权）；(ii)需要解决担保式转让与彻底转让之间的优先权冲突；(iii)第三方很难确定一项转让是担保式转让、彻底转让还是在应收款上设定担保权的交易。,"The main reasons for the approach of the UNCITRAL Secured Transactions Guide with respect to outright transfers of receivables are: (i) the need to have a comprehensive set of priority rules where there are multiple assignments of the same receivables by the same assignor mainly based on registration (with the exception of receivables embodied in negotiable instruments with respect to which possession gives a superior security right); (ii) the need to address a priority conflict between an assignment by way of security, an outright assignment and the creation of a security right in a receivable; and (iii) the difficulty of third parties to determine whether an assignment is by way of security, an outright assignment or a transaction creating a security right in a receivable.",Best reason: <select the best reason>
236,236,咱們說好了 要瞞著大家 我當然是否認了,We're keeping it a secret. I-I said you weren't.,"We agreed to keep it a secret from everyone, and I naturally denied it."
237,237,但是自匈牙利加入欧盟以来，为了确保欧盟基金使用的透明度，并满足基金使用会计的要求，越来越需要机构登记处提供关于女雇员、罗姆妇女和残疾女雇员具体情况的数据。,"Since Hungary's EU accession however, in order to ensure transparency of the utilisation of EU funds an to meet the requirements of accounting for the utilisation of the funds, there has been an increasing pressure on institutions to have specific data in their registries on women employees, on Roma women and on women employees with disabilities.",Stage-1 output: <select the stage-1 output that best matches the definition>
238,238,多数工作者都受雇于同旅游业有关的领域，而旅游业在1998年有所下降。,"Most of the workers are employed in areas linked to tourism, which was down in 1998.","Many workers are employed in sectors linked to the tourism industry, but tourism saw a decrease in 1998."
239,239,他们会把现金藏在这里,And they will hide that fee in here.,They will hide the cash here.
240,240,你随便给她找本书,You can pick what book to use.,You can just give her a book.
241,241,我们为自己确定的任务十分艰巨且费用浩大。,The task that we have set for ourselves is enormous and expensive.,Our task is very difficult and expensive.
242,242,58 见“保护儿童与贩卖儿童的问题”：载于儿童基金会网址（http://www.unicef.org/programme/cprotection/focus/trafficking/measures.htm）2001年。,"58 See “Child protection, child trafficking”: UNICEF web site (http://www.unicef.org/programme/cprotection/ focus/trafficking/measures.htm), 2001.",The UNICEF website discusses the issue of protecting children and combating child trafficking.
243,243,我去给你们拿，快点,- I'll get them to you. Quickly. Quickly.,"I'll go get them, hurry up."
244,244,我们支持他提交的宏大的90天工作方案，该方案包括了精心制定的优先事项。,"We support the ambitious 90-day work programme he has submitted, which includes well-established priorities.","We support his submission of a grand 90-day work plan, which includes carefully planned priorities."
245,245,我将根据核查团的报告作出结论，作为本报告补编提交安理会审议。,I will forward to the Council my conclusions based on the report of this mission as an addendum to the present report for its consideration.,I will base my conclusions on the report of the verification team and submit it as an annex to the report.
246,246,"我们仍在努力确认这些人的死因 Well, we're still trying to determine what killed them.","Well, we're still trying to determine what killed them.",We're still trying to figure out what caused their deaths.
247,247,我国政府认为，确保艾滋病毒/艾滋病感染者及最脆弱群体的人权不受限制地得到尊重，不仅是各国的义务，而且也是在控制这一流行病方面取得进展的一项条件。,"Our Government regards unrestricted respect for the human rights of people living with HIV/AIDS, and of the most vulnerable populations, as not only a State duty, but also a requirement for making progress in controlling the epidemic.",Other: <select the most similar English sentence>
248,248,以色列的这些侵犯行为和罪行正在毁灭双方实现和平的任何可能，并且随着这类行动造成的人道主义危机继续恶化，这些侵犯行为和罪行成了加剧巴勒斯坦人民的苦难和痛苦的根源。,These Israeli violations and crimes are destroying any potential for peace between the two sides and have been the cause of mounting suffering and misery for the Palestinian people as the humanitarian crisis they face as a result of such actions continues to worsen.,"Other: <select the other English sentences that are relevant, but not as relevant as the Best sentence>"
249,249,在儿童死亡率下降方面，值得强调的另一个因素是国内出生率的下降。,Another aspect worth mentioning in connection with the reduction of infant mortality is the decline in the birth rate.,The other factor that deserves emphasis in the context of declining child mortality rates is the decline in domestic birth rates.
250,250,泰国根据国家发展计划拟订了社会服务和安全网、“第八个国家经济和社会发展计划（1997-2001年）”和涵盖2002-2006年的“第九个计划”草案。,"In Thailand, social services and safety nets are designed within the framework of national development plans, the eighth national economic and social development plan (1997-2001) and the draft ninth plan, which covers the period 2002-2006.","The Thai government has developed a plan for social services and safety nets, as well as the ""Eighth National Economic and Social Development Plan (1997-2001)"" and the ""Ninth Plan"" covering the period of 2002-2006."
251,251,經鑒定 其中三名為一級傷患,"We identified three as priority one,","2) After a thorough examination, three of them were classified as first-aid cases."
252,252,"ter Schure, A.F.H. and Larsson, P. 2002. Polybrominated diphenyl ethers in precipitation in Southern Sweden (Skåne, Lund). Atmos. Environ. 36: 4015-4022.","ter Schure, A.F.H. and Larsson, P. 2002. Polybrominated diphenyl ethers in precipitation in Southern Sweden (Skåne, Lund). Atmos. Environ.","The study examines the presence of polybrominated diphenyl ethers (PBDEs) in precipitation samples collected from Southern Sweden, specifically in the region of Skåne and the city of Lund."
253,253,以色列敌军留下的一枚集束炸弹在Al-Soultaniye爆炸，造成侯赛因•卡杜赫（Hussein Qadduh）（18岁）胸部和头部受伤。,"A cluster bomb left by the Israeli enemy exploded in Al-Soultaniye, resulting in the wounding of Hussein Qadduh (aged 18 years) on the chest and head.","A cluster bomb left behind by Israeli forces exploded in Al-Soultaniye, causing Hussein Qadduh (18 years old) to suffer injuries to his chest and head."
254,254,托克劳是由新西兰管理的一个非自治领土，由三（3）个被海洋分割开来的小环礁岛组成。,"Tokelau, a New Zealand territory, is made up of three (3) low lying coral atolls, separated by vast areas of oceans.","Tokelau is a non-autonomous territory administered by New Zealand, consisting of three small coral atolls separated by the ocean."
255,255,记忆金属的材料则要多点时间 多一天时间就行了,"We would like to spend some more time on the Nickel Titanium, give us one more day, we'll try our best.","Memory metal materials require a little more time, just one day is enough."
256,256,43． 志愿人员方案已开始同若干私营部门实体接触，以期使它们通过公司志愿行动参与发展合作。,UNV initiated contacts with a number of private sector entities with a view to engaging them in development cooperation through corporate volunteering.,The volunteer program has begun to contact several private sector entities to involve them in development cooperation through corporate volunteer actions.
257,257,危地马拉人民选出了总统和副总统，113名国会议员，330名市长和参加中美洲议会的20名代表。,"Guatemalans voted for President and Vice-President, 113 members of Congress, 330 mayors and 20 delegates to the Central American Parliament.","The people of Guatemala elected the president and vice president, 113 members of the national assembly, 330 mayors, and 20 representatives to the Central American Parliament."
258,258,76. 同时，当地安全局势的动荡多变以及难以把装备和基本供应品运进达尔富尔的问题，使达尔富尔混合行动的军事和警察人员面临更大风险。,"Meanwhile, the volatility of the security situation on the ground and the difficulty in bringing equipment and basic supplies into Darfur have exposed UNAMID military and police personnel to increased risks.",1) The instability of the security situation in the area and the difficulty of transporting equipment and basic supplies to Darfur make the military and police personnel of the Darfur Mixed Action face greater risks.
259,259,这些访问提高了委员会的可见度，有助于各国正确认识制裁体制的目的与重要性。,Those trips raised the Committee's profile and have promoted a proper understanding of the purpose and the importance of the sanctions regime.,"The committee's visits have enhanced its visibility, contributing to countries' understanding of the purpose and importance of the sanctions system."
260,260,(三) 有关土地使用、土地分配、土地配给、土地分区、土地上限、包括补偿规定在内的土地征用、包括社团参与程序在内的土地规划等立法；,"(iii) Legislation relevant to land use, land distribution, land allocation, land zoning, land ceilings, expropriations including provisions for compensation, land planning, including procedures for community participation;","The legislative provisions related to land use, land allocation, land rationing, land zoning, land ceiling, compensation regulations, land acquisition, and community participation procedures in land planning."
261,261,接受访谈者大都表示已经登记，参加了地方和整个纳戈尔诺-卡拉巴赫地区的选举，并领取养老金。,"Most of the people interviewed said they were registered, took part in local and NK-wide elections and received pensions.","The interviewees indicated that they had registered and participated in local and the entire Nagorno-Karabakh region's elections, and received pensions."
262,262,16.4 各国重申他们对人道主义人员的保护、安全和保安承担的义务。,"16.4 States reaffirm the obligations they have assumed regarding the protection, safety and security of humanitarian personnel.","Countries reaffirm their obligations to protect, ensure safety, and provide security for humanitarian personnel."
263,263,14. 委员会认为，有关第一项《任择议定书》规定的必要程序的保留意见不符合其目的和目标。,The Committee considers that reservations relating to the required procedures under the first Optional Protocol would not be compatible with its object and purpose.,The committee believes that the reservations to the necessary procedures under the first Optional Protocol to the Convention do not meet its purpose and objectives.
264,264,关于第二款(甲)项和第三款(第二句)，只有在负责当局认为分开监禁对有关少年和成年犯人有益时才能接受分开监禁的义务”。,"The exercise of his right, including the grounds on which it may be exercised, shall be governed by law.” In applying this provision, the European Commission on Human Rights (ECHR) has held that it is sufficient for a State to limit a right of appeal to questions of law.",The authorities are responsible for ensuring that minors and adults are separated in prison if it is deemed beneficial for both parties.
265,265,秘书长关于联合国东帝汶过渡行政当局的报告（S/2002/432和Add.1）,Report of the Secretary-General on the United Nations Transitional Administration in East Timor (S/2002/432 and Add.1),The report of the Secretary-General on the United Nations Transitional Administration in East Timor (S/2002/432 and Add.1)
266,266,- 查谟和克什米尔人权理事会参与协助那些为了逃离印度和巴基斯坦行政当局而流落在大约19个国家的克什米尔人，其中大多数为年轻人。,"- JKCHR is involved in assisting the Kashmiris, mostly the youth, fleeing from the Indian and Pakistani administrations, in about 19 countries.","The International Commission of Human Rights in Jammu and Kashmir assists Kashmiri refugees who have fled to about 19 countries, including India and Pakistan, with the aim of helping them escape administrative authorities."
267,267,“安全理事会深为关注中非共和国特别是在比劳、万达贾莱和萨姆万贾等市遭受袭击之后安全局势有所恶化。,"“The Security Council is deeply concerned about the deterioration of the security situation in the Central African Republic, especially in the wake of the attacks on the towns of Birao, Ouanda-Djalle and Sam Ouandja.","The Central African Republic's security situation has worsened in the cities of Bili, Wadija, and Samwanja after recent attacks."
268,268,86. 流离失所的妇女指出健康方面的需要是她们关心的主要问题。,Internally displaced women noted health needs as among their main concerns.,Women who have been displaced are highlighting the need for health care as their main concern.
269,269,向委员会提供的有关这一事项的资料，见下文附件四。,Information provided to the Committee on this matter is contained in annex IV below.,"The information provided to the committee on this matter, as mentioned in the following appendix four."
270,270,81. 特别报告员转发的关于警察和情报人员为了向被拘留的妇女逼供而使用强奸和性暴力手段的材料，特别报告员还转发了关于强征劳役做法的材料，其表现为，武装部队任意扣押妇女，强迫她们从事体力劳作。,"The Special Rapporteur transmitted information concerning the alleged use of rape and sexual violence by police and intelligence officers in order to extract information from women in detention. The Special Rapporteur also transmitted information on the practice of forced portering, whereby military forces arbitrarily detain women for the purpose of forcing them to undertake manual labour.",<select the most relevant English sentence>
271,271,就放那 放下,Right there. Down.,Output: Best: Just leave it there.
272,272,女神原谅我们了,The Goddess has forgiven us.,The goddess has forgiven us.
273,273,他老婆要去百慕大与她家人住,And how it's changed since the war.,His wife is going to Bermuda to live with her family.
274,274,执行主任将根据这些答复情况，编写一份单一的两年期报告，在2001年第四十四届会议上提交麻委会审议。,"On the basis of those replies, the Executive Director would prepare, for submission to the Commission, a single biennial report for consideration at its forty-fourth session in 2001.","The Executive Director will prepare a single two-year report based on these responses, which will be submitted to the MLC for consideration at the 44th session of the MLC in 2001."
275,275,我们强烈敦促朝鲜民主主义人民共和国以切实可见、可以核查和不可逆转的方式取消任何核方案，这是促使问题得到全面和平解决的一个重要步骤。,"We strongly urge the Democratic People's Republic of Korea to visibly, verifiably and irreversibly dismantle any nuclear programme, a fundamental step to facilitate a comprehensive and peaceful solution.","We strongly urge the Democratic People's Republic of Korea to cancel any nuclear program in a visible, verifiable, and irreversible manner, which is an important step towards the comprehensive and peaceful resolution of the issue."
276,276,我来这找你 是想让我好过点的,"I came here for you to make me feel better,",I came here to see you because I wanted to make things easier for me.
277,277,68. 教育是乍得最重视的领域之一。,Education is a priority in Chad.,Education is one of the most important fields in Chad.
278,278,海地、科特迪瓦以及刚果民主共和国奇缺说法语的人。,"As I myself have seen on the ground, French-speaking individuals are sorely lacking in Haiti, as well as in Côte d'Ivoire and the Democratic Republic of the Congo.","There are not enough French speakers in Haiti, Cote d'Ivoire, and the Democratic Republic of Congo."
279,279,(b) 重申船旗国、港口国和沿海国皆有责任依照国际法特别是《公约》确保有效落实和强制执行有关海事安全与安保的国际法律文书，重申船旗国负有的主要责任需要进一步加强包括通过提高船只所有权的透明度；,"(b) Reaffirm that flag, port and coastal States all bear responsibility for ensuring the effective implementation and enforcement of international instruments relating to maritime security and safety, in accordance with international law, in particular the Convention, and that flag States have primary responsibility that requires further strengthening, including through increased transparency of ownership of vessels;","2) The ship's home country, the country where the ship is registered, and the country where the ship calls have the responsibility to ensure that the international legal documents related to maritime safety and security are effectively implemented and enforced."
280,280,我明白你们担心近期的炒卖活动 你们也对我们神秘X客户很好奇,I know that some of you are worried about our exposure in the market and you're probably wondering about the identity of our mystery Customer X.,1) I understand that you are concerned about recent speculation activities and you are curious about our mysterious X customers.
281,281,既有無名出手,"If Nameless the Legend is involved in this matter,",Both have no name at all
282,282,挪威对此表示遗憾，我确信，安理会全体成员均有同感。,"Norway regrets this, and I am convinced that all members of the Council share our feelings.","Norway expressed regret, and I am sure that all members of the Security Council share this sentiment."
283,283,议程项目38：包括东耶路撒冷在内的被占领巴勒斯坦领土上的巴勒斯坦人民和被占领叙利亚戈兰的阿拉伯人民对其自然资源的永久主权（续）（A/C.2/60/ L.11）,"Agenda item 38: Permanent sovereignty of the Palestinian people in the Occupied Palestinian Territory, including East Jerusalem, and of the Arab population in the occupied Syrian Golan over their natural resources (continued) (A/C.2/60/L.11)",Other: <select the other relevant English sentences>
284,284,比我见过的任何RPG更大。,Bigger than any RPG I've ever seen.,The largest RPG I have ever seen.
285,285,防范核灾难的唯一途径就是彻底销毁这些武器。,The only defence against a nuclear catastrophe is the total elimination of those weapons.,The only way to prevent a nuclear disaster is to eliminate all nuclear weapons.
286,286,主航站楼安全,The terminal mainly secure!,The main terminal building is secure.
287,287,对 我收到你的通告了,"Yes, I know. I got your e-mails. But...",I have received your notification.
288,288,哦，很好， 用你们的嘴唇。,"- No, kiss her on the mouth. - He hasn't seen here for six years.","Oh, good, with your lips."
289,289,这部分归因于越来越多的人为了获得更高的工资和更好的工作条件而到海外就业。,This is partly due to more people taking up employment off shore because of better pay and conditions.,This is due to an increasing number of people who are going abroad for higher wages and better working conditions.
290,290,1. 在文件A/57/387中，秘书长提出了联合国进一步改革的议程，其中包括规划和方案编制进程，他认为这一进程存在着严重缺陷，因为它复杂烦琐，旷日持久互相脱节，耗费时间，苛板僵硬。,"In document A/57/387, the Secretary-General has presented his agenda for further reform of the United Nations, including the process of planning and budgeting which, in his view, was seriously flawed, because it was complex, protracted, disjointed, time-consuming and rigid.",Other: <select the other relevant English sentences>
291,291,我也有點累了,I'm also a bit tired.,I am also feeling a bit tired.
292,292,乌干达外长在安理会的发言中宣称，乌干达部队滞留刚果民主共和国的目的是确保不让由苏丹支助、由“基地”组织训练的民主联盟部队得到援助而跨越鲁文佐里山在乌干达发起恐怖主义行动。,"The Ugandan Minister alleged in his statement to the Council that the objective of the remaining Ugandan forces in the Democratic Republic of the Congo was to ensure that the forces of the Democratic Alliance, that are supported by the Sudan and trained by al-Qa`idah, did not obtain assistance for the purpose of launching terrorist operations in Uganda across the Ruwenzori Mountains.","The Ugandan Minister of Foreign Affairs claimed that the Ugandan troops were stationed in the Democratic Republic of the Congo to prevent the Democratic Alliance, which is supported by Sudan and trained by al-Qaeda, from crossing the Ruwenzori Mountains and launching terrorist attacks in Uganda."
293,293,"为此目的，应该象《宪章》中所设想的那样,使布雷顿森林机构和世界贸易组织与联合国建立密切的工作关系。","To that end, the Bretton Woods institutions and the World Trade Organization should be brought into a close working relationship with the United Nations, as envisaged in the Charter.",1) The Bretton Woods institutions and the World Trade Organization should work closely with the United Nations to achieve a specific goal.
294,294,那么，(g)分段第一行应改为`…不得因所进行与联合国职务有关的活动…'。”,Then the last line of subparagraph (g) should be modified so as to read `… for activities carried out in connection with the service of the United Nations'.”,"The first line of the division should be changed to ""… shall not be because of the activities carried out in connection with the work of the United Nations…"
295,295,遵循《联合国宪章》、《世界人权宣言》 和国际人权盟约 所载的宗旨和原则，,"Guided by the purposes and principles embodied in the Charter of the United Nations, the Universal Declaration of Human Rights and the International Covenants on Human Rights,","3) The United Nations Charter, the Universal Declaration of Human Rights, and international human rights treaties are all important documents that set out the principles and objectives that should guide the actions of the United Nations and its member states, including the promotion and protection of human rights."
296,296,22. 报告指出20至24岁妇女人工流产率大大高于其他年龄群组（CEDAW/C/KOR/ 6，表12.6）。,"The report indicates that the frequency of induced abortion among women between the ages of 20 and 24 was far greater than that of other age groups (CEDAW/C/KOR/6, table 12.6).","The report highlights that the abortion rate for women aged 20-24 is significantly higher than for those in other age groups (CEDAW/C/KOR/6, Table 12.6)."
297,297,- “冲突后国家在两性平等方面的司法”，诺埃琳·海泽的演讲，2004年10月28日。,"Gender Justice in Post-Conflict Countries, Speech by Noeleen Heyzer, 28.10.04.","1) ""After a country experiences conflict, it makes progress in achieving gender equality through its legal system."
298,298,我的宝贝爱我，她总让我心情好,"My baby loves me, she always makes me feel fine.","My child loves me, always making me happy."
299,299,81. 参加可持续发展问题世界首脑会议的代表强调，发展进程既要满足今世的需要，又不能损害后代满足其需要的能力。,"Delegates at the World Summit on Sustainable Development had emphasized the need for development processes that met the needs of the present generation, without hampering the ability of future generations to meet theirs.",<select the most relevant English sentence>
300,300,如何将你的女儿感到 如果她没有父亲，她独自一人？,How would your daughter feel if she had no father and she was all alone?,How to make your daughter feel like she has no father if she is alone?
301,301,水叮当 水叮当 水叮当,"Aqua, Aqua, Aqua!",The sound of water flowing over rocks.
302,302,谨以联合国伊斯兰集团主席的身份附上2000年9月18日在纽约联合国总部举行的伊斯兰会议组织成员国外交部长年度协调会议的最后公报文本（见附件）。,"I have the honour, in my capacity as Chairman of the Islamic Group at the United Nations, to transmit herewith the text of the final communiqué of the annual coordination meeting of the Ministers for Foreign Affairs of the States members of the Organization of the Islamic Conference, held at United Nations Headquarters in New York on 18 September 2000 (see annex).","The final report of the annual coordination meeting of the member foreign ministers of the Islamic Conference Organization, which took place in New York at the United Nations headquarters on September 18, 2000."
303,303,1. 第一组由8名视察员组成，于上午9时离开巴格达的Canal旅馆，前往国营公司AL-Karama下属的Al-Rifah；这是军事工业局下属的一个单位，位于巴格达以西70公里的Amiriya al-Fallouja区。,"A first group, consisting of eight inspectors, left the Canal Hotel in Baghdad at 0900 hours to inspect the Rifah site belonging to the Karamah State Enterprise, an MIC affiliate, located at Amiriyah/Fallujah, 70 km west of Baghdad.","Output: Best: A group of eight inspectors left Canal Hotel in Baghdad at 9 am to visit the Al-Karama-owned Al-Rifah, a unit of the Military Industries Agency, located in the Amiriya al-Fallouja area, 70 kilometers west of Baghdad."
304,304,看看，多么整齐洁白啊,Look. Look how straight and white.,The room is spotless and tidy.
305,305,二． 对伊拉克的核查工作有必要继续进行下去。,"Secondly, it is necessary for the inspection work in Iraq to continue.",The verification work in Iraq should continue.
306,306,李静一直没有提起过自己的过去,Jane Li never talks about her past,She has never spoken about her past.
307,307,为了使本委员会关于如何管理本组织一般的员额配置表以及支助厅特别的员额配置表的讨论较充实，他要求秘书处表明在当前情况下已产生的实际障碍。,"To inform the Committee's discussions on how to manage the staffing table of the Organization in general and the Support Office in particular, he requested the Secretariat to indicate what practical obstacles had arisen in the current case.","To make the discussion of the committee on how to manage the general staffing table of the organization and the special staffing table of the support department more充实, he asked the secretariat to indicate the actual obstacles that have arisen in the current situation."
308,308,"照做, Hans？","- Do it, Hans! - Hans, you idiot!","Do as I say, Hans?"
