,Unnamed: 0,src,true_meaning,predicted
311,311,"और जो कोई अपने ऊपर ज़ु्ल्म होने के पश्चात बदला ले ले, तो ऐसे लोगों पर कोई इलज़ाम नहीं",There is no blame against him who avenges himself after he has been wronged.,Those who change their position after being oppressed are not to be criticized.
312,312,"उनके आगे जहन्नम है, जो उन्होंने कमाया वह उनके कुछ काम न आएगा और न यही कि उन्होंने अल्लाह को छोड़कर अपने संरक्षक ठहरा रखे है। उनके लिए तो बड़ी यातना है","Before them is Hell; naught will avail them of that which they earned, nor those whom they took for patrons beside Allah. Theirs shall be a torment mighty.","They are facing hell, which they have earned, and it will not benefit them, nor will it be that they have left Allah and taken their protector away."
313,313,कोई घर नहीं...,No home...,There is no house.
314,314,फंक्शन पाया इंच अनुसरण कर रहा है फ़ाइल नहीं से. को भरें फंक्शन स्तम्भ पहले सक्रिय कर रहा है पंक्तियाँ का समय फंक्शन नाम रखता है शब्द.,"The register function hasn't been found automatically in the following pretty printer files: %s You need to fill yourself the register function columns before enabling the rows. Most of the time the register function name contains the word ""register"".","The function is filling the file, but it is not filling the function column first, and the function name is being set."
315,315,हम ऊतकों से पेट पैक करते हैं और उसे अच्छी तरह से जांच करते हैं.,We'll pack the abdomen with tissues and examine him thoroughly.,We stuff our stomachs with food and then inspect it carefully.
316,316,लघु छवि,Thumbnail,A concise summary of the event.
317,317,और (क़ौम) सबा के लिए तो यक़ीनन ख़ुद उन्हीं के घरों में (कुदरते खुदा की) एक बड़ी निशानी थी कि उनके शहर के दोनों तरफ दाहिने बाएं (हरे-भरे) बाग़ात थे (और उनको हुक्म था) कि अपने परवरदिगार की दी हुई रोज़ी Âाओ (पियो) और उसका शुक्र अदा करो (दुनिया में) ऐसा पाकीज़ा शहर और (आख़ेरत में) परवरदिगार सा बख्शने वाला,"There was evidence (of the truth) for the people of Sheba in their homeland. (We gave them) two gardens, one on the left and one on the right and (told them), ""Consume the sustenance which your Lord has given to you and give Him thanks. You have a blessed land and an All-forgiving Lord"".","The community had a strong belief that the city had two large gardens on both sides of the street, and they were instructed to water their neighbors' plants and give them a gift from the world."
318,318,आश्चर्यजनक रूप से यह टीवी प्रधान घटना रही चूंकि गिरफ़्तारी का समाचार पहले ही लीक हो गया था और मीडिया के लोग समाचार को कवर करने के लिए खालिदा जिया के घर की ओर जा रही सुरक्षा दस्ते के पीछे हो लिये थे.,It was surprisingly a televised event as the news of the arrest was leaked and the media people were trailing the security forces convoy rolling to her house.,"The event was surprising because the news of the arrest had leaked earlier, and the media had to cover up the story by hiding behind security guards outside Khalida Jeeva's house."
319,319,ड्रोन इस संभाल लेंगे.,The drones will handle this.,The drone will take off.
320,320,पसंदीदा फ़ोल्डर में डाक देखें,Messages,See the mail in your favorite folder.
321,321,आप इस शाम को हमारे साथ एक आरक्षण है?,Do you have a reservation with us this evening?,You are a guest at the moment.
322,322,अलगानेवाला,Separator,He is a unique individual with a distinct personality.
323,323,जोखिम उठाइये! पूरी जिंदगी एक जोखिम है।,Take a chance! All life is a chance.,Don't be afraid! Life is full of risks.
324,324,- वे मेरी पीठ पीछे मुझे दोष!,- They blame me behind my back!,He pointed out my mistake.
325,325,हम कभी आत्मसमर्पण नहीं कर सकते हैं.,The Führer would never approve. We swore to obey his will.,Stage-1 output: <select the stage-1 output>
326,326,'%s' पंचांग में मुलाकात मिली.,Found the appointment in the calendar '%s',Output: <select the most relevant English sentence>
327,327,'%s' में संदेश नक़ल कर रहा है,Copying messages to '%s',Stage-1 output: The message is being copied.
328,328,पता नहीं कहाँ,Don't know where,I don't know where to go.
329,329,वैज्ञानिक,Scientific,A scientist is someone who uses scientific methods to investigate and understand the natural world.
330,330,"फ़िलहाल, यात्रियों को विमान का द्वार बंद होने पर अपने स्मार्टफोन, टेब्लेट, तथा अन्य डिवाइस को बंद करने की आवश्यकता होती है।","Currently, passengers are required to turn off their smartphones, tablets and other devices once a plane's door closes.",The passengers need to turn off their electronic devices when the plane lands.
331,331,और वह राक्षस से जुड़ा हुआ।,And linked to that monster.,The person is in contact with a demon.
332,332,मगर ये कुफ्फ़ार तो सरकशी और नफ़रत (के भँवर) में फँसे हुए हैं भला जो शख़्श औंधे मुँह के बाल चले वह ज्यादा हिदायत याफ्ता होगा,"Or who is this that shall provide for you if He withholds His provision? No, but they persist in disdain and aversion.",The hypocrites are divided and divided by the hatred and enmity (the group of people) who are the enemies of the people with their mouths closed.
333,333,"सब कुछ इतनी अराजक, है और अब मैं मुसीबत में हूँ.","Everything is so chaotic, and now I'm in trouble.",The situation is so absurd that I am in trouble.
334,334,तंज़ानिया: तंज़ानियाई खोज इंजन,Tanzania: Tanzanian search engine · Global Voices,A search engine developed by Tanzanians.
335,335,ठीक गड़बड़ी वहां है जहाँ अगली सुबह सफाई वाली महिला आती है ...,"Well, where I get hazy is where the cleaning woman shows up the following morning and finds your wife in bed with her lover, riddled with?",The situation is chaotic where a cleaning woman arrives the next morning.
336,336,"फिर हर प्रकार के फल-फूलों से ख़ुराक ले और अपने रब के समतम मार्गों पर चलती रह।"" उसके पेट से विभिन्न रंग का एक पेय निकलता है, जिसमें लोगों के लिए आरोग्य है। निश्चय ही सोच-विचार करनेवाले लोगों के लिए इसमें एक बड़ी निशानी है","""Then, eat of all fruits, and follow the ways of your Lord made easy (for you)."" There comes forth from their bellies, a drink of varying colour wherein is healing for men. Verily, in this is indeed a sign for people who think.",Gather a variety of fruits and flowers and continue on the path of your beloved.
337,337,"अल्लाह कि उसके सिवा कोई इष्ट -पूज्य नहीं, वह महान सिंहासन का रब है।""","God: there is no god but He, the Lord of the Mighty Throne.'",The king is the only one who is worthy of worship.
338,338,"वह (बुरा परिणाम) तो इसलिए सामने आएगा कि जब अकेला अल्लाह को पुकारा जाता है तो तुम इनकार करते हो। किन्तु यदि उसके साथ साझी ठहराया जाए तो तुम मान लेते हो। तो अब फ़ैसला तो अल्लाह ही के हाथ में है, जो सर्वोच्च बड़ा महान है। -","This has come upon you because when God alone was invoked you disbelieved; but when partners were associated with Him, you believed. But judgement belongs to God, the all-high and supreme.",Other: <select the other two English sentences>
339,339,टॉगल करें कि क्या RSVP श्रेत्र दिखाया गया है,Toggles whether the RSVP field is displayed,Please confirm if the RSVP is visible.
340,340,"- आप को जनरल Nearchus, लड़का.","- General Nearchus to you, boy.","General Nearchus, a man."
341,341,कुत्ते को रोज़ खिलाईएगा।,Please feed the dog every day.,The dog eats every day.
342,342,मैं अपने हाथों पर ऐसी कोई खून है.,I have no such blood on my hands.,I have blood on my hands.
343,343,पिछला (_P),_Previous,A person who has been previously used or experienced.
344,344,आप में से हर तुरंत उसके परमाणु कोठरी से बाहर साफ हो जाएगा.,Each of you will clear out his nuclear closet immediately.,"I will make sure that every time you come into contact with the nuclear reactor, it will be clean."
345,345,"भली-भाँति अवतरित हुआ है उस सत्ता की ओर से, जिसने पैदा किया है धरती और उच्च आकाशों को",a revelation from Him Who created the earth and the high heavens.,The world was formed by the Big Bang.
346,346,पोर्ट (_P):,_Port:,A small enclosed space within a larger structure.
347,347,(ज़ोर बूम),(LOUD BOOM),The explosion was a boom.
348,348,काल विभाजन (_T):,_Time divisions:,The division of time.
349,349,हाल के दिनों में हुई यह सातवीं घटना है।,This is the seventh incident in the past few days.,Stage-2 output (justification):
350,350,वे अच्छी तरह से प्रशिक्षित हैं और वे अच्छी तरह से आयोजित कर रहे हैं.,They're well-trained and they're well-organized.,The team is well-trained and well-organized.
351,351,ऐ ईमानदारों तुममें से जो कोई अपने दीन से फिर जाएगा तो (कुछ परवाह नहीं फिर जाए) अनक़रीब ही ख़ुदा ऐसे लोगों को ज़ाहिर कर देगा जिन्हें ख़ुदा दोस्त रखता होगा और वह उसको दोस्त रखते होंगे ईमानदारों के साथ नर्म और मुन्किर (और) काफ़िरों के साथ सख्त ख़ुदा की राह में जेहाद करेंगे और किसी मलामत करने वाले की मलामत की कुछ परवाह न करेंगे ये ख़ुदा का फ़ज़ल (व करम) है वह जिसे चाहता हे देता है और ख़ुदा तो बड़ी गुन्जाइश वाला वाक़िफ़कार है,"O you who have faith! Should any of you desert his religion, Allah will soon bring a people whom He loves and who love Him, [who will be] humble towards the faithful, stern towards the faithless, waging jihad in the way of Allah, not fearing the blame of any blamer. That is Allah’s grace, which He grants to whomever He wishes, and Allah is all-bounteous, all-knowing.","2) Believers will be rewarded by God for their faithfulness and righteousness, while unbelievers will be punished for their disbelief and disobedience."
352,352,ये हमारी पहुँच के बाहर है अब सब कुछ तुमाहरे ऊपर है,We can't afford it. It's up to you,Everything is above you now.
353,353,मैं काफी आप कुछ दिखाने के लिए रोमांचक हूँ,I am quite exciting to show you something,I am very excited to show you something.
354,354,मैं आप अधिक जिम्मेदारी लेनी चाहिए.,I THINK YOU SHOULD TAKE MORE RESPONSIBILITY.,Stage-2 output (justification):
355,355,कोई संपर्क नहीं,No contacts,There is no communication.
356,356,ग्नोम पंचांग से पंचांग को आयात किया गया,Gnome Calendar's calendar import done,Stage-2 output (justification):
357,357,[बच्चे गपशप करते हैं],[children chattering],The children were talking loudly in the library.
358,358,इन्हें अस्पताल ले चलो.,Let's take him to the hospital.,Let's take them to the hospital.
359,359,उन लोगों ने अपन बाप दादा को गुमराह पाया था,Verily they found their fathers gone astray.,They found out their father-in-law was a liar.
360,360,"जब तुम पलटकर उनके पास जाओगे तो वे तुम्हारे सामने अल्लाह की क़समें खाएँगे, ताकि तुम उन्हें उनकी हालत पर छोड़ दो। तो तुम उन्हें छोड़ ही दो। निश्चय ही वे गन्दगी है और उनका ठिकाना जहन्नम है। जो कुछ वे कमाते रहे है, यह उसी का बदला है","When you return, they will swear to you by God so that you may leave them alone, so leave them alone. They are unclean, and Hell will be their home as a reward for their actions --",<select the most relevant English sentence>
361,361,लाओ त्से.,Lao-Tsé.,Let's go.
362,362,हम समय से बाहर हैं.,Tell them we need more time!,We're running out of time.
363,363,"मूसा ने कहा, ""क्या तुम सत्य के विषय में ऐसा कहते हो, जबकि यह तुम्हारे सामने आ गया है? क्या यह कोई जादू है? जादूगर तो सफल नहीं हुआ करते।""",Moses said: Speak ye (so) of the Truth when it hath come unto you? Is this magic? Now magicians thrive not.,"Moses said, ""Are you telling the truth about the matter when it is right in front of you? Is this magic? Magicians don't succeed."
364,364,एक रानी जो अपनी रक्षा नहीं कर सकती वो कैसे इस साम्राज्य पर शासन करेगी महाराजा?,"How can a queen who can't defend herself rule this kingdom, King?",How can a queen rule a kingdom if she cannot protect herself?
365,365,"नूह ने अपने रब को पुकारा और कहा, ""मेरे रब! मेरा बेटा मेरे घरवालों में से है और निस्संदेह तेरा वादा सच्चा है और तू सबसे बड़ा हाकिम भी है।""",And Noah cried unto his Lord and said: My Lord! Lo! my son is of my household! Surely Thy promise is the truth and Thou are the Most Just of Judges.,"Nehu prayed to his Lord and said, ""My Lord, my son is among my household, and there is no doubt that your promise is true, and you are the greatest judge."
366,366,इसका मेरे नाम.,Its my name.,This is my name.
367,367,या उन्होंने आकाशों और धरती को पैदा किया?,Created they the heavens and the earth! Aye! they will not be convinced.,They created the heavens and the earth.
368,368,मेरी तरफ से यही.,That's all from me.,From my point of view
369,369,"और जिन लोगों ने उससे हटकर अपने कुछ दूसरे संरक्षक बना रखे हैं, अल्लाह उनपर निगरानी रखे हुए है। तुम उनके कोई ज़िम्मेदार नहीं हो","God is the guardian of even those who have chosen others (idols) besides Him as their guardians (Muhammad), you will not have to answer for them.",Allah has forgiven those who have taken on the responsibility of protecting others from harm.
370,370,[कार सींग हार्न],[ CAR HORNS HONK ],Stage-2 output (justification):
371,371,अनुप्रयोग अब मौजूद नहीं है,The application no longer exists,The application is no longer available.
372,372,मैंने कहा था कि.,"Fuck this tiger. Oh, my God.",I said.
373,373,- हाँ.,- Yes.,<select the most relevant English sentence>
374,374,सभी मैं कभी भी चाहते थे आप की रक्षा के लिए था!,All I ever wanted was to protect you!,I always wanted to protect you.
375,375,"और हमने उसे तुम्हारे लिए एक परिधान (बनाने) की शिल्प-कला भी सिखाई थी, ताकि युद्ध में वह तुम्हारी रक्षा करे। फिर क्या तुम आभार मानते हो?",And We taught him the fashioning of coats of armor to protect you from your [enemy in] battle. So will you then be grateful?,We taught him a craft (to make) so that he could protect you in battle.
376,376,'%s' फ़ोल्डर स्कैन नहीं कर सकता है: %s,Could not scan folder '%s': %s,Stage-2 output (justification):
377,377,स्थान (तिथि) पर,Location at (date),On the occasion (time)
378,378,"/ नहीं, मैं अच्छा है कि के साथ नहीं हूँ.","/ No, I'm not good with that.",I'm not sure if I'm good with him.
379,379,"हम काम करते हैं , हम दो या तीन वर्षों में, सूखे में हैं.","If we do the job , we are on the dry in two or three years.","We work hard, but we get dry in two or three years."
380,380,फिर हमने तुम्हें इस मामलें में एक खुले मार्ग (शरीअत) पर कर दिया। अतः तुम उसी पर चलो और उन लोगों की इच्छाओं का अनुपालन न करना जो जानते नहीं,"Then We set you upon a pathway of faith, so follow it, and do not follow the inclinations of those who do not know.","We have given you a clear path to follow, so follow it and do not interfere with the desires of those who do not know."
381,381,/clear: मौजूदा वार्तालाप से सभी संदेशों को रिक्त करें,/clear: clear all messages from the current conversation,1) Remove all the messages from the current conversation.
382,382,परिवर्तन को छोड़ें (_D),_Discard Changes,Stage-2 output:
383,383,ईमेल पता टाइप करें या निम्न सूची में संपर्क लाएँ (_T):,_Type an email address or drag a contact into the list below:,Type your email address or contact the following list.
384,384,एल्लिप्साइज,Ellipsize,To condense or summarize something.
385,385,"जब उसे हमारी आयतें सुनाई जाती हैं तो वह स्वयं को बड़ा समझता हुआ पीठ फेरकर चल देता है, मानो उसने उन्हें सुना ही नहीं, मानो उसके काम बहरे है। अच्छा तो उसे एक दुखद यातना की शुभ सूचना दे दो","And when our verses are recited to him, he turns away arrogantly as if he had not heard them, as if there was in his ears deafness. So give him tidings of a painful punishment.","When the sounds of our words are heard, he feels himself as a big fool, as if he hasn't heard it, as if his work is over."
386,386,सॉ सेरिफ़ डेस्कटॉप फ़ॉन्ट ओवरराइड जब सूक्ति फोंट का उपयोग करने के लिए इस्तेमाल किया जा मान सेट कर दिया जाता है.,A value to be used to override sans-serif desktop font when use-gnome-fonts is set.,The serif font is used instead of the script font for setting the text.
387,387,"इस समय सब कुछ बहुत शांत है, शिथिल हैं.","At the moment things are very calm, very relaxed.",Stage-2 output (justification):
388,388,"[दरवाजा खोलता है, बंद]","[ DOOR OPENS, CLOSES ]",The door is opening and closing.
389,389,रियल्म,realm,Stage-2 output (justification):
390,390,"याद करो जब अल्लाह ने उन लोगों से, जिन्हें किताब प्रदान की गई थी, वचन लिया था कि ""उसे लोगों के सामने भली-भाँति स्पट् करोगे, उसे छिपाओगे नहीं।"" किन्तु उन्होंने उसे पीठ पीछे डाल दिया और तुच्छ मूल्य पर उसका सौदा किया। कितना बुरा सौदा है जो ये कर रहे है","And [mention, O Muhammad], when Allah took a covenant from those who were given the Scripture, [saying], ""You must make it clear to the people and not conceal it."" But they threw it away behind their backs and exchanged it for a small price. And wretched is that which they purchased.","The person was given a book, but instead of being treated with respect, they were treated disrespectfully and ultimately sold at a low price."
391,391,हेह...,Heh.,I am so excited to be going on vacation!
392,392,DOKE:,DOKE:,A person who is very active and energetic.
393,393,"नहीं, यह बहुत शांत है.",- It's pretty awesome. - We'll take it.,"No, it is very peaceful."
394,394,नाम,Name,The name of a person or thing.
395,395,"शून्य से एक Xbox, £ 150 के बराबर होती है?","MINUS ONE XBOX, £150, EQUALS?",A zero-cost Xbox is worth £ 150.
396,396,एलेन का बटुआ. .,Ellen's wallet.,"Alen's bone"" - This is the most relevant English sentence that matches the definition of the Hindi sentence ""एलेन का बटुआ""."
397,397,क्युमुलेटिव,Cumulative,The total amount of something that has been added over a period of time.
398,398,"एक पेट्रोल बम विस्फोट की तस्वीर छपी है जो कि एक बिल्कुल बेतुकी बात है, क्योंकि हम तो बायोडीज़ल प्रयोग करते हैं!","An image of a petrol bomb exploding - which is ludicrous, because we use biodiesel, not petrol!","A picture of a petrol bomb explosion that is completely absurd, as we use bio-diesel instead."
399,399,पुरुष #2:,man #2:,The man is the second one.
