,src,true_meaning,literal_translation,predicted
1533,离乡背井,Leave one's native district,Away from home,3) To leave home and seek one's fortune elsewhere
1534,雨后春笋,Spring up like mushrooms,Spring bamboo shoots,3
1535,雪中送炭,Provide timely help,Charcoal in the snow,4) <english idiom> (if any)
1536,雪上加霜,One disaster after another,Make matters worse,4) <english idiom> (optional)
1537,云消云散,Vanish into thin air,The clouds dissipate,"The best English idiom that matches the definition of the Chinese idiom ""云消云散"" is: The storm will pass."
1538,雷声大，雨点小,Much said but little done,"Thunder, little rain",Stubborn as a mule
1539,震古铄今,Earthshaking,Shocking the past and the present,2) The past is prologue
1540,青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,1) A student who learns from a master will eventually surpass him.
1541,青云直上,Rapid advancement in one's career,Clouds go straight up,Explanation: <briefly explain why the selected idiom is the best match>
1542,非驴非马,Neither ass nor horse,Not a donkey not a horse,2) You are what you eat.
1543,靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water",4) <optional other relevant English idioms>
1544,靡靡之音,Decadent music,The Voice of Extravagance,mawkish music
1545,面面相觑,Look at each other at a loss about what to do,Face to face,3) Flabbergasted
1546,面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",A tangled web
1547,革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,<English idiom> (with a brief explanation if necessary)
1548,鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,<select the most relevant English idiom>
1549,韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,Keep a low profile  ```python
1550,响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,4) <optional other English idioms>
1551,响遏行云,(of singing) reverberate through the skies,Sound stop cloud,To live in a fool's paradise
1552,项背相望,(walk) one after another in close succession,Facing each other,Cut to the quick
1553,项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong",Definition: <define the Chinese idiom>
1554,顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,Definition:
1555,顺理成章,Speak (or write) logically,It's a matter of course,A matter of course
1556,顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,"Alternatives: <list the other English idioms that are relevant, but not the best match>"
1557,顺水推舟,Do something without extra effort,Push the boat,Going with the flow.
1558,顺水人情,A favor done at little cost to oneself,Shun Shui Favor,Use someone else's tools
1559,颂古非今,Eulogize the past at the expense of the present,Praise the past,2) To be out of touch with the times.
1560,顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,Optional: <list other English idioms that are relevant but not as good as the best one>
1561,头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot",<select the most relevant English idiom>
1562,颠倒黑白,Prove that black is white and white black,Upside down black and white,```
1563,顾名思义,As the term suggests,As the name suggests,on the face of it
1564,顾前不顾后,Act rashly,Regardless of the future,To keep a weather eye open
1565,顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,4) Pull the wool over someone's eyes
1566,顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,Don't put all your eggs in one basket. Stage-1 output (definition + candidates):
1567,顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,To add fuel to the fire
1568,风靡一时,Be popular for a time,All the rage,4) <optional other idioms>
1569,风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,<select the most relevant English idiom>
1570,风声鹤唳,In a state of fear and turmoil,The sound of the wind,Big-headed.
1571,风餐露宿,Brave wind and dew,Wind meal camping,Live by your wits
1572,风雨同舟,Stand together through thick and thin,Through thick and thin,To polish a turd
1573,风云人物,A celebrity,Man of the Year,A leader of men
1574,飞针走线,Do needlework very skilfully,Flying needle routing,Cook up a plan
1575,飞沙走石,A sandstorm,Flying sand and stone,Dig one's own grave
1576,飞蛾投火,A seeking one's own doom,Moth to fire,To be in a state of chaos or confusion
1577,食而不化,Eat without digesting - read without understanding,Eat without melting,3) In a tight spot
1578,饥寒交迫,Live in hunger and cold,Suffer hunger and cold,3) On the verge of starvation.
1579,饮恨而终,Die with a grievance in one's heart,End with hatred,Optional: <optional additional idiom>
1580,饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,Definition: <one-sentence definition>
1581,饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes",4) <optional> (if no English idiom is found)
1582,饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,2) A fish can't see the water it swims in.
1583,饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,Eating your seed corn
1584,饱以老拳,Hit one full in the face,Full of old fists,1) To be sick of something
1585,养虎遗患,Appeasement brings disaster,The legacy of raising tigers,To take a tiger by the tail
1586,余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,There's still gas in the tank.
1587,首鼠两端,Shilly-shally,Both ends of the first mouse,3) To play both ends against the middle
1588,马到成功,Gain an immediate victory,Horse to success,2) Strike while the iron is hot.
1589,马革裹尸,Die on the battle field,Die on the battlefield,<select the most relevant English idiom>
1590,骑虎难下,Have no way to back down,It's hard to ride a tiger,"When in Rome, do as the Romans do"
1591,腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,<select the most relevant English idiom>
1592,骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,Pride goes before a fall.
1593,驴头不对马嘴,Irrelevant,Donkey's head is wrong,A square peg in a round hole
1594,骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,<select the most relevant English idiom>
1595,高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,You can't have your cake and eat it.
1596,魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,4) <optional other English idioms>
1597,鱼龙混杂,Good and bad people mixed together,A mixed bag,<select the most relevant English idiom>
1598,鱼游釜中,In imminent peril (danger),Fish in the cauldron,Between a rock and a hard place
1599,鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,Shoulder to shoulder
1600,鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,or
1601,鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,Alternatives: <list the other two English idioms>
1602,鸣鼓而攻,Sound the call for attack,Beat the drum,To beat the drum to attract attention
1603,鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,"High horse Alternatives: Big head, Know-it-all"
1604,鹑衣百结,In rags,Quail coat knot,Having a mountain on one's back
1605,鹤发童颜,Healthy in old age,He Fa Tong Yan,A spring chicken
1606,鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,A fish out of water
1607,鸡鸣狗盗,Small tricks,Crowing and dog thieves,2) A butterfly effect
1608,鸡零狗碎,In bits and pieces,Chicken bits and pieces,4) <optional> (if more than one idiom is suitable)
1609,鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,"Explanation: <optional, explain why the selected English idiom is the best match>"
1610,鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,A bird in the hand is worth two in the bush
1611,鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off",4) <other English idioms> (optional)
1612,鹿死谁手,Who will win the prize,Who will kill the deer,"When the devil is sick, the deep sea is his doctor."
1613,黄粱一梦,Pipe dream,A dream of Huangliang,"Alternatives: <list the other English idioms that are also relevant, but not as good as the best one>  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  ."
1614,黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,A group of like-minded individuals.
1615,黔驴技穷,At one's wits' end,Guizhou donkey is poor,4) <english idiom> (optional) -> 1) A jack of all trades is a master of none. -> Best: 1) A jack of all trades is a master of none. -> 4) <english idiom> (optional) -> 1) A jack of all trades is a master of none. -> Best: 1) A jack of all trades is a master of none. -> 4) <english idiom> (optional) -> 1) A jack of all trades is a master of none. -> Best: 1) A jack of all trades is a master of none. -> 4) <english idiom> (optional) -> 1) A jack of all trades is a master of none. -> Best: 1) A jack of all trades is a master of none. -> 4) <english idiom> (optional) -> 1) A jack of all trades is a master of none. -> Best: 1) A jack of all trades is a master of none. -> 4) <english idiom> (optional) -> 1) A jack of all trades is a master of none. -> Best: 1) A jack of all trades is a master of none. -> 4) <english idiom> (optional) -> 1) A jack of all trades is a master of none. -> Best: 1) A jack of all trades is a master of none. -> 4) <english idiom> (optional) -> 1) A jack of all trades is a master of none. -> Best: 1) A jack of all trades is a master of none. -> 4) <english idiom> (optional) -> 1) A jack of all trades is a master of none. -> Best: 1) A jack of all trades is a master of none. -> 4) <english idiom> (optional) -> 1) A jack of all trades is a master of none. -> Best: 1) A jack of all trades is a master of none. -> 4) <english idiom> (optional) -> 1) A jack of all trades is a master of none. -> Best: 1) A jack of all trades is a master of none. -> 4) <english idiom> (optional) -> 1) A jack of all trades is a master of none. -> Best:
1616,点金成铁,Turn gold into iron,Touch gold into iron,Make a silk purse out of a sow's ear.  # EnglishIdioms # ChineseIdioms # Linguistics # Translation # LanguageLearning
1617,点石成金,Touch a stone and turn it into gold,Turn stone into gold,2) To turn lead into gold.
1618,鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,1) <english idiom>
1619,鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,"To gild refined gold, to paint the lily"
1620,齐头并进,Advance side by side,Go hand in hand,Many hands make light work
1621,龙潭虎穴,Dangerous places,Longtan Tiger Cave,To be blind to the obvious
1622,龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,To swallow a bitter pill
