|src|true_meaning|literal_translation|predicted
625|दिल लगा कर पढ़ना|to study diligently|to study with the heart attached|Study with all your heart.
626|दिल हार बैठना|to lose one’s heart (fall in love)|to sit having lost the heart|To give up hope
627|दिमाग ठनकना|to get suspicious|for the brain to tinkle/click|To think hard or to ponder deeply.
628|दिमाग चकरा जाना|to get dizzy/confused|the brain to go dizzy|To be confused or disoriented.
629|दिमाग ठंडा रखना|to stay calm|to keep the brain cool|Keep a cool head
630|दिमाग घिसना|to use brain excessively|to grind/wear down the brain|To Overthink
631|दिमाग पर जोर डालना|to strain the brain|to put pressure on the brain|Pushing one's mind to the limit
632|दिमाग सातवें आसमान पर होना|to be over the moon / cocky|the brain to be on the seventh sky|To have one's mind in the clouds.
633|दाँत पीसकर रह जाना|to swallow anger silently|to remain gnashing the teeth|To grind your teeth in frustration
634|दाँत नाखून दिखाना|to show aggression|to show teeth and nails|To show one's teeth or nails.
635|दाँतों तले अंगुली आ जाना|to be stunned with surprise|for a finger to come under the teeth|To have a feeling of unease or worry, often about something that is difficult to control or predict.
636|दाँत खींच लेना|to break someone’s courage|to pull out the teeth|To pull someone's teeth
637|जुबान चलती रहना|to keep blabbering|the tongue to keep running|Keep the tongue moving.
638|जुबान मीठी करना|to speak sweetly to please|to make the tongue sweet|To sweet-talk someone
639|जुबान फँसना|to get tongue-tied|the tongue to get stuck|To get tongue-tied
640|जुबान दराज़ होना|to be insolent in speech|the tongue to be long|To have a tight tongue
641|जुबान पर लगाम लगाना|to control speech|to put a bridle on the tongue|**English:** Keeping a tight rein on one's tongue
642|कलेजे में आग लगना|to burn with jealousy/grief|for fire to catch in the liver|Having a heart attack
643|कलेजे में ठंडक पड़ना|to feel satisfied after justice|for coolness to fall in the liver|Feeling a chill in the stomach
644|खून खौल उठना|to boil with rage|the blood to boil up|To feel extremely angry.
645|खून खून होना|to be very close blood relations|for blood to be blood|To be in a state of extreme anger or rage.
646|खून पिला देना|to torment someone severely|to make (someone) drink blood|To bleed someone dry
647|खून में दौड़ना|to be in one’s nature|to run in the blood|To be in a hurry
648|खून पिघलना|to feel compassion|for the blood to melt|To melt like butter
649|खून मांगना|to demand revenge|to demand blood|Demanding Blood
650|पसीना सुखाना|to exploit someone’s hard work|to dry the sweat|To dry someone's sweat
651|पसीना पोछना|to relieve someone’s hardship|to wipe the sweat|Wipe the sweat
652|पसीना निकाल देना|to scare/work someone badly|to make the sweat come out|To break a sweat
653|रातों की नींद हराम करना|to keep someone sleepless|to make the sleep of nights forbidden|To Keep Someone Up at Night
654|रातों रात भाग्य बदलना|fortune to change overnight|to change fate overnight|Changing one's luck overnight.
655|रात काटना|to somehow pass a tough night|to cut/pass the night|To spend the night.
656|सिर पर चढ़ बैठना|to take undue advantage of leniency|to climb and sit on the head|To take something to an extreme or to an absurd level.
657|सिर पर हाथ रखना|to bless or protect|to place a hand on the head|To keep one's hand over one's head
658|सिर पर कर्ज़ चढ़ना|to be burdened with debt|for debt to climb onto the head|To pile debt on one's head
659|सिर से पानी गुजरना|to cross all limits / patience|for water to pass over the head|To have a change of heart
660|सिर फोड़ लेना|to take all the blame/work alone|to break one’s head|To get a headache
661|सिर फटना|to get a splitting headache / big fight|for the head to split|To have a headache
662|सिर घुमाना|to confuse someone|to turn/spin the head|To Look Around
663|सीना ठोकना|to boast confidently|to thump the chest|To Show Off
664|सीना चौड़ा होना|to feel proud|for the chest to become broad|To have a broad chest
665|सीना फुलाना|to puff up with pride|to inflate the chest|To puff up one's chest
666|सीने पर पत्थर रखना|to do something painful bravely|to place a stone on the chest|To keep a stone on one's chest
667|सीने में कील चुभना|to feel deep hurt|for a nail to prick in the chest|To feel a sense of unease or discomfort.
668|छाती पर बोझ रखना|to keep guilt/weight on heart|to place a load on the chest|Bearing a burden on one's chest
669|छाती धौंकनी चलना|to pant with anger/fear|for the chest’s bellows to pump|To Walk with a Swollen Chest
670|छाती पर मूँग दल देना|to oppress cruelly|to grind mung beans on the chest|To give someone a hard time
671|आगाह करना|to warn in advance|to forewarn|To Warn
672|आग-बबूला कर देना|to enrage someone greatly|to turn (someone) fire-furious|To Make Someone Panic or Nervous
673|आग में तपना|to go through severe trials|to be tempered in fire|To Be Scorched by the Heat
674|आग ठंडी कर देना|to pacify anger|to make the fire cool|To cool down a situation
675|आग फूँकना|to provoke conflict|to blow the fire|To fan the flames
676|आग लगा बैठना|to cause trouble unknowingly|to set fire and sit (having done it)|To Get Irritated or Annoyed
677|आग बुझाना|to resolve a heated situation|to extinguish the fire|Putting out the fire
678|आग से निकाल कर राख करना|to ruin after rescuing|to take out from fire and make ash|To burn the stubble.
679|रंग पकड़ना|to mature or become noticeable|to catch color|To hold a position or opinion firmly.
680|रंग उड़ जाना|to lose color/enthusiasm|for color to fly away|To lose one's cool
681|रंगत फीकी पड़ना|to look dull/sickly|for the complexion to turn faint|To look pale
682|रंग चढ़ना|to intensify (influence/celebration)|for the color to mount|To Get Excited
683|रंग बदलते देखना|to witness changing loyalties|to see colors changing|To See a Change in Color
684|नाक सूँघना|to pry into someone’s matters|to sniff the nose|Sniffing
685|नाक का बाल बन जाना|to become someone’s favorite|to become the hair of the nose|To be insignificant or unimportant.
686|नाक दबा देना|to silence forcefully|to press the nose down|To give someone a hard time
687|नाक का पानी उतरना|to be utterly humiliated|for the nose’s water to come down|To feel nervous or anxious.
688|कान खींचना|to scold/punish strictly|to pull the ear|To pull someone's ear
689|कान देना-न देना|to ignore what’s being said|to give an ear—or not|To give an ear or not to give an ear
690|कान फूंकना|to warn privately|to blow into the ear|To blow one's own horn
691|कान पर हाथ धरे रह जाना|to be shocked speechless|to remain with a hand placed on the ear|To leave with one's hand on another's ear.
692|आँख मिलाना|to meet the gaze confidently|to join/match eyes|To look someone in the eye
693|आँख नीची करना|to lower eyes in shame|to lower the eyes|Looking down
694|आँखें झुकाना|to be modest/shy|to cast the eyes down|To look downcast
695|आँखें तरेर कर देखना|to glare angrily|to look by glaring the eyes|To stare at someone with a critical or disapproving look.
696|आँखें चमक उठना|to become excited|for the eyes to light up|Eyes light up
697|आँखें नम होना|to get teary-eyed|for the eyes to become moist|To have moist eyes
698|आँखें धोखा खा जाना|to be visually deceived|for the eyes to be deceived|To be misled by appearances
699|आँख का तारा|apple of the eye|the star of the eye|**English:** A star in the eye
700|आँख का तिल|someone extremely dear|the mole/beauty-spot of the eye|The essence of the matter
701|हाथ से काम निकलना|to get work done by others|for work to come out from the hand|To slip through one's fingers
702|हाथ गंदा करना|to do dirty/lowly work|to make the hand dirty|To get one's hands dirty
703|हाथ पर नाग रखना|to sit idle doing nothing|to keep a snake on the hand|To keep a snake on one's hand
704|हाथ डूबना|to sink resources into loss|for the hand to drown|To get into trouble or a difficult situation
705|हाथ थामे रह जाना|to stay dependent|to remain holding the hand|To remain with one's hand outstretched
706|हाथ काटकर अलग करना|to sever ties completely|to cut off the hand and separate|Cut off one's nose to spite one's face
707|पाँव धरना|to set foot (begin)|to set/place the foot|To be grounded or restricted in one's movements.
708|पाँव पसारकर सोना|to relax without worry|to sleep with feet stretched out|To sleep on one's feet
709|पाँव फिसलना|to make a slip/mistake|for the foot to slip|Slipping on one's heels
710|पाँव भारी होना|to be pregnant (euphemistic)|for the foot to be heavy|To have heavy feet
711|पाँव के नीचे से जमीन खींच लेना|to pull the rug from under|to pull the ground from under the feet|To pull the rug from under someone's feet
712|पाँव तले रौंदना|to crush mercilessly|to crush under the feet|Stepping on someone's toes
713|पाँव रोक देना|to restrain someone|to stop the foot|To put a stop to something, to halt a process.
714|मुँह फुलाना|to sulk|to puff the mouth|To blow one's top
715|मुँह पर ताला लगाना|to stay tight-lipped|to put a lock on the mouth|To keep someone on a tight leash
716|मुँह तक आकर लौट जाना|to almost say but stop|to come up to the mouth and turn back|To come back empty-handed.
717|मुँह फूटना|to blurt under pressure|for the mouth to burst (into speech)|To burst with laughter
718|मुँह के बल गिरना|to fail badly|to fall face-first|To fall on one's face
719|मुँह-माँगा दाम|price asked without bargaining|price asked by the mouth|**English:** Face value price
720|मुँह में खून लगना|to become greedy after first gain|to get blood in the mouth|To have a mouth full of blood
721|मुँह में लौकी डालना|to hush someone completely|to put a bottle gourd in the mouth|"""To put a cucumber in someone's mouth"""
722|मुँह का स्वाद बदलना|to lighten the mood|to change the taste of the mouth|To change the flavor of one's mouth
723|माथा ठोककर मानना|to accept with resignation|to accept by knocking the forehead|To Accept Something After Being Beaten (Mentally or Emotionally)
724|माथे का पसीना पोंछना|to finish hard work|to wipe the sweat of the forehead|To wipe the sweat from one's brow
725|माथे की लकीरें|lines of fate/concern|lines on the forehead|Wrinkles on the forehead
726|माथे पे शिकन|wrinkles of worry|wrinkles on the forehead|On the forehead, a headache
727|माथा घूम जाना|to feel dizzy/overwhelmed|for the head/forehead to spin|To be confused or perplexed.
728|माथे पर हाथ मारना|to smack the forehead in regret|to strike the hand on the forehead|To pat someone on the head.
729|दिल दहला देना|to horrify|to make the heart tremble|To make the heart tremble
730|दिल में घर कर लेना|to make a place in one’s heart|to make a home in the heart|To make one's home in one's heart
731|दिल पर चोट लगना|to be emotionally hurt|to have a blow strike the heart|To hurt someone's feelings
732|दिल पे लेना-न लेना|to take/not take to heart|to take on the heart—or not|Not to take something to heart.
733|दिल का रोग|heartache/grief|disease of the heart|Heartache
734|दिल की बात कहना|to confide|to say the heart’s matter|To express one's true feelings.
735|दिमाग घूम जाना|to get furious or confused|the mind spinning|To be confused or disoriented.
736|दिमाग पर पत्थर रखना|to force oneself against feelings|to place a stone on the brain|To keep a lid on one's thoughts
737|दिमाग में कील ठोकना|to insist hard on a point|to hammer a nail into the brain|To nail someone in the head
738|दिमाग की नस दबना|to lose calm badly|for the brain’s vein to be pressed|**English:** To have a stroke of genius.
739|दिमाग ठप्प होना|to have a mental block|for the brain to be shut down|To be mentally blank or to have a blank mind.
740|दाँत दिखाना-न दिखाना|to mock or avoid mocking|to show the teeth—or not show|To show one's teeth (in a threatening manner) - To not show one's teeth
741|दाँत लगना|to become accustomed (badly)|for the teeth to catch|To have a strong will or determination.
742|दाँत भींचना|to endure silently|to clench the teeth|To grind one's teeth
743|दाँत की नोक पर रखना|to remember exactly|to keep on the tip of the tooth|To keep something on the tip of one's tongue
744|दाँत-काटे का बैर|deadly enmity|tooth-bitten enmity|"""Teeth-chomping rage"""
745|जुबान की मिठास|sweetness of speech|sweetness of the tongue|The sweetness of the tongue
746|जुबान सरकना|to slip of the tongue|for the tongue to slip|To lose one's tongue
747|जुबान की धार|sharpness of words|the edge/blade of the tongue|The edge of the tongue
748|जुबान को ताला|to keep silent|a lock to the tongue|Keep your mouth shut.
749|खून खौल जाना|to boil with rage|for the blood to boil|To boil with anger
750|खून सूख जाना|to be terrified or horrified|for the blood to dry up|"**English:** ""To dry up like a well."""
751|खून पीना|to exploit harshly|to drink blood|To endure extreme hardship or pain.
752|खून के आँसू रोना|to suffer painfully|to cry tears of blood|To cry tears of blood.
753|पसीना चूना|to toil severely|for sweat to drip|Sweat it out
754|पसीना टपकना|to sweat profusely|for sweat to drip|To Sweat
755|पसीना रोक देना|to relieve / cool down|to stop the sweat|To break a sweat
756|सीने में साँप लोटना|to be eaten up by jealousy|for a snake to roll in the chest|To cause anxiety or distress.
757|सीने-से-लगाना|to embrace warmly|to press to the chest|To make someone feel uncomfortable or uneasy.
758|सीना-जोरी करना|to browbeat|to do chest-force (browbeating)|To push someone's chest hard.
759|सीने में धुआँ उठना|to smolder with anger|for smoke to rise in the chest|To feel nervous or anxious.
760|आग सलाख करना|to test by ordeal|to do a fire-rod ordeal|To be careful or cautious about something.
761|आग में घिरना|to be surrounded by trouble|to be surrounded in fire|To get burned
762|आग सेंकना|to take advantage amid conflict|to warm oneself at the fire|To stir up trouble
763|आग ओकना|to speak venomously|to spew fire|To burn the bridge behind you
764|आग बुझा बैठना|to lose spirit prematurely|to sit having put out the fire|To sit and do nothing about a burning issue
765|रंग में रंग जाना|to blend in completely|to be colored in the same color|To be absorbed in something to the point of losing track of time.
766|रंग उछालना|to malign someone publicly|to fling/throw color|To Jump Through Hoops
767|रंगत लौटना|to regain glow/cheer|for the complexion to return|To Turn Back After Getting Dressed
768|नाक घुसाना|to interfere unnecessarily|to insert the nose|To stick one's nose in
769|नाक मरोड़ना|to insult or humiliate publicly|to twist the nose|To be very upset or disappointed.
770|नाक पर गुस्सा होना|to get angry quickly|to have anger on the nose|To be angry about something trivial or insignificant.
771|नाक नीचे करना|to make someone feel inferior|to put the nose down|To make someone look down.
772|नाक का बाल खींचना|to criticize harshly|to pull the hair of the nose|To pull someone's nose
773|कान में भनक लगना|to get a small hint about something|for a hint/buzz to catch in the ear|To catch a hint or a whisper.
774|कान में फूँक मार देना|to secretly manipulate someone|to blow a puff into the ear|To blow a whistle on someone
775|कान पकड़े रह जाना|to stay astonished or scared|to remain holding the ears|To Hold on by the Ears
776|कान के नीचे थप्पड़ मारना|to slap soundly (figuratively punish)|to slap below the ear|To slap under the nose
777|कान में सीटी बजना|to hear unpleasant sounds / tinnitus|for a whistle to sound in the ear|To hear a loud noise in one's ear.
778|आँखों से आँसू पोछना|to comfort someone in sorrow|to wipe tears from the eyes|Wiping tears from one's eyes.
779|आँखों में बसा लेना|to remember fondly|to lodge/settle in the eyes|To take something to heart
780|आँखें फेर लेना|to turn away / stop supporting|to turn the eyes away|To look away or to change one's gaze.
781|आँख मूँदकर भरोसा करना|to trust blindly|to trust with eyes closed|Trust Blindly
782|आँखों के आगे अंधेरा छा जाना|to be momentarily shocked|for darkness to spread before the eyes|Being Blind to Something in Front of Your Eyes
783|आँख बचाकर काम करना|to do secretly|to do the work after evading the eyes|To work carefully, paying attention to avoid mistakes.
784|आँख खुलना|to become aware of truth|for the eye to open|To open one's eyes
785|आँखों में आँसू भर आना|to feel deeply emotional|for tears to fill the eyes|To feel overwhelmed with emotions, especially sadness.
786|आँखें नीची करना|to bow in embarrassment or respect|to lower the eyes|To look down.
787|हाथ तंग होना|to be financially tight|for the hands to be tight|To have tight hands
788|हाथ ऊपर होना|to be superior in status or strength|for the hand to be above|To be in a state of defenselessness or vulnerability.
789|हाथ नीचे होना|to lose or be defeated|for the hand to be below|To be in a difficult or helpless situation.
790|हाथ जोड़ना|to plead or show respect|to join the hands|To bow down or to show respect.
791|हाथ में काम न होना|to be idle|to have no work in the hand|Having no work to do
792|हाथ न लगाना|to avoid touching / involvement|to not touch with the hand|Don't touch it.
793|हाथ छुड़ाना|to escape from control|to pull the hand free|To let go of something or someone.
794|हाथ रोक देना|to stop mid-action|to stop the hand|To put a stop to something or to prevent it from happening.
795|पैर रखना भी पाप|to be forbidden to enter|even to set foot is a sin|"""Even walking can be a sin."""
796|पैर जमने न देना|to obstruct someone’s progress|to not let the feet set|Don't let your feet get cold.
797|पैर पर पाँव रखना|to challenge or overtake|to place foot upon foot|To keep a close eye on someone or something.
798|पैरों में गिरना|to beg for mercy|to fall at the feet|To stumble or fall on one's feet.
799|पैर भारी होना|to bring bad luck (figuratively)|for the foot to be heavy|To feel very tired or exhausted.
800|पैर धोना|to show deep respect|to wash the feet|Washing one's feet
801|पैर पकड़ लेना|to surrender humbly|to catch/hold the feet|To grab someone's leg
802|पैर रोक लेना|to hesitate before action|to hold back the foot|To hold someone's legs
803|मुँह मोड़ लेना|to turn away emotionally|to turn the mouth/face aside|To turn away or to refuse to listen.
804|मुँह बंद कर देना|to silence completely|to shut the mouth|**English:** To shut up
805|मुँह चलाना|to speak unnecessarily|to run the mouth|To blow one's nose
806|मुँह लगाना|to get too familiar with elders|to put (someone) to the mouth|**English:** To put one's foot in it
807|मुँह मीठा होना|to taste success|for the mouth to become sweet|To have a sweet tongue
808|मुँह बिचकाना|to show irritation or disgust|to pucker/twist the mouth|To give a cold shoulder
809|मुँह पीटना|to cry loudly in distress|to beat the mouth/face|To get a beating
810|मुँह धुलवाना|to publicly humiliate|to have the mouth/face washed|To get someone to do something by asking them politely.
811|माथे पर शिकन डालना|to frown slightly|to put a crease on the forehead|To put a strain on one's head.
812|माथे पर लकीरें पड़ना|to show anxiety or anger|for lines to fall on the forehead|To Have Lines on One's Forehead
813|दिल में जगह बनाना|to win affection|to make a place in the heart|Making room in the heart
814|दिल में काँटे चुभना|to feel deeply hurt|for thorns to prick in the heart|To feel a sharp pain in the heart.
815|दिल में खटका होना|to have a lingering doubt|for a jolt/unease to be in the heart|To have a nagging feeling in one's heart.
816|दिल में गुस्सा रखना|to hold a grudge|to keep anger in the heart|Holding a grudge
817|दिल की गहराई से|from the bottom of one’s heart|from the depth of the heart|From the depth of the heart
818|दिल हिल जाना|to be shaken emotionally|for the heart to shake|To feel deeply moved or touched.
819|दिल बाग़-बाग़ होना|to feel immense joy|for the heart to become a garden|To have a heart full of joy and happiness.
820|दिल टूटकर रह जाना|to be devastated|to remain with the heart broken|To feel heartbroken
821|दिल को सुकून मिलना|to find peace|for the heart to find peace|To find peace of mind.
822|दिमाग खराब कर देना|to frustrate someone badly|to make the brain bad|To mess with someone's head
823|दिमाग ठिकाने लग जाना|to become sensible again|for the brain to be set in place|To get one's head straight
824|दिमाग पर बोझ डालना|to overthink|to place a burden on the brain|To put a burden on one's mind
825|दिमाग गुम होना|to lose one’s senses|for the brain to be lost|To have a blank mind
826|दिमाग की बत्ती बुझ जाना|to go blank suddenly|for the brain’s lamp to go out|To lose one's mind or to go crazy.
827|दाँत किटकिटाना|to shiver in cold or fear|to chatter the teeth|To chatter or babble incessantly.
828|दाँत नाखून से काम लेना|to struggle hard|to use teeth and nails|Using teeth to do work.
829|दाँतों तले अंगुली दबाना|to be stunned in awe|to press a finger under the teeth|**English:** To bite one's tongue
830|जुबान बंद कर देना|to silence someone completely|to shut the tongue|Keep quiet
831|जुबान काट लेना|to regret words spoken|to bite the tongue|To bite the tongue
832|जुबान कसना|to rebuke harshly|to tighten the tongue|To tighten one's tongue
833|जुबान के पक्के|to be true to one’s word|firm/steadfast of tongue|"""Tied to the tongue"""
834|जुबान पर ताला|to keep secrets locked|a lock on the tongue|**English:** Keeping a tight rein on one's words
835|जुबान फिसल जाना|to say something accidentally|for the tongue to slip|Slipping tongue
836|जुबान सरक जाना|to misspeak|for the tongue to slide|"""To let the tongue run wild"""
837|जुबान की मिठास रखना|to speak kindly|to keep sweetness of the tongue|To keep the sweetness of the tongue.
838|खून का रिश्ता निभाना|to uphold family ties|to uphold a blood relationship|To honor a blood relation
839|पसीना रोकना|to relieve effort|to stop sweat|Sweat it out
840|पसीने-पसीने होना|to be drenched with effort|to become sweat-sweat (drenched in sweat)|To be drenched in sweat
841|सीने में दर्द होना|to feel emotional pain|to have pain in the chest|Having a pain in the chest
842|सीने में जलन होना|to feel envy|to have burning in the chest|To have a burning sensation in the chest
843|सीने में लावा उठना|to boil in anger|for lava to rise in the chest|To feel anger or rage.
844|सीने पर बोझ होना|to feel guilt or burden|to have a burden on the chest|To be a burden on someone's shoulders
845|सीने में आग लगना|to feel jealous or provoked|for fire to be set in the chest|To have a heart attack
846|रंग दिखाना|to reveal true colors|to show color|To Show One's True Colors
847|रंगीन होना|to enjoy life freely|to become colorful|To be colorful
848|रंग फीका पड़ना|to lose enthusiasm|for the color to fade/pale|To become pale or to lose color.
849|रंग उड़ना|to fade away|for the color to fly/fade|To Have a Fit
850|रंग जमना|to gain traction|for color to set|To freeze in fear
851|रंग लगना|to start celebrating|to have color applied|To get a bad reputation
852|रंग में रँग जाना|to blend or adapt fully|to be dyed in the color|To be overwhelmed by emotions
853|अति सर्वत्र वर्जयेत|too much of anything is bad|excess should be avoided everywhere|Excess is always detrimental.
854|अपना उल्लू सीधा करना|to act selfishly for personal gain|to straighten one’s owl|To get one's own way
855|अक्ल ठिकाने लगाना|to make someone sensible|to set the sense in its proper place|To think clearly and rationally.
856|अंगूर खट्टे हैं|to pretend disinterest after failure|the grapes are sour|Grapes are sour.
857|अपनी डींगे हाँकना|to brag about oneself|to blare one’s own boasts|To blow one's own horn
858|अपनी नाक ऊँची रखना|to maintain self-respect|to keep one’s nose high|To keep one's head high
859|अपना राग अलापना|to talk only about oneself|to chant one’s own tune|To harp on one's own favorite topic
860|अंधे का हाथ बटेर लगना|to gain something valuable by accident|a blind man’s hand finds a quail|To start a project without proper planning or preparation.
861|अंधेरे में रखना|to hide the truth deliberately|to keep (someone) in the dark|**English:** To keep someone in the dark
862|अपनी गलती मानना|to accept one’s fault|to accept one’s own mistake|Admitting one's mistake
863|अपनी डफली अपना राग|to do things one’s own way|one’s own drum, one’s own tune|"""Playing to one's own drum"""
864|अक्ल का पैमाना टूट जाना|to act beyond reason|the gauge of wisdom breaks|To lose one's sense of reason or judgment.
865|अक्ल घास चरने जाना|to act utterly foolish|the intellect goes to graze grass|To waste one's time in idle activities.
866|अंधे के हाथ तिलक लगना|rare stroke of luck|a tilak falls upon a blind man’s hand|Applying tilaka (a sacred mark) with closed eyes.
867|अंधा बांटे रेवड़ी|to favor one’s own people|a blind man distributes sweets|Blind man distributing sweets
868|अंधे की लकड़ी|someone completely dependent on another|the blind man’s stick|**English:** A blind man's (or a person's) opinion is not worth much.
869|अंधे की लाठी छीनना|to exploit the helpless|to snatch the blind man’s staff|Stealing a walking stick from a blind man.
870|अंधे की भी आँख खुल गई|even the ignorant realized the truth|even the blind man’s eye opened|The blind man's eyes have been opened.
871|अंधे की रोटी गीली|when bad luck persists|the blind man’s bread is soggy|A blind man's bread is wet.
872|अंधे का नाम सुना, आँखों से नहीं देखा|to hear about something but not experience it|heard the name, not seen with the eyes|Hearing the name of a blind man, but not seeing him with one's own eyes.
873|अंधा क्या चाहे, दो आँखें|people desire what they lack most|what does a blind person want—two eyes|What a blind man wants, two eyes
874|अंधेरे में रखा जाना|to be kept uninformed|to be kept in darkness|Being kept in the dark
875|अंधे को सूरज दिखाना|to tell something obvious|to show the sun to a blind person|To show the sun to a blind person.
876|अंधे को रास्ता दिखाना|to guide the clueless|to show the path to the blind|To guide someone who is blind or in a state of confusion.
877|अंधेरे में बैठना|to stay in ignorance|to sit in darkness|Being in the dark
878|अंधा धुन में लगे रहना|to do something mindlessly|to remain stuck in a blind fixation|Staying in Denial
879|अंधेरे में सुई खोजना|to attempt the impossible|to search for a needle in the dark|Looking for a needle in a haystack
880|अंधे के हाथ में दीपक|a resource wasted on the incapable|a lamp in a blind person’s hand|In the Hand of a Blind Man
881|अंधा ऊँट सवारी करना|to take foolish risks blindly|to ride a blind camel|To ride a blind camel.
882|अंधेरे में रोशनी फैलाना|to spread awareness among the ignorant|to spread light in the darkness|To shed light in darkness
883|अंधा राजा प्रजा अंधी|leader and followers both foolish|blind king, subjects blind|A blind king and a blind people.
884|अंधे के भाग्य में चमक|to get lucky unexpectedly|a sparkle in the blind man’s fate|**English:** In the midst of a blind man's luck
885|अंधे को रास्ता न सूझना|to be completely lost|for a blind person not to perceive the path|Confusing the Blind with Directions
886|अंधा प्रेम करना|to love without reason|to love blindly|Blind Love
887|अंधे को हाथ का सहारा|a small help to someone in need|the hand’s support for a blind person|**English:** With a guiding hand
888|अंधे की लाठी|only source of dependence|a blind man’s staff|The stick of the blind
889|अंधे को सपने में रोशनी दिखना|to imagine impossible hope|light appearing in a blind man’s dream|Illuminating the dreams of the blind
890|अंधेरे में रहना|to be ignorant|to live/stay in darkness|Staying in the Dark
891|अंधेरे में रास्ता ढूँढना|to act without clear plan|to find a path in the dark|"""Finding one's way in the dark"""
892|अंधेरे में छिपाना|to conceal wrong deeds|to hide in the dark|To Hide in the Dark
893|अंधा रेवड़ी बाँटे|favoring without fairness|the blind (man) distributes sweets|**English Meaning:** Giving blindfolded advice or distributing blindfolded advice.
894|अंधे की किस्मत|blind luck / chance success|the blind man’s luck|Blind Man's Bluff
895|अंधे को रंग दिखाना|to try to explain the unexplainable|to show color to a blind person|To show colors to a blind person.
896|अंधे का नाम सुना, चेहरा नहीं देखा|heard about but never met|heard the name, did not see the face|Hearing a name, but not seeing the face.
897|अंधा क्या देखे, दो आँखें|one always desires what they lack|what can a blind see—(he needs) two eyes|What one eye sees, two eyes see.
898|अंधा गुस्सा करना|to get blindly angry|to do blind anger|To get angry without any reason.
899|अंधेरे में डूब जाना|to fall into ignorance or despair|to sink into darkness|To Get Lost in the Dark
900|अंधे के भाग्य में छेद|to have perpetual bad luck|a hole in the blind man’s fate|**English:** In a blind man's fate
901|अंधे का भाग्य जागना|to get lucky suddenly|the blind man’s fortune awakens|Blind Man's New Year's Resolution
902|अंधेरे में भटकना|to wander without direction|to wander in darkness|Wandering in the dark
903|अंधा प्रेम अंधा परिणाम|blind love leads to trouble|blind love, blind result|Blind love leads to blind consequences.
904|अंधेरे में रहकर उजाला ढूँढना|to struggle for wisdom amidst ignorance|to seek light while staying in darkness|Seeking the light in the darkness.
905|अंधे के हाथ दीपक लगना|to get help at the right time|a lamp attaching to a blind man’s hand|A lamp in the hands of a blind man.
906|अंधा भी रास्ता पहचान गया|even the unaware understood|even the blind recognized the way|Even a blind man could recognize the path.
907|अंधेरे से डरना|to fear ignorance or truth|to fear darkness|Being afraid of the dark
908|अंधे को सीधा रास्ता दिखाना|to guide righteously|to show the straight path to a blind person|To guide someone who is not capable or willing to understand the correct path.
909|अंधेरे में दीप जलाना|to bring hope in darkness|to light a lamp in the dark|Keep a light on in the darkness.
910|अंधेरे में ताकना|to look aimlessly|to gaze into the dark|Looking in the dark
911|अंधे को नजर आना|to gain realization unexpectedly|to become visible to a blind person|To be seen as something one is not
912|अंधे का रास्ता रोकना|to block someone’s progress unjustly|to block the blind man’s path|Preventing the blind from walking
913|अंधेरे में खोज करना|to explore with uncertainty|to search in the dark|"""Looking in the dark"""
914|अंधे की चड्डी चुराना|to mock the helpless|to steal a blind man’s underpants|Stealing a blind man's stick
915|अंधे को दर्पण देना|to give something useless to someone incapable|to give a mirror to a blind person|**English:** Giving a mirror to a blind person.
916|अंधेरे का फायदा उठाना|to exploit ignorance|to take advantage of darkness|"""To take advantage of darkness"""
917|अंधेरे में झांकना|to peep into the unknown|to peep into the dark|**English:** To Look into the Dark
918|अंधेरे से बाहर आना|to come out of ignorance|to come out of darkness|Emerging from the shadows
919|अंधा राजा राज्य चलाना|incompetent leadership|a blind king running the kingdom|A blind king ruling a kingdom
920|अंधे की झोपड़ी में रोशनी|to find hope where none was expected|light in the blind man’s hut|In a dark tunnel of ignorance.
921|अंधा काँटा निकालना|to help at personal risk|to remove a thorn blindly|To pull a blind thread
922|अंधा कानून चलाना|to enforce law without logic|to run/apply blind law|Running a Law Blindly
923|अंधे को अंधेरे में छोड़ना|to abandon someone helpless|to leave the blind in darkness|Letting the blind wander in the dark
924|अंधेरे में रहना नहीं चाहिए|one should not stay ignorant|one should not stay in darkness|Don't remain in the dark.
925|अंधे को दिशा देनी चाहिए|to help the clueless find their way|one should give direction to a blind person|Providing direction to the blind
926|अंधेरे से डरना नहीं चाहिए|one should not fear truth|one should not fear darkness|Don't be afraid of the dark.
927|अंधेरे में दीप जलाना अच्छा है|to bring light even when alone|it is good to light a lamp in the dark|It is good to keep a light on in the darkness.
928|धरती पर पैर रखना|to stay humble despite success|to place feet on the earth|To keep one's feet on the ground
929|आसमान से गिरना|to lose everything suddenly|to fall from the sky|To Fall from Grace
930|हवा में उड़ना|to daydream or be overconfident|to fly in the air|To Float or Drift in the Air
931|पानी में रहकर मगर से बैर|to pick fights with powerful people|living in water, enmity with the crocodile|Staying in water but hating the frog
932|खुशियों के झूले झूलना|to live in joy|to swing on swings of happiness|To Enjoy the Fruits of Success
933|रंगीन मिज़ाज होना|to be flirtatious or fun-loving|to have a colorful temperament|To have a colorful personality
934|दिल से खेलना|to toy with someone’s feelings|to play with the heart|To play from the heart
935|दिल का मामला|a romantic issue|matter of the heart|A matter of the heart
