,src,true_meaning,literal_translation,predicted
1605,鹤发童颜,Healthy in old age,He Fa Tong Yan,A spry old fellow
1606,鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,```
1607,鸡鸣狗盗,Small tricks,Crowing and dog thieves,All bark and no bite
1608,鸡零狗碎,In bits and pieces,Chicken bits and pieces,A house of cards
1609,鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,A house divided against itself cannot stand.
1610,鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,Cool as a cucumber
1611,鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off","1) When two dogs fight, the third one gets the bone.  # Corrected output format"
1612,鹿死谁手,Who will win the prize,Who will kill the deer,4
1613,黄粱一梦,Pipe dream,A dream of Huangliang,Definition: <definition of the Chinese idiom>
1614,黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,The writing is on the wall
1615,黔驴技穷,At one's wits' end,Guizhou donkey is poor,"Alternatives: <list other English idioms that are somewhat relevant, if any>"
1616,点金成铁,Turn gold into iron,Touch gold into iron,To turn lead into gold
1617,点石成金,Touch a stone and turn it into gold,Turn stone into gold,A perfect fit
1618,鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,A melting pot
1619,鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,Definition: <definition of the Chinese idiom>
1620,齐头并进,Advance side by side,Go hand in hand,4) <optional other English idioms>
1621,龙潭虎穴,Dangerous places,Longtan Tiger Cave,<idiom>
1622,龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,1) Make a ripple effect
