|src|true_meaning|literal_translation|predicted
648|खून पिघलना|to feel compassion|for the blood to melt|to feel compassion or regret
649|खून मांगना|to demand revenge|to demand blood|to demand revenge
650|पसीना सुखाना|to exploit someone’s hard work|to dry the sweat|to exploit someone’s hard work
651|पसीना पोछना|to relieve someone’s hardship|to wipe the sweat|to relieve effort
652|पसीना निकाल देना|to scare/work someone badly|to make the sweat come out|to scare/work someone badly
653|रातों की नींद हराम करना|to keep someone sleepless|to make the sleep of nights forbidden|to keep someone sleepless
654|रातों रात भाग्य बदलना|fortune to change overnight|to change fate overnight|luck changes overnight
655|रात काटना|to somehow pass a tough night|to cut/pass the night|to somehow pass a tough night
656|सिर पर चढ़ बैठना|to take undue advantage of leniency|to climb and sit on the head|to be proud or overconfident
657|सिर पर हाथ रखना|to bless or protect|to place a hand on the head|to bless or protect
658|सिर पर कर्ज़ चढ़ना|to be burdened with debt|for debt to climb onto the head|to be burdened with debt
659|सिर से पानी गुजरना|to cross all limits / patience|for water to pass over the head|to reach the limit of patience
660|सिर फोड़ लेना|to take all the blame/work alone|to break one’s head|to take all the blame/work alone
661|सिर फटना|to get a splitting headache / big fight|for the head to split|to get a splitting headache / big fight
662|सिर घुमाना|to confuse someone|to turn/spin the head|to confuse someone
663|सीना ठोकना|to boast confidently|to thump the chest|to boast publicly
664|सीना चौड़ा होना|to feel proud|for the chest to become broad|to feel proud
665|सीना फुलाना|to puff up with pride|to inflate the chest|to puff up with pride
666|सीने पर पत्थर रखना|to do something painful bravely|to place a stone on the chest|to harden one’s heart to do something tough
667|सीने में कील चुभना|to feel deep hurt|for a nail to prick in the chest|to feel deep hurt
668|छाती पर बोझ रखना|to keep guilt/weight on heart|to place a load on the chest|to keep guilt/weight on heart
669|छाती धौंकनी चलना|to pant with anger/fear|for the chest’s bellows to pump|to pant with anger/fear
670|छाती पर मूँग दल देना|to oppress cruelly|to grind mung beans on the chest|to oppress or torment someone
671|आगाह करना|to warn in advance|to forewarn|to warn in advance
672|आग-बबूला कर देना|to enrage someone greatly|to turn (someone) fire-furious|to enrage someone greatly
673|आग में तपना|to go through severe trials|to be tempered in fire|to go through severe trials
674|आग ठंडी कर देना|to pacify anger|to make the fire cool|to pacify anger
675|आग फूँकना|to provoke conflict|to blow the fire|to provoke trouble knowingly
676|आग लगा बैठना|to cause trouble unknowingly|to set fire and sit (having done it)|to cause trouble unknowingly
677|आग बुझाना|to resolve a heated situation|to extinguish the fire|to lose spirit prematurely
678|आग से निकाल कर राख करना|to ruin after rescuing|to take out from fire and make ash|to sacrifice oneself for others
679|रंग पकड़ना|to mature or become noticeable|to catch color|to mature or become noticeable
680|रंग उड़ जाना|to lose color/enthusiasm|for color to fly away|to lose color/enthusiasm
681|रंगत फीकी पड़ना|to look dull/sickly|for the complexion to turn faint|to be fickle (opportunist)
682|रंग चढ़ना|to intensify (influence/celebration)|for the color to mount|to intensify (influence/celebration)
683|रंग बदलते देखना|to witness changing loyalties|to see colors changing|to witness changing loyalties
684|नाक सूँघना|to pry into someone’s matters|to sniff the nose|to pry into someone’s matters
685|नाक का बाल बन जाना|to become someone’s favorite|to become the hair of the nose|to become someone’s favorite
686|नाक दबा देना|to silence forcefully|to press the nose down|to force acceptance
687|नाक का पानी उतरना|to be utterly humiliated|for the nose’s water to come down|to be utterly humiliated
688|कान खींचना|to scold/punish strictly|to pull the ear|to scold/punish strictly
689|कान देना-न देना|to ignore what’s being said|to give an ear—or not|to ignore what’s being said
690|कान फूंकना|to warn privately|to blow into the ear|to warn privately
691|कान पर हाथ धरे रह जाना|to be shocked speechless|to remain with a hand placed on the ear|to be shocked speechless
692|आँख मिलाना|to meet the gaze confidently|to join/match eyes|to meet the gaze confidently
693|आँख नीची करना|to lower eyes in shame|to lower the eyes|to bow in embarrassment or respect
694|आँखें झुकाना|to be modest/shy|to cast the eyes down|to glance or check
695|आँखें तरेर कर देखना|to glare angrily|to look by glaring the eyes|to glare angrily
696|आँखें चमक उठना|to become excited|for the eyes to light up|to become excited or suspicious
697|आँखें नम होना|to get teary-eyed|for the eyes to become moist|to get teary-eyed
698|आँखें धोखा खा जाना|to be visually deceived|for the eyes to be deceived|to be visually deceived
699|आँख का तारा|apple of the eye|the star of the eye|someone extremely dear
700|आँख का तिल|someone extremely dear|the mole/beauty-spot of the eye|someone extremely dear
701|हाथ से काम निकलना|to get work done by others|for work to come out from the hand|to get work done by others
702|हाथ गंदा करना|to do dirty/lowly work|to make the hand dirty|to get one’s hands dirty (do something unsavory)
703|हाथ पर नाग रखना|to sit idle doing nothing|to keep a snake on the hand|to sit idle doing nothing
704|हाथ डूबना|to sink resources into loss|for the hand to drown|to sink resources into loss
705|हाथ थामे रह जाना|to stay dependent|to remain holding the hand|to stay idle or helpless
706|हाथ काटकर अलग करना|to sever ties completely|to cut off the hand and separate|to sever ties completely
707|पाँव धरना|to set foot (begin)|to set/place the foot|to show disrespect or overconfidence
708|पाँव पसारकर सोना|to relax without worry|to sleep with feet stretched out|to relax without worry
709|पाँव फिसलना|to make a slip/mistake|for the foot to slip|to make a slip/mistake
710|पाँव भारी होना|to be pregnant (euphemistic)|for the foot to be heavy|to be pregnant (euphemistic)
711|पाँव के नीचे से जमीन खींच लेना|to pull the rug from under|to pull the ground from under the feet|to pull the rug from under
712|पाँव तले रौंदना|to crush mercilessly|to crush under the feet|to crush mercilessly
713|पाँव रोक देना|to restrain someone|to stop the foot|to restrain someone
714|मुँह फुलाना|to sulk|to puff the mouth|to blurt something out
715|मुँह पर ताला लगाना|to stay tight-lipped|to put a lock on the mouth|to stay tight-lipped
716|मुँह तक आकर लौट जाना|to almost say but stop|to come up to the mouth and turn back|to almost say but stop
717|मुँह फूटना|to blurt under pressure|for the mouth to burst (into speech)|to blurt something out
718|मुँह के बल गिरना|to fail badly|to fall face-first|to fail badly
719|मुँह-माँगा दाम|price asked without bargaining|price asked by the mouth|what one desires most
720|मुँह में खून लगना|to become greedy after first gain|to get blood in the mouth|to become greedy after first gain
721|मुँह में लौकी डालना|to hush someone completely|to put a bottle gourd in the mouth|to insult or humiliate publicly
722|मुँह का स्वाद बदलना|to lighten the mood|to change the taste of the mouth|to change opinion or taste
723|माथा ठोककर मानना|to accept with resignation|to accept by knocking the forehead|to accept with resignation
724|माथे का पसीना पोंछना|to finish hard work|to wipe the sweat of the forehead|to finish hard work
725|माथे की लकीरें|lines of fate/concern|lines on the forehead|lines of fate/concern
726|माथे पे शिकन|wrinkles of worry|wrinkles on the forehead|a frown of worry
727|माथा घूम जाना|to feel dizzy/overwhelmed|for the head/forehead to spin|to feel dizzy/overwhelmed
728|माथे पर हाथ मारना|to smack the forehead in regret|to strike the hand on the forehead|to smack the forehead in regret
729|दिल दहला देना|to horrify|to make the heart tremble|to horrify
730|दिल में घर कर लेना|to make a place in one’s heart|to make a home in the heart|to make a place in one’s heart
731|दिल पर चोट लगना|to be emotionally hurt|to have a blow strike the heart|to be emotionally hurt
732|दिल पे लेना-न लेना|to take/not take to heart|to take on the heart—or not|to take/not take to heart
733|दिल का रोग|heartache/grief|disease of the heart|heartache/grief
734|दिल की बात कहना|to confide|to say the heart’s matter|to confide
735|दिमाग घूम जाना|to get furious or confused|the mind spinning|to get mentally exhausted
736|दिमाग पर पत्थर रखना|to force oneself against feelings|to place a stone on the brain|to force oneself against feelings
737|दिमाग में कील ठोकना|to insist hard on a point|to hammer a nail into the brain|to insist hard on a point
738|दिमाग की नस दबना|to lose calm badly|for the brain’s vein to be pressed|to lose calm badly
739|दिमाग ठप्प होना|to have a mental block|for the brain to be shut down|to be mentally exhausted
740|दाँत दिखाना-न दिखाना|to mock or avoid mocking|to show the teeth—or not show|to mock or avoid mocking
741|दाँत लगना|to become accustomed (badly)|for the teeth to catch|to become accustomed (badly)
742|दाँत भींचना|to endure silently|to clench the teeth|to endure silently
743|दाँत की नोक पर रखना|to remember exactly|to keep on the tip of the tooth|to remember exactly
744|दाँत-काटे का बैर|deadly enmity|tooth-bitten enmity|deadly enmity
745|जुबान की मिठास|sweetness of speech|sweetness of the tongue|sweetness of speech
746|जुबान सरकना|to slip of the tongue|for the tongue to slip|to slip of the tongue
747|जुबान की धार|sharpness of words|the edge/blade of the tongue|sharpness of words
748|जुबान को ताला|to keep silent|a lock to the tongue|a place to keep secrets locked
749|खून खौल जाना|to boil with rage|for the blood to boil|to boil with rage
750|खून सूख जाना|to be terrified or horrified|for the blood to dry up|to feel terrified or horrified
751|खून पीना|to exploit harshly|to drink blood|to exploit someone harshly
752|खून के आँसू रोना|to suffer painfully|to cry tears of blood|to suffer painfully
753|पसीना चूना|to toil severely|for sweat to drip|to toil severely
754|पसीना टपकना|to sweat profusely|for sweat to drip|to sweat profusely
755|पसीना रोक देना|to relieve / cool down|to stop the sweat|to relieve / cool down
756|सीने में साँप लोटना|to be eaten up by jealousy|for a snake to roll in the chest|to be eaten up by jealousy
757|सीने-से-लगाना|to embrace warmly|to press to the chest|to embrace warmly (reconciliation)
758|सीना-जोरी करना|to browbeat|to do chest-force (browbeating)|to browbeat
759|सीने में धुआँ उठना|to smolder with anger|for smoke to rise in the chest|to smolder with anger
760|आग सलाख करना|to test by ordeal|to do a fire-rod ordeal|to test by ordeal
761|आग में घिरना|to be surrounded by trouble|to be surrounded in fire|to be surrounded by trouble
762|आग सेंकना|to take advantage amid conflict|to warm oneself at the fire|to take advantage amid conflict
763|आग ओकना|to speak venomously|to spew fire|to speak harshly or aggressively
764|आग बुझा बैठना|to lose spirit prematurely|to sit having put out the fire|to lose spirit prematurely
765|रंग में रंग जाना|to blend in completely|to be colored in the same color|to blend in completely
766|रंग उछालना|to malign someone publicly|to fling/throw color|to malign someone publicly
767|रंगत लौटना|to regain glow/cheer|for the complexion to return|to regain glow/cheer
768|नाक घुसाना|to interfere unnecessarily|to insert the nose|to interfere unnecessarily
769|नाक मरोड़ना|to insult or humiliate publicly|to twist the nose|to insult or humiliate publicly
770|नाक पर गुस्सा होना|to get angry quickly|to have anger on the nose|to get angry quickly
771|नाक नीचे करना|to make someone feel inferior|to put the nose down|to humiliate publicly
772|नाक का बाल खींचना|to criticize harshly|to pull the hair of the nose|to criticize harshly
773|कान में भनक लगना|to get a small hint about something|for a hint/buzz to catch in the ear|to get a hint of something
774|कान में फूँक मार देना|to secretly manipulate someone|to blow a puff into the ear|to secretly manipulate someone
775|कान पकड़े रह जाना|to stay astonished or scared|to remain holding the ears|to stay astonished or scared
776|कान के नीचे थप्पड़ मारना|to slap soundly (figuratively punish)|to slap below the ear|to slap soundly (figuratively punish)
777|कान में सीटी बजना|to hear unpleasant sounds / tinnitus|for a whistle to sound in the ear|to hear unpleasant sounds / tinnitus
778|आँखों से आँसू पोछना|to comfort someone in sorrow|to wipe tears from the eyes|to comfort someone in sorrow
779|आँखों में बसा लेना|to remember fondly|to lodge/settle in the eyes|to remember fondly
780|आँखें फेर लेना|to turn away / stop supporting|to turn the eyes away|to turn away / stop supporting
781|आँख मूँदकर भरोसा करना|to trust blindly|to trust with eyes closed|to trust blindly
782|आँखों के आगे अंधेरा छा जाना|to be momentarily shocked|for darkness to spread before the eyes|to be visually deceived
783|आँख बचाकर काम करना|to do secretly|to do the work after evading the eyes|to work secretly
784|आँख खुलना|to become aware of truth|for the eye to open|to become aware of truth
785|आँखों में आँसू भर आना|to feel deeply emotional|for tears to fill the eyes|to feel deeply emotional
786|आँखें नीची करना|to bow in embarrassment or respect|to lower the eyes|to bow in embarrassment or respect
787|हाथ तंग होना|to be financially tight|for the hands to be tight|to be financially tight
788|हाथ ऊपर होना|to be superior in status or strength|for the hand to be above|to be superior in status or strength
789|हाथ नीचे होना|to lose or be defeated|for the hand to be below|to lose or be defeated
790|हाथ जोड़ना|to plead or show respect|to join the hands|to plead or show respect
791|हाथ में काम न होना|to be idle|to have no work in the hand|to be idle or helpless
792|हाथ न लगाना|to avoid touching / involvement|to not touch with the hand|not to interfere or get involved
793|हाथ छुड़ाना|to escape from control|to pull the hand free|to withdraw from commitment
794|हाथ रोक देना|to stop mid-action|to stop the hand|to stop mid-action
795|पैर रखना भी पाप|to be forbidden to enter|even to set foot is a sin|to be forbidden to enter###
796|पैर जमने न देना|to obstruct someone’s progress|to not let the feet set|to obstruct someone’s progress
797|पैर पर पाँव रखना|to challenge or overtake|to place foot upon foot|to challenge or overtake
798|पैरों में गिरना|to beg for mercy|to fall at the feet|to beg for mercy
799|पैर भारी होना|to bring bad luck (figuratively)|for the foot to be heavy|to be pregnant (euphemistic)
800|पैर धोना|to show deep respect|to wash the feet|to show disrespect or overconfidence
801|पैर पकड़ लेना|to surrender humbly|to catch/hold the feet|to surrender / kneel in defeat
802|पैर रोक लेना|to hesitate before action|to hold back the foot|to hesitate before action
803|मुँह मोड़ लेना|to turn away emotionally|to turn the mouth/face aside|to turn away / stop supporting
804|मुँह बंद कर देना|to silence completely|to shut the mouth|to silence completely
805|मुँह चलाना|to speak unnecessarily|to run the mouth|to speak unnecessarily
806|मुँह लगाना|to get too familiar with elders|to put (someone) to the mouth|to get too familiar with elders
807|मुँह मीठा होना|to taste success|for the mouth to become sweet|to taste success
808|मुँह बिचकाना|to show irritation or disgust|to pucker/twist the mouth|to show irritation or disgust
809|मुँह पीटना|to cry loudly in distress|to beat the mouth/face|to cry loudly in distress
810|मुँह धुलवाना|to publicly humiliate|to have the mouth/face washed|to publicly humiliate
811|माथे पर शिकन डालना|to frown slightly|to put a crease on the forehead|to frown slightly
812|माथे पर लकीरें पड़ना|to show anxiety or anger|for lines to fall on the forehead|to show anxiety or anger
813|दिल में जगह बनाना|to win affection|to make a place in the heart|to win affection
814|दिल में काँटे चुभना|to feel deeply hurt|for thorns to prick in the heart|to feel deep hurt
815|दिल में खटका होना|to have a lingering doubt|for a jolt/unease to be in the heart|to feel unfulfilled desire or regret
816|दिल में गुस्सा रखना|to hold a grudge|to keep anger in the heart|to hold a grudge
817|दिल की गहराई से|from the bottom of one’s heart|from the depth of the heart|from the bottom of one’s heart
818|दिल हिल जाना|to be shaken emotionally|for the heart to shake|to be shaken emotionally
819|दिल बाग़-बाग़ होना|to feel immense joy|for the heart to become a garden|to feel immense joy
820|दिल टूटकर रह जाना|to be devastated|to remain with the heart broken|to be devastated
821|दिल को सुकून मिलना|to find peace|for the heart to find peace|to find peace
822|दिमाग खराब कर देना|to frustrate someone badly|to make the brain bad|to frustrate someone badly
823|दिमाग ठिकाने लग जाना|to become sensible again|for the brain to be set in place|to become sensible again
824|दिमाग पर बोझ डालना|to overthink|to place a burden on the brain|to strain the brain
825|दिमाग गुम होना|to lose one’s senses|for the brain to be lost|to lose one’s senses
826|दिमाग की बत्ती बुझ जाना|to go blank suddenly|for the brain’s lamp to go out|to lose one’s senses
827|दाँत किटकिटाना|to shiver in cold or fear|to chatter the teeth|to shiver from cold
828|दाँत नाखून से काम लेना|to struggle hard|to use teeth and nails|to struggle hard
829|दाँतों तले अंगुली दबाना|to be stunned in awe|to press a finger under the teeth|to be stunned with surprise
830|जुबान बंद कर देना|to silence someone completely|to shut the tongue|to silence completely
831|जुबान काट लेना|to regret words spoken|to bite the tongue|to regret saying something
832|जुबान कसना|to rebuke harshly|to tighten the tongue|to rebuke harshly
833|जुबान के पक्के|to be true to one’s word|firm/steadfast of tongue|in one’s word
834|जुबान पर ताला|to keep secrets locked|a lock on the tongue|to keep secrets locked
835|जुबान फिसल जाना|to say something accidentally|for the tongue to slip|to say something by mistake
836|जुबान सरक जाना|to misspeak|for the tongue to slide|to slip of the tongue
837|जुबान की मिठास रखना|to speak kindly|to keep sweetness of the tongue|to speak kindly
838|खून का रिश्ता निभाना|to uphold family ties|to uphold a blood relationship|to uphold family ties
839|पसीना रोकना|to relieve effort|to stop sweat|to relieve effort
840|पसीने-पसीने होना|to be drenched with effort|to become sweat-sweat (drenched in sweat)|to be drenched in sweat (from work or fear)
841|सीने में दर्द होना|to feel emotional pain|to have pain in the chest|to feel emotional pain
842|सीने में जलन होना|to feel envy|to have burning in the chest|to feel envy or anger
843|सीने में लावा उठना|to boil in anger|for lava to rise in the chest|to feel envy or anger
844|सीने पर बोझ होना|to feel guilt or burden|to have a burden on the chest|to feel guilt or burden
845|सीने में आग लगना|to feel jealous or provoked|for fire to be set in the chest|to feel jealousy or anger
846|रंग दिखाना|to reveal true colors|to show color|to reveal true colors
847|रंगीन होना|to enjoy life freely|to become colorful|to be in one’s nature
848|रंग फीका पड़ना|to lose enthusiasm|for the color to fade/pale|to lose color/enthusiasm
849|रंग उड़ना|to fade away|for the color to fly/fade|to fade away
850|रंग जमना|to gain traction|for color to set|to gain traction or success
851|रंग लगना|to start celebrating|to have color applied|to regain glow/cheer
852|रंग में रँग जाना|to blend or adapt fully|to be dyed in the color|to blend or adapt fully
853|अति सर्वत्र वर्जयेत|too much of anything is bad|excess should be avoided everywhere|at all costs / rates
854|अपना उल्लू सीधा करना|to act selfishly for personal gain|to straighten one’s owl|to act selfishly for personal gain
855|अक्ल ठिकाने लगाना|to make someone sensible|to set the sense in its proper place|to make someone sensible
856|अंगूर खट्टे हैं|to pretend disinterest after failure|the grapes are sour|to pretend disinterest after failure
857|अपनी डींगे हाँकना|to brag about oneself|to blare one’s own boasts|to brag about oneself
858|अपनी नाक ऊँची रखना|to maintain self-respect|to keep one’s nose high|to uphold one’s honor
859|अपना राग अलापना|to talk only about oneself|to chant one’s own tune|to talk only about oneself
860|अंधे का हाथ बटेर लगना|to gain something valuable by accident|a blind man’s hand finds a quail|to gain something valuable by accident
861|अंधेरे में रखना|to hide the truth deliberately|to keep (someone) in the dark|to hide the truth deliberately
862|अपनी गलती मानना|to accept one’s fault|to accept one’s own mistake|to accept one’s fault
863|अपनी डफली अपना राग|to do things one’s own way|one’s own drum, one’s own tune|to do things one’s own way
864|अक्ल का पैमाना टूट जाना|to act beyond reason|the gauge of wisdom breaks|to act utterly foolish
865|अक्ल घास चरने जाना|to act utterly foolish|the intellect goes to graze grass|to act utterly foolish
866|अंधे के हाथ तिलक लगना|rare stroke of luck|a tilak falls upon a blind man’s hand|valuable thing with an undeserving person
867|अंधा बांटे रेवड़ी|to favor one’s own people|a blind man distributes sweets|to favor one’s own people
868|अंधे की लकड़ी|someone completely dependent on another|the blind man’s stick|the clueless person
869|अंधे की लाठी छीनना|to exploit the helpless|to snatch the blind man’s staff|to exploit the helpless
870|अंधे की भी आँख खुल गई|even the ignorant realized the truth|even the blind man’s eye opened|even the ignorant realized the truth
871|अंधे की रोटी गीली|when bad luck persists|the blind man’s bread is soggy|the same old complaint
872|अंधे का नाम सुना, आँखों से नहीं देखा|to hear about something but not experience it|heard the name, not seen with the eyes|to hear about something but not experience it
873|अंधा क्या चाहे, दो आँखें|people desire what they lack most|what does a blind person want—two eyes|people desire what they lack most
874|अंधेरे में रखा जाना|to be kept uninformed|to be kept in darkness|to be hidden in ignorance or despair
875|अंधे को सूरज दिखाना|to tell something obvious|to show the sun to a blind person|to try to explain the unexplainable to someone
876|अंधे को रास्ता दिखाना|to guide the clueless|to show the path to the blind|to guide righteously
877|अंधेरे में बैठना|to stay in ignorance|to sit in darkness|to stay ignorant or uninformed
878|अंधा धुन में लगे रहना|to do something mindlessly|to remain stuck in a blind fixation|to do something mindlessly
879|अंधेरे में सुई खोजना|to attempt the impossible|to search for a needle in the dark|to attempt the impossible
880|अंधे के हाथ में दीपक|a resource wasted on the incapable|a lamp in a blind person’s hand|a resource wasted on the incapable
881|अंधा ऊँट सवारी करना|to take foolish risks blindly|to ride a blind camel|to take foolish risks blindly
882|अंधेरे में रोशनी फैलाना|to spread awareness among the ignorant|to spread light in the darkness|to spread awareness among the ignorant
883|अंधा राजा प्रजा अंधी|leader and followers both foolish|blind king, subjects blind|a place with complete mismanagement
884|अंधे के भाग्य में चमक|to get lucky unexpectedly|a sparkle in the blind man’s fate|luck to the rescue
885|अंधे को रास्ता न सूझना|to be completely lost|for a blind person not to perceive the path|to be completely lost
886|अंधा प्रेम करना|to love without reason|to love blindly|to love without reason
887|अंधे को हाथ का सहारा|a small help to someone in need|the hand’s support for a blind person|a small help to someone in need
888|अंधे की लाठी|only source of dependence|a blind man’s staff|the only source of dependence
889|अंधे को सपने में रोशनी दिखना|to imagine impossible hope|light appearing in a blind man’s dream|to imagine impossible hope
890|अंधेरे में रहना|to be ignorant|to live/stay in darkness|to stay ignorant or helpless
891|अंधेरे में रास्ता ढूँढना|to act without clear plan|to find a path in the dark|to act without clear plan
892|अंधेरे में छिपाना|to conceal wrong deeds|to hide in the dark|to hide the truth deliberately
893|अंधा रेवड़ी बाँटे|favoring without fairness|the blind (man) distributes sweets|to favor one’s own people
894|अंधे की किस्मत|blind luck / chance success|the blind man’s luck|chance success
895|अंधे को रंग दिखाना|to try to explain the unexplainable|to show color to a blind person|to try to explain the unexplainable
896|अंधे का नाम सुना, चेहरा नहीं देखा|heard about but never met|heard the name, did not see the face|to hear about something but not experience it first-hand
897|अंधा क्या देखे, दो आँखें|one always desires what they lack|what can a blind see—(he needs) two eyes|people desire what they lack most
898|अंधा गुस्सा करना|to get blindly angry|to do blind anger|to get blindly angry
899|अंधेरे में डूब जाना|to fall into ignorance or despair|to sink into darkness|to fall into ignorance or despair
900|अंधे के भाग्य में छेद|to have perpetual bad luck|a hole in the blind man’s fate|to get lucky unexpectedly
901|अंधे का भाग्य जागना|to get lucky suddenly|the blind man’s fortune awakens|to get lucky unexpectedly
902|अंधेरे में भटकना|to wander without direction|to wander in darkness|to wander without direction
903|अंधा प्रेम अंधा परिणाम|blind love leads to trouble|blind love, blind result|love without reason
904|अंधेरे में रहकर उजाला ढूँढना|to struggle for wisdom amidst ignorance|to seek light while staying in darkness|to struggle for wisdom amidst ignorance
905|अंधे के हाथ दीपक लगना|to get help at the right time|a lamp attaching to a blind man’s hand|to get help at the right time
906|अंधा भी रास्ता पहचान गया|even the unaware understood|even the blind recognized the way|even the ignorant realized the truth
907|अंधेरे से डरना|to fear ignorance or truth|to fear darkness|to fear ignorance or truth
908|अंधे को सीधा रास्ता दिखाना|to guide righteously|to show the straight path to a blind person|to guide righteously
909|अंधेरे में दीप जलाना|to bring hope in darkness|to light a lamp in the dark|to bring hope in darkness
910|अंधेरे में ताकना|to look aimlessly|to gaze into the dark|to look aimlessly
911|अंधे को नजर आना|to gain realization unexpectedly|to become visible to a blind person|to gain realization unexpectedly
912|अंधे का रास्ता रोकना|to block someone’s progress unjustly|to block the blind man’s path|to block someone’s progress without reason
913|अंधेरे में खोज करना|to explore with uncertainty|to search in the dark|to explore with uncertainty
914|अंधे की चड्डी चुराना|to mock the helpless|to steal a blind man’s underpants|to mock the helpless
915|अंधे को दर्पण देना|to give something useless to someone incapable|to give a mirror to a blind person|to give something useless to someone incapable
916|अंधेरे का फायदा उठाना|to exploit ignorance|to take advantage of darkness|to exploit ignorance
917|अंधेरे में झांकना|to peep into the unknown|to peep into the dark|to peep into the unknown
918|अंधेरे से बाहर आना|to come out of ignorance|to come out of darkness|to come out of ignorance or despair
919|अंधा राजा राज्य चलाना|incompetent leadership|a blind king running the kingdom|to rule without logic
920|अंधे की झोपड़ी में रोशनी|to find hope where none was expected|light in the blind man’s hut|hope where none was expected
921|अंधा काँटा निकालना|to help at personal risk|to remove a thorn blindly|to help at personal risk
922|अंधा कानून चलाना|to enforce law without logic|to run/apply blind law|to enforce law without logic
923|अंधे को अंधेरे में छोड़ना|to abandon someone helpless|to leave the blind in darkness|to abandon someone helpless
924|अंधेरे में रहना नहीं चाहिए|one should not stay ignorant|one should not stay in darkness|one should not stay ignorant
925|अंधे को दिशा देनी चाहिए|to help the clueless find their way|one should give direction to a blind person|to help the clueless find their way
926|अंधेरे से डरना नहीं चाहिए|one should not fear truth|one should not fear darkness|one should not fear truth
927|अंधेरे में दीप जलाना अच्छा है|to bring light even when alone|it is good to light a lamp in the dark|to bring hope in darkness
928|धरती पर पैर रखना|to stay humble despite success|to place feet on the earth|to stay humble despite success
929|आसमान से गिरना|to lose everything suddenly|to fall from the sky|to fall from one trouble into another
930|हवा में उड़ना|to daydream or be overconfident|to fly in the air|to daydream or be overconfident
931|पानी में रहकर मगर से बैर|to pick fights with powerful people|living in water, enmity with the crocodile|to pick fights with powerful people
932|खुशियों के झूले झूलना|to live in joy|to swing on swings of happiness|to live in joy
933|रंगीन मिज़ाज होना|to be flirtatious or fun-loving|to have a colorful temperament|to be flirtatious or fun-loving
934|दिल से खेलना|to toy with someone’s feelings|to play with the heart|to toy with someone’s feelings
935|दिल का मामला|a romantic issue|matter of the heart|a romantic issue
936|दिल बड़ा रखना|to be generous or forgiving|to keep the heart big|to be generous or forgiving
937|दिल छोटा मत करो|don’t lose hope|don’t make the heart small|Don’t lose hope
938|दिल लगाना और तोड़ना|to fall in and out of love|to attach the heart and break it|to fall in love and lose it again
939|दिल का बोझ हल्का करना|to share feelings and feel relieved|to lighten the heart’s burden|to share feelings and feel relieved
940|दिल से दिल का रिश्ता|a close emotional connection|heart-to-heart relationship|close emotional connection
941|दिल में आग लगाना|to provoke jealousy or passion|to set fire in the heart|to provoke jealousy or passion
942|दिल देना और लेना|to love and reciprocate|to give and take the heart|to love and reciprocate
943|दिल पर राज करना|to rule someone’s heart|to rule over the heart|to rule someone’s heart
944|दिल पर बोझ होना|to feel guilt or heaviness|to have a burden on the heart|to feel guilt or burden on one’s heart
945|दिमाग में खिचड़ी पकना|to overthink randomly|khichdi cooking in the mind|to overthink randomly
946|दिमाग का दही बनाना|to confuse someone completely|to make the brain into curd|to confuse someone completely
947|दिमाग खपाना|to think very hard|to expend/wear out the brain|to think very hard
948|दिमाग लगाना ज़रूरी है|to use common sense|it is necessary to apply the brain|to use intelligence or creativity
949|मुँह में ज़ुबान नहीं|to be timid or silent|no tongue in the mouth|silence is preferable to speech
950|मुँह पर बोलना|to speak directly|to speak on the face|to speak directly
951|मुँह मीठा कराना|to celebrate success with sweets|to make the mouth sweet|to taste success
952|नाक कटना|to lose honor|for the nose to be cut|to lose honor or respect
953|नाक ऊँची करना|to make someone proud|to raise the nose high|to make someone proud
954|नाक बचाना|to save face|to save the nose|to save face
955|नाक दबाना|to force acceptance|to press the nose|to force acceptance
956|नाक चढ़ाना|to act proudly|to raise the nose|to make someone proud
957|कान खड़े करना|to become alert|to make the ears stand up|to become alert or suspicious
958|कान में बात डालना|to inform secretly|to put the matter into the ear|to inform secretly
959|कान में जूँ न रेंगना|to remain unaffected|not even a louse crawls in the ear|not to be fickle
960|पैरों तले ज़मीन खिसकना|to be shocked or panicked|the ground slipping from under the feet|to be shocked or panicked
961|पैर उखड़ना|to lose stability|for the feet to get uprooted|to lose grip or stability
962|हाथ बाँधकर बैठना|to stay idle or helpless|to sit with hands tied|to stay idle or helpless
963|हाथ उठाना|to hit or bless|to raise the hand|to hit or bless
964|हाथ साफ़ करना|to steal cleverly|to clean the hand|to steal cleverly
965|हाथ में खेलना|to control completely|to play in the hand|to control completely
966|सिर पर चढ़ना|to take advantage of leniency|to climb on the head|to take advantage of leniency
967|सिर पर सवार होना|to be obsessed or enraged|to be mounted on the head|to be in a hurry or overexcited
968|सिर ऊँचा रखना|to uphold dignity|to keep the head high|to uphold one’s honor
969|सिर पर तूफ़ान लाना|to invite big trouble|to bring a storm upon the head|to invite big trouble
970|सिर फोड़ना|to fight violently|to smash/break the head|to fight violently
971|सिर पर कर्ज़ होना|to be in debt|to have debt on the head|to be in debt
972|सिर का दर्द|a troublesome person|pain of the head|a troublesome person
973|सीने में जलन|to feel envy|burning in the chest|anger or jealousy
974|सीने पर बोझ|to feel guilt or burden|burden on the chest|guilt/weight on heart
975|सीने में हवा भरना|to instill pride or ego|to fill air into the chest|to instill pride or ego
976|सीना ठंडा होना|to feel relieved or avenged|for the chest to become cool|to feel relieved or avenged after anger
