,src,true_meaning,literal_translation,predicted
1545,面面相觑,Look at each other at a loss about what to do,Face to face,4) <optional other English idioms>
1546,面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",Alternatives: <list the other English idioms that are relevant but not as good a match>
1547,革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,<select the most relevant English idiom>
1548,鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,"Definition: <one-sentence definition>, Candidates: 1) <english idiom>, 2) <english idiom>, 3) <english idiom>, 4) <english idiom> (optional)"
1549,韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,<select the most relevant English idiom>
1550,响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,To resound through the heavens.
1551,响遏行云,(of singing) reverberate through the skies,Sound stop cloud,Definition:
1552,项背相望,(walk) one after another in close succession,Facing each other,Blind to the truth
1553,项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong",3) To pretend to be a friend while secretly plotting against someone
1554,顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,Follow the thread to the end
1555,顺理成章,Speak (or write) logically,It's a matter of course,Explanation:
1556,顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,Kill two birds with one stone
1557,顺水推舟,Do something without extra effort,Push the boat,To ride the wave.
1558,顺水人情,A favor done at little cost to oneself,Shun Shui Favor,Definition: <definition of the Chinese idiom>
1559,颂古非今,Eulogize the past at the expense of the present,Praise the past,A slow poison
1560,顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,Definition: <one-sentence definition>
1561,头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot",Don't judge a book by its cover
1562,颠倒黑白,Prove that black is white and white black,Upside down black and white,Throw a stone into a beehive
1563,顾名思义,As the term suggests,As the name suggests,Definition: <the definition of the Chinese idiom>
1564,顾前不顾后,Act rashly,Regardless of the future,```python
1565,顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,<select the most relevant English idiom>
1566,顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,Definition: <one-sentence definition>
1567,顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,Alternatives: <list the other English idioms that are relevant but not the best match>  |  |  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | |
1568,风靡一时,Be popular for a time,All the rage,Butterfly Effect
1569,风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,Seeing only one side of the coin
1570,风声鹤唳,In a state of fear and turmoil,The sound of the wind,The last straw.
1571,风餐露宿,Brave wind and dew,Wind meal camping,Definition: <one-sentence definition>
1572,风雨同舟,Stand together through thick and thin,Through thick and thin,3) To make a silk purse out of a sow's ear
1573,风云人物,A celebrity,Man of the Year,Definition: <definition of the Chinese idiom>
1574,飞针走线,Do needlework very skilfully,Flying needle routing,To put one's heart and soul into something
1575,飞沙走石,A sandstorm,Flying sand and stone,Don't count your chickens before they hatch
1576,飞蛾投火,A seeking one's own doom,Moth to fire,Playing with fire.  #### Stage-2 output (explanation)
1577,食而不化,Eat without digesting - read without understanding,Eat without melting,To bite off more than you can chew
1578,饥寒交迫,Live in hunger and cold,Suffer hunger and cold,On the brink of disaster
1579,饮恨而终,Die with a grievance in one's heart,End with hatred,Kill two birds with one stone
1580,饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,```
1581,饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes",<select the most relevant English idiom>
1582,饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,Those who have never known hunger do not know the value of food.
1583,饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,Overindulge
1584,饱以老拳,Hit one full in the face,Full of old fists,4) <optional>
1585,养虎遗患,Appeasement brings disaster,The legacy of raising tigers,"Explanation: The English idiom ""Eat a peck of dirt before you die"" implies that one will eventually contract a disease or illness, which aligns with the meaning of the Chinese idiom 病从口入. The other options do not convey the same meaning."
1586,余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,Explanation: <briefly explain why the selected idiom is the best match>
1587,首鼠两端,Shilly-shally,Both ends of the first mouse,4) <optional other idiom(s) that are also relevant> (optional)
1588,马到成功,Gain an immediate victory,Horse to success,No Honor Among Thieves
1589,马革裹尸,Die on the battle field,Die on the battlefield,To the point of starvation
1590,骑虎难下,Have no way to back down,It's hard to ride a tiger,Candidates:
1591,腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,2) A ripple effect.
1592,骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,Note: Please fill in the best idiom only.
1593,驴头不对马嘴,Irrelevant,Donkey's head is wrong,Not speaking the same language
1594,骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,Explanation: <briefly explain why you chose this idiom>
1595,高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,"When you can't get the best, take what you can get"
1596,魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,To be frightened to death
1597,鱼龙混杂,Good and bad people mixed together,A mixed bag,Gilding the lily
1598,鱼游釜中,In imminent peril (danger),Fish in the cauldron,3) Between Scylla and Charybdis
1599,鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,Oil and water don't mix.
1600,鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,"When the music stops, the piper must be paid 4)"
1601,鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,Explanation: <optional explanation>
1602,鸣鼓而攻,Sound the call for attack,Beat the drum,1)
1603,鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,Borrow trouble.
1604,鹑衣百结,In rags,Quail coat knot,To be between the devil and the deep blue sea
1605,鹤发童颜,Healthy in old age,He Fa Tong Yan,A spring chicken
1606,鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,A cut above the rest
1607,鸡鸣狗盗,Small tricks,Crowing and dog thieves,To put on airs
1608,鸡零狗碎,In bits and pieces,Chicken bits and pieces,A house of cards
1609,鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,A powder keg.
1610,鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,4) <optional>
1611,鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off",Definition: <definition of the Chinese idiom>
1612,鹿死谁手,Who will win the prize,Who will kill the deer,"United we stand, divided we fall."
1613,黄粱一梦,Pipe dream,A dream of Huangliang,Second best:
1614,黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,OR
1615,黔驴技穷,At one's wits' end,Guizhou donkey is poor,Having a one-track mind
1616,点金成铁,Turn gold into iron,Touch gold into iron,Alternatives:
1617,点石成金,Touch a stone and turn it into gold,Turn stone into gold,To gild the lily
1618,鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,In full swing
1619,鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,4) <optional>
1620,齐头并进,Advance side by side,Go hand in hand,4) <other English idioms>
1621,龙潭虎穴,Dangerous places,Longtan Tiger Cave,<select the most relevant English idiom>
1622,龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,4) <optional other idioms>
