,src,true_meaning,literal_translation,predicted
1565,顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,A pupil learns from his master
1566,顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,4) <other English idioms> (if necessary)
1567,顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,<select the most relevant English idiom>
1568,风靡一时,Be popular for a time,All the rage,To have a wild goose chase
1569,风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,Every journey begins with a single step
1570,风声鹤唳,In a state of fear and turmoil,The sound of the wind,4) <other English idioms>
1571,风餐露宿,Brave wind and dew,Wind meal camping,4) <list other English idioms>
1572,风雨同舟,Stand together through thick and thin,Through thick and thin,Definition: <provide a concise definition of the Chinese idiom>
1573,风云人物,A celebrity,Man of the Year,2
1574,飞针走线,Do needlework very skilfully,Flying needle routing,Sweat blood
1575,飞沙走石,A sandstorm,Flying sand and stone,To lay waste to
1576,飞蛾投火,A seeking one's own doom,Moth to fire,To play with fire
1577,食而不化,Eat without digesting - read without understanding,Eat without melting,<select the most relevant English idiom>
1578,饥寒交迫,Live in hunger and cold,Suffer hunger and cold,To bite off more than one can chew
1579,饮恨而终,Die with a grievance in one's heart,End with hatred,4) <optional other English idioms>
1580,饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,To be a fish out of water
1581,饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes",<select the most relevant English idiom>
1582,饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,"1) The rich get richer, the poor get poorer."
1583,饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,"Full of good things, but idle"
1584,饱以老拳,Hit one full in the face,Full of old fists,To be the master of something
1585,养虎遗患,Appeasement brings disaster,The legacy of raising tigers,To be at a loss.
1586,余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,<select the most relevant English idiom>
1587,首鼠两端,Shilly-shally,Both ends of the first mouse,OR
1588,马到成功,Gain an immediate victory,Horse to success,To have it made
1589,马革裹尸,Die on the battle field,Die on the battlefield,To eat spoiled food
1590,骑虎难下,Have no way to back down,It's hard to ride a tiger,To be between a rock and a hard place
1591,腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,Rise to fame overnight
1592,骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,<selected idiom>
1593,驴头不对马嘴,Irrelevant,Donkey's head is wrong,4) <optional>
1594,骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,A thorn in one's side
1595,高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,Explanation: <brief explanation>
1596,魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,Alternatives: <list the other English idioms that are also relevant>
1597,鱼龙混杂,Good and bad people mixed together,A mixed bag,2) A motley crew
1598,鱼游釜中,In imminent peril (danger),Fish in the cauldron,<select the most relevant English idiom>
1599,鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,You are what you eat
1600,鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,"1) When the cat's away, the mice will play."
1601,鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,Explanation: <briefly explain why the selected idiom is the best match>
1602,鸣鼓而攻,Sound the call for attack,Beat the drum,```python
1603,鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,"When you're in Rome, do as the Romans do."
1604,鹑衣百结,In rags,Quail coat knot,<idiom>
1605,鹤发童颜,Healthy in old age,He Fa Tong Yan,"A spring chicken.  (Note: This idiom describes someone who is young and healthy, but it does not specifically convey the idea of looking old despite being young.)"
1606,鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,A cut above the rest
1607,鸡鸣狗盗,Small tricks,Crowing and dog thieves,4)
1608,鸡零狗碎,In bits and pieces,Chicken bits and pieces,All over the place
1609,鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,A house divided against itself cannot stand
1610,鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,Stage-2 output (best idiom + explanation):
1611,鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off",Take it one step at a time.
1612,鹿死谁手,Who will win the prize,Who will kill the deer,Stage-1 output: <definition + candidates>
1613,黄粱一梦,Pipe dream,A dream of Huangliang,Definition: <one-sentence definition>
1614,黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,Stage-2 output (just the best idiom):
1615,黔驴技穷,At one's wits' end,Guizhou donkey is poor,A spoonful of sugar helps the medicine go down
1616,点金成铁,Turn gold into iron,Touch gold into iron,To take a bird in the hand.
1617,点石成金,Touch a stone and turn it into gold,Turn stone into gold,To turn lead into gold
1618,鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,3) A juggernaut
1619,鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,A drop of water makes a big wave
1620,齐头并进,Advance side by side,Go hand in hand,1) Pulling in the same direction
1621,龙潭虎穴,Dangerous places,Longtan Tiger Cave,4) <optional other English idioms>
1622,龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,Ride the tiger
