,src,true_meaning,literal_translation,predicted
667,循规蹈矩,Follow the custom or law,Follow the rules,To follow the script
668,微言大义,Subtle and profound language,Small words and righteousness,Other: <other matching English idioms>
669,德才兼备,Equal stress on integrity and ability,Both ability and political integrity,A man of many talents.
670,心乱如麻,Be in a stew,Be terribly upset,"To be in a state of confusion and disarray, with thoughts and emotions jumbled together."
671,心宽体胖,Fit and happy,Wide-hearted and fat,A relaxed and happy disposition leads to a larger body size.
672,心口如一,Say what one thinks,Heart is the same,Speak your mind
673,心血来潮,Be seized by a whim,On a whim,A sudden burst of inspiration or enthusiasm
674,心心相印,Hearts beat as one,Heart to heart,Heart-to-heart
675,心如刀割,Be pierced with grief,Heart like a knife,To feel like you're being stabbed in the heart.
676,心有灵犀一点通,Hearts which have a common beat are linked,Minds think alike,heart-to-heart communication
677,心有余而力不足,"The spirit is willing, but the flesh is weak",Overwhelmed but underpowered,A person has the desire or intention to do something but lacks the necessary ability or resources to do so.
678,忍俊不禁,Cannot help smiling,Can't help laughing,burst into laughter
679,忍气吞声,Suffer indignities without a protest,Swallow your breath,swallow one's pride
680,志大才疏,Have great ambition but little talent,Zhi Da Cai Shu,A big dream but no talent.
681,忘乎所以,Forget oneself in one's elation,Get carried away,lose one's mind
682,快马加鞭,Work at top speed,Quicken the horse,to push forward
683,快刀斩乱麻,Cut the Gordian knot,Cut through the mess,Cut to the chase
684,怒火中烧,Simmer with rage,Burning with anger,To be boiling with anger.
685,急来抱佛脚,Seek help at the last moment,Hurry to cradle,Seeking divine intervention
686,急转直下,"(of the march of events, etc.) take a sudden turn and then develop rapidly",Go straight down,A precipitous drop
687,急中生智,Show resourcefulness in an emergency,Wisdom in a hurry,think of a quick solution
688,恒河沙数,As numerous as the sands of the Ganges,Ganges sand count,innumerable
689,恍同隔世,As if being cut off from the outside world for ages,As if separated from each other,like a dream
690,恨铁不成钢,Wish iron could turn into steel at once,Hate that iron is not steel,To be frustrated by the inability to achieve something one desires.
691,恨之入骨,Harbor bitter hatred toward somebody,Hatred to the bone,to have a grudge against
692,恪守不渝,Strictly abide by (or stick to),Abide by it,Stay true to your principles
693,悖入悖出,"Ill-gotten, ill-spent",Contradicting in and out,Going against one's own beliefs or principles.
694,患得患失,Think in terms of personal gain and loss,Worry about gain and loss,To worry about getting something and losing it.
695,患难之交,Friendship made during adversity,Friends in need,A true friend in need is a friend indeed.
696,患难与共,Go through thick and thin together,Share weal and woe,Stand together in adversity
697,情不自禁,Cannot help (doing something),Can't help it,Unable to restrain.
698,惜墨如金,"(of a writer, calligrapher, painter) abstemious in his use of ink",Cherish ink like gold,To be stingy with words
699,悲喜交集,Mixed feelings of grief and joy,Mixed sorrows and joys,A rollercoaster of emotions
700,惺惺相惜,The wise appreciate one another,Cherish each other,Like minds make good friends
701,想方设法,Do everything possible,Find a way,try every possible method
702,意在言外,The meaning is implied,Meaning beyond words,The true meaning is not immediately apparent.
703,愚公移山,The Foolish Old Man who moved the mountains,Yugong Moves Mountains,Reason: <select the most relevant English idiom> and explain why it matches the definition of the Chinese idiom.
704,愚者千虑，必有一得,Even a fool occasionally hits on a good idea,"Fools have a thousand worries, and they will have something","A fool may make a thousand mistakes, but he will eventually make one good one."
705,爱不释手,Reluctant to give up,Can't put it down,hold onto
706,爱屋及乌,"Love me, love my dog",Love House and Wu,Love is blind
707,慢条斯理,Leisurely,Take it easy,Take your time
708,忧患余生,The remaining years after going through a great deal,Worry for the rest of my life,A life full of trouble
709,应付自如,Cope with successfully,Cope with ease,Handle with ease
710,应对如流,Give fluent replies,Coping with flow,to respond quickly and effectively
711,应运而生,Emerge as the times require,Came into being,It's a natural occurrence.
712,惩前避后,Take a lesson from the past and avoid future mistakes,Punishment before and after avoidance,Learn from your mistakes
713,惩一儆百,Make an example of somebody,Punish one and warn one hundred,One bad apple spoils the bunch
714,悬崖勒马,Stop (doing something) before it is too late,Rein in the cliff,turn around
715,成龙配套,Link up the parts to form a whole,Jackie Chan Package,A package deal
716,成家立业,Get married and start one's career,Start a family,Make a name for oneself
717,戒骄戒躁,Guard against pride and rashness,Guard against arrogance,Don't be too proud or too impulsive.
718,我行我素,Persist in one's old way (no matter what others say),Go my own way,Do as you please
719,截趾适履,Cut the toes to fit the shoes,Amputated toe fit,To tailor to one's own needs.
720,截长补短,Balance the score,Truncate long and short,Make up for one's own shortcomings
721,戴罪立功,Make up for one's mistake,Make meritorious deeds,Make amends
722,户限为穿,An endless flow of visitors,The household limit is to wear,The door is so crowded that people are stepping on each other's shoes.
723,扁担没扎，两头打塌,Send up grabbing for strands,"The pole is not tied, the two ends are collapsed",A person's back is broken.
724,手忙脚乱,In a frantic rush,In a hurry,in a frenzy
725,手到病除,(in praise of a doctor's skill) sickness retires at his touch,Cure by hand,To cure a disease with one's hand.
726,手足无措,At a loss as to what to do,At a loss,at a loss for words
727,手无缚鸡之力,Too weak,The power of a chicken without a hand,No strength to lift a chicken
728,才高八斗,Have (of) profound learning,Only high and eight buckets,a genius
729,打抱不平,Defend somebody against an injustice,Fight against injustice,Stand up for someone
730,打破砂锅问到底,Insist on getting to the bottom of the matter,Break the casserole and ask to the end,Scrutinizing until the end
731,打落水狗,Beat a drowning dog,Beat the water dog,To get rid of someone who is in trouble.
732,打开天窗说亮话,Frankly speaking,Open the sunroof and speak up,Speak your mind
733,打肿脸充胖子,Slap one's face until it's swollen in an effort to look imposing,Slap swollen face to make fat man,Put on a brave face
734,打入冷宫,Consign to the back shelf,Into the cold palace,To be put on hold
735,打草惊蛇,Put an enemy on guard by acting prematurely,Catching the grass to startle the snake,A watched pot never boils.
736,扶老携幼,Help the aged and the young,Help the old and the young,To look after the elderly and young.
737,扶弱抑强,Fight for the weak against the strong,Support the weak and suppress the strong,Helping the weak and oppressing the strong
738,扶危济困,Help those in distress,Help the needy,To lend a hand to those in need.
739,抓耳挠腮,Scratch one's head,Scratching the ears,Stumped
740,投鞭断流,"If the soldiers throw their whips into the river, it would",Throw the whip and cut off the flow,throw a handful of sand into the river
741,投其所好,Agree to whatever another is pleased with,Do what you want,To cater to someone's preferences or interests.
742,折冲樽俎,Engage in diplomatic negotiations,Fold red bottle,Make a compromise
743,抱薪救火,Adopt a wrong method to save a situation and end up by making it worse,Paying for firefighting,Fight fire with fire
744,披星戴月,Work or travel night and day,Wearing the moon,work under the stars
745,抽薪止沸,Take drastic measures to stop something,Salary to stop boiling,Cut off the heat source to stop boiling.
746,拈轻怕重,Pick easy jobs and shirk hard ones,Fear the light,To shirk responsibility
747,拉大旗作虎皮,Use the great banner as a tiger-skin (to cover oneself and intimidate other people),Pull the flag as tiger skin,pretending to be something you are not
748,抛砖引玉,A modest spur to induce others to come forward with valuable contributions,Throwing bricks and attracting jade,To throw a brick to attract jade
749,拐弯抹角,Talk in a roundabout way,Beating around the bush,Go around in circles
750,拍板成交,Strike a bargain,Clinch a deal,To seal the deal
751,拒人于千里之外,Keep a good distance from,Reject people thousands of miles away,Keep your distance
752,拾金不昧,Not pocket the money one picks up,Picking up gold is not ignorant,Other: <select the other most relevant English idiom>
753,拾人牙慧,Plagiarize,Pick up people's teeth,Steal someone's words or ideas without giving credit.
754,持之有故,Hold the assertion with reasons,Hold for a reason,Have a good reason
755,按图索骥,Locate (or look for) something by a plan (or map),Follow the picture,Follow the map to find the horse
756,指鹿为马,Wilful misrepresentation,Refer to a deer as a horse,To make a mountain out of a molehill
757,指日可待,In the not too distant future,Just around the corner,Just around the corner
758,挑肥拣瘦,Difficult to please,Pick the fat,Reasoning: <select the most relevant English idiom> is the best match because <reasoning why this idiom is the best match>.
759,挖空心思,Rack (or cudgel) one's brains for,Rack your brains,Think of every possible way to achieve a goal.
760,挨门逐户,Go from door to door (or house to house),Door to door,visit every home
761,捕风捉影,Make groundless accusations,Catch the wind,Specious claim
762,捏手捏脚,Walk on tiptoe,Pinching hands and feet,"To be very careful and cautious, as if touching something fragile."
763,舍本逐末,Attend to trifles to the neglect of essentials,Go to the bottom of the book,To put the cart before the horse.
764,舍己救人,Sacrifice one's life to save others,Sacrifice oneself to save others,Sacrifice oneself for the greater good
765,弃车保帅,Make minor sacrifices to safeguard major interests,Abandon the car and protect the handsome,Sacrifice one's own interests for the greater good.
766,舍生取义,Lay down one's life for a just cause,Sacrifice one's life,To lay down one's life for a righteous cause
767,舍生忘死,Risk one's life,Forget about dying,To risk one's life for others
768,扫地以尽,Make a clean sweep,Sweep the floor,sweep away
769,掉以轻心,Lower one's guard,Take it lightly,Take it seriously
770,排除万难,Surmount every difficulty (or obstacle),Against all odds,Overcome all obstacles
771,挂一漏万,"For one thing cited, ten thousand may have been left out",Hang one leak,To provide a partial explanation
772,采薪之忧,Sickness,Worry about salary,To be concerned about one's own needs.
773,探囊取物,An easy thing to do,Exploring the capsule,Take what you want without a second thought.
774,探骊得珠,One grasped the point of the theme,Exploring Li Dezhu,To uncover the essence or core of something.
775,接二连三,In quick succession,One after another,one after another
776,推波助澜,Add fuel to the fire,Fuel the flames,To stir up trouble or controversy.
777,推己及人,Do unto others what you would do unto yourself,Push yourself and others,Put yourself in someone else's shoes
778,推襟送抱,Treat somebody with sincerity,Push the placket,To offer one's assistance or support to someone.
779,推荐让能,Select the capable men and put them in power,Recommend to enable,Endorsing someone or something
780,推心置腹,Show the greatest consideration or confidence (treat somebody as oneself),Heart to heart,be open and honest
781,推三阻四,Give or given the runaround,Push three block four,put off until tomorrow
782,措置裕如,Manage one's work (or affairs) easily and leisurely,Take care of yourself,Handle with ease
783,措手不及,Be caught unaware (or unprepared),Caught off guard,caught by surprise
784,掩耳盗铃,Self-deception,Stealing the bell,Don't count your chickens before they hatch
785,插翅难飞,Unable to escape even if given wings,Hard to fly,It's a piece of cake.
786,扬汤止沸,An ineffectual remedy,Soup to stop boiling,Pouring water on boiling water to stop it from boiling.
787,换汤不换药,The same old stuff with a different label,Change the soup but not the medicine,A change of form but not of substance.
788,挥汗如雨,Drip with sweat,Sweat like rain,work like a bee
789,损人利己,Gain at others' expense,Harm others and benefit oneself,To cut off one's nose to spite one's face
790,搔首弄姿,(of a woman) stroke one's hair coquettishly,Scratching the head,To play with one's appearance or to act in a flirtatious manner.
791,摇旗呐喊,Voice support for,Wave the flag,Stage-2 output (justification):
792,搜索枯肠,Rack (or ransack) one's brains (for fresh ideas or apt expressions),Search for sausage,Think outside the box
793,搬起石头打自己的脚,Lift a rock only to have one's toes squashed,Shoot yourself in the foot,Don't count your chickens before they hatch.
794,摩厉以须,Grind weapons sharp in preparation,Mo Li Yi beard,Get your ducks in a row
795,摩肩接踵,Be jam-packed with people,Shoulder to shoulder,A crowded room with people standing close together.
796,拨乱反正,Bring order out of chaos,Set things right,To set things right.
797,拨云见日,Sweep away the clouds and bring somebody the sunlight,Clear the clouds and see the sun,See the light at the end of the tunnel
798,抚今追昔,Recall the past and compare it with the present,Chasing the past,<select the most relevant English idiom>
799,操之过急,Over-hastiness,Is too hasty,Jump the gun
800,擒贼先擒王,"To catch bandits, first catch the ringleader",Catch the thief first catch the king,Catch the main man first
801,据理力争,Argue strongly on just grounds,Fight for reason,stand one's ground
802,攀龙附凤,Play up to people of power and influence,Pan Long Fu Feng,To seek out and associate with those of high status or power.
803,收回成命,Revoke a command,Take it back,To take back control
804,改弦更张,Make a fresh start,Change the tune,Change the strings of a musical instrument
805,攻守同盟,Military alliance (for mutual defense),Offensive and defensive alliance,A two-way street
806,放下屠刀，立地成佛,A wrongdoer achieves salvation as soon as he gives up evil,Put down the butcher knife and become a Buddha,To turn a blind eye
807,放之四海而皆准,Valid everywhere,One size fits all,A one-size-fits-all solution
808,放长线，钓大鱼,Adopt a longterm plan to secure something big,"Long line, big fish",Think big and plan ahead.
809,放任自流,Noninterference,Let it go,Let it be
810,故弄玄虚,Make a mystery of something,Make up mysteries,Playing hard to get
811,效命疆场,Ready to lay down one's life on the battlefield,Serve the battlefield,Lay down one's life for the country
812,教学相长,Both teachers and students make progress by learning from each other,Teaching each other,Teaching and learning go hand in hand
813,救亡图存,Save the nation from subjugation and ensure its survival,Save the Nation,To save one's country and strive for survival.
814,敝帚自珍,Cherish something of little value simply because it is one's own,Treasure the broom,A person is so proud of their own work that they value it highly.
815,敢怒而不敢言,Be forced to keep one's resentment to oneself,Dare to be angry without speaking,Keep your mouth shut
816,敬酒不吃吃罚酒,Be constrained to do what one at first declined,"Toast, do not eat and drink fine","Don't drink the wine, or you'll get in trouble."
817,敲骨吸髓,Suck the life-blood,Bone knocking and marrow aspiration,To get to the nub of the matter.
818,文不对题,Get off the subject,The text is wrong,The topic is off the mark.
819,文恬武嬉,(of a corrupt regime) the civil officials are indolent and the military officers frivolous,Wen Tian Wu Xi,Sit in the park and read a book
820,文过饰非,Gloss over one's fault,Wen Guo pretends to be wrong,Cover up
821,文人相轻,Writers like to disparage one another,Literati is light,Intellectuals tend to be snobbish and dismissive of others' ideas.
822,文如其人,The writing mirrors the writer,Wen as a person,A picture is worth a thousand words.
823,文从字顺,Readable and fluent,Text follows word order,Readability
824,文武双全,Be adept with both the pen and the sword,Both civil and military,A well-rounded individual.
825,斯文扫地,Bring disgrace on the intellectuals,Sven sweeps the floor,A person or thing is considered to be worthless or of no value.
826,新官上任三把火,A new broom sweeps clean,Three fires when the new official takes office,A new official's first three actions
827,断线风筝,A kite with a broken string,Broken line kite,A lone wolf
828,方兴未艾,Rising,In the ascendant,the ball is rolling
829,旁若无人,Act as if no one was nearby,No one else,acting as if nobody else is around
830,旅进旅退,Have no definite views of one's own,Travel in and out,"Move in and out of a place repeatedly, often without a clear purpose or destination."
831,旋乾转坤,Effect a drastic change in nature or the established order of a country,Spin dry turn kun,Turn the world upside down
832,既来之，则安之,"Since we are here, we may as well stay and make the best of it","They come, the security",To accept something as it is and not try to change it.
833,既往不咎,Let bygones be bygones,Let go of the past,Don't hold past mistakes against someone
834,日不暇给,Fully occupied from morning to night,Days are not enough,A day is not enough to finish the job.
835,日暮途穷,On one's last legs,End of the day,To be at the end of one's rope.
836,日就月将,Daily progress and monthly advance,Day to month,To improve gradually over time.
837,日新月异,Never-ending changes and improvements,Changing with each passing day,A new world every day
838,日上三竿,It's late in the morning (referring to getting up late),Three poles in the sun,It's already afternoon.
839,日升月恒,Daily increasing in prosperity,Sun rises moon constant,Constantly improving
840,日月经天，江河行地,Eternally unchangeable,"Days and days, rivers flow","The sun and moon traverse the sky, and rivers flow through the earth."
841,明辨是非,Make a clear distinction between right and wrong,Distinguish right from wrong,To know right from wrong
842,明修栈道，暗度陈仓,Do one thing under cover of another,"Ming Xiu plank road, dark Chencang",feigning ignorance
843,明哲保身,Wise about personal survival,Mingzhe protects himself,Keep one's nose out of other people's business.
844,明珠暗投,A good man fallen among bad company,Pearl dark cast,A diamond in the rough
845,明察秋毫之末，而不见舆薪,See the minute details but miss the major issue,"Seeing the end of the autumn clearly, but not seeing the public salary",See the wood for the trees
846,明若观火,As clear as day,Watching the fire,like a fish out of water
847,春兰秋菊,Each in its season,Spring orchid and autumn chrysanthemum,Spring flowers and autumn fruits
848,时不可失,Must not lose the opportunity,Time not to be lost,You can't make a silk purse out of a sow's ear.
849,时不我待,Time and tide wait for no man,No time for me,Time is not waiting for me.
850,时不我与,Time is running out,Time not me and,Time is running out.
851,时势造英雄,The times produce their heroes,Times make heroes,Opportunity makes the man
852,时移俗易,Customs change with the passage of time,Time goes by,"times change, so do customs"
853,普天同庆,Universal rejoicing,Celebrate with the whole world,A party for everyone
854,晴天霹雳,(like) a bolt out of the clear sky,A bolt from the blue,A bolt from the blue
855,智者千虑，必有一失,Even a wise man sometimes makes a mistake,"A wise man has a thousand worries, and he must make a mistake",A wise man may make a mistake.
856,暗中摸索,Grope in the dark,Groping in secret,To seek something secretly or secretly.
857,暮鼓晨钟,Timely exhortations to virtue and purity,Twilight drum morning bell,"the sound of a bell ringing at dusk and a bell ringing at dawn, symbolizing the cycle of day and night."
858,暴跳如雷,Hit the ceiling,Fly into a rage,to be boiling with rage
859,暴虎冯河,Be foolhardy,Tiger Feng He,Bite off more than you can chew
860,曲突徙薪,Take precautions against a possible damage,Qutu migration salary,Move the firewood away from the stove.
861,曲尽其妙,Express the subtlety tactfully and finely,Do the best,Exhaust all possibilities
862,更上一层楼,Scale new heights,Take it to the next level,Take the next step
863,曾几何时,Only a short while ago,Once Upon a time,At some point
864,月下老人,Matchmaker,Old man under the moon,Cupid
865,有目共睹,Be obvious (or clear) to all,For all to see,It's a no-brainer.
866,有目共赏,Win high praise from anyone who sees it (them),Seeing each other,A piece of cake
867,有福同享，有祸同当,Stick together through thick and thin,Share the blessings and share the misfortunes,Share the good times and bad times together.
868,有头无尾,Unfinished,Head without tail,A story with a beginning but no end.
869,有奶便是娘,Lick the hand of anyone who throws a few crumbs,"If you have milk, you will be a mother",Blood is thicker than water
870,有口难分,Find it hard to vindicate oneself,Hard to tell,It's a tough call
871,有口难言,Become tongue-tied,Hard to say,It's hard to say what you mean.
872,有加无已,Be on the increase,There is no end,There's no end to it
873,有教无类,With education there is no distinction between classes or races of men,Teaching without class,Teach all students regardless of their background or social status.
874,有志者事竟成,Where there is a will there is a way,"Where there is a will, things come true",A strong-willed person will succeed.
875,有志之士,A person with lofty ideals,People with lofty ideals,A determined person
876,有则改之，无则加勉,"""correct mistakes if you have made any and avoid them if you have not""","If there is, change it, if not, add encouragement",Learn from it and strive harder
877,有一利必有一弊,There are both advantages and disadvantages,There are pros and cons,There is always a downside.
878,有眼不识泰山,Fail to recognize someone's eminence,Eyes do not know Mount Tai,Don't know who you are
879,有眼无珠,Unable to discriminate,Eyes but no beads,Reasoning: <select the most relevant English idiom> matches the definition of the Chinese idiom.
880,有闻必录,Jot down all one has heard of,It must be recorded,hear everything and record it
881,望风而逃,Flee at the mere sight of the oncoming force,Look out for the wind,flee at the first sign of trouble
882,望眼欲穿,Have long been looking forward with eager expectancy,Eager to see,To be so eager or anxious to see something or someone that one's eyes are starting to hurt from looking at it or waiting for it.
883,望文生义,Take the words too literally,Just as literal,take things literally
884,朝不谋夕,Live from hand to mouth,In a hurry,Live from day to day
885,朝发夕至,Start at dawn and arrive at dusk (said of a short journey or good communications),Day to day,Arrive at one's destination in a flash
886,朝令夕改,Inconstant (or inconsistent) in policy,Changes from day to day,change one's mind
887,朝秦暮楚,Fickle and inconstant,Chao Qin Mu Chu,switch sides
888,朝三暮四,Blow hot and cold,Three to four,flip-flop
889,期期艾艾,Stutter,Period Ai Ai,stutter
890,木本水源,The foundation or cause of things,Woody water source,3) The source of a person's strength is their roots.
891,木已成舟,Too late to change,The boat is done,A fait accompli
892,本末倒置,Turn things inside out (or upside down),Put the cart before the horse,putting the cart before the horse
893,朱门酒肉臭，路有冻死骨,"While the rich wine and dine, the poor die of cold by the roadside","While the rich wine and meat smell, the road with frozen bone","Rich man's house smells of meat, but the road has frozen dead bodies."
894,朽木不可雕,Decayed (or rotten) wood cannot be carved - said of a useless man,Dead wood cannot be carved,A person who is not capable of learning or improving.
895,朽木粪土,Good-for-nothing,Dead wood manure,A worthless thing
896,李代桃僵,Sacrifice oneself for another person,Li Dai Tao Zong,A double-edged sword
897,束手待毙,Wait helplessly for death,Wait to die,To be helpless and wait to die.
898,束手束脚,Undue caution,Tie hands and feet,Stuck like glue
899,杯盘狼藉,With wine glasses and plates spread all over a dining-table,Cup and plate mess,A mess of a table
900,杳如黄鹤,Nowhere to be found,Yao Ru Huang Crane,As elusive as a bird flying away
901,东鳞西爪,Odds and ends,East scale west claw,a patchwork of knowledge
902,枕戈待旦,Maintain combat readiness,Waiting for the day,To be on guard.
903,枯木逢春,Get a new lease on life,Withered trees meet spring,A dead person has been brought back to life.
904,枵腹从公,Serve others without salary,Belly from the public,To put one's own needs before others.
905,格杀勿论,Kill with lawful authority,Shoot to kill,Kill without mercy or hesitation.
906,桀犬吠尧,Everyone acts according to the nature of the man whom he serves,Jie Dog Feiyao,A dog barking at a cat
907,桃李满天下,(of well-known teachers) have students everywhere (or all over the world),Peach and plum all over the world,A man's best friend is his own shadow
908,枭首示众,Cut off a person's head and hang it up as a warning to all,Owl's head in public,hang a man's head
909,弃甲曳兵,Flee pell-mell,Abandoning Armor and Drifting,To flee in disorder.
910,弃旧图新,Turn over a new leaf,Abandon the old and picture the new,To discard the old and embrace the new.
911,弃如粪土,Cast away like dirt,Abandoned like dung,throw in the towel
912,弃暗投明,Leave the reactionary side and cross over to the side of progress,Abandon the dark to the light,Change sides
913,棋逢对手,Even-matched,Chess against opponents,Match made in heaven
914,枪林弹雨,A hail (or rain) of bullets,A hail of bullets,<insert the most relevant English idiom>
915,乐不思蜀,So happy as to be unwilling to return home,Reluctant to think about Shu,Enjoying oneself so much that one forgets to miss one's homeland.
916,乐极生悲,Extreme joy begets sorrow (or gives rise to sadness),Joy begets sorrow,Too much of a good thing can be bad.
917,树碑立传,Glorify somebody by erecting a monument to him and writing his biography,Build a monument,To erect a monument and write a biography.
918,树倒猢狲散,Rats leave a sinking ship,Fallen tree hozen scattered,"When a tree falls, the monkeys scatter."
919,树高千丈，叶落归根,A person residing away from home eventually returns to his native soil,"Trees are thousands of feet tall, leaves fall back to their roots",No man is an island
920,机不可失，时不再来,Don't lose a golden opportunity; it is never found again,Now or never,"Opportunity is lost, never to return."
921,横七竖八,In disorder,All over the place,A mess
922,栉风沐雨,Travel or work despite wind and rain,Combating wind and rain,Suffering through hardships
923,欲盖弥彰,"The harder one tries to conceal a thing, the more it attracts attention",Want to cover up,Make a mountain out of a molehill
924,欲加之罪，何患无辞,"If you are out to condemn somebody, you can always trump up a charge","If you want to add a crime, why not worry",To hang a man on a thin rope
925,欲取姑与,Make concessions for the sake of future gains,Want to marry,Take without asking
926,欲速则不达,Haste brings no success,Haste is not enough,Haste makes waste
927,欺世盗名,Win popularity by cheap means,Deceive the world,To fool the world into thinking you're something you're not.
928,欺人太甚,Bully others too much,Deceiving too much,push someone's buttons
929,欺软怕硬,Bully the weak and fear the strong,Bully the soft and fear the hard,chicken before the fox
930,正本清源,Thoroughly overhaul,Original clear source,Go back to the source
931,正颜厉色,Put on a stern countenance,Look serious and severe,Speak with authority
932,此地无银三百两,A guilty person gives himself away by conspicuously protesting his innocence,There is no silver three hundred taels here,"Don't steal, don't steal."
933,此起彼伏,Ebb and flow,One after another,Back and forth
934,步步为营,Consolidate at every step,Step by step,Take it slow and steady
935,归根结蒂,In the end,In the final analysis,"In the end, it all boils down to..."
936,归心似箭,Impatient to get back,Returning like an arrow,eager to return home
937,死马当活马医,Make every possible effort,Dead horse as a living horse doctor,Give up on a dead horse
938,死有余辜,Even death would be too good for him,Dead for nothing,The punishment fits the crime.
939,死无对证,The dead cannot bear witness,Dead without proof,Dead as a doornail
940,残兵败将,Remnants of a routed army,Remnants of the army,a motley crew
941,残山剩水,The remaining remnants of national territory,Remnants of mountains and water,A remnant of something that was once larger.
942,殷鉴不远,Past examples serving as a warning to later generations are not far to seek,Yin Jian is not far,A warning from history that should not be ignored.
943,杀回马枪,Wheel around and hit back,Back to the carbine,Turn back the clock
944,杀鸡警猴,Punish somebody as a warning to others,Kill the chicken police monkey,A warning to others to prevent them from doing something wrong.
945,杀鸡取卵,Kill the hen to get all its eggs,Kill the chicken and get the eggs,To take the proverbial egg from the hen.
946,杀鸡焉用牛刀,What's the need for using a large knife to kill a fowl,Use a knife to kill a chicken,Kill the goose that lays the golden eggs
947,杀人不眨眼,Kill without batting an eyelid,Kill without blinking,Kill without hesitation
948,杀人如麻,Kill people like flies,Murder like hemp,Kill them like flies
949,杀一儆百,Execute one as a warming to a hundred where,Kill one to warn one hundred,Lead by example
950,每逢佳节倍思亲,On festive occasions more than ever we think of our dear ones far away,Thinking of relatives every festive season,"When the occasion is good, one feels homesick even more."
951,比肩接踵,Be crowded (or inundated) with people,Shoulder to shoulder,A sea of people
952,比上不足，比下有余,"Worse off than some, better off than many","Less than above, more than below",Above average
953,民不聊生,Live on the edge of starvation,People are not living,living in a state of despair
954,民不畏死，奈何以死惧之,"The people fear no death, why threaten them with it","People are not afraid of death, but how can they be afraid of death",You don't scare me.
955,民穷财尽,The people suffer privation and the country has depleted its resources,The people are exhausted,Run out of money
956,民脂民膏,Flesh and blood of the people,Minzhi Min Cream,To milk the people dry
957,民生凋敝,A mass impoverishment,People's livelihood is dying,The roof is leaking
958,民以食为天,Food is the first necessity,People take food as their heaven,Food is the foundation of society.
959,民怨沸腾,Seething popular discontent (resentment),Public grievance boils over,A storm of discontent
960,气吞山河,Imbued with a spirit that can conquer mountains and rivers,Swallowing mountains and rivers,He has a presence that can't be ignored.
961,气贯长虹,Full of noble aspiration and daring,Qi penetrates Changhong,A phrase or expression that conveys a strong and impressive quality or image.
962,水到渠成,Something achieved without effort,A matter of course,"When the time is right, the river will flow."
963,水火不相容,Irreconcilable,Water and fire incompatibility,1) water and fire cannot coexist
964,水至清则无鱼,Things do not exist in absolute purity,"When the water is clear, there are no fish",A clear and clean environment may not be suitable for fish to live in.
965,水中捞月,Futile fantasy,Fishing for the moon in water,Fishing for the moon
966,水乳交融,Inseparable,Blend of water and milk,A close relationship between two things or people that are normally separate.
967,求大同，存小异,Seek common ground on major issues while leaving aside the minor differences,"Seek great harmony, keep small differences",Find common ground
968,求全责备,Demand perfection,Ask for full blame,picky
969,求之不得,All that one could wish for,Unable to ask for,Can't have it all
970,江河日下,Be on the decline,The river goes down,A steady decline in something.
971,江心补漏,Too late,Jiangxin leak repair,To fix a leak in the middle of a river.
972,江山易改，本性难移,A leopard cannot change its spots,"The country is easy to change, but the nature is hard to change",A leopard can't change its spots.
973,沉冤莫白,A deep grievance,Injustice Mo Bai,<english idiom>
974,油腔滑调,Tongue in cheek,Oil chamber slip,Humbug
975,河清难俟,The time would be too long,Heqing is difficult,It's a long wait for the river to clear up.
976,河清海晏,A peaceful era,Ha Ching Haiyan,"The calm sea and clear river, meaning a peaceful and prosperous society."
977,沽名钓誉,Court (or seek) publicity,Fishing for fame,Gain fame through dishonest means
978,治病救人,Cure the sickness to save the patient,Healing and saving lives,Help someone get better
979,治国安民,Run the country well and give the people peace and security,Order the country and the people,Keep the lid on the pot
980,沿波讨源,Make a thorough investigation of a thing,Source along the wave,To go back to the source of a problem.
981,沿门托钵,Beg from house to house with a bowl in hand,Alms along the door,Begging from door to door
982,泥菩萨过河，自身难保,Hardly able to save oneself (let alone anyone else),"The mud bodhisattva crosses the river, and it is difficult for him to protect himself",A man can't be trusted even if he is in a boat.
983,泥牛入海,Gone forever,Cow into the sea,A needle in a haystack
984,泥塑木雕,As wooden as a dummy,Clay wood carving,To create something from scratch
985,泰山压卵,"When the extremely powerful crush the extremely weak, the",Tarzan egg pressing,A small thing is facing a great challenge or threat.
986,泰然处之,Not bat an eyelid,Take it with equanimity,Take it in stride
987,泰阿倒持,Surrender one's power to another at one's own peril,Tea holds back,"To have a sword in one's hand, but not know how to use it."
988,洋为中用,Make foreign things serve China,Foreign to Chinese,Taking the best from abroad
989,洞察一切,Have a keen insight into matters,Insight into everything,Know everything
990,洞若观火,Clear like looking at fire,Cave like watching fire,see the big picture
991,流水不腐，户枢不蠹,Running water is never stale and a door-hinge never gets worm-eaten,"The running water does not rot, andthe pivot of the house does not stink",A rolling stone gathers no moss.
992,浮云朝露,Passing (or floating) clouds and morning dew,Floating Clouds Morning Dew,A passing fancy or whim.
993,海底捞月,Strive for the impossible or illusory,Sea fishing moon,To try to get something that is impossible to obtain.
994,海阔天空,Talk at random (or without reference to reality),The sky is wide,Dream big
995,泾渭不分,Make no such distinction between good and evil (or black and white),Jingwei does not distinguish,Reason: <select the most relevant English idiom> and explain why it is the best match for the Chinese idiom.
996,凄风苦雨,Wretched circumstances,Miserable wind and rain,Rainy days and cloudy days
997,淡然处之,Give somebody the cold shoulder,Take it lightly,Take it in stride
