|src|true_meaning|literal_translation|predicted
517|अंधेर नगरी चौपट राजा|a place with complete mismanagement|city of darkness, ruined king|### English Translation: ### Meaning: ### Example Sentence: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context:
518|अन्नदान महादान|charity of food is supreme (proverbial)|gift of food is the great gift|अन्नदान महादान
519|अक्ल ठिकाने लगना|to come to one’s senses|sense to settle into place|क्लीन स्टेट
520|कानून हाथ में लेना|to take law into one’s own hands|to take the law in one’s hand|### English Translation: ### Meaning: ### Example Sentence: ### Example Sentences: ### Example Sentences: ### Example Sentences:
521|कान पर हाथ रखना|to be alarmed or scared|to place a hand on the ear|To hold the ear with the hand.
522|कानोंकान खबर न होना|no one gets wind of it|not an ear-to-ear whisper of news|### English Translation: ### Meaning: ### Context: ### Example: ### Related Idioms: ### Related English Idioms: ### Related Hindi Idioms: ### Related English Words: ### Related Hindi Words: ### Related English Phrases: ### Related Hindi Phrases:
523|काला-सफेद करना|to decide authoritatively|to make black-white|### काला-सफेद करना (kālā-safēd karna)
524|कलेजे पर पत्थर रखना|to harden one’s heart to do something tough|to place a stone on the liver|To keep the teeth on the head
525|किसी की बैंड बजाना|to thrash or defeat thoroughly|to play someone’s band|किसी की बैंड बजाना (किसी को बैंड बजाना) = to play the band of someone
526|खुल्लम-खुल्ला कहना|to say openly|to say in the open-open|### English Translation: ### Context: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ###
527|खून गर्म होना|to feel fired up|blood to become hot|The blood is getting hot
528|खुशी के मारे फूले न समाना|to be overjoyed|for joy, to swell and not be contained|खुशी के मारे फूले न समाना = खुशी के मारे फूले न समाना = खुशी के मारे फूले न समाना
529|गला सूख जाना|to feel nervous or scared|the throat to dry up|To dry up or to go dry
530|गला काट प्रतिस्पर्धा|cut-throat competition|throat-cut competition|### English Translation: ### Meaning: ### Example: ### Example: ### Example:
531|गलती पर पर्दा डालना|to cover up a mistake|to put a curtain over a mistake|To cover up the mistake
532|गले की फाँस|a nagging problem|a thorn in the throat|गले की फाँस
533|गले मिलना|to embrace warmly (reconciliation)|to meet at the neck (embrace)|गले मिलना है कि दोनों को एक साथ मिलकर काम करना है या दोनों को एक साथ मिलकर काम करना है कि दोनों को एक साथ मिलकर काम करना है या दोनों को एक साथ मिलकर काम करना है कि दोनों को एक साथ मिलकर काम करना है या दोनों को एक साथ मिलकर काम करना है कि दोनों को एक साथ मिलकर काम करना है
534|घड़ी-घड़ी रंग बदलना|to be fickle|to change color every hour-hour|Change the color of the clock
535|घूम-फिरकर वहीं आना|to end up at the same point|to go round and come back there|### English Translation: ### Meaning: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation: ### Example: ###
536|चक्कर काटना|to make repeated rounds (bureaucracy)|to cut circles|चक्कर काटना = to run around
537|चक्की में पिसना|to be crushed by circumstances|to be ground in a mill|### English Translation: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence:
538|चौबे जी छब्बे बने, दुबे बने न|to aim higher and lose what you had|Mr. Choubey became ‘Chhabbe’, (yet) didn’t become Dubey|(1) To make a man a woman, to make a woman a man.
539|चूँ भी न करना|to not utter a word|to not utter even ‘choo’|चूँ भी न करना (chū bhī n karana)
540|चोली-दामन का साथ|inseparable relationship|the companionship of blouse and veil|### English Translation: ### Context: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ###
541|छोटा मुँह बड़ी बात|big talk from a small person|small mouth, big talk|छोटा मुँह बड़ी बात
542|जुबान पर ताला लगाना|to keep one’s mouth shut|to put a lock on the tongue|To put a lock on the mouth
543|जुबान देना और निभाना|to keep a promise|to give one’s word and keep it|To give and to perform
544|जुबान की कसम|a solemn vow|oath of the tongue|The idiom “Juban Ki Kismat” means “The Luck of the Mouth” or “The Luck of the Tongue”. It is a common phrase used in Hindi to express the idea of good fortune or luck in one’s life.
545|जान पर बन आना|to be in grave danger|to come upon the life|जान पर बन आना का अर्थ है कि किसी को जाने पर उसका कोई कारण नहीं होता है। जान पर बन आना का अर्थ है कि किसी को जाने पर उसका कोई कारण नहीं होता है। किसी को जाने पर उसका कोई कारण नहीं होता है। किसी को जाने पर उसका कोई कारण नहीं होता है। किसी को जाने पर उसका कोई कारण नहीं होता है। किसी को जाने पर उसका कोई कारण नहीं होता है। किसी को जाने पर उसका कोई कारण नहीं होता है। किसी को जाने पर उसका कोई कारण नहीं होता है। किसी को जाने पर उसका कोई कारण नहीं होता है। किसी को जाने पर उसका कोई कारण नहीं होता है। किसी को जाने पर उसका कोई कारण नहीं होता है। किसी को जाने पर उसका कोई कारण नहीं होता है। किसी को जाने पर उसका कोई कारण नहीं होता है। किसी को जाने पर उसका कोई कारण नहीं होता है। किसी को जाने पर उसका कोई कारण नहीं होता है। किसी को जाने पर उसका कोई कारण नहीं होता है। किसी को जाने पर उसका कोई कारण नहीं होता है। किसी को जाने पर उसका कोई कारण नहीं होता है। किसी को जाने पर उसका कोई कारण नहीं होता है। किसी को जाने पर उसका कोई कारण नहीं होता है। किसी को जाने पर उसका कोई कारण नहीं होता है। किसी को जाने पर उसका कोई कारण नहीं होता है।
546|जान हथेली पर लेकर फिरना|to live riskily|to carry one’s life on the palm|(1) To go around in a circle
547|जेब ढीली करना|to spend money|to loosen the pocket|To loosen the pocket
548|जेब काटना|to pickpocket / cheat|to cut the pocket|काटना = cut
549|जोर आज़माइश करना|to test strength|to do strength-testing|### English Translation: ### Meaning: ### Example Sentence: ### Example Sentences:
550|जोर-शोर से करना|to do with great enthusiasm|to do with force and noise|### English Translation: ### Meaning: ### Example Sentence: ### Example Sentences:
551|टेंट-टून बजना|to make a loud scene (colloq.)|to go ‘tain-toon’ (clang loudly)|### English Translation: ### Meaning: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ###
552|ठाठ से रहना|to live in style|to live with pomp|To be a little shy or reserved
553|डंका पीटना|to announce loudly|to beat the kettle-drum|### English Translation: ### Meaning: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ###
554|ढिंढोरा पीटना|to brag publicly|to beat the public drum|पीटना (to hit)
555|ढील देना|to be lenient|to give slack|To ease, to soften, to make easy
556|तारीफ़ के पुल बाँधना|to heap praises|to build bridges of praise|### English Translation: ### Meaning: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ### Example Sentence: ### Context: ###
557|तह तक पहुँचना|to get to the root cause|to reach the bottom layer|### English Translation: ### Meaning: ### Example: ### Context: ### Context: ### Context:
558|तन-मन-धन से|with body, mind, and wealth; wholeheartedly|with body, mind, and wealth|Tan-Man-Dhan-San
559|तार-तार करना|to tear apart reputation|to make into threads|तार-तार करना means to make a loud noise.
560|तार जोड़ना|to connect the dots|to join the wires|तार जोड़ना (tār jodana)
561|तीस मार खाँ|a self-proclaimed hero; boaster|Tees Mar Khan (Mr. ‘thirty-strikes’ Khan)|30 shots
562|तीन में न तेरह में|irrelevant to any group|neither in the three nor in the thirteen|### तीन में न तेरह में ### तीन में न तेरह में ### तीन में न तेरह में
563|तेल-मसाज करना|to flatter for benefit (colloq.)|to do oil massage|तेल-मसाज करना (to massage oil)
564|थक-हार कर बैठ जाना|to give up after trying|to sit down tired and defeated|### English Translation: ### Meaning: ### Context: ### Example Sentences:
565|थाली का बैंगन बनना|to switch sides easily (opportunist)|to become the plate’s eggplant|The onion becomes a banana
566|दिमाग का पारा चढ़ना|to lose temper|the mind’s mercury rising|The mind gets heavier
567|दिमाग सातवें आसमान पर|to be overconfident or elated|the mind on the seventh sky|दिमाग सातवें आसमान पर
568|दिमाग की बत्ती जलना|to suddenly get an idea|the brain’s lamp lighting|### English Translation: ### Context: ### Example Sentence: ### Explanation: ### Example Sentences: ### Example Context: ### Example Explanation: ### Example Idiom: ### Example Sentence: ### Explanation: ### Example Sentences: ### Example Context: ### Example Explanation: ### Example Idiom: ### Example Sentence: ### Explanation: ### Example Sentences: ### Example Context: ### Example Explanation: ### Example Idiom: ### Example Sentence: ### Explanation: ### Example Sentences: ### Example Context: ### Example Explanation: ### Example Idiom: ### Example Sentence: ### Explanation: ### Example Sentences: ### Example Context: ### Example Explanation: ### Example Idiom: ### Example Sentence: ### Explanation: ### Example Sentences: ### Example Context: ### Example Explanation: ### Example Idiom: ### Example Sentence: ### Explanation: ### Example Sentences: ### Example Context: ### Example Explanation: ### Example Idiom: ### Example Sentence: ### Explanation: ### Example Sentences: ### Example Context: ### Example Explanation: ### Example Idiom: ### Example Sentence: ### Explanation: ### Example Sentences: ### Example Context: ### Example Explanation: ### Example Idiom: ### Example Sentence: ### Explanation: ### Example Sentences: ### Example Context: ### Example Explanation: ### Example Idiom: ### Example Sentence: ### Explanation: ### Example Sentences: ### Example Context: ### Example Explanation: ### Example Idiom: ### Example Sentence: ### Explanation: ### Example Sentences: ### Example Context: ### Example Explanation: ### Example Idiom: ### Example Sentence: ### Explanation: ### Example Sentences: ### Example Context: ### Example Explanation: ### Example Idiom: ### Example Sentence: ### Explanation: ### Example Sentences: ### Example Context: ### Example Explanation: ### Example Idiom: ### Example Sentence: ### Explanation: ### Example Sentences: ### Example Context: ### Example Explanation: ### Example Idiom: ### Example Sentence: ### Explanation: ### Example Sentences: ### Example Context: ### Example Explanation: ### Example Idiom: ### Example Sentence: ### Explanation: ### Example Sentences: ### Example Context: ### Example Explanation: ### Example Idiom: ### Example Sentence: ### Explanation: ### Example Sentences: ### Example Context: ### Example Explanation: ### Example Idiom: ### Example Sentence: ### Explanation: ### Example Sentences: ### Example Context: ### Example Explanation: ### Example Idiom: ### Example Sentence: ### Explanation: ### Example Sentences: ### Example Context: ### Example Explanation: ### Example Idiom: ### Example Sentence: ###
569|दाँव खेलना|to take a calculated risk|to play a stake|To play a game of chance
570|दाँव-पेंच आज़माना|to use tricks or tactics|to try stakes and tricks|(to gamble)
571|नाक में नकेल डालना|to bring someone under strict control|to put a halter in the nose|To put on a blindfold.
572|नाक रगड़ना|to beg desperately|to rub the nose|To scratch one's nose
573|नाक ऊँची रखना|to uphold one’s honor|to keep the nose high|(translating the idiom into English)
574|नाक काट कर रख देना|to disgrace someone completely|to cut off the nose and set it down|To keep something in a secret way
575|नाक पर दम होना|to be short-tempered / easily angered|to have breath on the nose|The nose can be blown
576|नाक का बाल होना|to be a favorite / close confidant|to be the hair of the nose|The hair on the back of the neck
577|कान खोलकर सुनना|to listen attentively|to listen with ears open|### English Translation: ### Meaning: ### Example Sentence: ### Context: ### Example Sentence: ### Context:
578|कान देना|to pay attention|to give an ear|To listen to someone.
579|कान पकड़ कर माफी मांगना|to apologize earnestly|to hold the ears and ask forgiveness|कान पकड़ कर माफी मांगना (Kaan pakda kar mafia mangan)
580|कान के नीचे देना|to slap / scold sharply|to give a blow beneath the ear|To give below the ears
581|कान में भनक पड़ना|to get a hint of something|for a hint to fall into the ear|कान में भनक पड़ना कान में भनक पड़ना कान में भनक पड़ना कान में भनक पड़ना
582|कान फटना|to hear loud/harsh sounds|for the ear to tear|कान फटना (Kaan Phatana)
583|कान कतरना|to cheat a little from all sides|to clip the ears|कान कतरना
584|आँख बचाकर निकलना|to slip away unnoticed|to slip out hiding from the eyes|To escape from the eyes
585|आँखें चार होना|to exchange glances / fall in love|for the eyes to become four|आँखें चार होना = to have four eyes
586|आँखें चुराना|to avoid facing someone|to hide the eyes|To steal someone’s eyes
587|आँखें तिरछी करना|to squint in doubt|to make the eyes slant|To make eyes look away
588|आँखों पर पट्टी बंधना|to be blinded to the truth|for a bandage to be tied on the eyes|आँखों पर पट्टी बंधना है = आँखों पर पट्टी बंधने है
589|आँखों में बसाए रखना|to cherish someone deeply|to keep (someone) lodged in the eyes|To keep one’s eyes closed
