|src|true_meaning|literal_translation|predicted
635|दाँतों तले अंगुली आ जाना|to be stunned with surprise|for a finger to come under the teeth|अंगुली में रोशनी
636|दाँत खींच लेना|to break someone’s courage|to pull out the teeth|दाँत नाखून से नाखून से
637|जुबान चलती रहना|to keep blabbering|the tongue to keep running|keep blabbering
638|जुबान मीठी करना|to speak sweetly to please|to make the tongue sweet|पानी मीठी करना
639|जुबान फँसना|to get tongue-tied|the tongue to get stuck|सीने में बात रखना
640|जुबान दराज़ होना|to be insolent in speech|the tongue to be long|insolent in speech
641|जुबान पर लगाम लगाना|to control speech|to put a bridle on the tongue|लगाम कसना
642|कलेजे में आग लगना|to burn with jealousy/grief|for fire to catch in the liver|आग लगना
643|कलेजे में ठंडक पड़ना|to feel satisfied after justice|for coolness to fall in the liver|ठंडी साँस भरना
644|खून खौल उठना|to boil with rage|the blood to boil up|सिर पर हाथ रखना
645|खून खून होना|to be very close blood relations|for blood to be blood|हाथ धोना
646|खून पिला देना|to torment someone severely|to make (someone) drink blood|पानी मांगना
647|खून में दौड़ना|to be in one’s nature|to run in the blood|दौड़ना
648|खून पिघलना|to feel compassion|for the blood to melt|पाँव भारी होना
649|खून मांगना|to demand revenge|to demand blood|मांगा दाम
650|पसीना सुखाना|to exploit someone’s hard work|to dry the sweat|पानी मांगना
651|पसीना पोछना|to relieve someone’s hardship|to wipe the sweat|पाँव पीछे हटाना
652|पसीना निकाल देना|to scare/work someone badly|to make the sweat come out|पाँव पीछे हटाना
653|रातों की नींद हराम करना|to keep someone sleepless|to make the sleep of nights forbidden|नींद का दही बनाना
654|रातों रात भाग्य बदलना|fortune to change overnight|to change fate overnight|fortune to change overnight
655|रात काटना|to somehow pass a tough night|to cut/pass the night|नाक काटना
656|सिर पर चढ़ बैठना|to take undue advantage of leniency|to climb and sit on the head|दिल का हाल समझना
657|सिर पर हाथ रखना|to bless or protect|to place a hand on the head|हाथ कंगन
658|सिर पर कर्ज़ चढ़ना|to be burdened with debt|for debt to climb onto the head|हाथ में काम न होना
659|सिर से पानी गुजरना|to cross all limits / patience|for water to pass over the head|पानी सिर से गुजरना
660|सिर फोड़ लेना|to take all the blame/work alone|to break one’s head|दिमाग का दही बनाना
661|सिर फटना|to get a splitting headache / big fight|for the head to split|सीने में आग लगना
662|सिर घुमाना|to confuse someone|to turn/spin the head|घुमाना
663|सीना ठोकना|to boast confidently|to thump the chest|साँप की तरह दौड़ना
664|सीना चौड़ा होना|to feel proud|for the chest to become broad|साँप की तरह चौड़ा
665|सीना फुलाना|to puff up with pride|to inflate the chest|साँप की तरह जिद्दी
666|सीने पर पत्थर रखना|to do something painful bravely|to place a stone on the chest|हाथ में हाथ रखना
667|सीने में कील चुभना|to feel deep hurt|for a nail to prick in the chest|अंधे को रास्ता दिखाना
668|छाती पर बोझ रखना|to keep guilt/weight on heart|to place a load on the chest|छाती पर बोझ रखना
669|छाती धौंकनी चलना|to pant with anger/fear|for the chest’s bellows to pump|छाती धौंकनी चलना
670|छाती पर मूँग दल देना|to oppress cruelly|to grind mung beans on the chest|छाती पर मूँग दलना
671|आगाह करना|to warn in advance|to forewarn|आगाह करना
672|आग-बबूला कर देना|to enrage someone greatly|to turn (someone) fire-furious|दो नावों पर सवार होना
673|आग में तपना|to go through severe trials|to be tempered in fire|आग बबूला होना
674|आग ठंडी कर देना|to pacify anger|to make the fire cool|pacify anger
675|आग फूँकना|to provoke conflict|to blow the fire|आग फूँकना
676|आग लगा बैठना|to cause trouble unknowingly|to set fire and sit (having done it)|आग लगना
677|आग बुझाना|to resolve a heated situation|to extinguish the fire|आग बुझाना
678|आग से निकाल कर राख करना|to ruin after rescuing|to take out from fire and make ash|नाखून से काम लेना
679|रंग पकड़ना|to mature or become noticeable|to catch color|रंग जाना
680|रंग उड़ जाना|to lose color/enthusiasm|for color to fly away|दिल का रोग
681|रंगत फीकी पड़ना|to look dull/sickly|for the complexion to turn faint|रंग फीका पड़ना
682|रंग चढ़ना|to intensify (influence/celebration)|for the color to mount|रंग जाना
683|रंग बदलते देखना|to witness changing loyalties|to see colors changing|दिल बदलना
684|नाक सूँघना|to pry into someone’s matters|to sniff the nose|दिल में कील ठोकना
685|नाक का बाल बन जाना|to become someone’s favorite|to become the hair of the nose|मुँह में ज़ुबान नहीं
686|नाक दबा देना|to silence forcefully|to press the nose down|दबा देना
687|नाक का पानी उतरना|to be utterly humiliated|for the nose’s water to come down|दिल का रोग
688|कान खींचना|to scold/punish strictly|to pull the ear|सीने में बात रखना
689|कान देना-न देना|to ignore what’s being said|to give an ear—or not|नाक का बाल खींचना
690|कान फूंकना|to warn privately|to blow into the ear|मुँह में ज़ुबान न होना
691|कान पर हाथ धरे रह जाना|to be shocked speechless|to remain with a hand placed on the ear|हाथ मिलाना
692|आँख मिलाना|to meet the gaze confidently|to join/match eyes|आँखों में बस जाना
693|आँख नीची करना|to lower eyes in shame|to lower the eyes|आँखों में बसना
694|आँखें झुकाना|to be modest/shy|to cast the eyes down|आँखों में बसा लेना
695|आँखें तरेर कर देखना|to glare angrily|to look by glaring the eyes|आँखों में बसना
696|आँखें चमक उठना|to become excited|for the eyes to light up|आँखें चुराना
697|आँखें नम होना|to get teary-eyed|for the eyes to become moist|आँखें नम होना
698|आँखें धोखा खा जाना|to be visually deceived|for the eyes to be deceived|आँखों में बसा लेना
699|आँख का तारा|apple of the eye|the star of the eye|आँखों में बसा लेना
700|आँख का तिल|someone extremely dear|the mole/beauty-spot of the eye|आँखों में बसना
701|हाथ से काम निकलना|to get work done by others|for work to come out from the hand|काम निकलना
702|हाथ गंदा करना|to do dirty/lowly work|to make the hand dirty|हाथ साफ़ करना
703|हाथ पर नाग रखना|to sit idle doing nothing|to keep a snake on the hand|दाँत नाखून से काम करना
704|हाथ डूबना|to sink resources into loss|for the hand to drown|पाँव पीछे हटाना
705|हाथ थामे रह जाना|to stay dependent|to remain holding the hand|हाथ कंगन
706|हाथ काटकर अलग करना|to sever ties completely|to cut off the hand and separate|अलग करना
707|पाँव धरना|to set foot (begin)|to set/place the foot|पाँव फूल जाना
708|पाँव पसारकर सोना|to relax without worry|to sleep with feet stretched out|पाँव पसारकर सोना
709|पाँव फिसलना|to make a slip/mistake|for the foot to slip|पाँव फिसलना
710|पाँव भारी होना|to be pregnant (euphemistic)|for the foot to be heavy|पाँव भारी होना
711|पाँव के नीचे से जमीन खींच लेना|to pull the rug from under|to pull the ground from under the feet|पाँव पीछे खींचना
712|पाँव तले रौंदना|to crush mercilessly|to crush under the feet|पाँव रोकना
713|पाँव रोक देना|to restrain someone|to stop the foot|रोक देना
714|मुँह फुलाना|to sulk|to puff the mouth|मुँह फुलाना
715|मुँह पर ताला लगाना|to stay tight-lipped|to put a lock on the mouth|दाँत खींचना
716|मुँह तक आकर लौट जाना|to almost say but stop|to come up to the mouth and turn back|लौट जाना
717|मुँह फूटना|to blurt under pressure|for the mouth to burst (into speech)|मुँह में ज़ुबान न होना
718|मुँह के बल गिरना|to fail badly|to fall face-first|fail badly
719|मुँह-माँगा दाम|price asked without bargaining|price asked by the mouth|price asked without bargaining
720|मुँह में खून लगना|to become greedy after first gain|to get blood in the mouth|आग लगना
721|मुँह में लौकी डालना|to hush someone completely|to put a bottle gourd in the mouth|जुबान की मिठास
722|मुँह का स्वाद बदलना|to lighten the mood|to change the taste of the mouth|साँप का दूध पीना
723|माथा ठोककर मानना|to accept with resignation|to accept by knocking the forehead|acceptance
724|माथे का पसीना पोंछना|to finish hard work|to wipe the sweat of the forehead|पाँव रोकना
725|माथे की लकीरें|lines of fate/concern|lines on the forehead|दिल का रोग
726|माथे पे शिकन|wrinkles of worry|wrinkles on the forehead|बीज बोने वाला
727|माथा घूम जाना|to feel dizzy/overwhelmed|for the head/forehead to spin|मानना
728|माथे पर हाथ मारना|to smack the forehead in regret|to strike the hand on the forehead|हाथ मारना
729|दिल दहला देना|to horrify|to make the heart tremble|दिल का हाल समझना
730|दिल में घर कर लेना|to make a place in one’s heart|to make a home in the heart|घर का भेदी लंका ढाए
731|दिल पर चोट लगना|to be emotionally hurt|to have a blow strike the heart|दिल लगा लेना
732|दिल पे लेना-न लेना|to take/not take to heart|to take on the heart—or not|लेना
733|दिल का रोग|heartache/grief|disease of the heart|दिल में बात रखना
734|दिल की बात कहना|to confide|to say the heart’s matter|कान में बात डालना
735|दिमाग घूम जाना|to get furious or confused|the mind spinning|दिमाग घुमाना
736|दिमाग पर पत्थर रखना|to force oneself against feelings|to place a stone on the brain|कान में तेल डालना
737|दिमाग में कील ठोकना|to insist hard on a point|to hammer a nail into the brain|कील ठोकना
738|दिमाग की नस दबना|to lose calm badly|for the brain’s vein to be pressed|दिमाग का दही बनाना
739|दिमाग ठप्प होना|to have a mental block|for the brain to be shut down|दिमाग ठिकाने लगाना
740|दाँत दिखाना-न दिखाना|to mock or avoid mocking|to show the teeth—or not show|अंगुली आ जाएँ तो टेढ़ी करनी पड़े
741|दाँत लगना|to become accustomed (badly)|for the teeth to catch|पाँव रोकना
742|दाँत भींचना|to endure silently|to clench the teeth|कान में जूँ न रेंगना
743|दाँत की नोक पर रखना|to remember exactly|to keep on the tip of the tooth|अंगुली आ जाएँ तो टेढ़ी करनी पड़ना
744|दाँत-काटे का बैर|deadly enmity|tooth-bitten enmity|अंधे को अंधेरे में छोड़ना
745|जुबान की मिठास|sweetness of speech|sweetness of the tongue|जुबान की मिठास
746|जुबान सरकना|to slip of the tongue|for the tongue to slip|जुबान की धार
747|जुबान की धार|sharpness of words|the edge/blade of the tongue|पानी मांगना
748|जुबान को ताला|to keep silent|a lock to the tongue|दिमाग लगाना
749|खून खौल जाना|to boil with rage|for the blood to boil|रंग उड़ना
750|खून सूख जाना|to be terrified or horrified|for the blood to dry up|सीने में आग लगना
751|खून पीना|to exploit harshly|to drink blood|पानी मांगना
752|खून के आँसू रोना|to suffer painfully|to cry tears of blood|रोपना
753|पसीना चूना|to toil severely|for sweat to drip|पाँव पसारकर सोना
754|पसीना टपकना|to sweat profusely|for sweat to drip|टपकना
755|पसीना रोक देना|to relieve / cool down|to stop the sweat|पाँव रोक देना
756|सीने में साँप लोटना|to be eaten up by jealousy|for a snake to roll in the chest|साँप लोटना
757|सीने-से-लगाना|to embrace warmly|to press to the chest|साँप निकल जाना
758|सीना-जोरी करना|to browbeat|to do chest-force (browbeating)|साँप की तरह ताकतवर
759|सीने में धुआँ उठना|to smolder with anger|for smoke to rise in the chest|धुआँ उठना
760|आग सलाख करना|to test by ordeal|to do a fire-rod ordeal|आग सलाख करना
761|आग में घिरना|to be surrounded by trouble|to be surrounded in fire|आग में घी डालना
762|आग सेंकना|to take advantage amid conflict|to warm oneself at the fire|आग से निकाल कर राख करना
763|आग ओकना|to speak venomously|to spew fire|आग बुझ जाना
764|आग बुझा बैठना|to lose spirit prematurely|to sit having put out the fire|आग बुझ जाना
765|रंग में रंग जाना|to blend in completely|to be colored in the same color|रंग जाना
766|रंग उछालना|to malign someone publicly|to fling/throw color|रंग उछालना
767|रंगत लौटना|to regain glow/cheer|for the complexion to return|रंग उड़ना
768|नाक घुसाना|to interfere unnecessarily|to insert the nose|मुँह में ज़ुबान नहीं
769|नाक मरोड़ना|to insult or humiliate publicly|to twist the nose|नाक मरोड़ना
770|नाक पर गुस्सा होना|to get angry quickly|to have anger on the nose|मुँह का बोलना
771|नाक नीचे करना|to make someone feel inferior|to put the nose down|humiliate publicly
772|नाक का बाल खींचना|to criticize harshly|to pull the hair of the nose|नाक का बाल खींचना
773|कान में भनक लगना|to get a small hint about something|for a hint/buzz to catch in the ear|अंधेरे में रहना
774|कान में फूँक मार देना|to secretly manipulate someone|to blow a puff into the ear|फूँक मार देना
775|कान पकड़े रह जाना|to stay astonished or scared|to remain holding the ears|सीने में बात रखना
776|कान के नीचे थप्पड़ मारना|to slap soundly (figuratively punish)|to slap below the ear|मुँह की बात निकल जाना
777|कान में सीटी बजना|to hear unpleasant sounds / tinnitus|for a whistle to sound in the ear|सीटी बजना
778|आँखों से आँसू पोछना|to comfort someone in sorrow|to wipe tears from the eyes|आँखों से आँसू पोछना
779|आँखों में बसा लेना|to remember fondly|to lodge/settle in the eyes|आँखों में बसा लेना
780|आँखें फेर लेना|to turn away / stop supporting|to turn the eyes away|आँखों में बस जाना
781|आँख मूँदकर भरोसा करना|to trust blindly|to trust with eyes closed|trust blindly
782|आँखों के आगे अंधेरा छा जाना|to be momentarily shocked|for darkness to spread before the eyes|आँखों में बसा लेना
783|आँख बचाकर काम करना|to do secretly|to do the work after evading the eyes|आँखों में बसा लेना
784|आँख खुलना|to become aware of truth|for the eye to open|become aware of truth
785|आँखों में आँसू भर आना|to feel deeply emotional|for tears to fill the eyes|आँखों में आँसू भर आना
786|आँखें नीची करना|to bow in embarrassment or respect|to lower the eyes|आँखों में बसना
787|हाथ तंग होना|to be financially tight|for the hands to be tight|अंधा क्या चाहे, दो आँखें
788|हाथ ऊपर होना|to be superior in status or strength|for the hand to be above|superior or superior
789|हाथ नीचे होना|to lose or be defeated|for the hand to be below|lose or be defeated
790|हाथ जोड़ना|to plead or show respect|to join the hands|हाथ में लेना
791|हाथ में काम न होना|to be idle|to have no work in the hand|नाक पर हाथ रखना
792|हाथ न लगाना|to avoid touching / involvement|to not touch with the hand|नाक का बाल खींचना
793|हाथ छुड़ाना|to escape from control|to pull the hand free|छुड़ाना
794|हाथ रोक देना|to stop mid-action|to stop the hand|रोक देना
795|पैर रखना भी पाप|to be forbidden to enter|even to set foot is a sin|पाप deeds
796|पैर जमने न देना|to obstruct someone’s progress|to not let the feet set|पाँव जमना
797|पैर पर पाँव रखना|to challenge or overtake|to place foot upon foot|पाँव पीछे हटाना
798|पैरों में गिरना|to beg for mercy|to fall at the feet|अंधे को सूझी
799|पैर भारी होना|to bring bad luck (figuratively)|for the foot to be heavy|पाँव भारी होना
800|पैर धोना|to show deep respect|to wash the feet|पाँव पीछे हटाना
801|पैर पकड़ लेना|to surrender humbly|to catch/hold the feet|पाँव फूल जाना
802|पैर रोक लेना|to hesitate before action|to hold back the foot|रोक लेना
803|मुँह मोड़ लेना|to turn away emotionally|to turn the mouth/face aside|turn away emotionally
804|मुँह बंद कर देना|to silence completely|to shut the mouth|silence completely
805|मुँह चलाना|to speak unnecessarily|to run the mouth|सीने में आग लगना
806|मुँह लगाना|to get too familiar with elders|to put (someone) to the mouth|मुँह लगाना
807|मुँह मीठा होना|to taste success|for the mouth to become sweet|पानी सिर से गुजरना
808|मुँह बिचकाना|to show irritation or disgust|to pucker/twist the mouth|दिल लगा लेना
809|मुँह पीटना|to cry loudly in distress|to beat the mouth/face|पीटना
810|मुँह धुलवाना|to publicly humiliate|to have the mouth/face washed|मुँह धुलवाना
811|माथे पर शिकन डालना|to frown slightly|to put a crease on the forehead|शिकन डालना
812|माथे पर लकीरें पड़ना|to show anxiety or anger|for lines to fall on the forehead|अंधा क्या चाहे, दो आँखें
813|दिल में जगह बनाना|to win affection|to make a place in the heart|पैरों तले ज़मीन खिसकना
814|दिल में काँटे चुभना|to feel deeply hurt|for thorns to prick in the heart|कान में बात डालना
815|दिल में खटका होना|to have a lingering doubt|for a jolt/unease to be in the heart|हाथ में खटका होना
816|दिल में गुस्सा रखना|to hold a grudge|to keep anger in the heart|दिल का रोग
817|दिल की गहराई से|from the bottom of one’s heart|from the depth of the heart|अंधे को रास्ता दिखाना
818|दिल हिल जाना|to be shaken emotionally|for the heart to shake|हाथ मिलाना
819|दिल बाग़-बाग़ होना|to feel immense joy|for the heart to become a garden|हाथ बाग़-बाग़ होना
820|दिल टूटकर रह जाना|to be devastated|to remain with the heart broken|टूट जाना
821|दिल को सुकून मिलना|to find peace|for the heart to find peace|सुकून मिलना
822|दिमाग खराब कर देना|to frustrate someone badly|to make the brain bad|frustrum
823|दिमाग ठिकाने लग जाना|to become sensible again|for the brain to be set in place|ठंडी रात में दिया जलाना
824|दिमाग पर बोझ डालना|to overthink|to place a burden on the brain|साँप की तरह जिद्दी
825|दिमाग गुम होना|to lose one’s senses|for the brain to be lost|दिमाग लग जाना
826|दिमाग की बत्ती बुझ जाना|to go blank suddenly|for the brain’s lamp to go out|कान पकड़ना
827|दाँत किटकिटाना|to shiver in cold or fear|to chatter the teeth|दाँत नाखून से काम लेना
828|दाँत नाखून से काम लेना|to struggle hard|to use teeth and nails|काम करना
829|दाँतों तले अंगुली दबाना|to be stunned in awe|to press a finger under the teeth|अंगुली में कूदना
830|जुबान बंद कर देना|to silence someone completely|to shut the tongue|silence completely
831|जुबान काट लेना|to regret words spoken|to bite the tongue|कान में बात डालना
832|जुबान कसना|to rebuke harshly|to tighten the tongue|ताला कसना
833|जुबान के पक्के|to be true to one’s word|firm/steadfast of tongue|सुनना
834|जुबान पर ताला|to keep secrets locked|a lock on the tongue|दिमाग लग जाना
835|जुबान फिसल जाना|to say something accidentally|for the tongue to slip|बात निकल जाना
836|जुबान सरक जाना|to misspeak|for the tongue to slide|बात बंद करना
837|जुबान की मिठास रखना|to speak kindly|to keep sweetness of the tongue|जुबान की मिठास
838|खून का रिश्ता निभाना|to uphold family ties|to uphold a blood relationship|रातों की नींद हराम करना
839|पसीना रोकना|to relieve effort|to stop sweat|पाँव रोकना
840|पसीने-पसीने होना|to be drenched with effort|to become sweat-sweat (drenched in sweat)|पाँव पसारकर सोना
841|सीने में दर्द होना|to feel emotional pain|to have pain in the chest|दाँतों तले अंगुली आ जाना
842|सीने में जलन होना|to feel envy|to have burning in the chest|साँप लोटना
843|सीने में लावा उठना|to boil in anger|for lava to rise in the chest|हाथ बाँधना
844|सीने पर बोझ होना|to feel guilt or burden|to have a burden on the chest|साँप निकल जाना
845|सीने में आग लगना|to feel jealous or provoked|for fire to be set in the chest|आग लगना
846|रंग दिखाना|to reveal true colors|to show color|मुँह की बात निकल जाना
847|रंगीन होना|to enjoy life freely|to become colorful|हाथ मिलाना
848|रंग फीका पड़ना|to lose enthusiasm|for the color to fade/pale|रंग फीका पड़ना
849|रंग उड़ना|to fade away|for the color to fly/fade|रंग उड़ना
850|रंग जमना|to gain traction|for color to set|रंग जमना
851|रंग लगना|to start celebrating|to have color applied|रंग उड़ना
852|रंग में रँग जाना|to blend or adapt fully|to be dyed in the color|रंग में रँग जाना
853|अति सर्वत्र वर्जयेत|too much of anything is bad|excess should be avoided everywhere|too much of anything is bad
854|अपना उल्लू सीधा करना|to act selfishly for personal gain|to straighten one’s owl|self-reliant
855|अक्ल ठिकाने लगाना|to make someone sensible|to set the sense in its proper place|ठंडा बस्ता डालना
856|अंगूर खट्टे हैं|to pretend disinterest after failure|the grapes are sour|अंधे को सपने में दीपक दिखाना
857|अपनी डींगे हाँकना|to brag about oneself|to blare one’s own boasts|अपनी डींगे हाँकना
858|अपनी नाक ऊँची रखना|to maintain self-respect|to keep one’s nose high|अपनी नाक ऊँची रखना
859|अपना राग अलापना|to talk only about oneself|to chant one’s own tune|अपना राग अलापना
860|अंधे का हाथ बटेर लगना|to gain something valuable by accident|a blind man’s hand finds a quail|अंधे का हाथ बटेर लगना
861|अंधेरे में रखना|to hide the truth deliberately|to keep (someone) in the dark|अंधेरे में छिपाना
862|अपनी गलती मानना|to accept one’s fault|to accept one’s own mistake|अपनी fault
863|अपनी डफली अपना राग|to do things one’s own way|one’s own drum, one’s own tune|अपना राग अलापना
864|अक्ल का पैमाना टूट जाना|to act beyond reason|the gauge of wisdom breaks|अक्ल का पारा टूट जाना
865|अक्ल घास चरने जाना|to act utterly foolish|the intellect goes to graze grass|दिमाग घुमाना
866|अंधे के हाथ तिलक लगना|rare stroke of luck|a tilak falls upon a blind man’s hand|अंधेरे में छिपाना
867|अंधा बांटे रेवड़ी|to favor one’s own people|a blind man distributes sweets|रेवड़ी में रेवड़ी
868|अंधे की लकड़ी|someone completely dependent on another|the blind man’s stick|अंधेरे में छिपना
869|अंधे की लाठी छीनना|to exploit the helpless|to snatch the blind man’s staff|छाती पर चूहे बिल्ली बाँधना
870|अंधे की भी आँख खुल गई|even the ignorant realized the truth|even the blind man’s eye opened|आँख खुल गई परिणाम
871|अंधे की रोटी गीली|when bad luck persists|the blind man’s bread is soggy|रोटी गीली की तरह
872|अंधे का नाम सुना, आँखों से नहीं देखा|to hear about something but not experience it|heard the name, not seen with the eyes|आँखों में बसना
873|अंधा क्या चाहे, दो आँखें|people desire what they lack most|what does a blind person want—two eyes|दिल में बात रखना
874|अंधेरे में रखा जाना|to be kept uninformed|to be kept in darkness|दिमाग की बत्ती जलना
875|अंधे को सूरज दिखाना|to tell something obvious|to show the sun to a blind person|दिशा देनी चाहिए
876|अंधे को रास्ता दिखाना|to guide the clueless|to show the path to the blind|दिल में आग लगना
877|अंधेरे में बैठना|to stay in ignorance|to sit in darkness|अंधेरे में छिपाना
878|अंधा धुन में लगे रहना|to do something mindlessly|to remain stuck in a blind fixation|अंधा धुन में लगे रहना
879|अंधेरे में सुई खोजना|to attempt the impossible|to search for a needle in the dark|अंधेरे में सुई खोजना
880|अंधे के हाथ में दीपक|a resource wasted on the incapable|a lamp in a blind person’s hand|अंधेरे में छिपाना
881|अंधा ऊँट सवारी करना|to take foolish risks blindly|to ride a blind camel|दिमाग का दही बनाना
882|अंधेरे में रोशनी फैलाना|to spread awareness among the ignorant|to spread light in the darkness|रंग उड़ना
883|अंधा राजा प्रजा अंधी|leader and followers both foolish|blind king, subjects blind|राजा का शिकार करना
884|अंधे के भाग्य में चमक|to get lucky unexpectedly|a sparkle in the blind man’s fate|अंधेरे में छिपाना
885|अंधे को रास्ता न सूझना|to be completely lost|for a blind person not to perceive the path|रास्ता न सूझना
886|अंधा प्रेम करना|to love without reason|to love blindly|love without reason
887|अंधे को हाथ का सहारा|a small help to someone in need|the hand’s support for a blind person|अंधेरे में छिपाना
888|अंधे की लाठी|only source of dependence|a blind man’s staff|दिल खोलकर देना
889|अंधे को सपने में रोशनी दिखना|to imagine impossible hope|light appearing in a blind man’s dream|रास्ता ढूँढना
890|अंधेरे में रहना|to be ignorant|to live/stay in darkness|अंधेरे में रहना
891|अंधेरे में रास्ता ढूँढना|to act without clear plan|to find a path in the dark|रंग उड़ना
892|अंधेरे में छिपाना|to conceal wrong deeds|to hide in the dark|छाती पर बोझ डालना
893|अंधा रेवड़ी बाँटे|favoring without fairness|the blind (man) distributes sweets|रेवड़ी की पाँव
894|अंधे की किस्मत|blind luck / chance success|the blind man’s luck|दिमाग का पारा चढ़ना
895|अंधे को रंग दिखाना|to try to explain the unexplainable|to show color to a blind person|रंग दिखाना
896|अंधे का नाम सुना, चेहरा नहीं देखा|heard about but never met|heard the name, did not see the face|दिल का रोग
897|अंधा क्या देखे, दो आँखें|one always desires what they lack|what can a blind see—(he needs) two eyes|दो आँखें तरेरना
898|अंधा गुस्सा करना|to get blindly angry|to do blind anger|अंधा राजा प्रजा अंधी
899|अंधेरे में डूब जाना|to fall into ignorance or despair|to sink into darkness|अंधेरे में डूब जाना
900|अंधे के भाग्य में छेद|to have perpetual bad luck|a hole in the blind man’s fate|अंधेरे में छिपाना
901|अंधे का भाग्य जागना|to get lucky suddenly|the blind man’s fortune awakens|दिल लगा लेना
902|अंधेरे में भटकना|to wander without direction|to wander in darkness|अंधेरे में भटकना
903|अंधा प्रेम अंधा परिणाम|blind love leads to trouble|blind love, blind result|love without reason
904|अंधेरे में रहकर उजाला ढूँढना|to struggle for wisdom amidst ignorance|to seek light while staying in darkness|अंधेरे में रहकर उजाला ढूँढना
905|अंधे के हाथ दीपक लगना|to get help at the right time|a lamp attaching to a blind man’s hand|अंधेरे में छिपाना
906|अंधा भी रास्ता पहचान गया|even the unaware understood|even the blind recognized the way|रास्ता पहचान गया
907|अंधेरे से डरना|to fear ignorance or truth|to fear darkness|डरना
908|अंधे को सीधा रास्ता दिखाना|to guide righteously|to show the straight path to a blind person|रास्ता न सूझना
909|अंधेरे में दीप जलाना|to bring hope in darkness|to light a lamp in the dark|अंधेरे में छिपाना
910|अंधेरे में ताकना|to look aimlessly|to gaze into the dark|अंधेरे में छिपाना
911|अंधे को नजर आना|to gain realization unexpectedly|to become visible to a blind person|दिमाग का दही बनाना
912|अंधे का रास्ता रोकना|to block someone’s progress unjustly|to block the blind man’s path|रंग उड़ना
913|अंधेरे में खोज करना|to explore with uncertainty|to search in the dark|अंधेरे में रास्ता ढूँढना
914|अंधे की चड्डी चुराना|to mock the helpless|to steal a blind man’s underpants|दिल में कील डालना
915|अंधे को दर्पण देना|to give something useless to someone incapable|to give a mirror to a blind person|अंधेरे में दीप जलाना
916|अंधेरे का फायदा उठाना|to exploit ignorance|to take advantage of darkness|अंधेरे में रहकर उजाला ढूँढना
917|अंधेरे में झांकना|to peep into the unknown|to peep into the dark|झांकना
918|अंधेरे से बाहर आना|to come out of ignorance|to come out of darkness|अंधेरे में रोशनी फैलाना
919|अंधा राजा राज्य चलाना|incompetent leadership|a blind king running the kingdom|राजा राज्य चलाना
920|अंधे की झोपड़ी में रोशनी|to find hope where none was expected|light in the blind man’s hut|झोपड़ी में रोशनी
921|अंधा काँटा निकालना|to help at personal risk|to remove a thorn blindly|अंधा निकालना
922|अंधा कानून चलाना|to enforce law without logic|to run/apply blind law|दिल लगा लेना
923|अंधे को अंधेरे में छोड़ना|to abandon someone helpless|to leave the blind in darkness|छाती पर बोझ डालना
924|अंधेरे में रहना नहीं चाहिए|one should not stay ignorant|one should not stay in darkness|दिमाग पर जोर डालना
925|अंधे को दिशा देनी चाहिए|to help the clueless find their way|one should give direction to a blind person|अंधेरे में रोशनी फैलाना
926|अंधेरे से डरना नहीं चाहिए|one should not fear truth|one should not fear darkness|डरना नहीं चाहिए
927|अंधेरे में दीप जलाना अच्छा है|to bring light even when alone|it is good to light a lamp in the dark|अंधेरे में रोशनी फैलाना
928|धरती पर पैर रखना|to stay humble despite success|to place feet on the earth|पैर रोकना
929|आसमान से गिरना|to lose everything suddenly|to fall from the sky|from one trouble into another
930|हवा में उड़ना|to daydream or be overconfident|to fly in the air|हवा में उड़ना
931|पानी में रहकर मगर से बैर|to pick fights with powerful people|living in water, enmity with the crocodile|पानी में रहकर मगर से बैर
932|खुशियों के झूले झूलना|to live in joy|to swing on swings of happiness|झूलना
933|रंगीन मिज़ाज होना|to be flirtatious or fun-loving|to have a colorful temperament|हाथ मिलाना
934|दिल से खेलना|to toy with someone’s feelings|to play with the heart|पाँव फूल जाना
935|दिल का मामला|a romantic issue|matter of the heart|अंधेरे में रहना
936|दिल बड़ा रखना|to be generous or forgiving|to keep the heart big|be generous
937|दिल छोटा मत करो|don’t lose hope|don’t make the heart small|छाती पर बोझ रखना
938|दिल लगाना और तोड़ना|to fall in and out of love|to attach the heart and break it|heart and soul
939|दिल का बोझ हल्का करना|to share feelings and feel relieved|to lighten the heart’s burden|heart and soul
940|दिल से दिल का रिश्ता|a close emotional connection|heart-to-heart relationship|अंधा क्या चाहे, दो आँखें
941|दिल में आग लगाना|to provoke jealousy or passion|to set fire in the heart|आग लगना
942|दिल देना और लेना|to love and reciprocate|to give and take the heart|love and reciprocation
943|दिल पर राज करना|to rule someone’s heart|to rule over the heart|राज करना
944|दिल पर बोझ होना|to feel guilt or heaviness|to have a burden on the heart|बोझ होना
945|दिमाग में खिचड़ी पकना|to overthink randomly|khichdi cooking in the mind|दिमाग खिचड़ी पकना
946|दिमाग का दही बनाना|to confuse someone completely|to make the brain into curd|अंधा क्या चाहे, दो आँखें
947|दिमाग खपाना|to think very hard|to expend/wear out the brain|दिमाग ठिकाने लगाना
948|दिमाग लगाना ज़रूरी है|to use common sense|it is necessary to apply the brain|सात समुंदर पार
949|मुँह में ज़ुबान नहीं|to be timid or silent|no tongue in the mouth|जुबान की मिठास
950|मुँह पर बोलना|to speak directly|to speak on the face|बोलना
