,src,true_meaning,literal_translation,predicted
1567,顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,3) To be self-absorbed
1568,风靡一时,Be popular for a time,All the rage,Sweeten the pill
1569,风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,4) None
1570,风声鹤唳,In a state of fear and turmoil,The sound of the wind,The storm is brewing.
1571,风餐露宿,Brave wind and dew,Wind meal camping,Make do with what you have
1572,风雨同舟,Stand together through thick and thin,Through thick and thin,"black and white thinking  (Note: This idiom is not perfect, but it is the closest one I could find)"
1573,风云人物,A celebrity,Man of the Year,Facade
1574,飞针走线,Do needlework very skilfully,Flying needle routing,1) Burn the midnight oil
1575,飞沙走石,A sandstorm,Flying sand and stone,Other:
1576,飞蛾投火,A seeking one's own doom,Moth to fire,Make a hash of it
1577,食而不化,Eat without digesting - read without understanding,Eat without melting,```
1578,饥寒交迫,Live in hunger and cold,Suffer hunger and cold,1) Kill two birds with one stone
1579,饮恨而终,Die with a grievance in one's heart,End with hatred,4) <optional>
1580,饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,```
1581,饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes",Greed gets the better of you
1582,饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,"The rich get richer, the poor get poorer."
1583,饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,To be living high on the hog
1584,饱以老拳,Hit one full in the face,Full of old fists,"4) To be behind the times.  (The Chinese idiom ""饱以老拳"" implies being thoroughly satisfied with something old-fashioned, which is closely related to the concept of ""being behind the times"".)  (2023-02-03)  ```python"
1585,养虎遗患,Appeasement brings disaster,The legacy of raising tigers,Candidates: <list the other English idioms>
1586,余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,<select the most relevant English idiom>
1587,首鼠两端,Shilly-shally,Both ends of the first mouse,4) <other English idioms> (optional)
1588,马到成功,Gain an immediate victory,Horse to success,1
1589,马革裹尸,Die on the battle field,Die on the battlefield,To polish a turd
1590,骑虎难下,Have no way to back down,It's hard to ride a tiger,To have a bad feeling about something
1591,腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,Definition: <definition of the Chinese idiom>
1592,骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,Be puffed up with pride
1593,驴头不对马嘴,Irrelevant,Donkey's head is wrong,To swallow a bitter pill
1594,骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,Note: The above output is generated based on the task and does not reflect the actual output of the model. The model's output may vary.
1595,高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,Biting off more than one can chew
1596,魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,4) <optional other English idioms>
1597,鱼龙混杂,Good and bad people mixed together,A mixed bag,A zoo
1598,鱼游釜中,In imminent peril (danger),Fish in the cauldron,4) <optional other English idioms>
1599,鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,2) Dog-eat-dog world
1600,鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,The butterfly effect.
1601,鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,Make a grand entrance
1602,鸣鼓而攻,Sound the call for attack,Beat the drum,4) Beat the drum and dance
1603,鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,<select the most relevant English idiom>
1604,鹑衣百结,In rags,Quail coat knot,Add insult to injury
1605,鹤发童颜,Healthy in old age,He Fa Tong Yan,A spring chicken
1606,鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,Taking it one step at a time
1607,鸡鸣狗盗,Small tricks,Crowing and dog thieves,3) None
1608,鸡零狗碎,In bits and pieces,Chicken bits and pieces,A dog's breakfast.
1609,鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,A house divided against itself cannot stand.
1610,鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,Keep a level head
1611,鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off","When two wolves fight, the hunter gets the kill. OR"
1612,鹿死谁手,Who will win the prize,Who will kill the deer,```
1613,黄粱一梦,Pipe dream,A dream of Huangliang,A flash in the pan.
1614,黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,1
1615,黔驴技穷,At one's wits' end,Guizhou donkey is poor,<idiom>
1616,点金成铁,Turn gold into iron,Touch gold into iron,1) Turning straw into gold
1617,点石成金,Touch a stone and turn it into gold,Turn stone into gold,To strike gold
1618,鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,A juggernaut
1619,鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,Optional: <list the other English idioms that are somewhat relevant>
1620,齐头并进,Advance side by side,Go hand in hand,"United we stand, divided we fall"
1621,龙潭虎穴,Dangerous places,Longtan Tiger Cave,A curse in disguise
1622,龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,On top of the world
