,src,true_meaning,literal_translation,predicted
1570,风声鹤唳,In a state of fear and turmoil,The sound of the wind,To put the icing on the cake
1571,风餐露宿,Brave wind and dew,Wind meal camping,To be living on the edge
1572,风雨同舟,Stand together through thick and thin,Through thick and thin,In the same boat
1573,风云人物,A celebrity,Man of the Year,A big shot
1574,飞针走线,Do needlework very skilfully,Flying needle routing,2) <select the second most relevant English idiom>
1575,飞沙走石,A sandstorm,Flying sand and stone,4) <optional other English idioms>
1576,飞蛾投火,A seeking one's own doom,Moth to fire,To poison oneself
1577,食而不化,Eat without digesting - read without understanding,Eat without melting,Explanation: <briefly explain why the selected idiom is the best match>
1578,饥寒交迫,Live in hunger and cold,Suffer hunger and cold,<select the most relevant English idiom>
1579,饮恨而终,Die with a grievance in one's heart,End with hatred,4) Bitter end
1580,饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,<select the most relevant English idiom>
1581,饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes","Note: The above output is a working template, you can modify it as you see fit."
1582,饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,"Explanation: This idiom directly conveys the idea that those who are well-off are often unaware of the struggles of those who are less fortunate. The phrase ""know not what they have till it is gone"" is not directly related to the concept of being oblivious to the suffering of others. The idiom ""the rich get richer and the poor get poorer"" suggests a trend of wealth disparity, but it does not specifically convey the idea of being unaware of the struggles of others. The idiom ""the haves and have-nots"" refers to the division between those who have wealth and those who do not, but it does not specifically convey the idea of being oblivious to the struggles of others.  |"
1583,饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,Stage-1 output: <definition + candidates>
1584,饱以老拳,Hit one full in the face,Full of old fists,4)
1585,养虎遗患,Appeasement brings disaster,The legacy of raising tigers,Explanation:
1586,余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,There's still a lot to be done.
1587,首鼠两端,Shilly-shally,Both ends of the first mouse,A match made in heaven
1588,马到成功,Gain an immediate victory,Horse to success,4) <optional other English idioms>
1589,马革裹尸,Die on the battle field,Die on the battlefield,To be a fish out of water.
1590,骑虎难下,Have no way to back down,It's hard to ride a tiger,To become a melting pot
1591,腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,Under someone's thumb
1592,骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,> Best: 1) Pride comes before a fall. >
1593,驴头不对马嘴,Irrelevant,Donkey's head is wrong,To cry over spilt milk
1594,骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,A drop in the ocean
1595,高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,Optional: <list other English idioms that are relevant but not as good a match>
1596,魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,Profanity
1597,鱼龙混杂,Good and bad people mixed together,A mixed bag,Alternative: <list the other English idioms>
1598,鱼游釜中,In imminent peril (danger),Fish in the cauldron,<select the most relevant English idiom>
1599,鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,Burn the midnight oil
1600,鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,Empty nest
1601,鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,```
1602,鸣鼓而攻,Sound the call for attack,Beat the drum,To attack head-on
1603,鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,A sea of faces
1604,鹑衣百结,In rags,Quail coat knot,Alternatives: <list the other English idioms that are somewhat relevant>
1605,鹤发童颜,Healthy in old age,He Fa Tong Yan,A spring chicken
1606,鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,The odd one out
1607,鸡鸣狗盗,Small tricks,Crowing and dog thieves,Riding someone else's coattails
1608,鸡零狗碎,In bits and pieces,Chicken bits and pieces,<select the most relevant English idiom>
1609,鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,To be in an uproar.
1610,鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,Stage-1 output (definition + candidates):
1611,鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off","3) When two dogs fight, the third one gets the bone."
1612,鹿死谁手,Who will win the prize,Who will kill the deer,Don't cry over spilt milk.
1613,黄粱一梦,Pipe dream,A dream of Huangliang,Candidates: <list the other English idioms that are similar but not the best match>
1614,黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,The weight of the world is on my shoulders
1615,黔驴技穷,At one's wits' end,Guizhou donkey is poor,Alternatives: <list the other English idioms in order of relevance>
1616,点金成铁,Turn gold into iron,Touch gold into iron,A level playing field
1617,点石成金,Touch a stone and turn it into gold,Turn stone into gold,<select the most relevant English idiom>
1618,鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,On a roll
1619,鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,A fish rots from the head down
1620,齐头并进,Advance side by side,Go hand in hand,"United we stand, divided we fall"
1621,龙潭虎穴,Dangerous places,Longtan Tiger Cave,A drop in the ocean OR Definition: Adding unnecessary details to something that is already complete. OR 画蛇添足
1622,龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,To be on cloud nine
