,src,true_meaning,literal_translation,predicted
1579,饮恨而终,Die with a grievance in one's heart,End with hatred,Definition: To be so focused on one thing that you fail to see the bigger picture or other important things.
1580,饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,```
1581,饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes",A bird in the hand is worth two in the bush.
1582,饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,Explanation: <briefly explain why the selected idiom is the best match>
1583,饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,<select the most relevant English idiom>
1584,饱以老拳,Hit one full in the face,Full of old fists,```
1585,养虎遗患,Appeasement brings disaster,The legacy of raising tigers,To take a leap of faith
1586,余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,To be blinded by a small thing.
1587,首鼠两端,Shilly-shally,Both ends of the first mouse,2) To be on both sides of the fence.
1588,马到成功,Gain an immediate victory,Horse to success,Count your chickens before they hatch.
1589,马革裹尸,Die on the battle field,Die on the battlefield,On the double
1590,骑虎难下,Have no way to back down,It's hard to ride a tiger,To be in over one's head.
1591,腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,Definition: <one-sentence definition>
1592,骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,Pride goes before a fall.
1593,驴头不对马嘴,Irrelevant,Donkey's head is wrong,Definition: <one-sentence definition>
1594,骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,```
1595,高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,Be too proud to accept anything less than the best
1596,魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,Note: The output should be a single English idiom that best matches the definition of the Chinese idiom.
1597,鱼龙混杂,Good and bad people mixed together,A mixed bag,A mixed bag
1598,鱼游釜中,In imminent peril (danger),Fish in the cauldron,Between a rock and a hard place
1599,鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,To polish a turd
1600,鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,"When the last of the flock has flown, the shepherd puts away his staff."
1601,鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,Steal the show
1602,鸣鼓而攻,Sound the call for attack,Beat the drum,Make a mountain out of a molehill
1603,鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,Other: <list the other English idioms that are somewhat relevant but not as good as the best one> Answer 8
1604,鹑衣百结,In rags,Quail coat knot,Between a rock and a hard place
1605,鹤发童颜,Healthy in old age,He Fa Tong Yan,<select the most relevant English idiom>
1606,鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,A fish out of water
1607,鸡鸣狗盗,Small tricks,Crowing and dog thieves,"When the cat's away, the mice will play."
1608,鸡零狗碎,In bits and pieces,Chicken bits and pieces,A knife to the heart
1609,鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,4) <optional other English idioms>
1610,鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,A quiet haven
1611,鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off",2
1612,鹿死谁手,Who will win the prize,Who will kill the deer,```
1613,黄粱一梦,Pipe dream,A dream of Huangliang,4) <optional other English idioms>
1614,黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,```
1615,黔驴技穷,At one's wits' end,Guizhou donkey is poor,The blind leading the blind
1616,点金成铁,Turn gold into iron,Touch gold into iron,<idiom>
1617,点石成金,Touch a stone and turn it into gold,Turn stone into gold,To turn lead into gold
1618,鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,```
1619,鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,4)
1620,齐头并进,Advance side by side,Go hand in hand,"United we stand, divided we fall"
1621,龙潭虎穴,Dangerous places,Longtan Tiger Cave,<select the most relevant English idiom>
1622,龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,<selected English idiom>
