|src|true_meaning|literal_translation|predicted
576|नाक का बाल होना|to be a favorite / close confidant|to be the hair of the nose|"""To have a nose like a camel's hump"""
577|कान खोलकर सुनना|to listen attentively|to listen with ears open|"""Hearing by opening one's ears"""
578|कान देना|to pay attention|to give an ear|"""To Listen"""
579|कान पकड़ कर माफी मांगना|to apologize earnestly|to hold the ears and ask forgiveness|"""To ask for forgiveness with one's ears pinned back"""
580|कान के नीचे देना|to slap / scold sharply|to give a blow beneath the ear|"""To whisper or speak in a low voice"""
581|कान में भनक पड़ना|to get a hint of something|for a hint to fall into the ear|"""To hear something clearly or distinctly"""
582|कान फटना|to hear loud/harsh sounds|for the ear to tear|"""To lose one's hearing"""
583|कान कतरना|to cheat a little from all sides|to clip the ears|"""To be in a state of confusion or bewilderment"""
584|आँख बचाकर निकलना|to slip away unnoticed|to slip out hiding from the eyes|"""To take a chance"""
585|आँखें चार होना|to exchange glances / fall in love|for the eyes to become four|"""To see everything"""
586|आँखें चुराना|to avoid facing someone|to hide the eyes|"""Stealing Eyes"" or ""Gaining an Advantage"""
587|आँखें तिरछी करना|to squint in doubt|to make the eyes slant|"""To look at someone with narrowed eyes"""
588|आँखों पर पट्टी बंधना|to be blinded to the truth|for a bandage to be tied on the eyes|"""To put a bandage on one's eyes"""
589|आँखों में बसाए रखना|to cherish someone deeply|to keep (someone) lodged in the eyes|"""To keep something in one's mind"""
590|आँखों ही आँखों में इशारा करना|to communicate silently|to signal within the eyes themselves|"""Pointing with one's eyes"""
591|हाथ आजमाना|to try one’s hand at something|to try the hand|"""To put one's foot down"""
592|हाथ पक्का होना|to be highly skilled|for the hand to be firm|"""To be on the ball"""
593|हाथ कंगन|obvious proof; needs no words|bangle on the hand|"""To have a hand in"""
594|हाथ रोक लेना|to restrain oneself|to stop the hand|"""To hold one's hand"""
595|हाथी के दाँत खाना और, दिखाना और|hypocrisy; different inside vs outside|the elephant’s teeth are for eating and (others) for showing|"""To eat and show one's teeth"""
596|हाथ से हाथ धो बैठना|to lose something completely|to wash hand from hand and be left sitting|"""To wash one's hands clean"""
597|हाथ धो बैठना|to suffer total loss|to wash one’s hands and sit down|"""To wash one's hands of something"""
598|हाथी के पाँव में सबका पाँव|the mighty controls all|in the elephant’s foot, everyone’s foot|"""The Hand of a Bull"""
599|हाथ पर रखकर देखना|to test practically|to keep it on the hand and see|"""To look at something with one's hands on it"""
600|हाथ टेक देना|to surrender|to place the hands down (in surrender)|"""To Take Someone's Hand"""
601|पैरों तले की ज़मीन हिलना|to be shocked badly|the ground under the feet to shake|"""To be on shaky ground"""
602|पैर पटकना|to throw a tantrum|to stamp the foot|"""To shake one's head"" or ""To shake one's head in disagreement"""
603|पैरों पर कुल्हाड़ी चलाना|to self-sabotage|to swing an axe on one’s own feet|"""To walk on tiptoe"""
604|पैरों की जूती समझना|to treat with utter disdain|to consider (someone) the shoe of the feet|"""Understanding the Basics"""
605|पैर उखड़ जाना|to lose grip or stability|for the feet to be uprooted|"""To lose one's balance"" or ""To stagger"""
606|पैरों की बेड़ियाँ|constraints that bind progress|shackles of the feet|"""Footprints"""
607|पाँव पीछे हटाना|to back out|to move the foot back|"""To turn one's back on"""
608|पैरों पर खड़ा होना|to become self-reliant|to stand on one’s feet|Standing on One's Head
609|मुँह में राम, हाथ में छुरी|to be two-faced|Ram in the mouth, knife in the hand|"""Mouth is Ram, Hand is Churri"""
610|मुँह पर लौकी रखना|to keep completely silent|to place a bottle gourd on the mouth|"""To hold one's tongue"""
611|मुँह मियाँ मिट्ठू|to boast about oneself|mouth’s own ‘Mitthu’ (parrot)|"""Sweet Talk"""
612|मुँह का कौर छीनना|to snatch someone’s rightful share|to snatch the morsel from the mouth|"""To take the bull by the horns"""
613|मुँह का रख लेना|to save face|to keep/save the face of the mouth|"""To keep one's mouth shut"" or ""To hold one's tongue"""
614|मुँह की बात निकल जाना|to blurt something out|the words of the mouth to slip out|"""To have an outburst of words"""
615|माथा ठनकना|to get suspicious suddenly|the forehead to tingle|"""To be confused or perplexed"""
616|माथा ठन जाना|to clash over ego|for foreheads to clash|"""To have one's head in the clouds"""
617|माथे पर लिखना|to be written on one’s fate/forehead|to be written on the forehead|"""Writing on the Forehead"""
618|माथा टेकना|to bow in submission|to bow the forehead|"""To Take Someone's Head"" or ""To Take Someone's Mind"""
619|दिल का हाल समझना|to understand true feelings|to understand the state of the heart|Understanding the Heart
620|दिल बड़ा करना|to be generous/forgiving|to make the heart big|"""To make one's heart grow"""
621|दिल छोटा करना|to get discouraged|to make the heart small|"""To make someone's heart smaller"""
622|दिल बहला फुसलाना|to console and distract|to amuse and cajole the heart|"""To feel a flutter in the heart"""
623|दिल का धनी|large-hearted person|lord/owner of the heart|"""The Heart's Wealth"""
624|दिल खोलकर हँसना|to laugh heartily|to laugh with the heart open|"""Laughing with one's heart"""
625|दिल लगा कर पढ़ना|to study diligently|to study with the heart attached|"""Reading with a heavy heart"" "
626|दिल हार बैठना|to lose one’s heart (fall in love)|to sit having lost the heart|"""To Lose One's Heart"""
627|दिमाग ठनकना|to get suspicious|for the brain to tinkle/click|"""To be confused or bewildered"""
628|दिमाग चकरा जाना|to get dizzy/confused|the brain to go dizzy|"""To think about something obsessively"""
629|दिमाग ठंडा रखना|to stay calm|to keep the brain cool|"""Keeping the mind cool"""
630|दिमाग घिसना|to use brain excessively|to grind/wear down the brain|"""To Put One's Mind on Something"""
631|दिमाग पर जोर डालना|to strain the brain|to put pressure on the brain|"""To put pressure on one's mind"""
632|दिमाग सातवें आसमान पर होना|to be over the moon / cocky|the brain to be on the seventh sky|"""To be on the seventh heaven"""
633|दाँत पीसकर रह जाना|to swallow anger silently|to remain gnashing the teeth|"""To be in debt to someone"""
634|दाँत नाखून दिखाना|to show aggression|to show teeth and nails|"""To show one's teeth"""
635|दाँतों तले अंगुली आ जाना|to be stunned with surprise|for a finger to come under the teeth|"""To have one's teeth clenched"""
636|दाँत खींच लेना|to break someone’s courage|to pull out the teeth|"""To take hold of the teeth"""
637|जुबान चलती रहना|to keep blabbering|the tongue to keep running|"""To be persistent or determined"""
638|जुबान मीठी करना|to speak sweetly to please|to make the tongue sweet|"""To make something sweet"""
639|जुबान फँसना|to get tongue-tied|the tongue to get stuck|"""To Break a Heart"""
640|जुबान दराज़ होना|to be insolent in speech|the tongue to be long|"""To be in a tight spot"""
641|जुबान पर लगाम लगाना|to control speech|to put a bridle on the tongue|"""To put a band-aid on a wound"""
642|कलेजे में आग लगना|to burn with jealousy/grief|for fire to catch in the liver|"""To get into trouble at school"""
643|कलेजे में ठंडक पड़ना|to feel satisfied after justice|for coolness to fall in the liver|"""To feel cold in school"""
644|खून खौल उठना|to boil with rage|the blood to boil up|"""To get one's blood boiling"""
645|खून खून होना|to be very close blood relations|for blood to be blood|"""Blood for blood"""
646|खून पिला देना|to torment someone severely|to make (someone) drink blood|"""To spill blood"""
647|खून में दौड़ना|to be in one’s nature|to run in the blood|"""Running in the Blood"""
648|खून पिघलना|to feel compassion|for the blood to melt|"""To lose one's blood"" or ""To bleed out"""
649|खून मांगना|to demand revenge|to demand blood|"""To ask for blood"""
650|पसीना सुखाना|to exploit someone’s hard work|to dry the sweat|"""To put up with something"""
651|पसीना पोछना|to relieve someone’s hardship|to wipe the sweat|"""To be curious"" or ""To inquire"""
652|पसीना निकाल देना|to scare/work someone badly|to make the sweat come out|"""To Cut Off One's Nose to spite One's Face"""
653|रातों की नींद हराम करना|to keep someone sleepless|to make the sleep of nights forbidden|"""Sleeping all night"""
654|रातों रात भाग्य बदलना|fortune to change overnight|to change fate overnight|"""Changing luck at night"""
655|रात काटना|to somehow pass a tough night|to cut/pass the night|"""Cutting the Night"""
656|सिर पर चढ़ बैठना|to take undue advantage of leniency|to climb and sit on the head|"""To Put One's Head in the Sand"""
657|सिर पर हाथ रखना|to bless or protect|to place a hand on the head|"""To hold one's head up high"""
658|सिर पर कर्ज़ चढ़ना|to be burdened with debt|for debt to climb onto the head|"""To be on one's nerves"""
659|सिर से पानी गुजरना|to cross all limits / patience|for water to pass over the head|"""To have water run down one's neck"""
660|सिर फोड़ लेना|to take all the blame/work alone|to break one’s head|"""To scratch one's head"""
661|सिर फटना|to get a splitting headache / big fight|for the head to split|To Lose One's Head
662|सिर घुमाना|to confuse someone|to turn/spin the head|"""To be confused or bewildered"""
663|सीना ठोकना|to boast confidently|to thump the chest|"""To put on the brakes"""
664|सीना चौड़ा होना|to feel proud|for the chest to become broad|"""To have a wide forehead"""
665|सीना फुलाना|to puff up with pride|to inflate the chest|"""To be overwhelmed by something"""
666|सीने पर पत्थर रखना|to do something painful bravely|to place a stone on the chest|"""To put a stone on one's head"""
667|सीने में कील चुभना|to feel deep hurt|for a nail to prick in the chest|"""To be in a tight spot"" or ""To be in a difficult situation"""
668|छाती पर बोझ रखना|to keep guilt/weight on heart|to place a load on the chest|"""To have a bone to pick"""
669|छाती धौंकनी चलना|to pant with anger/fear|for the chest’s bellows to pump|"""To be in a precarious situation"""
670|छाती पर मूँग दल देना|to oppress cruelly|to grind mung beans on the chest|"""To be burdened with something"""
671|आगाह करना|to warn in advance|to forewarn|"""To be on the same page"""
672|आग-बबूला कर देना|to enrage someone greatly|to turn (someone) fire-furious|"""To act like a fool"" or ""To behave foolishly"""
673|आग में तपना|to go through severe trials|to be tempered in fire|"""To suffer in the fire"" or ""To burn in the fire"""
674|आग ठंडी कर देना|to pacify anger|to make the fire cool|"""To Cool Down the Fire"""
675|आग फूँकना|to provoke conflict|to blow the fire|"""To ignite a fire"""
676|आग लगा बैठना|to cause trouble unknowingly|to set fire and sit (having done it)|"""To feel like a fire has started"""
677|आग बुझाना|to resolve a heated situation|to extinguish the fire|"""To put out a fire"""
678|आग से निकाल कर राख करना|to ruin after rescuing|to take out from fire and make ash|"""To pick up the pieces and keep going"""
679|रंग पकड़ना|to mature or become noticeable|to catch color|"""To Take a Hold of Color"""
680|रंग उड़ जाना|to lose color/enthusiasm|for color to fly away|"""The colors fly off"""
681|रंगत फीकी पड़ना|to look dull/sickly|for the complexion to turn faint|"""To be in a pickle"""
682|रंग चढ़ना|to intensify (influence/celebration)|for the color to mount|"""To Rise to Fame"""
683|रंग बदलते देखना|to witness changing loyalties|to see colors changing|"""To see colors change"""
684|नाक सूँघना|to pry into someone’s matters|to sniff the nose|"""To be in a pickle"""
685|नाक का बाल बन जाना|to become someone’s favorite|to become the hair of the nose|"""To have one's nose put out of joint"""
686|नाक दबा देना|to silence forcefully|to press the nose down|"""To hold one's breath"""
687|नाक का पानी उतरना|to be utterly humiliated|for the nose’s water to come down|"""To have a nosebleed"""
688|कान खींचना|to scold/punish strictly|to pull the ear|"""To hold one's breath"" or ""To be silent"""
689|कान देना-न देना|to ignore what’s being said|to give an ear—or not|"""To listen or not to listen"""
690|कान फूंकना|to warn privately|to blow into the ear|"""To give someone a hard time"" or ""To be difficult for someone"""
691|कान पर हाथ धरे रह जाना|to be shocked speechless|to remain with a hand placed on the ear|"""To hold one's breath"""
692|आँख मिलाना|to meet the gaze confidently|to join/match eyes|"""To See Eye to Eye"""
693|आँख नीची करना|to lower eyes in shame|to lower the eyes|"""To look down"""
694|आँखें झुकाना|to be modest/shy|to cast the eyes down|"""To Blink"""
695|आँखें तरेर कर देखना|to glare angrily|to look by glaring the eyes|"""To look at someone with narrowed eyes"""
696|आँखें चमक उठना|to become excited|for the eyes to light up|"""To have one's eyes sparkle"""
697|आँखें नम होना|to get teary-eyed|for the eyes to become moist|"""To bow one's head"""
698|आँखें धोखा खा जाना|to be visually deceived|for the eyes to be deceived|"""To eat one's eyes out"""
699|आँख का तारा|apple of the eye|the star of the eye|"""The Eye of the Needle"""
700|आँख का तिल|someone extremely dear|the mole/beauty-spot of the eye|"""The Eye of the Needle"""
701|हाथ से काम निकलना|to get work done by others|for work to come out from the hand|"""Doing work by hand"""
702|हाथ गंदा करना|to do dirty/lowly work|to make the hand dirty|"""To be in a pickle"""
703|हाथ पर नाग रखना|to sit idle doing nothing|to keep a snake on the hand|"""To hold a snake in one's hand"""
704|हाथ डूबना|to sink resources into loss|for the hand to drown|"""To be overwhelmed or to become paralyzed"""
705|हाथ थामे रह जाना|to stay dependent|to remain holding the hand|"""To hold one's breath"""
706|हाथ काटकर अलग करना|to sever ties completely|to cut off the hand and separate|"""Cutting off one's hand to be different"""
707|पाँव धरना|to set foot (begin)|to set/place the foot|"""To hold one's breath"""
708|पाँव पसारकर सोना|to relax without worry|to sleep with feet stretched out|"""Sleeping on one's feet"""
709|पाँव फिसलना|to make a slip/mistake|for the foot to slip|"""To lose one's footing"""
710|पाँव भारी होना|to be pregnant (euphemistic)|for the foot to be heavy|"""To have a heavy burden on one's shoulders"""
711|पाँव के नीचे से जमीन खींच लेना|to pull the rug from under|to pull the ground from under the feet|"""To dig one's heels in"""
712|पाँव तले रौंदना|to crush mercilessly|to crush under the feet|"""To be in a tight spot"""
713|पाँव रोक देना|to restrain someone|to stop the foot|"""To hold one's tongue"""
714|मुँह फुलाना|to sulk|to puff the mouth|"""To be full of oneself"""
715|मुँह पर ताला लगाना|to stay tight-lipped|to put a lock on the mouth|"""Putting a Band-Aid on a Wound"""
716|मुँह तक आकर लौट जाना|to almost say but stop|to come up to the mouth and turn back|"""To return to one's roots"""
717|मुँह फूटना|to blurt under pressure|for the mouth to burst (into speech)|"""To bite one's tongue"""
718|मुँह के बल गिरना|to fail badly|to fall face-first|"""To be swayed by words"" or ""To be influenced by words"""
719|मुँह-माँगा दाम|price asked without bargaining|price asked by the mouth|"""Mouth-Desire Price"""
720|मुँह में खून लगना|to become greedy after first gain|to get blood in the mouth|"""To have blood on one's lips"""
721|मुँह में लौकी डालना|to hush someone completely|to put a bottle gourd in the mouth|"""To put a carrot in one's mouth"""
722|मुँह का स्वाद बदलना|to lighten the mood|to change the taste of the mouth|Changing the Taste of One's Words
723|माथा ठोककर मानना|to accept with resignation|to accept by knocking the forehead|"""To swallow one's pride"""
724|माथे का पसीना पोंछना|to finish hard work|to wipe the sweat of the forehead|"""To take someone's word for it"""
725|माथे की लकीरें|lines of fate/concern|lines on the forehead|"""Whispers in the ear"" or ""Silent advice"""
726|माथे पे शिकन|wrinkles of worry|wrinkles on the forehead|"""To have one's head in the clouds"""
727|माथा घूम जाना|to feel dizzy/overwhelmed|for the head/forehead to spin|"""To be confused or bewildered"""
728|माथे पर हाथ मारना|to smack the forehead in regret|to strike the hand on the forehead|"""To hit someone on the head"""
729|दिल दहला देना|to horrify|to make the heart tremble|"""To Give Someone a Heart Attack"""
730|दिल में घर कर लेना|to make a place in one’s heart|to make a home in the heart|"""To feel at home"""
731|दिल पर चोट लगना|to be emotionally hurt|to have a blow strike the heart|"""Feeling a pang of heart"""
732|दिल पे लेना-न लेना|to take/not take to heart|to take on the heart—or not|"""To be in someone's heart or mind"""
733|दिल का रोग|heartache/grief|disease of the heart|"""Heart Disease"""
734|दिल की बात कहना|to confide|to say the heart’s matter|"""Talking about the heart"""
735|दिमाग घूम जाना|to get furious or confused|the mind spinning|"""To have a mental breakdown"""
736|दिमाग पर पत्थर रखना|to force oneself against feelings|to place a stone on the brain|"""To put a stone in one's head"""
737|दिमाग में कील ठोकना|to insist hard on a point|to hammer a nail into the brain|"""To hit one's head on the wall"""
738|दिमाग की नस दबना|to lose calm badly|for the brain’s vein to be pressed|"""To shut one's mind"""
739|दिमाग ठप्प होना|to have a mental block|for the brain to be shut down|"""To have a blank mind"""
740|दाँत दिखाना-न दिखाना|to mock or avoid mocking|to show the teeth—or not show|"""To show one's teeth"" or ""To reveal one's teeth"""
741|दाँत लगना|to become accustomed (badly)|for the teeth to catch|"""To have a toothache"""
742|दाँत भींचना|to endure silently|to clench the teeth|"""To hold one's tongue"""
743|दाँत की नोक पर रखना|to remember exactly|to keep on the tip of the tooth|"""To hold onto something tightly"""
744|दाँत-काटे का बैर|deadly enmity|tooth-bitten enmity|"""The Toothache's Curse"""
745|जुबान की मिठास|sweetness of speech|sweetness of the tongue|"""Sweet Temptation"""
746|जुबान सरकना|to slip of the tongue|for the tongue to slip|"""To be in a pickle"""
747|जुबान की धार|sharpness of words|the edge/blade of the tongue|"""To be in a pickle"""
748|जुबान को ताला|to keep silent|a lock to the tongue|"""To hit someone on the head"""
749|खून खौल जाना|to boil with rage|for the blood to boil|"""To bleed out"""
750|खून सूख जाना|to be terrified or horrified|for the blood to dry up|"""To lose one's blood"""
751|खून पीना|to exploit harshly|to drink blood|"""To drink blood"""
752|खून के आँसू रोना|to suffer painfully|to cry tears of blood|"""To cry with blood in one's eyes"""
753|पसीना चूना|to toil severely|for sweat to drip|"""To be in a pickle"""
754|पसीना टपकना|to sweat profusely|for sweat to drip|"""To stall"" or ""To hold back"""
755|पसीना रोक देना|to relieve / cool down|to stop the sweat|"""To hold back tears"""
756|सीने में साँप लोटना|to be eaten up by jealousy|for a snake to roll in the chest|"""To be in a tight spot"""
757|सीने-से-लगाना|to embrace warmly|to press to the chest|"""To be affected by something"""
758|सीना-जोरी करना|to browbeat|to do chest-force (browbeating)|"""To push someone to the limit"" or ""To push someone to their limits"""
759|सीने में धुआँ उठना|to smolder with anger|for smoke to rise in the chest|"""To get a cold"""
760|आग सलाख करना|to test by ordeal|to do a fire-rod ordeal|"""To set fire to the fuel"""
761|आग में घिरना|to be surrounded by trouble|to be surrounded in fire|"""Getting Burned"""
762|आग सेंकना|to take advantage amid conflict|to warm oneself at the fire|"""To be caught in a fire"""
763|आग ओकना|to speak venomously|to spew fire|"""To be in a panic"""
764|आग बुझा बैठना|to lose spirit prematurely|to sit having put out the fire|"""To be in a state of panic or confusion"""
765|रंग में रंग जाना|to blend in completely|to be colored in the same color|"""To be in a state of confusion or chaos"""
766|रंग उछालना|to malign someone publicly|to fling/throw color|"""To Stir Up Emotions"""
767|रंगत लौटना|to regain glow/cheer|for the complexion to return|"""To return with a smile"""
768|नाक घुसाना|to interfere unnecessarily|to insert the nose|"""To be in a pickle"" or ""To be in a tight spot"""
769|नाक मरोड़ना|to insult or humiliate publicly|to twist the nose|"""To be in a bad mood"""
770|नाक पर गुस्सा होना|to get angry quickly|to have anger on the nose|"""To have a lump in one's throat"""
771|नाक नीचे करना|to make someone feel inferior|to put the nose down|"""To put one's nose out of joint"""
772|नाक का बाल खींचना|to criticize harshly|to pull the hair of the nose|"""To take the nose ring"""
773|कान में भनक लगना|to get a small hint about something|for a hint/buzz to catch in the ear|"""To have a headache"""
774|कान में फूँक मार देना|to secretly manipulate someone|to blow a puff into the ear|"""To give someone a good scare"""
775|कान पकड़े रह जाना|to stay astonished or scared|to remain holding the ears|"""To have one's ears pinned back"""
776|कान के नीचे थप्पड़ मारना|to slap soundly (figuratively punish)|to slap below the ear|"""To hit someone on the head"""
777|कान में सीटी बजना|to hear unpleasant sounds / tinnitus|for a whistle to sound in the ear|"""To hear a sound in one's ear"""
778|आँखों से आँसू पोछना|to comfort someone in sorrow|to wipe tears from the eyes|"""To cry with the eyes"""
779|आँखों में बसा लेना|to remember fondly|to lodge/settle in the eyes|"""To put a blind eye to"""
780|आँखें फेर लेना|to turn away / stop supporting|to turn the eyes away|To Look Away
781|आँख मूँदकर भरोसा करना|to trust blindly|to trust with eyes closed|"""Taking a leap of faith"""
782|आँखों के आगे अंधेरा छा जाना|to be momentarily shocked|for darkness to spread before the eyes|"""To see through someone's eyes"""
783|आँख बचाकर काम करना|to do secretly|to do the work after evading the eyes|"""Working with one eye open"""
784|आँख खुलना|to become aware of truth|for the eye to open|"""To Open One's Eyes"""
785|आँखों में आँसू भर आना|to feel deeply emotional|for tears to fill the eyes|"""To feel teary-eyed"""
786|आँखें नीची करना|to bow in embarrassment or respect|to lower the eyes|"""To look down upon"""
787|हाथ तंग होना|to be financially tight|for the hands to be tight|"""To feel down"" or ""To be depressed"""
788|हाथ ऊपर होना|to be superior in status or strength|for the hand to be above|"""To be on the ball"""
789|हाथ नीचे होना|to lose or be defeated|for the hand to be below|"""To have one's hands down"""
790|हाथ जोड़ना|to plead or show respect|to join the hands|"""To Put One's Hands Together"""
791|हाथ में काम न होना|to be idle|to have no work in the hand|"""Not having a hand in the work"""
792|हाथ न लगाना|to avoid touching / involvement|to not touch with the hand|"""Not to touch"""
793|हाथ छुड़ाना|to escape from control|to pull the hand free|"""To Give Up"""
794|हाथ रोक देना|to stop mid-action|to stop the hand|"""To hold one's breath"""
795|पैर रखना भी पाप|to be forbidden to enter|even to set foot is a sin|"""To be guilty of something"""
796|पैर जमने न देना|to obstruct someone’s progress|to not let the feet set|"""Not to let your feet get stuck"""
797|पैर पर पाँव रखना|to challenge or overtake|to place foot upon foot|"""To put one's foot down"""
798|पैरों में गिरना|to beg for mercy|to fall at the feet|"""To fall down"""
799|पैर भारी होना|to bring bad luck (figuratively)|for the foot to be heavy|"""Feeling Heavy Feet"""
800|पैर धोना|to show deep respect|to wash the feet|To Clean Up One's Act
801|पैर पकड़ लेना|to surrender humbly|to catch/hold the feet|"""To Hold Someone's Hand"""
802|पैर रोक लेना|to hesitate before action|to hold back the foot|"""To hold one's breath"""
803|मुँह मोड़ लेना|to turn away emotionally|to turn the mouth/face aside|"""To hold one's tongue"""
804|मुँह बंद कर देना|to silence completely|to shut the mouth|"""To keep one's mouth shut"""
805|मुँह चलाना|to speak unnecessarily|to run the mouth|"""To Speak Out Loud"""
806|मुँह लगाना|to get too familiar with elders|to put (someone) to the mouth|"""To Put Your Foot in Your Mouth"""
807|मुँह मीठा होना|to taste success|for the mouth to become sweet|"""To be mouth-watering"""
808|मुँह बिचकाना|to show irritation or disgust|to pucker/twist the mouth|"""To bite one's tongue"""
809|मुँह पीटना|to cry loudly in distress|to beat the mouth/face|"""To have a mouthful of words"""
810|मुँह धुलवाना|to publicly humiliate|to have the mouth/face washed|"""To talk nonsense"" or ""To babble"""
811|माथे पर शिकन डालना|to frown slightly|to put a crease on the forehead|"""To give someone a hard time"" or ""To make someone suffer"""
812|माथे पर लकीरें पड़ना|to show anxiety or anger|for lines to fall on the forehead|"""To have words on one's mind"""
813|दिल में जगह बनाना|to win affection|to make a place in the heart|"""To make room in one's heart"""
814|दिल में काँटे चुभना|to feel deeply hurt|for thorns to prick in the heart|"""To feel a lump in one's heart"""
815|दिल में खटका होना|to have a lingering doubt|for a jolt/unease to be in the heart|"""To feel a pang of regret or remorse"""
816|दिल में गुस्सा रखना|to hold a grudge|to keep anger in the heart|"""To have a lump in one's heart"""
817|दिल की गहराई से|from the bottom of one’s heart|from the depth of the heart|The Depth of the Heart
818|दिल हिल जाना|to be shaken emotionally|for the heart to shake|"""The heart melts"""
819|दिल बाग़-बाग़ होना|to feel immense joy|for the heart to become a garden|"""To have a heart full of gardens"""
820|दिल टूटकर रह जाना|to be devastated|to remain with the heart broken|"""To be heartbroken"""
821|दिल को सुकून मिलना|to find peace|for the heart to find peace|"""Finding Peace of Mind"""
822|दिमाग खराब कर देना|to frustrate someone badly|to make the brain bad|"""To mess up one's mind"""
823|दिमाग ठिकाने लग जाना|to become sensible again|for the brain to be set in place|"""To lose one's mind"""
824|दिमाग पर बोझ डालना|to overthink|to place a burden on the brain|"""To put a thought into action"""
825|दिमाग गुम होना|to lose one’s senses|for the brain to be lost|"""To be lost in thought"""
826|दिमाग की बत्ती बुझ जाना|to go blank suddenly|for the brain’s lamp to go out|"""To lose one's mind"""
827|दाँत किटकिटाना|to shiver in cold or fear|to chatter the teeth|"""To bite one's nails"""
828|दाँत नाखून से काम लेना|to struggle hard|to use teeth and nails|"The idiom ""दाँत नाखून से काम लेना"" can be translated semantically into English as ""to work with the teeth and nails."" This phrase suggests a situation where someone is working very hard, perhaps due to a lack of other resources or tools. It implies a sense of determination and effort, but also a hint of frustration or struggle."
829|दाँतों तले अंगुली दबाना|to be stunned in awe|to press a finger under the teeth|"""To bite one's nails"""
830|जुबान बंद कर देना|to silence someone completely|to shut the tongue|"""To Close One's Eyes"""
831|जुबान काट लेना|to regret words spoken|to bite the tongue|"""To Cut the Root"""
832|जुबान कसना|to rebuke harshly|to tighten the tongue|"""To cut off the nose to spite the face"""
833|जुबान के पक्के|to be true to one’s word|firm/steadfast of tongue|"""The Bottom Line"""
834|जुबान पर ताला|to keep secrets locked|a lock on the tongue|"""The nail on the head"""
835|जुबान फिसल जाना|to say something accidentally|for the tongue to slip|"""To lose one's temper"""
836|जुबान सरक जाना|to misspeak|for the tongue to slide|"""To be in a tight spot"""
837|जुबान की मिठास रखना|to speak kindly|to keep sweetness of the tongue|"""To hold onto one's pride"" or ""To cling to one's dignity"""
838|खून का रिश्ता निभाना|to uphold family ties|to uphold a blood relationship|"""To keep the bloodline alive"""
839|पसीना रोकना|to relieve effort|to stop sweat|"""Hold your tongue"""
840|पसीने-पसीने होना|to be drenched with effort|to become sweat-sweat (drenched in sweat)|"""To be in a state of constant worry or anxiety"""
841|सीने में दर्द होना|to feel emotional pain|to have pain in the chest|"""To feel pain in one's bones"""
842|सीने में जलन होना|to feel envy|to have burning in the chest|"""To have a fire in one's head"""
843|सीने में लावा उठना|to boil in anger|for lava to rise in the chest|"""To lift the lid off"""
844|सीने पर बोझ होना|to feel guilt or burden|to have a burden on the chest|"""To be in a pickle"""
845|सीने में आग लगना|to feel jealous or provoked|for fire to be set in the chest|"""To catch fire"""
846|रंग दिखाना|to reveal true colors|to show color|"""To show one's colors"""
847|रंगीन होना|to enjoy life freely|to become colorful|"The idiom ""रंगीन होना"" in Hindi translates to ""to be colorful"" or ""to be vibrant"" in English. This phrase is often used to describe something that is lively, lively, or full of life."
848|रंग फीका पड़ना|to lose enthusiasm|for the color to fade/pale|"""To be in a fix"""
849|रंग उड़ना|to fade away|for the color to fly/fade|"""To change one's color"" or ""To alter one's appearance"""
850|रंग जमना|to gain traction|for color to set|"""To become discolored or stained"""
851|रंग लगना|to start celebrating|to have color applied|"""To be affected by color"""
852|रंग में रँग जाना|to blend or adapt fully|to be dyed in the color|"""To be in a state of confusion"""
853|अति सर्वत्र वर्जयेत|too much of anything is bad|excess should be avoided everywhere|"""Avoid everything at all costs"""
854|अपना उल्लू सीधा करना|to act selfishly for personal gain|to straighten one’s owl|"""To get straight to the point"""
855|अक्ल ठिकाने लगाना|to make someone sensible|to set the sense in its proper place|"""To put one's mind at ease"" or ""To calm one's mind"""
856|अंगूर खट्टे हैं|to pretend disinterest after failure|the grapes are sour|"""The grapes are sour."""
857|अपनी डींगे हाँकना|to brag about oneself|to blare one’s own boasts|"""To complain about one's own misfortunes"""
858|अपनी नाक ऊँची रखना|to maintain self-respect|to keep one’s nose high|"""To have one's nose in the air"""
859|अपना राग अलापना|to talk only about oneself|to chant one’s own tune|"""Expressing one's feelings"""
860|अंधे का हाथ बटेर लगना|to gain something valuable by accident|a blind man’s hand finds a quail|"""To be blind to something"""
861|अंधेरे में रखना|to hide the truth deliberately|to keep (someone) in the dark|"""To keep something in the dark"""
862|अपनी गलती मानना|to accept one’s fault|to accept one’s own mistake|"""To take one's own mistake as a lesson"""
863|अपनी डफली अपना राग|to do things one’s own way|one’s own drum, one’s own tune|"""To be in one's own way"""
864|अक्ल का पैमाना टूट जाना|to act beyond reason|the gauge of wisdom breaks|"""To lose one's mind"""
865|अक्ल घास चरने जाना|to act utterly foolish|the intellect goes to graze grass|"""To be overwhelmed by thoughts"""
866|अंधे के हाथ तिलक लगना|rare stroke of luck|a tilak falls upon a blind man’s hand|"""To wear a tilak on the hands of the blind"""
867|अंधा बांटे रेवड़ी|to favor one’s own people|a blind man distributes sweets|"""To Cut Off the Head of a Snake"""
868|अंधे की लकड़ी|someone completely dependent on another|the blind man’s stick|"""The Darkness of Obscurity"""
869|अंधे की लाठी छीनना|to exploit the helpless|to snatch the blind man’s staff|Seeking Darkness
