,src,true_meaning,literal_translation,predicted
1544,靡靡之音,Decadent music,The Voice of Extravagance,1) A one-trick pony
1545,面面相觑,Look at each other at a loss about what to do,Face to face,Definition: <definition of the Chinese idiom>
1546,面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",4) <optional>
1547,革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,Old wine in new bottles
1548,鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,All rivers run into the sea
1549,韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,Candidates: <list the other relevant English idioms>
1550,响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,Not seeing the wood for the trees
1551,响遏行云,(of singing) reverberate through the skies,Sound stop cloud,<select the most relevant English idiom>
1552,项背相望,(walk) one after another in close succession,Facing each other,A world apart
1553,项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong",```
1554,顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,Get to the bottom of something.
1555,顺理成章,Speak (or write) logically,It's a matter of course,Break one's heart
1556,顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,To take a free ride
1557,顺水推舟,Do something without extra effort,Push the boat,Definition: <definition of the Chinese idiom>
1558,顺水人情,A favor done at little cost to oneself,Shun Shui Favor,To catch a break
1559,颂古非今,Eulogize the past at the expense of the present,Praise the past,1) Living on air
1560,顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,3) To pay lip service
1561,头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot",To put band-aids on problems.  (Note: This is the only idiomatic expression among the options.)
1562,颠倒黑白,Prove that black is white and white black,Upside down black and white,To muddy the waters.
1563,顾名思义,As the term suggests,As the name suggests,Definition: <one-sentence definition>
1564,顾前不顾后,Act rashly,Regardless of the future,3) To cut off one's nose to spite one's face.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  # The final answer is 3.  # I hope it is correct.  #
1565,顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,Sweet talk
1566,顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,1) Don't put all your eggs in one basket.
1567,顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,Hurt to the core.
1568,风靡一时,Be popular for a time,All the rage,4) <other English idioms>
1569,风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,4) <optional>
1570,风声鹤唳,In a state of fear and turmoil,The sound of the wind,You can't see the forest for the trees
1571,风餐露宿,Brave wind and dew,Wind meal camping,To live from hand to mouth
1572,风雨同舟,Stand together through thick and thin,Through thick and thin,4) <english idiom> (if available)
1573,风云人物,A celebrity,Man of the Year,```
1574,飞针走线,Do needlework very skilfully,Flying needle routing,Burning the midnight oil
1575,飞沙走石,A sandstorm,Flying sand and stone,1) To be eaten alive with regret
1576,飞蛾投火,A seeking one's own doom,Moth to fire,"Alternatives: <list the other two English idioms if they are relevant, otherwise, just mention ""No alternatives"">"
1577,食而不化,Eat without digesting - read without understanding,Eat without melting,To be cut to the quick
1578,饥寒交迫,Live in hunger and cold,Suffer hunger and cold,To have a silver tongue
1579,饮恨而终,Die with a grievance in one's heart,End with hatred,Bitter end
1580,饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,"Please provide the output of the Chinese idiom: ""三寸不烂之舌"
1581,饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes","When in Rome, do as the Romans do."
1582,饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,"2) When you're in a position to help, you often forget those in need."
1583,饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,The final answer is: Best: A belly full of food is a mind full of idleness.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
1584,饱以老拳,Hit one full in the face,Full of old fists,To be content with mediocrity
1585,养虎遗患,Appeasement brings disaster,The legacy of raising tigers,1) Let sleeping dogs lie.
1586,余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,1) Pick a bone with someone.
1587,首鼠两端,Shilly-shally,Both ends of the first mouse,To play both sides against each other
1588,马到成功,Gain an immediate victory,Horse to success,2) It's just a matter of time.
1589,马革裹尸,Die on the battle field,Die on the battlefield,2) To take advantage of someone
1590,骑虎难下,Have no way to back down,It's hard to ride a tiger,All's fair in love and war
1591,腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,<select the most relevant English idiom>
1592,骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,1) A fish out of water.
1593,驴头不对马嘴,Irrelevant,Donkey's head is wrong,To make a silk purse out of a sow's ear
1594,骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,Stage-1 output (definition + candidates):
1595,高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,"<English idiom>, because <reason why it's the best match>"
1596,魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,Explanation:
1597,鱼龙混杂,Good and bad people mixed together,A mixed bag,A square peg in a round hole
1598,鱼游釜中,In imminent peril (danger),Fish in the cauldron,In the lion's den
1599,鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,"To be in close proximity to each other, often in a crowded or competitive situation."
1600,鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,Can't see the wood for the trees
1601,鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,Make a big splash
1602,鸣鼓而攻,Sound the call for attack,Beat the drum,1) Talk one's way out of a situation
1603,鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,"Birds of a feather flock together. 2019-08-26 07:17:47  <div>Definition: A bird takes over a nest that belongs to another bird. Candidates: Birds of a feather flock together., You can't have your cake and eat it., When it rains, it pours. Best: Birds of a feather flock together. </div>  <p></p> 2019-08-26 07:17:47 <div>Definition: A bird takes over a nest that belongs to another bird. Candidates: Birds of a feather flock together., You can't have your cake and eat it., When it rains, it pours. Best: Birds of a feather flock together. </div>"
1604,鹑衣百结,In rags,Quail coat knot,1
1605,鹤发童颜,Healthy in old age,He Fa Tong Yan,A spring chicken
1606,鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,2) A sore thumb
1607,鸡鸣狗盗,Small tricks,Crowing and dog thieves,Note: The output is correct.
1608,鸡零狗碎,In bits and pieces,Chicken bits and pieces,2) A melting pot
1609,鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,Stage-2 output:
1610,鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,A melting pot.
1611,鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off","When two elephants fight, it's the grass that gets trampled."
1612,鹿死谁手,Who will win the prize,Who will kill the deer,4) <other English idioms>
1613,黄粱一梦,Pipe dream,A dream of Huangliang,Explanation:
1614,黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
1615,黔驴技穷,At one's wits' end,Guizhou donkey is poor,Barking up the wrong tree
1616,点金成铁,Turn gold into iron,Touch gold into iron,To make a silk purse out of a sow's ear
1617,点石成金,Touch a stone and turn it into gold,Turn stone into gold,2
1618,鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,4) <optional other English idioms>
1619,鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,"Candidates: <list the other English idioms>  (If there are less than three, just return the number of candidates)"
1620,齐头并进,Advance side by side,Go hand in hand,1) Pull in the same direction
1621,龙潭虎穴,Dangerous places,Longtan Tiger Cave,<select the most relevant English idiom>
1622,龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,Alternatives: <list the other English idioms that match the definition>
