,src,true_meaning,literal_translation,predicted
1558,顺水人情,A favor done at little cost to oneself,Shun Shui Favor,To be on thin ice
1559,颂古非今,Eulogize the past at the expense of the present,Praise the past,Hindsight is 20/20
1560,顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,To pay lip service
1561,头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot",4) <optional other idiom(s) that are relevant but not the best match>
1562,颠倒黑白,Prove that black is white and white black,Upside down black and white,4) <optional other English idioms>
1563,顾名思义,As the term suggests,As the name suggests,Definition: <one-sentence definition>
1564,顾前不顾后,Act rashly,Regardless of the future,To polish a turd
1565,顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,4) <optional other English idioms>
1566,顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,2) To be on edge.
1567,顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,To put the cart before the horse
1568,风靡一时,Be popular for a time,All the rage,All the rage
1569,风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,1) To live on borrowed time
1570,风声鹤唳,In a state of fear and turmoil,The sound of the wind,2) The future is looking bleak.
1571,风餐露宿,Brave wind and dew,Wind meal camping,To be the king of the castle
1572,风雨同舟,Stand together through thick and thin,Through thick and thin,"When in Rome, do as the Romans do"
1573,风云人物,A celebrity,Man of the Year,A rising star
1574,飞针走线,Do needlework very skilfully,Flying needle routing,In a flurry
1575,飞沙走石,A sandstorm,Flying sand and stone,To be left high and dry
1576,飞蛾投火,A seeking one's own doom,Moth to fire,None of the above
1577,食而不化,Eat without digesting - read without understanding,Eat without melting,4) <candidates>
1578,饥寒交迫,Live in hunger and cold,Suffer hunger and cold,Explanation: <briefly explain why this idiom is the best match>
1579,饮恨而终,Die with a grievance in one's heart,End with hatred,<select the most relevant English idiom>
1580,饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,```
1581,饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes",3) A gift horse is not to be looked in the mouth.
1582,饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,Alternatives: <list the other English idioms that are relevant but not the best match>
1583,饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,3
1584,饱以老拳,Hit one full in the face,Full of old fists,Resting on one's laurels
1585,养虎遗患,Appeasement brings disaster,The legacy of raising tigers,Keep a level head.
1586,余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,There's still a lot of mileage left in this project.
1587,首鼠两端,Shilly-shally,Both ends of the first mouse,Explanation:
1588,马到成功,Gain an immediate victory,Horse to success,A dagger to the heart.
1589,马革裹尸,Die on the battle field,Die on the battlefield,To be blind to the obvious
1590,骑虎难下,Have no way to back down,It's hard to ride a tiger,Definition: <provide the definition of the Chinese idiom>
1591,腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,Other: <list the other English idioms>
1592,骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,Pride goes before a fall.
1593,驴头不对马嘴,Irrelevant,Donkey's head is wrong,Talking the talk
1594,骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,2) A one-track mind
1595,高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,Not seeing the forest for the trees.
1596,魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,To be cut to the quick
1597,鱼龙混杂,Good and bad people mixed together,A mixed bag,<select the most relevant English idiom>
1598,鱼游釜中,In imminent peril (danger),Fish in the cauldron,4) <optional other idioms>
1599,鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,4)
1600,鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,"Candidates: 1) When you're in a hole, stop digging. 2) When you're in a mess, stop making it worse. 3) When you're in trouble, don't make it worse. 4)"
1601,鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,Make an entrance
1602,鸣鼓而攻,Sound the call for attack,Beat the drum,All bark and no bite
1603,鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,Definition: <definition of the Chinese idiom>
1604,鹑衣百结,In rags,Quail coat knot,<select the most relevant English idiom>
1605,鹤发童颜,Healthy in old age,He Fa Tong Yan,To throw the baby out with the bathwater
1606,鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,2) A sore thumb
1607,鸡鸣狗盗,Small tricks,Crowing and dog thieves,<select the most relevant English idiom>
1608,鸡零狗碎,In bits and pieces,Chicken bits and pieces,3) March in lockstep
1609,鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,It feels like a knife to the heart.
1610,鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,You get what you pay for
1611,鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off","When two elephants fight, it is the grass that suffers. 4) When two elephants fight, it is the grass that suffers."
1612,鹿死谁手,Who will win the prize,Who will kill the deer,You reap what you sow.  is incorrect.
1613,黄粱一梦,Pipe dream,A dream of Huangliang,"Note: The Chinese idiom ""一叶障目"" is a reference to a Chinese proverb. It describes a situation where one's view is obstructed by a small obstacle, making it difficult to see the bigger picture."
1614,黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,Alternatives: <list the other English idioms that are similar but not as good as the best one>
1615,黔驴技穷,At one's wits' end,Guizhou donkey is poor,The final answer is: Best: Cut to the heart.
1616,点金成铁,Turn gold into iron,Touch gold into iron,<select the most relevant English idiom>
1617,点石成金,Touch a stone and turn it into gold,Turn stone into gold,A fly in the ointment
1618,鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,Definition: <provide the definition of the Chinese idiom>
1619,鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,Definition: <definition of the Chinese idiom>
1620,齐头并进,Advance side by side,Go hand in hand,All hands on deck
1621,龙潭虎穴,Dangerous places,Longtan Tiger Cave,<idiom>
1622,龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,To make a splash.
