,src,true_meaning,literal_translation,predicted
1598,鱼游釜中,In imminent peril (danger),Fish in the cauldron,Definition: <definition of the Chinese idiom>
1599,鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,Be careful what you wish for
1600,鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,Clean sweep
1601,鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,4) <optional other English idioms>
1602,鸣鼓而攻,Sound the call for attack,Beat the drum,Blow things out of proportion
1603,鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,2) Take over someone else's job
1604,鹑衣百结,In rags,Quail coat knot,between a rock and a hard place
1605,鹤发童颜,Healthy in old age,He Fa Tong Yan,Alternatives:
1606,鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,"Note: The Chinese idiom ""画蛇添足"" is a metaphor that describes a situation where a painter adds extra details to a snake's body, which is already complete and sufficient. The English idioms provided are meant to convey a similar sense of adding unnecessary embellishments."
1607,鸡鸣狗盗,Small tricks,Crowing and dog thieves,4) Fake it till you make it.
1608,鸡零狗碎,In bits and pieces,Chicken bits and pieces,<select the most relevant English idiom>
1609,鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,Optional: <list other English idioms that are relevant but not the best match>
1610,鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,None
1611,鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off",1) Divide and conquer
1612,鹿死谁手,Who will win the prize,Who will kill the deer,"When the music stops, you're left standing alone"
1613,黄粱一梦,Pipe dream,A dream of Huangliang,Missing the forest for the trees.
1614,黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,4) <optional other English idioms>
1615,黔驴技穷,At one's wits' end,Guizhou donkey is poor,4) When one's skills are exhausted and they have no more tricks up their sleeve.  #
1616,点金成铁,Turn gold into iron,Touch gold into iron,Make a silk purse out of a sow's ear
1617,点石成金,Touch a stone and turn it into gold,Turn stone into gold,Definition: <definition of the Chinese idiom>
1618,鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,At the peak of its power
1619,鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,1) Follow the crowd
1620,齐头并进,Advance side by side,Go hand in hand,all hands on deck
1621,龙潭虎穴,Dangerous places,Longtan Tiger Cave,The butterfly effect
1622,龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,OR
