,src,true_meaning,literal_translation,predicted
1572,风雨同舟,Stand together through thick and thin,Through thick and thin,Use a proxy to do the dirty work
1573,风云人物,A celebrity,Man of the Year,A gut-wrenching experience
1574,飞针走线,Do needlework very skilfully,Flying needle routing,or
1575,飞沙走石,A sandstorm,Flying sand and stone,To make a big splash
1576,飞蛾投火,A seeking one's own doom,Moth to fire,2nd:
1577,食而不化,Eat without digesting - read without understanding,Eat without melting,A brick wall
1578,饥寒交迫,Live in hunger and cold,Suffer hunger and cold,A knife to the heart
1579,饮恨而终,Die with a grievance in one's heart,End with hatred,Stubborn as a mule
1580,饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,To be cut to the quick
1581,饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes","1) When it rains, it pours."
1582,饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,<select the most relevant English idiom>
1583,饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,4)  end of answer.
1584,饱以老拳,Hit one full in the face,Full of old fists,To be on cloud nine
1585,养虎遗患,Appeasement brings disaster,The legacy of raising tigers,2) Spoil the child and make him a thief
1586,余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,The best is yet to come.
1587,首鼠两端,Shilly-shally,Both ends of the first mouse,Playing both ends against the middle
1588,马到成功,Gain an immediate victory,Horse to success,A two-edged sword
1589,马革裹尸,Die on the battle field,Die on the battlefield,1
1590,骑虎难下,Have no way to back down,It's hard to ride a tiger,What goes around comes around
1591,腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,A blind man in a dark room.
1592,骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,Explanation: <optional>
1593,驴头不对马嘴,Irrelevant,Donkey's head is wrong,Talk out of both sides of one's mouth
1594,骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,<select the most relevant English idiom>
1595,高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,Barking up the wrong tree
1596,魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,Hit rock bottom
1597,鱼龙混杂,Good and bad people mixed together,A mixed bag,A motley crew
1598,鱼游釜中,In imminent peril (danger),Fish in the cauldron,On thin ice
1599,鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,Gilding the lily
1600,鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,1) Speak of the devil
1601,鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,4) <optional other English idioms>
1602,鸣鼓而攻,Sound the call for attack,Beat the drum,"Note: The Chinese idiom 蚂蚁上树 means to climb a tree step by step, like an ant climbing a tree."
1603,鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,Alternatives:
1604,鹑衣百结,In rags,Quail coat knot,Missing
1605,鹤发童颜,Healthy in old age,He Fa Tong Yan,"When it rains, it pours"
1606,鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,```
1607,鸡鸣狗盗,Small tricks,Crowing and dog thieves,Stage-1 output (definition + candidates):
1608,鸡零狗碎,In bits and pieces,Chicken bits and pieces,2) Slow and steady wins the race
1609,鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,Best:
1610,鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,<select the most relevant English idiom>
1611,鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off","When you're in a room with a lot of people, you tend to become like everyone else."
1612,鹿死谁手,Who will win the prize,Who will kill the deer,Beat around the bush.
1613,黄粱一梦,Pipe dream,A dream of Huangliang,All that glitters is not gold
1614,黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,A little goes a long way
1615,黔驴技穷,At one's wits' end,Guizhou donkey is poor,```
1616,点金成铁,Turn gold into iron,Touch gold into iron,<select the most relevant English idiom>
1617,点石成金,Touch a stone and turn it into gold,Turn stone into gold,To make a mountain out of a molehill
1618,鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,To beat a dead horse
1619,鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,To gild the lily.
1620,齐头并进,Advance side by side,Go hand in hand,All hands on deck
1621,龙潭虎穴,Dangerous places,Longtan Tiger Cave,4) <optional other English idioms>
1622,龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,When the winds of change blow
