,src,true_meaning,literal_translation,predicted
1566,顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,1) Cut off your nose to spite your face
1567,顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,"Navel-gazing.  (Note: The Chinese idiom is about looking at one's own reflection, which is similar to navel-gazing.)"
1568,风靡一时,Be popular for a time,All the rage,All the rage
1569,风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,4) <optional extra idiom>
1570,风声鹤唳,In a state of fear and turmoil,The sound of the wind,4) <other English idioms>
1571,风餐露宿,Brave wind and dew,Wind meal camping,2) Living from hand to mouth
1572,风雨同舟,Stand together through thick and thin,Through thick and thin,Gilding the lily
1573,风云人物,A celebrity,Man of the Year,A mover and shaker
1574,飞针走线,Do needlework very skilfully,Flying needle routing,Put on a straight face  Answer is: Best: Put on a straight face
1575,飞沙走石,A sandstorm,Flying sand and stone,To leave a lasting impression
1576,飞蛾投火,A seeking one's own doom,Moth to fire,Definition: <definition of the Chinese idiom>
1577,食而不化,Eat without digesting - read without understanding,Eat without melting,To be cut to the quick
1578,饥寒交迫,Live in hunger and cold,Suffer hunger and cold,<select the most relevant English idiom>
1579,饮恨而终,Die with a grievance in one's heart,End with hatred,2) <optional second idiom>
1580,饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,Many hands make light work.
1581,饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes",Greed is a bottomless pit.
1582,饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,Other: <list the remaining relevant English idioms>
1583,饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,Optional:
1584,饱以老拳,Hit one full in the face,Full of old fists,To be satisfied with second best
1585,养虎遗患,Appeasement brings disaster,The legacy of raising tigers,2) To have a lingering sense of unease
1586,余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,There's still fuel in the tank.
1587,首鼠两端,Shilly-shally,Both ends of the first mouse,To play both sides
1588,马到成功,Gain an immediate victory,Horse to success,When it's almost in the bag
1589,马革裹尸,Die on the battle field,Die on the battlefield,<select the most relevant English idiom>
1590,骑虎难下,Have no way to back down,It's hard to ride a tiger,To put the cart before the horse
1591,腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,The world is your oyster.
1592,骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,To have a big head
1593,驴头不对马嘴,Irrelevant,Donkey's head is wrong,Other:
1594,骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,A sore spot
1595,高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,4) <optional other idioms>
1596,魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,4) <optional other English idioms>
1597,鱼龙混杂,Good and bad people mixed together,A mixed bag,2) A mixed bag
1598,鱼游釜中,In imminent peril (danger),Fish in the cauldron,Between a rock and a hard place.
1599,鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,Stage-1 output:
1600,鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,A bird in the hand is worth two in the bush
1601,鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,Make a grand entrance
1602,鸣鼓而攻,Sound the call for attack,Beat the drum,"When the water is clear, there is no fish"
1603,鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,<select the most relevant English idiom>
1604,鹑衣百结,In rags,Quail coat knot,4)
1605,鹤发童颜,Healthy in old age,He Fa Tong Yan,A snowball effect
1606,鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,2) The odd one out.
1607,鸡鸣狗盗,Small tricks,Crowing and dog thieves,```
1608,鸡零狗碎,In bits and pieces,Chicken bits and pieces,<select the most relevant English idiom>
1609,鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,To be on the same page
1610,鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,A quiet as a mouse
1611,鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off",<select the most relevant English idiom>
1612,鹿死谁手,Who will win the prize,Who will kill the deer,"When the die is cast, there's no turning back."
1613,黄粱一梦,Pipe dream,A dream of Huangliang,4) <optional other English idioms>
1614,黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,The last straw
1615,黔驴技穷,At one's wits' end,Guizhou donkey is poor,Definition: <one-sentence definition>
1616,点金成铁,Turn gold into iron,Touch gold into iron,<idiom> (if the English idiom is the same as the Chinese idiom)
1617,点石成金,Touch a stone and turn it into gold,Turn stone into gold,To make something out of nothing
1618,鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,<select the most relevant English idiom>
1619,鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,As hard as nails.```
1620,齐头并进,Advance side by side,Go hand in hand,4) <optional other English idioms>
1621,龙潭虎穴,Dangerous places,Longtan Tiger Cave,4) <other English idioms>
1622,龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,1) To ride the crest of a wave
