,src,true_meaning,literal_translation,predicted
1513,开山祖师,A founder,The founder of the mountain,Trailblazer
1514,开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,3) Cut your coat according to your cloth
1515,防不胜防,Impossible to defend effectively,Hard to guard against,A bumpy road
1516,防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,Stage-1 output (definition + candidates):
1517,降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,"All roads lead to Rome  (no, it is not the best choice)"
1518,除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,Start with a clean slate
1519,除恶务尽,Uproot (all) evils,Do away with evil,1) To lend a helping hand
1520,阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,Definition: <one-sentence definition>
1521,陈陈相因,Follow a set routine,Chen Chen Xiangyin,4) <optional other English idioms>
1522,阳奉阴违,Comply in public but oppose in private,Yang follows yin,Explanation: <briefly explain why the selected idiom is the best match>  |  Others: <list the other two options and explain why they are not the best match>  |  Note: <any additional comments or explanations>
1523,隔墙有耳,Beware of eavesdroppers,Wall has ears,To have an ear to the ground
1524,隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,To play it safe
1525,随波逐流,Follow the current (or crowd),Go with the flow,To follow the crowd
1526,随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,Break one's heart
1527,随心所欲,Have (or get) one's own way,Do whatever you want,<select the most relevant English idiom>
1528,隐晦曲折,Veiled and round-about,Obscure twists and turns,A tangled web of deceit.
1529,隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,2) Speak well of the dead.
1530,雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,1) A hit with both the high and the lowbrow.
1531,集腋成裘,Many drops of water make an ocean,Combine armpits into fur,<select the most relevant English idiom>
1532,雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,To be blinded by one's own biases
1533,离乡背井,Leave one's native district,Away from home,2
1534,雨后春笋,Spring up like mushrooms,Spring bamboo shoots,"2) After a long period of hardship, good times will come."
1535,雪中送炭,Provide timely help,Charcoal in the snow,4) <optional>
1536,雪上加霜,One disaster after another,Make matters worse,To rub salt in the wound
1537,云消云散,Vanish into thin air,The clouds dissipate,Cut to the quick.
1538,雷声大，雨点小,Much said but little done,"Thunder, little rain",None
1539,震古铄今,Earthshaking,Shocking the past and the present,4) <optional other English idioms>
1540,青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,There's always someone in charge.
1541,青云直上,Rapid advancement in one's career,Clouds go straight up,"3) To soar to great heights.  ## Step 1: Understand the Chinese idiom ""青云直上"
1542,非驴非马,Neither ass nor horse,Not a donkey not a horse,4) <english idiom> (if found)
1543,靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water",4) <optional English idioms>
1544,靡靡之音,Decadent music,The Voice of Extravagance,Candidates: [list of English idioms]
1545,面面相觑,Look at each other at a loss about what to do,Face to face,To be flabbergasted
1546,面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",A bitter pill to swallow
1547,革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,To have a rough start in life
1548,鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,To give one's all
1549,韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,A one-trick pony.
1550,响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,2) To be heard from the ends of the earth
1551,响遏行云,(of singing) reverberate through the skies,Sound stop cloud,```
1552,项背相望,(walk) one after another in close succession,Facing each other,Worlds apart
1553,项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong",4) <optional other English idioms>
1554,顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,Explanation: <briefly explain why the selected idiom is the best match>
1555,顺理成章,Speak (or write) logically,It's a matter of course,Alternatives: <list the other English idioms that are also relevant>
1556,顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,Ride the coattails
1557,顺水推舟,Do something without extra effort,Push the boat,Keep a level head
1558,顺水人情,A favor done at little cost to oneself,Shun Shui Favor,"When the tide is in your favor, you can afford to be generous."
1559,颂古非今,Eulogize the past at the expense of the present,Praise the past,A heart-wrenching experience
1560,顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,<select the most relevant English idiom>
1561,头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot",Tackling the symptoms rather than the disease.
1562,颠倒黑白,Prove that black is white and white black,Upside down black and white,To twist the truth
1563,顾名思义,As the term suggests,As the name suggests,Note: The output format is for your reference only. You can adjust it according to your needs.
1564,顾前不顾后,Act rashly,Regardless of the future,Not seeing the forest for the trees
1565,顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,"Note: The Chinese idiom ""多此一举"" is a common expression used to describe an action that is unnecessary or redundant, often causing more harm than good. The English idioms provided are similar in conveying the idea of something being pointless or counterproductive."
1566,顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,Second best: <select the second most relevant English idiom>
1567,顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,Cut off one's nose to spite one's face
1568,风靡一时,Be popular for a time,All the rage,All the rage
1569,风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,A bad egg
1570,风声鹤唳,In a state of fear and turmoil,The sound of the wind,"After the storm, the sun shines"
1571,风餐露宿,Brave wind and dew,Wind meal camping,3) Polishing a turd
1572,风雨同舟,Stand together through thick and thin,Through thick and thin,```
1573,风云人物,A celebrity,Man of the Year,A power broker
1574,飞针走线,Do needlework very skilfully,Flying needle routing,To be in a whirlwind
1575,飞沙走石,A sandstorm,Flying sand and stone,To eat like a pig
1576,飞蛾投火,A seeking one's own doom,Moth to fire,Playing with fire
1577,食而不化,Eat without digesting - read without understanding,Eat without melting,3) To have an uneasy stomach
1578,饥寒交迫,Live in hunger and cold,Suffer hunger and cold,In a tight spot
1579,饮恨而终,Die with a grievance in one's heart,End with hatred,Let sleeping dogs lie.
1580,饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,Definition: <the definition of the Chinese idiom>
1581,饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes",A bird in the hand is worth two in the bush
1582,饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,or
1583,饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,To be in a funk
1584,饱以老拳,Hit one full in the face,Full of old fists,<select the most relevant English idiom>
1585,养虎遗患,Appeasement brings disaster,The legacy of raising tigers,3
1586,余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,Explanation: <explain why the selected idiom is the best match>
1587,首鼠两端,Shilly-shally,Both ends of the first mouse,To put two and two together
1588,马到成功,Gain an immediate victory,Horse to success,To come out on top .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
1589,马革裹尸,Die on the battle field,Die on the battlefield,To die in the last ditch
1590,骑虎难下,Have no way to back down,It's hard to ride a tiger,To be between a rock and a hard place
1591,腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,1) The butterfly effect
1592,骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,Definition: <define the Chinese idiom>
1593,驴头不对马嘴,Irrelevant,Donkey's head is wrong,or
1594,骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,4)
1595,高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,Neither here nor there
1596,魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,<select the most relevant English idiom>
1597,鱼龙混杂,Good and bad people mixed together,A mixed bag,A motley crew
1598,鱼游釜中,In imminent peril (danger),Fish in the cauldron,4) <optional other English idioms>
1599,鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,Two peas in a pod
1600,鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,Definition: <definition of the Chinese idiom>
1601,鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,4) <optional>
1602,鸣鼓而攻,Sound the call for attack,Beat the drum,Definition: <one-sentence definition>
1603,鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,Stage-2 output (best idiom + explanation):
1604,鹑衣百结,In rags,Quail coat knot,To beat a dead horse
1605,鹤发童颜,Healthy in old age,He Fa Tong Yan,A youthful appearance belies one's age
1606,鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,The odd one out
1607,鸡鸣狗盗,Small tricks,Crowing and dog thieves,<select the most relevant English idiom>
1608,鸡零狗碎,In bits and pieces,Chicken bits and pieces,4) <optional other idioms>
1609,鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,Everyone's in an uproar
1610,鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,A tranquil town
1611,鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off","When two elephants fight, it's the grass that suffers"
1612,鹿死谁手,Who will win the prize,Who will kill the deer,To add insult to injury
1613,黄粱一梦,Pipe dream,A dream of Huangliang,<select the most relevant English idiom>
1614,黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,A single grain of sand can cause a great river to change its course
1615,黔驴技穷,At one's wits' end,Guizhou donkey is poor,Make hay while the sun shines
1616,点金成铁,Turn gold into iron,Touch gold into iron,To turn lead into gold
1617,点石成金,Touch a stone and turn it into gold,Turn stone into gold,1) Crime doesn't pay
1618,鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,Mixing oil and water
1619,鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,To strike while the iron is hot.
1620,齐头并进,Advance side by side,Go hand in hand,Alternatives: <list the other relevant English idioms>
1621,龙潭虎穴,Dangerous places,Longtan Tiger Cave,<select the most relevant English idiom>
1622,龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,## Step 1: Understand the Chinese idiom
