|src|true_meaning|literal_translation|predicted
706|爱屋及乌|Love me, love my dog|Love House and Wu|love me, love my dog
707|慢条斯理|Leisurely|Take it easy|慢条斯理
708|忧患余生|The remaining years after going through a great deal|Worry for the rest of my life|The remaining years after going through a great deal
709|应付自如|Cope with successfully|Cope with ease|应付自如
710|应对如流|Give fluent replies|Coping with flow|fluent response
711|应运而生|Emerge as the times require|Came into being|应运而生
712|惩前避后|Take a lesson from the past and avoid future mistakes|Punishment before and after avoidance|Avoid future mistakes by learning from past mistakes
713|惩一儆百|Make an example of somebody|Punish one and warn one hundred|惩一儆百
714|悬崖勒马|Stop (doing something) before it is too late|Rein in the cliff|皮之不存，毛将焉附
715|成龙配套|Link up the parts to form a whole|Jackie Chan Package|成龙配套
716|成家立业|Get married and start one's career|Start a family|Get married and start one's career
717|戒骄戒躁|Guard against pride and rashness|Guard against arrogance|Guard against pride and rashness
718|我行我素|Persist in one's old way (no matter what others say)|Go my own way|my way (or path) is the same as the one
719|截趾适履|Cut the toes to fit the shoes|Amputated toe fit|Cut the toes to fit the shoes
720|截长补短|Balance the score|Truncate long and short|balance the score
721|戴罪立功|Make up for one's mistake|Make meritorious deeds|ize the devil and put him on the right
722|户限为穿|An endless flow of visitors|The household limit is to wear|户限为穿
723|扁担没扎，两头打塌|Send up grabbing for strands|The pole is not tied, the two ends are collapsed|打塌成针
724|手忙脚乱|In a frantic rush|In a hurry|frantic rush
725|手到病除|(in praise of a doctor's skill) sickness retires at his touch|Cure by hand|sickness retires at the first encounter
726|手足无措|At a loss as to what to do|At a loss|at a loss as to what to do
727|手无缚鸡之力|Too weak|The power of a chicken without a hand|势无对手
728|才高八斗|Have (of) profound learning|Only high and eight buckets|两全八斗
729|打抱不平|Defend somebody against an injustice|Fight against injustice|打抱不平
730|打破砂锅问到底|Insist on getting to the bottom of the matter|Break the casserole and ask to the end|打破砂锅问到底
731|打落水狗|Beat a drowning dog|Beat the water dog|打落水狗
732|打开天窗说亮话|Frankly speaking|Open the sunroof and speak up|打开天窗说亮话
733|打肿脸充胖子|Slap one's face until it's swollen in an effort to look imposing|Slap swollen face to make fat man|打肿脸充胖子
734|打入冷宫|Consign to the back shelf|Into the cold palace|打入冷宫
735|打草惊蛇|Put an enemy on guard by acting prematurely|Catching the grass to startle the snake|打草惊蛇
736|扶老携幼|Help the aged and the young|Help the old and the young|Help the aged and the young
737|扶弱抑强|Fight for the weak against the strong|Support the weak and suppress the strong|Support the weak and oppose the strong
738|扶危济困|Help those in distress|Help the needy|Assist those in distress
739|抓耳挠腮|Scratch one's head|Scratching the ears|抹腮抱腮
740|投鞭断流|If the soldiers throw their whips into the river, it would|Throw the whip and cut off the flow|If the soldiers throw their whips into the river, it would
741|投其所好|Agree to whatever another is pleased with|Do what you want|Agree to whatever another is pleased with
742|折冲樽俎|Engage in diplomatic negotiations|Fold red bottle|折冲樽俎
743|抱薪救火|Adopt a wrong method to save a situation and end up by making it worse|Paying for firefighting|抹薪救火
744|披星戴月|Work or travel night and day|Wearing the moon|画虎类狗
745|抽薪止沸|Take drastic measures to stop something|Salary to stop boiling|Stop (doing something) before it is too late
746|拈轻怕重|Pick easy jobs and shirk hard ones|Fear the light|easy to please but hard to reality
747|拉大旗作虎皮|Use the great banner as a tiger-skin (to cover oneself and intimidate other people)|Pull the flag as tiger skin|Use the great banner as a tiger-skin (to cover oneself and intimidate other people)
748|抛砖引玉|A modest spur to induce others to come forward with valuable contributions|Throwing bricks and attracting jade|引玉发
749|拐弯抹角|Talk in a roundabout way|Beating around the bush|拾弯抹角
750|拍板成交|Strike a bargain|Clinch a deal|strike a bargain
751|拒人于千里之外|Keep a good distance from|Reject people thousands of miles away|拒人于千里之外
752|拾金不昧|Not pocket the money one picks up|Picking up gold is not ignorant|不昧金
753|拾人牙慧|Plagiarize|Pick up people's teeth|两全其美
754|持之有故|Hold the assertion with reasons|Hold for a reason|Hold the assertion with reasons
755|按图索骥|Locate (or look for) something by a plan (or map)|Follow the picture|按图索骥
756|指鹿为马|Wilful misrepresentation|Refer to a deer as a horse|Black
757|指日可待|In the not too distant future|Just around the corner|Be ready in a few days
758|挑肥拣瘦|Difficult to please|Pick the fat|Difficult to please
759|挖空心思|Rack (or cudgel) one's brains for|Rack your brains|empty thoughts
760|挨门逐户|Go from door to door (or house to house)|Door to door|door to door (or house to house)
761|捕风捉影|Make groundless accusations|Catch the wind|捕风捉影
762|捏手捏脚|Walk on tiptoe|Pinching hands and feet|Walk on tiptoe
763|舍本逐末|Attend to trifles to the neglect of essentials|Go to the bottom of the book|Attend to trifles to the neglect of essentials
764|舍己救人|Sacrifice one's life to save others|Sacrifice oneself to save others|save others by oneself
765|弃车保帅|Make minor sacrifices to safeguard major interests|Abandon the car and protect the handsome|机不可失
766|舍生取义|Lay down one's life for a just cause|Sacrifice one's life|义大才疏
767|舍生忘死|Risk one's life|Forget about dying|Risk one's life
768|扫地以尽|Make a clean sweep|Sweep the floor|make a clean sweep
769|掉以轻心|Lower one's guard|Take it lightly|轻心抱佛
770|排除万难|Surmount every difficulty (or obstacle)|Against all odds|overcome every difficulty (or obstacle)
771|挂一漏万|For one thing cited, ten thousand may have been left out|Hang one leak|one error after another
772|采薪之忧|Sickness|Worry about salary|discontent (or dissatisfaction) arises from discontent (or grievances)
773|探囊取物|An easy thing to do|Exploring the capsule|探囊取物
774|探骊得珠|One grasped the point of the theme|Exploring Li Dezhu|排骊得珠
775|接二连三|In quick succession|One after another|(or follow) one's steps
776|推波助澜|Add fuel to the fire|Fuel the flames|推波助澜
777|推己及人|Do unto others what you would do unto yourself|Push yourself and others|make a push to somebody
778|推襟送抱|Treat somebody with sincerity|Push the placket|亲不认
779|推荐让能|Select the capable men and put them in power|Recommend to enable|推荐让能
780|推心置腹|Show the greatest consideration or confidence (treat somebody as oneself)|Heart to heart|1-sided view
781|推三阻四|Give or given the runaround|Push three block four|give or given the runaround
782|措置裕如|Manage one's work (or affairs) easily and leisurely|Take care of yourself|Manage one's work (or affairs) to the best of one's ability
783|措手不及|Be caught unaware (or unprepared)|Caught off guard|Grab for strands
784|掩耳盗铃|Self-deception|Stealing the bell|Self-deception
785|插翅难飞|Unable to escape even if given wings|Hard to fly|不能自飞
786|扬汤止沸|An ineffectual remedy|Soup to stop boiling|ize the trouble to stop (or to make things worse)
787|换汤不换药|The same old stuff with a different label|Change the soup but not the medicine|不换药
788|挥汗如雨|Drip with sweat|Sweat like rain|drip with sweat
789|损人利己|Gain at others' expense|Harm others and benefit oneself|Gain at others' expense
790|搔首弄姿|(of a woman) stroke one's hair coquettishly|Scratching the head|stroke one's hair coquettishly
791|摇旗呐喊|Voice support for|Wave the flag|Voice support for
792|搜索枯肠|Rack (or ransack) one's brains (for fresh ideas or apt expressions)|Search for sausage|挨门逐户
793|搬起石头打自己的脚|Lift a rock only to have one's toes squashed|Shoot yourself in the foot|搬起石头打自己的脚
794|摩厉以须|Grind weapons sharp in preparation|Mo Li Yi beard|摩厉以须
795|摩肩接踵|Be jam-packed with people|Shoulder to shoulder|ouch (or hit) one's toes
796|拨乱反正|Bring order out of chaos|Set things right|bring order out of chaos
797|拨云见日|Sweep away the clouds and bring somebody the sunlight|Clear the clouds and see the sun|望云见日
798|抚今追昔|Recall the past and compare it with the present|Chasing the past|抚今追昔
799|操之过急|Over-hastiness|Is too hasty|Over-hastiness
800|擒贼先擒王|To catch bandits, first catch the ringleader|Catch the thief first catch the king|拾贼先擒王
801|据理力争|Argue strongly on just grounds|Fight for reason|争论至理
802|攀龙附凤|Play up to people of power and influence|Pan Long Fu Feng|ouch the dragon and put it on the back
803|收回成命|Revoke a command|Take it back|Revoke a command
804|改弦更张|Make a fresh start|Change the tune|改弦更张
805|攻守同盟|Military alliance (for mutual defense)|Offensive and defensive alliance|Military alliance (for mutual defense)
806|放下屠刀，立地成佛|A wrongdoer achieves salvation as soon as he gives up evil|Put down the butcher knife and become a Buddha|释放思想
807|放之四海而皆准|Valid everywhere|One size fits all|Valid everywhere
808|放长线，钓大鱼|Adopt a longterm plan to secure something big|Long line, big fish|放长线，钩大鱼
809|放任自流|Noninterference|Let it go|without flowing
810|故弄玄虚|Make a mystery of something|Make up mysteries|玄虚
811|效命疆场|Ready to lay down one's life on the battlefield|Serve the battlefield|ready to lay down one's life on the battlefield
812|教学相长|Both teachers and students make progress by learning from each other|Teaching each other|教学相长
813|救亡图存|Save the nation from subjugation and ensure its survival|Save the Nation|Save the nation from subjugation and ensure its survival
814|敝帚自珍|Cherish something of little value simply because it is one's own|Treasure the broom|敝帚自珍
815|敢怒而不敢言|Be forced to keep one's resentment to oneself|Dare to be angry without speaking|be forced to keep one's resentment to oneself
816|敬酒不吃吃罚酒|Be constrained to do what one at first declined|Toast, do not eat and drink fine|敬酒不吃罚酒
817|敲骨吸髓|Suck the life-blood|Bone knocking and marrow aspiration|吸 the life-blood
818|文不对题|Get off the subject|The text is wrong|off the subject
819|文恬武嬉|(of a corrupt regime) the civil officials are indolent and the military officers frivolous|Wen Tian Wu Xi|the writing is frivolous and the subject frivolous
820|文过饰非|Gloss over one's fault|Wen Guo pretends to be wrong|the writing over one's fault
821|文人相轻|Writers like to disparage one another|Literati is light|Writers like to disparage one another
822|文如其人|The writing mirrors the writer|Wen as a person|English
823|文从字顺|Readable and fluent|Text follows word order|English
824|文武双全|Be adept with both the pen and the sword|Both civil and military|the writing mirrors the subject
825|斯文扫地|Bring disgrace on the intellectuals|Sven sweeps the floor|文从字顺
826|新官上任三把火|A new broom sweeps clean|Three fires when the new official takes office|一举两得
827|断线风筝|A kite with a broken string|Broken line kite|闭门造车
828|方兴未艾|Rising|In the ascendant|方兴未艾
829|旁若无人|Act as if no one was nearby|No one else|令之无人
830|旅进旅退|Have no definite views of one's own|Travel in and out|Have no definite views of one's own
831|旋乾转坤|Effect a drastic change in nature or the established order of a country|Spin dry turn kun|Dry and transfer
832|既来之，则安之|Since we are here, we may as well stay and make the best of it|They come, the security|旋乾转坤
833|既往不咎|Let bygones be bygones|Let go of the past|旧恨新仇
834|日不暇给|Fully occupied from morning to night|Days are not enough|Daily progress
835|日暮途穷|On one's last legs|End of the day|day and night
836|日就月将|Daily progress and monthly advance|Day to month|Daily progress and monthly advance
837|日新月异|Never-ending changes and improvements|Changing with each passing day|Never-ending changes and improvements
838|日上三竿|It's late in the morning (referring to getting up late)|Three poles in the sun|Morning dew
839|日升月恒|Daily increasing in prosperity|Sun rises moon constant|Daily increasing in prosperity
840|日月经天，江河行地|Eternally unchangeable|Days and days, rivers flow|日月经天，江河行地
841|明辨是非|Make a clear distinction between right and wrong|Distinguish right from wrong|(or clear) to
842|明修栈道，暗度陈仓|Do one thing under cover of another|Ming Xiu plank road, dark Chencang|明修栈道，暗度陈仓
843|明哲保身|Wise about personal survival|Mingzhe protects himself|明哲保身
844|明珠暗投|A good man fallen among bad company|Pearl dark cast|投明珠暗投
845|明察秋毫之末，而不见舆薪|See the minute details but miss the major issue|Seeing the end of the autumn clearly, but not seeing the public salary|(or clear) see the minute details but miss the major issue
846|明若观火|As clear as day|Watching the fire|明若观火
847|春兰秋菊|Each in its season|Spring orchid and autumn chrysanthemum|甘拜下风
848|时不可失|Must not lose the opportunity|Time not to be lost|must not lose the opportunity
849|时不我待|Time and tide wait for no man|No time for me|time is running out
850|时不我与|Time is running out|Time not me and|time is running out
851|时势造英雄|The times produce their heroes|Times make heroes|time and tide produce their heroes
852|时移俗易|Customs change with the passage of time|Time goes by|Time changes with the passage of
853|普天同庆|Universal rejoicing|Celebrate with the whole world|Universal rejoicing
854|晴天霹雳|(like) a bolt out of the clear sky|A bolt from the blue|(or clear) like day
855|智者千虑，必有一失|Even a wise man sometimes makes a mistake|A wise man has a thousand worries, and he must make a mistake|智者千虑，必有一失
856|暗中摸索|Grope in the dark|Groping in secret|暗中摸索
857|暮鼓晨钟|Timely exhortations to virtue and purity|Twilight drum morning bell|Morning dew
858|暴跳如雷|Hit the ceiling|Fly into a rage|暴跳如雷
859|暴虎冯河|Be foolhardy|Tiger Feng He|暴虎冯河
860|曲突徙薪|Take precautions against a possible damage|Qutu migration salary|曾几何时
861|曲尽其妙|Express the subtlety tactfully and finely|Do the best|曲尽其妙
862|更上一层楼|Scale new heights|Take it to the next level|更上一层
863|曾几何时|Only a short while ago|Once Upon a time|曾几何时
864|月下老人|Matchmaker|Old man under the moon|闭门造车
865|有目共睹|Be obvious (or clear) to all|For all to see|不能自见
866|有目共赏|Win high praise from anyone who sees it (them)|Seeing each other|不能自拔
867|有福同享，有祸同当|Stick together through thick and thin|Share the blessings and share the misfortunes|同甘共苦
868|有头无尾|Unfinished|Head without tail|Unfinished
869|有奶便是娘|Lick the hand of anyone who throws a few crumbs|If you have milk, you will be a mother|有奶便是娘
870|有口难分|Find it hard to vindicate oneself|Hard to tell|无口难分
871|有口难言|Become tongue-tied|Hard to say|有口难言
872|有加无已|Be on the increase|There is no end|be on the increase
873|有教无类|With education there is no distinction between classes or races of men|Teaching without class|With education there is no distinction between classes or races of men
874|有志者事竟成|Where there is a will there is a way|Where there is a will, things come true|Where there is a will there is a way
875|有志之士|A person with lofty ideals|People with lofty ideals|有志之士
876|有则改之，无则加勉|"""correct mistakes if you have made any and avoid them if you have not"""|If there is, change it, if not, add encouragement|有则改之，无则加勉
877|有一利必有一弊|There are both advantages and disadvantages|There are pros and cons|there are both advantages and disadvantages
878|有眼不识泰山|Fail to recognize someone's eminence|Eyes do not know Mount Tai|不见泰山
879|有眼无珠|Unable to discriminate|Eyes but no beads|without seeing the eye and without hearing the
880|有闻必录|Jot down all one has heard of|It must be recorded|有闻必录
881|望风而逃|Flee at the mere sight of the oncoming force|Look out for the wind|see off at the mere sight of the oncoming force
882|望眼欲穿|Have long been looking forward with eager expectancy|Eager to see|望眼欲穿
883|望文生义|Take the words too literally|Just as literal|ize the writing and take the meaning
884|朝不谋夕|Live from hand to mouth|In a hurry|Live from hand to mouth
885|朝发夕至|Start at dawn and arrive at dusk (said of a short journey or good communications)|Day to day|Begin at dawn and arrive at dusk (said of a short journey or good communications)
886|朝令夕改|Inconstant (or inconsistent) in policy|Changes from day to day|(or revised) in keeping with changing circumstances
887|朝秦暮楚|Fickle and inconstant|Chao Qin Mu Chu|(or translate it semantically into English.)
888|朝三暮四|Blow hot and cold|Three to four|(or) inconstant
889|期期艾艾|Stutter|Period Ai Ai|Periodic
890|木本水源|The foundation or cause of things|Woody water source|The foundation or cause of things
891|木已成舟|Too late to change|The boat is done|too late to change
892|本末倒置|Turn things inside out (or upside down)|Put the cart before the horse|The whole thing is upside down
893|朱门酒肉臭，路有冻死骨|While the rich wine and dine, the poor die of cold by the roadside|While the rich wine and meat smell, the road with frozen bone|朱门酒肉臭，路 has its cold shoulder
894|朽木不可雕|Decayed (or rotten) wood cannot be carved - said of a useless man|Dead wood cannot be carved|朽木不可雕
895|朽木粪土|Good-for-nothing|Dead wood manure|朽木不可�
896|李代桃僵|Sacrifice oneself for another person|Li Dai Tao Zong|李代桃僵
897|束手待毙|Wait helplessly for death|Wait to die|awaiting death with a grievance
898|束手束脚|Undue caution|Tie hands and feet|ound the feet and bind the hands
899|杯盘狼藉|With wine glasses and plates spread all over a dining-table|Cup and plate mess|wine glasses and plates spread all over a dining-table
900|杳如黄鹤|Nowhere to be found|Yao Ru Huang Crane|nowhere to be found
901|东鳞西爪|Odds and ends|East scale west claw|两头三爪
902|枕戈待旦|Maintain combat readiness|Waiting for the day|awaiting daybreak
903|枯木逢春|Get a new lease on life|Withered trees meet spring|枯木逢春
904|枵腹从公|Serve others without salary|Belly from the public|枵腹从公
905|格杀勿论|Kill with lawful authority|Shoot to kill|Kill with lawful authority
906|桀犬吠尧|Everyone acts according to the nature of the man whom he serves|Jie Dog Feiyao|ound the whole
907|桃李满天下|(of well-known teachers) have students everywhere (or all over the world)|Peach and plum all over the world|桀李满天下
908|枭首示众|Cut off a person's head and hang it up as a warning to all|Owl's head in public|Demonstrate one's prowess (or skill) by the end of one's rope
909|弃甲曳兵|Flee pell-mell|Abandoning Armor and Drifting|退兵曳兵
910|弃旧图新|Turn over a new leaf|Abandon the old and picture the new|New
911|弃如粪土|Cast away like dirt|Abandoned like dung|Leave (or leave) one's native district
912|弃暗投明|Leave the reactionary side and cross over to the side of progress|Abandon the dark to the light|Leave the reactionary side and cross over to the side of progress
913|棋逢对手|Even-matched|Chess against opponents|even-matched
914|枪林弹雨|A hail (or rain) of bullets|A hail of bullets|枪林弹雨
915|乐不思蜀|So happy as to be unwilling to return home|Reluctant to think about Shu|乐不思蜀
916|乐极生悲|Extreme joy begets sorrow (or gives rise to sadness)|Joy begets sorrow|Extreme joy begets sorrow (or gives rise to sadness)
917|树碑立传|Glorify somebody by erecting a monument to him and writing his biography|Build a monument|树碑立传
918|树倒猢狲散|Rats leave a sinking ship|Fallen tree hozen scattered|Rats leave a sinking ship
919|树高千丈，叶落归根|A person residing away from home eventually returns to his native soil|Trees are thousands of feet tall, leaves fall back to their roots|树高千丈，叶落归根
920|机不可失，时不再来|Don't lose a golden opportunity; it is never found again|Now or never|机不可失，时不再来
921|横七竖八|In disorder|All over the place|(or) in a strange way
922|栉风沐雨|Travel or work despite wind and rain|Combating wind and rain|ize the wind and the rain
923|欲盖弥彰|The harder one tries to conceal a thing, the more it attracts attention|Want to cover up|Hide somebody's wrongdoing and praise his good deeds
924|欲加之罪，何患无辞|If you are out to condemn somebody, you can always trump up a charge|If you want to add a crime, why not worry|Want to condemn somebody for something
925|欲取姑与|Make concessions for the sake of future gains|Want to marry|make concessions for the sake of future gains
926|欲速则不达|Haste brings no success|Haste is not enough|不能 do (or it cannot be done) at a high speed
927|欺世盗名|Win popularity by cheap means|Deceive the world|popularity
928|欺人太甚|Bully others too much|Deceiving too much|Bully others too much
929|欺软怕硬|Bully the weak and fear the strong|Bully the soft and fear the hard|1's weak and 1's strong
930|正本清源|Thoroughly overhaul|Original clear source|正本清源
931|正颜厉色|Put on a stern countenance|Look serious and severe|厉色厉色
932|此地无银三百两|A guilty person gives himself away by conspicuously protesting his innocence|There is no silver three hundred taels here|此地无银三百两
933|此起彼伏|Ebb and flow|One after another|here and there
934|步步为营|Consolidate at every step|Step by step|Consolidate at every step
935|归根结蒂|In the end|In the final analysis|At the end of one's rope (means, tether or resources)
936|归心似箭|Impatient to get back|Returning like an arrow|归心似箭
937|死马当活马医|Make every possible effort|Dead horse as a living horse doctor|死马当活马医
938|死有余辜|Even death would be too good for him|Dead for nothing|death would be too good for him
939|死无对证|The dead cannot bear witness|Dead without proof|死无对证
940|残兵败将|Remnants of a routed army|Remnants of the army|残兵败将
941|残山剩水|The remaining remnants of national territory|Remnants of mountains and water|除恶务尽
942|殷鉴不远|Past examples serving as a warning to later generations are not far to seek|Yin Jian is not far|past examples serving as a warning to later generations are not far to seek
943|杀回马枪|Wheel around and hit back|Back to the carbine|Wheel around and hit back
944|杀鸡警猴|Punish somebody as a warning to others|Kill the chicken police monkey|Warn others against abuse
945|杀鸡取卵|Kill the hen to get all its eggs|Kill the chicken and get the eggs|尽人事，听天命
946|杀鸡焉用牛刀|What's the need for using a large knife to kill a fowl|Use a knife to kill a chicken|杀鸡焉用牛刀
947|杀人不眨眼|Kill without batting an eyelid|Kill without blinking|Kill with a cold indifference
948|杀人如麻|Kill people like flies|Murder like hemp|kill people like flies
949|杀一儆百|Execute one as a warming to a hundred where|Kill one to warn one hundred|Execute one as a warming to a hundred where
950|每逢佳节倍思亲|On festive occasions more than ever we think of our dear ones far away|Thinking of relatives every festive season|On festive occasions more than ever we think of our dear ones far away
951|比肩接踵|Be crowded (or inundated) with people|Shoulder to shoulder|Be crowded (or inundated) with people
952|比上不足，比下有余|Worse off than some, better off than many|Less than above, more than below|比上不足，比下有余
953|民不聊生|Live on the edge of starvation|People are not living|Live on the edge of starvation
954|民不畏死，奈何以死惧之|The people fear no death, why threaten them with it|People are not afraid of death, but how can they be afraid of death|The people fear no death, why threaten them with it
955|民穷财尽|The people suffer privation and the country has depleted its resources|The people are exhausted|the people suffer privation and the country has depleted its resources
956|民脂民膏|Flesh and blood of the people|Minzhi Min Cream|民膏民膏
957|民生凋敝|A mass impoverishment|People's livelihood is dying|民生凋敝
958|民以食为天|Food is the first necessity|People take food as their heaven|Food is the first necessity
959|民怨沸腾|Seething popular discontent (resentment)|Public grievance boils over|popular discontent (resentment)
960|气吞山河|Imbued with a spirit that can conquer mountains and rivers|Swallowing mountains and rivers|气吞山河
961|气贯长虹|Full of noble aspiration and daring|Qi penetrates Changhong|气贯长虹
962|水到渠成|Something achieved without effort|A matter of course|water to the bottom
963|水火不相容|Irreconcilable|Water and fire incompatibility|water and fire are incompatible
964|水至清则无鱼|Things do not exist in absolute purity|When the water is clear, there are no fish|水至清则无鱼
965|水中捞月|Futile fantasy|Fishing for the moon in water|水中捞月
966|水乳交融|Inseparable|Blend of water and milk|Interfusion of water and the ice
967|求大同，存小异|Seek common ground on major issues while leaving aside the minor differences|Seek great harmony, keep small differences|Great things may be done by small means
968|求全责备|Demand perfection|Ask for full blame|Demand perfection
969|求之不得|All that one could wish for|Unable to ask for|求之不得
970|江河日下|Be on the decline|The river goes down|江河日下
971|江心补漏|Too late|Jiangxin leak repair|江心补漏
972|江山易改，本性难移|A leopard cannot change its spots|The country is easy to change, but the nature is hard to change|江山易改，本性难移
973|沉冤莫白|A deep grievance|Injustice Mo Bai|治国安民
974|油腔滑调|Tongue in cheek|Oil chamber slip|滑调
975|河清难俟|The time would be too long|Heqing is difficult|不能俟
976|河清海晏|A peaceful era|Ha Ching Haiyan|河清难俟
977|沽名钓誉|Court (or seek) publicity|Fishing for fame|钓誉钩名
978|治病救人|Cure the sickness to save the patient|Healing and saving lives|治病救人
979|治国安民|Run the country well and give the people peace and security|Order the country and the people|Run the country well and give the people peace and security
980|沿波讨源|Make a thorough investigation of a thing|Source along the wave|治波讨源
981|沿门托钵|Beg from house to house with a bowl in hand|Alms along the door|门庭若市
982|泥菩萨过河，自身难保|Hardly able to save oneself (let alone anyone else)|The mud bodhisattva crosses the river, and it is difficult for him to protect himself|泥菩萨难保
983|泥牛入海|Gone forever|Cow into the sea|泥牛入海
984|泥塑木雕|As wooden as a dummy|Clay wood carving|泥塑木雕
985|泰山压卵|When the extremely powerful crush the extremely weak, the|Tarzan egg pressing|When the extremely powerful crush the extremely weak, the
986|泰然处之|Not bat an eyelid|Take it with equanimity|Stay (keep or remain) aloof from the affair
987|泰阿倒持|Surrender one's power to another at one's own peril|Tea holds back|望阿倒持
988|洋为中用|Make foreign things serve China|Foreign to Chinese|Foreign things serve China
989|洞察一切|Have a keen insight into matters|Insight into everything|Take a keen insight into matters
990|洞若观火|Clear like looking at fire|Cave like watching fire|As clear as day
991|流水不腐，户枢不蠹|Running water is never stale and a door-hinge never gets worm-eaten|The running water does not rot, andthe pivot of the house does not stink|running water is never stale and a door-hinge never gets worm-eaten
992|浮云朝露|Passing (or floating) clouds and morning dew|Floating Clouds Morning Dew|画虎类狗
993|海底捞月|Strive for the impossible or illusory|Sea fishing moon|海底捞月
994|海阔天空|Talk at random (or without reference to reality)|The sky is wide|oundless
995|泾渭不分|Make no such distinction between good and evil (or black and white)|Jingwei does not distinguish|make no such distinction between good and evil (or black and white)
996|凄风苦雨|Wretched circumstances|Miserable wind and rain|icklely
997|淡然处之|Give somebody the cold shoulder|Take it lightly|(or clear) to the point
998|深明大义|Be deeply conscious of the righteousness of a cause|Profound sense of justice|profound and profound
999|深沟高垒|Strong defence|Deep groove high base|沟高垂
1000|深山老林|Remote, thickly forested mountains|Deep mountain forest|深山老林
1001|深入浅出|Explain the profound in simple terms|Explain in simple language|深入浅出
1002|深入人心|Capture the hearts of the people|Deeply rooted in the hearts of the people|profound
1003|深文周纳|Frame and punish severely|Shen Wen Zhou Na|ound the profound
1004|混世魔王|Devil incarnate|Demon King of Chaos|devil incarnate
1005|混淆黑白|Confuse (or juggle) black and white|Confuse black and white|Confuse (or confound) black and white
1006|混淆是非|Confuse (or confound) right and wrong|Confusing right and wrong|Confuse (or confound) right and wrong
1007|混为一谈|Confuse something with something else|Mix it up|混为一谈
1008|浅尝辄止|Be satisfied with a smattering of a subject|Just taste it|浅尝辄止
1009|添枝加叶|Embellish a story|Add branches and leaves|adding color and emphasis
1010|添砖加瓦|Do one's little bit|Add bricks and mortar|one's little bit
1011|添油加醋|Add color and emphasis to (a narration)|Add oil and vinegar|Add color and emphasis to (a narration)
1012|涣然冰释|Melt (or cleared) away|Huan Ran Freeze|Ice (or cold) as a metaphor
1013|游刃有余|Be move than equal to a task|Do it with ease|游刃有余
1014|浑水摸鱼|Fish in troubled waters|Fishing in troubled waters|浮水摸鱼
1015|浑然一体|An integral whole|All in one|whole
1016|温故而知新|Reviewing the past helps one to understand the present|Learn from the past|温故而知新
1017|沧海横流|The changes and disorders of the times|Across the sea|沧海横流
1018|沧海一粟|A drop in the ocean (or bucket)|Drop in the ocean|沧海一粟
1019|灭此朝食|Be anxious to finish off the enemy immediately|Annihilate this dynasty|闭门造车
1020|滴水成冰|Freezing cold|Dripping into ice|满水成冰
1021|满招损，谦受益|One loses by pride and gains by modesty|Full of losses, modest benefits|Loss sometimes spells gain
1022|满城风雨|Become the talk of the town|Wind and rain all over the city|亡羊补牢
1023|泼妇骂街|Like a shrew shouting abuse in the street|Vixen scolding the street|Like a shrew shouting abuse in the street
1024|滥竽充数|Just to fill up a vacancy|Excessive use of data|滥竽充数
1025|火上加油|Add fuel to the flames (or fire)|Pour oil on the flame|Add fuel to the flames (or fire)
1026|火树银花|A display of fireworks and a sea of lanterns (on a festival night)|Fire tree silver flower|两全其美
1027|乌有先生|Mr. Nobody - a fictitious character created by Su-Ma Hsiang Ju|Mr. Wu You|Mr. Nobody - a fictitious character created by Su-Ma Hsiang Ju
1028|烈火见真金|True blue will never stain|Fire sees real gold|烟消云散
1029|烘云托月|Art of using contrasting effects|Baking Clouds to the Moon|烘云托月
1030|无米之炊|Make bricks without straw|Cooking without rice|无米之炊
1031|无风不起浪|Theres no smoke without fire|No wind, no wave|无风起浪
1032|无风起浪|Make trouble out of nothing|No wind and waves|无风起浪
1033|无敌于天下|Unmatched anywhere in the world|Invincible in the world|无敌于天下
1034|无功受禄|Get a reward without deserving it|Reward without merit|无功受禄
1035|无计可施|Utterly without resources|Nothing can be done|无计可施
1036|无济于事|Useless|To no avail|Useless
1037|无事不登三宝殿|Would not go to somebody's place except on business, for help, etc|Bother you for something|无事不登三宝殿
1038|无事生非|Create problems where none exists|Much Ado About Nothing|无事之生
1039|无所适从|With no definite plan to follow|At a loss|without giving one the opportunity (or chance) to explain
1040|无恶不作|Commit all manner of crimes|Do no evil|无恶不作
1041|无以复加|In the extreme|Can't be added|无以复加
1042|无源之水，无本之木|Watery without a source and a tree without roots|Water without source, wood without root|无本之木
1043|无缘无故|For no reason at all|For no reason|无故之师
1044|无庸赘述|It's unnecessary to go into details|Needless to say|无庸赘述
1045|烟消云散|Disappear in a flash|Disappear into smoke|烟消云散
1046|煮鹤焚琴|Inappreciative of art or beauty|Boil the Crane and Burn the Qin|煮鹤焚琴
1047|照猫画虎|Imitate|Draw cats and tigers|照猫画虎
1048|茕茕孑立，形影相吊|Standing all alone, body and shadow comforting each other|Standing alone, hanging from each other|Stand (or remain) aloof from the rest of the people
1049|煽风点火|Instigate|Fan the flames|fire
1050|熟视无睹|Ignore|Turn a blind eye|Ignore
1051|燕巢幕上|Precarious|Swallow's Nest on the Curtain|朽木不可�
1052|争权夺利|Scramble for power and profit|Scramble for power|Scramble for power and profit
1053|争长论短|Squabble|Debating long and short|争长论短
1054|为民请命|Plead in the name of the people|Pray for the people|请命为民
1055|为非作歹|Break the law|To do evil|for and against
