,src,true_meaning,literal_translation,predicted
1552,项背相望,(walk) one after another in close succession,Facing each other,<select the most relevant English idiom>
1553,项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong",Kill two birds with one stone
1554,顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,<select the most relevant English idiom>
1555,顺理成章,Speak (or write) logically,It's a matter of course,A foregone conclusion
1556,顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,"Definition: To do something unnecessary or excessive, Candidates: 1) To add insult to injury, 2) To be a drop in the bucket, 3) To be the icing on the cake."
1557,顺水推舟,Do something without extra effort,Push the boat,Ride the wave
1558,顺水人情,A favor done at little cost to oneself,Shun Shui Favor,To ride the wave.
1559,颂古非今,Eulogize the past at the expense of the present,Praise the past,<select the most relevant English idiom>
1560,顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,The butterfly effect
1561,头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot",Others:
1562,颠倒黑白,Prove that black is white and white black,Upside down black and white,or
1563,顾名思义,As the term suggests,As the name suggests,```
1564,顾前不顾后,Act rashly,Regardless of the future,4) <optional other English idioms>
1565,顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,<select the most relevant English idiom>
1566,顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,Heartbroken
1567,顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,To be down in the dumps
1568,风靡一时,Be popular for a time,All the rage,Kill two birds with one stone
1569,风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,gilding the lily
1570,风声鹤唳,In a state of fear and turmoil,The sound of the wind,<select the most relevant English idiom>
1571,风餐露宿,Brave wind and dew,Wind meal camping,eke out a living
1572,风雨同舟,Stand together through thick and thin,Through thick and thin,1) In the same boat
1573,风云人物,A celebrity,Man of the Year,<select the most relevant English idiom>
1574,飞针走线,Do needlework very skilfully,Flying needle routing,Working around the clock
1575,飞沙走石,A sandstorm,Flying sand and stone,Spoil the broth for everyone
1576,飞蛾投火,A seeking one's own doom,Moth to fire,Gilding the lily
1577,食而不化,Eat without digesting - read without understanding,Eat without melting,Live to eat
1578,饥寒交迫,Live in hunger and cold,Suffer hunger and cold,On the brink of starvation
1579,饮恨而终,Die with a grievance in one's heart,End with hatred,Stir up trouble
1580,饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,Cutting off one's nose to spite one's face
1581,饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes",<selected idiom>
1582,饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,2) Those who have much are often unaware of the needs of those who have little.
1583,饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,To be too full to care
1584,饱以老拳,Hit one full in the face,Full of old fists,To be satisfied with second best.
1585,养虎遗患,Appeasement brings disaster,The legacy of raising tigers,3) Give someone an inch and they'll take a mile
1586,余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,There's still a lot of fish in the sea. #idioms #linguistics #Chinese #English #translation #research
1587,首鼠两端,Shilly-shally,Both ends of the first mouse,To play both ends against the middle
1588,马到成功,Gain an immediate victory,Horse to success,Definition: <one-sentence definition>
1589,马革裹尸,Die on the battle field,Die on the battlefield,Definition: <Chinese idiom definition>
1590,骑虎难下,Have no way to back down,It's hard to ride a tiger,To be blinded by something
1591,腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,A phoenix from the ashes
1592,骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,Pride goes before a fall.
1593,驴头不对马嘴,Irrelevant,Donkey's head is wrong,A fish out of water
1594,骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,Explanation: <briefly explain why the selected idiom matches the Chinese idiom>
1595,高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,Explanation: <explain why the selected idiom is the best match>
1596,魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,2
1597,鱼龙混杂,Good and bad people mixed together,A mixed bag,A melting pot.
1598,鱼游釜中,In imminent peril (danger),Fish in the cauldron,4) None
1599,鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,Optional: <list other relevant English idioms>
1600,鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,"When the last nail is driven home, the coffin is nailed. 4) When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best: When the last nail is driven home, the coffin is nailed. Best"
1601,鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,Cut to the quick
1602,鸣鼓而攻,Sound the call for attack,Beat the drum,Make a big splash
1603,鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,1) Someone else is living in my house.
1604,鹑衣百结,In rags,Quail coat knot,A tangled web of problems
1605,鹤发童颜,Healthy in old age,He Fa Tong Yan,<select the most relevant English idiom>
1606,鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,4) <optional other English idioms>
1607,鸡鸣狗盗,Small tricks,Crowing and dog thieves,David and Goliath
1608,鸡零狗碎,In bits and pieces,Chicken bits and pieces,A house of cards
1609,鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,A fly in the ointment.
1610,鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,A quiet corner
1611,鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off",```python
1612,鹿死谁手,Who will win the prize,Who will kill the deer,The buck stops here.
1613,黄粱一梦,Pipe dream,A dream of Huangliang,All that glitters is not gold
1614,黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,<select the most relevant English idiom>
1615,黔驴技穷,At one's wits' end,Guizhou donkey is poor,When all else fails
1616,点金成铁,Turn gold into iron,Touch gold into iron,Stage-1 output (definition + candidates): <provide the definition and the candidates of the Chinese idiom>
1617,点石成金,Touch a stone and turn it into gold,Turn stone into gold,<select the most relevant English idiom>
1618,鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,A juggernaut
1619,鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,<select the most relevant English idiom>
1620,齐头并进,Advance side by side,Go hand in hand,Pull together
1621,龙潭虎穴,Dangerous places,Longtan Tiger Cave,To gild the lily
1622,龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,To be the toast of the town
