,src,true_meaning,literal_translation,predicted
1534,雨后春笋,Spring up like mushrooms,Spring bamboo shoots,A green light
1535,雪中送炭,Provide timely help,Charcoal in the snow,Other options: <list the other English idioms>
1536,雪上加霜,One disaster after another,Make matters worse,or
1537,云消云散,Vanish into thin air,The clouds dissipate,The wheel turns
1538,雷声大，雨点小,Much said but little done,"Thunder, little rain",All bark and no bite
1539,震古铄今,Earthshaking,Shocking the past and the present,Alternatives: <list the other English idioms that are relevant but not the best match>
1540,青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,1) To be a cut above the rest
1541,青云直上,Rapid advancement in one's career,Clouds go straight up,To be blind to the obvious
1542,非驴非马,Neither ass nor horse,Not a donkey not a horse,<select the most relevant English idiom>
1543,靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water","When the well runs dry, the bucket becomes heavy"
1544,靡靡之音,Decadent music,The Voice of Extravagance,Not seeing the forest for the trees.
1545,面面相觑,Look at each other at a loss about what to do,Face to face,Be flabbergasted
1546,面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",A heart of stone
1547,革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,Definition: <one-sentence definition>
1548,鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,To work oneself to the bone
1549,韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,Keep a low profile
1550,响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,4) <optional other English idioms>
1551,响遏行云,(of singing) reverberate through the skies,Sound stop cloud,To be in a straitjacket
1552,项背相望,(walk) one after another in close succession,Facing each other,A world apart
1553,项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong",Cutting off one's nose to spite one's face
1554,顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,1
1555,顺理成章,Speak (or write) logically,It's a matter of course,A done deal
1556,顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,Explanation: <explain why the selected idiom is the best match> 4) Best: Riding the coattails
1557,顺水推舟,Do something without extra effort,Push the boat,Ride the wave
1558,顺水人情,A favor done at little cost to oneself,Shun Shui Favor,A bird in the hand is worth two in the bush.
1559,颂古非今,Eulogize the past at the expense of the present,Praise the past,A bombshell
1560,顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,To pay lip service
1561,头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot",A sea of faces
1562,颠倒黑白,Prove that black is white and white black,Upside down black and white,<select the most relevant English idiom>
1563,顾名思义,As the term suggests,As the name suggests,Definition: <one-sentence definition of the Chinese idiom>
1564,顾前不顾后,Act rashly,Regardless of the future,Explanation: <explain why this idiom is the best match> end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note. end of note
1565,顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,Definition: <one-sentence definition>
1566,顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,4) <optional other English idioms>
1567,顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,<select the most relevant English idiom>
1568,风靡一时,Be popular for a time,All the rage,To be the rage
1569,风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,```python
1570,风声鹤唳,In a state of fear and turmoil,The sound of the wind,Definition: <definition of the Chinese idiom>
1571,风餐露宿,Brave wind and dew,Wind meal camping,4) <english idiom> (optional)
1572,风雨同舟,Stand together through thick and thin,Through thick and thin,<select the most relevant English idiom>
1573,风云人物,A celebrity,Man of the Year,A one-eyed person
1574,飞针走线,Do needlework very skilfully,Flying needle routing,Busy as a bee
1575,飞沙走石,A sandstorm,Flying sand and stone,Burned out
1576,飞蛾投火,A seeking one's own doom,Moth to fire,To treat someone with kid gloves
1577,食而不化,Eat without digesting - read without understanding,Eat without melting,4) <optional other idioms>
1578,饥寒交迫,Live in hunger and cold,Suffer hunger and cold,4) <optional other English idioms>
1579,饮恨而终,Die with a grievance in one's heart,End with hatred,Head over heels
1580,饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,<select the most relevant English idiom>
1581,饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes",Explanation:
1582,饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,4) <optional other English idioms>
1583,饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,Too busy to care
1584,饱以老拳,Hit one full in the face,Full of old fists,Definition: <english idiom definition>
1585,养虎遗患,Appeasement brings disaster,The legacy of raising tigers,<select the most relevant English idiom>
1586,余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,To have a second wind
1587,首鼠两端,Shilly-shally,Both ends of the first mouse,To have a bad feeling about something
1588,马到成功,Gain an immediate victory,Horse to success,Having it handed to you on a silver platter
1589,马革裹尸,Die on the battle field,Die on the battlefield,To be down to one's last penny
1590,骑虎难下,Have no way to back down,It's hard to ride a tiger,Definition: <define the Chinese idiom>
1591,腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,To live on hope
1592,骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,Alternatives: <list the other English idioms that are somewhat relevant>
1593,驴头不对马嘴,Irrelevant,Donkey's head is wrong,To beat around the bush
1594,骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,<select the most relevant English idiom>
1595,高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,"Note: The output should be in the format of ""Best: <english idiom>""."
1596,魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,To be left high and dry
1597,鱼龙混杂,Good and bad people mixed together,A mixed bag,A patchwork quilt.
1598,鱼游釜中,In imminent peril (danger),Fish in the cauldron,You are what you eat
1599,鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,Dog-eat-dog world
1600,鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,Don't put all your eggs in one basket.
1601,鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,4) <optional additional idiom>
1602,鸣鼓而攻,Sound the call for attack,Beat the drum,Can't see the forest for the trees
1603,鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,Sitting on a gold mine
1604,鹑衣百结,In rags,Quail coat knot,Note: The above output is an example. You should provide the actual output based on the Chinese idiom provided.
1605,鹤发童颜,Healthy in old age,He Fa Tong Yan,Kill two birds with one stone
1606,鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,The cream of the crop
1607,鸡鸣狗盗,Small tricks,Crowing and dog thieves,To be a wolf in sheep's clothing
1608,鸡零狗碎,In bits and pieces,Chicken bits and pieces,A house of cards
1609,鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,<select the single best English idiom>
1610,鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,A prodigy
1611,鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off",Divide and conquer
1612,鹿死谁手,Who will win the prize,Who will kill the deer,"When the die is cast, there's no turning back."
1613,黄粱一梦,Pipe dream,A dream of Huangliang,<select the most relevant English idiom>
1614,黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,The storm is brewing.
1615,黔驴技穷,At one's wits' end,Guizhou donkey is poor,"When the going gets tough, the tough get going."
1616,点金成铁,Turn gold into iron,Touch gold into iron,To make a silk purse out of a sow's ear
1617,点石成金,Touch a stone and turn it into gold,Turn stone into gold,The writing is on the wall
1618,鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,3) A juggernaut
1619,鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,4) <optional other English idioms>
1620,齐头并进,Advance side by side,Go hand in hand,Stage-1 output (definition + candidates):
1621,龙潭虎穴,Dangerous places,Longtan Tiger Cave,Stage-1 output (definition + candidates):
1622,龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,Candidates:
