src,true_meaning,literal_translation,predicted
पसीना सुखाना,to exploit someone’s hard work,to dry the sweat,To ease the pain or discomfort.
पसीना पोछना,to relieve someone’s hardship,to wipe the sweat,Stage-2 output (justification):
पसीना निकाल देना,to scare/work someone badly,to make the sweat come out,Learn from experience
रातों की नींद हराम करना,to keep someone sleepless,to make the sleep of nights forbidden,Other options: <list the other options>
रातों रात भाग्य बदलना,fortune to change overnight,to change fate overnight,Stage-1 output (definition + candidates): <english idiom>
रात काटना,to somehow pass a tough night,to cut/pass the night,to cut off time or delay something
सिर पर चढ़ बैठना,to take undue advantage of leniency,to climb and sit on the head,To stand on one's head
सिर पर हाथ रखना,to bless or protect,to place a hand on the head,Hold your head high
सिर पर कर्ज़ चढ़ना,to be burdened with debt,for debt to climb onto the head,To have a headache
सिर से पानी गुजरना,to cross all limits / patience,for water to pass over the head,Stage-2 output:
सिर फोड़ लेना,to take all the blame/work alone,to break one’s head,Shake off the blues
सिर फटना,to get a splitting headache / big fight,for the head to split,Stage-2 output (justification):
सिर घुमाना,to confuse someone,to turn/spin the head,Stage-2 output:
सीना ठोकना,to boast confidently,to thump the chest,<select the most relevant English idiom>
सीना चौड़ा होना,to feel proud,for the chest to become broad,Have a lot of choices
सीना फुलाना,to puff up with pride,to inflate the chest,Stage-2 output (justification):
सीने पर पत्थर रखना,to do something painful bravely,to place a stone on the chest,Stage-2 output (justification):
सीने में कील चुभना,to feel deep hurt,for a nail to prick in the chest,Reason: <select the most relevant English idiom> and explain why it is the best match.
छाती पर बोझ रखना,to keep guilt/weight on heart,to place a load on the chest,To hold something back or suppress it.
छाती धौंकनी चलना,to pant with anger/fear,for the chest’s bellows to pump,To be in a pickle
छाती पर मूँग दल देना,to oppress cruelly,to grind mung beans on the chest,To be burdened with a heavy responsibility or task.
आगाह करना,to warn in advance,to forewarn,To tell someone about yourself
आग-बबूला कर देना,to enrage someone greatly,to turn (someone) fire-furious,Stage-1 output: <english idiom>
आग में तपना,to go through severe trials,to be tempered in fire,Burn the candle at both ends
आग ठंडी कर देना,to pacify anger,to make the fire cool,To make someone feel uncomfortable.
आग फूँकना,to provoke conflict,to blow the fire,The cat is out of the bag
आग लगा बैठना,to cause trouble unknowingly,to set fire and sit (having done it),To feel overwhelmed
आग बुझाना,to resolve a heated situation,to extinguish the fire,Douse the flames
आग से निकाल कर राख करना,to ruin after rescuing,to take out from fire and make ash,put out a fire
रंग पकड़ना,to mature or become noticeable,to catch color,Stage-2 output:
रंग उड़ जाना,to lose color/enthusiasm,for color to fly away,Color out of control
रंगत फीकी पड़ना,to look dull/sickly,for the complexion to turn faint,In a state of chaos
रंग चढ़ना,to intensify (influence/celebration),for the color to mount,To change one's appearance or behavior to fit in with a group or situation.
रंग बदलते देखना,to witness changing loyalties,to see colors changing,<select the most relevant English idiom>
नाक सूँघना,to pry into someone’s matters,to sniff the nose,To hold one's tongue
नाक का बाल बन जाना,to become someone’s favorite,to become the hair of the nose,To be a part of something or someone.
नाक दबा देना,to silence forcefully,to press the nose down,Suppress one's emotions
नाक का पानी उतरना,to be utterly humiliated,for the nose’s water to come down,Other: <list the other similar English idioms>
कान खींचना,to scold/punish strictly,to pull the ear,Pull one's ears
कान देना-न देना,to ignore what’s being said,to give an ear—or not,Be open-minded
कान फूंकना,to warn privately,to blow into the ear,To hear something that is not true or to hear something that is not relevant.
कान पर हाथ धरे रह जाना,to be shocked speechless,to remain with a hand placed on the ear,To be on guard
आँख मिलाना,to meet the gaze confidently,to join/match eyes,To come to an agreement or compromise.
आँख नीची करना,to lower eyes in shame,to lower the eyes,Look down upon
आँखें झुकाना,to be modest/shy,to cast the eyes down,To close one's eyes
आँखें तरेर कर देखना,to glare angrily,to look by glaring the eyes,<select the most relevant English idiom>
आँखें चमक उठना,to become excited,for the eyes to light up,आँखें चमक उठना - एक व्यक्ति अपने विचारों को बदल देता है और अपने आत्मविश्वास को बढ़ाता है।
आँखें नम होना,to get teary-eyed,for the eyes to become moist,To bow one's head in submission or humility.
आँखें धोखा खा जाना,to be visually deceived,for the eyes to be deceived,Reason: <select the most relevant English idiom>
आँख का तारा,apple of the eye,the star of the eye,See the wood for the trees
आँख का तिल,someone extremely dear,the mole/beauty-spot of the eye,A bird in the hand is worth two in the bush
हाथ से काम निकलना,to get work done by others,for work to come out from the hand,<select the most relevant English idiom>
हाथ गंदा करना,to do dirty/lowly work,to make the hand dirty,To spread one's wings
हाथ पर नाग रखना,to sit idle doing nothing,to keep a snake on the hand,Hold onto your convictions
हाथ डूबना,to sink resources into loss,for the hand to drown,frozen in fear
हाथ थामे रह जाना,to stay dependent,to remain holding the hand,"To stop or halt an action, often used in a figurative sense"
हाथ काटकर अलग करना,to sever ties completely,to cut off the hand and separate,To cut off one's hand to distance oneself from something
पाँव धरना,to set foot (begin),to set/place the foot,in a pickle
पाँव पसारकर सोना,to relax without worry,to sleep with feet stretched out,To fall asleep while clutching onto something tightly.
पाँव फिसलना,to make a slip/mistake,for the foot to slip,lose one's grip
पाँव भारी होना,to be pregnant (euphemistic),for the foot to be heavy,<select the most relevant English idiom>
पाँव के नीचे से जमीन खींच लेना,to pull the rug from under,to pull the ground from under the feet,<select the most relevant English idiom>
पाँव तले रौंदना,to crush mercilessly,to crush under the feet,Other: <list other possible English idioms>
पाँव रोक देना,to restrain someone,to stop the foot,<select the most relevant English idiom>
मुँह फुलाना,to sulk,to puff the mouth,to be too busy to do anything
मुँह पर ताला लगाना,to stay tight-lipped,to put a lock on the mouth,To put a stop to something
मुँह तक आकर लौट जाना,to almost say but stop,to come up to the mouth and turn back,To revert to one's former state
मुँह फूटना,to blurt under pressure,for the mouth to burst (into speech),To tell a lie
मुँह के बल गिरना,to fail badly,to fall face-first,To be affected by a sudden change in mood or behavior
मुँह-माँगा दाम,price asked without bargaining,price asked by the mouth,To ask for something without making a fuss or being too demanding.
मुँह में खून लगना,to become greedy after first gain,to get blood in the mouth,To bite off more than one can chew
मुँह में लौकी डालना,to hush someone completely,to put a bottle gourd in the mouth,Speak your mind
मुँह का स्वाद बदलना,to lighten the mood,to change the taste of the mouth,Change one's tune
माथा ठोककर मानना,to accept with resignation,to accept by knocking the forehead,To take someone's word for it.
माथे का पसीना पोंछना,to finish hard work,to wipe the sweat of the forehead,Have a headache
माथे की लकीरें,lines of fate/concern,lines on the forehead,speak in riddles
माथे पे शिकन,wrinkles of worry,wrinkles on the forehead,Reason: <explain why it's the best fit>
माथा घूम जाना,to feel dizzy/overwhelmed,for the head/forehead to spin,to be in a state of confusion
माथे पर हाथ मारना,to smack the forehead in regret,to strike the hand on the forehead,To be in a pickle
दिल दहला देना,to horrify,to make the heart tremble,have a heart attack
दिल में घर कर लेना,to make a place in one’s heart,to make a home in the heart,Stage-2 output:
दिल पर चोट लगना,to be emotionally hurt,to have a blow strike the heart,Other: <select the other English idioms that are relevant>
दिल पे लेना-न लेना,to take/not take to heart,to take on the heart—or not,To have a strong feeling or emotion.
दिल का रोग,heartache/grief,disease of the heart,Heartache
दिल की बात कहना,to confide,to say the heart’s matter,To speak from the heart
दिमाग घूम जाना,to get furious or confused,the mind spinning,To have a hare-brained scheme.
दिमाग पर पत्थर रखना,to force oneself against feelings,to place a stone on the brain,"To put a stone in one's head, meaning to make someone think about something or to make them realize something."
दिमाग में कील ठोकना,to insist hard on a point,to hammer a nail into the brain,To put one's mind at ease or to calm one's thoughts
दिमाग की नस दबना,to lose calm badly,for the brain’s vein to be pressed,Reason: <select the best reason>
दिमाग ठप्प होना,to have a mental block,for the brain to be shut down,Aha!
दाँत दिखाना-न दिखाना,to mock or avoid mocking,to show the teeth—or not show,Put your foot in your mouth
दाँत लगना,to become accustomed (badly),for the teeth to catch,To have a toothache
दाँत भींचना,to endure silently,to clench the teeth,Keep your mouth shut
दाँत की नोक पर रखना,to remember exactly,to keep on the tip of the tooth,To put something in the spotlight
दाँत-काटे का बैर,deadly enmity,tooth-bitten enmity,Stage-1 output:
जुबान की मिठास,sweetness of speech,sweetness of the tongue,to be a stick in the mud
जुबान सरकना,to slip of the tongue,for the tongue to slip,to be in a mess
जुबान की धार,sharpness of words,the edge/blade of the tongue,<select the most relevant English idiom>
जुबान को ताला,to keep silent,a lock to the tongue,In a pickle
खून खौल जाना,to boil with rage,for the blood to boil,To be in a state of extreme fear or anxiety.
खून सूख जाना,to be terrified or horrified,for the blood to dry up,To lose one's spark
खून पीना,to exploit harshly,to drink blood,To take a chance
खून के आँसू रोना,to suffer painfully,to cry tears of blood,Stage-2 output (justification):
पसीना चूना,to toil severely,for sweat to drip,In a pickle
पसीना टपकना,to sweat profusely,for sweat to drip,To be bogged down by something.
पसीना रोक देना,to relieve / cool down,to stop the sweat,Put off
सीने में साँप लोटना,to be eaten up by jealousy,for a snake to roll in the chest,Stage-2 output:
सीने-से-लगाना,to embrace warmly,to press to the chest,To be in a state of confusion or bewilderment.
सीना-जोरी करना,to browbeat,to do chest-force (browbeating),Stage-2 output:
सीने में धुआँ उठना,to smolder with anger,for smoke to rise in the chest,To feel a sudden surge of excitement
आग सलाख करना,to test by ordeal,to do a fire-rod ordeal,To set something ablaze
आग में घिरना,to be surrounded by trouble,to be surrounded in fire,To be in a pickle
आग सेंकना,to take advantage amid conflict,to warm oneself at the fire,in a pickle
आग ओकना,to speak venomously,to spew fire,Stage-2 output:
आग बुझा बैठना,to lose spirit prematurely,to sit having put out the fire,To be at loggerheads
रंग में रंग जाना,to blend in completely,to be colored in the same color,To add more color to something
रंग उछालना,to malign someone publicly,to fling/throw color,Stir up trouble
रंगत लौटना,to regain glow/cheer,for the complexion to return,turning around
नाक घुसाना,to interfere unnecessarily,to insert the nose,To be in a state of chaos or disorder.
नाक मरोड़ना,to insult or humiliate publicly,to twist the nose,To have a headache
नाक पर गुस्सा होना,to get angry quickly,to have anger on the nose,To be ticked off
नाक नीचे करना,to make someone feel inferior,to put the nose down,In a pickle
नाक का बाल खींचना,to criticize harshly,to pull the hair of the nose,Take a chance
कान में भनक लगना,to get a small hint about something,for a hint/buzz to catch in the ear,Aha! moment
कान में फूँक मार देना,to secretly manipulate someone,to blow a puff into the ear,To give someone the cold shoulder
कान पकड़े रह जाना,to stay astonished or scared,to remain holding the ears,To be completely engrossed in something
कान के नीचे थप्पड़ मारना,to slap soundly (figuratively punish),to slap below the ear,to hit someone on the head with a stick
कान में सीटी बजना,to hear unpleasant sounds / tinnitus,for a whistle to sound in the ear,to go on and on
आँखों से आँसू पोछना,to comfort someone in sorrow,to wipe tears from the eyes,<select the most relevant English idiom>
आँखों में बसा लेना,to remember fondly,to lodge/settle in the eyes,Can't get it out of one's head
आँखें फेर लेना,to turn away / stop supporting,to turn the eyes away,Put your foot in your mouth
आँख मूँदकर भरोसा करना,to trust blindly,to trust with eyes closed,hold onto a belief despite evidence to the contrary
आँखों के आगे अंधेरा छा जाना,to be momentarily shocked,for darkness to spread before the eyes,Aha moment
आँख बचाकर काम करना,to do secretly,to do the work after evading the eyes,Stage-1 output: <english idiom> <definition> <candidates>
आँख खुलना,to become aware of truth,for the eye to open,To open one's eyes and see the truth
आँखों में आँसू भर आना,to feel deeply emotional,for tears to fill the eyes,<select the most relevant English idiom>
आँखें नीची करना,to bow in embarrassment or respect,to lower the eyes,To look downcast
हाथ तंग होना,to be financially tight,for the hands to be tight,To be hesitant about something
हाथ ऊपर होना,to be superior in status or strength,for the hand to be above,Stage-2 output:
हाथ नीचे होना,to lose or be defeated,for the hand to be below,To be down and out
हाथ जोड़ना,to plead or show respect,to join the hands,Stage-2 output:
हाथ में काम न होना,to be idle,to have no work in the hand,Stage-2 output:
हाथ न लगाना,to avoid touching / involvement,to not touch with the hand,Stage-2 output:
हाथ छुड़ाना,to escape from control,to pull the hand free,"To give up on something or someone, typically when it is no longer possible or desirable to continue."
हाथ रोक देना,to stop mid-action,to stop the hand,Keep your cards close to your chest
पैर रखना भी पाप,to be forbidden to enter,even to set foot is a sin,Stage-2 output (just the best idiom):
पैर जमने न देना,to obstruct someone’s progress,to not let the feet set,Don't let the cat out of the bag.
पैर पर पाँव रखना,to challenge or overtake,to place foot upon foot,To place one's feet on the shoulders of another person.
पैरों में गिरना,to beg for mercy,to fall at the feet,To be in a pickle
पैर भारी होना,to bring bad luck (figuratively),for the foot to be heavy,To be burdened
पैर धोना,to show deep respect,to wash the feet,Second: <select the second most relevant English idiom>
पैर पकड़ लेना,to surrender humbly,to catch/hold the feet,To hold onto something tightly or firmly.
पैर रोक लेना,to hesitate before action,to hold back the foot,keep one's mouth shut
मुँह मोड़ लेना,to turn away emotionally,to turn the mouth/face aside,Stage-2 output:
मुँह बंद कर देना,to silence completely,to shut the mouth,Keep your mouth shut
मुँह चलाना,to speak unnecessarily,to run the mouth,to talk one's head off
मुँह लगाना,to get too familiar with elders,to put (someone) to the mouth,Stage-2 output (justification):
मुँह मीठा होना,to taste success,for the mouth to become sweet,To be persuasive and charming
मुँह बिचकाना,to show irritation or disgust,to pucker/twist the mouth,Keep your mouth shut
मुँह पीटना,to cry loudly in distress,to beat the mouth/face,Keep your mouth shut
मुँह धुलवाना,to publicly humiliate,to have the mouth/face washed,Stage-2 output (justification):
माथे पर शिकन डालना,to frown slightly,to put a crease on the forehead,Stage-1 output: <english idiom>
माथे पर लकीरें पड़ना,to show anxiety or anger,for lines to fall on the forehead,To have a bad headache
दिल में जगह बनाना,to win affection,to make a place in the heart,<select the most relevant English idiom>
दिल में काँटे चुभना,to feel deeply hurt,for thorns to prick in the heart,To have a strong craving or longing for something
दिल में खटका होना,to have a lingering doubt,for a jolt/unease to be in the heart,To have a heart attack
दिल में गुस्सा रखना,to hold a grudge,to keep anger in the heart,Hold back tears
दिल की गहराई से,from the bottom of one’s heart,from the depth of the heart,to have a heart of gold
दिल हिल जाना,to be shaken emotionally,for the heart to shake,The heart leaps with joy.
दिल बाग़-बाग़ होना,to feel immense joy,for the heart to become a garden,"To be in a state of confusion or bewilderment, often due to conflicting emotions or thoughts."
दिल टूटकर रह जाना,to be devastated,to remain with the heart broken,to break down
दिल को सुकून मिलना,to find peace,for the heart to find peace,To have peace of mind
दिमाग खराब कर देना,to frustrate someone badly,to make the brain bad,To make someone think something that is not true.
दिमाग ठिकाने लग जाना,to become sensible again,for the brain to be set in place,Aha moment
दिमाग पर बोझ डालना,to overthink,to place a burden on the brain,Stage-2 output (justification):
दिमाग गुम होना,to lose one’s senses,for the brain to be lost,"To be in a state of confusion or disorientation, often due to excessive thinking or overthinking."
दिमाग की बत्ती बुझ जाना,to go blank suddenly,for the brain’s lamp to go out,Aha moment
दाँत किटकिटाना,to shiver in cold or fear,to chatter the teeth,To be on pins and needles
दाँत नाखून से काम लेना,to struggle hard,to use teeth and nails,To work like a dog
दाँतों तले अंगुली दबाना,to be stunned in awe,to press a finger under the teeth,Hold one's tongue
जुबान बंद कर देना,to silence someone completely,to shut the tongue,To put a stop to something or someone
जुबान काट लेना,to regret words spoken,to bite the tongue,To cut off one's nose to spite one's face
जुबान कसना,to rebuke harshly,to tighten the tongue,To cut off the source of water supply
जुबान के पक्के,to be true to one’s word,firm/steadfast of tongue,To be in a pickle
जुबान पर ताला,to keep secrets locked,a lock on the tongue,To be at a loss for words
जुबान फिसल जाना,to say something accidentally,for the tongue to slip,To lose one's temper
जुबान सरक जाना,to misspeak,for the tongue to slide,To be in a state of confusion or bewilderment.
जुबान की मिठास रखना,to speak kindly,to keep sweetness of the tongue,To cling to something
खून का रिश्ता निभाना,to uphold family ties,to uphold a blood relationship,To have a deep emotional connection with someone or something.
पसीना रोकना,to relieve effort,to stop sweat,Hold one's tongue
पसीने-पसीने होना,to be drenched with effort,to become sweat-sweat (drenched in sweat),To be on pins and needles
सीने में दर्द होना,to feel emotional pain,to have pain in the chest,To have a chest pain
सीने में जलन होना,to feel envy,to have burning in the chest,To be on edge or agitated.
सीने में लावा उठना,to boil in anger,for lava to rise in the chest,Stage-2 output (justification):
सीने पर बोझ होना,to feel guilt or burden,to have a burden on the chest,Have a headache
सीने में आग लगना,to feel jealous or provoked,for fire to be set in the chest,To have a meltdown
रंग दिखाना,to reveal true colors,to show color,Stage-2 output (justification):
रंगीन होना,to enjoy life freely,to become colorful,In the pink
रंग फीका पड़ना,to lose enthusiasm,for the color to fade/pale,To be in over one's head
रंग उड़ना,to fade away,for the color to fly/fade,To change one's appearance or personality dramatically.
रंग जमना,to gain traction,for color to set,The cat's out of the bag
रंग लगना,to start celebrating,to have color applied,Stage-2 output:
रंग में रँग जाना,to blend or adapt fully,to be dyed in the color,To add insult to injury
अति सर्वत्र वर्जयेत,too much of anything is bad,excess should be avoided everywhere,Stage-2 output:
अपना उल्लू सीधा करना,to act selfishly for personal gain,to straighten one’s owl,Tell the truth
अक्ल ठिकाने लगाना,to make someone sensible,to set the sense in its proper place,To put one's mind at ease
अंगूर खट्टे हैं,to pretend disinterest after failure,the grapes are sour,sour grapes
अपनी डींगे हाँकना,to brag about oneself,to blare one’s own boasts,To be obstinate and refuse to change one's mind or behavior.
अपनी नाक ऊँची रखना,to maintain self-respect,to keep one’s nose high,Stand up for oneself
अपना राग अलापना,to talk only about oneself,to chant one’s own tune,Open up about your feelings
अंधे का हाथ बटेर लगना,to gain something valuable by accident,a blind man’s hand finds a quail,blind as a bat
अंधेरे में रखना,to hide the truth deliberately,to keep (someone) in the dark,<select the most relevant English idiom>
अपनी गलती मानना,to accept one’s fault,to accept one’s own mistake,To be your own worst enemy
अपनी डफली अपना राग,to do things one’s own way,"one’s own drum, one’s own tune",Stage-2 output:
अक्ल का पैमाना टूट जाना,to act beyond reason,the gauge of wisdom breaks,to lose one's sense of reality
अक्ल घास चरने जाना,to act utterly foolish,the intellect goes to graze grass,<select the most relevant English idiom>
अंधे के हाथ तिलक लगना,rare stroke of luck,a tilak falls upon a blind man’s hand,A dog's breakfast
अंधा बांटे रेवड़ी,to favor one’s own people,a blind man distributes sweets,Stage-2 output:
अंधे की लकड़ी,someone completely dependent on another,the blind man’s stick,A person who is blind cannot see.
अंधे की लाठी छीनना,to exploit the helpless,to snatch the blind man’s staff,Reason: <select the most relevant English idiom>
अंधे की भी आँख खुल गई,even the ignorant realized the truth,even the blind man’s eye opened,A blind man can see.
अंधे की रोटी गीली,when bad luck persists,the blind man’s bread is soggy,A dark doughnut
"अंधे का नाम सुना, आँखों से नहीं देखा",to hear about something but not experience it,"heard the name, not seen with the eyes",<select the most relevant English idiom>
"अंधा क्या चाहे, दो आँखें",people desire what they lack most,what does a blind person want—two eyes,<select the most relevant English idiom>
अंधेरे में रखा जाना,to be kept uninformed,to be kept in darkness,Stage-1 output: <select the most relevant English idiom>
अंधे को सूरज दिखाना,to tell something obvious,to show the sun to a blind person,To make someone see the light
अंधे को रास्ता दिखाना,to guide the clueless,to show the path to the blind,To show someone the way.
अंधेरे में बैठना,to stay in ignorance,to sit in darkness,To be afraid of the dark
अंधा धुन में लगे रहना,to do something mindlessly,to remain stuck in a blind fixation,"To be in a situation where one cannot see or hear anything, and is forced to continue in a similar state."
अंधेरे में सुई खोजना,to attempt the impossible,to search for a needle in the dark,To look for something in the dark.
अंधे के हाथ में दीपक,a resource wasted on the incapable,a lamp in a blind person’s hand,A person with poor vision
अंधा ऊँट सवारी करना,to take foolish risks blindly,to ride a blind camel,Ignore completely
अंधेरे में रोशनी फैलाना,to spread awareness among the ignorant,to spread light in the darkness,To bring light into a dark place
अंधा राजा प्रजा अंधी,leader and followers both foolish,"blind king, subjects blind",Other: <select the other English idiom>
अंधे के भाग्य में चमक,to get lucky unexpectedly,a sparkle in the blind man’s fate,A stroke of luck
अंधे को रास्ता न सूझना,to be completely lost,for a blind person not to perceive the path,To blindside someone
अंधा प्रेम करना,to love without reason,to love blindly,head over heels
अंधे को हाथ का सहारा,a small help to someone in need,the hand’s support for a blind person,<select the most relevant English idiom>
अंधे की लाठी,only source of dependence,a blind man’s staff,"In the dark, using a knife"
अंधे को सपने में रोशनी दिखना,to imagine impossible hope,light appearing in a blind man’s dream,see the light
अंधेरे में रहना,to be ignorant,to live/stay in darkness,Being in the dark
अंधेरे में रास्ता ढूँढना,to act without clear plan,to find a path in the dark,Search in the dark
अंधेरे में छिपाना,to conceal wrong deeds,to hide in the dark,Hide in plain sight
अंधा रेवड़ी बाँटे,favoring without fairness,the blind (man) distributes sweets,Stage-2 output:
अंधे की किस्मत,blind luck / chance success,the blind man’s luck,A dog with a tail between its legs
अंधे को रंग दिखाना,to try to explain the unexplainable,to show color to a blind person,<select the most relevant English idiom>
"अंधे का नाम सुना, चेहरा नहीं देखा",heard about but never met,"heard the name, did not see the face",To hear the name of someone without seeing their face.
"अंधा क्या देखे, दो आँखें",one always desires what they lack,what can a blind see—(he needs) two eyes,You can't see the forest for the trees
अंधा गुस्सा करना,to get blindly angry,to do blind anger,Reason: <select the most relevant English idiom>
अंधेरे में डूब जाना,to fall into ignorance or despair,to sink into darkness,<select the most relevant English idiom>
अंधे के भाग्य में छेद,to have perpetual bad luck,a hole in the blind man’s fate,A split in the luck of the blind
अंधे का भाग्य जागना,to get lucky suddenly,the blind man’s fortune awakens,Blind luck
अंधेरे में भटकना,to wander without direction,to wander in darkness,stumble in the dark
अंधा प्रेम अंधा परिणाम,blind love leads to trouble,"blind love, blind result",Love blind leads to ruin.
अंधेरे में रहकर उजाला ढूँढना,to struggle for wisdom amidst ignorance,to seek light while staying in darkness,To seek light in the dark.
अंधे के हाथ दीपक लगना,to get help at the right time,a lamp attaching to a blind man’s hand,Reason: <select the most relevant English idiom>
अंधा भी रास्ता पहचान गया,even the unaware understood,even the blind recognized the way,A blind person can navigate their way through life.
अंधेरे से डरना,to fear ignorance or truth,to fear darkness,Being afraid of the dark
अंधे को सीधा रास्ता दिखाना,to guide righteously,to show the straight path to a blind person,"To show someone the way, even if they are lost or in a dark place."
अंधेरे में दीप जलाना,to bring hope in darkness,to light a lamp in the dark,To attempt to do something in a situation where it is not possible or advisable.
अंधेरे में ताकना,to look aimlessly,to gaze into the dark,Be on guard
अंधे को नजर आना,to gain realization unexpectedly,to become visible to a blind person,To see someone who is blind or unable to see.
अंधे का रास्ता रोकना,to block someone’s progress unjustly,to block the blind man’s path,Run from the problem
अंधेरे में खोज करना,to explore with uncertainty,to search in the dark,To search for something in the dark.
अंधे की चड्डी चुराना,to mock the helpless,to steal a blind man’s underpants,To steal from the blind.
अंधे को दर्पण देना,to give something useless to someone incapable,to give a mirror to a blind person,To give someone a mirror to see their flaws.
अंधेरे का फायदा उठाना,to exploit ignorance,to take advantage of darkness,Find a way out of a difficult situation.
अंधेरे में झांकना,to peep into the unknown,to peep into the dark,Stage-2 output (justification):
अंधेरे से बाहर आना,to come out of ignorance,to come out of darkness,To see the light of day
अंधा राजा राज्य चलाना,incompetent leadership,a blind king running the kingdom,A blind king ruling a kingdom
अंधे की झोपड़ी में रोशनी,to find hope where none was expected,light in the blind man’s hut,Stage-2 output (justification):
अंधा काँटा निकालना,to help at personal risk,to remove a thorn blindly,Take off the blindfold
अंधा कानून चलाना,to enforce law without logic,to run/apply blind law,to enforce a law that is unjust or unfair
अंधे को अंधेरे में छोड़ना,to abandon someone helpless,to leave the blind in darkness,Stage-2 output:
अंधेरे में रहना नहीं चाहिए,one should not stay ignorant,one should not stay in darkness,It's not advisable to live in the dark.
अंधे को दिशा देनी चाहिए,to help the clueless find their way,one should give direction to a blind person,Point the way
अंधेरे से डरना नहीं चाहिए,one should not fear truth,one should not fear darkness,Don't be afraid of the dark.
अंधेरे में दीप जलाना अच्छा है,to bring light even when alone,it is good to light a lamp in the dark,To light a candle in the dark is good.
धरती पर पैर रखना,to stay humble despite success,to place feet on the earth,To stand on one's own two feet
आसमान से गिरना,to lose everything suddenly,to fall from the sky,Fall from grace
हवा में उड़ना,to daydream or be overconfident,to fly in the air,To soar like a bird
पानी में रहकर मगर से बैर,to pick fights with powerful people,"living in water, enmity with the crocodile",To survive by relying on others
खुशियों के झूले झूलना,to live in joy,to swing on swings of happiness,Stage-2 output:
रंगीन मिज़ाज होना,to be flirtatious or fun-loving,to have a colorful temperament,To have a lively and cheerful atmosphere.
दिल से खेलना,to toy with someone’s feelings,to play with the heart,To play with one's heart and emotions.
दिल का मामला,a romantic issue,matter of the heart,A heart attack
दिल बड़ा रखना,to be generous or forgiving,to keep the heart big,Stage-2 output (justification):
दिल छोटा मत करो,don’t lose hope,don’t make the heart small,Don't underestimate the power of something.
दिल लगाना और तोड़ना,to fall in and out of love,to attach the heart and break it,To fall in love with someone
दिल का बोझ हल्का करना,to share feelings and feel relieved,to lighten the heart’s burden,Stage-2 output:
दिल से दिल का रिश्ता,a close emotional connection,heart-to-heart relationship,A connection of the heart and mind
दिल में आग लगाना,to provoke jealousy or passion,to set fire in the heart,To have a deep affection for someone or something.
दिल देना और लेना,to love and reciprocate,to give and take the heart,To give and receive love
दिल पर राज करना,to rule someone’s heart,to rule over the heart,Stage-2 output:
दिल पर बोझ होना,to feel guilt or heaviness,to have a burden on the heart,To feel a strong emotional connection or attachment to something or someone.
दिमाग में खिचड़ी पकना,to overthink randomly,khichdi cooking in the mind,Have a vague notion
दिमाग का दही बनाना,to confuse someone completely,to make the brain into curd,Reasoning: <select the most relevant English idiom>
दिमाग खपाना,to think very hard,to expend/wear out the brain,To have a brain freeze
दिमाग लगाना ज़रूरी है,to use common sense,it is necessary to apply the brain,To be on one's toes
मुँह में ज़ुबान नहीं,to be timid or silent,no tongue in the mouth,A person who is not good at expressing their emotions or thoughts.
मुँह पर बोलना,to speak directly,to speak on the face,Talk at cross-purposes
मुँह मीठा कराना,to celebrate success with sweets,to make the mouth sweet,"To make someone feel good or happy, often through compliments or kind words."
नाक कटना,to lose honor,for the nose to be cut,Reason: <select the most relevant English idiom>
नाक ऊँची करना,to make someone proud,to raise the nose high,To speak or act with excessive pride or arrogance.
नाक बचाना,to save face,to save the nose,Keep your chin up
नाक दबाना,to force acceptance,to press the nose,To keep one's feelings to oneself
नाक चढ़ाना,to act proudly,to raise the nose,Stage-1 output (definition + candidates):
कान खड़े करना,to become alert,to make the ears stand up,to be on one's toes
कान में बात डालना,to inform secretly,to put the matter into the ear,A whisper in the ear
कान में जूँ न रेंगना,to remain unaffected,not even a louse crawls in the ear,Reason: <select the most relevant English idiom> is the most relevant idiom because <reason for selecting this idiom>.
पैरों तले ज़मीन खिसकना,to be shocked or panicked,the ground slipping from under the feet,Stage-2 output (justification):
पैर उखड़ना,to lose stability,for the feet to get uprooted,To take a leap of faith
हाथ बाँधकर बैठना,to stay idle or helpless,to sit with hands tied,"To sit with crossed arms or hands behind the back, often indicating a lack of confidence or readiness to act."
हाथ उठाना,to hit or bless,to raise the hand,To raise one's voice
हाथ साफ़ करना,to steal cleverly,to clean the hand,Stage-1 output: 4) To make something clear and concise
हाथ में खेलना,to control completely,to play in the hand,To play around
सिर पर चढ़ना,to take advantage of leniency,to climb on the head,On the verge
सिर पर सवार होना,to be obsessed or enraged,to be mounted on the head,To be in a pickle
सिर ऊँचा रखना,to uphold dignity,to keep the head high,To keep one's head above water
सिर पर तूफ़ान लाना,to invite big trouble,to bring a storm upon the head,Stage-2 output (justification):
सिर फोड़ना,to fight violently,to smash/break the head,shake one's head in disbelief
सिर पर कर्ज़ होना,to be in debt,to have debt on the head,To have a headache
सिर का दर्द,a troublesome person,pain of the head,a headache
सीने में जलन,to feel envy,burning in the chest,Burnt out
सीने पर बोझ,to feel guilt or burden,burden on the chest,In a pickle
सीने में हवा भरना,to instill pride or ego,to fill air into the chest,Stage-2 output (justification):
सीना ठंडा होना,to feel relieved or avenged,for the chest to become cool,To feel cold
सीने पर हाथ रखना,to make a heartfelt promise,to keep a hand on the chest,To be on the brink
सीने में साँस न लेना,to be extremely scared,to not take breath in the chest,"To hold one's breath and not breathe, often in anticipation or fear."
