,src,true_meaning,literal_translation,predicted
1527,随心所欲,Have (or get) one's own way,Do whatever you want,The best answer is Best: Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: Do as you like. or Best: Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best: 1) Do as you like. or Best:
1528,隐晦曲折,Veiled and round-about,Obscure twists and turns,<select the most relevant English idiom>
1529,隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,To whitewash a scandal
1530,雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,Definition: <define the Chinese idiom>
1531,集腋成裘,Many drops of water make an ocean,Combine armpits into fur,To make hay while the sun shines
1532,雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,To polish a pebble to a brilliant shine
1533,离乡背井,Leave one's native district,Away from home,To strike out on one's own
1534,雨后春笋,Spring up like mushrooms,Spring bamboo shoots,"3) When it rains, it pours."
1535,雪中送炭,Provide timely help,Charcoal in the snow,Better the devil you know
1536,雪上加霜,One disaster after another,Make matters worse,1) To rub salt in the wound
1537,云消云散,Vanish into thin air,The clouds dissipate,Don't see the forest for the trees
1538,雷声大，雨点小,Much said but little done,"Thunder, little rain",Definition: <one-sentence definition>
1539,震古铄今,Earthshaking,Shocking the past and the present,A rolling stone gathers no moss.
1540,青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,A true original.
1541,青云直上,Rapid advancement in one's career,Clouds go straight up,Reach for the stars
1542,非驴非马,Neither ass nor horse,Not a donkey not a horse,Not quite right
1543,靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water",4) <optional>
1544,靡靡之音,Decadent music,The Voice of Extravagance,A siren's call
1545,面面相觑,Look at each other at a loss about what to do,Face to face,4) <english idiom> (if possible)
1546,面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",Explanation: <briefly explain why the selected idiom is the best match>
1547,革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,To turn over a new leaf
1548,鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,Explanation: <briefly explain why this idiom is the best match>
1549,韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,Optional: <optional English idiom(s)>
1550,响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,"To make a mountain out of a molehill.  (Note: This is the best match, but it is not a perfect match.  A better match is ""To make a mess of something"" or ""To make a big mistake"".  However, these are not common English idioms.  ""To make a mountain out of a molehill"" is the closest match.)"
1551,响遏行云,(of singing) reverberate through the skies,Sound stop cloud,To hold back the tide
1552,项背相望,(walk) one after another in close succession,Facing each other,Born to be poor
1553,项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong",To pull the wool over someone's eyes
1554,顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,To get to the
1555,顺理成章,Speak (or write) logically,It's a matter of course,3) It's only to be expected that... OR
1556,顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,```
1557,顺水推舟,Do something without extra effort,Push the boat,Ride the wave
1558,顺水人情,A favor done at little cost to oneself,Shun Shui Favor,To sail with the wind at one's back
1559,颂古非今,Eulogize the past at the expense of the present,Praise the past,<select the most relevant English idiom>
1560,顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,To be unable to see the forest for the trees
1561,头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot",Definition: <definition of the Chinese idiom>
1562,颠倒黑白,Prove that black is white and white black,Upside down black and white,2) <second most relevant English idiom>
1563,顾名思义,As the term suggests,As the name suggests,4) <other English idioms>
1564,顾前不顾后,Act rashly,Regardless of the future,Don't count your chickens before they hatch.  # Corrected output
1565,顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,<select the most relevant English idiom>
1566,顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,4) <optional fourth idiom>
1567,顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,Make a mountain out of a molehill
1568,风靡一时,Be popular for a time,All the rage,2) A flash in the pan
1569,风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,Burning the candle at both ends
1570,风声鹤唳,In a state of fear and turmoil,The sound of the wind,<select the most relevant English idiom>
1571,风餐露宿,Brave wind and dew,Wind meal camping,To be living on the breadline.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
1572,风雨同舟,Stand together through thick and thin,Through thick and thin,Gilding the lily
1573,风云人物,A celebrity,Man of the Year,Optional: <select the next most relevant English idiom>
1574,飞针走线,Do needlework very skilfully,Flying needle routing,Work like a dog
1575,飞沙走石,A sandstorm,Flying sand and stone,To rock the boat
1576,飞蛾投火,A seeking one's own doom,Moth to fire,To play with fire
1577,食而不化,Eat without digesting - read without understanding,Eat without melting,To eat a peck of dirt
1578,饥寒交迫,Live in hunger and cold,Suffer hunger and cold,<select the most relevant English idiom>
1579,饮恨而终,Die with a grievance in one's heart,End with hatred,4) <optional other English idioms>
1580,饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,Definition: <one-sentence definition>
1581,饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes",4) <optional>
1582,饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,None
1583,饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,A still pond reflects the sky.
1584,饱以老拳,Hit one full in the face,Full of old fists,```
1585,养虎遗患,Appeasement brings disaster,The legacy of raising tigers,A knife to the heart
1586,余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,3) A melting pot.
1587,首鼠两端,Shilly-shally,Both ends of the first mouse,To play both sides against each other.
1588,马到成功,Gain an immediate victory,Horse to success,To have it made
1589,马革裹尸,Die on the battle field,Die on the battlefield,4) <optional other English idioms>
1590,骑虎难下,Have no way to back down,It's hard to ride a tiger,Explanation: <briefly explain why the selected idiom is the best match for the Chinese idiom>
1591,腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,Stage-1 output (definition + candidates):
1592,骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,```python
1593,驴头不对马嘴,Irrelevant,Donkey's head is wrong,To shoot one's mouth off.
1594,骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,A weight on one's conscience
1595,高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,Can't make a silk purse out of a sow's ear.
1596,魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,Note: The above output is an example. The actual output may vary based on the input idiom.
1597,鱼龙混杂,Good and bad people mixed together,A mixed bag,A motley crew
1598,鱼游釜中,In imminent peril (danger),Fish in the cauldron,Having a vested interest
1599,鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,To be in someone's good books
1600,鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,"3) When the ship is wrecked, the sailor hides the chart. 4)  (optional)"
1601,鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,Steal the show
1602,鸣鼓而攻,Sound the call for attack,Beat the drum,4) <optional other English idioms>
1603,鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,4) <english idiom> (optional)
1604,鹑衣百结,In rags,Quail coat knot,A jack-of-all-trades
1605,鹤发童颜,Healthy in old age,He Fa Tong Yan,A golden boy
1606,鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,The odd one out.
1607,鸡鸣狗盗,Small tricks,Crowing and dog thieves,2) Putting on airs
1608,鸡零狗碎,In bits and pieces,Chicken bits and pieces,4) <english idiom> (optional)
1609,鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,A storm in a teacup.
1610,鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,2
1611,鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off","When all the cats are away, the mice will play."
1612,鹿死谁手,Who will win the prize,Who will kill the deer,<select the most relevant English idiom>
1613,黄粱一梦,Pipe dream,A dream of Huangliang,Kill two birds with one stone
1614,黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,The storm is brewing
1615,黔驴技穷,At one's wits' end,Guizhou donkey is poor,4) <optional>
1616,点金成铁,Turn gold into iron,Touch gold into iron,To make a silk purse out of a sow's ear
1617,点石成金,Touch a stone and turn it into gold,Turn stone into gold,Make a silk purse out of a sow's ear
1618,鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,Optional: <optional idiom>
1619,鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,To promise the moon.
1620,齐头并进,Advance side by side,Go hand in hand,4) <optional additional idiom>
1621,龙潭虎穴,Dangerous places,Longtan Tiger Cave,4) <optional other English idioms>
1622,龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,To take to the skies
