,src,true_meaning,literal_translation,predicted
1545,面面相觑,Look at each other at a loss about what to do,Face to face,"4) <optional>  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  .png"" />  ."
1546,面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",Definition: <one-sentence definition>
1547,革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,Explanation: <brief explanation>
1548,鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,4) <optional other English idioms>
1549,韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,<select the most relevant English idiom>
1550,响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,Ring out
1551,响遏行云,(of singing) reverberate through the skies,Sound stop cloud,"Definition: When two or more strong and powerful forces are in conflict, causing a stalemate or a balance of power."
1552,项背相望,(walk) one after another in close succession,Facing each other,Wear someone down
1553,项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong",To hide one's true intentions behind a mask of politeness.
1554,顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,2) Get to the bottom of
1555,顺理成章,Speak (or write) logically,It's a matter of course,It's a no-brainer.
1556,顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,Remain unruffled
1557,顺水推舟,Do something without extra effort,Push the boat,Ride the coattails  The final answer is:
1558,顺水人情,A favor done at little cost to oneself,Shun Shui Favor,To have the wind at one's back
1559,颂古非今,Eulogize the past at the expense of the present,Praise the past,Living in the past
1560,顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,4) To dig in one's heels
1561,头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot","4) Best: <select the most relevant English idiom> Explanation: The correct answer is not among the options. The idiom ""头痛医头，脚痛医脚"" means to treat the symptoms rather than the underlying cause. The most relevant English idiom is ""treat the symptoms rather than the underlying cause"". Best: Treat the symptoms rather than the underlying cause. Explanation: The correct answer is not among the options. The idiom ""头痛医头，脚痛医脚"" means to treat the symptoms rather than the underlying cause. The most relevant English idiom is ""treat the symptoms rather than the underlying cause"". Best: Treat the symptoms rather than the underlying cause. Explanation: The correct answer is not among the options. The idiom ""头痛医头，脚痛医脚"" means to treat the symptoms rather than the underlying cause. The most relevant English idiom is ""treat the symptoms rather than the underlying cause"". Best: Treat the symptoms rather than the underlying cause. Explanation: The correct answer is not among the options. The idiom ""头痛医头，脚痛医脚"" means to treat the symptoms rather than the underlying cause. The most relevant English idiom is ""treat the symptoms rather than the underlying cause"". Best: Treat the symptoms rather than the underlying cause. Explanation: The correct answer is not among the options. The idiom ""头痛医头，脚痛医脚"" means to treat the symptoms rather than the underlying cause. The most relevant English idiom is ""treat the symptoms rather than the underlying cause"". Best: Treat the symptoms rather than the underlying cause. Explanation: The correct answer is not among the options. The idiom ""头痛医头，脚痛医脚"" means to treat the symptoms rather than the underlying cause. The most relevant English idiom is ""treat the symptoms rather than the underlying cause"". Best: Treat the symptoms rather than the underlying cause. Explanation: The correct answer is not among the options. The idiom ""头痛医头，脚痛医脚"" means to treat the symptoms rather than the underlying cause. The most relevant English idiom is ""treat the symptoms rather than the underlying cause"". Best: Treat the symptoms rather than the underlying cause. Explanation: The correct answer is not among the options. The idiom ""头痛医头，脚痛医脚"" means to treat the symptoms rather than the underlying cause. The most relevant English idiom is "
1562,颠倒黑白,Prove that black is white and white black,Upside down black and white,To cry wolf
1563,顾名思义,As the term suggests,As the name suggests,On the face of it
1564,顾前不顾后,Act rashly,Regardless of the future,Optional:
1565,顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,<select the most relevant English idiom>
1566,顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,4) Don't put all your eggs in one basket.
1567,顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,Cry over spilt milk
1568,风靡一时,Be popular for a time,All the rage,A flash in the pan
1569,风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,A dying ember
1570,风声鹤唳,In a state of fear and turmoil,The sound of the wind,<select the most relevant English idiom>
1571,风餐露宿,Brave wind and dew,Wind meal camping,To be between a rock and a hard place
1572,风雨同舟,Stand together through thick and thin,Through thick and thin,To add insult to injury
1573,风云人物,A celebrity,Man of the Year,"Alternatives: <list the other two English idioms that are also relevant, but not the best match>"
1574,飞针走线,Do needlework very skilfully,Flying needle routing,"Explanation:  The idiom ""gild the lily"" is the best match because it means to add unnecessary or excessive ornamentation to something that is already beautiful or perfect. This idiom captures the idea of adding unnecessary details or embellishments, which is the core meaning of the Chinese idiom ""画蛇添足""."
1575,飞沙走石,A sandstorm,Flying sand and stone,To raze to the ground
1576,飞蛾投火,A seeking one's own doom,Moth to fire,<select the most relevant English idiom>
1577,食而不化,Eat without digesting - read without understanding,Eat without melting,1) To have a hollow leg
1578,饥寒交迫,Live in hunger and cold,Suffer hunger and cold,Tear one's hair out
1579,饮恨而终,Die with a grievance in one's heart,End with hatred,Stage-2 output (best idiom + explanation):
1580,饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,4) To cut one's nose off to spite one's face
1581,饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes",Don't put all your eggs in one basket
1582,饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,Those who have never been hungry cannot understand the value of food.
1583,饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,Stage-1 output: <list the other English idioms that are relevant but not the best match>
1584,饱以老拳,Hit one full in the face,Full of old fists,To be behind the times
1585,养虎遗患,Appeasement brings disaster,The legacy of raising tigers,Biting the hand that feeds you
1586,余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,There's still a lot to be done.
1587,首鼠两端,Shilly-shally,Both ends of the first mouse,Adding fuel to the fire
1588,马到成功,Gain an immediate victory,Horse to success,Strike while the iron is hot.
1589,马革裹尸,Die on the battle field,Die on the battlefield,1) To die in the poorhouse
1590,骑虎难下,Have no way to back down,It's hard to ride a tiger,To ride a tiger
1591,腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,"When the winds of change blow, some people build walls and others build windmills."
1592,骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,1)
1593,驴头不对马嘴,Irrelevant,Donkey's head is wrong,Talk through one's hat.  ```python
1594,骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,A blind spot
1595,高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,2
1596,魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,4) <optional other idioms>
1597,鱼龙混杂,Good and bad people mixed together,A mixed bag,Explanation:
1598,鱼游釜中,In imminent peril (danger),Fish in the cauldron,3) A small part of a big picture
1599,鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,4) To be in a crowded space with someone.
1600,鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,A bird in the hand is worth two in the bush.
1601,鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,Make a grand entrance
1602,鸣鼓而攻,Sound the call for attack,Beat the drum,Beat the drums to scare the tiger
1603,鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,<select the most relevant English idiom>
1604,鹑衣百结,In rags,Quail coat knot,To add fuel to the fire
1605,鹤发童颜,Healthy in old age,He Fa Tong Yan,<English idiom>
1606,鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,2
1607,鸡鸣狗盗,Small tricks,Crowing and dog thieves,Explanation: <briefly explain why it's the best match>
1608,鸡零狗碎,In bits and pieces,Chicken bits and pieces,<english idiom>
1609,鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,Definition: <definition of the Chinese idiom>
1610,鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,A backwater
1611,鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off",A house divided against itself cannot stand.
1612,鹿死谁手,Who will win the prize,Who will kill the deer,Between a rock and a hard place.
1613,黄粱一梦,Pipe dream,A dream of Huangliang,2) To be left high and dry.
1614,黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,"The writing is on the wall.  (Note: The final answer should be a single idiom, not a list of candidates.)  or"
1615,黔驴技穷,At one's wits' end,Guizhou donkey is poor,4) <optional English idiom(s)>
1616,点金成铁,Turn gold into iron,Touch gold into iron,Turn lead into gold
1617,点石成金,Touch a stone and turn it into gold,Turn stone into gold,<select the most relevant English idiom>
1618,鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,4) A snowball effect
1619,鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,"When one person breaks a rule, others will follow."
1620,齐头并进,Advance side by side,Go hand in hand,Chinese idiom: 齐头并进
1621,龙潭虎穴,Dangerous places,Longtan Tiger Cave,OR
1622,龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,<select the most relevant English idiom>
