|src|true_meaning|literal_translation|predicted
855|智者千虑，必有一失|Even a wise man sometimes makes a mistake|A wise man has a thousand worries, and he must make a mistake|Even the wisest person, in a thousand considerations, will inevitably make a mistake.
856|暗中摸索|Grope in the dark|Groping in secret|In the dark, groping for a way forward.
857|暮鼓晨钟|Timely exhortations to virtue and purity|Twilight drum morning bell|"The idiom ""暮鼓晨钟"" (mù gǔ chén zhōng) translates to ""evening drum and morning bell."" It represents the idea of maintaining a balanced and disciplined routine, where one's daily activities are structured and organized."
858|暴跳如雷|Hit the ceiling|Fly into a rage|"""暴跳如雷"" translates to ""to rage like thunder."""
859|暴虎冯河|Be foolhardy|Tiger Feng He|"""Taming the tiger and crossing the river"""
860|曲突徙薪|Take precautions against a possible damage|Qutu migration salary|Move the firewood and shift the chimney.
861|曲尽其妙|Express the subtlety tactfully and finely|Do the best|"""The beauty of the melody is fully expressed."""
862|更上一层楼|Scale new heights|Take it to the next level|"""To climb to an even higher level"" or ""To reach new heights"""
863|曾几何时|Only a short while ago|Once Upon a time|"""When was it that..."""
864|月下老人|Matchmaker|Old man under the moon|**Moonlight Elder**
865|有目共睹|Be obvious (or clear) to all|For all to see|"""It is evident to all."""
866|有目共赏|Win high praise from anyone who sees it (them)|Seeing each other|"""有目共赏"" is a Chinese idiom that can be translated as ""universally acclaimed"" or ""widely admired."" It is used to describe something that is highly praised or appreciated by many people."
867|有福同享，有祸同当|Stick together through thick and thin|Share the blessings and share the misfortunes|"""When there is good fortune, we share it together; when there is misfortune, we bear it together."""
868|有头无尾|Unfinished|Head without tail|"""To have a head but no tail"""
869|有奶便是娘|Lick the hand of anyone who throws a few crumbs|If you have milk, you will be a mother|"""The one who has milk is the mother."""
870|有口难分|Find it hard to vindicate oneself|Hard to tell|"""It is difficult to divide the responsibility or blame equally among those involved."""
871|有口难言|Become tongue-tied|Hard to say|"""To have something to say but be unable to express it"" or ""To be unable to speak freely because of constraints or restrictions."""
872|有加无已|Be on the increase|There is no end|"""There is no end to improvement."""
873|有教无类|With education there is no distinction between classes or races of men|Teaching without class|"""Educate without discrimination."""
874|有志者事竟成|Where there is a will there is a way|Where there is a will, things come true|"""Those with determination will succeed in their endeavors."""
875|有志之士|A person with lofty ideals|People with lofty ideals|"""有志之士"" translates to ""men of ambition"" or ""men of determination"" in English."
876|有则改之，无则加勉|"""correct mistakes if you have made any and avoid them if you have not"""|If there is, change it, if not, add encouragement|If there is something to correct, then correct it; if not, then strive to improve.
877|有一利必有一弊|There are both advantages and disadvantages|There are pros and cons|There is always a downside to every advantage.
878|有眼不识泰山|Fail to recognize someone's eminence|Eyes do not know Mount Tai|"""To have eyes but not recognize Mount Tai"""
879|有眼无珠|Unable to discriminate|Eyes but no beads|"""To have eyes but lack the ability to discern or appreciate the value of something."""
880|有闻必录|Jot down all one has heard of|It must be recorded|"""To record everything that is heard"" or ""To take note of every piece of information."""
881|望风而逃|Flee at the mere sight of the oncoming force|Look out for the wind|"""To flee at the sight of danger"""
882|望眼欲穿|Have long been looking forward with eager expectancy|Eager to see|"""To gaze with longing eyes, waiting impatiently for something to happen or for someone to arrive."""
883|望文生义|Take the words too literally|Just as literal|"""To infer the meaning from the text without understanding the context"""
884|朝不谋夕|Live from hand to mouth|In a hurry|"""One does not plan for the evening, having no idea what the morning will bring."""
885|朝发夕至|Start at dawn and arrive at dusk (said of a short journey or good communications)|Day to day|"""Morning departure, evening arrival"""
886|朝令夕改|Inconstant (or inconsistent) in policy|Changes from day to day|"""Morning orders, evening changes"""
887|朝秦暮楚|Fickle and inconstant|Chao Qin Mu Chu|"""Morning Qin, evening Chu"""
888|朝三暮四|Blow hot and cold|Three to four|"""Changing one's mind frequently, being inconsistent or fickle."""
889|期期艾艾|Stutter|Period Ai Ai|"""期期艾艾"" is an idiom that describes a person who is constantly worried or anxious about something, to the point of being unable to focus on anything else. It is often used to describe someone who is overly cautious or hesitant, and who may be seen as lacking confidence or decisiveness."
890|木本水源|The foundation or cause of things|Woody water source|"""The source of the tree lies in its roots."""
891|木已成舟|Too late to change|The boat is done|"The idiom ""木已成舟"" can be translated as ""the wood has already become a boat."""
892|本末倒置|Turn things inside out (or upside down)|Put the cart before the horse|"""Putting the cart before the horse"""
893|朱门酒肉臭，路有冻死骨|While the rich wine and dine, the poor die of cold by the roadside|While the rich wine and meat smell, the road with frozen bone|"""The stench of wine and meat from the wealthy households fills the air, while the streets are lined with frozen bones of the poor."""
894|朽木不可雕|Decayed (or rotten) wood cannot be carved - said of a useless man|Dead wood cannot be carved|"""One cannot carve a rotten tree."""
895|朽木粪土|Good-for-nothing|Dead wood manure|"""Rotten wood and manure"""
896|李代桃僵|Sacrifice oneself for another person|Li Dai Tao Zong|李代桃僵 (lǐ dài táo jiāng)
897|束手待毙|Wait helplessly for death|Wait to die|"""束手待毙"" is a Chinese idiom that can be translated as ""to fold one's hands and wait for death."""
898|束手束脚|Undue caution|Tie hands and feet|"""束手束脚"" is a Chinese idiom that can be translated as ""tied hands and feet."" It describes a situation where someone is restricted or hindered in their actions or movements, often due to external constraints or limitations."
899|杯盘狼藉|With wine glasses and plates spread all over a dining-table|Cup and plate mess|"""The tableware is scattered and in disarray."""
900|杳如黄鹤|Nowhere to be found|Yao Ru Huang Crane|As elusive as a yellow crane.
901|东鳞西爪|Odds and ends|East scale west claw|"""East scales, west claws"""
902|枕戈待旦|Maintain combat readiness|Waiting for the day|"""To lie in wait with weapons at the ready, awaiting the dawn."""
903|枯木逢春|Get a new lease on life|Withered trees meet spring|"The idiom ""枯木逢春"" can be translated into English as ""A withered tree encounters spring."""
904|枵腹从公|Serve others without salary|Belly from the public|"This idiom can be translated as ""serve the public on an empty stomach."""
905|格杀勿论|Kill with lawful authority|Shoot to kill|"""Kill without mercy."""
906|桀犬吠尧|Everyone acts according to the nature of the man whom he serves|Jie Dog Feiyao|The dogs of Jie bark at Yao.
907|桃李满天下|(of well-known teachers) have students everywhere (or all over the world)|Peach and plum all over the world|"""桃李满天下"" is a Chinese idiom that can be translated as ""Peaches and plums fill the world."" It is a metaphorical expression that conveys the idea of widespread success and recognition, often in the context of education or mentorship."
908|枭首示众|Cut off a person's head and hang it up as a warning to all|Owl's head in public|"""To behead and display the head publicly as a warning to others."""
909|弃甲曳兵|Flee pell-mell|Abandoning Armor and Drifting|"""To abandon one's armor and drag one's troops"""
910|弃旧图新|Turn over a new leaf|Abandon the old and picture the new|"""Abandon the old and pursue the new"""
911|弃如粪土|Cast away like dirt|Abandoned like dung|"""To discard like feces and dirt"""
912|弃暗投明|Leave the reactionary side and cross over to the side of progress|Abandon the dark to the light|"""弃暗投明"" translates to ""abandon darkness and embrace the light."""
913|棋逢对手|Even-matched|Chess against opponents|"""棋逢对手"" is an idiom that can be translated as ""a match between equals"" or ""a battle of equals."" It is often used to describe a situation where two skilled opponents face off against each other, each with their own strengths and strategies."
914|枪林弹雨|A hail (or rain) of bullets|A hail of bullets|In the midst of a hail of bullets and a barrage of bombs.
915|乐不思蜀|So happy as to be unwilling to return home|Reluctant to think about Shu|"""Joyfully forgetting about Shu"""
916|乐极生悲|Extreme joy begets sorrow (or gives rise to sadness)|Joy begets sorrow|Joy turns into sorrow.
917|树碑立传|Glorify somebody by erecting a monument to him and writing his biography|Build a monument|"""树碑立传"" is a Chinese idiom that translates to ""erect a monument and write a biography."" It is often used to describe the act of commemorating someone's achievements and legacy by erecting a monument and documenting their life story."
918|树倒猢狲散|Rats leave a sinking ship|Fallen tree hozen scattered|When the tree falls, the monkeys scatter.
919|树高千丈，叶落归根|A person residing away from home eventually returns to his native soil|Trees are thousands of feet tall, leaves fall back to their roots|"The idiom ""树高千丈，叶落归根"" can be translated as ""A tree may grow tall, but its leaves will always return to its roots."""
920|机不可失，时不再来|Don't lose a golden opportunity; it is never found again|Now or never|The opportunity is fleeting, and it will not return.
921|横七竖八|In disorder|All over the place|"""横七竖八"" is a Chinese idiom that describes a situation where things are in a chaotic or disorderly state. It can be translated as ""all over the place"" or ""in a mess""."
922|栉风沐雨|Travel or work despite wind and rain|Combating wind and rain|"""To endure the wind and rain"""
923|欲盖弥彰|The harder one tries to conceal a thing, the more it attracts attention|Want to cover up|The more one tries to conceal something, the more it becomes evident and obvious.
924|欲加之罪，何患无辞|If you are out to condemn somebody, you can always trump up a charge|If you want to add a crime, why not worry|"""When you want to accuse someone, you will never lack for excuses."""
925|欲取姑与|Make concessions for the sake of future gains|Want to marry|"""If you want to take, give first."""
926|欲速则不达|Haste brings no success|Haste is not enough|"""Haste makes waste."""
927|欺世盗名|Win popularity by cheap means|Deceive the world|"""Deceiving the world and stealing a reputation"""
928|欺人太甚|Bully others too much|Deceiving too much|"""To deceive and exploit someone to an extreme degree."""
929|欺软怕硬|Bully the weak and fear the strong|Bully the soft and fear the hard|"""欺软怕硬"" is an idiom that can be translated as ""to bully the weak and fear the strong."" This idiom describes a person or a group's tendency to act aggressively towards those who are perceived as weaker or more vulnerable, while showing fear or deference towards those who are seen as more powerful or dominant. It reflects a lack of courage and integrity, as well as a tendency to exploit power imbalances."
930|正本清源|Thoroughly overhaul|Original clear source|"""Going back to the original source and clearing away the impurities"""
931|正颜厉色|Put on a stern countenance|Look serious and severe|"""With a stern and serious expression"""
932|此地无银三百两|A guilty person gives himself away by conspicuously protesting his innocence|There is no silver three hundred taels here|"""There is no silver here, only three hundred taels."""
933|此起彼伏|Ebb and flow|One after another|"""One after another, waves of [something] rise and fall."""
934|步步为营|Consolidate at every step|Step by step|Step by step, cautiously advance.
935|归根结蒂|In the end|In the final analysis|"The idiom ""归根结蒂"" can be translated as ""to get to the root of the matter"" or ""to trace back to the origin."" It emphasizes the importance of understanding the underlying cause or essence of a situation or problem."
936|归心似箭|Impatient to get back|Returning like an arrow|"""The heart's longing is like an arrow, eager to return home."""
937|死马当活马医|Make every possible effort|Dead horse as a living horse doctor|"""Treat a dead horse as if it were alive."""
938|死有余辜|Even death would be too good for him|Dead for nothing|"""To die is not enough to atone for one's sins."""
939|死无对证|The dead cannot bear witness|Dead without proof|"""There is no evidence to prove the truth of the matter."""
940|残兵败将|Remnants of a routed army|Remnants of the army|"The idiom ""残兵败将"" (cán bīng bài jiàng) can be translated as ""remnants of defeated soldiers."" It describes a situation where only a few soldiers remain after a battle, and they are weak, injured, or demoralized."
941|残山剩水|The remaining remnants of national territory|Remnants of mountains and water|"The idiom ""残山剩水"" (cán shān shèng shuǐ) can be translated as ""the remnants of mountains and waters."""
942|殷鉴不远|Past examples serving as a warning to later generations are not far to seek|Yin Jian is not far|"The idiom ""殷鉴不远"" can be translated as: ""The lessons of the past are not far away."""
943|杀回马枪|Wheel around and hit back|Back to the carbine|"""Kill the returning horse spear"""
944|杀鸡警猴|Punish somebody as a warning to others|Kill the chicken police monkey|"""To kill a chicken to warn the monkeys"""
945|杀鸡取卵|Kill the hen to get all its eggs|Kill the chicken and get the eggs|"""Killing the chicken to get the eggs"""
946|杀鸡焉用牛刀|What's the need for using a large knife to kill a fowl|Use a knife to kill a chicken|"""Why use a bull's knife to kill a chicken?"""
947|杀人不眨眼|Kill without batting an eyelid|Kill without blinking|"""To kill without blinking an eye"""
948|杀人如麻|Kill people like flies|Murder like hemp|"""Killing people like hemp"""
949|杀一儆百|Execute one as a warming to a hundred where|Kill one to warn one hundred|"""Kill one to warn a hundred."""
950|每逢佳节倍思亲|On festive occasions more than ever we think of our dear ones far away|Thinking of relatives every festive season|On every festive occasion, one's thoughts turn to their loved ones with even greater longing.
951|比肩接踵|Be crowded (or inundated) with people|Shoulder to shoulder|"""比肩接踵"" is an idiom that describes a situation where people or things are crowded together, shoulder to shoulder, and heel to toe, indicating a large gathering or a busy and bustling scene."
952|比上不足，比下有余|Worse off than some, better off than many|Less than above, more than below|"This idiom can be translated as: ""Compared to those above, one may feel inadequate, but compared to those below, one may feel fortunate."""
953|民不聊生|Live on the edge of starvation|People are not living|"""The people cannot sustain life."""
954|民不畏死，奈何以死惧之|The people fear no death, why threaten them with it|People are not afraid of death, but how can they be afraid of death|The people are not afraid of death, so how can you scare them with death?
955|民穷财尽|The people suffer privation and the country has depleted its resources|The people are exhausted|The people are impoverished and their wealth is exhausted.
956|民脂民膏|Flesh and blood of the people|Minzhi Min Cream|"The idiom ""民脂民膏"" can be translated as ""the people's fat and blood."""
957|民生凋敝|A mass impoverishment|People's livelihood is dying|"The idiom ""民生凋敝"" can be translated as ""the people's livelihood is in decline and deterioration."""
958|民以食为天|Food is the first necessity|People take food as their heaven|"In Chinese, the idiom 民以食为天 translates to ""Food is the most important thing for the people."" This idiom emphasizes the fundamental importance of food in people's lives and the necessity of ensuring a stable food supply for the population."
959|民怨沸腾|Seething popular discontent (resentment)|Public grievance boils over|"The idiom ""民怨沸腾"" translates to ""public resentment is boiling over"" or ""popular discontent is reaching a boiling point."" It conveys the idea that there is widespread dissatisfaction and anger among the people, and it is intensifying to a critical level. This idiom is often used to describe a situation where the public's grievances and frustration have reached a point of no return, and it may lead to significant social unrest or political upheaval."
960|气吞山河|Imbued with a spirit that can conquer mountains and rivers|Swallowing mountains and rivers|"The idiom ""气吞山河"" can be translated as ""to have the spirit to conquer mountains and rivers."" It conveys a sense of immense power, determination, and ambition. The phrase describes someone who possesses an overwhelming force or energy that can overcome any obstacle, just like the mighty spirit that can subdue the vastness of mountains and rivers."
961|气贯长虹|Full of noble aspiration and daring|Qi penetrates Changhong|"""The spirit of the rainbow spans across the sky."""
962|水到渠成|Something achieved without effort|A matter of course|"""Water flows naturally to its intended channel, and success comes effortlessly."""
963|水火不相容|Irreconcilable|Water and fire incompatibility|"""Water and fire cannot coexist."""
964|水至清则无鱼|Things do not exist in absolute purity|When the water is clear, there are no fish|"""When water is too clear, there are no fish."""
965|水中捞月|Futile fantasy|Fishing for the moon in water|"""To grasp at the moon in the water"""
966|水乳交融|Inseparable|Blend of water and milk|"""Water and milk blend seamlessly together"""
967|求大同，存小异|Seek common ground on major issues while leaving aside the minor differences|Seek great harmony, keep small differences|Seek common ground while reserving differences.
968|求全责备|Demand perfection|Ask for full blame|"""Seeking perfection and blaming for shortcomings"""
969|求之不得|All that one could wish for|Unable to ask for|"""Seeking something that cannot be obtained"""
970|江河日下|Be on the decline|The river goes down|"The idiom ""江河日下"" can be translated as ""the decline of a river and its tributaries."""
971|江心补漏|Too late|Jiangxin leak repair|"""Patching the Leak in the Middle of the River"""
972|江山易改，本性难移|A leopard cannot change its spots|The country is easy to change, but the nature is hard to change|"""It is easy to change the landscape, but difficult to alter one's inherent nature."""
973|沉冤莫白|A deep grievance|Injustice Mo Bai|"""Injustice remains unavenged."""
974|油腔滑调|Tongue in cheek|Oil chamber slip|"""Oil-tongued and suave"""
975|河清难俟|The time would be too long|Heqing is difficult|"""It is difficult to wait for the river to become clear."""
976|河清海晏|A peaceful era|Ha Ching Haiyan|"The idiom ""河清海晏"" translates to ""The river is clear and the sea is calm."""
977|沽名钓誉|Court (or seek) publicity|Fishing for fame|"The idiom ""沽名钓誉"" (gū míng diào yù) can be translated as ""seeking fame and reputation by flattery and deceit."""
978|治病救人|Cure the sickness to save the patient|Healing and saving lives|"""Healing the sick and saving lives"""
979|治国安民|Run the country well and give the people peace and security|Order the country and the people|"""To govern the nation and bring peace to the people"""
980|沿波讨源|Make a thorough investigation of a thing|Source along the wave|"""To trace the source of a river along its course"""
981|沿门托钵|Beg from house to house with a bowl in hand|Alms along the door|"""To go from door to door begging for alms"" or ""To seek donations by going from house to house"""
982|泥菩萨过河，自身难保|Hardly able to save oneself (let alone anyone else)|The mud bodhisattva crosses the river, and it is difficult for him to protect himself|The clay Buddha crossing the river can barely save itself.
983|泥牛入海|Gone forever|Cow into the sea|As mud cows enter the sea, they disappear without a trace.
984|泥塑木雕|As wooden as a dummy|Clay wood carving|"""Mud sculpture and wooden carving"""
985|泰山压卵|When the extremely powerful crush the extremely weak, the|Tarzan egg pressing|"The idiom ""泰山压卵"" (Tàishān yālǎn) translates to ""Mount Tai pressing on an egg."""
986|泰然处之|Not bat an eyelid|Take it with equanimity|"""To remain calm and composed in the face of adversity."""
987|泰阿倒持|Surrender one's power to another at one's own peril|Tea holds back|"""To reverse the situation and take control."""
988|洋为中用|Make foreign things serve China|Foreign to Chinese|"""Borrow from the West and apply it to China"""
989|洞察一切|Have a keen insight into matters|Insight into everything|"""洞察一切"" can be translated as ""to perceive everything"" or ""to have insight into everything."" This idiom implies a deep understanding and awareness of all aspects of a situation or a person's character. It suggests a level of insight that goes beyond the surface and delves into the intricacies and complexities of a matter."
990|洞若观火|Clear like looking at fire|Cave like watching fire|"""洞若观火"" translates to ""to see through something as clearly as watching a fire."""
991|流水不腐，户枢不蠹|Running water is never stale and a door-hinge never gets worm-eaten|The running water does not rot, andthe pivot of the house does not stink|"""Running water does not rot, and the door hinge does not decay."""
992|浮云朝露|Passing (or floating) clouds and morning dew|Floating Clouds Morning Dew|"""浮云朝露"" is a Chinese idiom that conveys the idea of something that is fleeting and temporary, like the clouds in the sky or the morning dew. It is often used to describe the impermanence of life or the transient nature of certain situations."
993|海底捞月|Strive for the impossible or illusory|Sea fishing moon|"""To fish for the moon in the sea"""
994|海阔天空|Talk at random (or without reference to reality)|The sky is wide|"""The sea is vast and the sky is wide."""
995|泾渭不分|Make no such distinction between good and evil (or black and white)|Jingwei does not distinguish|"The idiom ""泾渭不分"" translates to ""distinguishing between the two is like separating the waters of the Jing and Wei Rivers."""
996|凄风苦雨|Wretched circumstances|Miserable wind and rain|"The idiom ""凄风苦雨"" (qī fēng kǔ yǔ) can be translated as ""bitter winds and heavy rain."""
997|淡然处之|Give somebody the cold shoulder|Take it lightly|To remain calm and composed in the face of adversity.
998|深明大义|Be deeply conscious of the righteousness of a cause|Profound sense of justice|"""Deeply understanding the greater cause"""
999|深沟高垒|Strong defence|Deep groove high base|Deep trenches, high ramparts.
1000|深山老林|Remote, thickly forested mountains|Deep mountain forest|"""Deep in the mountains, an old forest"""
1001|深入浅出|Explain the profound in simple terms|Explain in simple language|"""Deeply rooted, yet simple and accessible."""
1002|深入人心|Capture the hearts of the people|Deeply rooted in the hearts of the people|"""Deeply embedded in the hearts of the people"""
1003|深文周纳|Frame and punish severely|Shen Wen Zhou Na|"""Deeply involved in the web of intrigue, he accepted bribes and was easily swayed by others."""
1004|混世魔王|Devil incarnate|Demon King of Chaos|"""A demon king who wreaks havoc in the world."""
1005|混淆黑白|Confuse (or juggle) black and white|Confuse black and white|Confusing black and white
1006|混淆是非|Confuse (or confound) right and wrong|Confusing right and wrong|"The idiom ""混淆是非"" can be translated as ""to confuse right and wrong"" or ""to mix up the facts and the truth."" It implies a situation where someone or something blurs the distinction between what is right and what is wrong, making it difficult to discern the truth or make an accurate judgment."
1007|混为一谈|Confuse something with something else|Mix it up|"The idiom ""混为一谈"" can be translated as ""to lump together and discuss as one"". This idiom is used to describe a situation where multiple topics or issues are combined and discussed as if they were one single topic, without distinguishing between them."
1008|浅尝辄止|Be satisfied with a smattering of a subject|Just taste it|"""To stop at the first taste"""
1009|添枝加叶|Embellish a story|Add branches and leaves|"This Chinese idiom, ""添枝加叶,"" can be translated into English as ""to add branches and leaves."""
1010|添砖加瓦|Do one's little bit|Add bricks and mortar|"""Adding bricks and tiles"""
1011|添油加醋|Add color and emphasis to (a narration)|Add oil and vinegar|"""To add oil and vinegar"""
1012|涣然冰释|Melt (or cleared) away|Huan Ran Freeze|"The idiom ""涣然冰释"" (huàn rán bīng shì) can be translated as ""to break the ice and clear the misunderstanding."""
1013|游刃有余|Be move than equal to a task|Do it with ease|"""To have ample skill and confidence in handling a situation or task."""
1014|浑水摸鱼|Fish in troubled waters|Fishing in troubled waters|"""To fish in troubled waters"""
1015|浑然一体|An integral whole|All in one|"""浑然一体"" is an idiom that conveys the idea of unity and harmony, where different elements or parts come together to form a whole. It emphasizes the seamless integration and cohesion of various components, resulting in a unified and harmonious whole."
1016|温故而知新|Reviewing the past helps one to understand the present|Learn from the past|"""Revisiting the past to gain new insights"""
1017|沧海横流|The changes and disorders of the times|Across the sea|In the vast ocean, when the tide is high and the waves are turbulent, it symbolizes a period of great upheaval and change. This idiom captures the essence of a turbulent and chaotic situation, where the calm waters of the sea are disrupted by powerful forces, much like the challenges and obstacles one may face in life.
1018|沧海一粟|A drop in the ocean (or bucket)|Drop in the ocean|"""A grain of sand in the vast ocean"""
1019|灭此朝食|Be anxious to finish off the enemy immediately|Annihilate this dynasty|"""To destroy this in the morning meal"""
1020|滴水成冰|Freezing cold|Dripping into ice|When a drop of water freezes, it becomes ice.
1021|满招损，谦受益|One loses by pride and gains by modesty|Full of losses, modest benefits|"""Pride leads to loss, humility brings gain."""
1022|满城风雨|Become the talk of the town|Wind and rain all over the city|"""满城风雨"" is a Chinese idiom that can be translated as ""a storm of rumors"" or ""a city in turmoil."" It describes a situation where there is widespread unrest, gossip, or controversy, often due to a significant event or issue that has caused a stir in the community."
1023|泼妇骂街|Like a shrew shouting abuse in the street|Vixen scolding the street|A scolding woman shouting in the street.
1024|滥竽充数|Just to fill up a vacancy|Excessive use of data|"""Pretending to be a skilled musician by playing a fake instrument"""
1025|火上加油|Add fuel to the flames (or fire)|Pour oil on the flame|"""Pouring oil on the fire"""
1026|火树银花|A display of fireworks and a sea of lanterns (on a festival night)|Fire tree silver flower|"""Fire trees and silver flowers"""
1027|乌有先生|Mr. Nobody - a fictitious character created by Su-Ma Hsiang Ju|Mr. Wu You|"""Mr. Wu You"""
1028|烈火见真金|True blue will never stain|Fire sees real gold|In the midst of intense flames, the true nature of gold is revealed.
1029|烘云托月|Art of using contrasting effects|Baking Clouds to the Moon|"""To create a cloud of smoke and illuminate the moon."""
1030|无米之炊|Make bricks without straw|Cooking without rice|"""Cooking without rice"""
1031|无风不起浪|Theres no smoke without fire|No wind, no wave|"""Where there's smoke, there's fire."""
1032|无风起浪|Make trouble out of nothing|No wind and waves|"""Stirring up waves without wind"""
1033|无敌于天下|Unmatched anywhere in the world|Invincible in the world|"""Invincible in the world"" or ""Unconquerable in the world."""
1034|无功受禄|Get a reward without deserving it|Reward without merit|"""To receive rewards without contributing any merit or effort."""
1035|无计可施|Utterly without resources|Nothing can be done|"""无计可施"" translates to ""having no plan or strategy to implement."""
1036|无济于事|Useless|To no avail|"""无济于事"" is a Chinese idiom that translates to ""of no avail"" or ""ineffective"" in English. It describes a situation or action that is futile or unable to bring about any positive outcome or desired result."
1037|无事不登三宝殿|Would not go to somebody's place except on business, for help, etc|Bother you for something|"""One does not visit the Three Treasures Temple without a reason."""
1038|无事生非|Create problems where none exists|Much Ado About Nothing|"""To stir up trouble out of nothing"" or ""to create problems where there are none."""
1039|无所适从|With no definite plan to follow|At a loss|"""无所适从"" translates to ""not knowing where to go or what to do."" It describes a state of confusion, uncertainty, or indecisiveness, where one feels lost and unable to make a clear decision or take a specific direction."
1040|无恶不作|Commit all manner of crimes|Do no evil|"""无恶不作"" is a Chinese idiom that can be translated as ""to commit every evil act"" or ""to do nothing but evil deeds."" It describes someone who is extremely wicked and engages in a wide range of immoral and harmful behaviors."
1041|无以复加|In the extreme|Can't be added|"""There is no way to add to it; it is already perfect."""
1042|无源之水，无本之木|Watery without a source and a tree without roots|Water without source, wood without root|"""Water without a source, tree without roots"""
1043|无缘无故|For no reason at all|For no reason|"""For no apparent reason"" or ""without any cause or justification"""
1044|无庸赘述|It's unnecessary to go into details|Needless to say|Without further ado, it is unnecessary to elaborate.
1045|烟消云散|Disappear in a flash|Disappear into smoke|"The idiom ""烟消云散"" translates to ""The smoke dissipates and the clouds scatter."""
1046|煮鹤焚琴|Inappreciative of art or beauty|Boil the Crane and Burn the Qin|Cooking cranes and burning the qin.
1047|照猫画虎|Imitate|Draw cats and tigers|"""Imitate the tiger by drawing the cat"""
1048|茕茕孑立，形影相吊|Standing all alone, body and shadow comforting each other|Standing alone, hanging from each other|"""Solitary and isolated, one's figure and shadow hang together in loneliness."""
1049|煽风点火|Instigate|Fan the flames|"""煽风点火"" can be translated as ""fanning the flames"" or ""stoking the fire."" This idiom is used to describe the act of deliberately stirring up trouble or creating conflict by adding fuel to an already tense situation. It implies that someone is intentionally making a situation worse or more volatile by their actions or words."
1050|熟视无睹|Ignore|Turn a blind eye|"""To look at something with a blank stare, as if one is completely oblivious to what is happening right in front of them."""
1051|燕巢幕上|Precarious|Swallow's Nest on the Curtain|The swallow builds its nest on the curtain.
1052|争权夺利|Scramble for power and profit|Scramble for power|"The idiom ""争权夺利"" can be translated as ""struggle for power and profit."" It describes a situation where individuals or groups are engaged in intense competition, often with a focus on gaining power and personal gain. The phrase emphasizes the intense and often ruthless nature of such struggles, where people are willing to go to great lengths to achieve their goals, even at the expense of others."
1053|争长论短|Squabble|Debating long and short|"""Disputing over who is better and who is worse."""
1054|为民请命|Plead in the name of the people|Pray for the people|"""To speak up for the people and advocate for their rights and well-being."""
1055|为非作歹|Break the law|To do evil|"""To commit evil deeds and cause trouble."""
1056|为富不仁|Be rich and cruel|For the rich|"""To be wealthy without being benevolent"""
1057|为虎傅翼|Assist an evil-doer|Fu Yi for the tiger|"""To lend wings to a tiger"""
1058|为虎作伥|Help a villain do evil|Play for the tiger|"""To be a jackal for the tiger"""
1059|为丛驱雀|Drive one's friends to the side of the enemy|Drive the sparrows|"""To chase away the birds with a broom"""
1060|为所欲为|Have (or get) one's own way|Do whatever you want|"""To do as one pleases; to act without restraint or consideration for others."""
1061|为渊驱鱼|Drive one's friends to the side of the enemy|Drive fish for the abyss|"""To drive fish into the deep waters"""
1062|墙倒众人推|Everybody bits a man who is down|The wall is pushed down|"The idiom ""墙倒众人推"" can be translated as ""When the wall falls, everyone pushes it."""
1063|片甲不留|The army is completely wiped out|No armor left|Not a single piece of armor remains.
1064|片瓦无存|Be razed to the ground|No tiles left|Not a single tile remains.
1065|牛头不对马嘴|Incongruous|The bull's head is not the horse's mouth|"The idiom ""牛头不对马嘴"" can be translated as ""the ox's head doesn't match the horse's mouth."" This idiom is used to describe a situation where two things are completely unrelated or incompatible. It implies that the conversation or discussion is going off-topic or that the arguments being made do not align with the subject at hand."
1066|牛鬼蛇神|Monsters and demons of all descriptions|Bull ghosts and snakes|"The idiom ""牛鬼蛇神"" (niú guǐ shé shén) in Chinese can be translated semantically as ""demons and spirits of cattle and snakes."""
1067|牵一发而动全身|A slight move in one part may affect the situation as a whole|Pull one hair and move the whole body|"""Pulling one hair can cause the whole body to move."""
1068|狗急跳墙|(of evils) will take desperate measures if pushed to the wall|Dog jumping off the wall|When a dog is desperate, it will jump over the wall.
1069|狗血喷头|Let loose a stream of abuse (against somebody)|Dog blood sprinkler|"""Dog's blood is spraying out of his head."""
1070|狐假虎威|Take advantage of the influence of others|Fox fake tiger power|The fox borrows the tiger's power.
1071|狐群狗党|A gang of scoundrels|Fox and Dog Party|"""Foxes and dogs gather in packs"""
1072|狡兔三窟|A crafty person has more than one hideout|Three Caves of Crafty Rabbit|The cunning fox has three holes.
1073|狭路相逢|(of adversaries) meet face to face on a narrow path|Meet by narrow road|When two people meet on a narrow path, they are bound to encounter each other.
1074|独霸一方|Be a local despot|Dominate one side|"""To dominate and rule over a particular region or domain."""
1075|独木不成林|Unable to do (or it cannot be done) single-handed|A single tree does not make a forest|A single tree cannot form a forest.
1076|独夫民贼|Autocrat and traitor to the people|Single husband and thief|"""A lone tyrant and a traitor to the people"""
1077|独占鳌头|Head the list of successful candidates|Come out on top|"""独占鳌头"" is a Chinese idiom that translates to ""dominate the field"" or ""be at the top of the game."" It is used to describe someone or something that is the best in their respective field or industry, surpassing all others."
1078|率由旧章|Follow the beaten track|Rate by old chapter|"""Stick to the old rules and regulations."""
1079|玉不琢，不成器|Jade requires chiseling - as man needs training and discipline|Jade is not cut, not a device|"""A jade that is not carved and polished will not become a valuable object."""
