,src,true_meaning,literal_translation,predicted
1540,青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,<the selected English idiom>
1541,青云直上,Rapid advancement in one's career,Clouds go straight up,Stage-1 output (definition + candidates):
1542,非驴非马,Neither ass nor horse,Not a donkey not a horse,4) <optional other English idioms>
1543,靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water","Give a man a fish, and you feed him for a day; teach a man to fish, and you feed him for a lifetime.  or"
1544,靡靡之音,Decadent music,The Voice of Extravagance,The butterfly effect
1545,面面相觑,Look at each other at a loss about what to do,Face to face,Please provide the output for the Chinese idiom: 心如刀割
1546,面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",```python
1547,革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,Shake off the old and bring in the new
1548,鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,2) Give one's life for the cause
1549,韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,Ride someone else's coattails
1550,响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,Alternatives:
1551,响遏行云,(of singing) reverberate through the skies,Sound stop cloud,Don't judge a book by its cover
1552,项背相望,(walk) one after another in close succession,Facing each other,4) <other English idioms>
1553,项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong",To have tunnel vision
1554,顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,Note:
1555,顺理成章,Speak (or write) logically,It's a matter of course,You can't teach an old dog new tricks.
1556,顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,3) To seize the moment
1557,顺水推舟,Do something without extra effort,Push the boat,4) <optional other English idioms>
1558,顺水人情,A favor done at little cost to oneself,Shun Shui Favor,.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
1559,颂古非今,Eulogize the past at the expense of the present,Praise the past,A hard nut to crack
1560,顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,To be as stubborn as a mule
1561,头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot",Barking up the wrong tree
1562,颠倒黑白,Prove that black is white and white black,Upside down black and white,Definition: <the definition of the Chinese idiom>
1563,顾名思义,As the term suggests,As the name suggests,What's in a name?  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
1564,顾前不顾后,Act rashly,Regardless of the future,To put all one's eggs in one basket
1565,顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,Look at the bigger picture
1566,顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,To put all your eggs in one basket.
1567,顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,<select the most relevant English idiom>
1568,风靡一时,Be popular for a time,All the rage,Definition: <definition of the Chinese idiom>
1569,风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,<select the most relevant English idiom>
1570,风声鹤唳,In a state of fear and turmoil,The sound of the wind,The bottom has fallen out.
1571,风餐露宿,Brave wind and dew,Wind meal camping,Adding insult to injury
1572,风雨同舟,Stand together through thick and thin,Through thick and thin,<select the most relevant English idiom>
1573,风云人物,A celebrity,Man of the Year,<select the most relevant English idiom>
1574,飞针走线,Do needlework very skilfully,Flying needle routing,To burn the midnight oil.
1575,飞沙走石,A sandstorm,Flying sand and stone,4)
1576,飞蛾投火,A seeking one's own doom,Moth to fire,To play with fire
1577,食而不化,Eat without digesting - read without understanding,Eat without melting,4) <optional>
1578,饥寒交迫,Live in hunger and cold,Suffer hunger and cold,Explanation:
1579,饮恨而终,Die with a grievance in one's heart,End with hatred,<english idiom> and <english idiom> (if two English idioms are equally relevant)
1580,饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,To eat one's words
1581,饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes",2) Beggar's bowl is never full.
1582,饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,Candidates: <list the other English idioms>
1583,饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,1) To be stuffed to the gills
1584,饱以老拳,Hit one full in the face,Full of old fists,4) <optional more idiom>
1585,养虎遗患,Appeasement brings disaster,The legacy of raising tigers,Don't let the tail wag the dog
1586,余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,There's still a lot of fuel in the tank.
1587,首鼠两端,Shilly-shally,Both ends of the first mouse,1) Playing both ends against the middle
1588,马到成功,Gain an immediate victory,Horse to success,4) <optional English idiom 1>
1589,马革裹尸,Die on the battle field,Die on the battlefield,<English idiom>
1590,骑虎难下,Have no way to back down,It's hard to ride a tiger,To be between Scylla and Charybdis
1591,腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,2) To be so focused on one thing that you can't see anything else
1592,骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,Definition: <English definition of the Chinese idiom>
1593,驴头不对马嘴,Irrelevant,Donkey's head is wrong,Blowing smoke
1594,骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,Cut to the quick
1595,高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,Break one's heart
1596,魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,<select the most relevant English idiom>
1597,鱼龙混杂,Good and bad people mixed together,A mixed bag,A ripple effect.
1598,鱼游釜中,In imminent peril (danger),Fish in the cauldron,Please provide the definition and candidates for the Chinese idiom 鱼游釜中.
1599,鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,Like two peas in a pod
1600,鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,Empty nest
1601,鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,Stage-1 output (definition + candidates):
1602,鸣鼓而攻,Sound the call for attack,Beat the drum,2) Cry wolf.
1603,鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,To live on promises is to starve to death.
1604,鹑衣百结,In rags,Quail coat knot,Definition: <one-sentence definition>
1605,鹤发童颜,Healthy in old age,He Fa Tong Yan,4)
1606,鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,A light at the end of the tunnel
1607,鸡鸣狗盗,Small tricks,Crowing and dog thieves,<select the most relevant English idiom>
1608,鸡零狗碎,In bits and pieces,Chicken bits and pieces,A dog's breakfast
1609,鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,"When in Rome, do as the Romans do."
1610,鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,A hubbub of activity
1611,鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off","When two dogs fight, the third one gets the bone."
1612,鹿死谁手,Who will win the prize,Who will kill the deer,"When the music stops, you're left standing."
1613,黄粱一梦,Pipe dream,A dream of Huangliang,To hit the nail on the head
1614,黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,4) <optional other English idioms>
1615,黔驴技穷,At one's wits' end,Guizhou donkey is poor,2) Between a rock and a hard place
1616,点金成铁,Turn gold into iron,Touch gold into iron,To be blinded by a narrow focus
1617,点石成金,Touch a stone and turn it into gold,Turn stone into gold,Explanation: <briefly explain why this idiom is the best match>
1618,鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,2) In full swing.
1619,鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,<select the most relevant English idiom>
1620,齐头并进,Advance side by side,Go hand in hand,From rags to riches
1621,龙潭虎穴,Dangerous places,Longtan Tiger Cave,1) To throw the baby out with the bathwater
1622,龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,1) The world is a peaceful place
