|src|true_meaning|literal_translation|predicted
599|हाथ पर रखकर देखना|to test practically|to keep it on the hand and see|Keep one's hand over one's face - in greeting ###
600|हाथ टेक देना|to surrender|to place the hands down (in surrender)|Offer one's hand for help
601|पैरों तले की ज़मीन हिलना|to be shocked badly|the ground under the feet to shake|The land swells with pride
602|पैर पटकना|to throw a tantrum|to stamp the foot|Make a clean sweep
603|पैरों पर कुल्हाड़ी चलाना|to self-sabotage|to swing an axe on one’s own feet|Let things take their natural course
604|पैरों की जूती समझना|to treat with utter disdain|to consider (someone) the shoe of the feet|Understand the whole thing by piecing together the parts
605|पैर उखड़ जाना|to lose grip or stability|for the feet to be uprooted|(of a person) be found guilty of a crime ###
606|पैरों की बेड़ियाँ|constraints that bind progress|shackles of the feet|The bed is made of nails
607|पाँव पीछे हटाना|to back out|to move the foot back|Send somebody on ahead of himself
608|पैरों पर खड़ा होना|to become self-reliant|to stand on one’s feet|Walk on tiptoe ###
609|मुँह में राम, हाथ में छुरी|to be two-faced|Ram in the mouth, knife in the hand|(of a thief) have one's hands full
610|मुँह पर लौकी रखना|to keep completely silent|to place a bottle gourd on the mouth|Keep the public from knowing something ###
611|मुँह मियाँ मिट्ठू|to boast about oneself|mouth’s own ‘Mitthu’ (parrot)|(of a person) be deeply regretful ###
612|मुँह का कौर छीनना|to snatch someone’s rightful share|to snatch the morsel from the mouth|Mock somebody by calling him a fool
613|मुँह का रख लेना|to save face|to keep/save the face of the mouth|Accept somebody's invitation without hesitation
614|मुँह की बात निकल जाना|to blurt something out|the words of the mouth to slip out|The whole-hearted response is what is expected###
615|माथा ठनकना|to get suspicious suddenly|the forehead to tingle|Tense as a cat humping its back
616|माथा ठन जाना|to clash over ego|for foreheads to clash|Know one's own shortcomings ###
617|माथे पर लिखना|to be written on one’s fate/forehead|to be written on the forehead|Write on the back of one's hand
618|माथा टेकना|to bow in submission|to bow the forehead|Practice makes the mare go
619|दिल का हाल समझना|to understand true feelings|to understand the state of the heart|Understand the situation
620|दिल बड़ा करना|to be generous/forgiving|to make the heart big|Get (or make) a fool of oneself
621|दिल छोटा करना|to get discouraged|to make the heart small|Cut the legs off a person's body
622|दिल बहला फुसलाना|to console and distract|to amuse and cajole the heart|(of a person) be ungrateful
623|दिल का धनी|large-hearted person|lord/owner of the heart|A man of means###
624|दिल खोलकर हँसना|to laugh heartily|to laugh with the heart open|Can't help smiling (or laughing)###
625|दिल लगा कर पढ़ना|to study diligently|to study with the heart attached|Read with feeling
626|दिल हार बैठना|to lose one’s heart (fall in love)|to sit having lost the heart|Lose one's head (or wits) and beat one's brains (or wits)###
627|दिमाग ठनकना|to get suspicious|for the brain to tinkle/click|(of a person) be out of touch with reality
628|दिमाग चकरा जाना|to get dizzy/confused|the brain to go dizzy|Let one have one's own way
629|दिमाग ठंडा रखना|to stay calm|to keep the brain cool|Keep the brain cool
630|दिमाग घिसना|to use brain excessively|to grind/wear down the brain|Put on a false impression
631|दिमाग पर जोर डालना|to strain the brain|to put pressure on the brain|Brainwash somebody into thinking what you want ###
632|दिमाग सातवें आसमान पर होना|to be over the moon / cocky|the brain to be on the seventh sky|(of a person) be at somebody's beck and call###
633|दाँत पीसकर रह जाना|to swallow anger silently|to remain gnashing the teeth|Keep on doing one's old work despite criticism ###
634|दाँत नाखून दिखाना|to show aggression|to show teeth and nails|Show off one's talent
635|दाँतों तले अंगुली आ जाना|to be stunned with surprise|for a finger to come under the teeth|It's a straw in the wind ###
636|दाँत खींच लेना|to break someone’s courage|to pull out the teeth|Ask for help ###
637|जुबान चलती रहना|to keep blabbering|the tongue to keep running|Be on the increase ###
638|जुबान मीठी करना|to speak sweetly to please|to make the tongue sweet|Indulge in petty tricks
639|जुबान फँसना|to get tongue-tied|the tongue to get stuck|(of an organization) too cumbersome to be effective
640|जुबान दराज़ होना|to be insolent in speech|the tongue to be long|Be found guilty of a crime
641|जुबान पर लगाम लगाना|to control speech|to put a bridle on the tongue|Make a person look imposing by putting on airs###
642|कलेजे में आग लगना|to burn with jealousy/grief|for fire to catch in the liver|In imminent peril (danger) ###
643|कलेजे में ठंडक पड़ना|to feel satisfied after justice|for coolness to fall in the liver|Fall into a deep freeze
644|खून खौल उठना|to boil with rage|the blood to boil up|Beat a dead person
645|खून खून होना|to be very close blood relations|for blood to be blood|(or) be hit on the face ###
646|खून पिला देना|to torment someone severely|to make (someone) drink blood|Strike (or hit) a person on the face
647|खून में दौड़ना|to be in one’s nature|to run in the blood|Go through thick and thin
648|खून पिघलना|to feel compassion|for the blood to melt|Be hit on the face
649|खून मांगना|to demand revenge|to demand blood|Ask for trouble
650|पसीना सुखाना|to exploit someone’s hard work|to dry the sweat|(of a person) be happy and contented ###
651|पसीना पोछना|to relieve someone’s hardship|to wipe the sweat|Ask for help with a serious matter###
652|पसीना निकाल देना|to scare/work someone badly|to make the sweat come out|Give somebody the opportunity to correct mistakes
653|रातों की नींद हराम करना|to keep someone sleepless|to make the sleep of nights forbidden|Provoke somebody far superior in power or strength
654|रातों रात भाग्य बदलना|fortune to change overnight|to change fate overnight|Change one's luck (or fate) at every turn
655|रात काटना|to somehow pass a tough night|to cut/pass the night|Cut off the night (or rest) ###
656|सिर पर चढ़ बैठना|to take undue advantage of leniency|to climb and sit on the head|Rise above the fray###
657|सिर पर हाथ रखना|to bless or protect|to place a hand on the head|Place one's hand over one's forehead - in greeting ###
658|सिर पर कर्ज़ चढ़ना|to be burdened with debt|for debt to climb onto the head|Plod away at a task without rest###
659|सिर से पानी गुजरना|to cross all limits / patience|for water to pass over the head|Get something for nothing###
660|सिर फोड़ लेना|to take all the blame/work alone|to break one’s head|Accept somebody's invitation without hesitation
661|सिर फटना|to get a splitting headache / big fight|for the head to split|(of a person) have one's head in the clouds###
662|सिर घुमाना|to confuse someone|to turn/spin the head|Stroke one's hair coquettishly
663|सीना ठोकना|to boast confidently|to thump the chest|Indulge in debauchery
664|सीना चौड़ा होना|to feel proud|for the chest to become broad|The more one sees, the more one learns
665|सीना फुलाना|to puff up with pride|to inflate the chest|A fool in a fool's paradise
666|सीने पर पत्थर रखना|to do something painful bravely|to place a stone on the chest|Secure one's position by putting up a fight ###
667|सीने में कील चुभना|to feel deep hurt|for a nail to prick in the chest|Cut one's hair short and round###
668|छाती पर बोझ रखना|to keep guilt/weight on heart|to place a load on the chest|Keep a good distance from something
669|छाती धौंकनी चलना|to pant with anger/fear|for the chest’s bellows to pump|Continue to work (or move forward) despite difficulties
670|छाती पर मूँग दल देना|to oppress cruelly|to grind mung beans on the chest|Feed the poor without extra effort###
671|आगाह करना|to warn in advance|to forewarn|Apologize for something
672|आग-बबूला कर देना|to enrage someone greatly|to turn (someone) fire-furious|Make an enemy of somebody by cheap means ###
673|आग में तपना|to go through severe trials|to be tempered in fire|Pave (or smooth) the way for ### (or make it easier for) ###.
674|आग ठंडी कर देना|to pacify anger|to make the fire cool|Train the troops to march forward ###
675|आग फूँकना|to provoke conflict|to blow the fire|(of an evil-doer) will take desperate measures if pushed to the wall ###
676|आग लगा बैठना|to cause trouble unknowingly|to set fire and sit (having done it)|Get up late and go to bed late (said of a long delay in getting up and going to bed)###
677|आग बुझाना|to resolve a heated situation|to extinguish the fire|(of a person) be killed by his own hand
678|आग से निकाल कर राख करना|to ruin after rescuing|to take out from fire and make ash|Pull through by the skin of one's teeth
679|रंग पकड़ना|to mature or become noticeable|to catch color|Color the whole thing red
680|रंग उड़ जाना|to lose color/enthusiasm|for color to fly away|The colors of a person's face ###
681|रंगत फीकी पड़ना|to look dull/sickly|for the complexion to turn faint|Pride goes before a fall (destruction)###
682|रंग चढ़ना|to intensify (influence/celebration)|for the color to mount|Rise above the clouds
683|रंग बदलते देखना|to witness changing loyalties|to see colors changing|Notice the change in color
684|नाक सूँघना|to pry into someone’s matters|to sniff the nose|(of a person) be found guilty of a crime against the state ###
685|नाक का बाल बन जाना|to become someone’s favorite|to become the hair of the nose|The whole thing is greater than the sum of its parts
686|नाक दबा देना|to silence forcefully|to press the nose down|Slap one's face until it's swollen in an effort to look imposing###
687|नाक का पानी उतरना|to be utterly humiliated|for the nose’s water to come down|(of a person) be found guilty of a crime against the state###
688|कान खींचना|to scold/punish strictly|to pull the ear|Feed oneself on illusions
689|कान देना-न देना|to ignore what’s being said|to give an ear—or not|Not give or given the opportunity to explain###
690|कान फूंकना|to warn privately|to blow into the ear|Tell somebody something for what it's worth
691|कान पर हाथ धरे रह जाना|to be shocked speechless|to remain with a hand placed on the ear|Feel nervous and uneasy
692|आँख मिलाना|to meet the gaze confidently|to join/match eyes|Feel nervous and uneasy
693|आँख नीची करना|to lower eyes in shame|to lower the eyes|Abase oneself by bowing to circumstances###
694|आँखें झुकाना|to be modest/shy|to cast the eyes down|(of a person) be found in a strange position###
695|आँखें तरेर कर देखना|to glare angrily|to look by glaring the eyes|Check one's work ###
696|आँखें चमक उठना|to become excited|for the eyes to light up|Feel a sudden, unexpected happy event###
697|आँखें नम होना|to get teary-eyed|for the eyes to become moist|(of a person) be universally recognized as a hero
698|आँखें धोखा खा जाना|to be visually deceived|for the eyes to be deceived|Know one's own faults
699|आँख का तारा|apple of the eye|the star of the eye|Guide
700|आँख का तिल|someone extremely dear|the mole/beauty-spot of the eye|The devil rebuking a sin
701|हाथ से काम निकलना|to get work done by others|for work to come out from the hand|Get something for nothing###
702|हाथ गंदा करना|to do dirty/lowly work|to make the hand dirty|Make a clean sweep
703|हाथ पर नाग रखना|to sit idle doing nothing|to keep a snake on the hand|Keep a thief in one's own house
704|हाथ डूबना|to sink resources into loss|for the hand to drown|Go through the motions without striking a blow
705|हाथ थामे रह जाना|to stay dependent|to remain holding the hand|Have no idea how things stand
706|हाथ काटकर अलग करना|to sever ties completely|to cut off the hand and separate|Cut off a person's hand and hang it up as a warning to all ###
707|पाँव धरना|to set foot (begin)|to set/place the foot|Accept somebody's invitation ###
708|पाँव पसारकर सोना|to relax without worry|to sleep with feet stretched out|Be found out by one's own shadow###
709|पाँव फिसलना|to make a slip/mistake|for the foot to slip|Make a fool of oneself
710|पाँव भारी होना|to be pregnant (euphemistic)|for the foot to be heavy|Be very heavy in one's backpack ###
711|पाँव के नीचे से जमीन खींच लेना|to pull the rug from under|to pull the ground from under the feet|Make concessions for the sake of future gains###
712|पाँव तले रौंदना|to crush mercilessly|to crush under the feet|Try to make heads or tails of something###
713|पाँव रोक देना|to restrain someone|to stop the foot|Make concessions for the sake of future gains
714|मुँह फुलाना|to sulk|to puff the mouth|The words of the wise are not far to seek###
715|मुँह पर ताला लगाना|to stay tight-lipped|to put a lock on the mouth|Wear a mask (or false teeth)###
716|मुँह तक आकर लौट जाना|to almost say but stop|to come up to the mouth and turn back|休戚与共###
717|मुँह फूटना|to blurt under pressure|for the mouth to burst (into speech)|(of a person) be found guilty of a crime, but not be given the opportunity to explain###
718|मुँह के बल गिरना|to fail badly|to fall face-first|Be pushed to the wall
719|मुँह-माँगा दाम|price asked without bargaining|price asked by the mouth|Ask for trouble
720|मुँह में खून लगना|to become greedy after first gain|to get blood in the mouth|(of an evil-doer) will have no peace in his life ###
721|मुँह में लौकी डालना|to hush someone completely|to put a bottle gourd in the mouth|Give somebody the opportunity to show his talents
722|मुँह का स्वाद बदलना|to lighten the mood|to change the taste of the mouth|Change one's mind (or views)###
723|माथा ठोककर मानना|to accept with resignation|to accept by knocking the forehead|Accept readily without comprehending what is heard###
724|माथे का पसीना पोंछना|to finish hard work|to wipe the sweat of the forehead|Punish one as a warning to all ###
725|माथे की लकीरें|lines of fate/concern|lines on the forehead|(of a person) be found guilty of a crime against the state ###
726|माथे पे शिकन|wrinkles of worry|wrinkles on the forehead|Teach by personal example
727|माथा घूम जाना|to feel dizzy/overwhelmed|for the head/forehead to spin|Guess what somebody is up to###
728|माथे पर हाथ मारना|to smack the forehead in regret|to strike the hand on the forehead|(in Chinese) hit one on the face ###
729|दिल दहला देना|to horrify|to make the heart tremble|Give somebody the opportunity to explain ###
730|दिल में घर कर लेना|to make a place in one’s heart|to make a home in the heart|Live off one's own means###
731|दिल पर चोट लगना|to be emotionally hurt|to have a blow strike the heart|Get a dose of one's own medicine
732|दिल पे लेना-न लेना|to take/not take to heart|to take on the heart—or not|Be open to persuasion, but not to coercion###
733|दिल का रोग|heartache/grief|disease of the heart|Diabetes
734|दिल की बात कहना|to confide|to say the heart’s matter|Tell somebody something for what it's worth
735|दिमाग घूम जाना|to get furious or confused|the mind spinning|Guess what somebody is thinking
736|दिमाग पर पत्थर रखना|to force oneself against feelings|to place a stone on the brain|Keep a person's mind at rest ###
737|दिमाग में कील ठोकना|to insist hard on a point|to hammer a nail into the brain|Tell somebody something for what it's worth
738|दिमाग की नस दबना|to lose calm badly|for the brain’s vein to be pressed|The brain is a strange thing###
739|दिमाग ठप्प होना|to have a mental block|for the brain to be shut down|Feel dizzy with success ###
740|दाँत दिखाना-न दिखाना|to mock or avoid mocking|to show the teeth—or not show|(of a person) be found guilty of a crime, but not prove it###
741|दाँत लगना|to become accustomed (badly)|for the teeth to catch|Be afraid of one's own shadow
742|दाँत भींचना|to endure silently|to clench the teeth|Be forced to beg for help
743|दाँत की नोक पर रखना|to remember exactly|to keep on the tip of the tooth|Adopt a defensive position
744|दाँत-काटे का बैर|deadly enmity|tooth-bitten enmity|Cut off a person's head and hang it up as a warning to all
745|जुबान की मिठास|sweetness of speech|sweetness of the tongue|A good-for-nothing person
746|जुबान सरकना|to slip of the tongue|for the tongue to slip|(of a person) be worth a thousand ounces of gold ###
747|जुबान की धार|sharpness of words|the edge/blade of the tongue|(of a person) be respected for his wisdom###
748|जुबान को ताला|to keep silent|a lock to the tongue|(of a person) be worth a thousand ounces of gold###
749|खून खौल जाना|to boil with rage|for the blood to boil|Know one's faults and correct them
750|खून सूख जाना|to be terrified or horrified|for the blood to dry up|Know all too well
751|खून पीना|to exploit harshly|to drink blood|Torture and death
752|खून के आँसू रोना|to suffer painfully|to cry tears of blood|Lose no time in telling somebody the whole truth
753|पसीना चूना|to toil severely|for sweat to drip|Beat about the bush
754|पसीना टपकना|to sweat profusely|for sweat to drip|Punish one as a warning to all ###
755|पसीना रोक देना|to relieve / cool down|to stop the sweat|Make concessions for the sake of future gains
756|सीने में साँप लोटना|to be eaten up by jealousy|for a snake to roll in the chest|(of a person) be found guilty by circumstantial evidence
757|सीने-से-लगाना|to embrace warmly|to press to the chest|(of a person) be seen in a favorable light ###
758|सीना-जोरी करना|to browbeat|to do chest-force (browbeating)|Beat about the bush
759|सीने में धुआँ उठना|to smolder with anger|for smoke to rise in the chest|Feel nervous and uneasy
760|आग सलाख करना|to test by ordeal|to do a fire-rod ordeal|Make concessions for the sake of future gains###
761|आग में घिरना|to be surrounded by trouble|to be surrounded in fire|Wrap oneself in glory
762|आग सेंकना|to take advantage amid conflict|to warm oneself at the fire|Send a punitive expedition against ###
763|आग ओकना|to speak venomously|to spew fire|Make a clean sweep
764|आग बुझा बैठना|to lose spirit prematurely|to sit having put out the fire|Beat about the bush###
765|रंग में रंग जाना|to blend in completely|to be colored in the same color|Colors are names given to things ###
766|रंग उछालना|to malign someone publicly|to fling/throw color|Colorize (or give color) to an otherwise black and white picture
767|रंगत लौटना|to regain glow/cheer|for the complexion to return|Ring out the Old Year and ring in the New
768|नाक घुसाना|to interfere unnecessarily|to insert the nose|Scratch one's head
769|नाक मरोड़ना|to insult or humiliate publicly|to twist the nose|(of a person) be found guilty of a crime and be hanged by the neck ###
770|नाक पर गुस्सा होना|to get angry quickly|to have anger on the nose|(of a person) have long been dead ###
771|नाक नीचे करना|to make someone feel inferior|to put the nose down|Bow to somebody's wishes
772|नाक का बाल खींचना|to criticize harshly|to pull the hair of the nose|Cut the nails to fit the shoes###
773|कान में भनक लगना|to get a small hint about something|for a hint/buzz to catch in the ear|Feel nervous and uneasy
774|कान में फूँक मार देना|to secretly manipulate someone|to blow a puff into the ear|(of a person's) sins are too numerous to mention
775|कान पकड़े रह जाना|to stay astonished or scared|to remain holding the ears|Know one's faults and correct them ###
776|कान के नीचे थप्पड़ मारना|to slap soundly (figuratively punish)|to slap below the ear|Strike (or hit) a person on the head with a hatchet ###
777|कान में सीटी बजना|to hear unpleasant sounds / tinnitus|for a whistle to sound in the ear|Feel nervous and uneasy###
778|आँखों से आँसू पोछना|to comfort someone in sorrow|to wipe tears from the eyes|Consult the wise for advice ###
779|आँखों में बसा लेना|to remember fondly|to lodge/settle in the eyes|Be contented with whatever one has ###
780|आँखें फेर लेना|to turn away / stop supporting|to turn the eyes away|Lift one's hand to receive something###
781|आँख मूँदकर भरोसा करना|to trust blindly|to trust with eyes closed|Have full assurance of success
782|आँखों के आगे अंधेरा छा जाना|to be momentarily shocked|for darkness to spread before the eyes|The blind leading the blind
783|आँख बचाकर काम करना|to do secretly|to do the work after evading the eyes|Work despite hardships
784|आँख खुलना|to become aware of truth|for the eye to open|Unlock the door
785|आँखों में आँसू भर आना|to feel deeply emotional|for tears to fill the eyes|Feel nervous and uneasy ###
786|आँखें नीची करना|to bow in embarrassment or respect|to lower the eyes|Lower one's head in humility
787|हाथ तंग होना|to be financially tight|for the hands to be tight|To have one's hands full
788|हाथ ऊपर होना|to be superior in status or strength|for the hand to be above|Be suspended in mid-air
789|हाथ नीचे होना|to lose or be defeated|for the hand to be below|Be found in a low position
790|हाथ जोड़ना|to plead or show respect|to join the hands|Link up the dots
791|हाथ में काम न होना|to be idle|to have no work in the hand|Work (or affairs) cannot be done without hands ###
792|हाथ न लगाना|to avoid touching / involvement|to not touch with the hand|Can't do without (or without which)###
793|हाथ छुड़ाना|to escape from control|to pull the hand free|Throw (or give) somebody the opportunity (or chance) to develop his ability
794|हाथ रोक देना|to stop mid-action|to stop the hand|Reach out to help somebody ###
795|पैर रखना भी पाप|to be forbidden to enter|even to set foot is a sin|Be found guilty of a crime against the state###
796|पैर जमने न देना|to obstruct someone’s progress|to not let the feet set|No one can do wrong without being seen ###
797|पैर पर पाँव रखना|to challenge or overtake|to place foot upon foot|Leave one's own business to one's own peril
798|पैरों में गिरना|to beg for mercy|to fall at the feet|Fall prey to the devil's tricks
799|पैर भारी होना|to bring bad luck (figuratively)|for the foot to be heavy|Very heavy work
800|पैर धोना|to show deep respect|to wash the feet|Plod away at a task bit by bit###
801|पैर पकड़ लेना|to surrender humbly|to catch/hold the feet|Accept somebody's invitation without hesitation
802|पैर रोक लेना|to hesitate before action|to hold back the foot|Plead in one's own defense
803|मुँह मोड़ लेना|to turn away emotionally|to turn the mouth/face aside|Pay somebody in advance ###
804|मुँह बंद कर देना|to silence completely|to shut the mouth|Lock the door after the thief has gone
805|मुँह चलाना|to speak unnecessarily|to run the mouth|Keep on chattering though to one is listening###
806|मुँह लगाना|to get too familiar with elders|to put (someone) to the mouth|Let one have one's own way
807|मुँह मीठा होना|to taste success|for the mouth to become sweet|The words of the wise are not disagreeable to the ears of the wise###
808|मुँह बिचकाना|to show irritation or disgust|to pucker/twist the mouth|Suffer a grievance in silence ###
809|मुँह पीटना|to cry loudly in distress|to beat the mouth/face|(of a person) be found guilty by circumstantial evidence ###
810|मुँह धुलवाना|to publicly humiliate|to have the mouth/face washed|(of a person) be found guilty of a crime, be hanged, etc.
811|माथे पर शिकन डालना|to frown slightly|to put a crease on the forehead|Teach students by personal example
812|माथे पर लकीरें पड़ना|to show anxiety or anger|for lines to fall on the forehead|Be hit on the face by a stray bullet
813|दिल में जगह बनाना|to win affection|to make a place in the heart|Make use of every bit of time or space###
814|दिल में काँटे चुभना|to feel deeply hurt|for thorns to prick in the heart|Cut the toes to fit the shoes
815|दिल में खटका होना|to have a lingering doubt|for a jolt/unease to be in the heart|(a mistake or error) may happen to anyone ###
816|दिल में गुस्सा रखना|to hold a grudge|to keep anger in the heart|Keep a guilty person under close surveillance
817|दिल की गहराई से|from the bottom of one’s heart|from the depth of the heart|The profoundest feeling
818|दिल हिल जाना|to be shaken emotionally|for the heart to shake|(of a person) be deeply felt (or moved) by his death###
819|दिल बाग़-बाग़ होना|to feel immense joy|for the heart to become a garden|Gardens of the heart
820|दिल टूटकर रह जाना|to be devastated|to remain with the heart broken|Be found guilty of a charge which one has not yet denied
821|दिल को सुकून मिलना|to find peace|for the heart to find peace|(of a person) be happy with himself ###
822|दिमाग खराब कर देना|to frustrate someone badly|to make the brain bad|Make a fool of oneself
823|दिमाग ठिकाने लग जाना|to become sensible again|for the brain to be set in place|Be convinced by one's own reasoning
824|दिमाग पर बोझ डालना|to overthink|to place a burden on the brain|Foolish
825|दिमाग गुम होना|to lose one’s senses|for the brain to be lost|Be out of touch with reality
826|दिमाग की बत्ती बुझ जाना|to go blank suddenly|for the brain’s lamp to go out|Guess what somebody is thinking
827|दाँत किटकिटाना|to shiver in cold or fear|to chatter the teeth|Cry from hunger ###
828|दाँत नाखून से काम लेना|to struggle hard|to use teeth and nails|Work at somebody's place without extra pay
829|दाँतों तले अंगुली दबाना|to be stunned in awe|to press a finger under the teeth|Slap one's face until it's swollen in an effort to look imposing###
830|जुबान बंद कर देना|to silence someone completely|to shut the tongue|Release the hares after they had been killed for food
831|जुबान काट लेना|to regret words spoken|to bite the tongue|Cut off a person's head and hang it up as a warning to all
832|जुबान कसना|to rebuke harshly|to tighten the tongue|Slap one's face until it's swollen in an effort to look imposing###
833|जुबान के पक्के|to be true to one’s word|firm/steadfast of tongue|Cleanse oneself of impurities###
834|जुबान पर ताला|to keep secrets locked|a lock on the tongue|Strike a proper balance between work and rest###
835|जुबान फिसल जाना|to say something accidentally|for the tongue to slip|The dead cannot bear witness
836|जुबान सरक जाना|to misspeak|for the tongue to slide|Get to know somebody through personal experience
837|जुबान की मिठास रखना|to speak kindly|to keep sweetness of the tongue|Keep the honor of one's country high
838|खून का रिश्ता निभाना|to uphold family ties|to uphold a blood relationship|Make a clean sweep
839|पसीना रोकना|to relieve effort|to stop sweat|Plead in court
840|पसीने-पसीने होना|to be drenched with effort|to become sweat-sweat (drenched in sweat)|(or) it may come from experience ###
841|सीने में दर्द होना|to feel emotional pain|to have pain in the chest|Suffer from a sickness ###
842|सीने में जलन होना|to feel envy|to have burning in the chest|Itch to itch
843|सीने में लावा उठना|to boil in anger|for lava to rise in the chest|Lift the curtain and look behind ###
844|सीने पर बोझ होना|to feel guilt or burden|to have a burden on the chest|Have a wrong view of somebody's good
845|सीने में आग लगना|to feel jealous or provoked|for fire to be set in the chest|A thing may take on a new meaning when seen in a different light.
846|रंग दिखाना|to reveal true colors|to show color|Indicate the color of one's face ###
847|रंगीन होना|to enjoy life freely|to become colorful|Red
848|रंग फीका पड़ना|to lose enthusiasm|for the color to fade/pale|A fallow field yields no crops###
849|रंग उड़ना|to fade away|for the color to fly/fade|Color the whole thing red
850|रंग जमना|to gain traction|for color to set|Color the whole thing red
851|रंग लगना|to start celebrating|to have color applied|Change one's color (or mood) ###
852|रंग में रँग जाना|to blend or adapt fully|to be dyed in the color|Know a man by repute is not as good as meeting him face to face.
853|अति सर्वत्र वर्जयेत|too much of anything is bad|excess should be avoided everywhere|Defend the nation against all encroaches
854|अपना उल्लू सीधा करना|to act selfishly for personal gain|to straighten one’s owl|Make an effort to be thorough
855|अक्ल ठिकाने लगाना|to make someone sensible|to set the sense in its proper place|Make concessions for the sake of future gains###
856|अंगूर खट्टे हैं|to pretend disinterest after failure|the grapes are sour|The whole-hearted effort yields positive results.
857|अपनी डींगे हाँकना|to brag about oneself|to blare one’s own boasts|Make a clean sweep
858|अपनी नाक ऊँची रखना|to maintain self-respect|to keep one’s nose high|Keep one's head above the fray
859|अपना राग अलापना|to talk only about oneself|to chant one’s own tune|Have one's own way (no matter what others say)###
860|अंधे का हाथ बटेर लगना|to gain something valuable by accident|a blind man’s hand finds a quail|Be found guilty of a charge which one has not yet been ableYou are guilty of a charge which you have not yet been able to defend effectively
861|अंधेरे में रखना|to hide the truth deliberately|to keep (someone) in the dark|Keep in mind ###
862|अपनी गलती मानना|to accept one’s fault|to accept one’s own mistake|Treat one's own mistake as a learning opportunity
863|अपनी डफली अपना राग|to do things one’s own way|one’s own drum, one’s own tune|My own way is my own way ###
864|अक्ल का पैमाना टूट जाना|to act beyond reason|the gauge of wisdom breaks|Know one's own weight ###
865|अक्ल घास चरने जाना|to act utterly foolish|the intellect goes to graze grass|Know one's faults and correct them###
866|अंधे के हाथ तिलक लगना|rare stroke of luck|a tilak falls upon a blind man’s hand|Wear a straw in one's mouth - be found wanting in public###
867|अंधा बांटे रेवड़ी|to favor one’s own people|a blind man distributes sweets|(of a person) be found guilty of a crime, be given the harshest punishment, and be forced to work as a thief in a high position ###
868|अंधे की लकड़ी|someone completely dependent on another|the blind man’s stick|The devil rebuking a sin
869|अंधे की लाठी छीनना|to exploit the helpless|to snatch the blind man’s staff|Slap one's face until it's swollen in an effort to look imposing###
870|अंधे की भी आँख खुल गई|even the ignorant realized the truth|even the blind man’s eye opened|The eyes are wide open###
871|अंधे की रोटी गीली|when bad luck persists|the blind man’s bread is soggy|A stalemate ###
872|अंधे का नाम सुना, आँखों से नहीं देखा|to hear about something but not experience it|heard the name, not seen with the eyes|Not know a man by repute alone ###
873|अंधा क्या चाहे, दो आँखें|people desire what they lack most|what does a blind person want—two eyes|What's the need for having two eyes?
874|अंधेरे में रखा जाना|to be kept uninformed|to be kept in darkness|Keep somebody from harm by putting him under a false name ###
875|अंधे को सूरज दिखाना|to tell something obvious|to show the sun to a blind person|Show somebody something for what it's worth
876|अंधे को रास्ता दिखाना|to guide the clueless|to show the path to the blind|Indicate the direction of travel
877|अंधेरे में बैठना|to stay in ignorance|to sit in darkness|Sleep in a state of stupefaction
878|अंधा धुन में लगे रहना|to do something mindlessly|to remain stuck in a blind fixation|Keep on singing despite to one's own tune
879|अंधेरे में सुई खोजना|to attempt the impossible|to search for a needle in the dark|Search (or look) for a needle in a haystack
880|अंधे के हाथ में दीपक|a resource wasted on the incapable|a lamp in a blind person’s hand|A deep feeling of loss ###
881|अंधा ऊँट सवारी करना|to take foolish risks blindly|to ride a blind camel|Make a thorough investigation of a matter###
882|अंधेरे में रोशनी फैलाना|to spread awareness among the ignorant|to spread light in the darkness|Fail when success is already in sight
883|अंधा राजा प्रजा अंधी|leader and followers both foolish|blind king, subjects blind|Autocrat and overlord
884|अंधे के भाग्य में चमक|to get lucky unexpectedly|a sparkle in the blind man’s fate|Be lucky to have one's own shadow ###
885|अंधे को रास्ता न सूझना|to be completely lost|for a blind person not to perceive the path|Don't be outdone by anyone###
886|अंधा प्रेम करना|to love without reason|to love blindly|Adorn oneself with precious metals
887|अंधे को हाथ का सहारा|a small help to someone in need|the hand’s support for a blind person|Help somebody do something which he won't balk at
888|अंधे की लाठी|only source of dependence|a blind man’s staff|A blind leading the blind
889|अंधे को सपने में रोशनी दिखना|to imagine impossible hope|light appearing in a blind man’s dream|Dream of grandeur
890|अंधेरे में रहना|to be ignorant|to live/stay in darkness|Live under false pretenses
891|अंधेरे में रास्ता ढूँढना|to act without clear plan|to find a path in the dark|In a state of stupefaction ###
892|अंधेरे में छिपाना|to conceal wrong deeds|to hide in the dark|Put up a false front
893|अंधा रेवड़ी बाँटे|favoring without fairness|the blind (man) distributes sweets|Make a fool of oneself###
894|अंधे की किस्मत|blind luck / chance success|the blind man’s luck|A strange, absurd, impossible, etc.
895|अंधे को रंग दिखाना|to try to explain the unexplainable|to show color to a blind person|Color somebody's face black
896|अंधे का नाम सुना, चेहरा नहीं देखा|heard about but never met|heard the name, did not see the face|Heard of somebody's wrongdoing but not seen the evidence
897|अंधा क्या देखे, दो आँखें|one always desires what they lack|what can a blind see—(he needs) two eyes|See with one's own eyes
898|अंधा गुस्सा करना|to get blindly angry|to do blind anger|Make a fool of oneself
899|अंधेरे में डूब जाना|to fall into ignorance or despair|to sink into darkness|Go under the water without a lifebuoy
