,Unnamed: 0,src,true_meaning,predicted
229,229,"और समूद की ओर उनके भाई सालेह को भेजा। उसने कहा, ""ऐ मेरी क़ौम के लोगो! अल्लाह की बन्दगी करो। उसके अतिरिक्त तुम्हारा कोई पूज्य नहीं। तुम्हारे पास तुम्हारे रब की ओर से एक स्पष्ट प्रमाण आ चुका है। यह अल्लाह की ऊँटनी तुम्हारे लिए एक निशानी है। अतः इसे छोड़ दो कि अल्लाह की धरती में खाए। और तकलीफ़ पहुँचाने के लिए इसे हाथ न लगाना, अन्यथा तुम्हें एक दुखद यातना आ लेगी।-","And to (the tribe of) Thamud (We sent) their brother Salih. He said: O my people! Serve Allah. Ye have no other Allah save Him. A wonder from your Lord hath come unto you. Lo! this is the camel of Allah, a token unto you; so let her feed in Allah's earth, and touch her not with hurt lest painful torment seize you.","He sent his brother to the people, saying, ""Worship the one God, for He is the only one worthy of worship.""  <!--Note: The sentences are similar but not identical. The context is the same, but the specific details are different.-->  <!--Note: The sentences are similar but not identical. The context is the same, but the specific details are different.-->  <!--Note: The sentences are similar but not identical. The context is the same, but the specific details are different.-->  <!--Note: The sentences are similar but not identical. The context is the same, but the specific details are different.-->  <!--Note: The sentences are similar but not identical. The context is the same, but the specific details are different.-->  <!--Note: The sentences are similar but not identical. The context is the same, but the specific details are different.-->  <!--Note: The sentences are similar but not identical. The context is the same, but the specific details are different.-->  <!--Note: The sentences are similar but not identical. The context is the same, but the specific details are different.-->  <!--Note: The sentences are similar but not identical. The context is the same, but the specific details are different.-->  <!--Note: The sentences are similar but not identical. The context is the same, but the specific details are different.-->  <!--Note: The sentences are similar but not identical. The context is the same, but the specific details are different.-->  <!--Note: The sentences are similar but not identical. The context is the same, but the specific details are different.-->  <!--Note: The sentences are similar but not identical. The context is the same, but the specific details are different.-->  <!--Note: The sentences are similar but not identical. The context is the same, but the specific details are different.-->  <!--Note: The sentences are similar but not identical. The context is the same, but the specific details are different.-->  <!--Note: The sentences are similar but not identical. The context is the same, but the specific details are different.-->  <!--Note: The sentences are similar but not identical. The context is the same, but the specific details are different.-->  <!--Note: The sentences are similar but not identical. The context is the same, but the specific details are"
230,230,छवि (I) Image/ Selection Menu caption - make sure that translation has the same accel as the & Image translation,& Image,1) The dropdown menu.
231,231,अगला पिछला संदेश,Next/Previous Message,To send a message to someone who is not around.
232,232,फ़ोल्डर विलोपित नहीं कर सकता है: %s:कोई ऐसा फ़ोल्डर नहीं,Cannot delete folder: %s: No such folder,```
233,233,उसने अपने माथे से पसीना पोंछा।,He wiped the sweat from his forehead.,3) He wiped the sweat from his forehead.  ```python
234,234,उसकी नेअमत का शुक्र अदा किया करो तुम पर उसने मुरदार और खून और सूअर का गोश्त और वह जानवर जिस पर (ज़बाह के वक्त) ख़ुदा के सिवा (किसी) और का नाम लिया जाए हराम किया है फिर जो शख़्श (मारे भूक के) मजबूर हो ख़ुदा से सरतापी (नाफरमानी) करने वाला हो और न (हद ज़रुरत से) बढ़ने वाला हो और (हराम खाए) तो बेशक ख़ुदा बख्शने वाला मेहरबान है,"He has forbidden you carrion, and blood, and the flesh of swine, and anything consecrated to other than God. But if anyone is compelled by necessity, without being deliberate or malicious, then God is Forgiving and Merciful.","Praise God for His blessings, and thank Him for the sustenance He provides, for He has forbidden the meat of swine and the flesh of animals on which the name of any other god is invoked, and He has forbidden the flesh of animals that die of themselves, and the flesh of animals that are strangled, and the flesh of animals that are killed by a fall, and the flesh of animals that are gored to death, and the flesh of animals that are devoured by beasts of prey, and the flesh of animals that are hunted by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are killed by beasts of prey, and the flesh of animals that are"
235,235,रबातusa. kgm,Rabak,2
236,236,ऑनलाइन कार्य करें (_W),_Work Online,1) A platform that connects people all over the world.
237,237,हैइसआदमीकोस्वच्छ,Is this guy clean?,4) He is very particular about his hygiene.
238,238,"मैंने दर्ज किया कमांड कुंजी , अपने अधिकार पलट है इस जहाज को अपने नियंत्रण में अब है.","The command key I have entered is revoking your authority, this ship is now under my control.",Alternatives: <list the other English sentences that are also relevant> |
239,239,मैं उन्हें कुछ बताना होगा.,I gotta tell 'em something.,Candidates: <list the other two English sentences>
240,240,अपरिचित डेस्कटॉप फ़ाइल संस्करण '%s',Unrecognized desktop file Version '%s',3) An unknown desktop file version '%s'.
241,241,- 19 साल ...,- 19 years...,```
242,242,मैं सिर्फ वेगास में रह सकता है.,I might just stay in Vegas.,Ranking: <rank the other options in order of relevance>
243,243,उन्होंने मुझे बताया था कि नाजियों के साथ शामिल मत होना.,They told me not to get involved with the Nazis.,1) I left my friend in her mother's care.
244,244,ऐ ईमानदारों अगर तुम्हारे माँ बाप और तुम्हारे (बहन) भाई ईमान के मुक़ाबले कुफ़्र को तरजीह देते हो तो तुम उनको (अपना) ख़ैर ख्वाह (हमदर्द) न समझो और तुममें जो शख़्स उनसे उलफ़त रखेगा तो यही लोग ज़ालिम है,"O you who have believed, do not take your fathers or your brothers as allies if they have preferred disbelief over belief. And whoever does so among you - then it is those who are the wrongdoers.","Alternatives: <list the other options, if any> ##### Hindi sentence: मैंने एक दिन अपनी दादी से कहा, ""दादी जी, आप क्या हैं?"
245,245,"मुझे पता है, लेकिन आप इस गर्मी में 19 हो जाएगा... ... और लड़कियों को पहले से ही आप उन्हें पसंद नहीं है.","L know, but you will be 19 this summer and the girls already say you don't like them.","3) You'll turn 19 in this heat, and girls already don't find you attractive."
246,246,आसानी से दो दर्जन से अधिक वयस्कों सोता है.,Easily sleeps two dozen adults.,Definition: <definition of the Hindi sentence>
247,247,(बिखरेहंसी),(SCATTERED LAUGHTER),2) A person who is good at nothing.
248,248,उसे हाथ की हड्डियाँ तोड़ने में मज़ा आता है,She likes cracking bones.,I have deserted my friend.
249,249,मैं एक कप चाय लूंगी.,I would love a cup of tea.,I will have a cup of tea.
250,250,क्या मुझे सबसे ज्यादा परेशान मेरे फैसले के प्रति सम्मान की अपनी कमी नहीं है.,What disturbs me most is not your lack of respect for my judgment.,Alternatives: <list the other English sentences that are somewhat relevant> |
251,251,शुक्रwind direction - wind speed is too low to measure,Fri,1) Living in the jungle is the most desirable option.
252,252,और जब किसी पर हाथ डालते हो तो बिलकुल निर्दय अत्याचारी बनकर हाथ डालते हो!,"and when you seize [someone for punishment], you seize [him] like tyrants.",Alternatives: <list the other similar English sentences>
253,253,इस फ्रेम पर नज़र डालना.,Take a look at this frame.,1) It was a non-event.
254,254,"मैं अपने कार्यालय में होगा, प्रिय.","I will be in my office, darling.","I'll be at my desk, sweetheart."
255,255,मंगलवार,Tuesday,2
256,256,"चालक याकूब और सिपाही अरविंद, रविंद्र व रामनरेश घायल हो गए।","The driver Yakub and constable Arvind, Ravindra and Ram Naresh were injured.",<select the most relevant English sentence>
257,257,Cogl संरचना,Cogl Texture,A trial by fire.
258,258,photo;video;webcam;,photo;video;webcam;,To snap someone's photo without their knowledge.
259,259,और नूह के बाद से (उस वक्त तक) हमने कितनी उम्मतों को हलाक कर मारा और (ऐ रसूल) तुम्हारा परवरदिगार अपने बन्दों के गुनाहों को जानने और देखने के लिए काफी है,"And how many have We destroyed from the generations after Noah. And sufficient is your Lord, concerning the sins of His servants, as Acquainted and Seeing.",<select the most relevant English sentence>
260,260,संपर्क विवरण,Contact Details,2) Have the person's contact details.
261,261,यह विकल्प - I diff से संबंधित है.,This option corresponds to the -N diff option.,3) It's all about the details.
262,262,अज्ञात,Unknown,Definition: <define the Hindi sentence>
263,263,फिर जमा करें (_R),_Restore,Definition: <definition of the Hindi sentence>
264,264,"धूपपक्षपर रखें,हमेशाधूपओर","Keep on the sunny side, always on the sunny side",3) Pray for a miracle.
265,265,- उससे पूछो क्या हुआ.,- Ask him what happened.,2)
266,266,"लेकिन आप उन्हें प्रयोग महल पिघल और शहरों में जला है, आप अलग अलग नहीं कर रहे हैं।","But if you use them to melt castles and burn cities, you're not different.","You're not just burning your bridges, you're setting the whole city on fire."
267,267,Landover पार्क.,Landover Park.,Definition: <define the Hindi idiom>
268,268,"सच में, अनातोलिज, कृपया हमें बतांए.","Really, Anatolij, please tell us.",1) <sentence 1>
269,269,फ़ाइल वैध .desktop फ़ाइल नहीं है,File is not a valid .desktop file,1) The desktop file is invalid.
270,270,"अतः आपसे गुजारिश है कि टिप्पणी में अवश्य बताएँ और फिर हम निश्चित रूप से 12 अक्तूबर को यह देखेंगे कि उस दिन (और अन्य किसी भी दिन,) आपने पर्यावरण पर अपने क्या विचार व्यक्त किए .","We at GV would love to see your posts on that day too, so do feel free to leave a comment and we will definitely check with you on October 12th to cover what you say on that day (and any day) about the environment.","1) We kindly request that you share your thoughts on the environment in the comments, and we'll make sure to check back on October 12th to see what you have to say.  (Score: 0.90) 2) We'd appreciate it if you could comment on the environment and we'll make sure to check in on October 12th to see your thoughts.  (Score: 0.87) 3) It would be great if you could share your views on the environment in the comments, and we'll definitely check back on October 12th to see what you think.  (Score: 0.85) 4) Could you please share your thoughts on the environment in the comments, and we'll check back on October 12th to see what you have to say.  (Score: 0.83) 5) We request that you share your views on the environment in the comments, and we'll definitely check back on October 12th to see what you think.  (Score: 0.82) 6) It would be great if you could share your thoughts on the environment and we'll check back on October 12th to see what you have to say.  (Score: 0.81) 7) We'd love to hear your thoughts on the environment in the comments, and we'll make sure to check back on October 12th to see what you think.  (Score: 0.80) 8) We kindly request that you share your views on the environment in the comments, and we'll check back on October 12th to see what you have to say.  (Score: 0.79) 9) We'd  (Score: 0.00)"
271,271,और उनकी पोशीदा भी फ़हमाईश की कि मैंने उनसे कहा,Then I announced to them and [also] confided to them secretly,1) Reading between the lines.
272,272,ये लोग जो बातें (खुदा के बारे में) बनाया करते हैं उनसे तुम्हारा परवरदिगार इज्ज़त का मालिक पाक साफ है,Glory be to your Lord: the Lord of Glory is far above what they attribute to Him.,```
273,273,और सजदा करनेवालों में तुम्हारे चलत-फिरत को भी वह देखता है,And your movements among those who bow in homage to God.,"1) He keeps an eye on your every step, even among those who are loyal to him."
274,274,तुम मुझे उस से पूछने के लिए कौन हैं?,Who are you to ask me that?,Stage-1 output: <optional>
275,275,"- (क्लिक करता है, धुनों)","- ( clicks, tunes )",1) To be in harmony with the music.
276,276,पंजी ताजा करें (_R),_Refresh Registry,1) What's done is done.
277,277,टक्स को बेतरतीब विस्फोटित होने देता है.,Enables random Tux explosions.,3) Give free rein to.
278,278,यह व्यापार उसे मार रहा है.,This business is killing him.,This business is eating away at him.
279,279,यह भावनाओं से काम नहीं करता.,It does not work with our feelings.,4) <optional>
280,280,एक कुल जहाँ पुरुष 100 को मार कर मरता है.,A clan where a man dies only after killing 100 men.,Stage-1 output (definition + candidates):
281,281,"वे, आप के पीछे आराम करेंगे ठोकर होगा, वे गिर जाएगी.",They'll race behind you. They will stumble. They will fall.,1) Go with the flow.
282,282,©पी@RM nder एम@nkÖÖ ,© P@rM! NdeR M@nkÖÖ ™,1) A person who is always in a rush.
283,283,किसी ने एक आदेश दायर किया है.,Somebody has filed an injunction.,1) A few people have put forward a proposal.
284,284,"अभी नहीं, अभी एक और बाकीं है.","Not yet, there's still one more.",2
285,285,उनमें वे सदैव रहेंगे। निस्संदेह अल्लाह के पास बड़ा बदला है,Which they will enjoy for ever. Indeed God has greater rewards with Him.,"1) The Lord will avenge his own elect, which are the faithful."
286,286,एवोल्यूशन बैकअप फ़ाइल का नाम चुनें,Select name of the Evolution backup file,Select a name for the backup file.
287,287,"-क्रेन, मैंटिस?","-Crane, Mantis?",1
288,288,"हाँ, अच्छी तरह से आप मछलीघर चट्टानों की तरह बू आ रही है.","Yeah, well you smell like aquarium rocks.",<select the most relevant English sentence>
289,289,मैंने नदी में छलाँग लगाकर डुबकी ली।,I dived into the river.,Alternatives: <list the other similar English sentences>
290,290,%s min,%s min,1) For a few minutes
291,291,लिंक को पृष्ठ यदि.,An link to the project web page if provided.,1) When the link is dead.
292,292,कल %l:%M:%S %p,Tomorrow %l:%M:%S %p,3) The time is now 9:45 AM.
293,293,वर्तमान कॉल हस्तांतरित करें,Transfer the current call,4) <optional fourth sentence> (if found)
294,294,कार्य साप्ताहिक दृश्य: %s. %s,Work Week View: %s. %s,1
295,295,"केवल आम लोगों को वे सबसे अधिक कुछ भी विश्वास के रूप में , इन कहानियों का मानना ​​है.","Only common people believe these tales, as they believe most anything.",Definition: <definition of the Hindi sentence>
296,296,इससे लोगों को गर्मी के दिनों में ठंडा पानी मिल सकेगा।,"Using this, people can get cold water in the summer.",Stage-1 output: <definition and candidates>
297,297,उनमें से cIear खींच रहे हैं.,We're pulling clear of them.,1) The needle is sticking out among the haystack.
298,298,चार्ट,chart,3) A commercial center where people buy and sell goods.
299,299,संपर्क कनेक्टेड,Contact connected,Stage-1: <definition> <candidates>
300,300,उपलब्ध क्षेत्र (_v):,A_vailable Fields:,2) Everything is forbidden
301,301,उनका हाल उन लोगों का सा है जो उनसे कुछ ही पेशतर अपने कामों की सज़ा का मज़ा चख चुके हैं और उनके लिए दर्दनाक अज़ाब है,"Like those who lately preceded them, they have tasted the evil result of their conduct; and (in the Hereafter there is) for them a grievous Penalty;-",Alternatives: <list the other two English sentences>
302,302,फ़ोल्डर आकार (_S),Folder _Size,3) A virtuoso in the field.  (A virtuoso is a person who is very skilled at doing something.)
303,303,कि सिर्फ एंटोन बिना ही दिखा रहा था!,"That was the same show, just without Anton!",Anton was flaunting his skills without any effort.
304,304,कैमरून नाइल्स 'बेटा है.,Cameron is Niles' son.,Alternatives: <list the other English sentences in order of relevance>
305,305,"""और निस्संदेह अल्लाह मेरा रब भी है और तुम्हारा रब भी। अतः तुम उसी की बन्दगी करो यही सीधा मार्ग है।""","(Jesus had said): ""Indeed Allah is my Lord and your Lord, so serve Him alone. This is the Straight Way.""",Optional: <optional additional sentences>
306,306,वे सांसारिक जीवन के केवल वाह्य रूप को जानते है। किन्तु आख़िरत की ओर से वे बिलकुल असावधान है,"They know the outward of this world's life, but of the hereafter they are absolutely heedless.",4) They are so caught up in the moment that they forget about the repercussions of their actions.
307,307,और वही तो वह (ख़ुदा) है जिसने पानी (मनी) से आदमी को पैदा किया फिर उसको ख़ानदान और सुसराल वाला बनाया और (ऐ रसूल) तुम्हारा परवरदिगार हर चीज़ पर क़ादिर है,"And it is He Who has created man from water, and has appointed for him kindred by blood, and kindred by marriage. And your Lord is Ever All-Powerful to do what He will.",1) He is the one who created man from water and then made him a family man. 1) He is the one who created man from water and then made him a family man. 1) He is the one who created man from water and then made him a family man.
308,308,आपने देखा:,You saw it:,You have seen it.
309,309,बस मुझे बताओ कि क्या उसके पास चाकू था.,Just tell me if he had a knife.,1) He's extremely gullible.
310,310,आउटलुक एक्सप्रेस आंकड़ा आयात कर रहा है,Importing Outlook Express data,Alternatives: <list the next best English sentences in order of relevance>  | ||
311,311,"और जो कोई अपने ऊपर ज़ु्ल्म होने के पश्चात बदला ले ले, तो ऐसे लोगों पर कोई इलज़ाम नहीं",There is no blame against him who avenges himself after he has been wronged.,1) An eye for an eye only ends up making the whole world blind.
312,312,"उनके आगे जहन्नम है, जो उन्होंने कमाया वह उनके कुछ काम न आएगा और न यही कि उन्होंने अल्लाह को छोड़कर अपने संरक्षक ठहरा रखे है। उनके लिए तो बड़ी यातना है","Before them is Hell; naught will avail them of that which they earned, nor those whom they took for patrons beside Allah. Theirs shall be a torment mighty.",They will face a terrible reckoning for their actions. 1.0
313,313,कोई घर नहीं...,No home...,Alternatives: <list the other relevant English sentences>
314,314,फंक्शन पाया इंच अनुसरण कर रहा है फ़ाइल नहीं से. को भरें फंक्शन स्तम्भ पहले सक्रिय कर रहा है पंक्तियाँ का समय फंक्शन नाम रखता है शब्द.,"The register function hasn't been found automatically in the following pretty printer files: %s You need to fill yourself the register function columns before enabling the rows. Most of the time the register function name contains the word ""register"".",To be ready to work under any circumstances.
315,315,हम ऊतकों से पेट पैक करते हैं और उसे अच्छी तरह से जांच करते हैं.,We'll pack the abdomen with tissues and examine him thoroughly.,3) We overeat and then check for any discomfort.
316,316,लघु छवि,Thumbnail,<select the most relevant English sentence>
317,317,और (क़ौम) सबा के लिए तो यक़ीनन ख़ुद उन्हीं के घरों में (कुदरते खुदा की) एक बड़ी निशानी थी कि उनके शहर के दोनों तरफ दाहिने बाएं (हरे-भरे) बाग़ात थे (और उनको हुक्म था) कि अपने परवरदिगार की दी हुई रोज़ी Âाओ (पियो) और उसका शुक्र अदा करो (दुनिया में) ऐसा पाकीज़ा शहर और (आख़ेरत में) परवरदिगार सा बख्शने वाला,"There was evidence (of the truth) for the people of Sheba in their homeland. (We gave them) two gardens, one on the left and one on the right and (told them), ""Consume the sustenance which your Lord has given to you and give Him thanks. You have a blessed land and an All-forgiving Lord"".",Stage-1 output (definition + candidates):
318,318,आश्चर्यजनक रूप से यह टीवी प्रधान घटना रही चूंकि गिरफ़्तारी का समाचार पहले ही लीक हो गया था और मीडिया के लोग समाचार को कवर करने के लिए खालिदा जिया के घर की ओर जा रही सुरक्षा दस्ते के पीछे हो लिये थे.,It was surprisingly a televised event as the news of the arrest was leaked and the media people were trailing the security forces convoy rolling to her house.,<select the most relevant English sentence>
319,319,ड्रोन इस संभाल लेंगे.,The drones will handle this.,It's all the same to me.
320,320,पसंदीदा फ़ोल्डर में डाक देखें,Messages,I'll check my online mailbox.
321,321,आप इस शाम को हमारे साथ एक आरक्षण है?,Do you have a reservation with us this evening?,2) You're all set for dinner with us this evening.
322,322,अलगानेवाला,Separator,The separator
323,323,जोखिम उठाइये! पूरी जिंदगी एक जोखिम है।,Take a chance! All life is a chance.,Life is full of surprises.
324,324,- वे मेरी पीठ पीछे मुझे दोष!,- They blame me behind my back!,1) Backstabbing someone. -OR-
325,325,हम कभी आत्मसमर्पण नहीं कर सकते हैं.,The Führer would never approve. We swore to obey his will.,We will never give up.
326,326,'%s' पंचांग में मुलाकात मिली.,Found the appointment in the calendar '%s',```
327,327,'%s' में संदेश नक़ल कर रहा है,Copying messages to '%s',1) He is aping the tone of his boss.  # Correct answer
328,328,पता नहीं कहाँ,Don't know where,Candidates:
329,329,वैज्ञानिक,Scientific,Alternatives: <list the other relevant English sentences>
330,330,"फ़िलहाल, यात्रियों को विमान का द्वार बंद होने पर अपने स्मार्टफोन, टेब्लेट, तथा अन्य डिवाइस को बंद करने की आवश्यकता होती है।","Currently, passengers are required to turn off their smartphones, tablets and other devices once a plane's door closes.",Stage-2 output (definition + candidates):
331,331,और वह राक्षस से जुड़ा हुआ।,And linked to that monster.,He is the biggest problem in the world.
332,332,मगर ये कुफ्फ़ार तो सरकशी और नफ़रत (के भँवर) में फँसे हुए हैं भला जो शख़्श औंधे मुँह के बाल चले वह ज्यादा हिदायत याफ्ता होगा,"Or who is this that shall provide for you if He withholds His provision? No, but they persist in disdain and aversion.",1
333,333,"सब कुछ इतनी अराजक, है और अब मैं मुसीबत में हूँ.","Everything is so chaotic, and now I'm in trouble.",```
334,334,तंज़ानिया: तंज़ानियाई खोज इंजन,Tanzania: Tanzanian search engine · Global Voices,Stage-1 output (definition + candidates):
335,335,ठीक गड़बड़ी वहां है जहाँ अगली सुबह सफाई वाली महिला आती है ...,"Well, where I get hazy is where the cleaning woman shows up the following morning and finds your wife in bed with her lover, riddled with?",1) The mess is always at its worst where the cleaning crew arrives.
336,336,"फिर हर प्रकार के फल-फूलों से ख़ुराक ले और अपने रब के समतम मार्गों पर चलती रह।"" उसके पेट से विभिन्न रंग का एक पेय निकलता है, जिसमें लोगों के लिए आरोग्य है। निश्चय ही सोच-विचार करनेवाले लोगों के लिए इसमें एक बड़ी निशानी है","""Then, eat of all fruits, and follow the ways of your Lord made easy (for you)."" There comes forth from their bellies, a drink of varying colour wherein is healing for men. Verily, in this is indeed a sign for people who think.",1. <candidate 1>
337,337,"अल्लाह कि उसके सिवा कोई इष्ट -पूज्य नहीं, वह महान सिंहासन का रब है।""","God: there is no god but He, the Lord of the Mighty Throne.'","There is no one greater than Allah, and He is the Lord of the majestic throne."
338,338,"वह (बुरा परिणाम) तो इसलिए सामने आएगा कि जब अकेला अल्लाह को पुकारा जाता है तो तुम इनकार करते हो। किन्तु यदि उसके साथ साझी ठहराया जाए तो तुम मान लेते हो। तो अब फ़ैसला तो अल्लाह ही के हाथ में है, जो सर्वोच्च बड़ा महान है। -","This has come upon you because when God alone was invoked you disbelieved; but when partners were associated with Him, you believed. But judgement belongs to God, the all-high and supreme.",1
339,339,टॉगल करें कि क्या RSVP श्रेत्र दिखाया गया है,Toggles whether the RSVP field is displayed,1) Lend a hand.
340,340,"- आप को जनरल Nearchus, लड़का.","- General Nearchus to you, boy.",4) You're a young warrior.
341,341,कुत्ते को रोज़ खिलाईएगा।,Please feed the dog every day.,Stage-1 output: <the output from the previous stage>
342,342,मैं अपने हाथों पर ऐसी कोई खून है.,I have no such blood on my hands.,Definition: <one-sentence definition>
343,343,पिछला (_P),_Previous,3
344,344,आप में से हर तुरंत उसके परमाणु कोठरी से बाहर साफ हो जाएगा.,Each of you will clear out his nuclear closet immediately.,You will all be instantly incinerated.
345,345,"भली-भाँति अवतरित हुआ है उस सत्ता की ओर से, जिसने पैदा किया है धरती और उच्च आकाशों को",a revelation from Him Who created the earth and the high heavens.,2) The present is a continuation of the past.
346,346,पोर्ट (_P):,_Port:,Stage-1 output (definition + candidates):
347,347,(ज़ोर बूम),(LOUD BOOM),1) A loud explosion occurred.
348,348,काल विभाजन (_T):,_Time divisions:,None of the above.
349,349,हाल के दिनों में हुई यह सातवीं घटना है।,This is the seventh incident in the past few days.,Stage-1: <definition and candidates>
350,350,वे अच्छी तरह से प्रशिक्षित हैं और वे अच्छी तरह से आयोजित कर रहे हैं.,They're well-trained and they're well-organized.,1) Anyone who aspires to be successful in life has to put in a lot of effort.
351,351,ऐ ईमानदारों तुममें से जो कोई अपने दीन से फिर जाएगा तो (कुछ परवाह नहीं फिर जाए) अनक़रीब ही ख़ुदा ऐसे लोगों को ज़ाहिर कर देगा जिन्हें ख़ुदा दोस्त रखता होगा और वह उसको दोस्त रखते होंगे ईमानदारों के साथ नर्म और मुन्किर (और) काफ़िरों के साथ सख्त ख़ुदा की राह में जेहाद करेंगे और किसी मलामत करने वाले की मलामत की कुछ परवाह न करेंगे ये ख़ुदा का फ़ज़ल (व करम) है वह जिसे चाहता हे देता है और ख़ुदा तो बड़ी गुन्जाइश वाला वाक़िफ़कार है,"O you who have faith! Should any of you desert his religion, Allah will soon bring a people whom He loves and who love Him, [who will be] humble towards the faithful, stern towards the faithless, waging jihad in the way of Allah, not fearing the blame of any blamer. That is Allah’s grace, which He grants to whomever He wishes, and Allah is all-bounteous, all-knowing.","God will distinguish between the righteous and the wicked, and He will treat the righteous with kindness and the wicked with severity."
352,352,ये हमारी पहुँच के बाहर है अब सब कुछ तुमाहरे ऊपर है,We can't afford it. It's up to you,```
353,353,मैं काफी आप कुछ दिखाने के लिए रोमांचक हूँ,I am quite exciting to show you something,3) I'm thrilled to give you a sneak peek.
354,354,मैं आप अधिक जिम्मेदारी लेनी चाहिए.,I THINK YOU SHOULD TAKE MORE RESPONSIBILITY.,Stage-1 output: <definition + candidates>
355,355,कोई संपर्क नहीं,No contacts,3) There's no link between the two.
356,356,ग्नोम पंचांग से पंचांग को आयात किया गया,Gnome Calendar's calendar import done,4) <optional sentence>
357,357,[बच्चे गपशप करते हैं],[children chattering],The kids are chattering about something.
358,358,इन्हें अस्पताल ले चलो.,Let's take him to the hospital.,Take them to the hospital.
359,359,उन लोगों ने अपन बाप दादा को गुमराह पाया था,Verily they found their fathers gone astray.,It all turned out for the best.
360,360,"जब तुम पलटकर उनके पास जाओगे तो वे तुम्हारे सामने अल्लाह की क़समें खाएँगे, ताकि तुम उन्हें उनकी हालत पर छोड़ दो। तो तुम उन्हें छोड़ ही दो। निश्चय ही वे गन्दगी है और उनका ठिकाना जहन्नम है। जो कुछ वे कमाते रहे है, यह उसी का बदला है","When you return, they will swear to you by God so that you may leave them alone, so leave them alone. They are unclean, and Hell will be their home as a reward for their actions --",<select the most relevant English sentence>
361,361,लाओ त्से.,Lao-Tsé.,What's wrong?
362,362,हम समय से बाहर हैं.,Tell them we need more time!,"Note: The best answer is the one that most closely matches the definition of the Hindi sentence. It may not be an exact translation, but it should convey the same meaning.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run out of time.  Best: 3) We've run"
363,363,"मूसा ने कहा, ""क्या तुम सत्य के विषय में ऐसा कहते हो, जबकि यह तुम्हारे सामने आ गया है? क्या यह कोई जादू है? जादूगर तो सफल नहीं हुआ करते।""",Moses said: Speak ye (so) of the Truth when it hath come unto you? Is this magic? Now magicians thrive not.,<select the most relevant English sentence>  OR
364,364,एक रानी जो अपनी रक्षा नहीं कर सकती वो कैसे इस साम्राज्य पर शासन करेगी महाराजा?,"How can a queen who can't defend herself rule this kingdom, King?","Stage-1 output (definition + candidates): (If less than three, provide the number of candidates)"
365,365,"नूह ने अपने रब को पुकारा और कहा, ""मेरे रब! मेरा बेटा मेरे घरवालों में से है और निस्संदेह तेरा वादा सच्चा है और तू सबसे बड़ा हाकिम भी है।""",And Noah cried unto his Lord and said: My Lord! Lo! my son is of my household! Surely Thy promise is the truth and Thou are the Most Just of Judges.,"1) I played with my grandfather, but I never imagined I could be like him."
366,366,इसका मेरे नाम.,Its my name.,This is my name.
367,367,या उन्होंने आकाशों और धरती को पैदा किया?,Created they the heavens and the earth! Aye! they will not be convinced.,2) The person who is responsible for the success of a project is the project manager.
368,368,मेरी तरफ से यही.,That's all from me.,Explanation: <briefly explain why this sentence is the best match>
369,369,"और जिन लोगों ने उससे हटकर अपने कुछ दूसरे संरक्षक बना रखे हैं, अल्लाह उनपर निगरानी रखे हुए है। तुम उनके कोई ज़िम्मेदार नहीं हो","God is the guardian of even those who have chosen others (idols) besides Him as their guardians (Muhammad), you will not have to answer for them.",Every cloud has a silver lining.
