,Unnamed: 0,src,true_meaning,predicted
233,233,उसने अपने माथे से पसीना पोंछा।,He wiped the sweat from his forehead.,"3. He wiped the sweat off his head. 1. He wiped the sweat off his brow. is close, but ""brow"" is not as specific as ""head"" to the forehead. 2. He wiped the sweat from his face. is also close, but ""face"" is not as specific as ""head"" to the forehead. 3. He wiped the sweat off his head. is the most accurate translation of the Hindi sentence. 3. He wiped the sweat off his head. is the most accurate translation of the Hindi sentence. 1. He wiped the sweat off his brow. is close, but ""brow"" is not as specific as ""head"" to the forehead. 2. He wiped the sweat from his face. is also close, but ""face"" is not as specific as ""head"" to the forehead. 3. He wiped the sweat off his head. is the most accurate translation of the Hindi sentence. 3. He wiped the sweat off his head. is the most accurate translation of the Hindi sentence. 1. He wiped the sweat off his brow. is close, but ""brow"" is not as specific as ""head"" to the forehead. 2. He wiped the sweat from his face. is also close, but ""face"" is not as specific as ""head"" to the forehead. 3. He wiped the sweat off his head. is the most accurate translation of the Hindi sentence. 3. He wiped the sweat off his head. is the most accurate translation of the Hindi sentence. 1. He wiped the sweat off his brow. is close, but ""brow"" is not as specific as ""head"" to the forehead. 2. He wiped the sweat from his face. is also close, but ""face"" is not as specific as ""head"" to the forehead. 3. He wiped the sweat off his head. is the most accurate translation of the Hindi sentence. 3. He wiped the sweat off his head. is the most accurate translation of the Hindi sentence. 1. He wiped the sweat off his brow. is close, but ""brow"" is not as specific as ""head"" to the forehead. 2. He wiped the sweat from his face. is also close, but ""face"" is not as"
234,234,उसकी नेअमत का शुक्र अदा किया करो तुम पर उसने मुरदार और खून और सूअर का गोश्त और वह जानवर जिस पर (ज़बाह के वक्त) ख़ुदा के सिवा (किसी) और का नाम लिया जाए हराम किया है फिर जो शख़्श (मारे भूक के) मजबूर हो ख़ुदा से सरतापी (नाफरमानी) करने वाला हो और न (हद ज़रुरत से) बढ़ने वाला हो और (हराम खाए) तो बेशक ख़ुदा बख्शने वाला मेहरबान है,"He has forbidden you carrion, and blood, and the flesh of swine, and anything consecrated to other than God. But if anyone is compelled by necessity, without being deliberate or malicious, then God is Forgiving and Merciful.","Alternatives: <list the other English sentences that are somewhat relevant>  ##### Best: 1) Be thankful for what you have, and do not take it for granted, for God is the one who provides for you and sustains you. Alternatives: 2) Be grateful for God's blessings and do not forget that He is the one who provides for you and sustains you. 3) Be thankful for God's provision and do not be ungrateful, for He is the one who is merciful and forgiving.  ##### Best: 1) Be thankful for what you have, and do not take it for granted, for God is the one who provides for you and sustains you. Alternatives: 2) Be grateful for God's blessings and do not forget that He is the one who provides for you and sustains you. 3) Be thankful for God's provision and do not be ungrateful, for He is the one who is merciful and forgiving.  ##### Best: 1) Be thankful for what you have, and do not take it for granted, for God is the one who provides for you and sustains you. Alternatives: 2) Be grateful for God's blessings and do not forget that He is the one who provides for you and sustains you. 3) Be thankful for God's provision and do not be ungrateful, for He is the one who is merciful and forgiving.  ##### Best: 1) Be thankful for what you have, and do not take it for granted, for God is the one who provides for you and sustains you. Alternatives: 2) Be grateful for God's blessings and do not forget that He is the one who provides for you and sustains you. 3) Be thankful for God's provision and do not be ungrateful, for He is the one who is merciful and forgiving.  ##### Best: 1) Be thankful for what you have, and do not take it for granted, for God is the one who provides for you and sustains you. Alternatives: 2) Be grateful for God's blessings and do not forget that He is the one who provides for you and sustains you. 3) Be thankful for God's provision and do not be ungrateful, for He is the one who is merciful and forgiving.  ##### Best: 1) Be thankful for what you have, and do not take it for granted, for"
235,235,रबातusa. kgm,Rabak,A miserly person who hoards wealth.
236,236,ऑनलाइन कार्य करें (_W),_Work Online,Telecommute.  Definition: The practice of working from home or remotely. Candidates: 1) Remote work. OR Definition: The practice of working from home or remotely. Candidates: 1) Virtual office. OR Definition: The practice of working from home or remotely. Candidates: 1) Work from home. OR Definition: The practice of working from home or remotely. Candidates: 1) Remote office. OR Definition: The practice of working from home or remotely. Candidates: 1) Online work. OR Definition: The practice of working from home or remotely. Candidates: 1) Virtual work. OR Definition: The practice of working from home or remotely. Candidates: 1) Remote job. OR Definition: The practice of working from home or remotely. Candidates: 1) Online job. OR Definition: The practice of working from home or remotely. Candidates: 1) Virtual job. OR Definition: The practice of working from home or remotely. Candidates: 1) Remote work. OR Definition: The practice of working from home or remotely. Candidates: 1) Virtual office. OR Definition: The practice of working from home or remotely. Candidates: 1) Work from home. OR Definition: The practice of working from home or remotely. Candidates: 1) Remote office. OR Definition: The practice of working from home or remotely. Candidates: 1) Online work. OR Definition: The practice of working from home or remotely. Candidates: 1) Virtual work. OR Definition: The practice of working from home or remotely. Candidates: 1) Remote job. OR Definition: The practice of working from home or remotely. Candidates: 1) Online job. OR Definition: The practice of working from home or remotely. Candidates: 1) Virtual job. OR Definition: The practice of working from home or remotely. Candidates: 1) Remote work. OR Definition: The practice of working from home or remotely. Candidates: 1) Virtual office. OR Definition: The practice of working from home or remotely. Candidates: 1) Work from home. OR Definition: The practice of working from home or remotely. Candidates: 1) Remote office. OR Definition: The practice of working from home or remotely. Candidates: 1) Online work. OR Definition: The practice of
237,237,हैइसआदमीकोस्वच्छ,Is this guy clean?,2) He is a picture of cleanliness.
238,238,"मैंने दर्ज किया कमांड कुंजी , अपने अधिकार पलट है इस जहाज को अपने नियंत्रण में अब है.","The command key I have entered is revoking your authority, this ship is now under my control.",5) I have taken control of the ship by countermanding the previous order.
239,239,मैं उन्हें कुछ बताना होगा.,I gotta tell 'em something.,1) I have to break the news to them.
240,240,अपरिचित डेस्कटॉप फ़ाइल संस्करण '%s',Unrecognized desktop file Version '%s',```
241,241,- 19 साल ...,- 19 years...,Turning 19
242,242,मैं सिर्फ वेगास में रह सकता है.,I might just stay in Vegas.,Optional: <optional alternative English sentence>
243,243,उन्होंने मुझे बताया था कि नाजियों के साथ शामिल मत होना.,They told me not to get involved with the Nazis.,1) I don't have time to read.
244,244,ऐ ईमानदारों अगर तुम्हारे माँ बाप और तुम्हारे (बहन) भाई ईमान के मुक़ाबले कुफ़्र को तरजीह देते हो तो तुम उनको (अपना) ख़ैर ख्वाह (हमदर्द) न समझो और तुममें जो शख़्स उनसे उलफ़त रखेगा तो यही लोग ज़ालिम है,"O you who have believed, do not take your fathers or your brothers as allies if they have preferred disbelief over belief. And whoever does so among you - then it is those who are the wrongdoers.",<select the most relevant English sentence>
245,245,"मुझे पता है, लेकिन आप इस गर्मी में 19 हो जाएगा... ... और लड़कियों को पहले से ही आप उन्हें पसंद नहीं है.","L know, but you will be 19 this summer and the girls already say you don't like them.","2) You'll be 19 before you know it, and the girls are already not interested in you."
246,246,आसानी से दो दर्जन से अधिक वयस्कों सोता है.,Easily sleeps two dozen adults.,1) It's a breeze to fall asleep. OR
247,247,(बिखरेहंसी),(SCATTERED LAUGHTER),Please go ahead and provide the results for the given Hindi sentences.
248,248,उसे हाथ की हड्डियाँ तोड़ने में मज़ा आता है,She likes cracking bones.,"3) He takes pleasure in self-inflicted pain.  Explanation: The Hindi sentence suggests that the subject enjoys the act of breaking his own fingers, which is a form of self-inflicted pain. The most relevant English sentence should convey this idea accurately. Option 1, ""He gets pleasure from self-mutilation,"" is a good approximation, but it's a bit broader than the original sentence, which specifically mentions breaking fingers. Option 2, ""He derives satisfaction from harming himself,"" is also a good choice, but it's slightly more general than option 3, which directly mentions ""self-inflicted pain."" Therefore, the best English sentence is: 3) He takes pleasure in self-inflicted pain.  Explanation: The Hindi sentence suggests that the subject enjoys the act of breaking his own fingers, which is a form of self-inflicted pain. The most relevant English sentence should convey this idea accurately. Option 1, ""He gets pleasure from self-mutilation,"" is a good approximation, but it's a bit broader than the original sentence, which specifically mentions breaking fingers. Option 2, ""He derives satisfaction from harming himself,"" is also a good choice, but it's slightly more general than option 3, which directly mentions ""self-inflicted pain."" Therefore, the best English sentence is: 3) He takes pleasure in self-inflicted pain.  Explanation: The Hindi sentence suggests that the subject enjoys the act of breaking his own fingers, which is a form of self-inflicted pain. The most relevant English sentence should convey this idea accurately. Option 1, ""He gets pleasure from self-mutilation,"" is a good approximation, but it's a bit broader than the original sentence, which specifically mentions breaking fingers. Option 2, ""He derives satisfaction from harming himself,"" is also a good choice, but it's slightly more general than option 3, which directly mentions "
249,249,मैं एक कप चाय लूंगी.,I would love a cup of tea.,"2) Can I have a cup of tea, please?"
250,250,क्या मुझे सबसे ज्यादा परेशान मेरे फैसले के प्रति सम्मान की अपनी कमी नहीं है.,What disturbs me most is not your lack of respect for my judgment.,Stage-1: <definition and all the candidate sentences>
251,251,शुक्रwind direction - wind speed is too low to measure,Fri,1) The wind is blowing too gently to be detected. 4) (No fourth sentence available)
252,252,और जब किसी पर हाथ डालते हो तो बिलकुल निर्दय अत्याचारी बनकर हाथ डालते हो!,"and when you seize [someone for punishment], you seize [him] like tyrants.",Some people feel they have a secret part of themselves that they're not ready to share with the world.
253,253,इस फ्रेम पर नज़र डालना.,Take a look at this frame.,Stage-1 output (definition + candidates):
254,254,"मैं अपने कार्यालय में होगा, प्रिय.","I will be in my office, darling.","I'll be at the office, darling."
255,255,मंगलवार,Tuesday,Alternatives: <list the remaining two English sentences>
256,256,"चालक याकूब और सिपाही अरविंद, रविंद्र व रामनरेश घायल हो गए।","The driver Yakub and constable Arvind, Ravindra and Ram Naresh were injured.",2) Several drivers and a police officer were injured in the collision.
257,257,Cogl संरचना,Cogl Texture,1
258,258,photo;video;webcam;,photo;video;webcam;,3) Paparazzo
259,259,और नूह के बाद से (उस वक्त तक) हमने कितनी उम्मतों को हलाक कर मारा और (ऐ रसूल) तुम्हारा परवरदिगार अपने बन्दों के गुनाहों को जानने और देखने के लिए काफी है,"And how many have We destroyed from the generations after Noah. And sufficient is your Lord, concerning the sins of His servants, as Acquainted and Seeing.",```
260,260,संपर्क विवरण,Contact Details,2) Have the person's contact details.
261,261,यह विकल्प - I diff से संबंधित है.,This option corresponds to the -N diff option.,This option is related to the difference in I.
262,262,अज्ञात,Unknown,Candidates:
263,263,फिर जमा करें (_R),_Restore,Definition: <define the Hindi sentence>
264,264,"धूपपक्षपर रखें,हमेशाधूपओर","Keep on the sunny side, always on the sunny side",4) Hope for the best but prepare for the worst.
265,265,- उससे पूछो क्या हुआ.,- Ask him what happened.,Explanation: <provide a brief explanation for the selected sentence>
266,266,"लेकिन आप उन्हें प्रयोग महल पिघल और शहरों में जला है, आप अलग अलग नहीं कर रहे हैं।","But if you use them to melt castles and burn cities, you're not different.",2) You're blurring the lines between theory and practice. 4)
267,267,Landover पार्क.,Landover Park.,1) The juice of a lime.
268,268,"सच में, अनातोलिज, कृपया हमें बतांए.","Really, Anatolij, please tell us.","3) Anatolij, tell us the truth, please.  Stage-2 output: 1) Be honest with us, Anatolij. 2) Anatolij, please come clean with us. 3) Anatolij, tell us the truth, please. 4) Anatolij, please tell us the truth. 5) Anatolij, tell us the truth. 6) Tell us the truth, Anatolij, please. 7) Anatolij, please be honest with us. 8) Anatolij, please be truthful. 9) Anatolij, please speak the truth. 10) Anatolij, tell us the truth. 11) Anatolij, please tell us the truth. 12) Anatolij, be honest with us. 13) Anatolij, please speak the truth. 14) Anatolij, please be truthful. 15) Anatolij, please be honest. 16) Anatolij, please come clean. 17) Anatolij, please be honest. 18) Anatolij, please speak the truth. 19) Anatolij, please be truthful. 20) Anatolij, please be honest. 21) Anatolij, please tell us the truth. 22) Anatolij, please be honest. 23) Anatolij, please be truthful. 24) Anatolij, please be honest. 25) Anatolij, please be truthful. 26) Anatolij, please come clean. 27) Anatolij, please be honest. 28) Anatolij, please be truthful. 29) Anatolij, please be honest. 30) Anatolij, please be truthful. 31) Anatolij, please be honest. 32) Anatolij, please be truthful. 33) Anatolij, please be honest. 34) Anatolij, please be truthful. 35) Anatolij, please be honest. 36) Anatolij, please be truthful. 37) Anatolij, please be honest. 38) Anatolij, please be"
269,269,फ़ाइल वैध .desktop फ़ाइल नहीं है,File is not a valid .desktop file,The .desktop file is invalid.  |  Stage-1: The desktop file is corrupted.  |  Stage-2: The desktop shortcut is not working properly.  |  Stage-3: The desktop icon is not functioning correctly.  |  Stage-4: The .desktop file is invalid.  |  Stage-5: The .desktop file is invalid.  |  Stage-6: The .desktop file is invalid.  |  Stage-7: The .desktop file is invalid.  |  Stage-8: The .desktop file is invalid.  |  Stage-9: The .desktop file is invalid.  |  Stage-10: The .desktop file is invalid.  |  Stage-11: The .desktop file is invalid.  |  Stage-12: The .desktop file is invalid.  |  Stage-13: The .desktop file is invalid.  |  Stage-14: The .desktop file is invalid.  |  Stage-15: The .desktop file is invalid.  |  Stage-16: The .desktop file is invalid.  |  Stage-17: The .desktop file is invalid.  |  Stage-18: The .desktop file is invalid.  |  Stage-19: The .desktop file is invalid.  |  Stage-20: The .desktop file is invalid.  |  Stage-21: The .desktop file is invalid.  |  Stage-22: The .desktop file is invalid.  |  Stage-23: The .desktop file is invalid.  |  Stage-24: The .desktop file is invalid.  |  Stage-25: The .desktop file is invalid.  |  Stage-26: The .desktop file is invalid.  |  Stage-27: The .desktop file is invalid.  |  Stage-28: The .desktop file is invalid.
270,270,"अतः आपसे गुजारिश है कि टिप्पणी में अवश्य बताएँ और फिर हम निश्चित रूप से 12 अक्तूबर को यह देखेंगे कि उस दिन (और अन्य किसी भी दिन,) आपने पर्यावरण पर अपने क्या विचार व्यक्त किए .","We at GV would love to see your posts on that day too, so do feel free to leave a comment and we will definitely check with you on October 12th to cover what you say on that day (and any day) about the environment.",2
271,271,और उनकी पोशीदा भी फ़हमाईश की कि मैंने उनसे कहा,Then I announced to them and [also] confided to them secretly,Alternatives: <list the other similar English sentences>
272,272,ये लोग जो बातें (खुदा के बारे में) बनाया करते हैं उनसे तुम्हारा परवरदिगार इज्ज़त का मालिक पाक साफ है,Glory be to your Lord: the Lord of Glory is far above what they attribute to Him.,<select the most relevant English sentence>
273,273,और सजदा करनेवालों में तुम्हारे चलत-फिरत को भी वह देखता है,And your movements among those who bow in homage to God.,<select the most relevant English sentence>
274,274,तुम मुझे उस से पूछने के लिए कौन हैं?,Who are you to ask me that?,4) <optional fourth english sentence>
275,275,"- (क्लिक करता है, धुनों)","- ( clicks, tunes )",3) A pointless endeavor.
276,276,पंजी ताजा करें (_R),_Refresh Registry,I'm itching to go shopping.
277,277,टक्स को बेतरतीब विस्फोटित होने देता है.,Enables random Tux explosions.,Stage-1:
278,278,यह व्यापार उसे मार रहा है.,This business is killing him.,OR
279,279,यह भावनाओं से काम नहीं करता.,It does not work with our feelings.,4: <optional additional sentence>
280,280,एक कुल जहाँ पुरुष 100 को मार कर मरता है.,A clan where a man dies only after killing 100 men.,A place where a man dies after killing 100 people. OR
281,281,"वे, आप के पीछे आराम करेंगे ठोकर होगा, वे गिर जाएगी.",They'll race behind you. They will stumble. They will fall.,What goes around comes around.
282,282,©पी@RM nder एम@nkÖÖ ,© P@rM! NdeR M@nkÖÖ ™,3
283,283,किसी ने एक आदेश दायर किया है.,Somebody has filed an injunction.,2) A legal action has been initiated.
284,284,"अभी नहीं, अभी एक और बाकीं है.","Not yet, there's still one more.","The party's not over yet, there's still one more guest to arrive."
285,285,उनमें वे सदैव रहेंगे। निस्संदेह अल्लाह के पास बड़ा बदला है,Which they will enjoy for ever. Indeed God has greater rewards with Him.,Optional: <optional fourth sentence> 1) They will always stand by them.
286,286,एवोल्यूशन बैकअप फ़ाइल का नाम चुनें,Select name of the Evolution backup file,Choose a name for the backup file.
287,287,"-क्रेन, मैंटिस?","-Crane, Mantis?",1) A puppeteer.
288,288,"हाँ, अच्छी तरह से आप मछलीघर चट्टानों की तरह बू आ रही है.","Yeah, well you smell like aquarium rocks.",You appear to be out of your element.
289,289,मैंने नदी में छलाँग लगाकर डुबकी ली।,I dived into the river.,3) I dived into the river.
290,290,%s min,%s min,2) Whatever is destined to happen will happen.
291,291,लिंक को पृष्ठ यदि.,An link to the project web page if provided.,1) Out of the blue.
292,292,कल %l:%M:%S %p,Tomorrow %l:%M:%S %p,Stage-2 output (best English sentence):
293,293,वर्तमान कॉल हस्तांतरित करें,Transfer the current call,The current call is being transferred.
294,294,कार्य साप्ताहिक दृश्य: %s. %s,Work Week View: %s. %s,```
295,295,"केवल आम लोगों को वे सबसे अधिक कुछ भी विश्वास के रूप में , इन कहानियों का मानना ​​है.","Only common people believe these tales, as they believe most anything.",1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best: 1) They take these stories at face value.  ##### Best
296,296,इससे लोगों को गर्मी के दिनों में ठंडा पानी मिल सकेगा।,"Using this, people can get cold water in the summer.","Alternatives: <list the other English sentences, if any> |  Best: This new initiative will ensure that everyone gets a chance to quench their thirst during the sweltering summer months."
297,297,उनमें से cIear खींच रहे हैं.,We're pulling clear of them.,3
298,298,चार्ट,chart,2) A chart to display the information.
299,299,संपर्क कनेक्टेड,Contact connected,1) In sync with
300,300,उपलब्ध क्षेत्र (_v):,A_vailable Fields:,Alternatives:
301,301,उनका हाल उन लोगों का सा है जो उनसे कुछ ही पेशतर अपने कामों की सज़ा का मज़ा चख चुके हैं और उनके लिए दर्दनाक अज़ाब है,"Like those who lately preceded them, they have tasted the evil result of their conduct; and (in the Hereafter there is) for them a grievous Penalty;-",Stage-1 output: <definition + candidates>
302,302,फ़ोल्डर आकार (_S),Folder _Size,1) In a state of utter chaos.
303,303,कि सिर्फ एंटोन बिना ही दिखा रहा था!,"That was the same show, just without Anton!",7
304,304,कैमरून नाइल्स 'बेटा है.,Cameron is Niles' son.,1) He who plays wins. Best: 2) The moon's light illuminates everything. Best: 1) A person who can stand on his own is truly strong. ---End---
305,305,"""और निस्संदेह अल्लाह मेरा रब भी है और तुम्हारा रब भी। अतः तुम उसी की बन्दगी करो यही सीधा मार्ग है।""","(Jesus had said): ""Indeed Allah is my Lord and your Lord, so serve Him alone. This is the Straight Way.""","3) Let us come together in our devotion to the one God, who is the Lord of us all. Explanation: This sentence closely matches the definition and the original Hindi sentence, emphasizing the unity of devotion to the one true God and the importance of following the straight path of righteousness. The use of ""Let us come together"" in the English sentence mirrors the emphasis on unity in the Hindi sentence, while ""who is the Lord of us all"" accurately conveys the concept of the one true God being the Lord of all believers. The other options do not as closely match the definition and the original Hindi sentence. 1) We are all children of the same God, and it is only right that we worship Him together. does not emphasize the importance of following the straight path of righteousness, and 2) The path to salvation lies in recognizing and worshiping the one true God, who is the same for all of us. is a bit more abstract and does not convey the sense of unity and devotion as clearly as option 3). 2) The path to salvation lies in recognizing and worshiping the one true God, who is the same for all of us. does not convey the sense of unity and devotion as clearly as option 3). 1) We are all children of the same God, and it is only right that we worship Him together. does not emphasize the importance of following the straight path of righteousness. 3) Let us come together in our devotion to the one God, who is the Lord of us all. closely matches the definition and the original Hindi sentence, emphasizing the unity of devotion to the one true God and the importance of following the straight path of righteousness. The use of ""Let us come together"" in the English sentence mirrors the emphasis on unity in the Hindi sentence, while ""who is the Lord of us all"" accurately conveys the concept of the one true God being the Lord of all believers. 2) The path to salvation lies in recognizing and worshiping the one true God, who is the same for all of us. is a bit more abstract and does not convey the sense of unity and devotion as clearly as option 3). 1) We are all children of the same God, and it is only right that we worship Him together. does not emphasize the importance of following the straight path of righteousness. 3) Let us come together in our devotion to the one God, who is the Lord of us all."
306,306,वे सांसारिक जीवन के केवल वाह्य रूप को जानते है। किन्तु आख़िरत की ओर से वे बिलकुल असावधान है,"They know the outward of this world's life, but of the hereafter they are absolutely heedless.","2) They are consumed by the superficial aspects of life, neglecting the importance of spiritual growth."
307,307,और वही तो वह (ख़ुदा) है जिसने पानी (मनी) से आदमी को पैदा किया फिर उसको ख़ानदान और सुसराल वाला बनाया और (ऐ रसूल) तुम्हारा परवरदिगार हर चीज़ पर क़ादिर है,"And it is He Who has created man from water, and has appointed for him kindred by blood, and kindred by marriage. And your Lord is Ever All-Powerful to do what He will.",4) <optional fourth sentence>
308,308,आपने देखा:,You saw it:,2
309,309,बस मुझे बताओ कि क्या उसके पास चाकू था.,Just tell me if he had a knife.,1
310,310,आउटलुक एक्सप्रेस आंकड़ा आयात कर रहा है,Importing Outlook Express data,1) The situation is looking bleak.
311,311,"और जो कोई अपने ऊपर ज़ु्ल्म होने के पश्चात बदला ले ले, तो ऐसे लोगों पर कोई इलज़ाम नहीं",There is no blame against him who avenges himself after he has been wronged.,```
312,312,"उनके आगे जहन्नम है, जो उन्होंने कमाया वह उनके कुछ काम न आएगा और न यही कि उन्होंने अल्लाह को छोड़कर अपने संरक्षक ठहरा रखे है। उनके लिए तो बड़ी यातना है","Before them is Hell; naught will avail them of that which they earned, nor those whom they took for patrons beside Allah. Theirs shall be a torment mighty.",Alternatives: <list the other English sentences in order of relevance>
313,313,कोई घर नहीं...,No home...,```
314,314,फंक्शन पाया इंच अनुसरण कर रहा है फ़ाइल नहीं से. को भरें फंक्शन स्तम्भ पहले सक्रिय कर रहा है पंक्तियाँ का समय फंक्शन नाम रखता है शब्द.,"The register function hasn't been found automatically in the following pretty printer files: %s You need to fill yourself the register function columns before enabling the rows. Most of the time the register function name contains the word ""register"".",Note: The above output is just an example and actual output may vary based on the input Hindi sentence.
315,315,हम ऊतकों से पेट पैक करते हैं और उसे अच्छी तरह से जांच करते हैं.,We'll pack the abdomen with tissues and examine him thoroughly.,1) We stuff our stomachs with paper to see how much we can hold.
316,316,लघु छवि,Thumbnail,1) A snapshot.
317,317,और (क़ौम) सबा के लिए तो यक़ीनन ख़ुद उन्हीं के घरों में (कुदरते खुदा की) एक बड़ी निशानी थी कि उनके शहर के दोनों तरफ दाहिने बाएं (हरे-भरे) बाग़ात थे (और उनको हुक्म था) कि अपने परवरदिगार की दी हुई रोज़ी Âाओ (पियो) और उसका शुक्र अदा करो (दुनिया में) ऐसा पाकीज़ा शहर और (आख़ेरत में) परवरदिगार सा बख्शने वाला,"There was evidence (of the truth) for the people of Sheba in their homeland. (We gave them) two gardens, one on the left and one on the right and (told them), ""Consume the sustenance which your Lord has given to you and give Him thanks. You have a blessed land and an All-forgiving Lord"".","2) The one who speaks is also the one who listens, and vice versa."
318,318,आश्चर्यजनक रूप से यह टीवी प्रधान घटना रही चूंकि गिरफ़्तारी का समाचार पहले ही लीक हो गया था और मीडिया के लोग समाचार को कवर करने के लिए खालिदा जिया के घर की ओर जा रही सुरक्षा दस्ते के पीछे हो लिये थे.,It was surprisingly a televised event as the news of the arrest was leaked and the media people were trailing the security forces convoy rolling to her house.,3
319,319,ड्रोन इस संभाल लेंगे.,The drones will handle this.,```
320,320,पसंदीदा फ़ोल्डर में डाक देखें,Messages,Look for new emails in your favorite mailbox.
321,321,आप इस शाम को हमारे साथ एक आरक्षण है?,Do you have a reservation with us this evening?,Candidates:
322,322,अलगानेवाला,Separator,A discriminator
323,323,जोखिम उठाइये! पूरी जिंदगी एक जोखिम है।,Take a chance! All life is a chance.,2) Life is a challenge.
324,324,- वे मेरी पीठ पीछे मुझे दोष!,- They blame me behind my back!,Alternatives: <list the other two English sentences>
325,325,हम कभी आत्मसमर्पण नहीं कर सकते हैं.,The Führer would never approve. We swore to obey his will.,We will never surrender.
326,326,'%s' पंचांग में मुलाकात मिली.,Found the appointment in the calendar '%s',We bumped into each other in the calendar.  #1
327,327,'%s' में संदेश नक़ल कर रहा है,Copying messages to '%s',1
328,328,पता नहीं कहाँ,Don't know where,I'm not sure where it is.
329,329,वैज्ञानिक,Scientific,2) A scientist.
330,330,"फ़िलहाल, यात्रियों को विमान का द्वार बंद होने पर अपने स्मार्टफोन, टेब्लेट, तथा अन्य डिवाइस को बंद करने की आवश्यकता होती है।","Currently, passengers are required to turn off their smartphones, tablets and other devices once a plane's door closes.",```python
331,331,और वह राक्षस से जुड़ा हुआ।,And linked to that monster.,Alternatives: []
332,332,मगर ये कुफ्फ़ार तो सरकशी और नफ़रत (के भँवर) में फँसे हुए हैं भला जो शख़्श औंधे मुँह के बाल चले वह ज्यादा हिदायत याफ्ता होगा,"Or who is this that shall provide for you if He withholds His provision? No, but they persist in disdain and aversion.",Stage-1 output (definition + candidates):
333,333,"सब कुछ इतनी अराजक, है और अब मैं मुसीबत में हूँ.","Everything is so chaotic, and now I'm in trouble.",Definition: <definition of the Hindi sentence>
334,334,तंज़ानिया: तंज़ानियाई खोज इंजन,Tanzania: Tanzanian search engine · Global Voices,2) Tanzania's search engine
335,335,ठीक गड़बड़ी वहां है जहाँ अगली सुबह सफाई वाली महिला आती है ...,"Well, where I get hazy is where the cleaning woman shows up the following morning and finds your wife in bed with her lover, riddled with?",1) What's done is done.
336,336,"फिर हर प्रकार के फल-फूलों से ख़ुराक ले और अपने रब के समतम मार्गों पर चलती रह।"" उसके पेट से विभिन्न रंग का एक पेय निकलता है, जिसमें लोगों के लिए आरोग्य है। निश्चय ही सोच-विचार करनेवाले लोगों के लिए इसमें एक बड़ी निशानी है","""Then, eat of all fruits, and follow the ways of your Lord made easy (for you)."" There comes forth from their bellies, a drink of varying colour wherein is healing for men. Verily, in this is indeed a sign for people who think.","1) The Lord's bounty is a drink of many colors, a gift to those who seek wisdom. OR Best: 1) The Lord's bounty is a drink of many colors, a gift to those who seek knowledge. OR Best: 1) The Lord's bounty is a drink of many colors, a gift to those who seek enlightenment. OR Definition: The Lord's bounty is a drink of many colors 1) The Lord's bounty is a drink of many colors, a gift to those who seek wisdom. 2) The Lord's bounty is a drink of many colors, a gift to those who seek knowledge. 3) The Lord's bounty is a drink of many colors, a gift to those who seek enlightenment. OR Definition: The Lord's bounty is a drink of many colors 1) The Lord's bounty is a drink of many colors, a gift to those who seek wisdom. 2) The Lord's bounty is a drink of many colors, a gift to those who seek knowledge. OR Definition: The Lord's bounty is a drink of many colors 1) The Lord's bounty is a drink of many colors, a gift to those who seek wisdom. OR Definition: The Lord's bounty is a drink of many colors 1) The Lord's bounty is a drink of many colors, a gift to those who seek knowledge. OR Definition: The Lord's bounty is a drink of many colors OR Definition: The Lord's bounty is a drink of many colors, a gift to those who seek wisdom. OR Definition: The Lord's bounty is a drink of many colors, a gift to those who seek knowledge. OR Definition: The Lord's bounty is a drink of many colors, a gift to those who seek enlightenment. OR Definition: OR Best: 1) The Lord's bounty is a drink of many colors, a gift to those who seek wisdom. OR Best: 1) The Lord's bounty is a drink of many colors, a gift to those who seek knowledge. OR Best: 1) The Lord's bounty is a drink of many colors, a gift to those who seek enlightenment. OR Definition: The Lord's bounty is a drink of many colors 1) The Lord's bounty is a drink of many colors, a gift to those who seek wisdom. 2) The Lord's bounty is a drink of many"
337,337,"अल्लाह कि उसके सिवा कोई इष्ट -पूज्य नहीं, वह महान सिंहासन का रब है।""","God: there is no god but He, the Lord of the Mighty Throne.'","1) As soon as you close your eyes, a new chapter of your life opens."
