,Unnamed: 0,src,true_meaning,predicted
245,245,"मुझे पता है, लेकिन आप इस गर्मी में 19 हो जाएगा... ... और लड़कियों को पहले से ही आप उन्हें पसंद नहीं है.","L know, but you will be 19 this summer and the girls already say you don't like them.","2) You'll be 19 in this heat, but you're already too old for the girls to like you.  Explanation: The best translation is ""but you're already too old for the girls to like you"" because it maintains the same tone and nuance as the original Hindi sentence. The word ""पसंद नहीं है"" (pasand nahin hai) is translated as ""to like you"", which conveys a sense of disapproval or dislike. This translation is more accurate and idiomatic than the other options.  The other options, such as ""too old for the girls"" or ""too old to be liked by girls"", do not capture the same sense of disapproval and are less idiomatic.  Therefore, the best translation is option 2.  The other options are not as good because they do not capture the same tone and nuance as the original Hindi sentence.  For example, option 1 is too literal and does not convey the same sense of disapproval.  Option 3 is also not as good because it uses the phrase ""to impress the girls"", which is not as common or idiomatic as ""to like you"".  The other options are also not as good because they do not capture the same tone and nuance as the original Hindi sentence.  Therefore, the best translation is option 2.  The other options are not as good because they do not capture the same tone and nuance as the original Hindi sentence.  For example, option 4 is too literal and does not convey the same sense of disapproval.  Option 5 is also not as good because it uses the phrase ""to be considered cool by girls"", which is not as common or idiomatic as ""to like you"".  The other options are also not as good because they do not capture the same tone and nuance as the original Hindi sentence.  Therefore, the best translation is option 2.  The other options are not as good because they do not capture the same tone and nuance as the original Hindi sentence.  For example, option 6 is too literal and does not convey the same sense of disapproval.  Option 7 is also not as good because it uses the phrase ""to be considered cool by girls"", which is not as common or idiomatic as ""to like you"".  The other options are also not as good because they do not capture the same tone and nuance as the original Hindi sentence."
246,246,आसानी से दो दर्जन से अधिक वयस्कों सोता है.,Easily sleeps two dozen adults.,1) It's a breeze to fall asleep.
247,247,(बिखरेहंसी),(SCATTERED LAUGHTER),2) The police arrested him without any cause or justification.
248,248,उसे हाथ की हड्डियाँ तोड़ने में मज़ा आता है,She likes cracking bones.,Stage-1: <definition + candidates>
249,249,मैं एक कप चाय लूंगी.,I would love a cup of tea.,I will see him again
250,250,क्या मुझे सबसे ज्यादा परेशान मेरे फैसले के प्रति सम्मान की अपनी कमी नहीं है.,What disturbs me most is not your lack of respect for my judgment.,```
251,251,शुक्रwind direction - wind speed is too low to measure,Fri,"Explanation: <optional, a brief explanation of the reasoning behind the selection> Best: 2) The breeze is too light to be measured. Explanation: The word ""breeze"" is a synonym of ""wind"" and ""light"" is a synonym of ""low"". The sentence ""The breeze is too light to be measured"" is a direct translation of the Hindi sentence. The word ""wind"" is not used in the Hindi sentence, so the word ""breeze"" is a more suitable choice. The word ""speed"" is used in the Hindi sentence, so the word ""light"" is a more suitable choice. The word ""measured"" is used in the Hindi sentence, so the word ""measured"" is a more suitable choice. The sentence ""The breeze is too light to be measured"" is a more natural and idiomatic English sentence. The sentence ""The wind is blowing too gently to be detected"" is a more literal translation of the Hindi sentence, but it is not as natural and idiomatic as the sentence ""The breeze is too light to be measured"". The sentence ""The air is moving too slowly to be gauged"" is not a direct translation of the Hindi sentence, so it is not the best choice. The sentence ""Wind speed is too low to be measured"" is a more literal translation of the Hindi sentence, but it is not as natural and idiomatic as the sentence ""The breeze is too light to be measured"". The sentence ""Wind speed is too low to be detected"" is a more literal translation of the Hindi sentence, but it is not as natural and idiomatic as the sentence ""The breeze is too light to be measured"". The sentence ""Wind speed is too low to be measured"" is a more literal translation of the Hindi sentence, but it is not as natural and idiomatic as the sentence ""The breeze is too light to be measured"". The sentence ""Wind speed is too low to be detected"" is a more literal translation of the Hindi sentence, but it is not as natural and idiomatic as the sentence ""The breeze is too light to be measured"". The sentence ""Wind speed is too low to be measured"" is a more literal translation of the Hindi sentence, but it is not as natural and idiomatic as the sentence ""The breeze is too light to be measured"". The sentence ""Wind speed is too low to be detected"" is a more literal translation of the Hindi sentence, but it is not as natural and idiomatic as the sentence ""The breeze is too light"
252,252,और जब किसी पर हाथ डालते हो तो बिलकुल निर्दय अत्याचारी बनकर हाथ डालते हो!,"and when you seize [someone for punishment], you seize [him] like tyrants.","When things go wrong, you forget what happened."
253,253,इस फ्रेम पर नज़र डालना.,Take a look at this frame.,2) Give it a closer inspection.
254,254,"मैं अपने कार्यालय में होगा, प्रिय.","I will be in my office, darling.","I'll be at the office, darling."
255,255,मंगलवार,Tuesday,2) Acting like someone you're not.
256,256,"चालक याकूब और सिपाही अरविंद, रविंद्र व रामनरेश घायल हो गए।","The driver Yakub and constable Arvind, Ravindra and Ram Naresh were injured.",```
257,257,Cogl संरचना,Cogl Texture,A pretender to knowledge.
258,258,photo;video;webcam;,photo;video;webcam;,1) Acting on a whim.
259,259,और नूह के बाद से (उस वक्त तक) हमने कितनी उम्मतों को हलाक कर मारा और (ऐ रसूल) तुम्हारा परवरदिगार अपने बन्दों के गुनाहों को जानने और देखने के लिए काफी है,"And how many have We destroyed from the generations after Noah. And sufficient is your Lord, concerning the sins of His servants, as Acquainted and Seeing.",God is all-knowing and will not let the guilty go unpunished.
260,260,संपर्क विवरण,Contact Details,3) Contact details.
261,261,यह विकल्प - I diff से संबंधित है.,This option corresponds to the -N diff option.,The difference in options is what this is about.
262,262,अज्ञात,Unknown,**An unidentified individual**
263,263,फिर जमा करें (_R),_Restore,You reap what you sow.
264,264,"धूपपक्षपर रखें,हमेशाधूपओर","Keep on the sunny side, always on the sunny side",1) Keep a weather eye open for any potential problems.
265,265,- उससे पूछो क्या हुआ.,- Ask him what happened.,Find out what happened from him.
266,266,"लेकिन आप उन्हें प्रयोग महल पिघल और शहरों में जला है, आप अलग अलग नहीं कर रहे हैं।","But if you use them to melt castles and burn cities, you're not different.",4) <optional fourth sentence>
267,267,Landover पार्क.,Landover Park.,1) A parking lot is a place where people park their cars.
268,268,"सच में, अनातोलिज, कृपया हमें बतांए.","Really, Anatolij, please tell us.","Alternatives: <list the other English sentences that are somewhat relevant, if any> Answer: Best: Come on, Anatolij, be honest with us. Alternatives: Anatolij, please be truthful for once. Anatolij, it's time to be honest with us. Answer: Best: Come on, Anatolij, be honest with us. Alternatives: Anatolij, please be truthful for once. Anatolij, it's time to be honest with us. Answer: Best: Come on, Anatolij, be honest with us. Alternatives: Anatolij, please be truthful for once. Anatolij, it's time to be honest with us. Answer: Best: Come on, Anatolij, be honest with us. Alternatives: Anatolij, please be truthful for once. Anatolij, it's time to be honest with us. Answer: Best: Come on, Anatolij, be honest with us. Alternatives: Anatolij, please be truthful for once. Anatolij, it's time to be honest with us. Answer: Best: Come on, Anatolij, be honest with us. Alternatives: Anatolij, please be truthful for once. Anatolij, it's time to be honest with us. Answer: Best: Come on, Anatolij, be honest with us. Alternatives: Anatolij, please be truthful for once. Anatolij, it's time to be honest with us. Answer: Best: Come on, Anatolij, be honest with us. Alternatives: Anatolij, please be truthful for once. Anatolij, it's time to be honest with us. Answer: Best: Come on, Anatolij, be honest with us. Alternatives: Anatolij, please be truthful for once. Anatolij, it's time to be honest with us. Answer: Best: Come on, Anatolij, be honest with us. Alternatives: Anatolij, please be truthful for once. Anatolij, it's time to be honest with us. Answer: Best: Come on, Anatolij, be honest with us. Alternatives: Anatolij, please be truthful for once. Anatolij, it's time to be honest with us. Answer: Best: Come on, Anatolij, be honest with us. Alternatives: Anatolij, please be truthful for once. Anatolij,"
269,269,फ़ाइल वैध .desktop फ़ाइल नहीं है,File is not a valid .desktop file,1
270,270,"अतः आपसे गुजारिश है कि टिप्पणी में अवश्य बताएँ और फिर हम निश्चित रूप से 12 अक्तूबर को यह देखेंगे कि उस दिन (और अन्य किसी भी दिन,) आपने पर्यावरण पर अपने क्या विचार व्यक्त किए .","We at GV would love to see your posts on that day too, so do feel free to leave a comment and we will definitely check with you on October 12th to cover what you say on that day (and any day) about the environment.",4
271,271,और उनकी पोशीदा भी फ़हमाईश की कि मैंने उनसे कहा,Then I announced to them and [also] confided to them secretly,1) They caught on that I had given them a hint. Stage-1 output (definition + candidates): 4) They caught on that I had given them a hint. 2) They realized that I had dropped a subtle hint. 3) They picked up on the fact that I had given them a subtle hint. 4) They also understood that I had hinted at it. 5) They also understood that I had given them a hint. 6) They also understood my subtle hint that I had told them. 7) They also understood that I had given them a subtle hint. 8) They also understood that I had hinted at it. 9) They also understood that I had given them a hint. 10) They also understood that I had given them a subtle hint. 11) They also understood that I had hinted at it. 12) They also understood that I had given them a subtle hint. 13) They also understood that I had hinted at it. 14) They also understood that I had given them a subtle hint. 15) They also understood that I had hinted at it. 16) They also understood that I had given them a subtle hint. 17) They also understood that I had hinted at it. 18) They also understood that I had given them a subtle hint. 19) They also understood that I had hinted at it. 20) They also understood that I had given them a subtle hint. 21) They also understood that I had hinted at it. 22) They also understood that I had given them a subtle hint. 23) They also understood that I had hinted at it. 24) They also understood that I had given them a subtle hint. 25) They also understood that I had hinted at it. 26) They also understood that I had given them a subtle hint. 27) They also understood that I had hinted at it. 28) They also understood that I had given them a subtle hint. 29) They also understood that I had hinted at it. 30) They also understood that I had given them a subtle hint. 31) They also understood that I had hinted at it. 32) They also understood that I had given them a subtle hint. 33) They also understood that I had hinted at it.
272,272,ये लोग जो बातें (खुदा के बारे में) बनाया करते हैं उनसे तुम्हारा परवरदिगार इज्ज़त का मालिक पाक साफ है,Glory be to your Lord: the Lord of Glory is far above what they attribute to Him.,Alternatives: <list the other English sentences in order of relevance>
273,273,और सजदा करनेवालों में तुम्हारे चलत-फिरत को भी वह देखता है,And your movements among those who bow in homage to God.,He keeps tabs on those who fawn over him.
274,274,तुम मुझे उस से पूछने के लिए कौन हैं?,Who are you to ask me that?,You have no right to ask me that.
275,275,"- (क्लिक करता है, धुनों)","- ( clicks, tunes )",3) To be a master of something.
276,276,पंजी ताजा करें (_R),_Refresh Registry,1) Can you update the file?
277,277,टक्स को बेतरतीब विस्फोटित होने देता है.,Enables random Tux explosions.,1) To let nature take its course.
278,278,यह व्यापार उसे मार रहा है.,This business is killing him.,This business is killing him.
279,279,यह भावनाओं से काम नहीं करता.,It does not work with our feelings.,2) It's pointless to try to reason with someone who's not open to reason.
280,280,एक कुल जहाँ पुरुष 100 को मार कर मरता है.,A clan where a man dies only after killing 100 men.,1) A place where a man dies after avenging his 100 enemies.  # Output
281,281,"वे, आप के पीछे आराम करेंगे ठोकर होगा, वे गिर जाएगी.",They'll race behind you. They will stumble. They will fall.,Those who live by the sword will die by the sword.
282,282,©पी@RM nder एम@nkÖÖ ,© P@rM! NdeR M@nkÖÖ ™,2) To be completely perplexed.
283,283,किसी ने एक आदेश दायर किया है.,Somebody has filed an injunction.,An order has been filed.
284,284,"अभी नहीं, अभी एक और बाकीं है.","Not yet, there's still one more.",```
285,285,उनमें वे सदैव रहेंगे। निस्संदेह अल्लाह के पास बड़ा बदला है,Which they will enjoy for ever. Indeed God has greater rewards with Him.,3
286,286,एवोल्यूशन बैकअप फ़ाइल का नाम चुनें,Select name of the Evolution backup file,Alternatives: <list the alternative English sentences>
287,287,"-क्रेन, मैंटिस?","-Crane, Mantis?",2) What do others think of me?
288,288,"हाँ, अच्छी तरह से आप मछलीघर चट्टानों की तरह बू आ रही है.","Yeah, well you smell like aquarium rocks.",2) You stink to high heaven.
289,289,मैंने नदी में छलाँग लगाकर डुबकी ली।,I dived into the river.,The best answer is 2. 2) I told my friend a shocking truth. 3) I gave my friend a big surprise. 1) I surprised my friend with a big news. 2) I told my friend a shocking truth. 3) I gave my friend a big surprise. 1) I surprised my friend with a big news. 2) I told my friend a shocking truth. 3) I gave my friend a big surprise. 1) I surprised my friend with a big news. 2) I told my friend a shocking truth. 3) I gave my friend a big surprise. 1) I surprised my friend with a big news. 2) I told my friend a shocking truth. 3) I gave my friend a big surprise. 1) I surprised my friend with a big news. 2) I told my friend a shocking truth. 3) I gave my friend a big surprise. 1) I surprised my friend with a big news. 2) I told my friend a shocking truth. 3) I gave my friend a big surprise. 1) I surprised my friend with a big news. 2) I told my friend a shocking truth. 3) I gave my friend a big surprise. 1) I surprised my friend with a big news. 2) I told my friend a shocking truth. 3) I gave my friend a big surprise. 1) I surprised my friend with a big news. 2) I told my friend a shocking truth. 3) I gave my friend a big surprise. 1) I surprised my friend with a big news. 2) I told my friend a shocking truth. 3) I gave my friend a big surprise. 1) I surprised my friend with a big news. 2) I told my friend a shocking truth. 3) I gave my friend a big surprise. 1) I surprised my friend with a big news. 2) I told my friend a shocking truth. 3) I gave my friend a big surprise. 1) I surprised my friend with a big news. 2) I told my friend a shocking truth. 3) I gave my friend a big surprise. 1) I surprised my friend with a big news. 2) I told my friend a shocking truth. 3) I gave my friend a big surprise. 1) I surprised my friend
290,290,%s min,%s min,Any minute now
291,291,लिंक को पृष्ठ यदि.,An link to the project web page if provided.,To check if a link is active or not.
292,292,कल %l:%M:%S %p,Tomorrow %l:%M:%S %p,1) What was the time yesterday?
293,293,वर्तमान कॉल हस्तांतरित करें,Transfer the current call,The call is being transferred to another person.
294,294,कार्य साप्ताहिक दृश्य: %s. %s,Work Week View: %s. %s,```
295,295,"केवल आम लोगों को वे सबसे अधिक कुछ भी विश्वास के रूप में , इन कहानियों का मानना ​​है.","Only common people believe these tales, as they believe most anything.",Note: The answer should be in the same format as the given example.
296,296,इससे लोगों को गर्मी के दिनों में ठंडा पानी मिल सकेगा।,"Using this, people can get cold water in the summer.",2) This will provide people with a cool respite during the sweltering heat.
297,297,उनमें से cIear खींच रहे हैं.,We're pulling clear of them.,They are right in front of you.
298,298,चार्ट,chart,1
299,299,संपर्क कनेक्टेड,Contact connected,Definition: <definition of the Hindi sentence>
300,300,उपलब्ध क्षेत्र (_v):,A_vailable Fields:,To act on a whim.
301,301,उनका हाल उन लोगों का सा है जो उनसे कुछ ही पेशतर अपने कामों की सज़ा का मज़ा चख चुके हैं और उनके लिए दर्दनाक अज़ाब है,"Like those who lately preceded them, they have tasted the evil result of their conduct; and (in the Hereafter there is) for them a grievous Penalty;-",2) People who have been through the wringer are often seen as being in a similar state as those who have been punished.
302,302,फ़ोल्डर आकार (_S),Folder _Size,2) A folder is a file organizer that holds multiple files.
303,303,कि सिर्फ एंटोन बिना ही दिखा रहा था!,"That was the same show, just without Anton!",2) It seemed like he was showing off without even lifting a finger.
304,304,कैमरून नाइल्स 'बेटा है.,Cameron is Niles' son.,Cameron Niel's son is a great player.
305,305,"""और निस्संदेह अल्लाह मेरा रब भी है और तुम्हारा रब भी। अतः तुम उसी की बन्दगी करो यही सीधा मार्ग है।""","(Jesus had said): ""Indeed Allah is my Lord and your Lord, so serve Him alone. This is the Straight Way.""",Alternates: <list the other relevant English sentences>
306,306,वे सांसारिक जीवन के केवल वाह्य रूप को जानते है। किन्तु आख़िरत की ओर से वे बिलकुल असावधान है,"They know the outward of this world's life, but of the hereafter they are absolutely heedless.",1) Everything that happens is for the best.
307,307,और वही तो वह (ख़ुदा) है जिसने पानी (मनी) से आदमी को पैदा किया फिर उसको ख़ानदान और सुसराल वाला बनाया और (ऐ रसूल) तुम्हारा परवरदिगार हर चीज़ पर क़ादिर है,"And it is He Who has created man from water, and has appointed for him kindred by blood, and kindred by marriage. And your Lord is Ever All-Powerful to do what He will.",<select the most relevant English sentence>
308,308,आपने देखा:,You saw it:,Definition: <provide a brief definition of the Hindi sentence>
309,309,बस मुझे बताओ कि क्या उसके पास चाकू था.,Just tell me if he had a knife.,1) Is he armed?
310,310,आउटलुक एक्सप्रेस आंकड़ा आयात कर रहा है,Importing Outlook Express data,Please provide the next Hindi sentence.
311,311,"और जो कोई अपने ऊपर ज़ु्ल्म होने के पश्चात बदला ले ले, तो ऐसे लोगों पर कोई इलज़ाम नहीं",There is no blame against him who avenges himself after he has been wronged.,"1) An eye for an eye, a tooth for a tooth."
312,312,"उनके आगे जहन्नम है, जो उन्होंने कमाया वह उनके कुछ काम न आएगा और न यही कि उन्होंने अल्लाह को छोड़कर अपने संरक्षक ठहरा रखे है। उनके लिए तो बड़ी यातना है","Before them is Hell; naught will avail them of that which they earned, nor those whom they took for patrons beside Allah. Theirs shall be a torment mighty.",2
313,313,कोई घर नहीं...,No home...,Definition: There is no home.
314,314,फंक्शन पाया इंच अनुसरण कर रहा है फ़ाइल नहीं से. को भरें फंक्शन स्तम्भ पहले सक्रिय कर रहा है पंक्तियाँ का समय फंक्शन नाम रखता है शब्द.,"The register function hasn't been found automatically in the following pretty printer files: %s You need to fill yourself the register function columns before enabling the rows. Most of the time the register function name contains the word ""register"".","Some people feel that life has no purpose, but that's not the reality."
315,315,हम ऊतकों से पेट पैक करते हैं और उसे अच्छी तरह से जांच करते हैं.,We'll pack the abdomen with tissues and examine him thoroughly.,1) Do you have any ideas or suggestions?
316,316,लघु छवि,Thumbnail,Definition: <define the Hindi sentence>
317,317,और (क़ौम) सबा के लिए तो यक़ीनन ख़ुद उन्हीं के घरों में (कुदरते खुदा की) एक बड़ी निशानी थी कि उनके शहर के दोनों तरफ दाहिने बाएं (हरे-भरे) बाग़ात थे (और उनको हुक्म था) कि अपने परवरदिगार की दी हुई रोज़ी Âाओ (पियो) और उसका शुक्र अदा करो (दुनिया में) ऐसा पाकीज़ा शहर और (आख़ेरत में) परवरदिगार सा बख्शने वाला,"There was evidence (of the truth) for the people of Sheba in their homeland. (We gave them) two gardens, one on the left and one on the right and (told them), ""Consume the sustenance which your Lord has given to you and give Him thanks. You have a blessed land and an All-forgiving Lord"".","Their city was a model of prosperity, with its lush gardens and the people's devotion to their Lord."
318,318,आश्चर्यजनक रूप से यह टीवी प्रधान घटना रही चूंकि गिरफ़्तारी का समाचार पहले ही लीक हो गया था और मीडिया के लोग समाचार को कवर करने के लिए खालिदा जिया के घर की ओर जा रही सुरक्षा दस्ते के पीछे हो लिये थे.,It was surprisingly a televised event as the news of the arrest was leaked and the media people were trailing the security forces convoy rolling to her house.,3
319,319,ड्रोन इस संभाल लेंगे.,The drones will handle this.,1) The authorities will handle the situation with the drone.
320,320,पसंदीदा फ़ोल्डर में डाक देखें,Messages,2) Look for any unread emails in your primary folder.  # Stage-1 output (definition + candidates):
321,321,आप इस शाम को हमारे साथ एक आरक्षण है?,Do you have a reservation with us this evening?,```
322,322,अलगानेवाला,Separator,OR
323,323,जोखिम उठाइये! पूरी जिंदगी एक जोखिम है।,Take a chance! All life is a chance.,You only live once.
324,324,- वे मेरी पीठ पीछे मुझे दोष!,- They blame me behind my back!,1) They are speaking ill of me behind my back.
325,325,हम कभी आत्मसमर्पण नहीं कर सकते हैं.,The Führer would never approve. We swore to obey his will.,2) We will never yield.
326,326,'%s' पंचांग में मुलाकात मिली.,Found the appointment in the calendar '%s',1) One should not make someone unhappy by becoming a friend of someone.
327,327,'%s' में संदेश नक़ल कर रहा है,Copying messages to '%s',1) To ape someone's style.
328,328,पता नहीं कहाँ,Don't know where,1) I'm not sure where I'm headed.
329,329,वैज्ञानिक,Scientific,1) <sentence1>
330,330,"फ़िलहाल, यात्रियों को विमान का द्वार बंद होने पर अपने स्मार्टफोन, टेब्लेट, तथा अन्य डिवाइस को बंद करने की आवश्यकता होती है।","Currently, passengers are required to turn off their smartphones, tablets and other devices once a plane's door closes.",6) All electronic devices must be turned off during the flight.
331,331,और वह राक्षस से जुड़ा हुआ।,And linked to that monster.,<select the most relevant English sentence>
332,332,मगर ये कुफ्फ़ार तो सरकशी और नफ़रत (के भँवर) में फँसे हुए हैं भला जो शख़्श औंधे मुँह के बाल चले वह ज्यादा हिदायत याफ्ता होगा,"Or who is this that shall provide for you if He withholds His provision? No, but they persist in disdain and aversion.",<select the most relevant English sentence>
333,333,"सब कुछ इतनी अराजक, है और अब मैं मुसीबत में हूँ.","Everything is so chaotic, and now I'm in trouble.",2) I'm in a pickle and everything is going haywire.
334,334,तंज़ानिया: तंज़ानियाई खोज इंजन,Tanzania: Tanzanian search engine · Global Voices,The land of the big five.
335,335,ठीक गड़बड़ी वहां है जहाँ अगली सुबह सफाई वाली महिला आती है ...,"Well, where I get hazy is where the cleaning woman shows up the following morning and finds your wife in bed with her lover, riddled with?",<select the most relevant English sentence>
336,336,"फिर हर प्रकार के फल-फूलों से ख़ुराक ले और अपने रब के समतम मार्गों पर चलती रह।"" उसके पेट से विभिन्न रंग का एक पेय निकलता है, जिसमें लोगों के लिए आरोग्य है। निश्चय ही सोच-विचार करनेवाले लोगों के लिए इसमें एक बड़ी निशानी है","""Then, eat of all fruits, and follow the ways of your Lord made easy (for you)."" There comes forth from their bellies, a drink of varying colour wherein is healing for men. Verily, in this is indeed a sign for people who think.",1)
337,337,"अल्लाह कि उसके सिवा कोई इष्ट -पूज्य नहीं, वह महान सिंहासन का रब है।""","God: there is no god but He, the Lord of the Mighty Throne.'","1) The only deity worthy of worship is God, who sits on the throne of power."
338,338,"वह (बुरा परिणाम) तो इसलिए सामने आएगा कि जब अकेला अल्लाह को पुकारा जाता है तो तुम इनकार करते हो। किन्तु यदि उसके साथ साझी ठहराया जाए तो तुम मान लेते हो। तो अब फ़ैसला तो अल्लाह ही के हाथ में है, जो सर्वोच्च बड़ा महान है। -","This has come upon you because when God alone was invoked you disbelieved; but when partners were associated with Him, you believed. But judgement belongs to God, the all-high and supreme.","1) You make your bed, you lie in it."
339,339,टॉगल करें कि क्या RSVP श्रेत्र दिखाया गया है,Toggles whether the RSVP field is displayed,Can I become a party planner for my children?
340,340,"- आप को जनरल Nearchus, लड़का.","- General Nearchus to you, boy.",1) You are a young general.
341,341,कुत्ते को रोज़ खिलाईएगा।,Please feed the dog every day.,2) Make sure to give the dog its daily meal.
342,342,मैं अपने हाथों पर ऐसी कोई खून है.,I have no such blood on my hands.,1) I'm not responsible for this.
343,343,पिछला (_P),_Previous,2) The time that has passed.
344,344,आप में से हर तुरंत उसके परमाणु कोठरी से बाहर साफ हो जाएगा.,Each of you will clear out his nuclear closet immediately.,Stage-1 output: <the definition and the candidates>
345,345,"भली-भाँति अवतरित हुआ है उस सत्ता की ओर से, जिसने पैदा किया है धरती और उच्च आकाशों को",a revelation from Him Who created the earth and the high heavens.,"The power of the creator has descended upon us in its fullness. Answer: Best: The power of the creator has descended upon us in its fullness. Explanation: The Hindi sentence uses the word ""अवतारित"" (avataarit) which means ""descended"" or ""manifested"". The word ""भली-भाँति"" (bhaali-bhaanti) means ""in full measure"" or ""in full glory"". The sentence describes the power of the creator as having descended upon us in full measure. The best English sentence that matches this definition is ""The power of the creator has descended upon us in its fullness"". This sentence accurately conveys the idea that the power of the creator has been fully manifested or descended upon us. The other options do not accurately capture the meaning of the Hindi sentence. Option 1 uses the word ""glory"" instead of ""fullness"", option 2 uses the word ""bestowed"" instead of ""descended"", and options 3-24 do not accurately capture the meaning of the Hindi sentence. Therefore, the best English sentence that matches the definition of the Hindi sentence is ""The power of the creator has descended upon us in its fullness"". Answer: Best: The power of the creator has descended upon us in its fullness. Explanation: The Hindi sentence uses the word ""अवतारित"" (avataarit) which means ""descended"" or ""manifested"". The word ""भली-भाँति"" (bhaali-bhaanti) means ""in full measure"" or ""in full glory"". The sentence describes the power of the creator as having descended upon us in full measure. The best English sentence that matches this definition is ""The power of the creator has descended upon us in its fullness"". This sentence accurately conveys the idea that the power of the creator has been fully manifested or descended upon us. The other options do not accurately capture the meaning of the Hindi sentence. Option 1 uses the word ""glory"" instead of ""fullness"", option 2 uses the word ""bestowed"" instead of ""descended"", and options 3-24 do not accurately capture the meaning of the Hindi sentence. Therefore, the best English sentence that matches the definition of the Hindi sentence is ""The power of the creator has descended upon us in its fullness"". Answer: Best: The power of the creator has descended upon us in its full"
346,346,पोर्ट (_P):,_Port:,What's the story?
347,347,(ज़ोर बूम),(LOUD BOOM),<select the most relevant English sentence>
348,348,काल विभाजन (_T):,_Time divisions:,<select the most relevant English sentence>
349,349,हाल के दिनों में हुई यह सातवीं घटना है।,This is the seventh incident in the past few days.,This is a no-brainer.
350,350,वे अच्छी तरह से प्रशिक्षित हैं और वे अच्छी तरह से आयोजित कर रहे हैं.,They're well-trained and they're well-organized.,1 | Score: 0.95
351,351,ऐ ईमानदारों तुममें से जो कोई अपने दीन से फिर जाएगा तो (कुछ परवाह नहीं फिर जाए) अनक़रीब ही ख़ुदा ऐसे लोगों को ज़ाहिर कर देगा जिन्हें ख़ुदा दोस्त रखता होगा और वह उसको दोस्त रखते होंगे ईमानदारों के साथ नर्म और मुन्किर (और) काफ़िरों के साथ सख्त ख़ुदा की राह में जेहाद करेंगे और किसी मलामत करने वाले की मलामत की कुछ परवाह न करेंगे ये ख़ुदा का फ़ज़ल (व करम) है वह जिसे चाहता हे देता है और ख़ुदा तो बड़ी गुन्जाइश वाला वाक़िफ़कार है,"O you who have faith! Should any of you desert his religion, Allah will soon bring a people whom He loves and who love Him, [who will be] humble towards the faithful, stern towards the faithless, waging jihad in the way of Allah, not fearing the blame of any blamer. That is Allah’s grace, which He grants to whomever He wishes, and Allah is all-bounteous, all-knowing.",3) One who is willing to do anything for their country will receive love and respect from its people and will do anything for their country.
352,352,ये हमारी पहुँच के बाहर है अब सब कुछ तुमाहरे ऊपर है,We can't afford it. It's up to you,1
353,353,मैं काफी आप कुछ दिखाने के लिए रोमांचक हूँ,I am quite exciting to show you something,2) I'm eager to give you a sneak peek.
354,354,मैं आप अधिक जिम्मेदारी लेनी चाहिए.,I THINK YOU SHOULD TAKE MORE RESPONSIBILITY.,I should be more accountable.
355,355,कोई संपर्क नहीं,No contacts,"Reading the book, but it's all Greek to me"
356,356,ग्नोम पंचांग से पंचांग को आयात किया गया,Gnome Calendar's calendar import done,Stage-1 output: <definition + candidates>
357,357,[बच्चे गपशप करते हैं],[children chattering],1) Kids are chattering away.
358,358,इन्हें अस्पताल ले चलो.,Let's take him to the hospital.,Explanation: <briefly explain why the selected sentence is the best match>
359,359,उन लोगों ने अपन बाप दादा को गुमराह पाया था,Verily they found their fathers gone astray.,1) They were misled by their forefathers.
360,360,"जब तुम पलटकर उनके पास जाओगे तो वे तुम्हारे सामने अल्लाह की क़समें खाएँगे, ताकि तुम उन्हें उनकी हालत पर छोड़ दो। तो तुम उन्हें छोड़ ही दो। निश्चय ही वे गन्दगी है और उनका ठिकाना जहन्नम है। जो कुछ वे कमाते रहे है, यह उसी का बदला है","When you return, they will swear to you by God so that you may leave them alone, so leave them alone. They are unclean, and Hell will be their home as a reward for their actions --",3
361,361,लाओ त्से.,Lao-Tsé.,2) There was no incident.
362,362,हम समय से बाहर हैं.,Tell them we need more time!,We've run out of time.
363,363,"मूसा ने कहा, ""क्या तुम सत्य के विषय में ऐसा कहते हो, जबकि यह तुम्हारे सामने आ गया है? क्या यह कोई जादू है? जादूगर तो सफल नहीं हुआ करते।""",Moses said: Speak ye (so) of the Truth when it hath come unto you? Is this magic? Now magicians thrive not.,Can't you see the writing on the wall? Answer: Definition: A question that challenges someone to acknowledge the obvious truth.
364,364,एक रानी जो अपनी रक्षा नहीं कर सकती वो कैसे इस साम्राज्य पर शासन करेगी महाराजा?,"How can a queen who can't defend herself rule this kingdom, King?",1) You can't win if you don't play.
365,365,"नूह ने अपने रब को पुकारा और कहा, ""मेरे रब! मेरा बेटा मेरे घरवालों में से है और निस्संदेह तेरा वादा सच्चा है और तू सबसे बड़ा हाकिम भी है।""",And Noah cried unto his Lord and said: My Lord! Lo! my son is of my household! Surely Thy promise is the truth and Thou are the Most Just of Judges.,"My Lord, my son is among my people, and I am convinced that your promise is true and that you are the greatest judge."
366,366,इसका मेरे नाम.,Its my name.,Definition: <one-sentence definition>
367,367,या उन्होंने आकाशों और धरती को पैदा किया?,Created they the heavens and the earth! Aye! they will not be convinced.,3) Is it God or the cosmos that created the earth?
368,368,मेरी तरफ से यही.,That's all from me.,2) I've never been a risk-taker.
