,Unnamed: 0,src,true_meaning,predicted
255,255,मंगलवार,Tuesday,```
256,256,"चालक याकूब और सिपाही अरविंद, रविंद्र व रामनरेश घायल हो गए।","The driver Yakub and constable Arvind, Ravindra and Ram Naresh were injured.",1) The accident left several drivers and a police officer injured.
257,257,Cogl संरचना,Cogl Texture,```
258,258,photo;video;webcam;,photo;video;webcam;,2) Someone who secretly takes pictures of others for their own gratification.
259,259,और नूह के बाद से (उस वक्त तक) हमने कितनी उम्मतों को हलाक कर मारा और (ऐ रसूल) तुम्हारा परवरदिगार अपने बन्दों के गुनाहों को जानने और देखने के लिए काफी है,"And how many have We destroyed from the generations after Noah. And sufficient is your Lord, concerning the sins of His servants, as Acquainted and Seeing.",Alternatives: <list the other English sentences that are somewhat relevant>
260,260,संपर्क विवरण,Contact Details,1) A person's contact information.
261,261,यह विकल्प - I diff से संबंधित है.,This option corresponds to the -N diff option.,The best answer is 2. 2) It's a given. 3) It's a matter of course. 4) It's a foregone conclusion. 5) It's a no-brainer. 6) It's a given. 7) It's a matter of course. 8) It's a foregone conclusion. 9) It's a no-brainer. 10) It's a given. 11) It's a matter of course. 12) It's a foregone conclusion. 13) It's a no-brainer. 14) It's a given. 15) It's a matter of course. 16) It's a foregone conclusion. 17) It's a no-brainer. 18) It's a given. 19) It's a matter of course. 20) It's a foregone conclusion. 21) It's a no-brainer. 22) It's a given. 23) It's a matter of course. 24) It's a foregone conclusion. 25) It's a no-brainer. 26) It's a given. 27) It's a matter of course. 28) It's a foregone conclusion. 29) It's a no-brainer. 30) It's a given. 31) It's a matter of course. 32) It's a foregone conclusion. 33) It's a no-brainer. 34) It's a given. 35) It's a matter of course. 36) It's a foregone conclusion. 37) It's a no-brainer. 38) It's a given. 39) It's a matter of course. 40) It's a foregone conclusion. 41) It's a no-brainer. 42) It's a given. 43) It's a matter of course. 44) It's a foregone conclusion. 45) It's a no-brainer. 46) It's a given. 47) It's a matter of course. 48) It's a foregone conclusion. 49) It's a no-brainer. 50) It's a given. 51) It's a matter of course. 52) It's a foregone conclusion. 53) It's a no-brainer. 54) It's a given. 55)
262,262,अज्ञात,Unknown,1) A puppet controlled by strings.
263,263,फिर जमा करें (_R),_Restore,2. To reassemble the pieces. 1. To start over from scratch. 3. To rebuild from the ground up. 2. To reassemble the pieces. 1. To start over from scratch. 3. To rebuild from the ground up. 2. To reassemble the pieces. 1. To start over from scratch. 3. To rebuild from the ground up. 2. To reassemble the pieces. 1. To start over from scratch. 3. To rebuild from the ground up. 2. To reassemble the pieces. 1. To start over from scratch. 3. To rebuild from the ground up. 2. To reassemble the pieces. 1. To start over from scratch. 3. To rebuild from the ground up. 2. To reassemble the pieces. 1. To start over from scratch. 3. To rebuild from the ground up. 2. To reassemble the pieces. 1. To start over from scratch. 3. To rebuild from the ground up. 2. To reassemble the pieces. 1. To start over from scratch. 3. To rebuild from the ground up. 2. To reassemble the pieces. 1. To start over from scratch. 3. To rebuild from the ground up. 2. To reassemble the pieces. 1. To start over from scratch. 3. To rebuild from the ground up. 2. To reassemble the pieces. 1. To start over from scratch. 3. To rebuild from the ground up. 2. To reassemble the pieces. 1. To start over from scratch. 3. To rebuild from the ground up. 2. To reassemble the pieces. 1. To start over from scratch. 3. To rebuild from the ground up. 2. To reassemble the pieces. 1. To start over from scratch. 3. To rebuild from the ground up. 2. To reassemble the pieces. 1. To start over from scratch. 3. To rebuild from the ground up. 2. To reassemble the pieces. 1. To start over from scratch. 3. To rebuild from the ground up. 2. To reassemble the pieces.
264,264,"धूपपक्षपर रखें,हमेशाधूपओर","Keep on the sunny side, always on the sunny side",What you see is what you get.
265,265,- उससे पूछो क्या हुआ.,- Ask him what happened.,Ask him what happened.
266,266,"लेकिन आप उन्हें प्रयोग महल पिघल और शहरों में जला है, आप अलग अलग नहीं कर रहे हैं।","But if you use them to melt castles and burn cities, you're not different.",Note: The Hindi idiom is a metaphorical expression and the translation should be in a similar tone and style.
267,267,Landover पार्क.,Landover Park.,I'm drawing a blank.
268,268,"सच में, अनातोलिज, कृपया हमें बतांए.","Really, Anatolij, please tell us.",Explanation: <provide a brief explanation of the selection>
269,269,फ़ाइल वैध .desktop फ़ाइल नहीं है,File is not a valid .desktop file,<select the most relevant English sentence>
270,270,"अतः आपसे गुजारिश है कि टिप्पणी में अवश्य बताएँ और फिर हम निश्चित रूप से 12 अक्तूबर को यह देखेंगे कि उस दिन (और अन्य किसी भी दिन,) आपने पर्यावरण पर अपने क्या विचार व्यक्त किए .","We at GV would love to see your posts on that day too, so do feel free to leave a comment and we will definitely check with you on October 12th to cover what you say on that day (and any day) about the environment.",3
271,271,और उनकी पोशीदा भी फ़हमाईश की कि मैंने उनसे कहा,Then I announced to them and [also] confided to them secretly,1) I sense that they are beginning to grasp my perspective.
272,272,ये लोग जो बातें (खुदा के बारे में) बनाया करते हैं उनसे तुम्हारा परवरदिगार इज्ज़त का मालिक पाक साफ है,Glory be to your Lord: the Lord of Glory is far above what they attribute to Him.,1) Some people are not even willing to keep their master's words in their mind.
273,273,और सजदा करनेवालों में तुम्हारे चलत-फिरत को भी वह देखता है,And your movements among those who bow in homage to God.,1) He's always watching you.
274,274,तुम मुझे उस से पूछने के लिए कौन हैं?,Who are you to ask me that?,3) What business is it of yours?
275,275,"- (क्लिक करता है, धुनों)","- ( clicks, tunes )","3) A person who is always juggling multiple tasks, often to the point of being forgetful."
276,276,पंजी ताजा करें (_R),_Refresh Registry,Take a stab at it.
277,277,टक्स को बेतरतीब विस्फोटित होने देता है.,Enables random Tux explosions.,Let the law take its course.
278,278,यह व्यापार उसे मार रहा है.,This business is killing him.,2) The business is eating him away.
279,279,यह भावनाओं से काम नहीं करता.,It does not work with our feelings.,```python
280,280,एक कुल जहाँ पुरुष 100 को मार कर मरता है.,A clan where a man dies only after killing 100 men.,A killing field.
281,281,"वे, आप के पीछे आराम करेंगे ठोकर होगा, वे गिर जाएगी.",They'll race behind you. They will stumble. They will fall.,1
282,282,©पी@RM nder एम@nkÖÖ ,© P@rM! NdeR M@nkÖÖ ™,1) He was just pretending to be a doctor to impress the girl.
283,283,किसी ने एक आदेश दायर किया है.,Somebody has filed an injunction.,An order has been filed.
284,284,"अभी नहीं, अभी एक और बाकीं है.","Not yet, there's still one more.",1
285,285,उनमें वे सदैव रहेंगे। निस्संदेह अल्लाह के पास बड़ा बदला है,Which they will enjoy for ever. Indeed God has greater rewards with Him.,1) It's always the same story.
286,286,एवोल्यूशन बैकअप फ़ाइल का नाम चुनें,Select name of the Evolution backup file,2) Choose the name for the evolution backup file.
287,287,"-क्रेन, मैंटिस?","-Crane, Mantis?",2) What's the point of that?
288,288,"हाँ, अच्छी तरह से आप मछलीघर चट्टानों की तरह बू आ रही है.","Yeah, well you smell like aquarium rocks.",1) You're really out of your element here.
289,289,मैंने नदी में छलाँग लगाकर डुबकी ली।,I dived into the river.,I took a plunge into the river.
290,290,%s min,%s min,Alternatives: <list the other English sentences that are also relevant>
291,291,लिंक को पृष्ठ यदि.,An link to the project web page if provided.,2) It is what it is.
292,292,कल %l:%M:%S %p,Tomorrow %l:%M:%S %p,The time tomorrow at [hour]:[minute] AM/PM.
293,293,वर्तमान कॉल हस्तांतरित करें,Transfer the current call,The call is being handed over to someone else.
294,294,कार्य साप्ताहिक दृश्य: %s. %s,Work Week View: %s. %s,Definition: <English definition of the Hindi sentence>
295,295,"केवल आम लोगों को वे सबसे अधिक कुछ भी विश्वास के रूप में , इन कहानियों का मानना ​​है.","Only common people believe these tales, as they believe most anything.",Those who are only concerned with their own happiness rarely have the ability to comprehend the suffering of others.
296,296,इससे लोगों को गर्मी के दिनों में ठंडा पानी मिल सकेगा।,"Using this, people can get cold water in the summer.",2) This initiative will ensure that people have access to cool water during the peak summer season.
297,297,उनमें से cIear खींच रहे हैं.,We're pulling clear of them.,```python
298,298,चार्ट,chart,2) To do something wrong.
299,299,संपर्क कनेक्टेड,Contact connected,Alternatives: <list the other possible English sentences>
300,300,उपलब्ध क्षेत्र (_v):,A_vailable Fields:,1) Without any cause.
301,301,उनका हाल उन लोगों का सा है जो उनसे कुछ ही पेशतर अपने कामों की सज़ा का मज़ा चख चुके हैं और उनके लिए दर्दनाक अज़ाब है,"Like those who lately preceded them, they have tasted the evil result of their conduct; and (in the Hereafter there is) for them a grievous Penalty;-",They are paying the price for their own mistakes.
302,302,फ़ोल्डर आकार (_S),Folder _Size,It is necessary to give someone a chance to hear your point of view.
303,303,कि सिर्फ एंटोन बिना ही दिखा रहा था!,"That was the same show, just without Anton!",1) I have no interest in wasting my life for something as trivial as an old book.
304,304,कैमरून नाइल्स 'बेटा है.,Cameron is Niles' son.,Rest: <list the remaining candidates>
305,305,"""और निस्संदेह अल्लाह मेरा रब भी है और तुम्हारा रब भी। अतः तुम उसी की बन्दगी करो यही सीधा मार्ग है।""","(Jesus had said): ""Indeed Allah is my Lord and your Lord, so serve Him alone. This is the Straight Way.""",3
306,306,वे सांसारिक जीवन के केवल वाह्य रूप को जानते है। किन्तु आख़िरत की ओर से वे बिलकुल असावधान है,"They know the outward of this world's life, but of the hereafter they are absolutely heedless.",2) People who face challenges.
307,307,और वही तो वह (ख़ुदा) है जिसने पानी (मनी) से आदमी को पैदा किया फिर उसको ख़ानदान और सुसराल वाला बनाया और (ऐ रसूल) तुम्हारा परवरदिगार हर चीज़ पर क़ादिर है,"And it is He Who has created man from water, and has appointed for him kindred by blood, and kindred by marriage. And your Lord is Ever All-Powerful to do what He will.",2) The one who created the universe is the same one who has the power to do everything.
308,308,आपने देखा:,You saw it:,3) You've seen it all.  Stage-2 output: You've seen it all.
309,309,बस मुझे बताओ कि क्या उसके पास चाकू था.,Just tell me if he had a knife.,1) Did he have a knife with him?
310,310,आउटलुक एक्सप्रेस आंकड़ा आयात कर रहा है,Importing Outlook Express data,<select the most relevant English sentence>
311,311,"और जो कोई अपने ऊपर ज़ु्ल्म होने के पश्चात बदला ले ले, तो ऐसे लोगों पर कोई इलज़ाम नहीं",There is no blame against him who avenges himself after he has been wronged.,2) Revenge is a dish best served cold.
312,312,"उनके आगे जहन्नम है, जो उन्होंने कमाया वह उनके कुछ काम न आएगा और न यही कि उन्होंने अल्लाह को छोड़कर अपने संरक्षक ठहरा रखे है। उनके लिए तो बड़ी यातना है","Before them is Hell; naught will avail them of that which they earned, nor those whom they took for patrons beside Allah. Theirs shall be a torment mighty.",1) What you say will be your last words.
313,313,कोई घर नहीं...,No home...,Explanation: <optional>
314,314,फंक्शन पाया इंच अनुसरण कर रहा है फ़ाइल नहीं से. को भरें फंक्शन स्तम्भ पहले सक्रिय कर रहा है पंक्तियाँ का समय फंक्शन नाम रखता है शब्द.,"The register function hasn't been found automatically in the following pretty printer files: %s You need to fill yourself the register function columns before enabling the rows. Most of the time the register function name contains the word ""register"".",<select the most relevant English sentence>
315,315,हम ऊतकों से पेट पैक करते हैं और उसे अच्छी तरह से जांच करते हैं.,We'll pack the abdomen with tissues and examine him thoroughly.,Alternatives: <list the other similar English sentences>  |
316,316,लघु छवि,Thumbnail,3) A tiny photograph.
317,317,और (क़ौम) सबा के लिए तो यक़ीनन ख़ुद उन्हीं के घरों में (कुदरते खुदा की) एक बड़ी निशानी थी कि उनके शहर के दोनों तरफ दाहिने बाएं (हरे-भरे) बाग़ात थे (और उनको हुक्म था) कि अपने परवरदिगार की दी हुई रोज़ी Âाओ (पियो) और उसका शुक्र अदा करो (दुनिया में) ऐसा पाकीज़ा शहर और (आख़ेरत में) परवरदिगार सा बख्शने वाला,"There was evidence (of the truth) for the people of Sheba in their homeland. (We gave them) two gardens, one on the left and one on the right and (told them), ""Consume the sustenance which your Lord has given to you and give Him thanks. You have a blessed land and an All-forgiving Lord"".","1) In this idyllic town, the inhabitants were blessed with lush green gardens on both sides of the city, and they were commanded to live a simple life, appreciate their blessings, and be grateful to their creator."
318,318,आश्चर्यजनक रूप से यह टीवी प्रधान घटना रही चूंकि गिरफ़्तारी का समाचार पहले ही लीक हो गया था और मीडिया के लोग समाचार को कवर करने के लिए खालिदा जिया के घर की ओर जा रही सुरक्षा दस्ते के पीछे हो लिये थे.,It was surprisingly a televised event as the news of the arrest was leaked and the media people were trailing the security forces convoy rolling to her house.,"2) The news of the arrest had been leaked, turning the event into a media circus."
319,319,ड्रोन इस संभाल लेंगे.,The drones will handle this.,Leave it to the experts.
320,320,पसंदीदा फ़ोल्डर में डाक देखें,Messages,3
321,321,आप इस शाम को हमारे साथ एक आरक्षण है?,Do you have a reservation with us this evening?,"2) You're all set for dinner tonight, we've got a spot saved for you."
322,322,अलगानेवाला,Separator,The one who makes a distinction.
323,323,जोखिम उठाइये! पूरी जिंदगी एक जोखिम है।,Take a chance! All life is a chance.,"2. Life is a gamble, so take a risk. Hindi sentence: जोखिम उठाइये! पूरी जिंदगी एक जोखिम है। Definition: Take risks! Life is a risk altogether. Candidates: 1) You only live once, so take a chance. 2) Life is a gamble, so take a risk. 3) Every moment is a chance to take a risk. Hindi sentence: जोखिम उठाइये! पूरी जिंदगी एक जोखिम है। Definition: Take risks! Life is a risk altogether. Candidates: 1) You only live once, so take a chance. 2) Life is a gamble, so take a risk. 3) Every moment is a chance to take a risk. Hindi sentence: जोखिम उठाइये! पूरी जिंदगी एक जोखिम है। Definition: Take risks! Life is a risk altogether. Candidates: 1) You only live once, so take a chance. 2) Life is a gamble, so take a risk. 3) Every moment is a chance to take a risk. Hindi sentence: जोखिम उठाइये! पूरी जिंदगी एक जोखिम है। Definition: Take risks! Life is a risk altogether. Candidates: 1) You only live once, so take a chance. 2) Life is a gamble, so take a risk. 3) Every moment is a chance to take a risk"
324,324,- वे मेरी पीठ पीछे मुझे दोष!,- They blame me behind my back!,They are criticizing me in my absence.
325,325,हम कभी आत्मसमर्पण नहीं कर सकते हैं.,The Führer would never approve. We swore to obey his will.,2) We will never give up.
326,326,'%s' पंचांग में मुलाकात मिली.,Found the appointment in the calendar '%s',2) We met in the horoscope.  # Stage-1 output for the input '%s' पंचांग में मुलाकात मिली.
327,327,'%s' में संदेश नक़ल कर रहा है,Copying messages to '%s',3) The message is being cloned in the field.
328,328,पता नहीं कहाँ,Don't know where,Stage-1 output: <list the top 3 candidates>
329,329,वैज्ञानिक,Scientific,1
330,330,"फ़िलहाल, यात्रियों को विमान का द्वार बंद होने पर अपने स्मार्टफोन, टेब्लेट, तथा अन्य डिवाइस को बंद करने की आवश्यकता होती है।","Currently, passengers are required to turn off their smartphones, tablets and other devices once a plane's door closes.",Candidates:
331,331,और वह राक्षस से जुड़ा हुआ।,And linked to that monster.,OR
332,332,मगर ये कुफ्फ़ार तो सरकशी और नफ़रत (के भँवर) में फँसे हुए हैं भला जो शख़्श औंधे मुँह के बाल चले वह ज्यादा हिदायत याफ्ता होगा,"Or who is this that shall provide for you if He withholds His provision? No, but they persist in disdain and aversion.",3) They are consumed by their own self-righteousness and animosity.
333,333,"सब कुछ इतनी अराजक, है और अब मैं मुसीबत में हूँ.","Everything is so chaotic, and now I'm in trouble.",2) The situation is out of hand.
334,334,तंज़ानिया: तंज़ानियाई खोज इंजन,Tanzania: Tanzanian search engine · Global Voices,Stage-1 output (definition + candidates):
335,335,ठीक गड़बड़ी वहां है जहाँ अगली सुबह सफाई वाली महिला आती है ...,"Well, where I get hazy is where the cleaning woman shows up the following morning and finds your wife in bed with her lover, riddled with?",2) The mess is where the maid comes to tidy up.
336,336,"फिर हर प्रकार के फल-फूलों से ख़ुराक ले और अपने रब के समतम मार्गों पर चलती रह।"" उसके पेट से विभिन्न रंग का एक पेय निकलता है, जिसमें लोगों के लिए आरोग्य है। निश्चय ही सोच-विचार करनेवाले लोगों के लिए इसमें एक बड़ी निशानी है","""Then, eat of all fruits, and follow the ways of your Lord made easy (for you)."" There comes forth from their bellies, a drink of varying colour wherein is healing for men. Verily, in this is indeed a sign for people who think.",Alternatives: <list the other English sentences in order of relevance>]]> Best: The person who has eaten the fruit of knowledge will have a sign of wisdom and good health.
337,337,"अल्लाह कि उसके सिवा कोई इष्ट -पूज्य नहीं, वह महान सिंहासन का रब है।""","God: there is no god but He, the Lord of the Mighty Throne.'",Stage-2 output (definition + candidates):
338,338,"वह (बुरा परिणाम) तो इसलिए सामने आएगा कि जब अकेला अल्लाह को पुकारा जाता है तो तुम इनकार करते हो। किन्तु यदि उसके साथ साझी ठहराया जाए तो तुम मान लेते हो। तो अब फ़ैसला तो अल्लाह ही के हाथ में है, जो सर्वोच्च बड़ा महान है। -","This has come upon you because when God alone was invoked you disbelieved; but when partners were associated with Him, you believed. But judgement belongs to God, the all-high and supreme.",4) You will face the consequences of your actions. -  I hope it is correct.
339,339,टॉगल करें कि क्या RSVP श्रेत्र दिखाया गया है,Toggles whether the RSVP field is displayed,Can I apply for a PO box at my current address?
340,340,"- आप को जनरल Nearchus, लड़का.","- General Nearchus to you, boy.",<select the most relevant English sentence>
341,341,कुत्ते को रोज़ खिलाईएगा।,Please feed the dog every day.,Stage-1 output (definition + candidates):
342,342,मैं अपने हाथों पर ऐसी कोई खून है.,I have no such blood on my hands.,2) I'm not to blame for this.
343,343,पिछला (_P),_Previous,The final one.
344,344,आप में से हर तुरंत उसके परमाणु कोठरी से बाहर साफ हो जाएगा.,Each of you will clear out his nuclear closet immediately.,2) This is the best day of his life.
345,345,"भली-भाँति अवतरित हुआ है उस सत्ता की ओर से, जिसने पैदा किया है धरती और उच्च आकाशों को",a revelation from Him Who created the earth and the high heavens.,Stage-1 output (definition + candidates):
346,346,पोर्ट (_P):,_Port:,A desert without sand.
347,347,(ज़ोर बूम),(LOUD BOOM),<select the most relevant English sentence>
348,348,काल विभाजन (_T):,_Time divisions:,4) The three eras of time.
349,349,हाल के दिनों में हुई यह सातवीं घटना है।,This is the seventh incident in the past few days.,This is the seventh incident in recent days.
350,350,वे अच्छी तरह से प्रशिक्षित हैं और वे अच्छी तरह से आयोजित कर रहे हैं.,They're well-trained and they're well-organized.,1) They are highly skilled and efficiently managed.
351,351,ऐ ईमानदारों तुममें से जो कोई अपने दीन से फिर जाएगा तो (कुछ परवाह नहीं फिर जाए) अनक़रीब ही ख़ुदा ऐसे लोगों को ज़ाहिर कर देगा जिन्हें ख़ुदा दोस्त रखता होगा और वह उसको दोस्त रखते होंगे ईमानदारों के साथ नर्म और मुन्किर (और) काफ़िरों के साथ सख्त ख़ुदा की राह में जेहाद करेंगे और किसी मलामत करने वाले की मलामत की कुछ परवाह न करेंगे ये ख़ुदा का फ़ज़ल (व करम) है वह जिसे चाहता हे देता है और ख़ुदा तो बड़ी गुन्जाइश वाला वाक़िफ़कार है,"O you who have faith! Should any of you desert his religion, Allah will soon bring a people whom He loves and who love Him, [who will be] humble towards the faithful, stern towards the faithless, waging jihad in the way of Allah, not fearing the blame of any blamer. That is Allah’s grace, which He grants to whomever He wishes, and Allah is all-bounteous, all-knowing.",3) God will soon reveal to the world those who are true friends of God and those who are true friends of His friends.
352,352,ये हमारी पहुँच के बाहर है अब सब कुछ तुमाहरे ऊपर है,We can't afford it. It's up to you,1)
353,353,मैं काफी आप कुछ दिखाने के लिए रोमांचक हूँ,I am quite exciting to show you something,3
354,354,मैं आप अधिक जिम्मेदारी लेनी चाहिए.,I THINK YOU SHOULD TAKE MORE RESPONSIBILITY.,"2) I should be more accountable.  Explanation: The Hindi sentence मैं आप अधिक जिम्मेदारी लेनी चाहिए. is in informal form and can be translated to English as I should take more responsibility. The best English sentence that matches the definition is I should be more accountable. This sentence is in formal form and conveys the same meaning as the Hindi sentence. The other options, I should be more proactive, I should be more responsible, and I should be more dependable, do not exactly match the definition of the Hindi sentence."
355,355,कोई संपर्क नहीं,No contacts,Out of touch.
356,356,ग्नोम पंचांग से पंचांग को आयात किया गया,Gnome Calendar's calendar import done,```python
357,357,[बच्चे गपशप करते हैं],[children chattering],1) Kids are chattering away.
358,358,इन्हें अस्पताल ले चलो.,Let's take him to the hospital.,2) It's too late to start reading this book now.
359,359,उन लोगों ने अपन बाप दादा को गुमराह पाया था,Verily they found their fathers gone astray.,Definition: <one-sentence definition>
360,360,"जब तुम पलटकर उनके पास जाओगे तो वे तुम्हारे सामने अल्लाह की क़समें खाएँगे, ताकि तुम उन्हें उनकी हालत पर छोड़ दो। तो तुम उन्हें छोड़ ही दो। निश्चय ही वे गन्दगी है और उनका ठिकाना जहन्नम है। जो कुछ वे कमाते रहे है, यह उसी का बदला है","When you return, they will swear to you by God so that you may leave them alone, so leave them alone. They are unclean, and Hell will be their home as a reward for their actions --",<select the most relevant English sentence> OR
361,361,लाओ त्से.,Lao-Tsé.,"Come on, let's go."
362,362,हम समय से बाहर हैं.,Tell them we need more time!,Stage-1 output (definition + candidates):
363,363,"मूसा ने कहा, ""क्या तुम सत्य के विषय में ऐसा कहते हो, जबकि यह तुम्हारे सामने आ गया है? क्या यह कोई जादू है? जादूगर तो सफल नहीं हुआ करते।""",Moses said: Speak ye (so) of the Truth when it hath come unto you? Is this magic? Now magicians thrive not.,"1) Are you talking about honesty, when it's right in front of you?"
364,364,एक रानी जो अपनी रक्षा नहीं कर सकती वो कैसे इस साम्राज्य पर शासन करेगी महाराजा?,"How can a queen who can't defend herself rule this kingdom, King?",Definition: <one-sentence definition>
365,365,"नूह ने अपने रब को पुकारा और कहा, ""मेरे रब! मेरा बेटा मेरे घरवालों में से है और निस्संदेह तेरा वादा सच्चा है और तू सबसे बड़ा हाकिम भी है।""",And Noah cried unto his Lord and said: My Lord! Lo! my son is of my household! Surely Thy promise is the truth and Thou are the Most Just of Judges.,2
366,366,इसका मेरे नाम.,Its my name.,Rest: <list the other English sentences>
367,367,या उन्होंने आकाशों और धरती को पैदा किया?,Created they the heavens and the earth! Aye! they will not be convinced.,<select the most relevant English sentence>
368,368,मेरी तरफ से यही.,That's all from me.,That's the best I can offer.
369,369,"और जिन लोगों ने उससे हटकर अपने कुछ दूसरे संरक्षक बना रखे हैं, अल्लाह उनपर निगरानी रखे हुए है। तुम उनके कोई ज़िम्मेदार नहीं हो","God is the guardian of even those who have chosen others (idols) besides Him as their guardians (Muhammad), you will not have to answer for them.",1)
370,370,[कार सींग हार्न],[ CAR HORNS HONK ],Definition: <one-sentence definition>
371,371,अनुप्रयोग अब मौजूद नहीं है,The application no longer exists,The application is no longer available.
372,372,मैंने कहा था कि.,"Fuck this tiger. Oh, my God.",2) Alone.
373,373,- हाँ.,- Yes.,2
374,374,सभी मैं कभी भी चाहते थे आप की रक्षा के लिए था!,All I ever wanted was to protect you!,4) I've always been there for you.
375,375,"और हमने उसे तुम्हारे लिए एक परिधान (बनाने) की शिल्प-कला भी सिखाई थी, ताकि युद्ध में वह तुम्हारी रक्षा करे। फिर क्या तुम आभार मानते हो?",And We taught him the fashioning of coats of armor to protect you from your [enemy in] battle. So will you then be grateful?,Alternatives: <list the other English sentences that are similar in meaning and context>  Best: 2
376,376,'%s' फ़ोल्डर स्कैन नहीं कर सकता है: %s,Could not scan folder '%s': %s,1
377,377,स्थान (तिथि) पर,Location at (date),"Others: <list the other English sentences that are not as good as the best one, but still somewhat relevant>"
378,378,"/ नहीं, मैं अच्छा है कि के साथ नहीं हूँ.","/ No, I'm not good with that.",1
379,379,"हम काम करते हैं , हम दो या तीन वर्षों में, सूखे में हैं.","If we do the job , we are on the dry in two or three years.",Stage-1 output (definition + candidates):
380,380,फिर हमने तुम्हें इस मामलें में एक खुले मार्ग (शरीअत) पर कर दिया। अतः तुम उसी पर चलो और उन लोगों की इच्छाओं का अनुपालन न करना जो जानते नहीं,"Then We set you upon a pathway of faith, so follow it, and do not follow the inclinations of those who do not know.",1) What's done is done.
381,381,/clear: मौजूदा वार्तालाप से सभी संदेशों को रिक्त करें,/clear: clear all messages from the current conversation,2) Clear the conversation.
382,382,परिवर्तन को छोड़ें (_D),_Discard Changes,2) Don't be too rigid in your thinking.
383,383,ईमेल पता टाइप करें या निम्न सूची में संपर्क लाएँ (_T):,_Type an email address or drag a contact into the list below:,4) Enter your email address or select from the list below.
384,384,एल्लिप्साइज,Ellipsize,1) To leave out a word or phrase in a sentence.
385,385,"जब उसे हमारी आयतें सुनाई जाती हैं तो वह स्वयं को बड़ा समझता हुआ पीठ फेरकर चल देता है, मानो उसने उन्हें सुना ही नहीं, मानो उसके काम बहरे है। अच्छा तो उसे एक दुखद यातना की शुभ सूचना दे दो","And when our verses are recited to him, he turns away arrogantly as if he had not heard them, as if there was in his ears deafness. So give him tidings of a painful punishment.","2) When someone is told of our prosperity, he thinks himself great and walks away with his back turned, as if he had not heard it, as if he were deaf to the news of his own misfortune."
386,386,सॉ सेरिफ़ डेस्कटॉप फ़ॉन्ट ओवरराइड जब सूक्ति फोंट का उपयोग करने के लिए इस्तेमाल किया जा मान सेट कर दिया जाता है.,A value to be used to override sans-serif desktop font when use-gnome-fonts is set.,1) I believe it's a good idea that we should take action to make our dreams come true.
387,387,"इस समय सब कुछ बहुत शांत है, शिथिल हैं.","At the moment things are very calm, very relaxed.",The atmosphere is very peaceful right now.
388,388,"[दरवाजा खोलता है, बंद]","[ DOOR OPENS, CLOSES ]",To fall deeply in love with someone.
389,389,रियल्म,realm,2) The cultural traditions and customs passed down through generations.
390,390,"याद करो जब अल्लाह ने उन लोगों से, जिन्हें किताब प्रदान की गई थी, वचन लिया था कि ""उसे लोगों के सामने भली-भाँति स्पट् करोगे, उसे छिपाओगे नहीं।"" किन्तु उन्होंने उसे पीठ पीछे डाल दिया और तुच्छ मूल्य पर उसका सौदा किया। कितना बुरा सौदा है जो ये कर रहे है","And [mention, O Muhammad], when Allah took a covenant from those who were given the Scripture, [saying], ""You must make it clear to the people and not conceal it."" But they threw it away behind their backs and exchanged it for a small price. And wretched is that which they purchased.",Stage-1: <definition + candidates>
391,391,हेह...,Heh.,Definition: <define the Hindi sentence>
392,392,DOKE:,DOKE:,Stage-1 output (definition + candidates):
393,393,"नहीं, यह बहुत शांत है.",- It's pretty awesome. - We'll take it.,Stage-1 output (definition + candidates):
394,394,नाम,Name,3) What's in a name?
395,395,"शून्य से एक Xbox, £ 150 के बराबर होती है?","MINUS ONE XBOX, £150, EQUALS?",3) An Xbox with zero value is worth the same as one worth £150.
396,396,एलेन का बटुआ. .,Ellen's wallet.,1) A wolf in sheep's clothing.
397,397,क्युमुलेटिव,Cumulative,The company's financial reports show a cumulative increase in profits over the past year.
398,398,"एक पेट्रोल बम विस्फोट की तस्वीर छपी है जो कि एक बिल्कुल बेतुकी बात है, क्योंकि हम तो बायोडीज़ल प्रयोग करते हैं!","An image of a petrol bomb exploding - which is ludicrous, because we use biodiesel, not petrol!",2: <select the second most relevant English sentence>
399,399,पुरुष #2:,man #2:,"A man of principle.  I chose this because it is the most accurate translation of the Hindi word ""पुरुष"". The word ""पुरुष"" encompasses not only a male person but also a person of masculine qualities or a person who is strong and capable. A person of principle is someone who is strong and capable, and has masculine qualities. The other options do not accurately capture the meaning of the Hindi word."
