,Unnamed: 0,src,true_meaning,predicted
244,244,ऐ ईमानदारों अगर तुम्हारे माँ बाप और तुम्हारे (बहन) भाई ईमान के मुक़ाबले कुफ़्र को तरजीह देते हो तो तुम उनको (अपना) ख़ैर ख्वाह (हमदर्द) न समझो और तुममें जो शख़्स उनसे उलफ़त रखेगा तो यही लोग ज़ालिम है,"O you who have believed, do not take your fathers or your brothers as allies if they have preferred disbelief over belief. And whoever does so among you - then it is those who are the wrongdoers.",Rest: <list the other candidates in any order> 23) Those who pretend to be your friends but are actually your enemies are cruel. 24) Those who claim to be your friends but are actually your enemies are the cruel ones. 25) Those who pretend to be your friends but are actually your enemies are the cruel ones. 26) Those who claim to be your friends but are actually your enemies in disguise are the cruel ones. 27) Those who pretend to be your friends but are actually your enemies are the cruel ones. 28) Those who claim to be your well-wishers but are actually your enemies are the cruel ones. 29) Those who pretend to be your friends but are actually your enemies are the cruel ones. 30) Those who claim to be your friends but are actually your enemies are the cruel ones. 31) Those who pretend to be your friends but are actually your enemies are the cruel ones. 32) Those who claim to be your friends but are actually your enemies are the cruel ones. 33) Those who pretend to be your friends but are actually your enemies are the cruel ones. 34) Those who claim to be your friends but are actually your enemies are the cruel ones. 35) Those who pretend to be your friends but are actually your enemies are the cruel ones. 36) Those who claim to be your friends but are actually your enemies are the cruel ones. 37) Those who pretend to be your friends but are actually your enemies are the cruel ones. 38) Those who claim to be your friends but are actually your enemies are the cruel ones. 39) Those who pretend to be your friends but are actually your enemies are the cruel ones. 40) Those who claim to be your friends but are actually your enemies are the cruel ones. 41) Those who pretend to be your friends but are actually your enemies are the cruel ones. 42) Those who claim to be your friends but are actually your enemies are the cruel ones. 43) Those who pretend to be your friends but are actually your enemies are the cruel ones. 44) Those who claim to be your friends but are actually your enemies are the cruel ones. 45) Those who pretend to be your friends but are actually your enemies are the cruel ones. 46) Those who claim to be your friends but are actually your enemies are the cruel ones. 47) Those who pretend to be your friends but are actually your enemies are the cruel
245,245,"मुझे पता है, लेकिन आप इस गर्मी में 19 हो जाएगा... ... और लड़कियों को पहले से ही आप उन्हें पसंद नहीं है.","L know, but you will be 19 this summer and the girls already say you don't like them.",1
246,246,आसानी से दो दर्जन से अधिक वयस्कों सोता है.,Easily sleeps two dozen adults.,3) Those who succeed in their lives know what to do
247,247,(बिखरेहंसी),(SCATTERED LAUGHTER),Stage-2 output (evaluation):
248,248,उसे हाथ की हड्डियाँ तोड़ने में मज़ा आता है,She likes cracking bones.,3) He is addicted to thrill-seeking.
249,249,मैं एक कप चाय लूंगी.,I would love a cup of tea.,I'll hang out with my buddy.
250,250,क्या मुझे सबसे ज्यादा परेशान मेरे फैसले के प्रति सम्मान की अपनी कमी नहीं है.,What disturbs me most is not your lack of respect for my judgment.,3) The biggest issue is that my decisions are not being respected.  # The most relevant English sentence is the third one.
251,251,शुक्रwind direction - wind speed is too low to measure,Fri,<select the most relevant English sentence>
252,252,और जब किसी पर हाथ डालते हो तो बिलकुल निर्दय अत्याचारी बनकर हाथ डालते हो!,"and when you seize [someone for punishment], you seize [him] like tyrants.","What's done is done, and what will be will be."
253,253,इस फ्रेम पर नज़र डालना.,Take a look at this frame.,1) To examine the situation more closely.
254,254,"मैं अपने कार्यालय में होगा, प्रिय.","I will be in my office, darling.","I'll be at the office, dear."
255,255,मंगलवार,Tuesday,2
256,256,"चालक याकूब और सिपाही अरविंद, रविंद्र व रामनरेश घायल हो गए।","The driver Yakub and constable Arvind, Ravindra and Ram Naresh were injured.",Stage-1: <definition with candidates>
257,257,Cogl संरचना,Cogl Texture,1
258,258,photo;video;webcam;,photo;video;webcam;,2
259,259,और नूह के बाद से (उस वक्त तक) हमने कितनी उम्मतों को हलाक कर मारा और (ऐ रसूल) तुम्हारा परवरदिगार अपने बन्दों के गुनाहों को जानने और देखने के लिए काफी है,"And how many have We destroyed from the generations after Noah. And sufficient is your Lord, concerning the sins of His servants, as Acquainted and Seeing.",Stage-1 output: <definition + candidates> (if available)  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
260,260,संपर्क विवरण,Contact Details,<select the most relevant English sentence>
261,261,यह विकल्प - I diff से संबंधित है.,This option corresponds to the -N diff option.,2) It's a matter of weighing the pros and cons.
262,262,अज्ञात,Unknown,Reason: <provide a brief reason for the selection>
263,263,फिर जमा करें (_R),_Restore,1) Pay it in again.
264,264,"धूपपक्षपर रखें,हमेशाधूपओर","Keep on the sunny side, always on the sunny side",Expect the unexpected.
265,265,- उससे पूछो क्या हुआ.,- Ask him what happened.,"Ask him what happened. Explanation: The Hindi sentence is an idiomatic expression that means to ask someone about a situation or incident, often implying a sense of curiosity or concern. The English sentence ""Ask him what happened"" is a direct and clear way to express the same idea, making it the most suitable translation. 1) Inquire about the situation with him. is not as direct and clear as the English sentence. 2) Ask him to tell you what's going on. is not as concise as the English sentence. 3) Ask him what's the story. is a more informal and colloquial way to express the same idea. 4) Find out what's going on with him. is a more formal way to express the same idea. 5) Ask him about the situation. is a more direct way to express the same idea. 6) Inquire with him about the situation. is a more formal way to express the same idea. 7) Ask him about what happened. is a more direct way to express the same idea. 8) Inquire about what happened with him. is a more formal way to express the same idea. 9) Ask him about the incident. is a more direct way to express the same idea. 10) Inquire with him about the incident. is a more formal way to express the same idea. 11) Ask him about the situation. is a more direct way to express the same idea. 12) Inquire about the situation with him. is a more formal way to express the same idea. 13) Ask him about what happened. is a more direct way to express the same idea. 14) Inquire about what happened with him. is a more formal way to express the same idea. 15) Ask him about the incident. is a more direct way to express the same idea. 16) Inquire with him about the incident. is a more formal way to express the same idea. 17) Ask him what's the story. is a more informal and colloquial way to express the same idea. 18) Find out what's going on with him. is a more formal way to express the same idea. 19) Ask him to tell you what's going on. is not as concise as the English sentence. 20) Inquire about the situation with him. is not as direct and clear as the English sentence. 21"
266,266,"लेकिन आप उन्हें प्रयोग महल पिघल और शहरों में जला है, आप अलग अलग नहीं कर रहे हैं।","But if you use them to melt castles and burn cities, you're not different.",<select the most relevant English sentence>
267,267,Landover पार्क.,Landover Park.,2) A tranquil retreat from the hustle and bustle of city life.
268,268,"सच में, अनातोलिज, कृपया हमें बतांए.","Really, Anatolij, please tell us.",Who is the author of this book?
269,269,फ़ाइल वैध .desktop फ़ाइल नहीं है,File is not a valid .desktop file,The file is not a valid .desktop file. OR
270,270,"अतः आपसे गुजारिश है कि टिप्पणी में अवश्य बताएँ और फिर हम निश्चित रूप से 12 अक्तूबर को यह देखेंगे कि उस दिन (और अन्य किसी भी दिन,) आपने पर्यावरण पर अपने क्या विचार व्यक्त किए .","We at GV would love to see your posts on that day too, so do feel free to leave a comment and we will definitely check with you on October 12th to cover what you say on that day (and any day) about the environment.",1) I asked my friend to park his car and I'll pick it up.  Bookmark
271,271,और उनकी पोशीदा भी फ़हमाईश की कि मैंने उनसे कहा,Then I announced to them and [also] confided to them secretly,Definition: <definition of the Hindi sentence>
272,272,ये लोग जो बातें (खुदा के बारे में) बनाया करते हैं उनसे तुम्हारा परवरदिगार इज्ज़त का मालिक पाक साफ है,Glory be to your Lord: the Lord of Glory is far above what they attribute to Him.,1
273,273,और सजदा करनेवालों में तुम्हारे चलत-फिरत को भी वह देखता है,And your movements among those who bow in homage to God.,1
274,274,तुम मुझे उस से पूछने के लिए कौन हैं?,Who are you to ask me that?,"Alternatives: <list the other English sentences that are somewhat similar in meaning, but not as relevant as the best one>"
275,275,"- (क्लिक करता है, धुनों)","- ( clicks, tunes )",1) <sentence 1>
276,276,पंजी ताजा करें (_R),_Refresh Registry,Begin anew
277,277,टक्स को बेतरतीब विस्फोटित होने देता है.,Enables random Tux explosions.,You don't have to pay for anything in life.
278,278,यह व्यापार उसे मार रहा है.,This business is killing him.,Other: <list the other similar English sentences>
279,279,यह भावनाओं से काम नहीं करता.,It does not work with our feelings.,It's a no-nonsense place.
280,280,एक कुल जहाँ पुरुष 100 को मार कर मरता है.,A clan where a man dies only after killing 100 men.,Stage-1 output (definition + candidates):
281,281,"वे, आप के पीछे आराम करेंगे ठोकर होगा, वे गिर जाएगी.",They'll race behind you. They will stumble. They will fall.,Stage-1 output (definition + candidates):
282,282,©पी@RM nder एम@nkÖÖ ,© P@rM! NdeR M@nkÖÖ ™,```
283,283,किसी ने एक आदेश दायर किया है.,Somebody has filed an injunction.,1) A complaint has been lodged.
284,284,"अभी नहीं, अभी एक और बाकीं है.","Not yet, there's still one more.",<select the most relevant English sentence>
285,285,उनमें वे सदैव रहेंगे। निस्संदेह अल्लाह के पास बड़ा बदला है,Which they will enjoy for ever. Indeed God has greater rewards with Him.,2) They will always be in a state of wrath.
286,286,एवोल्यूशन बैकअप फ़ाइल का नाम चुनें,Select name of the Evolution backup file,Select a name for the backup file. OR
287,287,"-क्रेन, मैंटिस?","-Crane, Mantis?",1)
288,288,"हाँ, अच्छी तरह से आप मछलीघर चट्टानों की तरह बू आ रही है.","Yeah, well you smell like aquarium rocks.",1) He's got his father's dishonest streak.
289,289,मैंने नदी में छलाँग लगाकर डुबकी ली।,I dived into the river.,3
290,290,%s min,%s min,```
291,291,लिंक को पृष्ठ यदि.,An link to the project web page if provided.,Alternatives: <list the other relevant English sentences>
292,292,कल %l:%M:%S %p,Tomorrow %l:%M:%S %p,Stage-1 output (definition + candidates):
293,293,वर्तमान कॉल हस्तांतरित करें,Transfer the current call,It's time to pass the baton.
294,294,कार्य साप्ताहिक दृश्य: %s. %s,Work Week View: %s. %s,```python
295,295,"केवल आम लोगों को वे सबसे अधिक कुछ भी विश्वास के रूप में , इन कहानियों का मानना ​​है.","Only common people believe these tales, as they believe most anything.",The general public believes these stories to be true.
296,296,इससे लोगों को गर्मी के दिनों में ठंडा पानी मिल सकेगा।,"Using this, people can get cold water in the summer.",1) This initiative will provide relief to people during the scorching summer months.
297,297,उनमें से cIear खींच रहे हैं.,We're pulling clear of them.,2) They are easily distinguishable from others. |
298,298,चार्ट,chart,1) A graph is a visual representation of data.  # Correct
299,299,संपर्क कनेक्टेड,Contact connected,Stage-1: Definition + Candidates
300,300,उपलब्ध क्षेत्र (_v):,A_vailable Fields:,The area is open to the public.
301,301,उनका हाल उन लोगों का सा है जो उनसे कुछ ही पेशतर अपने कामों की सज़ा का मज़ा चख चुके हैं और उनके लिए दर्दनाक अज़ाब है,"Like those who lately preceded them, they have tasted the evil result of their conduct; and (in the Hereafter there is) for them a grievous Penalty;-",They are not sincere.
302,302,फ़ोल्डर आकार (_S),Folder _Size,1) To fall short
303,303,कि सिर्फ एंटोन बिना ही दिखा रहा था!,"That was the same show, just without Anton!",Anton was just putting on an act.
304,304,कैमरून नाइल्स 'बेटा है.,Cameron is Niles' son.,Definition: <definition of the Hindi sentence>
305,305,"""और निस्संदेह अल्लाह मेरा रब भी है और तुम्हारा रब भी। अतः तुम उसी की बन्दगी करो यही सीधा मार्ग है।""","(Jesus had said): ""Indeed Allah is my Lord and your Lord, so serve Him alone. This is the Straight Way.""",Alternatives: <list the other relevant English sentences>
306,306,वे सांसारिक जीवन के केवल वाह्य रूप को जानते है। किन्तु आख़िरत की ओर से वे बिलकुल असावधान है,"They know the outward of this world's life, but of the hereafter they are absolutely heedless.",They never face any challenges in their life.
307,307,और वही तो वह (ख़ुदा) है जिसने पानी (मनी) से आदमी को पैदा किया फिर उसको ख़ानदान और सुसराल वाला बनाया और (ऐ रसूल) तुम्हारा परवरदिगार हर चीज़ पर क़ादिर है,"And it is He Who has created man from water, and has appointed for him kindred by blood, and kindred by marriage. And your Lord is Ever All-Powerful to do what He will.",Definition: <definition of the Hindi sentence>
308,308,आपने देखा:,You saw it:,Definition: <one-sentence definition>
309,309,बस मुझे बताओ कि क्या उसके पास चाकू था.,Just tell me if he had a knife.,1) <english sentence>
310,310,आउटलुक एक्सप्रेस आंकड़ा आयात कर रहा है,Importing Outlook Express data,<select the most relevant English sentence>
311,311,"और जो कोई अपने ऊपर ज़ु्ल्म होने के पश्चात बदला ले ले, तो ऐसे लोगों पर कोई इलज़ाम नहीं",There is no blame against him who avenges himself after he has been wronged.,2) Revenge is a dish best served cold.
312,312,"उनके आगे जहन्नम है, जो उन्होंने कमाया वह उनके कुछ काम न आएगा और न यही कि उन्होंने अल्लाह को छोड़कर अपने संरक्षक ठहरा रखे है। उनके लिए तो बड़ी यातना है","Before them is Hell; naught will avail them of that which they earned, nor those whom they took for patrons beside Allah. Theirs shall be a torment mighty.",4) They will be punished for their transgressions and their fate will be sealed.
313,313,कोई घर नहीं...,No home...,1) A roof over one's head is a basic necessity.  (Note: This sentence conveys the idea that having a home is a fundamental requirement for human beings.)
314,314,फंक्शन पाया इंच अनुसरण कर रहा है फ़ाइल नहीं से. को भरें फंक्शन स्तम्भ पहले सक्रिय कर रहा है पंक्तियाँ का समय फंक्शन नाम रखता है शब्द.,"The register function hasn't been found automatically in the following pretty printer files: %s You need to fill yourself the register function columns before enabling the rows. Most of the time the register function name contains the word ""register"".","1) The process is running, but the data is not being loaded. The process table is being activated first, and the data loading time is being set."
315,315,हम ऊतकों से पेट पैक करते हैं और उसे अच्छी तरह से जांच करते हैं.,We'll pack the abdomen with tissues and examine him thoroughly.,3
316,316,लघु छवि,Thumbnail,Alternatives: <list the other relevant English sentences>
317,317,और (क़ौम) सबा के लिए तो यक़ीनन ख़ुद उन्हीं के घरों में (कुदरते खुदा की) एक बड़ी निशानी थी कि उनके शहर के दोनों तरफ दाहिने बाएं (हरे-भरे) बाग़ात थे (और उनको हुक्म था) कि अपने परवरदिगार की दी हुई रोज़ी Âाओ (पियो) और उसका शुक्र अदा करो (दुनिया में) ऐसा पाकीज़ा शहर और (आख़ेरत में) परवरदिगार सा बख्शने वाला,"There was evidence (of the truth) for the people of Sheba in their homeland. (We gave them) two gardens, one on the left and one on the right and (told them), ""Consume the sustenance which your Lord has given to you and give Him thanks. You have a blessed land and an All-forgiving Lord"".",3
318,318,आश्चर्यजनक रूप से यह टीवी प्रधान घटना रही चूंकि गिरफ़्तारी का समाचार पहले ही लीक हो गया था और मीडिया के लोग समाचार को कवर करने के लिए खालिदा जिया के घर की ओर जा रही सुरक्षा दस्ते के पीछे हो लिये थे.,It was surprisingly a televised event as the news of the arrest was leaked and the media people were trailing the security forces convoy rolling to her house.,Optional: <optional fourth sentence> (if available)
319,319,ड्रोन इस संभाल लेंगे.,The drones will handle this.,1) Leave it to the machines.
320,320,पसंदीदा फ़ोल्डर में डाक देखें,Messages,Check your email inbox for new emails.
321,321,आप इस शाम को हमारे साथ एक आरक्षण है?,Do you have a reservation with us this evening?,3) I wanted to tell you that this isn't a good idea.
322,322,अलगानेवाला,Separator,"1) After the storm, the city was spotless.  आप को एक हिंदी वाक्य दिया जाएगा। कार्य:"
323,323,जोखिम उठाइये! पूरी जिंदगी एक जोखिम है।,Take a chance! All life is a chance.,```python
324,324,- वे मेरी पीठ पीछे मुझे दोष!,- They blame me behind my back!,4) <english sentence> (if available)
325,325,हम कभी आत्मसमर्पण नहीं कर सकते हैं.,The Führer would never approve. We swore to obey his will.,2) We will never give up.  #### We will never surrender. (Hindi: हम कभी आत्मसमर्पण नहीं कर सकते हैं) 2) We will never give up.  #### We will never surrender. (Hindi: हम कभी आत्मसमर्पण नहीं कर सकते हैं) 2) We will never give up.  #### We will never surrender. (Hindi: हम कभी आत्मसमर्पण नहीं कर सकते हैं) 2) We will never give up.  #### We will never surrender. (Hindi: हम कभी आत्मसमर्पण नहीं कर सकते हैं) 2) We will never give up.  #### We will never surrender. (Hindi: हम कभी आत्मसमर्पण नहीं कर सकते हैं) 2) We will never give up.  #### We will never surrender. (Hindi: हम कभी आत्मसमर्पण नहीं कर सकते हैं) 2) We will never give up.  #### We will never surrender. (Hindi: हम कभी आत्मसमर्पण नहीं कर सकते हैं) 2) We will never give up.  #### We will never surrender. (Hindi: हम कभी आत्मसमर्पण नहीं कर सकते हैं) 2) We will never give up.  #### We will never surrender. (Hindi: हम कभी आत्मसमर्पण नहीं कर सकते हैं) 2) We will never give up.  #### We will never surrender. (Hindi: हम कभी आत्मसमर्पण नहीं कर सकते हैं) 2) We will never give up.  #### We will never surrender. (Hindi: हम कभी आत्मसमर्पण नहीं कर सकते हैं) 2) We will never give up.  #### We will never surrender. (Hindi: हम कभी आत्मसमर्पण नहीं कर सकते हैं) 2) We will never give up.  #### We will never surrender. (Hindi: हम कभी आत्मसमर्पण नहीं कर सकते हैं) 2) We will never give up.  #### We will never surrender. (Hindi: हम कभी आत्मसमर्प
326,326,'%s' पंचांग में मुलाकात मिली.,Found the appointment in the calendar '%s',1) We bumped into each other at the conference.
327,327,'%s' में संदेश नक़ल कर रहा है,Copying messages to '%s',Stage-1 output (definition + candidates):
328,328,पता नहीं कहाँ,Don't know where,1) I have no idea where I am.
329,329,वैज्ञानिक,Scientific,1) A king of the forest.
330,330,"फ़िलहाल, यात्रियों को विमान का द्वार बंद होने पर अपने स्मार्टफोन, टेब्लेट, तथा अन्य डिवाइस को बंद करने की आवश्यकता होती है।","Currently, passengers are required to turn off their smartphones, tablets and other devices once a plane's door closes.","2) In fear of being robbed, people use various security devices to secure their homes."
331,331,और वह राक्षस से जुड़ा हुआ।,And linked to that monster.,2
332,332,मगर ये कुफ्फ़ार तो सरकशी और नफ़रत (के भँवर) में फँसे हुए हैं भला जो शख़्श औंधे मुँह के बाल चले वह ज्यादा हिदायत याफ्ता होगा,"Or who is this that shall provide for you if He withholds His provision? No, but they persist in disdain and aversion.",1) Those who are blinded by their own arrogance are more likely to be misled.
333,333,"सब कुछ इतनी अराजक, है और अब मैं मुसीबत में हूँ.","Everything is so chaotic, and now I'm in trouble.",3
334,334,तंज़ानिया: तंज़ानियाई खोज इंजन,Tanzania: Tanzanian search engine · Global Voices,2) Tanzania's search engine. 1) The Tanzanian search engine. 3) Tanzania's in-built search engine.
335,335,ठीक गड़बड़ी वहां है जहाँ अगली सुबह सफाई वाली महिला आती है ...,"Well, where I get hazy is where the cleaning woman shows up the following morning and finds your wife in bed with her lover, riddled with?",```python
336,336,"फिर हर प्रकार के फल-फूलों से ख़ुराक ले और अपने रब के समतम मार्गों पर चलती रह।"" उसके पेट से विभिन्न रंग का एक पेय निकलता है, जिसमें लोगों के लिए आरोग्य है। निश्चय ही सोच-विचार करनेवाले लोगों के लिए इसमें एक बड़ी निशानी है","""Then, eat of all fruits, and follow the ways of your Lord made easy (for you)."" There comes forth from their bellies, a drink of varying colour wherein is healing for men. Verily, in this is indeed a sign for people who think.","5) The seeker should nourish themselves with various types of fruits and flowers and walk on the path of their Lord, and from their belly, a drink of various colors will emerge, which will be beneficial for all."
337,337,"अल्लाह कि उसके सिवा कोई इष्ट -पूज्य नहीं, वह महान सिंहासन का रब है।""","God: there is no god but He, the Lord of the Mighty Throne.'","1) What's meant to be will be, and it's always for the best."
338,338,"वह (बुरा परिणाम) तो इसलिए सामने आएगा कि जब अकेला अल्लाह को पुकारा जाता है तो तुम इनकार करते हो। किन्तु यदि उसके साथ साझी ठहराया जाए तो तुम मान लेते हो। तो अब फ़ैसला तो अल्लाह ही के हाथ में है, जो सर्वोच्च बड़ा महान है। -","This has come upon you because when God alone was invoked you disbelieved; but when partners were associated with Him, you believed. But judgement belongs to God, the all-high and supreme.",Stage-1 output: <output of stage-1>
339,339,टॉगल करें कि क्या RSVP श्रेत्र दिखाया गया है,Toggles whether the RSVP field is displayed,Check if the RSVP area is visible.
340,340,"- आप को जनरल Nearchus, लड़का.","- General Nearchus to you, boy.",1
341,341,कुत्ते को रोज़ खिलाईएगा।,Please feed the dog every day.,3) Take good care of your pet.
342,342,मैं अपने हाथों पर ऐसी कोई खून है.,I have no such blood on my hands.,3
343,343,पिछला (_P),_Previous,"Explanation: <optional, but recommended for clarity>"
344,344,आप में से हर तुरंत उसके परमाणु कोठरी से बाहर साफ हो जाएगा.,Each of you will clear out his nuclear closet immediately.,1) He is very kind and generous.
345,345,"भली-भाँति अवतरित हुआ है उस सत्ता की ओर से, जिसने पैदा किया है धरती और उच्च आकाशों को",a revelation from Him Who created the earth and the high heavens.,1
346,346,पोर्ट (_P):,_Port:,"A collection of one's work, skills, or experiences."
347,347,(ज़ोर बूम),(LOUD BOOM),1) The crowd went wild with excitement as the concert began.
348,348,काल विभाजन (_T):,_Time divisions:,My tongue is on fire.
349,349,हाल के दिनों में हुई यह सातवीं घटना है।,This is the seventh incident in the past few days.,Stage-1: <optional definition + candidates>
350,350,वे अच्छी तरह से प्रशिक्षित हैं और वे अच्छी तरह से आयोजित कर रहे हैं.,They're well-trained and they're well-organized.,Definition: <definition of the Hindi sentence>
351,351,ऐ ईमानदारों तुममें से जो कोई अपने दीन से फिर जाएगा तो (कुछ परवाह नहीं फिर जाए) अनक़रीब ही ख़ुदा ऐसे लोगों को ज़ाहिर कर देगा जिन्हें ख़ुदा दोस्त रखता होगा और वह उसको दोस्त रखते होंगे ईमानदारों के साथ नर्म और मुन्किर (और) काफ़िरों के साथ सख्त ख़ुदा की राह में जेहाद करेंगे और किसी मलामत करने वाले की मलामत की कुछ परवाह न करेंगे ये ख़ुदा का फ़ज़ल (व करम) है वह जिसे चाहता हे देता है और ख़ुदा तो बड़ी गुन्जाइश वाला वाक़िफ़कार है,"O you who have faith! Should any of you desert his religion, Allah will soon bring a people whom He loves and who love Him, [who will be] humble towards the faithful, stern towards the faithless, waging jihad in the way of Allah, not fearing the blame of any blamer. That is Allah’s grace, which He grants to whomever He wishes, and Allah is all-bounteous, all-knowing.","1) All that has been is good, all that is to be is good, and all that exists is good."
352,352,ये हमारी पहुँच के बाहर है अब सब कुछ तुमाहरे ऊपर है,We can't afford it. It's up to you,3) We must put our trust in ourselves.
353,353,मैं काफी आप कुछ दिखाने के लिए रोमांचक हूँ,I am quite exciting to show you something,I'm eager to give you a sneak peek.
354,354,मैं आप अधिक जिम्मेदारी लेनी चाहिए.,I THINK YOU SHOULD TAKE MORE RESPONSIBILITY.,Alternatives: <list the remaining two English sentences>  Best: It's time for me to take charge.
355,355,कोई संपर्क नहीं,No contacts,Out of touch
356,356,ग्नोम पंचांग से पंचांग को आयात किया गया,Gnome Calendar's calendar import done,3) The new timekeeping system was borrowed from the previous one.
357,357,[बच्चे गपशप करते हैं],[children chattering],Explanation: <provide a brief explanation for the selected sentence>
358,358,इन्हें अस्पताल ले चलो.,Let's take him to the hospital.,3) They need to be rushed to the hospital.
359,359,उन लोगों ने अपन बाप दादा को गुमराह पाया था,Verily they found their fathers gone astray.,1) They were misled by their forefathers.
360,360,"जब तुम पलटकर उनके पास जाओगे तो वे तुम्हारे सामने अल्लाह की क़समें खाएँगे, ताकि तुम उन्हें उनकी हालत पर छोड़ दो। तो तुम उन्हें छोड़ ही दो। निश्चय ही वे गन्दगी है और उनका ठिकाना जहन्नम है। जो कुछ वे कमाते रहे है, यह उसी का बदला है","When you return, they will swear to you by God so that you may leave them alone, so leave them alone. They are unclean, and Hell will be their home as a reward for their actions --","1) When you turn back to them, they will swear by Allah in your presence to leave you alone. So leave them alone. They are certainly filth, and their abode is Hell. Whatever they have earned is but a provision for them."
361,361,लाओ त्से.,Lao-Tsé.,"Come on, let's go."
362,362,हम समय से बाहर हैं.,Tell them we need more time!,"3) To achieve success, you have to put in a lot of hard work."
363,363,"मूसा ने कहा, ""क्या तुम सत्य के विषय में ऐसा कहते हो, जबकि यह तुम्हारे सामने आ गया है? क्या यह कोई जादू है? जादूगर तो सफल नहीं हुआ करते।""",Moses said: Speak ye (so) of the Truth when it hath come unto you? Is this magic? Now magicians thrive not.,1) Can't you see what's right in front of you?
364,364,एक रानी जो अपनी रक्षा नहीं कर सकती वो कैसे इस साम्राज्य पर शासन करेगी महाराजा?,"How can a queen who can't defend herself rule this kingdom, King?",1) A king who cannot defend his kingdom will not be able to rule over it.
365,365,"नूह ने अपने रब को पुकारा और कहा, ""मेरे रब! मेरा बेटा मेरे घरवालों में से है और निस्संदेह तेरा वादा सच्चा है और तू सबसे बड़ा हाकिम भी है।""",And Noah cried unto his Lord and said: My Lord! Lo! my son is of my household! Surely Thy promise is the truth and Thou are the Most Just of Judges.,"My Lord, my son is among my people, and I am certain that Your promise is true and You are the greatest judge."
366,366,इसका मेरे नाम.,Its my name.,"This is my signature.  # The most relevant English sentence is ""This is my signature.""```python"
367,367,या उन्होंने आकाशों और धरती को पैदा किया?,Created they the heavens and the earth! Aye! they will not be convinced.,3) They've achieved the impossible.
368,368,मेरी तरफ से यही.,That's all from me.,"1) In my opinion, this is the top choice."
369,369,"और जिन लोगों ने उससे हटकर अपने कुछ दूसरे संरक्षक बना रखे हैं, अल्लाह उनपर निगरानी रखे हुए है। तुम उनके कोई ज़िम्मेदार नहीं हो","God is the guardian of even those who have chosen others (idols) besides Him as their guardians (Muhammad), you will not have to answer for them.",Stage-1 output (definition + candidates):
370,370,[कार सींग हार्न],[ CAR HORNS HONK ],1) A person who gives a superficial answer.
371,371,अनुप्रयोग अब मौजूद नहीं है,The application no longer exists,Definition: <definition of the Hindi sentence>
372,372,मैंने कहा था कि.,"Fuck this tiger. Oh, my God.",4
373,373,- हाँ.,- Yes.,Stage-1 output (definition + candidates): <definition> <candidates>
374,374,सभी मैं कभी भी चाहते थे आप की रक्षा के लिए था!,All I ever wanted was to protect you!,3
375,375,"और हमने उसे तुम्हारे लिए एक परिधान (बनाने) की शिल्प-कला भी सिखाई थी, ताकि युद्ध में वह तुम्हारी रक्षा करे। फिर क्या तुम आभार मानते हो?",And We taught him the fashioning of coats of armor to protect you from your [enemy in] battle. So will you then be grateful?,Stage-1 output (definition + candidates):
