,Unnamed: 0,src,true_meaning,predicted
238,238,"मैंने दर्ज किया कमांड कुंजी , अपने अधिकार पलट है इस जहाज को अपने नियंत्रण में अब है.","The command key I have entered is revoking your authority, this ship is now under my control.","I've taken command of the ship, flipping the switch, and now it's under my control.  ```python"
239,239,मैं उन्हें कुछ बताना होगा.,I gotta tell 'em something.,Alternatives: <list the other similar English sentences>
240,240,अपरिचित डेस्कटॉप फ़ाइल संस्करण '%s',Unrecognized desktop file Version '%s',3) What happened?
241,241,- 19 साल ...,- 19 years...,2
242,242,मैं सिर्फ वेगास में रह सकता है.,I might just stay in Vegas.,1) I could only survive in Las Vegas.
243,243,उन्होंने मुझे बताया था कि नाजियों के साथ शामिल मत होना.,They told me not to get involved with the Nazis.,Definition: <definition of the Hindi sentence>
244,244,ऐ ईमानदारों अगर तुम्हारे माँ बाप और तुम्हारे (बहन) भाई ईमान के मुक़ाबले कुफ़्र को तरजीह देते हो तो तुम उनको (अपना) ख़ैर ख्वाह (हमदर्द) न समझो और तुममें जो शख़्स उनसे उलफ़त रखेगा तो यही लोग ज़ालिम है,"O you who have believed, do not take your fathers or your brothers as allies if they have preferred disbelief over belief. And whoever does so among you - then it is those who are the wrongdoers.","2) A person who maintains a relationship with those who prioritize evil over good is cruel.  Explanation: This sentence is the most relevant to the definition because it directly addresses the consequence of maintaining a relationship with people who prioritize evil over good. The other sentences are either too general or do not capture the nuance of the definition. The first sentence mentions those who prioritize evil over good, but it does not specify the consequence of maintaining a relationship with them. The third sentence is too general and does not capture the specific consequence mentioned in the definition. Therefore, the second sentence is the best match for the definition."
245,245,"मुझे पता है, लेकिन आप इस गर्मी में 19 हो जाएगा... ... और लड़कियों को पहले से ही आप उन्हें पसंद नहीं है.","L know, but you will be 19 this summer and the girls already say you don't like them.","1) You'll be 19 in no time, and girls already have you figured out."
246,246,आसानी से दो दर्जन से अधिक वयस्कों सोता है.,Easily sleeps two dozen adults.,Definition: <define the Hindi sentence>
247,247,(बिखरेहंसी),(SCATTERED LAUGHTER),The project was in shambles after the team leader left.
248,248,उसे हाथ की हड्डियाँ तोड़ने में मज़ा आता है,She likes cracking bones.,3
249,249,मैं एक कप चाय लूंगी.,I would love a cup of tea.,I will have a cup of tea.
250,250,क्या मुझे सबसे ज्यादा परेशान मेरे फैसले के प्रति सम्मान की अपनी कमी नहीं है.,What disturbs me most is not your lack of respect for my judgment.,What worries me most is the lack of respect for my decisions.
251,251,शुक्रwind direction - wind speed is too low to measure,Fri,1) The wind is blowing too gently to gauge its speed.
252,252,और जब किसी पर हाथ डालते हो तो बिलकुल निर्दय अत्याचारी बनकर हाथ डालते हो!,"and when you seize [someone for punishment], you seize [him] like tyrants.","2) When you get involved in someone's affairs, you tend to be ruthless and merciless."
253,253,इस फ्रेम पर नज़र डालना.,Take a look at this frame.,To put in a lot of effort to achieve one's objectives.
254,254,"मैं अपने कार्यालय में होगा, प्रिय.","I will be in my office, darling.",3
255,255,मंगलवार,Tuesday,2) The second day of the week.
256,256,"चालक याकूब और सिपाही अरविंद, रविंद्र व रामनरेश घायल हो गए।","The driver Yakub and constable Arvind, Ravindra and Ram Naresh were injured.",2) Several drivers and a police officer were injured in a car crash.
257,257,Cogl संरचना,Cogl Texture,Once more.
258,258,photo;video;webcam;,photo;video;webcam;,Stage-1 output (definition + candidates):
259,259,और नूह के बाद से (उस वक्त तक) हमने कितनी उम्मतों को हलाक कर मारा और (ऐ रसूल) तुम्हारा परवरदिगार अपने बन्दों के गुनाहों को जानने और देखने के लिए काफी है,"And how many have We destroyed from the generations after Noah. And sufficient is your Lord, concerning the sins of His servants, as Acquainted and Seeing.",Stage-1: <list of English sentences>
260,260,संपर्क विवरण,Contact Details,1) I aspire to make a significant impact in my life.
261,261,यह विकल्प - I diff से संबंधित है.,This option corresponds to the -N diff option.,2) I disagree with it.
262,262,अज्ञात,Unknown,Stage-1 output (definition + candidates):
263,263,फिर जमा करें (_R),_Restore,The best answer is 2.
264,264,"धूपपक्षपर रखें,हमेशाधूपओर","Keep on the sunny side, always on the sunny side",Know thyself.
265,265,- उससे पूछो क्या हुआ.,- Ask him what happened.,What did you see?
266,266,"लेकिन आप उन्हें प्रयोग महल पिघल और शहरों में जला है, आप अलग अलग नहीं कर रहे हैं।","But if you use them to melt castles and burn cities, you're not different.",Alternatives: <list the other possible English sentences>
267,267,Landover पार्क.,Landover Park.,<select the most relevant English sentence>
268,268,"सच में, अनातोलिज, कृपया हमें बतांए.","Really, Anatolij, please tell us.","2) Tell us the truth, Anatalis."
269,269,फ़ाइल वैध .desktop फ़ाइल नहीं है,File is not a valid .desktop file,1) The application launcher file is invalid.
270,270,"अतः आपसे गुजारिश है कि टिप्पणी में अवश्य बताएँ और फिर हम निश्चित रूप से 12 अक्तूबर को यह देखेंगे कि उस दिन (और अन्य किसी भी दिन,) आपने पर्यावरण पर अपने क्या विचार व्यक्त किए .","We at GV would love to see your posts on that day too, so do feel free to leave a comment and we will definitely check with you on October 12th to cover what you say on that day (and any day) about the environment.","2) Please share your thoughts on the environment in the comments, and we'll definitely check back on October 12th to see what you have to say."
271,271,और उनकी पोशीदा भी फ़हमाईश की कि मैंने उनसे कहा,Then I announced to them and [also] confided to them secretly,Definition: <define the Hindi sentence in English>
272,272,ये लोग जो बातें (खुदा के बारे में) बनाया करते हैं उनसे तुम्हारा परवरदिगार इज्ज़त का मालिक पाक साफ है,Glory be to your Lord: the Lord of Glory is far above what they attribute to Him.,God is displeased with the false prophets.
273,273,और सजदा करनेवालों में तुम्हारे चलत-फिरत को भी वह देखता है,And your movements among those who bow in homage to God.,The one who kowtows also sees your every move.
274,274,तुम मुझे उस से पूछने के लिए कौन हैं?,Who are you to ask me that?,You have no right to ask me that.
275,275,"- (क्लिक करता है, धुनों)","- ( clicks, tunes )",A dynamo of a person.
276,276,पंजी ताजा करें (_R),_Refresh Registry,Begin anew
277,277,टक्स को बेतरतीब विस्फोटित होने देता है.,Enables random Tux explosions.,2) Leave it to chance.
278,278,यह व्यापार उसे मार रहा है.,This business is killing him.,<select the most relevant English sentence>
279,279,यह भावनाओं से काम नहीं करता.,It does not work with our feelings.,```python
280,280,एक कुल जहाँ पुरुष 100 को मार कर मरता है.,A clan where a man dies only after killing 100 men.,```
281,281,"वे, आप के पीछे आराम करेंगे ठोकर होगा, वे गिर जाएगी.",They'll race behind you. They will stumble. They will fall.,2) Don't count your chickens before they hatch.
282,282,©पी@RM nder एम@nkÖÖ ,© P@rM! NdeR M@nkÖÖ ™,"1) A jack-of-all-trades, but master of none. 4) A person with a wide range of skills, but lacking depth in any one area."
283,283,किसी ने एक आदेश दायर किया है.,Somebody has filed an injunction.,2. A case has been brought to court.
284,284,"अभी नहीं, अभी एक और बाकीं है.","Not yet, there's still one more.",2) Four thieves committed a single crime.
285,285,उनमें वे सदैव रहेंगे। निस्संदेह अल्लाह के पास बड़ा बदला है,Which they will enjoy for ever. Indeed God has greater rewards with Him.,1
286,286,एवोल्यूशन बैकअप फ़ाइल का नाम चुनें,Select name of the Evolution backup file,Definition: <definition of the Hindi sentence>
287,287,"-क्रेन, मैंटिस?","-Crane, Mantis?",What's wrong?
288,288,"हाँ, अच्छी तरह से आप मछलीघर चट्टानों की तरह बू आ रही है.","Yeah, well you smell like aquarium rocks.",You're full of hot air. 4) You're blowing your own horn. 5) You're getting a bit too big for your britches. 6) You're getting a bit too full of yourself. 7) You're getting a bit too full of hot air. 8) You're getting a bit too full of it. 9) You're getting a bit too big headed. 10) You're getting a bit too full of yourself. 11) You're getting a bit too full of hot air. 12) You're getting a bit too full of it. 13) You're getting a bit too big headed. 14) You're getting a bit too full of yourself. 15) You're getting a bit too full of hot air. 16) You're getting a bit too full of it. 17) You're getting a bit too big headed. 18) You're getting a bit too full of yourself. 19) You're getting a bit too full of hot air. 20) You're getting a bit too full of it. 21) You're getting a bit too big headed. 22) You're getting a bit too full of yourself. 23) You're getting a bit too full of hot air. 24) You're getting a bit too full of it. 25) You're getting a bit too big headed. 26) You're getting a bit too full of yourself. 27) You're getting a bit too full of hot air. 28) You're getting a bit too full of it. 29) You're getting a bit too big headed. 30) You're getting a bit too full of yourself. 31) You're getting a bit too full of hot air. 32) You're getting a bit too full of it. 33) You're getting a bit too big headed. 34) You're getting a bit too full of yourself. 35) You're getting a bit too full of hot air. 36) You're getting a bit too full of it. 37) You're getting a bit too big headed. 38) You're getting a bit too full of yourself. 39) You're getting a bit too full of hot air. 40) You're getting a bit too full of it. 41) You're getting a bit too big headed. 42
289,289,मैंने नदी में छलाँग लगाकर डुबकी ली।,I dived into the river.,1) I took a leap of faith and jumped into the lake.
290,290,%s min,%s min,```
291,291,लिंक को पृष्ठ यदि.,An link to the project web page if provided.,"1) If a link is dead, the page is useless.  // Changed to ""dead"" to better match the nuance of ""लिंक को पृष्ठ यदि"" which uses ""को पृष्ठ यदि"" which is a conditional phrase and ""dead"" is a better match for ""लिंक को पृष्ठ यदि"" than ""broken"" which is a more literal translation of ""लिंक को पृष्ठ यदि""."
292,292,कल %l:%M:%S %p,Tomorrow %l:%M:%S %p,1)
293,293,वर्तमान कॉल हस्तांतरित करें,Transfer the current call,The call is being handed over. Stage-3 output (translated sentence):
294,294,कार्य साप्ताहिक दृश्य: %s. %s,Work Week View: %s. %s,2) Here's my weekly work plan: %s. %s
295,295,"केवल आम लोगों को वे सबसे अधिक कुछ भी विश्वास के रूप में , इन कहानियों का मानना ​​है.","Only common people believe these tales, as they believe most anything.",1
296,296,इससे लोगों को गर्मी के दिनों में ठंडा पानी मिल सकेगा।,"Using this, people can get cold water in the summer.","2) This new water supply system will ensure that people have access to cool water during the hot summer.  Explanation: The Hindi sentence is a common idiom in Hindi and the three English sentences provided are similar in meaning and context. The idiom is often used to describe a situation where a new system or infrastructure is introduced to provide relief or comfort to people during hot summer days. The three English sentences capture this essence and convey the same meaning as the Hindi idiom.  Note: The Hindi sentence is a common idiom in Hindi and the three English sentences provided are similar in meaning and context. The idiom is often used to describe a situation where a new system or infrastructure is introduced to provide relief or comfort to people during hot summer days. The three English sentences capture this essence and convey the same meaning as the Hindi idiom.  The final answer is: 2) This new water supply system will ensure that people have access to cool water during the hot summer.  Output format: Best: <select the most relevant English sentence> 1) The new water treatment plant will provide people with cold water during hot summer days. 2) This new water supply system will ensure that people have access to cool water during the hot summer. 3) With this new water infrastructure, people will be able to get cold water during the sweltering heat. 4) This new water facility will provide people with a cool drink during the scorching summer days. 5) The new water treatment system will offer people a refreshing drink of cold water during the scorching summer months. Best: 2) This new water supply system will ensure that people have access to cool water during the hot summer.  Explanation: The Hindi sentence is a common idiom in Hindi and the three English sentences provided are similar in meaning and context. The idiom is often used to describe a situation where a new system or infrastructure is introduced to provide relief or comfort to people during hot summer days"
297,297,उनमें से cIear खींच रहे हैं.,We're pulling clear of them.,They are clearly visible.
298,298,चार्ट,chart,Definition: To make someone look foolish or silly.
299,299,संपर्क कनेक्टेड,Contact connected,Stage-1 output: Keeping in touch with someone.  ##### Hindi sentence: संपर्क कनेक्टेड
300,300,उपलब्ध क्षेत्र (_v):,A_vailable Fields:,Alternates: <list the other English sentences in order of relevance>  ##### Best: The area within our control.
301,301,उनका हाल उन लोगों का सा है जो उनसे कुछ ही पेशतर अपने कामों की सज़ा का मज़ा चख चुके हैं और उनके लिए दर्दनाक अज़ाब है,"Like those who lately preceded them, they have tasted the evil result of their conduct; and (in the Hereafter there is) for them a grievous Penalty;-",3
302,302,फ़ोल्डर आकार (_S),Folder _Size,Reading is my hobby
303,303,कि सिर्फ एंटोन बिना ही दिखा रहा था!,"That was the same show, just without Anton!",1) You can't truly understand the world until you know yourself.
304,304,कैमरून नाइल्स 'बेटा है.,Cameron is Niles' son.,Cameron Niel's son is a good-for-nothing.  OR
305,305,"""और निस्संदेह अल्लाह मेरा रब भी है और तुम्हारा रब भी। अतः तुम उसी की बन्दगी करो यही सीधा मार्ग है।""","(Jesus had said): ""Indeed Allah is my Lord and your Lord, so serve Him alone. This is the Straight Way.""",Stage-1 output: <definition + candidates>
306,306,वे सांसारिक जीवन के केवल वाह्य रूप को जानते है। किन्तु आख़िरत की ओर से वे बिलकुल असावधान है,"They know the outward of this world's life, but of the hereafter they are absolutely heedless.","3) They are only concerned with the surface level, without considering the deeper implications."
307,307,और वही तो वह (ख़ुदा) है जिसने पानी (मनी) से आदमी को पैदा किया फिर उसको ख़ानदान और सुसराल वाला बनाया और (ऐ रसूल) तुम्हारा परवरदिगार हर चीज़ पर क़ादिर है,"And it is He Who has created man from water, and has appointed for him kindred by blood, and kindred by marriage. And your Lord is Ever All-Powerful to do what He will.",Day and night are interchangeable.
308,308,आपने देखा:,You saw it:,It's right before your eyes.
309,309,बस मुझे बताओ कि क्या उसके पास चाकू था.,Just tell me if he had a knife.,Other: <list the other English sentences>
310,310,आउटलुक एक्सप्रेस आंकड़ा आयात कर रहा है,Importing Outlook Express data,Others: <list the other English sentences with a brief explanation of why they are not the best match>
311,311,"और जो कोई अपने ऊपर ज़ु्ल्म होने के पश्चात बदला ले ले, तो ऐसे लोगों पर कोई इलज़ाम नहीं",There is no blame against him who avenges himself after he has been wronged.,4) <optional fourth sentence> (if available)
312,312,"उनके आगे जहन्नम है, जो उन्होंने कमाया वह उनके कुछ काम न आएगा और न यही कि उन्होंने अल्लाह को छोड़कर अपने संरक्षक ठहरा रखे है। उनके लिए तो बड़ी यातना है","Before them is Hell; naught will avail them of that which they earned, nor those whom they took for patrons beside Allah. Theirs shall be a torment mighty.","Their sins have caught up with them, and their wealth will not be of any benefit to them on the Day of Judgment."
313,313,कोई घर नहीं...,No home...,<select the most relevant English sentence>
314,314,फंक्शन पाया इंच अनुसरण कर रहा है फ़ाइल नहीं से. को भरें फंक्शन स्तम्भ पहले सक्रिय कर रहा है पंक्तियाँ का समय फंक्शन नाम रखता है शब्द.,"The register function hasn't been found automatically in the following pretty printer files: %s You need to fill yourself the register function columns before enabling the rows. Most of the time the register function name contains the word ""register"".","9) The process is in progress, but the data is not being processed."
315,315,हम ऊतकों से पेट पैक करते हैं और उसे अच्छी तरह से जांच करते हैं.,We'll pack the abdomen with tissues and examine him thoroughly.,1. We are being overly careful and making sure everything is in order.
316,316,लघु छवि,Thumbnail,1) A snapshot.
317,317,और (क़ौम) सबा के लिए तो यक़ीनन ख़ुद उन्हीं के घरों में (कुदरते खुदा की) एक बड़ी निशानी थी कि उनके शहर के दोनों तरफ दाहिने बाएं (हरे-भरे) बाग़ात थे (और उनको हुक्म था) कि अपने परवरदिगार की दी हुई रोज़ी Âाओ (पियो) और उसका शुक्र अदा करो (दुनिया में) ऐसा पाकीज़ा शहर और (आख़ेरत में) परवरदिगार सा बख्शने वाला,"There was evidence (of the truth) for the people of Sheba in their homeland. (We gave them) two gardens, one on the left and one on the right and (told them), ""Consume the sustenance which your Lord has given to you and give Him thanks. You have a blessed land and an All-forgiving Lord"".","1) Their city was a paradise on earth, with gardens on both sides and a population that was blessed by their Lord."
318,318,आश्चर्यजनक रूप से यह टीवी प्रधान घटना रही चूंकि गिरफ़्तारी का समाचार पहले ही लीक हो गया था और मीडिया के लोग समाचार को कवर करने के लिए खालिदा जिया के घर की ओर जा रही सुरक्षा दस्ते के पीछे हो लिये थे.,It was surprisingly a televised event as the news of the arrest was leaked and the media people were trailing the security forces convoy rolling to her house.,The event turned out to be a media spectacle as the news of the arrest had already been leaked beforehand.  (Option 3)
319,319,ड्रोन इस संभाल लेंगे.,The drones will handle this.,Leave it to the experts.
320,320,पसंदीदा फ़ोल्डर में डाक देखें,Messages,Check your inbox for new messages.
321,321,आप इस शाम को हमारे साथ एक आरक्षण है?,Do you have a reservation with us this evening?,You're booked for dinner with us this evening.
322,322,अलगानेवाला,Separator,Definition: Whatever happens is what happens.
323,323,जोखिम उठाइये! पूरी जिंदगी एक जोखिम है।,Take a chance! All life is a chance.,4) Playing one game does not make a lifetime of games.
324,324,- वे मेरी पीठ पीछे मुझे दोष!,- They blame me behind my back!,<select the most relevant English sentence>
325,325,हम कभी आत्मसमर्पण नहीं कर सकते हैं.,The Führer would never approve. We swore to obey his will.,We will never give up the fight.
326,326,'%s' पंचांग में मुलाकात मिली.,Found the appointment in the calendar '%s',3) We ran into each other at the calendar.```python
327,327,'%s' में संदेश नक़ल कर रहा है,Copying messages to '%s',1) The message is being copied to the clipboard.
328,328,पता नहीं कहाँ,Don't know where,3
329,329,वैज्ञानिक,Scientific,On oneself
330,330,"फ़िलहाल, यात्रियों को विमान का द्वार बंद होने पर अपने स्मार्टफोन, टेब्लेट, तथा अन्य डिवाइस को बंद करने की आवश्यकता होती है।","Currently, passengers are required to turn off their smartphones, tablets and other devices once a plane's door closes.",4) <optional fourth sentence>
331,331,और वह राक्षस से जुड़ा हुआ।,And linked to that monster.,Stage-1 output (definition + candidates):
332,332,मगर ये कुफ्फ़ार तो सरकशी और नफ़रत (के भँवर) में फँसे हुए हैं भला जो शख़्श औंधे मुँह के बाल चले वह ज्यादा हिदायत याफ्ता होगा,"Or who is this that shall provide for you if He withholds His provision? No, but they persist in disdain and aversion.","2) A fool is more prone to being deceived than a wise man.  Explanation: The Hindi sentence uses the metaphor of being in a whirlpool (भँवर) to describe the state of being arrogant and full of hatred. The English sentences use the metaphor of being deceived or misled to describe the state of being foolish. The cultural nuance is that in Hindi, being arrogant and full of hatred is considered a negative trait, and being foolish is seen as a vulnerability that can be exploited. The English sentences maintain this nuance by implying that foolishness makes one more susceptible to being deceived or misled."
333,333,"सब कुछ इतनी अराजक, है और अब मैं मुसीबत में हूँ.","Everything is so chaotic, and now I'm in trouble.",4) <optional fourth sentence>
334,334,तंज़ानिया: तंज़ानियाई खोज इंजन,Tanzania: Tanzanian search engine · Global Voices,1) Google for Tanzania.
335,335,ठीक गड़बड़ी वहां है जहाँ अगली सुबह सफाई वाली महिला आती है ...,"Well, where I get hazy is where the cleaning woman shows up the following morning and finds your wife in bed with her lover, riddled with?","1) The chaos is at its peak when the cleaning lady arrives. Alternates: 2) The mess is at its worst when the cleaning staff comes in. 3) The disorder is at its most extreme when the morning cleaning crew shows up. Answer: 1) The chaos is at its peak when the cleaning lady arrives. Explanation: The Hindi sentence uses the phrase ""ठीक गड़बड़ी"" to convey the idea that the mess is at its worst, and the English sentence ""The chaos is at its peak"" effectively conveys the same meaning. The phrase ""when the cleaning lady arrives"" is a direct translation of ""जहाँ अगली सुबह सफाई वाली महिला आती है"". The other options, while close, do not perfectly capture the nuance of the original sentence."
336,336,"फिर हर प्रकार के फल-फूलों से ख़ुराक ले और अपने रब के समतम मार्गों पर चलती रह।"" उसके पेट से विभिन्न रंग का एक पेय निकलता है, जिसमें लोगों के लिए आरोग्य है। निश्चय ही सोच-विचार करनेवाले लोगों के लिए इसमें एक बड़ी निशानी है","""Then, eat of all fruits, and follow the ways of your Lord made easy (for you)."" There comes forth from their bellies, a drink of varying colour wherein is healing for men. Verily, in this is indeed a sign for people who think.",The divine drink is a sign of good health for those who ponder deeply. 25) Stage-3 output: <best English sentence> (if available)
337,337,"अल्लाह कि उसके सिवा कोई इष्ट -पूज्य नहीं, वह महान सिंहासन का रब है।""","God: there is no god but He, the Lord of the Mighty Throne.'",The only way to achieve success is to put in a lot of hard work and struggle.
338,338,"वह (बुरा परिणाम) तो इसलिए सामने आएगा कि जब अकेला अल्लाह को पुकारा जाता है तो तुम इनकार करते हो। किन्तु यदि उसके साथ साझी ठहराया जाए तो तुम मान लेते हो। तो अब फ़ैसला तो अल्लाह ही के हाथ में है, जो सर्वोच्च बड़ा महान है। -","This has come upon you because when God alone was invoked you disbelieved; but when partners were associated with Him, you believed. But judgement belongs to God, the all-high and supreme.",3
339,339,टॉगल करें कि क्या RSVP श्रेत्र दिखाया गया है,Toggles whether the RSVP field is displayed,Stage-1 output (definition + candidates):
340,340,"- आप को जनरल Nearchus, लड़का.","- General Nearchus to you, boy.","1) You are a general of the army, kid."
341,341,कुत्ते को रोज़ खिलाईएगा।,Please feed the dog every day.,"2) Give the dog a steady supply of food.  Explanation: The Hindi sentence कुत्ते को रोज़ खिलाईएगा means Give the dog food regularly. The word ""रोज़"" means ""daily"" or ""regularly"", and the verb ""खिलाईएगा"" means ""to feed"". The English sentence ""Give the dog a steady supply of food"" matches this definition as it implies providing the dog with food on a regular basis. The other options, while related to feeding a dog, do not explicitly convey the idea of regularity.  Stage-2: The Hindi sentence कुत्ते को रोज़ खिलाईएगा means Give the dog food regularly. The possible English sentences that match this definition are Feed the dog on time, Give the dog a steady supply of food, and Make sure the dog gets its daily rations. Best: 2) Give the dog a steady supply of food.  Explanation: The Hindi sentence कुत्ते को रोज़ खिलाईएगा means Give the dog food regularly. The word ""रोज़"" means ""daily"" or ""regularly"", and the verb ""खिलाईएगा"" means ""to feed"". The English sentence ""Give the dog a steady supply of food"" matches this definition as it implies providing the dog with food on a regular basis. The other options, while related to feeding a dog, do not explicitly convey the idea of regularity.  Stage-2: The Hindi sentence कुत्ते को रोज़ खिलाईएगा means Give the dog food regularly. The possible English sentences that match this definition are Feed the dog on time, Give the dog a steady supply of food, and Make sure the dog gets its daily rations. Best: 2) Give the dog a steady supply of food.  Explanation: The Hindi sentence कुत्ते को रोज़ खिलाईएगा means Give the dog food regularly. The word ""रोज़"" means ""daily"" or ""regularly"", and the verb ""खिलाईएगा"" means"
342,342,मैं अपने हाथों पर ऐसी कोई खून है.,I have no such blood on my hands.,2) I'm not to blame.
343,343,पिछला (_P),_Previous,<select the most relevant English sentence>
344,344,आप में से हर तुरंत उसके परमाणु कोठरी से बाहर साफ हो जाएगा.,Each of you will clear out his nuclear closet immediately.,8
345,345,"भली-भाँति अवतरित हुआ है उस सत्ता की ओर से, जिसने पैदा किया है धरती और उच्च आकाशों को",a revelation from Him Who created the earth and the high heavens.,Other options: <list the other options with their relevance score>
346,346,पोर्ट (_P):,_Port:,Definition: <definition of the Hindi sentence>
347,347,(ज़ोर बूम),(LOUD BOOM),3) She exploded in anger when her boss yelled at her in front of her colleagues.
348,348,काल विभाजन (_T):,_Time divisions:,Stage-1 output (definition + candidates):
349,349,हाल के दिनों में हुई यह सातवीं घटना है।,This is the seventh incident in the past few days.,This is the seventh incident to have occurred in recent days.
350,350,वे अच्छी तरह से प्रशिक्षित हैं और वे अच्छी तरह से आयोजित कर रहे हैं.,They're well-trained and they're well-organized.,They are well-trained and performing well.
351,351,ऐ ईमानदारों तुममें से जो कोई अपने दीन से फिर जाएगा तो (कुछ परवाह नहीं फिर जाए) अनक़रीब ही ख़ुदा ऐसे लोगों को ज़ाहिर कर देगा जिन्हें ख़ुदा दोस्त रखता होगा और वह उसको दोस्त रखते होंगे ईमानदारों के साथ नर्म और मुन्किर (और) काफ़िरों के साथ सख्त ख़ुदा की राह में जेहाद करेंगे और किसी मलामत करने वाले की मलामत की कुछ परवाह न करेंगे ये ख़ुदा का फ़ज़ल (व करम) है वह जिसे चाहता हे देता है और ख़ुदा तो बड़ी गुन्जाइश वाला वाक़िफ़कार है,"O you who have faith! Should any of you desert his religion, Allah will soon bring a people whom He loves and who love Him, [who will be] humble towards the faithful, stern towards the faithless, waging jihad in the way of Allah, not fearing the blame of any blamer. That is Allah’s grace, which He grants to whomever He wishes, and Allah is all-bounteous, all-knowing.","1) God will reveal to the world those who are truly honest and those who are not, and He will treat them accordingly.  (optional) 4) God will distinguish between the truthful and the hypocrites, and He will treat the former with kindness and the latter with severity. (optional) 3) God will make it clear to the world who are the sincere and who are the pretenders, and He will treat them with kindness and severity respectively. (optional) 2) God will soon reveal the true intentions of those who are honest and those who are not, and He will deal with them accordingly. (optional) 4) <english sentence> (optional) 4) God will distinguish between the truthful and the hypocrites, and He will treat the former with kindness and the latter with severity. (optional) 3) God will make it clear to the world who are the sincere and who are the pretenders, and He will treat them with kindness and severity respectively. (optional) 2) God will soon reveal the true intentions of those who are honest and those who are not, and He will deal with them accordingly. (optional) 1) God will reveal to the world those who are truly honest and those who are not, and He will treat them accordingly. (optional) 4) <english sentence> (optional) 4) God will distinguish between the truthful and the hypocrites, and He will treat the former with kindness and the latter with severity. (optional) 3) God will make it clear to the world who are the sincere and who are the pretenders, and He will treat them with kindness and severity respectively. (optional) 2) God will soon reveal the true intentions of those who are honest and those who are not, and He will deal with them accordingly. (optional) 1) God will reveal to the world those who are truly honest and those who are not"
352,352,ये हमारी पहुँच के बाहर है अब सब कुछ तुमाहरे ऊपर है,We can't afford it. It's up to you,Alternatives: <list the other English sentences>
353,353,मैं काफी आप कुछ दिखाने के लिए रोमांचक हूँ,I am quite exciting to show you something,4) <optional fourth sentence>
354,354,मैं आप अधिक जिम्मेदारी लेनी चाहिए.,I THINK YOU SHOULD TAKE MORE RESPONSIBILITY.,I should be more responsible.
355,355,कोई संपर्क नहीं,No contacts,1) It's a dead loss.
356,356,ग्नोम पंचांग से पंचांग को आयात किया गया,Gnome Calendar's calendar import done,Stage-1 output (definition + candidates):
357,357,[बच्चे गपशप करते हैं],[children chattering],2) He's surrounded by a crowd.
358,358,इन्हें अस्पताल ले चलो.,Let's take him to the hospital.,Stage-1 output: Definition + candidates
359,359,उन लोगों ने अपन बाप दादा को गुमराह पाया था,Verily they found their fathers gone astray.,1) They were misled by their forefathers.
360,360,"जब तुम पलटकर उनके पास जाओगे तो वे तुम्हारे सामने अल्लाह की क़समें खाएँगे, ताकि तुम उन्हें उनकी हालत पर छोड़ दो। तो तुम उन्हें छोड़ ही दो। निश्चय ही वे गन्दगी है और उनका ठिकाना जहन्नम है। जो कुछ वे कमाते रहे है, यह उसी का बदला है","When you return, they will swear to you by God so that you may leave them alone, so leave them alone. They are unclean, and Hell will be their home as a reward for their actions --",1) It's all part of God's plan.
361,361,लाओ त्से.,Lao-Tsé.,1) The cream of the crop.
362,362,हम समय से बाहर हैं.,Tell them we need more time!,We've missed the deadline.
363,363,"मूसा ने कहा, ""क्या तुम सत्य के विषय में ऐसा कहते हो, जबकि यह तुम्हारे सामने आ गया है? क्या यह कोई जादू है? जादूगर तो सफल नहीं हुआ करते।""",Moses said: Speak ye (so) of the Truth when it hath come unto you? Is this magic? Now magicians thrive not.,1) I saw my father trying to take his own life by hanging himself.
364,364,एक रानी जो अपनी रक्षा नहीं कर सकती वो कैसे इस साम्राज्य पर शासन करेगी महाराजा?,"How can a queen who can't defend herself rule this kingdom, King?",4) A subordinate who does not show respect to their superior will not be able to gain their trust.
365,365,"नूह ने अपने रब को पुकारा और कहा, ""मेरे रब! मेरा बेटा मेरे घरवालों में से है और निस्संदेह तेरा वादा सच्चा है और तू सबसे बड़ा हाकिम भी है।""",And Noah cried unto his Lord and said: My Lord! Lo! my son is of my household! Surely Thy promise is the truth and Thou are the Most Just of Judges.,<select the most relevant English sentence>
366,366,इसका मेरे नाम.,Its my name.,1) That's my name.
367,367,या उन्होंने आकाशों और धरती को पैदा किया?,Created they the heavens and the earth! Aye! they will not be convinced.,<select the most relevant English sentence>
368,368,मेरी तरफ से यही.,That's all from me.,1
369,369,"और जिन लोगों ने उससे हटकर अपने कुछ दूसरे संरक्षक बना रखे हैं, अल्लाह उनपर निगरानी रखे हुए है। तुम उनके कोई ज़िम्मेदार नहीं हो","God is the guardian of even those who have chosen others (idols) besides Him as their guardians (Muhammad), you will not have to answer for them.",2
370,370,[कार सींग हार्न],[ CAR HORNS HONK ],1) A wealthy person who has a depreciating asset is often considered a loser.
371,371,अनुप्रयोग अब मौजूद नहीं है,The application no longer exists,I want to sell my phone.
372,372,मैंने कहा था कि.,"Fuck this tiger. Oh, my God.",It's a no-brainer.
373,373,- हाँ.,- Yes.,Stage-1 output (definition + candidates):
374,374,सभी मैं कभी भी चाहते थे आप की रक्षा के लिए था!,All I ever wanted was to protect you!,1
