,Unnamed: 0,src,true_meaning,predicted
248,248,उसे हाथ की हड्डियाँ तोड़ने में मज़ा आता है,She likes cracking bones.,3) He gets a kick out of hurting others. OR
249,249,मैं एक कप चाय लूंगी.,I would love a cup of tea.,Alternatives: <list the other English sentences with their relevance score>
250,250,क्या मुझे सबसे ज्यादा परेशान मेरे फैसले के प्रति सम्मान की अपनी कमी नहीं है.,What disturbs me most is not your lack of respect for my judgment.,1) What bothers me the most is the disrespect shown towards my choice.  ```python
251,251,शुक्रwind direction - wind speed is too low to measure,Fri,3
252,252,और जब किसी पर हाथ डालते हो तो बिलकुल निर्दय अत्याचारी बनकर हाथ डालते हो!,"and when you seize [someone for punishment], you seize [him] like tyrants.","3) When you take a hand of someone, you become mercilessly heartless to them.  Answer Explanation"
253,253,इस फ्रेम पर नज़र डालना.,Take a look at this frame.,```
254,254,"मैं अपने कार्यालय में होगा, प्रिय.","I will be in my office, darling.",Explanation: <provide a brief explanation for the selected sentence>
255,255,मंगलवार,Tuesday,<select the most relevant English sentence>
256,256,"चालक याकूब और सिपाही अरविंद, रविंद्र व रामनरेश घायल हो गए।","The driver Yakub and constable Arvind, Ravindra and Ram Naresh were injured.","2) The driver Yakub, policeman Arvind, Ravindra, and Ramnarayan were injured."
257,257,Cogl संरचना,Cogl Texture,Definition: <definition of the Hindi sentence>
258,258,photo;video;webcam;,photo;video;webcam;,A person who is not very good at their job.
259,259,और नूह के बाद से (उस वक्त तक) हमने कितनी उम्मतों को हलाक कर मारा और (ऐ रसूल) तुम्हारा परवरदिगार अपने बन्दों के गुनाहों को जानने और देखने के लिए काफी है,"And how many have We destroyed from the generations after Noah. And sufficient is your Lord, concerning the sins of His servants, as Acquainted and Seeing.",Alternatives:
260,260,संपर्क विवरण,Contact Details,The difference is minimal.
261,261,यह विकल्प - I diff से संबंधित है.,This option corresponds to the -N diff option.,1) This option is related to the discrepancy.
262,262,अज्ञात,Unknown,"2) The suspect's face was obscured, making it difficult to identify him."
263,263,फिर जमा करें (_R),_Restore,2) Speak your mind.
264,264,"धूपपक्षपर रखें,हमेशाधूपओर","Keep on the sunny side, always on the sunny side",Definition: <one-sentence definition>
265,265,- उससे पूछो क्या हुआ.,- Ask him what happened.,2) Ask her about the incident.
266,266,"लेकिन आप उन्हें प्रयोग महल पिघल और शहरों में जला है, आप अलग अलग नहीं कर रहे हैं।","But if you use them to melt castles and burn cities, you're not different.",Alternative:
267,267,Landover पार्क.,Landover Park.,3
268,268,"सच में, अनातोलिज, कृपया हमें बतांए.","Really, Anatolij, please tell us.",Please go ahead and provide the answer for the given Hindi sentence.
269,269,फ़ाइल वैध .desktop फ़ाइल नहीं है,File is not a valid .desktop file,There is no disappointment in life.
270,270,"अतः आपसे गुजारिश है कि टिप्पणी में अवश्य बताएँ और फिर हम निश्चित रूप से 12 अक्तूबर को यह देखेंगे कि उस दिन (और अन्य किसी भी दिन,) आपने पर्यावरण पर अपने क्या विचार व्यक्त किए .","We at GV would love to see your posts on that day too, so do feel free to leave a comment and we will definitely check with you on October 12th to cover what you say on that day (and any day) about the environment.","1) I've never been one to argue with anyone, and I've always tried to be a peaceful person."
271,271,और उनकी पोशीदा भी फ़हमाईश की कि मैंने उनसे कहा,Then I announced to them and [also] confided to them secretly,1) And they grasped the underlying message I conveyed to them.
272,272,ये लोग जो बातें (खुदा के बारे में) बनाया करते हैं उनसे तुम्हारा परवरदिगार इज्ज़त का मालिक पाक साफ है,Glory be to your Lord: the Lord of Glory is far above what they attribute to Him.,Definition: <definition of the Hindi sentence>
273,273,और सजदा करनेवालों में तुम्हारे चलत-फिरत को भी वह देखता है,And your movements among those who bow in homage to God.,1) He keeps an eye on everything you do.
274,274,तुम मुझे उस से पूछने के लिए कौन हैं?,Who are you to ask me that?,Explanation: <briefly explain why the selected sentence is the best match>
275,275,"- (क्लिक करता है, धुनों)","- ( clicks, tunes )",Without a supervisor.
276,276,पंजी ताजा करें (_R),_Refresh Registry,1) Begin anew.
277,277,टक्स को बेतरतीब विस्फोटित होने देता है.,Enables random Tux explosions.,Explanation: <provide a brief explanation of the Hindi idiom and the selected English sentence>  Best: 1
278,278,यह व्यापार उसे मार रहा है.,This business is killing him.,1
279,279,यह भावनाओं से काम नहीं करता.,It does not work with our feelings.,1) Emotional decisions often lead to poor outcomes.
280,280,एक कुल जहाँ पुरुष 100 को मार कर मरता है.,A clan where a man dies only after killing 100 men.,A place of great carnage and bloodshed.
281,281,"वे, आप के पीछे आराम करेंगे ठोकर होगा, वे गिर जाएगी.",They'll race behind you. They will stumble. They will fall.,"2) Books are not meant for playing, but for playing with them."
282,282,©पी@RM nder एम@nkÖÖ ,© P@rM! NdeR M@nkÖÖ ™,"1) Jack-of-all-trades, master of none."
283,283,किसी ने एक आदेश दायर किया है.,Somebody has filed an injunction.,1) A complaint has been lodged.
284,284,"अभी नहीं, अभी एक और बाकीं है.","Not yet, there's still one more.","We're not done yet, there's still one more thing to do."
285,285,उनमें वे सदैव रहेंगे। निस्संदेह अल्लाह के पास बड़ा बदला है,Which they will enjoy for ever. Indeed God has greater rewards with Him.,They will always be in a state of torment.
286,286,एवोल्यूशन बैकअप फ़ाइल का नाम चुनें,Select name of the Evolution backup file,Stage-2 output (definition + candidates):
287,287,"-क्रेन, मैंटिस?","-Crane, Mantis?",2) A polymath.
288,288,"हाँ, अच्छी तरह से आप मछलीघर चट्टानों की तरह बू आ रही है.","Yeah, well you smell like aquarium rocks.",1
289,289,मैंने नदी में छलाँग लगाकर डुबकी ली।,I dived into the river.,I jumped into the deep end of the pool.  →  Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I jumped into the water. → Best: I
290,290,%s min,%s min,1
291,291,लिंक को पृष्ठ यदि.,An link to the project web page if provided.,<select the most relevant English sentence>
292,292,कल %l:%M:%S %p,Tomorrow %l:%M:%S %p,What time is it?
293,293,वर्तमान कॉल हस्तांतरित करें,Transfer the current call,Let it pass to the next in line.
294,294,कार्य साप्ताहिक दृश्य: %s. %s,Work Week View: %s. %s,1) A weekly review of work: %s. %s. ```python
295,295,"केवल आम लोगों को वे सबसे अधिक कुछ भी विश्वास के रूप में , इन कहानियों का मानना ​​है.","Only common people believe these tales, as they believe most anything.",Stage-1 output: <list of candidates>
296,296,इससे लोगों को गर्मी के दिनों में ठंडा पानी मिल सकेगा।,"Using this, people can get cold water in the summer.",1) This will ensure that people have access to cool water during the summer months.
297,297,उनमें से cIear खींच रहे हैं.,We're pulling clear of them.,3
298,298,चार्ट,chart,The power of water to transform and renew.
299,299,संपर्क कनेक्टेड,Contact connected,In sync with
300,300,उपलब्ध क्षेत्र (_v):,A_vailable Fields:,2) The scope of one's influence.
301,301,उनका हाल उन लोगों का सा है जो उनसे कुछ ही पेशतर अपने कामों की सज़ा का मज़ा चख चुके हैं और उनके लिए दर्दनाक अज़ाब है,"Like those who lately preceded them, they have tasted the evil result of their conduct; and (in the Hereafter there is) for them a grievous Penalty;-",Alternatives: <list the other English sentences>
302,302,फ़ोल्डर आकार (_S),Folder _Size,A person who is extremely in a precarious financial situation.
303,303,कि सिर्फ एंटोन बिना ही दिखा रहा था!,"That was the same show, just without Anton!",Alternatives: <list the other relevant English sentences>
304,304,कैमरून नाइल्स 'बेटा है.,Cameron is Niles' son.,1) A rookie in the field.
305,305,"""और निस्संदेह अल्लाह मेरा रब भी है और तुम्हारा रब भी। अतः तुम उसी की बन्दगी करो यही सीधा मार्ग है।""","(Jesus had said): ""Indeed Allah is my Lord and your Lord, so serve Him alone. This is the Straight Way.""",<select the most relevant English sentence>
306,306,वे सांसारिक जीवन के केवल वाह्य रूप को जानते है। किन्तु आख़िरत की ओर से वे बिलकुल असावधान है,"They know the outward of this world's life, but of the hereafter they are absolutely heedless.",3) They are
307,307,और वही तो वह (ख़ुदा) है जिसने पानी (मनी) से आदमी को पैदा किया फिर उसको ख़ानदान और सुसराल वाला बनाया और (ऐ रसूल) तुम्हारा परवरदिगार हर चीज़ पर क़ादिर है,"And it is He Who has created man from water, and has appointed for him kindred by blood, and kindred by marriage. And your Lord is Ever All-Powerful to do what He will.",3
308,308,आपने देखा:,You saw it:,2) I've seen it all before.
309,309,बस मुझे बताओ कि क्या उसके पास चाकू था.,Just tell me if he had a knife.,<select the most relevant English sentence> (if there is no perfect match)
310,310,आउटलुक एक्सप्रेस आंकड़ा आयात कर रहा है,Importing Outlook Express data,2) Accepting what is happening and rejecting what is happening are essentially the same thing.
311,311,"और जो कोई अपने ऊपर ज़ु्ल्म होने के पश्चात बदला ले ले, तो ऐसे लोगों पर कोई इलज़ाम नहीं",There is no blame against him who avenges himself after he has been wronged.,1) An eye for an eye makes the whole world blind.
312,312,"उनके आगे जहन्नम है, जो उन्होंने कमाया वह उनके कुछ काम न आएगा और न यही कि उन्होंने अल्लाह को छोड़कर अपने संरक्षक ठहरा रखे है। उनके लिए तो बड़ी यातना है","Before them is Hell; naught will avail them of that which they earned, nor those whom they took for patrons beside Allah. Theirs shall be a torment mighty.","Their future is bleak, and whatever they have achieved will be of no use to them."
313,313,कोई घर नहीं...,No home...,3) It's time to let go of the old and move on.
314,314,फंक्शन पाया इंच अनुसरण कर रहा है फ़ाइल नहीं से. को भरें फंक्शन स्तम्भ पहले सक्रिय कर रहा है पंक्तियाँ का समय फंक्शन नाम रखता है शब्द.,"The register function hasn't been found automatically in the following pretty printer files: %s You need to fill yourself the register function columns before enabling the rows. Most of the time the register function name contains the word ""register"".",2) The function is executing without a file.
315,315,हम ऊतकों से पेट पैक करते हैं और उसे अच्छी तरह से जांच करते हैं.,We'll pack the abdomen with tissues and examine him thoroughly.,3) We fill our tummies with medical supplies and inspect them carefully.
316,316,लघु छवि,Thumbnail,2) The harmony of life's experiences.
317,317,और (क़ौम) सबा के लिए तो यक़ीनन ख़ुद उन्हीं के घरों में (कुदरते खुदा की) एक बड़ी निशानी थी कि उनके शहर के दोनों तरफ दाहिने बाएं (हरे-भरे) बाग़ात थे (और उनको हुक्म था) कि अपने परवरदिगार की दी हुई रोज़ी Âाओ (पियो) और उसका शुक्र अदा करो (दुनिया में) ऐसा पाकीज़ा शहर और (आख़ेरत में) परवरदिगार सा बख्शने वाला,"There was evidence (of the truth) for the people of Sheba in their homeland. (We gave them) two gardens, one on the left and one on the right and (told them), ""Consume the sustenance which your Lord has given to you and give Him thanks. You have a blessed land and an All-forgiving Lord"".",What do the useless have?
318,318,आश्चर्यजनक रूप से यह टीवी प्रधान घटना रही चूंकि गिरफ़्तारी का समाचार पहले ही लीक हो गया था और मीडिया के लोग समाचार को कवर करने के लिए खालिदा जिया के घर की ओर जा रही सुरक्षा दस्ते के पीछे हो लिये थे.,It was surprisingly a televised event as the news of the arrest was leaked and the media people were trailing the security forces convoy rolling to her house.,3) The media's coverage overshadowed the actual event.
319,319,ड्रोन इस संभाल लेंगे.,The drones will handle this.,Stage-1 output: <definition + candidates>
320,320,पसंदीदा फ़ोल्डर में डाक देखें,Messages,1) Take a look at your inbox.
321,321,आप इस शाम को हमारे साथ एक आरक्षण है?,Do you have a reservation with us this evening?,Definition: <definition of the Hindi sentence>
322,322,अलगानेवाला,Separator,2) A discriminator.
323,323,जोखिम उठाइये! पूरी जिंदगी एक जोखिम है।,Take a chance! All life is a chance.,1) Life is a gamble from the start to the end.
324,324,- वे मेरी पीठ पीछे मुझे दोष!,- They blame me behind my back!,They are speaking ill of me behind my back.
325,325,हम कभी आत्मसमर्पण नहीं कर सकते हैं.,The Führer would never approve. We swore to obey his will.,We will never surrender.
326,326,'%s' पंचांग में मुलाकात मिली.,Found the appointment in the calendar '%s',2) I ran into my old friend at the store.
327,327,'%s' में संदेश नक़ल कर रहा है,Copying messages to '%s',```
328,328,पता नहीं कहाँ,Don't know where,To claim something impossible or absurd.
329,329,वैज्ञानिक,Scientific,1) A treasure trove of knowledge.
330,330,"फ़िलहाल, यात्रियों को विमान का द्वार बंद होने पर अपने स्मार्टफोन, टेब्लेट, तथा अन्य डिवाइस को बंद करने की आवश्यकता होती है।","Currently, passengers are required to turn off their smartphones, tablets and other devices once a plane's door closes.","2) As soon as the plane's door is closed, all electronic devices must be turned off."
331,331,और वह राक्षस से जुड़ा हुआ।,And linked to that monster.,He was a partner in crime with a notorious gangster.
332,332,मगर ये कुफ्फ़ार तो सरकशी और नफ़रत (के भँवर) में फँसे हुए हैं भला जो शख़्श औंधे मुँह के बाल चले वह ज्यादा हिदायत याफ्ता होगा,"Or who is this that shall provide for you if He withholds His provision? No, but they persist in disdain and aversion.","Stage-1: Candidates: 1) <english sentence>, 2) <english sentence>"
333,333,"सब कुछ इतनी अराजक, है और अब मैं मुसीबत में हूँ.","Everything is so chaotic, and now I'm in trouble.",1) The situation is getting out of hand.
334,334,तंज़ानिया: तंज़ानियाई खोज इंजन,Tanzania: Tanzanian search engine · Global Voices,"1) Google Africa: It indexes content from various African countries, including Tanzania."
335,335,ठीक गड़बड़ी वहां है जहाँ अगली सुबह सफाई वाली महिला आती है ...,"Well, where I get hazy is where the cleaning woman shows up the following morning and finds your wife in bed with her lover, riddled with?",1) It's daytime in the middle of the night.
336,336,"फिर हर प्रकार के फल-फूलों से ख़ुराक ले और अपने रब के समतम मार्गों पर चलती रह।"" उसके पेट से विभिन्न रंग का एक पेय निकलता है, जिसमें लोगों के लिए आरोग्य है। निश्चय ही सोच-विचार करनेवाले लोगों के लिए इसमें एक बड़ी निशानी है","""Then, eat of all fruits, and follow the ways of your Lord made easy (for you)."" There comes forth from their bellies, a drink of varying colour wherein is healing for men. Verily, in this is indeed a sign for people who think.",1) One should learn to be content with their circumstances.
337,337,"अल्लाह कि उसके सिवा कोई इष्ट -पूज्य नहीं, वह महान सिंहासन का रब है।""","God: there is no god but He, the Lord of the Mighty Throne.'","3) There is no one greater than Him, He is the one and only God."
338,338,"वह (बुरा परिणाम) तो इसलिए सामने आएगा कि जब अकेला अल्लाह को पुकारा जाता है तो तुम इनकार करते हो। किन्तु यदि उसके साथ साझी ठहराया जाए तो तुम मान लेते हो। तो अब फ़ैसला तो अल्लाह ही के हाथ में है, जो सर्वोच्च बड़ा महान है। -","This has come upon you because when God alone was invoked you disbelieved; but when partners were associated with Him, you believed. But judgement belongs to God, the all-high and supreme.","The outcome will be clear when God's will is done, and we must accept it."
339,339,टॉगल करें कि क्या RSVP श्रेत्र दिखाया गया है,Toggles whether the RSVP field is displayed,4) Check if the RSVP section is visible on the card.
340,340,"- आप को जनरल Nearchus, लड़का.","- General Nearchus to you, boy.",```
341,341,कुत्ते को रोज़ खिलाईएगा।,Please feed the dog every day.,Definition: Feed the dog regularly.
342,342,मैं अपने हाथों पर ऐसी कोई खून है.,I have no such blood on my hands.,3) My hands are clean.
343,343,पिछला (_P),_Previous,1) Those who do not learn from history are doomed to repeat it.
344,344,आप में से हर तुरंत उसके परमाणु कोठरी से बाहर साफ हो जाएगा.,Each of you will clear out his nuclear closet immediately.,2) I am being compelled to listen to him.
345,345,"भली-भाँति अवतरित हुआ है उस सत्ता की ओर से, जिसने पैदा किया है धरती और उच्च आकाशों को",a revelation from Him Who created the earth and the high heavens.,What's done is done.
346,346,पोर्ट (_P):,_Port:,Stage-1 output: Definition: <definition of the Hindi sentence> Candidates: <list the candidate English sentences>
347,347,(ज़ोर बूम),(LOUD BOOM),1)
348,348,काल विभाजन (_T):,_Time divisions:,1) The lion is the king of the savannah.
349,349,हाल के दिनों में हुई यह सातवीं घटना है।,This is the seventh incident in the past few days.,1) <optional first sentence>
350,350,वे अच्छी तरह से प्रशिक्षित हैं और वे अच्छी तरह से आयोजित कर रहे हैं.,They're well-trained and they're well-organized.,4) The team is well-trained and working effectively. | 5) The staff is well-equipped and operating successfully. | 6) The crew is well-prepared and performing well. | 9) The crew is highly skilled and doing a good job. | 10) The team is well-coordinated and doing a good job. | 11) The staff is well-trained and performing well. | 12) The crew is well-structured and performing well. | 14) The staff is well-prepared and functioning smoothly. | 15) The crew is well-organized and working effectively. | 16) The team is highly skilled and functioning well. | 17) The staff is well-coordinated and functioning well. | 18) The crew is well-trained and functioning well. | 20) The staff is well-structured and performing well. | 21) The crew is well-equipped and performing well. | 22) The team is well-organized and performing well. | 23) The staff is well-trained and performing exceptionally. | 25) The team is well-structured and working effectively. | 26) The staff is well-prepared and working effectively. | 27) The crew is well-equipped and functioning well. | 28) The team is highly skilled and working effectively. | 29) The staff is well-organized and performing exceptionally. | 30) The crew is well-trained and functioning smoothly. | 31) The team is well-coordinated and functioning well. | 32) The staff is well-structured and performing exceptionally. | 33) The crew is well-prepared and functioning well. | 34) The team is well-equipped and performing exceptionally. | 35) The staff is well-trained and performing exceptionally.
351,351,ऐ ईमानदारों तुममें से जो कोई अपने दीन से फिर जाएगा तो (कुछ परवाह नहीं फिर जाए) अनक़रीब ही ख़ुदा ऐसे लोगों को ज़ाहिर कर देगा जिन्हें ख़ुदा दोस्त रखता होगा और वह उसको दोस्त रखते होंगे ईमानदारों के साथ नर्म और मुन्किर (और) काफ़िरों के साथ सख्त ख़ुदा की राह में जेहाद करेंगे और किसी मलामत करने वाले की मलामत की कुछ परवाह न करेंगे ये ख़ुदा का फ़ज़ल (व करम) है वह जिसे चाहता हे देता है और ख़ुदा तो बड़ी गुन्जाइश वाला वाक़िफ़कार है,"O you who have faith! Should any of you desert his religion, Allah will soon bring a people whom He loves and who love Him, [who will be] humble towards the faithful, stern towards the faithless, waging jihad in the way of Allah, not fearing the blame of any blamer. That is Allah’s grace, which He grants to whomever He wishes, and Allah is all-bounteous, all-knowing.",2nd Best: <select the second most relevant English sentence>
352,352,ये हमारी पहुँच के बाहर है अब सब कुछ तुमाहरे ऊपर है,We can't afford it. It's up to you,3
353,353,मैं काफी आप कुछ दिखाने के लिए रोमांचक हूँ,I am quite exciting to show you something,2
354,354,मैं आप अधिक जिम्मेदारी लेनी चाहिए.,I THINK YOU SHOULD TAKE MORE RESPONSIBILITY.,1) I should be more accountable.  | 1
355,355,कोई संपर्क नहीं,No contacts,1) Out of touch
356,356,ग्नोम पंचांग से पंचांग को आयात किया गया,Gnome Calendar's calendar import done,1) The calendar from the sundial was incorporated into the Panchang. Answer: 1) The calendar from the sundial was incorporated into the Panchang. 1) The calendar from the sundial was incorporated into the Panchang. 1) The calendar from the sundial was incorporated into the Panchang. 1) The calendar from the sundial was incorporated into the Panchang. 1) The calendar from the sundial was incorporated into the Panchang. 1) The calendar from the sundial was incorporated into the Panchang. 1) The calendar from the sundial was incorporated into the Panchang. 1) The calendar from the sundial was incorporated into the Panchang. 1) The calendar from the sundial was incorporated into the Panchang. 1) The calendar from the sundial was incorporated into the Panchang. 1) The calendar from the sundial was incorporated into the Panchang. 1) The calendar from the sundial was incorporated into the Panchang. 1) The calendar from the sundial was incorporated into the Panchang. 1) The calendar from the sundial was incorporated into the Panchang. 1) The calendar from the sundial was incorporated into the Panchang. 1) The calendar from the sundial was incorporated into the Panchang. 1) The calendar from the sundial was incorporated into the Panchang. 1) The calendar from the sundial was incorporated into the Panchang. 1) The calendar from the sundial was incorporated into the Panchang. 1) The calendar from the sundial was incorporated into the Panchang. 1) The calendar from the sundial was incorporated into the Panchang. 1) The calendar from the sundial was incorporated into the Panchang. 1) The calendar from the sundial was incorporated into the Panchang. 1) The calendar from the sundial was incorporated into the Panchang. 1) The calendar from the sundial was incorporated into the Panchang. 1) The calendar from the sundial was incorporated into the Panchang. 1) The calendar from the sundial was incorporated into the Panchang. 1)
357,357,[बच्चे गपशप करते हैं],[children chattering],1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering away. 1) The kids are chattering
358,358,इन्हें अस्पताल ले चलो.,Let's take him to the hospital.,2) Listen to what they have to say.
359,359,उन लोगों ने अपन बाप दादा को गुमराह पाया था,Verily they found their fathers gone astray.,Stage-1 output: <definition + candidates>
360,360,"जब तुम पलटकर उनके पास जाओगे तो वे तुम्हारे सामने अल्लाह की क़समें खाएँगे, ताकि तुम उन्हें उनकी हालत पर छोड़ दो। तो तुम उन्हें छोड़ ही दो। निश्चय ही वे गन्दगी है और उनका ठिकाना जहन्नम है। जो कुछ वे कमाते रहे है, यह उसी का बदला है","When you return, they will swear to you by God so that you may leave them alone, so leave them alone. They are unclean, and Hell will be their home as a reward for their actions --","Those who are wicked will be left to their own devices, and their fate will be a reflection of their own actions. OR"
361,361,लाओ त्से.,Lao-Tsé.,He is too busy to read.
362,362,हम समय से बाहर हैं.,Tell them we need more time!,1) We've run out of time.
363,363,"मूसा ने कहा, ""क्या तुम सत्य के विषय में ऐसा कहते हो, जबकि यह तुम्हारे सामने आ गया है? क्या यह कोई जादू है? जादूगर तो सफल नहीं हुआ करते।""",Moses said: Speak ye (so) of the Truth when it hath come unto you? Is this magic? Now magicians thrive not.,4) Don't you see that the truth is staring you in the face?
364,364,एक रानी जो अपनी रक्षा नहीं कर सकती वो कैसे इस साम्राज्य पर शासन करेगी महाराजा?,"How can a queen who can't defend herself rule this kingdom, King?",3) A person who has been to a place is not a tourist there.
365,365,"नूह ने अपने रब को पुकारा और कहा, ""मेरे रब! मेरा बेटा मेरे घरवालों में से है और निस्संदेह तेरा वादा सच्चा है और तू सबसे बड़ा हाकिम भी है।""",And Noah cried unto his Lord and said: My Lord! Lo! my son is of my household! Surely Thy promise is the truth and Thou are the Most Just of Judges.,1)
366,366,इसका मेरे नाम.,Its my name.,```python
367,367,या उन्होंने आकाशों और धरती को पैदा किया?,Created they the heavens and the earth! Aye! they will not be convinced.,<select the most relevant English sentence>
368,368,मेरी तरफ से यही.,That's all from me.,2) This is not my business.
369,369,"और जिन लोगों ने उससे हटकर अपने कुछ दूसरे संरक्षक बना रखे हैं, अल्लाह उनपर निगरानी रखे हुए है। तुम उनके कोई ज़िम्मेदार नहीं हो","God is the guardian of even those who have chosen others (idols) besides Him as their guardians (Muhammad), you will not have to answer for them.",Stage-1 output:
370,370,[कार सींग हार्न],[ CAR HORNS HONK ],Alternatives: <list the other relevant English sentences>
371,371,अनुप्रयोग अब मौजूद नहीं है,The application no longer exists,The book is excellent.
372,372,मैंने कहा था कि.,"Fuck this tiger. Oh, my God.",Stage-1: <list the candidates>
373,373,- हाँ.,- Yes.,2) That's right.
374,374,सभी मैं कभी भी चाहते थे आप की रक्षा के लिए था!,All I ever wanted was to protect you!,Definition: <one-sentence definition>
375,375,"और हमने उसे तुम्हारे लिए एक परिधान (बनाने) की शिल्प-कला भी सिखाई थी, ताकि युद्ध में वह तुम्हारी रक्षा करे। फिर क्या तुम आभार मानते हो?",And We taught him the fashioning of coats of armor to protect you from your [enemy in] battle. So will you then be grateful?,"We had also taught her the skill of tailoring clothes for you, so that she could protect you in the war. Now, do you feel grateful?"
376,376,'%s' फ़ोल्डर स्कैन नहीं कर सकता है: %s,Could not scan folder '%s': %s,python
377,377,स्थान (तिथि) पर,Location at (date),Definition: <provide a concise definition of the Hindi sentence>
378,378,"/ नहीं, मैं अच्छा है कि के साथ नहीं हूँ.","/ No, I'm not good with that.",Stage-1 output: <insert the definition and candidates>
379,379,"हम काम करते हैं , हम दो या तीन वर्षों में, सूखे में हैं.","If we do the job , we are on the dry in two or three years.",Optional: <optional additional sentence>
380,380,फिर हमने तुम्हें इस मामलें में एक खुले मार्ग (शरीअत) पर कर दिया। अतः तुम उसी पर चलो और उन लोगों की इच्छाओं का अनुपालन न करना जो जानते नहीं,"Then We set you upon a pathway of faith, so follow it, and do not follow the inclinations of those who do not know.",Note: Please select the best English sentence that matches the definition of the Hindi sentence.
381,381,/clear: मौजूदा वार्तालाप से सभी संदेशों को रिक्त करें,/clear: clear all messages from the current conversation,Definition: <one-sentence definition>
382,382,परिवर्तन को छोड़ें (_D),_Discard Changes,1) To be in a state of panic.
383,383,ईमेल पता टाइप करें या निम्न सूची में संपर्क लाएँ (_T):,_Type an email address or drag a contact into the list below:,Please enter the details of the card you have with you.
384,384,एल्लिप्साइज,Ellipsize,Suppressing facts to distort the truth. 35) Leaving out key information to create a distorted view. 36) Editing out a part of the story to make it more plausible. 37) Withholding evidence to create a misleading narrative. 38) The omission of certain details to create a false impression. 39) Suppressing information to create a distorted view. 40) Leaving out key information to create a misleading narrative. 41) Editing out a part of the story to make it more credible. 42) Withholding information to create a distorted view. 43) The omission of certain details to create a misleading narrative. 44) Suppressing facts to create a distorted view. 45) Leaving out key information to create a believable narrative. 46) Editing out a part of the story to make it more persuasive. 47) Withholding evidence to create a misleading narrative. 48) The omission of certain details to create a distorted view. 49) Suppressing information to create a distorted view. 50) Leaving out key information to create a false narrative. 51) Editing out a part of the story to make it more compelling. 52) Withholding information to create a misleading narrative. 53) The omission of certain details to create a distorted view. 54) Suppressing facts to create a misleading narrative. 55) Leaving out key information to create a distorted view. 56) Editing out a part of the story to make it more engaging. 57) Withholding evidence to create a distorted view. 58) The omission of certain details to create a misleading narrative. 59) Suppressing information to create a misleading narrative. 60) Leaving out key information to create a distorted view. 61) Editing out a part of the story to make it more believable. 62) Withholding information to create a distorted view. 63) The omission of certain details to create a distorted view. 64) Suppressing facts to create a misleading narrative. 65) Leaving out key information to create a misleading narrative. 66) Editing out a part of the story to make it more convincing. 67) Withholding evidence to create a distorted view. 68) The omission of certain details to create a distorted view. 69) Suppressing information to create a distorted view. 70) Leaving out key information to create a believable narrative. 71) Editing out a part of the story to make it more
