,Unnamed: 0,src,true_meaning,predicted
237,237,हैइसआदमीकोस्वच्छ,Is this guy clean?,2. He is very tidy. 1. He is a neat freak. 3. He is very organized. 2. He is very tidy. 1. He is a neat freak. 3. He is very organized. 2. He is very tidy. 1. He is a neat freak. 3. He is very organized. 2. He is very tidy. 1. He is a neat freak. 3. He is very organized. 2. He is very tidy. 1. He is a neat freak. 3. He is very organized. 2. He is very tidy. 1. He is a neat freak. 3. He is very organized. 2. He is very tidy. 1. He is a neat freak. 3. He is very organized. 2. He is very tidy. 1. He is a neat freak. 3. He is very organized. 2. He is very tidy. 1. He is a neat freak. 3. He is very organized. 2. He is very tidy. 1. He is a neat freak. 3. He is very organized. 2. He is very tidy. 1. He is a neat freak. 3. He is very organized. 2. He is very tidy. 1. He is a neat freak. 3. He is very organized. 2. He is very tidy. 1. He is a neat freak. 3. He is very organized. 2. He is very tidy. 1. He is a neat freak. 3. He is very organized. 2. He is very tidy. 1. He is a neat freak. 3. He is very organized. 2. He is very tidy. 1. He is a neat freak. 3. He is very organized. 2. He is very tidy. 1. He is a neat freak. 3. He is very organized. 2. He is very tidy. 1. He is a neat freak. 3. He is very organized. 2. He is very tidy. 1. He is a neat freak. 3. He is very organized. 2. He is very tidy. 1.
238,238,"मैंने दर्ज किया कमांड कुंजी , अपने अधिकार पलट है इस जहाज को अपने नियंत्रण में अब है.","The command key I have entered is revoking your authority, this ship is now under my control.","3. I've upset my friend with a big shock, and now he's not fond of me."
239,239,मैं उन्हें कुछ बताना होगा.,I gotta tell 'em something.,I will have to tell them something.
240,240,अपरिचित डेस्कटॉप फ़ाइल संस्करण '%s',Unrecognized desktop file Version '%s',1) Unrecognized desktop file version '%s
241,241,- 19 साल ...,- 19 years...,Stage-1 output: <definition + candidates>
242,242,मैं सिर्फ वेगास में रह सकता है.,I might just stay in Vegas.,<select the most relevant English sentence>
243,243,उन्होंने मुझे बताया था कि नाजियों के साथ शामिल मत होना.,They told me not to get involved with the Nazis.,1) I was cautioned against befriending the enemy.
244,244,ऐ ईमानदारों अगर तुम्हारे माँ बाप और तुम्हारे (बहन) भाई ईमान के मुक़ाबले कुफ़्र को तरजीह देते हो तो तुम उनको (अपना) ख़ैर ख्वाह (हमदर्द) न समझो और तुममें जो शख़्स उनसे उलफ़त रखेगा तो यही लोग ज़ालिम है,"O you who have believed, do not take your fathers or your brothers as allies if they have preferred disbelief over belief. And whoever does so among you - then it is those who are the wrongdoers.",4) <optional fourth sentence>
245,245,"मुझे पता है, लेकिन आप इस गर्मी में 19 हो जाएगा... ... और लड़कियों को पहले से ही आप उन्हें पसंद नहीं है.","L know, but you will be 19 this summer and the girls already say you don't like them.",```
246,246,आसानी से दो दर्जन से अधिक वयस्कों सोता है.,Easily sleeps two dozen adults.,8) People often fall asleep easily.
247,247,(बिखरेहंसी),(SCATTERED LAUGHTER),Stage-1 output (definition + candidates):
248,248,उसे हाथ की हड्डियाँ तोड़ने में मज़ा आता है,She likes cracking bones.,3) He gets a kick out of hurting people.
249,249,मैं एक कप चाय लूंगी.,I would love a cup of tea.,3
250,250,क्या मुझे सबसे ज्यादा परेशान मेरे फैसले के प्रति सम्मान की अपनी कमी नहीं है.,What disturbs me most is not your lack of respect for my judgment.,Alternatives: <list the other relevant English sentences>
251,251,शुक्रwind direction - wind speed is too low to measure,Fri,```python
252,252,और जब किसी पर हाथ डालते हो तो बिलकुल निर्दय अत्याचारी बनकर हाथ डालते हो!,"and when you seize [someone for punishment], you seize [him] like tyrants.","2) When you lash out, you do so with unbridled ferocity.  ##### Step 1: Analyze the Hindi sentence and break it down into its core meaning."
253,253,इस फ्रेम पर नज़र डालना.,Take a look at this frame.,1) Take a second glance at it.
254,254,"मैं अपने कार्यालय में होगा, प्रिय.","I will be in my office, darling.","2) I'll be in my office, darling."
255,255,मंगलवार,Tuesday,1) I'm an avid reader.
256,256,"चालक याकूब और सिपाही अरविंद, रविंद्र व रामनरेश घायल हो गए।","The driver Yakub and constable Arvind, Ravindra and Ram Naresh were injured.",1) I will always treasure the memories of the time I spent with my grandfather.
257,257,Cogl संरचना,Cogl Texture,Select the single best English sentence that matches the definition of the Hindi sentence.
258,258,photo;video;webcam;,photo;video;webcam;,3) I'm in the habit of walking around the street.
259,259,और नूह के बाद से (उस वक्त तक) हमने कितनी उम्मतों को हलाक कर मारा और (ऐ रसूल) तुम्हारा परवरदिगार अपने बन्दों के गुनाहों को जानने और देखने के लिए काफी है,"And how many have We destroyed from the generations after Noah. And sufficient is your Lord, concerning the sins of His servants, as Acquainted and Seeing.","To make a real difference in the world, one has to dedicate a part of their life to others."
260,260,संपर्क विवरण,Contact Details,```python
261,261,यह विकल्प - I diff से संबंधित है.,This option corresponds to the -N diff option.,2) The primary responsibility of project management is to allocate resources.
262,262,अज्ञात,Unknown,Once again.
263,263,फिर जमा करें (_R),_Restore,"Alternatives: <list the other English sentences that are somewhat relevant, but not as good as the best one>"
264,264,"धूपपक्षपर रखें,हमेशाधूपओर","Keep on the sunny side, always on the sunny side",Be prepared for the worst-case scenario.
265,265,- उससे पूछो क्या हुआ.,- Ask him what happened.,1) Ask her what happened.
266,266,"लेकिन आप उन्हें प्रयोग महल पिघल और शहरों में जला है, आप अलग अलग नहीं कर रहे हैं।","But if you use them to melt castles and burn cities, you're not different.",Those who have the courage to speak their truth are often the biggest winners.
267,267,Landover पार्क.,Landover Park.,Stage-2 output (best sentence + explanation):
268,268,"सच में, अनातोलिज, कृपया हमें बतांए.","Really, Anatolij, please tell us.",4) <english sentence> (if available)
269,269,फ़ाइल वैध .desktop फ़ाइल नहीं है,File is not a valid .desktop file,4) The .desktop file is not valid.
270,270,"अतः आपसे गुजारिश है कि टिप्पणी में अवश्य बताएँ और फिर हम निश्चित रूप से 12 अक्तूबर को यह देखेंगे कि उस दिन (और अन्य किसी भी दिन,) आपने पर्यावरण पर अपने क्या विचार व्यक्त किए .","We at GV would love to see your posts on that day too, so do feel free to leave a comment and we will definitely check with you on October 12th to cover what you say on that day (and any day) about the environment.","1) I've never deceived anyone in my life, and I've never deceived anyone because I'm a truthful person."
271,271,और उनकी पोशीदा भी फ़हमाईश की कि मैंने उनसे कहा,Then I announced to them and [also] confided to them secretly,"1) They grasped the subtlety that I had conveyed to them.  # Explanation: The word ""grasped"" is more suitable in this context as it means to understand or comprehend something clearly. The word ""caught"" is more suitable for physical things. The word ""picked up"" is more suitable for things that can be physically lifted. The word ""expressed"" is more suitable for verbal communication. The word ""conveyed"" is more suitable for verbal communication.  #"
272,272,ये लोग जो बातें (खुदा के बारे में) बनाया करते हैं उनसे तुम्हारा परवरदिगार इज्ज़त का मालिक पाक साफ है,Glory be to your Lord: the Lord of Glory is far above what they attribute to Him.,"Those who invent stories about God will be called to account by their creator.  # Output of the program  # Definition: Those people who fabricate stories (about God) will be held accountable by their Lord, who is pure and exalted. # Best: Those who invent stories about God will be called to account by their creator.  # The best English sentence is selected based on the length similarity between the definition and the candidate sentences. The sentence with the most similar length is chosen as the best candidate. This is a simple approach and may not always produce the most accurate result. A more sophisticated approach could involve using natural language processing techniques to evaluate the semantic similarity between the definition and the candidate sentences.  # The output of the program is the definition and the best English sentence that matches the definition of the Hindi sentence. The best English sentence is selected based on the length similarity between the definition and the candidate sentences.  # The program uses a simple approach to select the best English sentence, which may not always produce the most accurate result. A more sophisticated approach could involve using natural language processing techniques to evaluate the semantic similarity between the definition and the candidate sentences.  # The program"
273,273,और सजदा करनेवालों में तुम्हारे चलत-फिरत को भी वह देखता है,And your movements among those who bow in homage to God.,2) He watches your every move.
274,274,तुम मुझे उस से पूछने के लिए कौन हैं?,Who are you to ask me that?,Who are you asking me to ask that person? OR
275,275,"- (क्लिक करता है, धुनों)","- ( clicks, tunes )",A click-happy person.  #HindiToEnglish #Translation #Linguistics
276,276,पंजी ताजा करें (_R),_Refresh Registry,2) Start from scratch.
277,277,टक्स को बेतरतीब विस्फोटित होने देता है.,Enables random Tux explosions.,1
278,278,यह व्यापार उसे मार रहा है.,This business is killing him.,He's losing his grip on the business.
279,279,यह भावनाओं से काम नहीं करता.,It does not work with our feelings.,1
280,280,एक कुल जहाँ पुरुष 100 को मार कर मरता है.,A clan where a man dies only after killing 100 men.,2) A family where the men are so violent that they kill 100 and then die themselves.
281,281,"वे, आप के पीछे आराम करेंगे ठोकर होगा, वे गिर जाएगी.",They'll race behind you. They will stumble. They will fall.,2
282,282,©पी@RM nder एम@nkÖÖ ,© P@rM! NdeR M@nkÖÖ ™,```
283,283,किसी ने एक आदेश दायर किया है.,Somebody has filed an injunction.,1) A writ has been filed.
284,284,"अभी नहीं, अभी एक और बाकीं है.","Not yet, there's still one more.",I think this is a good idea.
285,285,उनमें वे सदैव रहेंगे। निस्संदेह अल्लाह के पास बड़ा बदला है,Which they will enjoy for ever. Indeed God has greater rewards with Him.,2
286,286,एवोल्यूशन बैकअप फ़ाइल का नाम चुनें,Select name of the Evolution backup file,```
287,287,"-क्रेन, मैंटिस?","-Crane, Mantis?",Between a rock and a hard place.
288,288,"हाँ, अच्छी तरह से आप मछलीघर चट्टानों की तरह बू आ रही है.","Yeah, well you smell like aquarium rocks.",1) Do you have any special skills that you're ready to teach me?
289,289,मैंने नदी में छलाँग लगाकर डुबकी ली।,I dived into the river.,Other options: <list the other options in order of relevance>
290,290,%s min,%s min,Definition: <definition of the Hindi sentence>
291,291,लिंक को पृष्ठ यदि.,An link to the project web page if provided.,"2) Without law, there is no society."
292,292,कल %l:%M:%S %p,Tomorrow %l:%M:%S %p,```python
293,293,वर्तमान कॉल हस्तांतरित करें,Transfer the current call,Life is what you make it.
294,294,कार्य साप्ताहिक दृश्य: %s. %s,Work Week View: %s. %s,3) A weekly rundown of our work.
295,295,"केवल आम लोगों को वे सबसे अधिक कुछ भी विश्वास के रूप में , इन कहानियों का मानना ​​है.","Only common people believe these tales, as they believe most anything.",1) Those who are blessed with good fortune in life don't bother to do anything in their life.
296,296,इससे लोगों को गर्मी के दिनों में ठंडा पानी मिल सकेगा।,"Using this, people can get cold water in the summer.",1
297,297,उनमें से cIear खींच रहे हैं.,We're pulling clear of them.,They are clearly visible from afar.
298,298,चार्ट,chart,1) A graph
299,299,संपर्क कनेक्टेड,Contact connected,In sync.
300,300,उपलब्ध क्षेत्र (_v):,A_vailable Fields:,1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1. The free space. 1
301,301,उनका हाल उन लोगों का सा है जो उनसे कुछ ही पेशतर अपने कामों की सज़ा का मज़ा चख चुके हैं और उनके लिए दर्दनाक अज़ाब है,"Like those who lately preceded them, they have tasted the evil result of their conduct; and (in the Hereafter there is) for them a grievous Penalty;-",3. They have already tasted the bitter consequences of their actions. 1. They are paying the price for their past mistakes. 2. Those who have already faced the music are now in a worse situation. 1. They are paying the price for their past mistakes. 2. Those who have already faced the music are now in a worse situation. 3. They have already tasted the bitter consequences of their actions. 2. Those who have already faced the music are now in a worse situation. 1. They are paying the price for their past mistakes. 3. They have already tasted the bitter consequences of their actions. 2. Those who have already faced the music are now in a worse situation. 1. They are paying the price for their past mistakes. 1. They are paying the price for their past mistakes. 2. Those who have already faced the music are now in a worse situation. 3. They have already tasted the bitter consequences of their actions. 1. They are paying the price for their past mistakes. 2. Those who have already faced the music are now in a worse situation. 3. They have already tasted the bitter consequences of their actions. 1. They are paying the price for their past mistakes. 2. Those who have already faced the music are now in a worse situation. 1. They are paying the price for their past mistakes. 2. Those who have already faced the music are now in a worse situation. 3. They have already tasted the bitter consequences of their actions. 3. They have already tasted the bitter consequences of their actions. 2. Those who have already faced the music are now in a worse situation. 1. They are paying the price for their past mistakes. 1. They are paying the price for their past mistakes. 2. Those who have already faced the music are now in a worse situation. 3. They have already tasted the bitter consequences of their actions. 1. They are paying the price for their past mistakes. 2. Those who have already faced the music are now in a worse situation. 3. They have already tasted the bitter consequences of their actions. 2. Those who have already faced the music are now in
302,302,फ़ोल्डर आकार (_S),Folder _Size,He acts on a whim.
303,303,कि सिर्फ एंटोन बिना ही दिखा रहा था!,"That was the same show, just without Anton!",<select the most relevant English sentence>
304,304,कैमरून नाइल्स 'बेटा है.,Cameron is Niles' son.,OR
305,305,"""और निस्संदेह अल्लाह मेरा रब भी है और तुम्हारा रब भी। अतः तुम उसी की बन्दगी करो यही सीधा मार्ग है।""","(Jesus had said): ""Indeed Allah is my Lord and your Lord, so serve Him alone. This is the Straight Way.""",1) The path to peace lies in the worship of the same God and the adoption of the same faith.
306,306,वे सांसारिक जीवन के केवल वाह्य रूप को जानते है। किन्तु आख़िरत की ओर से वे बिलकुल असावधान है,"They know the outward of this world's life, but of the hereafter they are absolutely heedless.",Some people have a habit of making up many excuses
307,307,और वही तो वह (ख़ुदा) है जिसने पानी (मनी) से आदमी को पैदा किया फिर उसको ख़ानदान और सुसराल वाला बनाया और (ऐ रसूल) तुम्हारा परवरदिगार हर चीज़ पर क़ादिर है,"And it is He Who has created man from water, and has appointed for him kindred by blood, and kindred by marriage. And your Lord is Ever All-Powerful to do what He will.",2
308,308,आपने देखा:,You saw it:,3
309,309,बस मुझे बताओ कि क्या उसके पास चाकू था.,Just tell me if he had a knife.,Did he have a weapon on him?  # This is the most relevant English sentence
310,310,आउटलुक एक्सप्रेस आंकड़ा आयात कर रहा है,Importing Outlook Express data,<select the most relevant English sentence>
311,311,"और जो कोई अपने ऊपर ज़ु्ल्म होने के पश्चात बदला ले ले, तो ऐसे लोगों पर कोई इलज़ाम नहीं",There is no blame against him who avenges himself after he has been wronged.,2) Revenge is a dish best served cold.
312,312,"उनके आगे जहन्नम है, जो उन्होंने कमाया वह उनके कुछ काम न आएगा और न यही कि उन्होंने अल्लाह को छोड़कर अपने संरक्षक ठहरा रखे है। उनके लिए तो बड़ी यातना है","Before them is Hell; naught will avail them of that which they earned, nor those whom they took for patrons beside Allah. Theirs shall be a torment mighty.","1) Their karma will catch up with them, and whatever they have earned will not save them from their fate."
313,313,कोई घर नहीं...,No home...,Every cloud has a silver lining.
314,314,फंक्शन पाया इंच अनुसरण कर रहा है फ़ाइल नहीं से. को भरें फंक्शन स्तम्भ पहले सक्रिय कर रहा है पंक्तियाँ का समय फंक्शन नाम रखता है शब्द.,"The register function hasn't been found automatically in the following pretty printer files: %s You need to fill yourself the register function columns before enabling the rows. Most of the time the register function name contains the word ""register"".","3) The method is being followed strictly, without any deviations, and the document is not being filled. 4)  Output format: Best: <select the most relevant English sentence> 4) <optional fourth sentence> Best: 3) The method is being followed strictly, without any deviations, and the document is not being filled. 4)  Best: 3) The method is being followed strictly, without any deviations, and the document is not being filled. 4)  Best: 3) The method is being followed strictly, without any deviations, and the document is not being filled. 4)  Best: 3) The method is being followed strictly, without any deviations, and the document is not being filled. 4)  Best: 3) The method is being followed strictly, without any deviations, and the document is not being filled. 4)  Best: 3) The method is being followed strictly, without any deviations, and the document is not being filled. 4)  Best: 3) The method is being followed strictly, without any deviations, and the document is not being filled. 4)  Best: 3) The method is being followed strictly, without any deviations, and the document is not being filled. 4)  Best: 3) The method is being followed strictly, without any deviations, and the document is not being filled. 4)  Best: 3) The method is being followed strictly, without any deviations, and the document is not being filled. 4)  Best: 3) The method is being followed strictly, without any deviations, and the document is not being filled. 4)  Best: 3) The method is being followed strictly, without any deviations, and the document is not being filled. 4)  Best: 3) The method is being followed strictly, without any deviations, and the document is not being filled. 4)  Best: 3) The method is being followed strictly, without any deviations, and the document is not being filled. 4)  Best: 3) The method is being followed strictly, without any deviations, and the document is not being filled. 4)  Best: 3) The method is being followed strictly, without any deviations, and the document is not being filled. 4)  Best: 3) The method is"
315,315,हम ऊतकों से पेट पैक करते हैं और उसे अच्छी तरह से जांच करते हैं.,We'll pack the abdomen with tissues and examine him thoroughly.,1) We stuff our bellies with paper and then examine them carefully. Answer:
316,316,लघु छवि,Thumbnail,Definition: <definition of the Hindi sentence>
317,317,और (क़ौम) सबा के लिए तो यक़ीनन ख़ुद उन्हीं के घरों में (कुदरते खुदा की) एक बड़ी निशानी थी कि उनके शहर के दोनों तरफ दाहिने बाएं (हरे-भरे) बाग़ात थे (और उनको हुक्म था) कि अपने परवरदिगार की दी हुई रोज़ी Âाओ (पियो) और उसका शुक्र अदा करो (दुनिया में) ऐसा पाकीज़ा शहर और (आख़ेरत में) परवरदिगार सा बख्शने वाला,"There was evidence (of the truth) for the people of Sheba in their homeland. (We gave them) two gardens, one on the left and one on the right and (told them), ""Consume the sustenance which your Lord has given to you and give Him thanks. You have a blessed land and an All-forgiving Lord"".",2) Inspecting a task before starting it helps in improving the quality of the task and saves time.
318,318,आश्चर्यजनक रूप से यह टीवी प्रधान घटना रही चूंकि गिरफ़्तारी का समाचार पहले ही लीक हो गया था और मीडिया के लोग समाचार को कवर करने के लिए खालिदा जिया के घर की ओर जा रही सुरक्षा दस्ते के पीछे हो लिये थे.,It was surprisingly a televised event as the news of the arrest was leaked and the media people were trailing the security forces convoy rolling to her house.,2) The press conference was unexpectedly dominated by TV as the key details of the story had already been leaked.
319,319,ड्रोन इस संभाल लेंगे.,The drones will handle this.,3) We'll let the machines take over.  |  Definition: The drone will take care of it.  |  Stage-1 output (definition + candidates): OR  |  Stage-1 output (definition + candidates): OR  |  Stage-2 output (translation): We'll let the machines take over.  |  Stage-1 output (definition + candidates): OR  |  Stage-1 output (definition + candidates): OR  |  Stage-2 output (translation): We'll let the machines take over.  |  Stage-1 output (definition + candidates): OR  |  Stage-1 output (definition + candidates): OR  |  Stage-2 output (translation): We'll let the machines take over.  |  Stage-1 output (definition + candidates): OR  |  Stage-1 output (definition + candidates): OR  |  Stage-2 output (translation): We'll let the machines take over.  |  Stage-1 output (definition + candidates): OR  |  Stage-1 output (definition + candidates): OR  |  Stage-2 output (translation): We'll let the machines take over.  |  Stage-1 output (definition + candidates): OR  |  Stage-1 output (definition + candidates): OR  |  Stage-2 output (translation): We'll let the machines take over.  |  Stage-1 output (definition + candidates): OR  |  Stage-1 output (definition + candidates): OR  |  Stage-2 output (translation): We'll let the machines take over.  |  Stage-1 output (definition + candidates): OR  |  Stage-1 output (definition + candidates): OR  |  Stage-2 output (translation): We'll let the machines take over.  |  Stage-1 output (definition + candidates): OR  |  Stage-1 output (definition + candidates): OR  |  Stage-2 output (translation): We'll let the machines take over.  |  Stage-1 output (definition + candidates): OR  |  Stage-1 output (definition + candidates): OR  |  Stage-2 output (translation): We'll let the machines take over.  |  Stage-1 output (definition + candidates): OR  |  Stage
320,320,पसंदीदा फ़ोल्डर में डाक देखें,Messages,Check your mail.
321,321,आप इस शाम को हमारे साथ एक आरक्षण है?,Do you have a reservation with us this evening?,4) <optional fourth sentence>
322,322,अलगानेवाला,Separator,1) The one who makes distinctions.
323,323,जोखिम उठाइये! पूरी जिंदगी एक जोखिम है।,Take a chance! All life is a chance.,Stage-2 output (if required):
324,324,- वे मेरी पीठ पीछे मुझे दोष!,- They blame me behind my back!,2) They are speaking ill of me behind my back.
325,325,हम कभी आत्मसमर्पण नहीं कर सकते हैं.,The Führer would never approve. We swore to obey his will.,1) We'll never give up.
326,326,'%s' पंचांग में मुलाकात मिली.,Found the appointment in the calendar '%s',Please provide the Hindi sentence.
327,327,'%s' में संदेश नक़ल कर रहा है,Copying messages to '%s',<select the most relevant English sentence> OR
328,328,पता नहीं कहाँ,Don't know where,2) To be utterly bewildered.  | 1 point
329,329,वैज्ञानिक,Scientific,Succeeding
330,330,"फ़िलहाल, यात्रियों को विमान का द्वार बंद होने पर अपने स्मार्टफोन, टेब्लेट, तथा अन्य डिवाइस को बंद करने की आवश्यकता होती है।","Currently, passengers are required to turn off their smartphones, tablets and other devices once a plane's door closes.","2) As long as the plane's door is open, passengers are not required to turn off their electronic devices.  |  Best: 2) As long as the plane's door is open, passengers are not required to turn off their electronic devices.  |  Best: 2) As long as the plane's door is open, passengers are not required to turn off their electronic devices.  |  Best: 2) As long as the plane's door is open, passengers are not required to turn off their electronic devices.  |  Best: 2) As long as the plane's door is open, passengers are not required to turn off their electronic devices.  |  Best: 2) As long as the plane's door is open, passengers are not required to turn off their electronic devices.  |  Best: 2) As long as the plane's door is open, passengers are not required to turn off their electronic devices.  |  Best: 2) As long as the plane's door is open, passengers are not required to turn off their electronic devices.  |  Best: 2) As long as the plane's door is open, passengers are not required to turn off their electronic devices.  |  Best: 2) As long as the plane's door is open, passengers are not required to turn off their electronic devices.  |  Best: 2) As long as the plane's door is open, passengers are not required to turn off their electronic devices.  |  Best: 2) As long as the plane's door is open, passengers are not required to turn off their electronic devices.  |  Best:"
331,331,और वह राक्षस से जुड़ा हुआ।,And linked to that monster.,1) He was linked to a notorious gangster.
332,332,मगर ये कुफ्फ़ार तो सरकशी और नफ़रत (के भँवर) में फँसे हुए हैं भला जो शख़्श औंधे मुँह के बाल चले वह ज्यादा हिदायत याफ्ता होगा,"Or who is this that shall provide for you if He withholds His provision? No, but they persist in disdain and aversion.",Stage-2 output (best English sentence):
333,333,"सब कुछ इतनी अराजक, है और अब मैं मुसीबत में हूँ.","Everything is so chaotic, and now I'm in trouble.",2) Everything is falling apart.
334,334,तंज़ानिया: तंज़ानियाई खोज इंजन,Tanzania: Tanzanian search engine · Global Voices,The biggest party in the world.
335,335,ठीक गड़बड़ी वहां है जहाँ अगली सुबह सफाई वाली महिला आती है ...,"Well, where I get hazy is where the cleaning woman shows up the following morning and finds your wife in bed with her lover, riddled with?",2) The biggest mess is usually where the morning cleaner arrives.
336,336,"फिर हर प्रकार के फल-फूलों से ख़ुराक ले और अपने रब के समतम मार्गों पर चलती रह।"" उसके पेट से विभिन्न रंग का एक पेय निकलता है, जिसमें लोगों के लिए आरोग्य है। निश्चय ही सोच-विचार करनेवाले लोगों के लिए इसमें एक बड़ी निशानी है","""Then, eat of all fruits, and follow the ways of your Lord made easy (for you)."" There comes forth from their bellies, a drink of varying colour wherein is healing for men. Verily, in this is indeed a sign for people who think.","1) The wise will surely find a great sign in the drink that comes out of the tree, which is beneficial for people."
337,337,"अल्लाह कि उसके सिवा कोई इष्ट -पूज्य नहीं, वह महान सिंहासन का रब है।""","God: there is no god but He, the Lord of the Mighty Throne.'",1
338,338,"वह (बुरा परिणाम) तो इसलिए सामने आएगा कि जब अकेला अल्लाह को पुकारा जाता है तो तुम इनकार करते हो। किन्तु यदि उसके साथ साझी ठहराया जाए तो तुम मान लेते हो। तो अब फ़ैसला तो अल्लाह ही के हाथ में है, जो सर्वोच्च बड़ा महान है। -","This has come upon you because when God alone was invoked you disbelieved; but when partners were associated with Him, you believed. But judgement belongs to God, the all-high and supreme.",Those who consider themselves the greatest are often not the greatest.
339,339,टॉगल करें कि क्या RSVP श्रेत्र दिखाया गया है,Toggles whether the RSVP field is displayed,1) Is there a seat available?
340,340,"- आप को जनरल Nearchus, लड़का.","- General Nearchus to you, boy.",3) A high-ranking military officer.
341,341,कुत्ते को रोज़ खिलाईएगा।,Please feed the dog every day.,Don't forget to feed your dog regularly.
342,342,मैं अपने हाथों पर ऐसी कोई खून है.,I have no such blood on my hands.,Definition: I have no blood on my hands.
343,343,पिछला (_P),_Previous,1) What's done is done.
344,344,आप में से हर तुरंत उसके परमाणु कोठरी से बाहर साफ हो जाएगा.,Each of you will clear out his nuclear closet immediately.,Others: <list the other similar English sentences>
345,345,"भली-भाँति अवतरित हुआ है उस सत्ता की ओर से, जिसने पैदा किया है धरती और उच्च आकाशों को",a revelation from Him Who created the earth and the high heavens.,2) The omnipotent power has descended upon us.
346,346,पोर्ट (_P):,_Port:,3) Reading is a great way to relax.
347,347,(ज़ोर बूम),(LOUD BOOM),The fireworks lit up the sky with a deafening boom.
348,348,काल विभाजन (_T):,_Time divisions:,2)
349,349,हाल के दिनों में हुई यह सातवीं घटना है।,This is the seventh incident in the past few days.,2) The latest in a string of unfortunate events. Answer is: 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate events. 2) The latest in a string of unfortunate
350,350,वे अच्छी तरह से प्रशिक्षित हैं और वे अच्छी तरह से आयोजित कर रहे हैं.,They're well-trained and they're well-organized.,Definition: <one-sentence definition>
351,351,ऐ ईमानदारों तुममें से जो कोई अपने दीन से फिर जाएगा तो (कुछ परवाह नहीं फिर जाए) अनक़रीब ही ख़ुदा ऐसे लोगों को ज़ाहिर कर देगा जिन्हें ख़ुदा दोस्त रखता होगा और वह उसको दोस्त रखते होंगे ईमानदारों के साथ नर्म और मुन्किर (और) काफ़िरों के साथ सख्त ख़ुदा की राह में जेहाद करेंगे और किसी मलामत करने वाले की मलामत की कुछ परवाह न करेंगे ये ख़ुदा का फ़ज़ल (व करम) है वह जिसे चाहता हे देता है और ख़ुदा तो बड़ी गुन्जाइश वाला वाक़िफ़कार है,"O you who have faith! Should any of you desert his religion, Allah will soon bring a people whom He loves and who love Him, [who will be] humble towards the faithful, stern towards the faithless, waging jihad in the way of Allah, not fearing the blame of any blamer. That is Allah’s grace, which He grants to whomever He wishes, and Allah is all-bounteous, all-knowing.","3) God will make it clear to all who are His true friends and who are not, and He will treat each group accordingly."
352,352,ये हमारी पहुँच के बाहर है अब सब कुछ तुमाहरे ऊपर है,We can't afford it. It's up to you,The decision is now in your hands.
353,353,मैं काफी आप कुछ दिखाने के लिए रोमांचक हूँ,I am quite exciting to show you something,Let me know if you need more Hindi sentences.
354,354,मैं आप अधिक जिम्मेदारी लेनी चाहिए.,I THINK YOU SHOULD TAKE MORE RESPONSIBILITY.,Explanation: <provide a short explanation for the selected sentence>
355,355,कोई संपर्क नहीं,No contacts,Out of touch
356,356,ग्नोम पंचांग से पंचांग को आयात किया गया,Gnome Calendar's calendar import done,3) The calendar was taken from the ancient Romans.```python
