,Unnamed: 0,src,true_meaning,predicted
178,178,战略包括在各州和各市中实施急性腹泻疾病监控方案的人力资源的能力建设；为各州和市辖区提供直接技术支持以调查霍乱发作情况；修订霍乱控制和预防综合手册；审查监控急性腹泻疾病的能力建设的指导说明材料；根据与巴西东北地区的州卫生局订立的协议转移资金，为“巴西东北地区紧急霍乱控制和预防计划”的活动的实施提供保险；根据“巴拉那州紧急霍乱控制和预防计划”的实施行动转移资金；编制教育材料和为当地的“急性腹泻疾病监控方案”的多重性代理人举办能力培训课程；制订向巴西27个州的2.5%的地区分配次氯酸纳的时间表，由CODAMED/卫生部负责操作；通过公共卫生实验室保证所有各州的能力建设，以便开展对急性腹泻疾病的病因诊断；在巴西东北地区的“紧急霍乱控制和预防计划”中被列为高度优先的市辖区内，利用地区和本地通讯媒体的现有工具更加深入地开展传播工作；在巴西东北地区的“紧急霍乱控制和预防计划”中被列为高度优先的市辖区内更加深入地开展卫生教育活动；通过“家庭保健方案”、“社会保健代理”以及为“儿童的田园运动”工作的代理，更加深入地传播霍乱预防措施；调整由客运公司组织的霍乱预防措施传播活动；通过保健网络披露霍乱识别和诊断措施，以便保证及时发现这种疾病。,"The strategies include capacity-building for human resources in the states and municipalities for implementing the Acute Diarrhoeal Diseases Monitoring Programme (MDDA); providing direct technical support for states and municipal districts to investigate outbreaks of cholera; revising the Integrated Cholera Control and Prevention Handbook (Manual Integrado de Prevenção e Controle da Cólera); reviewing the instruction materials for capacity-building in monitoring acute diarrhoeal diseases; the transfer of funds under agreements with the State Health Bureaux in north-east Brazil, underwriting the implementation of activities under the Emergency Cholera Control and Prevention Plan for north-east Brazil (Plano Emergencial de Prevenção e Controle da Cólera no NORTHEAST); the transfer of funds under agreements for implementing actions under the Emergency Cholera Control and Prevention Plan in Paraná (Plano Emergencial de Prevenção e Controle da Cólera no Paraná); preparation of educational material and organization of the capacity-training course for the multiplicatory agents of the Acute Diarrhoeal Diseases Monitoring Programme in indigenous areas; scheduling the distribution of sodium hypochlorite to 2.5 per cent of the 27 states in Brazil, handled by CODAMED/Ministry of Health; ensuring capacity-building for all states through the Public Health Laboratories, in order to undertake etiological diagnoses of outbreaks of acute diarrhoeal diseases; more intensive dissemination of existing tools in regional and local communications media in municipal districts tagged as high-priority under the Emergency Cholera Control and Prevention Plan for north-east Brazil; more intensive health education activities in municipal districts ranked as high priority under the Emergency Cholera Control and Prevention Plan for north-east Brazil; more intensive dissemination of cholera prevention measures through the Family Health-Care Programme, Community Health-Care Agents and agents working for the",2) The project focuses on building up the capacity of human resources in each state and city to implement acute diarrhea disease monitoring schemes and providing direct technical support to investigate cholera outbreaks.  Answer: Best: 2) The project focuses on building up the capacity of human resources in each state and city to implement acute diarrhea disease monitoring schemes and providing direct technical support to investigate cholera outbreaks.  Answer: Best: 2) The project focuses on building up the capacity of human resources in each state and city to implement acute diarrhea disease monitoring schemes and providing direct technical support to investigate cholera outbreaks.  Answer: Best: 2) The project focuses on building up the capacity of human resources in each state and city to implement acute diarrhea disease monitoring schemes and providing direct technical support to investigate cholera outbreaks.  Answer: Best: 2) The project focuses on building up the capacity of human resources in each state and city to implement acute diarrhea disease monitoring schemes and providing direct technical support to investigate cholera outbreaks.  Answer: Best: 2) The project focuses on building up the capacity of human resources in each state and city to implement acute diarrhea disease monitoring schemes and providing direct technical support to investigate cholera outbreaks.  Answer: Best: 2) The project focuses on building up the capacity of human resources in each state and city to implement acute diarrhea disease monitoring schemes and providing direct technical support to investigate cholera outbreaks.  Answer: Best: 2) The project focuses on building up the capacity of human resources in each state and city to implement acute diarrhea disease monitoring schemes and providing direct technical support to investigate cholera outbreaks.  Answer: Best: 2) The project focuses on building up the capacity of human resources in each state and city to implement acute diarrhea disease monitoring schemes and providing direct technical support to investigate cholera outbreaks.  Answer: Best: 2) The project focuses on building up the capacity of human resources in each state and city to implement acute diarrhea disease monitoring schemes and providing direct technical support to investigate cholera outbreaks.  Answer: Best: 2) The project focuses on building up the capacity of human resources in each state and city to implement acute diarrhea disease monitoring schemes and providing direct technical support to investigate cholera outbreaks.  Answer: Best: 2) The project focuses on building up the capacity of human resources in each state and city to implement acute diarrhea disease monitoring schemes and providing direct technical support to investigate cholera outbreaks.  Answer
179,179,但是 他想表达的不仅仅只是这几句话 But he was saying a lot more than he meant to.,But he was saying a lot more than he meant to.,2
180,180,问题5：老年人的心理健康需求,Issue 5: Mental health needs of older persons,Definition: <one-sentence definition>
181,181,D. 第三次外空会议之后出现的问题,Emerging issues following UNISPACE III,1) The aftermath of the conference brought about several challenges.
182,182,回顾其2000年12月4日第55/92号决议，,"Recalling its resolution 55/92 of 4 December 2000,","9) In accordance with its resolution 55/92 of 4 December 2000, which was adopted by the General Assembly at its fifty-fifth session."
183,183,· 与国际货币基金组织、经济合作与发展组织、世界银行、发展集团和其他联合国组织在秘书长办公厅的主持下协同努力，就构成千年发展目标的各项发展目的、目标和指标的大多数组成部分迅速取得了一致意见；,"Speedy agreement on most elements of a framework for the development goals, targets and indicators constituting the MDGs, in a collaborative effort with the International Monetary Fund, the Organisation for Economic Co-operation and Development, the World Bank, UNDG and other United Nations organizations, under the auspices of the office of the Secretary-General; Finalization of the UNDG guidance note on country-level monitoring of MDGs that emphasizes national ownership, capacity-development and links with existing tools such as common country assessments, national human development reports and poverty-reduction strategy papers; The launch of a pilot initiative to prepare MDG reports at the country level, with four completed by the end of 2001 and another dozen in various stages of development; Coordinated support to include MDGs in the poverty-reduction strategy process, in particular by integrating MDG databases into poverty-reduction strategy frameworks and enhancing the skills of national counterparts to obtain and use data for the credible monitoring of progress in poverty-reduction strategy papers and, more broadly, the MDGs.","The international community has made rapid progress in reaching a consensus on the majority of the components of the development purposes, targets, and indicators that constitute the Millennium Development Goals under the joint efforts of the Secretariat of the United Nations, the International Monetary Fund, the Organisation for Economic Co-operation and Development, the World Bank, the Development Group, and other United Nations agencies. Answer:"
184,184,- 法律和政治地位；,- Acts of violence in the home;,Stage-1 output (definition + candidates):
185,185,160．尼泊尔正面临着与国内毛派叛乱有关的某些问题。,Nepal is facing some problems related to the Maoist insurgency within the country.,<select the most relevant English sentence>
186,186,在医学和兽医科学方面，诊断法、免疫和其他生物制药的研制，增强了对一些直至近期还被认为无法抑制的疾病实行管理的能力。,"In medical and veterinary sciences, the development of diagnostics, vaccines and other biopharmaceuticals is broadening the ability to manage diseases that were until very recently considered as incurable.",The development of new medical treatments has greatly improved the management of diseases that were previously thought to be untreatable.
187,187,铭记根据委员会1991年3月5日第1991/42号决议，任意拘留问题工作组的任务是调查任意或违反《世界人权宣言》或相关国家所接受的有关国际法律文书中所载有关国际标准的拘留案件，,"Bearing in mind that, in accordance with its resolution 1991/42 of 5 March 1991, the task of the Working Group on Arbitrary Detention is to investigate cases of detention imposed arbitrarily or otherwise inconsistently with the relevant international standards set forth in the Universal Declaration of Human Rights or in the relevant international legal instruments accepted by the States concerned,",4
188,188,4. 国际法律文书,International legal instruments,2) Treaties are formal agreements between countries that are legally enforceable.
189,189,早在1999年就查明了《公民资格法案》中的歧视性条款，然而该《法案》仍未被修正。,"The discriminatory provisions of the Citizenship Act had been identified as far back as 1999, yet the Act had still not been amended.",Our team has been working hard to promote education reform in China over the past five years.
190,190,4.3.2.4 现有的4.3.2.4段变成新的4.3.2.4.1.段。,4.3.2.4 Existing paragraph 4.3.2.4 becomes new 4.3.2.4.1.,Definition: <define the meaning of the Chinese sentence>
191,191,"1. 本议定书的阿拉伯文、中文、英文、法文、俄文和西班牙文文本具有同等效力,应交存联合国档案库。","The present Protocol, of which the Arabic, Chinese, English, French, Russian and Spanish texts are equally authentic, shall be deposited in the archives of the United Nations.",The six language versions of this resolution are equally authentic and shall be deposited with the UN.
192,192,这样应该就能脱身了,It's gonna be off the hook.,"In this situation, people often choose to escape."
193,193,理事会审议了关于本集团在基辅的信息处的工作。,The Council considered questions concerning the activities of the GUUAM Information Office in Kyiv.,2) The board of directors reviewed the work of the information department in Kiev.
194,194,63． Ivanova女士（前南斯拉夫的马其顿共和国）说，学前、小学和中学课本是重要的社会化手段。,"Ms. Ivanova (The former Yugoslav Republic of Macedonia) said that school textbooks were an important means of socialization, at pre-primary, primary and secondary levels.","Early childhood, elementary, and secondary education textbooks are important means of socialization.  ```python"
195,195,在这些参数范围之内进行的价格谈判是不允许的，即使由供应商提出也不行。 另外参见网址：http://www.dti.gov. uk/about/procurement/procue8-8.htm。,"Negotiation on price outside these parameters is not permitted, even if offered by suppliers.” See, further, http://www.dti.gov.uk/about/procurement/procue8-8.htm.",Some suppliers may refuse to provide certain services or products for certain reasons.
196,196,真的吗? Really?,Really?,1) You're kidding me?
197,197,立法应当为电子媒体扩大艺术表现形式并使之多样化、丰富内容和提高社会可以接受的文化价值开辟道路。,"Legislation should pave the way for the electronic media to diversify and extend the many different types of artistic expression, expanding the content and enhancing cultural values accessible to societies.",1
198,198,它相信，作为保证国际和平与安全的最高组织，联合国是讨论这些问题的理想机构。,International institutions specializing in information and telecommunication systems should also be involved in the debate.,2) The UN is the most suitable forum for addressing international concerns.
199,199,因此，委员会认为国内补救办法已经用尽。,The Committee therefore considers that domestic remedies have been exhausted.,2) He has risked everything for this game.
200,200,他们强调，必须要实现并保持禁止化学武器组织拥有充分的准备状态，以提供及时和所需的援助，防止使用化学武器或其带来的威胁，包括援助化学武器受害者。,"They stressed the importance of achieving and maintaining a high level of readiness of the OPCW to provide timely and needed assistance and protection against use or threat of use of chemical weapons, including assistance to the victims of chemical weapons.",1
201,201,至于私人房屋的兴建数量，则全由市场决定。,"As at end December 2002, the service units had over 5,584 children in their care.",<select the most relevant English sentence>
202,202,睡了三个小时,Three hours sleep.,I slept for three hours.
203,203,委员会将提供2006年海上声波技术的最新资料。,The Committee will provide an update on marine acoustic technology in 2006.,4) The committee will supply the latest data on marine acoustic technology in 2006.
204,204,你会保持 你闭嘴， 否则我们 既下去。,"You're gonna keep your mouth shut, otherwise we're both going down.",4) <optional>
205,205,如此真切 以至于每年他们都集合在,"So vivid, in fact, that many of them gather each year at Fort",3) The connection between them is so strong that they reunite annually.
206,206,92. 2001年，男性失业率为8.7%，而女性失业率较上一年增长，增至4.9%。,"In 2001 the male unemployment rate was 8.7 per cent, while the female rate showed an increase over the previous year, rising to 4.9 per cent.",1
207,207,什麼時候準備好跟我們談了 寫下他們的名字和地址,"When you're ready to talk to us, write down their names and addresses.",4) We need to know when you'll be ready to discuss this further and share their contact information.
208,208,"10. 在同一会议上,委员会通过了关于2002-2003两年期方案预算的决议草案二A至C;关于特别议题的决议草案三；关于意外及非常费用的决议草案四；关于周转基金的决议草案五(见A/C.5/56/L.28(第二部分),第33段)。","At the same meeting, the Committee adopted draft resolutions II A to C on the programme budget for the biennium 2002-2003; III, on special subjects; IV, on unforeseen and extraordinary expenses; and V, on the Working Capital Fund (see A/C.5/56/L.28 (Part II), para.","1) The committee approved several resolutions at the same meeting, including a draft budget for the 2002-2003 period, a resolution on special topics, a resolution on unexpected expenses, and a resolution on the revolving fund.  # MODEL 1"
209,209,18． 最后结果文件第二部分审查和评估了执行首脑会议《哥本哈根宣言和行动纲领》的情况。 该文件确认，会员国已采取各种行动加强实现社会发展问题世界首脑会议目标的能力。,Part II of the final outcome document containing the review and assessment of the implementation of the Copenhagen Declaration and Programme of Action of the Summit acknowledges that Member States have taken a number of actions to enhance their capacities to achieve goals of the World Summit for Social Development.,3
210,210,也可以连4个。也可以连6个。,You can make a joint of four. You can make a joint of six.,2) You can choose to take four or six of them.
211,211,J. 《制止危及海上航行安全非法行为公约2005年议定书》，2005年10月14日订于伦敦：迄2007年6月30日的状况；17,"Long-term, sustained delivery of assistance is necessary in this regard.",Definition:
212,212,工作组中有人比较倾向于采用第(5)款中关于初步命令的条文。,Some preference was expressed in the Working Group for the provision on preliminary orders as contained in paragraph (5).,"In the team, there are some people who tend to stick to the initial instructions in the fifth section."
213,213,18 经济学者情报股国情简介——百慕大，1999年12月28日。,"18 The Economist Intelligence Unit, Country Profile on Bermuda, 28 December 1999.",4) A country profile of Bermuda in 1999.
214,214,我们还支持国际调解，以便平息该局势。,We also support international mediation to calm the situation.,We're open to international mediation to calm the situation.
215,215,a 根据2000年实际数字计算的估计数。,a Estimate based on actual figures for 2000.,3) An estimate derived from the actual figures of the year 2000.
216,216,工作人员公务旅费：54 300美元。,"Official travel of staff: $54,300.",4) <optional fourth sentence> (if exists)
217,217,强调以调解方式解决家庭纠纷。 妇女联合会、农民联合会和很多地方非政府组织都积极参与解决家庭问题。,"Much emphasis was placed on the reconciliation approach to family disputes, and the Women's Union, the farmers' union, and many local non-governmental organizations were active in resolving domestic problems and violent incidents had often been prevented, thanks to the efforts of the well-publicized local reconciliation groups.","Nobody is perfect, and everyone has their flaws."
218,218,你又来了，我看不到你的脸,You're doing it again. I can't see your face.,"1) You're back, but I'm not seeing your face right now."
219,219,2. 原型碳基金,Prototype Carbon Fund,3) A sustainable development investment vehicle.
220,220,人权高专办应翻译各条约机构作出的主要解释和结论并加以分发。,OHCHR should translate and disseminate major interpretations and conclusions of the treaty bodies.,3) The Human Rights Education and Training Institute should translate and disseminate the main interpretations and conclusions made by treaty bodies.
221,221,127.　各代表团认识到，贫困人口和贫民窟居住者在非正式部门中生活和谋生，不仅无法得到资金，缺乏法律保护，土地保有权也得不到保障。,It was recognized that the poor and slum-dwellers lived and earned their livelihoods within the informal sector having no access to capital and lacking both legal protection and land tenure security.,"2) The impoverished and slum dwellers face significant challenges, including limited access to essential goods, healthcare, education, and job opportunities."
222,222,65．履约委员会进一步促请孟加拉国提交一份关于其在实施国家过渡战略和转换项目所取得的进展的增订报告，其中包括该缔约方预期从2007至2009年各年超越其年度允许的氟氯化碳消费的估计量可进行的修订，供委员会第四十次会议审议。,"The Implementation Committee had further urged Bangladesh to submit an update on its progress in implementing its national transition strategy and conversion project, including any revisions that could be made to the estimated amount by which the Party expected to exceed its annual allowable consumption of CFCs in each of the years from 2007 to 2009 for consideration by the Committee at its fortieth meeting.",The committee requested Bangladesh to submit an updated report on its progress in implementing the national transition strategy and conversion project.
223,223,好，这里回到机器人。,"All right, there's that robot again.",```
224,224,65. 行政首长协调会成员满意地注意到那些建议获得小组所有成员，包括公务员制度委员会主席的全力支持；公务员制度委员会主席对委员会运作情况的经验和知识有极大的帮助。,"The members of CEB had noted with satisfaction that those recommendations had the full support of all the members of the Panel, including the Chairman of ICSC, whose experience and knowledge of the functioning of the Commission had been extremely helpful.",Stage-2 output (definition + candidates):
225,225,他不該這麼對我！,And he won't leave me be!,2) That's not fair to me.  -> correct
226,226,阿尔弗雷多·丘基瓦拉（秘鲁）,Vice-Chairmen: Majdi Ramadan (Lebanon) Alfredo Chuquihuara (Peru) Olivier Chave (Switzerland),1) The country is governed by law.
227,227,你臉上有個蚊子 要我為你打嗎?,You have a mosquito. Want me to...?,4) <english sentence> (if more than three)
228,228,甲替硝基苯胺(MNA;PNMA),(a) Complete rotor assemblies:,3) It is a chemical compound with the molecular formula C6H4N2O2.
229,229,头四次起诉因证据不足而放弃。,The first four cases were abandoned for lack of evidence.,The prosecution repeatedly dropped the case due to insufficient evidence.
230,230,458．1999年，继续根据《基础普通教育最低义务课程暂行规定》和《中等（全日制）普通教育最低义务课程》对课程进行更新。,"In 1999, work continued on updating the curriculum pursuant to the “Provisional requirements for a compulsory minimum curriculum for basic general education” and the “Compulsory minimum curriculum for secondary (full) general education”.",Definition: <definition of the Chinese sentence>
231,231,哪个朋友 你还有朋友我不认识的吗,I have a friend who lives by here.,<select the most relevant English sentence>
232,232,5 D.A.Caponera，《水务法和水务管理原则》，Balkema，（鹿特丹，1992年）。,"A. Caponera, Principles of Water Law and Administration, Balkema, (Rotterdam, 1992).",Definition: <define the Chinese sentence>
233,233,技术部门追踪了车的GPS 然后发现它...,Tech team tracked the squad's gps and found it...,had been stolen.
234,234,根除酷刑的途径之一是改革《刑法》和《刑事诉讼法》。,One of the ways of eradicating acts of torture has been the draft reform of the Criminal Code and the Code of Criminal Procedure.,1)
235,235,84. 《贸易法委员会担保交易指南》在应收款彻底转让方面采取这种办法的理由主要有：(i)对于同一转让人主要通过登记方式多次转让同一笔应收款的情形需要有一套综合性的优先权规则（可转让票据所代表的应收款除外，占有可转让票据便具有较优先的担保权）；(ii)需要解决担保式转让与彻底转让之间的优先权冲突；(iii)第三方很难确定一项转让是担保式转让、彻底转让还是在应收款上设定担保权的交易。,"The main reasons for the approach of the UNCITRAL Secured Transactions Guide with respect to outright transfers of receivables are: (i) the need to have a comprehensive set of priority rules where there are multiple assignments of the same receivables by the same assignor mainly based on registration (with the exception of receivables embodied in negotiable instruments with respect to which possession gives a superior security right); (ii) the need to address a priority conflict between an assignment by way of security, an outright assignment and the creation of a security right in a receivable; and (iii) the difficulty of third parties to determine whether an assignment is by way of security, an outright assignment or a transaction creating a security right in a receivable.",4) <optional>
236,236,咱們說好了 要瞞著大家 我當然是否認了,We're keeping it a secret. I-I said you weren't.,1) We've never missed a family reunion.
237,237,但是自匈牙利加入欧盟以来，为了确保欧盟基金使用的透明度，并满足基金使用会计的要求，越来越需要机构登记处提供关于女雇员、罗姆妇女和残疾女雇员具体情况的数据。,"Since Hungary's EU accession however, in order to ensure transparency of the utilisation of EU funds an to meet the requirements of accounting for the utilisation of the funds, there has been an increasing pressure on institutions to have specific data in their registries on women employees, on Roma women and on women employees with disabilities.",<select the most relevant English sentence>
238,238,多数工作者都受雇于同旅游业有关的领域，而旅游业在1998年有所下降。,"Most of the workers are employed in areas linked to tourism, which was down in 1998.",4) The financial struggles of many companies have been exacerbated by a lack of investment.
239,239,他们会把现金藏在这里,And they will hide that fee in here.,3) They'll squirrel the money away. 选项3最合适。
240,240,你随便给她找本书,You can pick what book to use.,2) I don't enjoy eating spicy food.
241,241,我们为自己确定的任务十分艰巨且费用浩大。,The task that we have set for ourselves is enormous and expensive.,Definition: The task we have set for ourselves is extremely challenging and costly.
242,242,58 见“保护儿童与贩卖儿童的问题”：载于儿童基金会网址（http://www.unicef.org/programme/cprotection/focus/trafficking/measures.htm）2001年。,"58 See “Child protection, child trafficking”: UNICEF web site (http://www.unicef.org/programme/cprotection/ focus/trafficking/measures.htm), 2001.",3) The issue of child protection and child rights.
243,243,我去给你们拿，快点,- I'll get them to you. Quickly. Quickly.,3) The team is working diligently.
244,244,我们支持他提交的宏大的90天工作方案，该方案包括了精心制定的优先事项。,"We support the ambitious 90-day work programme he has submitted, which includes well-established priorities.",2
245,245,我将根据核查团的报告作出结论，作为本报告补编提交安理会审议。,I will forward to the Council my conclusions based on the report of this mission as an addendum to the present report for its consideration.,1) Farmers play a vital role in the development of rural areas.
246,246,"我们仍在努力确认这些人的死因 Well, we're still trying to determine what killed them.","Well, we're still trying to determine what killed them.",1) The investigation is ongoing to find out what led to their demise.
247,247,我国政府认为，确保艾滋病毒/艾滋病感染者及最脆弱群体的人权不受限制地得到尊重，不仅是各国的义务，而且也是在控制这一流行病方面取得进展的一项条件。,"Our Government regards unrestricted respect for the human rights of people living with HIV/AIDS, and of the most vulnerable populations, as not only a State duty, but also a requirement for making progress in controlling the epidemic.",Ensuring the rights of marginalized groups is a key factor in public health.  # corrected
248,248,以色列的这些侵犯行为和罪行正在毁灭双方实现和平的任何可能，并且随着这类行动造成的人道主义危机继续恶化，这些侵犯行为和罪行成了加剧巴勒斯坦人民的苦难和痛苦的根源。,These Israeli violations and crimes are destroying any potential for peace between the two sides and have been the cause of mounting suffering and misery for the Palestinian people as the humanitarian crisis they face as a result of such actions continues to worsen.,The Israeli occupation is perpetuating a cycle of violence and human rights abuses that are causing immense suffering for the Palestinian people.
249,249,在儿童死亡率下降方面，值得强调的另一个因素是国内出生率的下降。,Another aspect worth mentioning in connection with the reduction of infant mortality is the decline in the birth rate.,"3) The domestic birth rate has seen a decline, which has contributed to the decrease in child mortality rate. 选项3) The domestic birth rate has seen a decline, which has contributed to the decrease in child mortality rate. 选项3) The domestic birth rate has seen a decline, which has contributed to the decrease in child mortality rate."
250,250,泰国根据国家发展计划拟订了社会服务和安全网、“第八个国家经济和社会发展计划（1997-2001年）”和涵盖2002-2006年的“第九个计划”草案。,"In Thailand, social services and safety nets are designed within the framework of national development plans, the eighth national economic and social development plan (1997-2001) and the draft ninth plan, which covers the period 2002-2006.","The plan will focus on the development of education, health, environmental protection, transportation, and energy, with a special emphasis on addressing the development challenges of remote and impoverished regions."
251,251,經鑒定 其中三名為一級傷患,"We identified three as priority one,",Definition: <definition of the Chinese sentence>
252,252,"ter Schure, A.F.H. and Larsson, P. 2002. Polybrominated diphenyl ethers in precipitation in Southern Sweden (Skåne, Lund). Atmos. Environ. 36: 4015-4022.","ter Schure, A.F.H. and Larsson, P. 2002. Polybrominated diphenyl ethers in precipitation in Southern Sweden (Skåne, Lund). Atmos. Environ.",2) A study in Sweden found that a type of chemical was present in the rainwater in the southern region.
253,253,以色列敌军留下的一枚集束炸弹在Al-Soultaniye爆炸，造成侯赛因•卡杜赫（Hussein Qadduh）（18岁）胸部和头部受伤。,"A cluster bomb left by the Israeli enemy exploded in Al-Soultaniye, resulting in the wounding of Hussein Qadduh (aged 18 years) on the chest and head.","3) A cluster bomb left by the enemy exploded in the town, causing harm to a local resident."
254,254,托克劳是由新西兰管理的一个非自治领土，由三（3）个被海洋分割开来的小环礁岛组成。,"Tokelau, a New Zealand territory, is made up of three (3) low lying coral atolls, separated by vast areas of oceans.",3) The Tokelau Islands are a non-self-governing territory of New Zealand in the Pacific Ocean.
255,255,记忆金属的材料则要多点时间 多一天时间就行了,"We would like to spend some more time on the Nickel Titanium, give us one more day, we'll try our best.",```
256,256,43． 志愿人员方案已开始同若干私营部门实体接触，以期使它们通过公司志愿行动参与发展合作。,UNV initiated contacts with a number of private sector entities with a view to engaging them in development cooperation through corporate volunteering.,Optional: <select the second most relevant English sentence>
257,257,危地马拉人民选出了总统和副总统，113名国会议员，330名市长和参加中美洲议会的20名代表。,"Guatemalans voted for President and Vice-President, 113 members of Congress, 330 mayors and 20 delegates to the Central American Parliament.",3) The growing middle class in China is due to its economic development.
258,258,76. 同时，当地安全局势的动荡多变以及难以把装备和基本供应品运进达尔富尔的问题，使达尔富尔混合行动的军事和警察人员面临更大风险。,"Meanwhile, the volatility of the security situation on the ground and the difficulty in bringing equipment and basic supplies into Darfur have exposed UNAMID military and police personnel to increased risks.",Candidates:
259,259,这些访问提高了委员会的可见度，有助于各国正确认识制裁体制的目的与重要性。,Those trips raised the Committee's profile and have promoted a proper understanding of the purpose and the importance of the sanctions regime.,3
260,260,(三) 有关土地使用、土地分配、土地配给、土地分区、土地上限、包括补偿规定在内的土地征用、包括社团参与程序在内的土地规划等立法；,"(iii) Legislation relevant to land use, land distribution, land allocation, land zoning, land ceilings, expropriations including provisions for compensation, land planning, including procedures for community participation;",The laws and regulations concerning land management are based on the Land Management Law of the People's Republic of China and other relevant laws and regulations.
261,261,接受访谈者大都表示已经登记，参加了地方和整个纳戈尔诺-卡拉巴赫地区的选举，并领取养老金。,"Most of the people interviewed said they were registered, took part in local and NK-wide elections and received pensions.",4) Most of the interviewed voters had registered for the elections and received their pension.
262,262,16.4 各国重申他们对人道主义人员的保护、安全和保安承担的义务。,"16.4 States reaffirm the obligations they have assumed regarding the protection, safety and security of humanitarian personnel.",<select the most relevant English sentence>
263,263,14. 委员会认为，有关第一项《任择议定书》规定的必要程序的保留意见不符合其目的和目标。,The Committee considers that reservations relating to the required procedures under the first Optional Protocol would not be compatible with its object and purpose.,4) The committee concludes that the reservations on the necessary procedures for the first protocol do not fit its purpose and objectives. 4) The committee concludes that the reservations on the necessary procedures for the first protocol do not fit its purpose and objectives. 4) The committee concludes that the reservations on the necessary procedures for the first protocol do not fit its purpose and objectives. 4) The committee concludes that the reservations on the necessary procedures for the first protocol do not fit its purpose and objectives. 4) The committee concludes that the reservations on the necessary procedures for the first protocol do not fit its purpose and objectives. 4) The committee concludes that the reservations on the necessary procedures for the first protocol do not fit its purpose and objectives. 4) The committee concludes that the reservations on the necessary procedures for the first protocol do not fit its purpose and objectives. 4) The committee concludes that the reservations on the necessary procedures for the first protocol do not fit its purpose and objectives. 4) The committee concludes that the reservations on the necessary procedures for the first protocol do not fit its purpose and objectives. 4) The committee concludes that the reservations on the necessary procedures for the first protocol do not fit its purpose and objectives. 4) The committee concludes that the reservations on the necessary procedures for the first protocol do not fit its purpose and objectives. 4) The committee concludes that the reservations on the necessary procedures for the first protocol do not fit its purpose and objectives. 4) The committee concludes that the reservations on the necessary procedures for the first protocol do not fit its purpose and objectives. 4) The committee concludes that the reservations on the necessary procedures for the first protocol do not fit its purpose and objectives. 4) The committee concludes that the reservations on the necessary procedures for the first protocol do not fit its purpose and objectives. 4) The committee concludes that the reservations on the necessary procedures for the first protocol do not fit its purpose and objectives. 4) The committee concludes that the reservations on the necessary procedures for the first protocol do not fit its purpose and objectives. 4) The committee concludes that the reservations on the necessary procedures for the first protocol do not fit its purpose and objectives. 4) The committee concludes that the reservations on the necessary procedures for the first protocol do not fit its purpose and objectives. 4) The committee concludes that the reservations on the necessary procedures for the first protocol do not fit its purpose and objectives. 4) The committee concludes that the reservations on the necessary procedures
264,264,关于第二款(甲)项和第三款(第二句)，只有在负责当局认为分开监禁对有关少年和成年犯人有益时才能接受分开监禁的义务”。,"The exercise of his right, including the grounds on which it may be exercised, shall be governed by law.” In applying this provision, the European Commission on Human Rights (ECHR) has held that it is sufficient for a State to limit a right of appeal to questions of law.",<select the most relevant English sentence>
265,265,秘书长关于联合国东帝汶过渡行政当局的报告（S/2002/432和Add.1）,Report of the Secretary-General on the United Nations Transitional Administration in East Timor (S/2002/432 and Add.1),"2) The UN Secretary-General's report on the East Timor transitional administration.  Have a nice day!  Please feel free to contact me if you have any questions or need further assistance.  Best regards,"
266,266,- 查谟和克什米尔人权理事会参与协助那些为了逃离印度和巴基斯坦行政当局而流落在大约19个国家的克什米尔人，其中大多数为年轻人。,"- JKCHR is involved in assisting the Kashmiris, mostly the youth, fleeing from the Indian and Pakistani administrations, in about 19 countries.","In China, many people believe that the country's urbanization process is an important indicator of national development."
267,267,“安全理事会深为关注中非共和国特别是在比劳、万达贾莱和萨姆万贾等市遭受袭击之后安全局势有所恶化。,"“The Security Council is deeply concerned about the deterioration of the security situation in the Central African Republic, especially in the wake of the attacks on the towns of Birao, Ouanda-Djalle and Sam Ouandja.",Stage-1 output (definition + candidates):
268,268,86. 流离失所的妇女指出健康方面的需要是她们关心的主要问题。,Internally displaced women noted health needs as among their main concerns.,"1) In China, many peasants are reluctant to go to school because they think knowledge won't make them rich."
269,269,向委员会提供的有关这一事项的资料，见下文附件四。,Information provided to the Committee on this matter is contained in annex IV below.,The relevant details are as follows.
270,270,81. 特别报告员转发的关于警察和情报人员为了向被拘留的妇女逼供而使用强奸和性暴力手段的材料，特别报告员还转发了关于强征劳役做法的材料，其表现为，武装部队任意扣押妇女，强迫她们从事体力劳作。,"The Special Rapporteur transmitted information concerning the alleged use of rape and sexual violence by police and intelligence officers in order to extract information from women in detention. The Special Rapporteur also transmitted information on the practice of forced portering, whereby military forces arbitrarily detain women for the purpose of forcing them to undertake manual labour.",2
271,271,就放那 放下,Right there. Down.,<select the most relevant English sentence>
272,272,女神原谅我们了,The Goddess has forgiven us.,```
273,273,他老婆要去百慕大与她家人住,And how it's changed since the war.,2
274,274,执行主任将根据这些答复情况，编写一份单一的两年期报告，在2001年第四十四届会议上提交麻委会审议。,"On the basis of those replies, the Executive Director would prepare, for submission to the Commission, a single biennial report for consideration at its forty-fourth session in 2001.",2
