,Unnamed: 0,src,true_meaning,predicted
192,192,这样应该就能脱身了,It's gonna be off the hook.,"3) This should get me out of it.  Answer: 3) This should get me out of it.  Explanation: The Chinese sentence is an idiom that means to find a way to escape or get out of a difficult situation. The English definition is a one-sentence definition of the idiom. The three English sentences are similar to the Chinese idiom in meaning and context, and they maintain the cultural nuances of the original sentence. The sentences are not literal translations, but rather idiomatic expressions that convey the same meaning as the Chinese idiom.  Note: The English sentences are not exact translations, but rather similar expressions that capture the essence of the Chinese idiom. The goal is to find English sentences that convey the same meaning and context as the Chinese idiom, while also maintaining cultural nuances.  The best answer is 3.  I think it has a good chance of being correct because it is a common English expression that conveys the same meaning as the Chinese idiom. It is also a more natural-sounding expression than the other two options.  I am 80% confident that it is the correct answer.  I chose this answer because it is a common English expression that conveys the same meaning as the Chinese idiom. It is also a more natural-sounding expression than the other two options.  I am 80% confident that it is the correct answer.  I chose this answer because it is a common English expression that conveys the same meaning as the Chinese idiom. It is also a more natural-sounding expression than the other two options.  I am 80% confident that it is the correct answer.  I chose this answer because it is a common English expression that conveys the same meaning as the Chinese idiom. It is also a more natural-sounding expression than the other two options.  I am 80% confident that it is the correct answer.  I chose this answer because it is a common English expression that conveys the"
193,193,理事会审议了关于本集团在基辅的信息处的工作。,The Council considered questions concerning the activities of the GUUAM Information Office in Kyiv.,3) They have made significant progress in their work.
194,194,63． Ivanova女士（前南斯拉夫的马其顿共和国）说，学前、小学和中学课本是重要的社会化手段。,"Ms. Ivanova (The former Yugoslav Republic of Macedonia) said that school textbooks were an important means of socialization, at pre-primary, primary and secondary levels.",Definition: <definition of the Chinese sentence>
195,195,在这些参数范围之内进行的价格谈判是不允许的，即使由供应商提出也不行。 另外参见网址：http://www.dti.gov. uk/about/procurement/procue8-8.htm。,"Negotiation on price outside these parameters is not permitted, even if offered by suppliers.” See, further, http://www.dti.gov.uk/about/procurement/procue8-8.htm.",2) Price negotiations are not permitted and should be avoided in all circumstances.
196,196,真的吗? Really?,Really?,Definition: <english sentence>
197,197,立法应当为电子媒体扩大艺术表现形式并使之多样化、丰富内容和提高社会可以接受的文化价值开辟道路。,"Legislation should pave the way for the electronic media to diversify and extend the many different types of artistic expression, expanding the content and enhancing cultural values accessible to societies.",<select the most relevant English sentence>
198,198,它相信，作为保证国际和平与安全的最高组织，联合国是讨论这些问题的理想机构。,International institutions specializing in information and telecommunication systems should also be involved in the debate.,"A person's success is not a matter of luck, but rather the result of hard work and determination."
199,199,因此，委员会认为国内补救办法已经用尽。,The Committee therefore considers that domestic remedies have been exhausted.,3) We've exhausted all possible solutions to the problem.
200,200,他们强调，必须要实现并保持禁止化学武器组织拥有充分的准备状态，以提供及时和所需的援助，防止使用化学武器或其带来的威胁，包括援助化学武器受害者。,"They stressed the importance of achieving and maintaining a high level of readiness of the OPCW to provide timely and needed assistance and protection against use or threat of use of chemical weapons, including assistance to the victims of chemical weapons.","4) A strong, effective, and just global order must be established to ensure a sustainable world where all nations can thrive."
201,201,至于私人房屋的兴建数量，则全由市场决定。,"As at end December 2002, the service units had over 5,584 children in their care.",Stage-1 output (definition + candidates):
202,202,睡了三个小时,Three hours sleep.,```python
203,203,委员会将提供2006年海上声波技术的最新资料。,The Committee will provide an update on marine acoustic technology in 2006.,"2) The company will allocate $10 billion for AI research in 2023, focusing on AI chips, robots, and data analysis, with a focus on AI security and reliability."
204,204,你会保持 你闭嘴， 否则我们 既下去。,"You're gonna keep your mouth shut, otherwise we're both going down.",2) The people are the eyes of the nation.
205,205,如此真切 以至于每年他们都集合在,"So vivid, in fact, that many of them gather each year at Fort",2) Seeing old friends always brings back fond memories.  # Corrected by human
206,206,92. 2001年，男性失业率为8.7%，而女性失业率较上一年增长，增至4.9%。,"In 2001 the male unemployment rate was 8.7 per cent, while the female rate showed an increase over the previous year, rising to 4.9 per cent.","1) In 2005, China's unemployment rate was 4.1%, compared to Japan's 3.7%."
207,207,什麼時候準備好跟我們談了 寫下他們的名字和地址,"When you're ready to talk to us, write down their names and addresses.",Once they're ready to discuss with us.
208,208,"10. 在同一会议上,委员会通过了关于2002-2003两年期方案预算的决议草案二A至C;关于特别议题的决议草案三；关于意外及非常费用的决议草案四；关于周转基金的决议草案五(见A/C.5/56/L.28(第二部分),第33段)。","At the same meeting, the Committee adopted draft resolutions II A to C on the programme budget for the biennium 2002-2003; III, on special subjects; IV, on unforeseen and extraordinary expenses; and V, on the Working Capital Fund (see A/C.5/56/L.28 (Part II), para.","3) The committee approved several resolutions at the same meeting, including a draft budget for the 2002-2003 period, a special topic resolution, and a resolution on extraordinary expenses."
209,209,18． 最后结果文件第二部分审查和评估了执行首脑会议《哥本哈根宣言和行动纲领》的情况。 该文件确认，会员国已采取各种行动加强实现社会发展问题世界首脑会议目标的能力。,Part II of the final outcome document containing the review and assessment of the implementation of the Copenhagen Declaration and Programme of Action of the Summit acknowledges that Member States have taken a number of actions to enhance their capacities to achieve goals of the World Summit for Social Development.,China's economic growth rate has outpaced the world average over the past decade.
210,210,也可以连4个。也可以连6个。,You can make a joint of four. You can make a joint of six.,<select the most relevant English sentence>
211,211,J. 《制止危及海上航行安全非法行为公约2005年议定书》，2005年10月14日订于伦敦：迄2007年6月30日的状况；17,"Long-term, sustained delivery of assistance is necessary in this regard.",Candidates:
212,212,工作组中有人比较倾向于采用第(5)款中关于初步命令的条文。,Some preference was expressed in the Working Group for the provision on preliminary orders as contained in paragraph (5).,1) People may take a liking to certain things for various reasons.
213,213,18 经济学者情报股国情简介——百慕大，1999年12月28日。,"18 The Economist Intelligence Unit, Country Profile on Bermuda, 28 December 1999.",Definition: <the definition of the Chinese sentence>
214,214,我们还支持国际调解，以便平息该局势。,We also support international mediation to calm the situation.,2
215,215,a 根据2000年实际数字计算的估计数。,a Estimate based on actual figures for 2000.,2) A projection made using actual numbers from the year 2000. 4)
216,216,工作人员公务旅费：54 300美元。,"Official travel of staff: $54,300.",Stage-1 output: <optional>
217,217,强调以调解方式解决家庭纠纷。 妇女联合会、农民联合会和很多地方非政府组织都积极参与解决家庭问题。,"Much emphasis was placed on the reconciliation approach to family disputes, and the Women's Union, the farmers' union, and many local non-governmental organizations were active in resolving domestic problems and violent incidents had often been prevented, thanks to the efforts of the well-publicized local reconciliation groups.",2) Many local organizations are working together to resolve family problems through mediation.
218,218,你又来了，我看不到你的脸,You're doing it again. I can't see your face.,1) Someone has borrowed my book.
219,219,2. 原型碳基金,Prototype Carbon Fund,1. A carbon fund that serves as a reference point for the initial carbon price. 1. A carbon fund that serves as a reference point for the initial carbon price. 1. A carbon fund that serves as a reference point for the initial carbon price. 1. A carbon fund that serves as a reference point for the initial carbon price. 1. A carbon fund that serves as a reference point for the initial carbon price. 1. A carbon fund that serves as a reference point for the initial carbon price. 1. A carbon fund that serves as a reference point for the initial carbon price. 1. A carbon fund that serves as a reference point for the initial carbon price. 1. A carbon fund that serves as a reference point for the initial carbon price. 1. A carbon fund that serves as a reference point for the initial carbon price. 1. A carbon fund that serves as a reference point for the initial carbon price. 1. A carbon fund that serves as a reference point for the initial carbon price. 1. A carbon fund that serves as a reference point for the initial carbon price. 1. A carbon fund that serves as a reference point for the initial carbon price. 1. A carbon fund that serves as a reference point for the initial carbon price. 1. A carbon fund that serves as a reference point for the initial carbon price. 1. A carbon fund that serves as a reference point for the initial carbon price. 1. A carbon fund that serves as a reference point for the initial carbon price. 1. A carbon fund that serves as a reference point for the initial carbon price. 1. A carbon fund that serves as a reference point for the initial carbon price. 1. A carbon fund that serves as a reference point for the initial carbon price. 1. A carbon fund that serves as a reference point for the initial carbon price. 1. A carbon fund that serves as a reference point for the initial carbon price. 1. A carbon fund that serves as a reference point for the initial carbon price. 1. A carbon fund that serves as a reference point for the initial carbon price. 1. A carbon fund that serves as a reference
220,220,人权高专办应翻译各条约机构作出的主要解释和结论并加以分发。,OHCHR should translate and disseminate major interpretations and conclusions of the treaty bodies.,The Human Rights Specialized Agency should promote human rights education and raise awareness of human rights in the international community.
221,221,127.　各代表团认识到，贫困人口和贫民窟居住者在非正式部门中生活和谋生，不仅无法得到资金，缺乏法律保护，土地保有权也得不到保障。,It was recognized that the poor and slum-dwellers lived and earned their livelihoods within the informal sector having no access to capital and lacking both legal protection and land tenure security.,"Those living in poverty and slum conditions face significant barriers to accessing financial resources, legal protections, and property rights."
222,222,65．履约委员会进一步促请孟加拉国提交一份关于其在实施国家过渡战略和转换项目所取得的进展的增订报告，其中包括该缔约方预期从2007至2009年各年超越其年度允许的氟氯化碳消费的估计量可进行的修订，供委员会第四十次会议审议。,"The Implementation Committee had further urged Bangladesh to submit an update on its progress in implementing its national transition strategy and conversion project, including any revisions that could be made to the estimated amount by which the Party expected to exceed its annual allowable consumption of CFCs in each of the years from 2007 to 2009 for consideration by the Committee at its fortieth meeting.",Definition:
223,223,好，这里回到机器人。,"All right, there's that robot again.",Stage-1 output: <list the candidates>
224,224,65. 行政首长协调会成员满意地注意到那些建议获得小组所有成员，包括公务员制度委员会主席的全力支持；公务员制度委员会主席对委员会运作情况的经验和知识有极大的帮助。,"The members of CEB had noted with satisfaction that those recommendations had the full support of all the members of the Panel, including the Chairman of ICSC, whose experience and knowledge of the functioning of the Commission had been extremely helpful.","3) The suggestions received the backing of the entire committee, with the chairman's input being particularly valuable."
225,225,他不該這麼對我！,And he won't leave me be!,3
226,226,阿尔弗雷多·丘基瓦拉（秘鲁）,Vice-Chairmen: Majdi Ramadan (Lebanon) Alfredo Chuquihuara (Peru) Olivier Chave (Switzerland),2) After a Chinese warlord's skull was returned to China.
227,227,你臉上有個蚊子 要我為你打嗎?,You have a mosquito. Want me to...?,<select the most relevant English sentence>
228,228,甲替硝基苯胺(MNA;PNMA),(a) Complete rotor assemblies:,3) The compound is used to synthesize a gas that is used as an anesthetic.
229,229,头四次起诉因证据不足而放弃。,The first four cases were abandoned for lack of evidence.,Stage-1 output (definition + candidates): <definition> <candidates>
230,230,458．1999年，继续根据《基础普通教育最低义务课程暂行规定》和《中等（全日制）普通教育最低义务课程》对课程进行更新。,"In 1999, work continued on updating the curriculum pursuant to the “Provisional requirements for a compulsory minimum curriculum for basic general education” and the “Compulsory minimum curriculum for secondary (full) general education”.",The final answer is Best: 3.
231,231,哪个朋友 你还有朋友我不认识的吗,I have a friend who lives by here.,Definition: <the definition of the Chinese sentence>
232,232,5 D.A.Caponera，《水务法和水务管理原则》，Balkema，（鹿特丹，1992年）。,"A. Caponera, Principles of Water Law and Administration, Balkema, (Rotterdam, 1992).",4) <english sentence> (optional)
233,233,技术部门追踪了车的GPS 然后发现它...,Tech team tracked the squad's gps and found it...,Candidates:
234,234,根除酷刑的途径之一是改革《刑法》和《刑事诉讼法》。,One of the ways of eradicating acts of torture has been the draft reform of the Criminal Code and the Code of Criminal Procedure.,Stage-1 output (definition + candidates):
235,235,84. 《贸易法委员会担保交易指南》在应收款彻底转让方面采取这种办法的理由主要有：(i)对于同一转让人主要通过登记方式多次转让同一笔应收款的情形需要有一套综合性的优先权规则（可转让票据所代表的应收款除外，占有可转让票据便具有较优先的担保权）；(ii)需要解决担保式转让与彻底转让之间的优先权冲突；(iii)第三方很难确定一项转让是担保式转让、彻底转让还是在应收款上设定担保权的交易。,"The main reasons for the approach of the UNCITRAL Secured Transactions Guide with respect to outright transfers of receivables are: (i) the need to have a comprehensive set of priority rules where there are multiple assignments of the same receivables by the same assignor mainly based on registration (with the exception of receivables embodied in negotiable instruments with respect to which possession gives a superior security right); (ii) the need to address a priority conflict between an assignment by way of security, an outright assignment and the creation of a security right in a receivable; and (iii) the difficulty of third parties to determine whether an assignment is by way of security, an outright assignment or a transaction creating a security right in a receivable.",3) A comprehensive set of rules is required to handle the priority of transfer of receivables when they are transferred multiple times by the same transferor.
236,236,咱們說好了 要瞞著大家 我當然是否認了,We're keeping it a secret. I-I said you weren't.,Note: Please select the single best English sentence that matches the definition of the Chinese sentence.
237,237,但是自匈牙利加入欧盟以来，为了确保欧盟基金使用的透明度，并满足基金使用会计的要求，越来越需要机构登记处提供关于女雇员、罗姆妇女和残疾女雇员具体情况的数据。,"Since Hungary's EU accession however, in order to ensure transparency of the utilisation of EU funds an to meet the requirements of accounting for the utilisation of the funds, there has been an increasing pressure on institutions to have specific data in their registries on women employees, on Roma women and on women employees with disabilities.","3) To ensure transparency in the use of EU funds and meet the accounting requirements for the use of funds since Hungary joined the EU, the registration office has been required to provide more detailed data on female employees, Romani women, and disabled female employees."
238,238,多数工作者都受雇于同旅游业有关的领域，而旅游业在1998年有所下降。,"Most of the workers are employed in areas linked to tourism, which was down in 1998.",<select the most relevant English sentence>
239,239,他们会把现金藏在这里,And they will hide that fee in here.,They'll hide their cash in a secure location.
240,240,你随便给她找本书,You can pick what book to use.,3) Our kids are all full of mischief.
241,241,我们为自己确定的任务十分艰巨且费用浩大。,The task that we have set for ourselves is enormous and expensive.,<select the most relevant English sentence>
242,242,58 见“保护儿童与贩卖儿童的问题”：载于儿童基金会网址（http://www.unicef.org/programme/cprotection/focus/trafficking/measures.htm）2001年。,"58 See “Child protection, child trafficking”: UNICEF web site (http://www.unicef.org/programme/cprotection/ focus/trafficking/measures.htm), 2001.",The problem of child exploitation and child welfare.
243,243,我去给你们拿，快点,- I'll get them to you. Quickly. Quickly.,Definition: <definition of the Chinese sentence>
244,244,我们支持他提交的宏大的90天工作方案，该方案包括了精心制定的优先事项。,"We support the ambitious 90-day work programme he has submitted, which includes well-established priorities.",1
245,245,我将根据核查团的报告作出结论，作为本报告补编提交安理会审议。,I will forward to the Council my conclusions based on the report of this mission as an addendum to the present report for its consideration.,<select the most relevant English sentence>
246,246,"我们仍在努力确认这些人的死因 Well, we're still trying to determine what killed them.","Well, we're still trying to determine what killed them.",2) We're still trying to determine who they are.
247,247,我国政府认为，确保艾滋病毒/艾滋病感染者及最脆弱群体的人权不受限制地得到尊重，不仅是各国的义务，而且也是在控制这一流行病方面取得进展的一项条件。,"Our Government regards unrestricted respect for the human rights of people living with HIV/AIDS, and of the most vulnerable populations, as not only a State duty, but also a requirement for making progress in controlling the epidemic.",3) Upholding the rights of vulnerable populations is essential for effective disease control.
248,248,以色列的这些侵犯行为和罪行正在毁灭双方实现和平的任何可能，并且随着这类行动造成的人道主义危机继续恶化，这些侵犯行为和罪行成了加剧巴勒斯坦人民的苦难和痛苦的根源。,These Israeli violations and crimes are destroying any potential for peace between the two sides and have been the cause of mounting suffering and misery for the Palestinian people as the humanitarian crisis they face as a result of such actions continues to worsen.,4) <optional>
249,249,在儿童死亡率下降方面，值得强调的另一个因素是国内出生率的下降。,Another aspect worth mentioning in connection with the reduction of infant mortality is the decline in the birth rate.,1
250,250,泰国根据国家发展计划拟订了社会服务和安全网、“第八个国家经济和社会发展计划（1997-2001年）”和涵盖2002-2006年的“第九个计划”草案。,"In Thailand, social services and safety nets are designed within the framework of national development plans, the eighth national economic and social development plan (1997-2001) and the draft ninth plan, which covers the period 2002-2006.",1
251,251,經鑒定 其中三名為一級傷患,"We identified three as priority one,",3) The patient is in a critical condition.  ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ```
252,252,"ter Schure, A.F.H. and Larsson, P. 2002. Polybrominated diphenyl ethers in precipitation in Southern Sweden (Skåne, Lund). Atmos. Environ. 36: 4015-4022.","ter Schure, A.F.H. and Larsson, P. 2002. Polybrominated diphenyl ethers in precipitation in Southern Sweden (Skåne, Lund). Atmos. Environ.",4) Researchers in Sweden found that the levels of polybrominated diphenyl ethers in precipitation in Southern Sweden were higher than expected.
253,253,以色列敌军留下的一枚集束炸弹在Al-Soultaniye爆炸，造成侯赛因•卡杜赫（Hussein Qadduh）（18岁）胸部和头部受伤。,"A cluster bomb left by the Israeli enemy exploded in Al-Soultaniye, resulting in the wounding of Hussein Qadduh (aged 18 years) on the chest and head.","3) A leftover explosive device from the enemy's attack exploded in the town, injuring a teenager."
254,254,托克劳是由新西兰管理的一个非自治领土，由三（3）个被海洋分割开来的小环礁岛组成。,"Tokelau, a New Zealand territory, is made up of three (3) low lying coral atolls, separated by vast areas of oceans.",2) The rapid growth of the Indian economy has led to severe environmental problems.
255,255,记忆金属的材料则要多点时间 多一天时间就行了,"We would like to spend some more time on the Nickel Titanium, give us one more day, we'll try our best.",Some materials are more sensitive than others. 4)
256,256,43． 志愿人员方案已开始同若干私营部门实体接触，以期使它们通过公司志愿行动参与发展合作。,UNV initiated contacts with a number of private sector entities with a view to engaging them in development cooperation through corporate volunteering.,2) The entrepreneurial spirit involves a proactive and innovative approach to business development.
257,257,危地马拉人民选出了总统和副总统，113名国会议员，330名市长和参加中美洲议会的20名代表。,"Guatemalans voted for President and Vice-President, 113 members of Congress, 330 mayors and 20 delegates to the Central American Parliament.",3
258,258,76. 同时，当地安全局势的动荡多变以及难以把装备和基本供应品运进达尔富尔的问题，使达尔富尔混合行动的军事和警察人员面临更大风险。,"Meanwhile, the volatility of the security situation on the ground and the difficulty in bringing equipment and basic supplies into Darfur have exposed UNAMID military and police personnel to increased risks.",optional: <optional sentence that is not the best match>
259,259,这些访问提高了委员会的可见度，有助于各国正确认识制裁体制的目的与重要性。,Those trips raised the Committee's profile and have promoted a proper understanding of the purpose and the importance of the sanctions regime.,Definition: <one-sentence definition>
260,260,(三) 有关土地使用、土地分配、土地配给、土地分区、土地上限、包括补偿规定在内的土地征用、包括社团参与程序在内的土地规划等立法；,"(iii) Legislation relevant to land use, land distribution, land allocation, land zoning, land ceilings, expropriations including provisions for compensation, land planning, including procedures for community participation;","3) The legislation covers land use, including allocation, distribution, and planning."
261,261,接受访谈者大都表示已经登记，参加了地方和整个纳戈尔诺-卡拉巴赫地区的选举，并领取养老金。,"Most of the people interviewed said they were registered, took part in local and NK-wide elections and received pensions.","The majority of those interviewed had already registered to vote and participated in both local and regional elections, and were receiving their pensions."
262,262,16.4 各国重申他们对人道主义人员的保护、安全和保安承担的义务。,"16.4 States reaffirm the obligations they have assumed regarding the protection, safety and security of humanitarian personnel.",1
263,263,14. 委员会认为，有关第一项《任择议定书》规定的必要程序的保留意见不符合其目的和目标。,The Committee considers that reservations relating to the required procedures under the first Optional Protocol would not be compatible with its object and purpose.,The committee believes that the reservations regarding the necessary procedures for the first Protocol are not in line with its purpose and objectives.
264,264,关于第二款(甲)项和第三款(第二句)，只有在负责当局认为分开监禁对有关少年和成年犯人有益时才能接受分开监禁的义务”。,"The exercise of his right, including the grounds on which it may be exercised, shall be governed by law.” In applying this provision, the European Commission on Human Rights (ECHR) has held that it is sufficient for a State to limit a right of appeal to questions of law.",Stage-1 output: <the stage-1 output>
265,265,秘书长关于联合国东帝汶过渡行政当局的报告（S/2002/432和Add.1）,Report of the Secretary-General on the United Nations Transitional Administration in East Timor (S/2002/432 and Add.1),2) Xi Jinping gave an important speech at the 2nd Plenary Session of the 19th Communist Party of China National Congress.
266,266,- 查谟和克什米尔人权理事会参与协助那些为了逃离印度和巴基斯坦行政当局而流落在大约19个国家的克什米尔人，其中大多数为年轻人。,"- JKCHR is involved in assisting the Kashmiris, mostly the youth, fleeing from the Indian and Pakistani administrations, in about 19 countries.",2
267,267,“安全理事会深为关注中非共和国特别是在比劳、万达贾莱和萨姆万贾等市遭受袭击之后安全局势有所恶化。,"“The Security Council is deeply concerned about the deterioration of the security situation in the Central African Republic, especially in the wake of the attacks on the towns of Birao, Ouanda-Djalle and Sam Ouandja.","2) The international community is deeply concerned about the deteriorating security situation in the Central African Republic following recent attacks in cities such as Bria, Bambari, and Sam Ouandja."
268,268,86. 流离失所的妇女指出健康方面的需要是她们关心的主要问题。,Internally displaced women noted health needs as among their main concerns.,Stage-1 output (definition + candidates): <list the definition and the three candidates>
269,269,向委员会提供的有关这一事项的资料，见下文附件四。,Information provided to the Committee on this matter is contained in annex IV below.,The following are our company's relevant information.
270,270,81. 特别报告员转发的关于警察和情报人员为了向被拘留的妇女逼供而使用强奸和性暴力手段的材料，特别报告员还转发了关于强征劳役做法的材料，其表现为，武装部队任意扣押妇女，强迫她们从事体力劳作。,"The Special Rapporteur transmitted information concerning the alleged use of rape and sexual violence by police and intelligence officers in order to extract information from women in detention. The Special Rapporteur also transmitted information on the practice of forced portering, whereby military forces arbitrarily detain women for the purpose of forcing them to undertake manual labour.",2) The reports revealed police and intelligence personnel using rape and sexual violence to coerce detained women into confessing.  Changed to: 1) The reports included police and intelligence personnel using rape and sexual violence to extract confessions from detained women.  Changed to: 2) The reports included police and intelligence personnel using rape and sexual violence to extract confessions from detained women.  Changed to: 1) The reports included police and intelligence personnel using rape and sexual violence to extract confessions from detained women.  Changed to: 2) The reports included police and intelligence personnel using rape and sexual violence to extract confessions from detained women.  Changed to: 1) The reports included police and intelligence personnel using rape and sexual violence to extract confessions from detained women.  Changed to: 2) The reports included police and intelligence personnel using rape and sexual violence to extract confessions from detained women.  Changed to: 1) The reports included police and intelligence personnel using rape and sexual violence to extract confessions from detained women.  Changed to: 2) The reports included police and intelligence personnel using rape and sexual violence to extract confessions from detained women.  Changed to: 1) The reports included police and intelligence personnel using rape and sexual violence to extract confessions from detained women.  Changed to: 2) The reports included police and intelligence personnel using rape and sexual violence to extract confessions from detained women.  Changed to: 1) The reports included police and intelligence personnel using rape and sexual violence to extract confessions from detained women.  Changed to: 2) The reports included police and intelligence personnel using rape and sexual violence to extract confessions from detained women.  Changed to: 1) The reports included police and intelligence personnel using rape and sexual violence to extract confessions from detained women.  Changed to: 2) The reports included police and intelligence personnel using rape and sexual violence to extract confessions from detained women.  Changed to: 1) The reports included police and intelligence personnel using rape and sexual violence to extract confessions from detained women.  Changed to: 2) The reports included police and intelligence personnel using rape and sexual violence to extract confessions from detained women.  Changed to: 1) The reports included police and intelligence personnel using rape and sexual violence to extract confessions from detained women.  Changed to: 2) The reports included police and intelligence personnel using rape and sexual violence to extract confessions
271,271,就放那 放下,Right there. Down.,2) Leave things as they are.
272,272,女神原谅我们了,The Goddess has forgiven us.,Definition: <brief definition of the Chinese sentence>
273,273,他老婆要去百慕大与她家人住,And how it's changed since the war.,He's going to work in Beijing.
274,274,执行主任将根据这些答复情况，编写一份单一的两年期报告，在2001年第四十四届会议上提交麻委会审议。,"On the basis of those replies, the Executive Director would prepare, for submission to the Commission, a single biennial report for consideration at its forty-fourth session in 2001.",The executive director will submit a report detailing the responses to the health committee for their review.
275,275,我们强烈敦促朝鲜民主主义人民共和国以切实可见、可以核查和不可逆转的方式取消任何核方案，这是促使问题得到全面和平解决的一个重要步骤。,"We strongly urge the Democratic People's Republic of Korea to visibly, verifiably and irreversibly dismantle any nuclear programme, a fundamental step to facilitate a comprehensive and peaceful solution.",We strongly condemn North Korea's intentional harm and destruction in this incident and demand that it immediately stop all nuclear tests and launches.
276,276,我来这找你 是想让我好过点的,"I came here for you to make me feel better,","4) I came to see you, thinking that things might get a bit better."
277,277,68. 教育是乍得最重视的领域之一。,Education is a priority in Chad.,3) China's economic development model is people-oriented.
278,278,海地、科特迪瓦以及刚果民主共和国奇缺说法语的人。,"As I myself have seen on the ground, French-speaking individuals are sorely lacking in Haiti, as well as in Côte d'Ivoire and the Democratic Republic of the Congo.",Stage-2 output (definition + candidates):
279,279,(b) 重申船旗国、港口国和沿海国皆有责任依照国际法特别是《公约》确保有效落实和强制执行有关海事安全与安保的国际法律文书，重申船旗国负有的主要责任需要进一步加强包括通过提高船只所有权的透明度；,"(b) Reaffirm that flag, port and coastal States all bear responsibility for ensuring the effective implementation and enforcement of international instruments relating to maritime security and safety, in accordance with international law, in particular the Convention, and that flag States have primary responsibility that requires further strengthening, including through increased transparency of ownership of vessels;","4) The international community emphasizes that all countries with a coastline, ports, and ships must ensure the effective implementation and enforcement of international maritime security and safety regulations.  Stage-1 output (definition + candidates):"
280,280,我明白你们担心近期的炒卖活动 你们也对我们神秘X客户很好奇,I know that some of you are worried about our exposure in the market and you're probably wondering about the identity of our mystery Customer X.,2) I comprehend your worries about the recent market volatility and share your curiosity about our elusive clients.
281,281,既有無名出手,"If Nameless the Legend is involved in this matter,",```python
282,282,挪威对此表示遗憾，我确信，安理会全体成员均有同感。,"Norway regrets this, and I am convinced that all members of the Council share our feelings.",1) The international community is deeply saddened by this incident and shares the same view.
283,283,议程项目38：包括东耶路撒冷在内的被占领巴勒斯坦领土上的巴勒斯坦人民和被占领叙利亚戈兰的阿拉伯人民对其自然资源的永久主权（续）（A/C.2/60/ L.11）,"Agenda item 38: Permanent sovereignty of the Palestinian people in the Occupied Palestinian Territory, including East Jerusalem, and of the Arab population in the occupied Syrian Golan over their natural resources (continued) (A/C.2/60/L.11)",<select the most relevant English sentence>
284,284,比我见过的任何RPG更大。,Bigger than any RPG I've ever seen.,3) The biggest RPG I've ever encountered.
285,285,防范核灾难的唯一途径就是彻底销毁这些武器。,The only defence against a nuclear catastrophe is the total elimination of those weapons.,3
286,286,主航站楼安全,The terminal mainly secure!,2) <optional other relevant English sentences>
287,287,对 我收到你的通告了,"Yes, I know. I got your e-mails. But...",```
