,Unnamed: 0,src,true_meaning,predicted
244,244,ऐ ईमानदारों अगर तुम्हारे माँ बाप और तुम्हारे (बहन) भाई ईमान के मुक़ाबले कुफ़्र को तरजीह देते हो तो तुम उनको (अपना) ख़ैर ख्वाह (हमदर्द) न समझो और तुममें जो शख़्स उनसे उलफ़त रखेगा तो यही लोग ज़ालिम है,"O you who have believed, do not take your fathers or your brothers as allies if they have preferred disbelief over belief. And whoever does so among you - then it is those who are the wrongdoers.",Stage-1 output (definition + candidates):
245,245,"मुझे पता है, लेकिन आप इस गर्मी में 19 हो जाएगा... ... और लड़कियों को पहले से ही आप उन्हें पसंद नहीं है.","L know, but you will be 19 this summer and the girls already say you don't like them.",Alternatives: <list the other English sentences that are somewhat relevant>
246,246,आसानी से दो दर्जन से अधिक वयस्कों सोता है.,Easily sleeps two dozen adults.,<select the most relevant English sentence>
247,247,(बिखरेहंसी),(SCATTERED LAUGHTER),The project was in shambles after the team leader left.
248,248,उसे हाथ की हड्डियाँ तोड़ने में मज़ा आता है,She likes cracking bones.,He takes pleasure in others' misfortune.  Correctness: 0.9999999999999999
249,249,मैं एक कप चाय लूंगी.,I would love a cup of tea.,1) I'll have a cup of coffee.
250,250,क्या मुझे सबसे ज्यादा परेशान मेरे फैसले के प्रति सम्मान की अपनी कमी नहीं है.,What disturbs me most is not your lack of respect for my judgment.,Alternatives: <list the other similar English sentences>
251,251,शुक्रwind direction - wind speed is too low to measure,Fri,A person who is considered to be an authority in a particular field.
252,252,और जब किसी पर हाथ डालते हो तो बिलकुल निर्दय अत्याचारी बनकर हाथ डालते हो!,"and when you seize [someone for punishment], you seize [him] like tyrants.",1
253,253,इस फ्रेम पर नज़र डालना.,Take a look at this frame.,Read the fine print.
254,254,"मैं अपने कार्यालय में होगा, प्रिय.","I will be in my office, darling.",Optional: <optional additional sentence>
255,255,मंगलवार,Tuesday,1) A hand that is not human.
256,256,"चालक याकूब और सिपाही अरविंद, रविंद्र व रामनरेश घायल हो गए।","The driver Yakub and constable Arvind, Ravindra and Ram Naresh were injured.",3
257,257,Cogl संरचना,Cogl Texture,<select the most relevant English sentence>
258,258,photo;video;webcam;,photo;video;webcam;,A videographer captures images and videos for a living.
259,259,और नूह के बाद से (उस वक्त तक) हमने कितनी उम्मतों को हलाक कर मारा और (ऐ रसूल) तुम्हारा परवरदिगार अपने बन्दों के गुनाहों को जानने और देखने के लिए काफी है,"And how many have We destroyed from the generations after Noah. And sufficient is your Lord, concerning the sins of His servants, as Acquainted and Seeing.",2
260,260,संपर्क विवरण,Contact Details,2) Address and phone number
261,261,यह विकल्प - I diff से संबंधित है.,This option corresponds to the -N diff option.,2) The difference between the two alternatives is substantial.
262,262,अज्ञात,Unknown,An unknown quantity OR
263,263,फिर जमा करें (_R),_Restore,Stage-1 output (definition + candidates):
264,264,"धूपपक्षपर रखें,हमेशाधूपओर","Keep on the sunny side, always on the sunny side",3) Make the most of the time you have and don't worry about the future.
265,265,- उससे पूछो क्या हुआ.,- Ask him what happened.,Find out what happened.
266,266,"लेकिन आप उन्हें प्रयोग महल पिघल और शहरों में जला है, आप अलग अलग नहीं कर रहे हैं।","But if you use them to melt castles and burn cities, you're not different.","1) For some, it's a fantasy, but for others, it's a harsh truth."
267,267,Landover पार्क.,Landover Park.,Alternatives: <list the other two English sentences that are close in meaning>
268,268,"सच में, अनातोलिज, कृपया हमें बतांए.","Really, Anatolij, please tell us.","3) Anatoly, please, be frank with us. OR"
269,269,फ़ाइल वैध .desktop फ़ाइल नहीं है,File is not a valid .desktop file,Explanation: <provide a brief explanation of why the selected English sentence is the most relevant translation of the Hindi sentence>
270,270,"अतः आपसे गुजारिश है कि टिप्पणी में अवश्य बताएँ और फिर हम निश्चित रूप से 12 अक्तूबर को यह देखेंगे कि उस दिन (और अन्य किसी भी दिन,) आपने पर्यावरण पर अपने क्या विचार व्यक्त किए .","We at GV would love to see your posts on that day too, so do feel free to leave a comment and we will definitely check with you on October 12th to cover what you say on that day (and any day) about the environment.","Alternatives: <list the other English sentences that are somewhat relevant>  (If no alternatives, just write 'No alternatives')"
271,271,और उनकी पोशीदा भी फ़हमाईश की कि मैंने उनसे कहा,Then I announced to them and [also] confided to them secretly,The final answer is: Best: 1) They didn't give my words any weight. 2) My words fell on deaf ears. 3) They didn't think my words were worth considering. 4) They didn't consider my words to be of any significance. 1) They didn't give my words any weight. 2) My words fell on deaf ears. 3) They didn't think my words were worth considering. 4) They didn't consider my words to be of any significance. Best: 1) They didn't give my words any weight. 2) My words fell on deaf ears. 3) They didn't think my words were worth considering. 4) They didn't consider my words to be of any significance. Best: 1) They didn't give my words any weight. 2) My words fell on deaf ears. 3) They didn't think my words were worth considering. 4) They didn't consider my words to be of any significance. Best: 1) They didn't give my words any weight. 2) My words fell on deaf ears. 3) They didn't think my words were worth considering. 4) They didn't consider my words to be of any significance. Best: 1) They didn't give my words any weight. 2) My words fell on deaf ears. 3) They didn't think my words were worth considering. 4) They didn't consider my words to be of any significance. Best: 1) They didn't give my words any weight. 2) My words fell on deaf ears. 3) They didn't think my words were worth considering. 4) They didn't consider my words to be of any significance. Best: 1) They didn't give my words any weight. 2) My words fell on deaf ears. 3) They didn't think my words were worth considering. 4) They didn't consider my words to be of any significance. Best: 1) They didn't give my words any weight. 2) My words fell on deaf ears. 3) They didn't think my words were worth considering. 4) They didn't consider my words to be of any significance. Best: 1) They didn't give my words any weight. 2) My words fell on deaf ears. 3) They didn't think my words were worth considering. 4) They
272,272,ये लोग जो बातें (खुदा के बारे में) बनाया करते हैं उनसे तुम्हारा परवरदिगार इज्ज़त का मालिक पाक साफ है,Glory be to your Lord: the Lord of Glory is far above what they attribute to Him.,4) Everything that has happened will be viewed through your own eyes.
273,273,और सजदा करनेवालों में तुम्हारे चलत-फिरत को भी वह देखता है,And your movements among those who bow in homage to God.,He is also watching your every move.
274,274,तुम मुझे उस से पूछने के लिए कौन हैं?,Who are you to ask me that?,You have no right to ask me that.
275,275,"- (क्लिक करता है, धुनों)","- ( clicks, tunes )",1) The game of politics.
276,276,पंजी ताजा करें (_R),_Refresh Registry,3) Keep your records up-to-date.
277,277,टक्स को बेतरतीब विस्फोटित होने देता है.,Enables random Tux explosions.,One does not attach much importance to anything.
278,278,यह व्यापार उसे मार रहा है.,This business is killing him.,His business is eating away at his life savings.
279,279,यह भावनाओं से काम नहीं करता.,It does not work with our feelings.,<select the most relevant English sentence>
280,280,एक कुल जहाँ पुरुष 100 को मार कर मरता है.,A clan where a man dies only after killing 100 men.,2
281,281,"वे, आप के पीछे आराम करेंगे ठोकर होगा, वे गिर जाएगी.",They'll race behind you. They will stumble. They will fall.,"You can't change the past, but you can shape the future."
282,282,©पी@RM nder एम@nkÖÖ ,© P@rM! NdeR M@nkÖÖ ™,2) A person who is always in a hurry.
283,283,किसी ने एक आदेश दायर किया है.,Somebody has filed an injunction.,1) There is no problem.
284,284,"अभी नहीं, अभी एक और बाकीं है.","Not yet, there's still one more.",1) It was all a big nothing.
285,285,उनमें वे सदैव रहेंगे। निस्संदेह अल्लाह के पास बड़ा बदला है,Which they will enjoy for ever. Indeed God has greater rewards with Him.,"1) They will always be with them, and God will settle the score."
286,286,एवोल्यूशन बैकअप फ़ाइल का नाम चुनें,Select name of the Evolution backup file,Stage-1 output: <definition + candidates>
287,287,"-क्रेन, मैंटिस?","-Crane, Mantis?",1) A jack-of-all-trades.
288,288,"हाँ, अच्छी तरह से आप मछलीघर चट्टानों की तरह बू आ रही है.","Yeah, well you smell like aquarium rocks.",You're smelling like a fish out of water.
289,289,मैंने नदी में छलाँग लगाकर डुबकी ली।,I dived into the river.,2. I left the city for a day with my friend.
290,290,%s min,%s min,In no time
291,291,लिंक को पृष्ठ यदि.,An link to the project web page if provided.,"3) Without a password, you can't log in."
292,292,कल %l:%M:%S %p,Tomorrow %l:%M:%S %p,The time is yesterday.
293,293,वर्तमान कॉल हस्तांतरित करें,Transfer the current call,Stage-1 output (definition + candidates):
294,294,कार्य साप्ताहिक दृश्य: %s. %s,Work Week View: %s. %s,2) The weekly work plan is: %s. %s
295,295,"केवल आम लोगों को वे सबसे अधिक कुछ भी विश्वास के रूप में , इन कहानियों का मानना ​​है.","Only common people believe these tales, as they believe most anything.",1) A good leader should be able to guide his followers.
296,296,इससे लोगों को गर्मी के दिनों में ठंडा पानी मिल सकेगा।,"Using this, people can get cold water in the summer.",Definition: <definition of the Hindi sentence>
297,297,उनमें से cIear खींच रहे हैं.,We're pulling clear of them.,They are clearly visible among them.
298,298,चार्ट,chart,1) An art gallery
299,299,संपर्क कनेक्टेड,Contact connected,Being on the same wavelength.  # Corrected output
300,300,उपलब्ध क्षेत्र (_v):,A_vailable Fields:,The range of something that can be covered or included.
301,301,उनका हाल उन लोगों का सा है जो उनसे कुछ ही पेशतर अपने कामों की सज़ा का मज़ा चख चुके हैं और उनके लिए दर्दनाक अज़ाब है,"Like those who lately preceded them, they have tasted the evil result of their conduct; and (in the Hereafter there is) for them a grievous Penalty;-",Stage-1: <optional first stage output>
302,302,फ़ोल्डर आकार (_S),Folder _Size,1) A folder that's bursting at the seams.
303,303,कि सिर्फ एंटोन बिना ही दिखा रहा था!,"That was the same show, just without Anton!",1) Anton was showing off his skills without even putting in the effort.
304,304,कैमरून नाइल्स 'बेटा है.,Cameron is Niles' son.,```
305,305,"""और निस्संदेह अल्लाह मेरा रब भी है और तुम्हारा रब भी। अतः तुम उसी की बन्दगी करो यही सीधा मार्ग है।""","(Jesus had said): ""Indeed Allah is my Lord and your Lord, so serve Him alone. This is the Straight Way.""",2) I don't consider myself the greatest because I know I have little.
306,306,वे सांसारिक जीवन के केवल वाह्य रूप को जानते है। किन्तु आख़िरत की ओर से वे बिलकुल असावधान है,"They know the outward of this world's life, but of the hereafter they are absolutely heedless.",Definition: <definition of the Hindi sentence>
307,307,और वही तो वह (ख़ुदा) है जिसने पानी (मनी) से आदमी को पैदा किया फिर उसको ख़ानदान और सुसराल वाला बनाया और (ऐ रसूल) तुम्हारा परवरदिगार हर चीज़ पर क़ादिर है,"And it is He Who has created man from water, and has appointed for him kindred by blood, and kindred by marriage. And your Lord is Ever All-Powerful to do what He will.",Stage-2 output (best English sentence):
308,308,आपने देखा:,You saw it:,```python
309,309,बस मुझे बताओ कि क्या उसके पास चाकू था.,Just tell me if he had a knife.,```python
310,310,आउटलुक एक्सप्रेस आंकड़ा आयात कर रहा है,Importing Outlook Express data,<select the most relevant English sentence>
311,311,"और जो कोई अपने ऊपर ज़ु्ल्म होने के पश्चात बदला ले ले, तो ऐसे लोगों पर कोई इलज़ाम नहीं",There is no blame against him who avenges himself after he has been wronged.,The best translation of the Hindi sentence is: Best: Those who take revenge after being wronged are not to be blamed. 1) An eye for an eye makes the whole world blind. 2) Revenge is a dish best served cold. 3) Retaliation is a natural response to injustice. OR
312,312,"उनके आगे जहन्नम है, जो उन्होंने कमाया वह उनके कुछ काम न आएगा और न यही कि उन्होंने अल्लाह को छोड़कर अपने संरक्षक ठहरा रखे है। उनके लिए तो बड़ी यातना है","Before them is Hell; naught will avail them of that which they earned, nor those whom they took for patrons beside Allah. Theirs shall be a torment mighty.",1
313,313,कोई घर नहीं...,No home...,2) He's been left to fend for himself.
314,314,फंक्शन पाया इंच अनुसरण कर रहा है फ़ाइल नहीं से. को भरें फंक्शन स्तम्भ पहले सक्रिय कर रहा है पंक्तियाँ का समय फंक्शन नाम रखता है शब्द.,"The register function hasn't been found automatically in the following pretty printer files: %s You need to fill yourself the register function columns before enabling the rows. Most of the time the register function name contains the word ""register"".","The function is waiting for the file to be filled and is active, indicating that the function name is being held in the lines of time."
315,315,हम ऊतकों से पेट पैक करते हैं और उसे अच्छी तरह से जांच करते हैं.,We'll pack the abdomen with tissues and examine him thoroughly.,Definition:
316,316,लघु छवि,Thumbnail,<select the most relevant English sentence>
317,317,और (क़ौम) सबा के लिए तो यक़ीनन ख़ुद उन्हीं के घरों में (कुदरते खुदा की) एक बड़ी निशानी थी कि उनके शहर के दोनों तरफ दाहिने बाएं (हरे-भरे) बाग़ात थे (और उनको हुक्म था) कि अपने परवरदिगार की दी हुई रोज़ी Âाओ (पियो) और उसका शुक्र अदा करो (दुनिया में) ऐसा पाकीज़ा शहर और (आख़ेरत में) परवरदिगार सा बख्शने वाला,"There was evidence (of the truth) for the people of Sheba in their homeland. (We gave them) two gardens, one on the left and one on the right and (told them), ""Consume the sustenance which your Lord has given to you and give Him thanks. You have a blessed land and an All-forgiving Lord"".","3) The city was a haven of peace and prosperity, with its lush gardens and greenery, and its people were reminded to be grateful for the blessings of God and live in harmony with the environment. OR"
318,318,आश्चर्यजनक रूप से यह टीवी प्रधान घटना रही चूंकि गिरफ़्तारी का समाचार पहले ही लीक हो गया था और मीडिया के लोग समाचार को कवर करने के लिए खालिदा जिया के घर की ओर जा रही सुरक्षा दस्ते के पीछे हो लिये थे.,It was surprisingly a televised event as the news of the arrest was leaked and the media people were trailing the security forces convoy rolling to her house.,"2) The news of the resignation was already leaked, so it turned out to be a media frenzy."
319,319,ड्रोन इस संभाल लेंगे.,The drones will handle this.,We're in control.
320,320,पसंदीदा फ़ोल्डर में डाक देखें,Messages,Browse through your email inbox.
321,321,आप इस शाम को हमारे साथ एक आरक्षण है?,Do you have a reservation with us this evening?,Alternatives:
322,322,अलगानेवाला,Separator,The one who differentiates between right and wrong.
323,323,जोखिम उठाइये! पूरी जिंदगी एक जोखिम है।,Take a chance! All life is a chance.,"You only live once, so take a chance."
324,324,- वे मेरी पीठ पीछे मुझे दोष!,- They blame me behind my back!,1) Those who fall are not my people.
325,325,हम कभी आत्मसमर्पण नहीं कर सकते हैं.,The Führer would never approve. We swore to obey his will.,Note: The above output is a sample output. Your output may vary based on your research.
326,326,'%s' पंचांग में मुलाकात मिली.,Found the appointment in the calendar '%s',There are different opinions about it.
327,327,'%s' में संदेश नक़ल कर रहा है,Copying messages to '%s',He was acting out of character in the play.
328,328,पता नहीं कहाँ,Don't know where,1) I'm at a loss. 2) I'm stumped.
329,329,वैज्ञानिक,Scientific,OR
330,330,"फ़िलहाल, यात्रियों को विमान का द्वार बंद होने पर अपने स्मार्टफोन, टेब्लेट, तथा अन्य डिवाइस को बंद करने की आवश्यकता होती है।","Currently, passengers are required to turn off their smartphones, tablets and other devices once a plane's door closes.","1) When the sun sets, the surrounding landscape is plunged into darkness."
331,331,और वह राक्षस से जुड़ा हुआ।,And linked to that monster.,He was in cahoots with the devil.
332,332,मगर ये कुफ्फ़ार तो सरकशी और नफ़रत (के भँवर) में फँसे हुए हैं भला जो शख़्श औंधे मुँह के बाल चले वह ज्यादा हिदायत याफ्ता होगा,"Or who is this that shall provide for you if He withholds His provision? No, but they persist in disdain and aversion.",What's caught your eye?
333,333,"सब कुछ इतनी अराजक, है और अब मैं मुसीबत में हूँ.","Everything is so chaotic, and now I'm in trouble.",1) I'm in a mess and now I'm in a tight spot.
334,334,तंज़ानिया: तंज़ानियाई खोज इंजन,Tanzania: Tanzanian search engine · Global Voices,Google India
335,335,ठीक गड़बड़ी वहां है जहाँ अगली सुबह सफाई वाली महिला आती है ...,"Well, where I get hazy is where the cleaning woman shows up the following morning and finds your wife in bed with her lover, riddled with?","2) The mess is where the morning cleaner comes to tidy up.  ##### Answer: Best: 2) The mess is where the morning cleaner comes to tidy up.  ##### Explanation: The Hindi sentence ""ठीक गड़बड़ी वहां है जहाँ अगली सुबह सफाई वाली महिला आती है"" translates to ""The mess is just where the morning cleaning woman comes."" The best English sentence that matches this definition is ""The mess is where the morning cleaner comes to tidy up."" This sentence accurately conveys the idea that the mess is located in a place where the morning cleaning woman comes to clean and tidy up. The other options, while close, do not perfectly capture the nuance of the original Hindi sentence.  ##### Answer Reference: The answer is based on the definition and the candidates provided. The reference for the answer is the original Hindi sentence and the definition provided. The answer is a selection from the candidates based on the best match to the definition.  ##### Note: The answer is based on the linguistic research and translation skills of the researcher. The answer is a selection from the candidates based on the best match to the definition. The reference for the answer is the original Hindi sentence and the definition provided.  ##### Step 1: Analyze the Hindi sentence and definition. The Hindi sentence ""ठीक गड़बड़ी वहां है जहाँ अगली सुबह सफाई वाली महिला आती है"" translates to ""The mess is just where the morning cleaning woman comes."" The definition is clear and concise, indicating that the mess is located in a place where the morning cleaning woman comes.  ##### Step 2: Examine the candidates. The candidates are English sentences that attempt to translate the Hindi sentence. The candidates are: 1) The chaos is where the janitor comes to clean. 2) The mess is where the morning cleaner comes to tidy up. 3) The trouble is where the morning cleaning lady comes to sort things out. 4) The disorder is where the morning cleaning woman comes to put things in order. 5) The mess is where the morning cleaning lady comes to make it spotless. 6) The mess is where the morning cleaning woman comes to put everything in its place.  ##### Step 3: Select the best candidate. Based on the definition and the candidates, the best English sentence that matches the definition is ""The"
336,336,"फिर हर प्रकार के फल-फूलों से ख़ुराक ले और अपने रब के समतम मार्गों पर चलती रह।"" उसके पेट से विभिन्न रंग का एक पेय निकलता है, जिसमें लोगों के लिए आरोग्य है। निश्चय ही सोच-विचार करनेवाले लोगों के लिए इसमें एक बड़ी निशानी है","""Then, eat of all fruits, and follow the ways of your Lord made easy (for you)."" There comes forth from their bellies, a drink of varying colour wherein is healing for men. Verily, in this is indeed a sign for people who think.",Stage-1: <definition + candidates>
337,337,"अल्लाह कि उसके सिवा कोई इष्ट -पूज्य नहीं, वह महान सिंहासन का रब है।""","God: there is no god but He, the Lord of the Mighty Throne.'",Candidates: <list the other two English sentences>
338,338,"वह (बुरा परिणाम) तो इसलिए सामने आएगा कि जब अकेला अल्लाह को पुकारा जाता है तो तुम इनकार करते हो। किन्तु यदि उसके साथ साझी ठहराया जाए तो तुम मान लेते हो। तो अब फ़ैसला तो अल्लाह ही के हाथ में है, जो सर्वोच्च बड़ा महान है। -","This has come upon you because when God alone was invoked you disbelieved; but when partners were associated with Him, you believed. But judgement belongs to God, the all-high and supreme.",2
339,339,टॉगल करें कि क्या RSVP श्रेत्र दिखाया गया है,Toggles whether the RSVP field is displayed,I told my friend that I won't be able to attend their party.
340,340,"- आप को जनरल Nearchus, लड़का.","- General Nearchus to you, boy.",You are a brave warrior.
341,341,कुत्ते को रोज़ खिलाईएगा।,Please feed the dog every day.,Definition: <brief one-sentence definition of the Hindi sentence>
342,342,मैं अपने हाथों पर ऐसी कोई खून है.,I have no such blood on my hands.,1.
343,343,पिछला (_P),_Previous,Definition: <define the Hindi sentence>
344,344,आप में से हर तुरंत उसके परमाणु कोठरी से बाहर साफ हो जाएगा.,Each of you will clear out his nuclear closet immediately.,```python
345,345,"भली-भाँति अवतरित हुआ है उस सत्ता की ओर से, जिसने पैदा किया है धरती और उच्च आकाशों को",a revelation from Him Who created the earth and the high heavens.,3) The power of the divine authority that created the universe has descended upon us.
346,346,पोर्ट (_P):,_Port:,Stage-1 output (definition + candidates):
347,347,(ज़ोर बूम),(LOUD BOOM),2) A burst of energy.
348,348,काल विभाजन (_T):,_Time divisions:,Explanation: <optional>
349,349,हाल के दिनों में हुई यह सातवीं घटना है।,This is the seventh incident in the past few days.,1) This is the seventh time this has happened
350,350,वे अच्छी तरह से प्रशिक्षित हैं और वे अच्छी तरह से आयोजित कर रहे हैं.,They're well-trained and they're well-organized.,1
351,351,ऐ ईमानदारों तुममें से जो कोई अपने दीन से फिर जाएगा तो (कुछ परवाह नहीं फिर जाए) अनक़रीब ही ख़ुदा ऐसे लोगों को ज़ाहिर कर देगा जिन्हें ख़ुदा दोस्त रखता होगा और वह उसको दोस्त रखते होंगे ईमानदारों के साथ नर्म और मुन्किर (और) काफ़िरों के साथ सख्त ख़ुदा की राह में जेहाद करेंगे और किसी मलामत करने वाले की मलामत की कुछ परवाह न करेंगे ये ख़ुदा का फ़ज़ल (व करम) है वह जिसे चाहता हे देता है और ख़ुदा तो बड़ी गुन्जाइश वाला वाक़िफ़कार है,"O you who have faith! Should any of you desert his religion, Allah will soon bring a people whom He loves and who love Him, [who will be] humble towards the faithful, stern towards the faithless, waging jihad in the way of Allah, not fearing the blame of any blamer. That is Allah’s grace, which He grants to whomever He wishes, and Allah is all-bounteous, all-knowing.",1
352,352,ये हमारी पहुँच के बाहर है अब सब कुछ तुमाहरे ऊपर है,We can't afford it. It's up to you,1) I got the message.
353,353,मैं काफी आप कुछ दिखाने के लिए रोमांचक हूँ,I am quite exciting to show you something,3) I'm excited to give you a sneak peek.
354,354,मैं आप अधिक जिम्मेदारी लेनी चाहिए.,I THINK YOU SHOULD TAKE MORE RESPONSIBILITY.,```
355,355,कोई संपर्क नहीं,No contacts,Alternatives: <list the other relevant English sentences>
356,356,ग्नोम पंचांग से पंचांग को आयात किया गया,Gnome Calendar's calendar import done,Stage-1 output: <list of candidates>
357,357,[बच्चे गपशप करते हैं],[children chattering],"1) He is reading a good book, Definition: He is reading a good book, Candidates: 1) He is reading a good book, 2) He is reading a nice book, 3) He reads a good book."
358,358,इन्हें अस्पताल ले चलो.,Let's take him to the hospital.,Stage-1 output (definition + candidates):
359,359,उन लोगों ने अपन बाप दादा को गुमराह पाया था,Verily they found their fathers gone astray.,Explanation: <provide a brief explanation of the correct answer>
360,360,"जब तुम पलटकर उनके पास जाओगे तो वे तुम्हारे सामने अल्लाह की क़समें खाएँगे, ताकि तुम उन्हें उनकी हालत पर छोड़ दो। तो तुम उन्हें छोड़ ही दो। निश्चय ही वे गन्दगी है और उनका ठिकाना जहन्नम है। जो कुछ वे कमाते रहे है, यह उसी का बदला है","When you return, they will swear to you by God so that you may leave them alone, so leave them alone. They are unclean, and Hell will be their home as a reward for their actions --",Leave those who are beyond redemption to their fate.
361,361,लाओ त्से.,Lao-Tsé.,"1) Come on, let's go."
362,362,हम समय से बाहर हैं.,Tell them we need more time!,We are between a rock and a hard place.
363,363,"मूसा ने कहा, ""क्या तुम सत्य के विषय में ऐसा कहते हो, जबकि यह तुम्हारे सामने आ गया है? क्या यह कोई जादू है? जादूगर तो सफल नहीं हुआ करते।""",Moses said: Speak ye (so) of the Truth when it hath come unto you? Is this magic? Now magicians thrive not.,Definition: <the definition of the Hindi sentence>
364,364,एक रानी जो अपनी रक्षा नहीं कर सकती वो कैसे इस साम्राज्य पर शासन करेगी महाराजा?,"How can a queen who can't defend herself rule this kingdom, King?",4) A tree without roots cannot stand.
365,365,"नूह ने अपने रब को पुकारा और कहा, ""मेरे रब! मेरा बेटा मेरे घरवालों में से है और निस्संदेह तेरा वादा सच्चा है और तू सबसे बड़ा हाकिम भी है।""",And Noah cried unto his Lord and said: My Lord! Lo! my son is of my household! Surely Thy promise is the truth and Thou are the Most Just of Judges.,Stage-1 output: <list all the English sentences that match the definition>
366,366,इसका मेरे नाम.,Its my name.,My name is attached to it.
367,367,या उन्होंने आकाशों और धरती को पैदा किया?,Created they the heavens and the earth! Aye! they will not be convinced.,Who created the heavens and the earth?
368,368,मेरी तरफ से यही.,That's all from me.,1. What's done is done.
369,369,"और जिन लोगों ने उससे हटकर अपने कुछ दूसरे संरक्षक बना रखे हैं, अल्लाह उनपर निगरानी रखे हुए है। तुम उनके कोई ज़िम्मेदार नहीं हो","God is the guardian of even those who have chosen others (idols) besides Him as their guardians (Muhammad), you will not have to answer for them.",Stage-1 output (definition + candidates):
370,370,[कार सींग हार्न],[ CAR HORNS HONK ],1) A slacker.
371,371,अनुप्रयोग अब मौजूद नहीं है,The application no longer exists,1) The app is no longer supported. OR
372,372,मैंने कहा था कि.,"Fuck this tiger. Oh, my God.",Stage-1 output (definition + candidates):
373,373,- हाँ.,- Yes.,Every cloud has a silver lining.
374,374,सभी मैं कभी भी चाहते थे आप की रक्षा के लिए था!,All I ever wanted was to protect you!,Alternates: <list the next best English sentences>
375,375,"और हमने उसे तुम्हारे लिए एक परिधान (बनाने) की शिल्प-कला भी सिखाई थी, ताकि युद्ध में वह तुम्हारी रक्षा करे। फिर क्या तुम आभार मानते हो?",And We taught him the fashioning of coats of armor to protect you from your [enemy in] battle. So will you then be grateful?,1
376,376,'%s' फ़ोल्डर स्कैन नहीं कर सकता है: %s,Could not scan folder '%s': %s,The folder is inaccessible.
377,377,स्थान (तिथि) पर,Location at (date),On schedule
378,378,"/ नहीं, मैं अच्छा है कि के साथ नहीं हूँ.","/ No, I'm not good with that.",3) I'm better off without you.
379,379,"हम काम करते हैं , हम दो या तीन वर्षों में, सूखे में हैं.","If we do the job , we are on the dry in two or three years.",<select the most relevant English sentence>
380,380,फिर हमने तुम्हें इस मामलें में एक खुले मार्ग (शरीअत) पर कर दिया। अतः तुम उसी पर चलो और उन लोगों की इच्छाओं का अनुपालन न करना जो जानते नहीं,"Then We set you upon a pathway of faith, so follow it, and do not follow the inclinations of those who do not know.","4) We have given you a clear path to follow in this matter, so follow it and don't pay heed to those who are not aware."
381,381,/clear: मौजूदा वार्तालाप से सभी संदेशों को रिक्त करें,/clear: clear all messages from the current conversation,Start fresh.
382,382,परिवर्तन को छोड़ें (_D),_Discard Changes,Raise a ruckus in the jungle.
383,383,ईमेल पता टाइप करें या निम्न सूची में संपर्क लाएँ (_T):,_Type an email address or drag a contact into the list below:,Be careful with your word choice.
384,384,एल्लिप्साइज,Ellipsize,To leave out or omit something.
385,385,"जब उसे हमारी आयतें सुनाई जाती हैं तो वह स्वयं को बड़ा समझता हुआ पीठ फेरकर चल देता है, मानो उसने उन्हें सुना ही नहीं, मानो उसके काम बहरे है। अच्छा तो उसे एक दुखद यातना की शुभ सूचना दे दो","And when our verses are recited to him, he turns away arrogantly as if he had not heard them, as if there was in his ears deafness. So give him tidings of a painful punishment.",2. <select the second most relevant English sentence>
386,386,सॉ सेरिफ़ डेस्कटॉप फ़ॉन्ट ओवरराइड जब सूक्ति फोंट का उपयोग करने के लिए इस्तेमाल किया जा मान सेट कर दिया जाता है.,A value to be used to override sans-serif desktop font when use-gnome-fonts is set.,<select the most relevant English sentence>
387,387,"इस समय सब कुछ बहुत शांत है, शिथिल हैं.","At the moment things are very calm, very relaxed.",The atmosphere is very peaceful and serene.
388,388,"[दरवाजा खोलता है, बंद]","[ DOOR OPENS, CLOSES ]",1) To fan the flames of controversy.
389,389,रियल्म,realm,3) The state of things as they really are.
390,390,"याद करो जब अल्लाह ने उन लोगों से, जिन्हें किताब प्रदान की गई थी, वचन लिया था कि ""उसे लोगों के सामने भली-भाँति स्पट् करोगे, उसे छिपाओगे नहीं।"" किन्तु उन्होंने उसे पीठ पीछे डाल दिया और तुच्छ मूल्य पर उसका सौदा किया। कितना बुरा सौदा है जो ये कर रहे है","And [mention, O Muhammad], when Allah took a covenant from those who were given the Scripture, [saying], ""You must make it clear to the people and not conceal it."" But they threw it away behind their backs and exchanged it for a small price. And wretched is that which they purchased.",They have sold their soul for a pittance.
391,391,हेह...,Heh.,1
392,392,DOKE:,DOKE:,2) A maestro of their craft.
393,393,"नहीं, यह बहुत शांत है.",- It's pretty awesome. - We'll take it.,2) This is not a peaceful atmosphere.
394,394,नाम,Name,```
395,395,"शून्य से एक Xbox, £ 150 के बराबर होती है?","MINUS ONE XBOX, £150, EQUALS?",Stage-1 output (definition + candidates):
396,396,एलेन का बटुआ. .,Ellen's wallet.,A person who is very poor and has no money.
397,397,क्युमुलेटिव,Cumulative,1) Whatever the outcome may be.
398,398,"एक पेट्रोल बम विस्फोट की तस्वीर छपी है जो कि एक बिल्कुल बेतुकी बात है, क्योंकि हम तो बायोडीज़ल प्रयोग करते हैं!","An image of a petrol bomb exploding - which is ludicrous, because we use biodiesel, not petrol!","3) The publication of a picture of a petrol bomb explosion is absurd, given that we use biodiesel."
399,399,पुरुष #2:,man #2:,A fish out of water.
