src,true_meaning,literal_translation,predicted
遥相呼应,Coordinate with each other from afar,Echo each other,"The idiom ""遥相呼应"" can be translated to ""responding to each other at a distance"" or ""responding to each other across a distance."" This idiom is used to describe two or more things that are related or connected in a way that they respond or react to each other, even though they are not physically close."
远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,"The idiom 远水不救近火 means that help from a distance is not as effective as help from someone close by. In other words, it's better to have help from someone who is closer to the situation than someone who is far away. This idiom is often used to emphasize the importance of seeking help from people who are closer to the problem or the person who is in need."
适逢其会,Happen to be present at the right moment,Coincides with the meeting,"The idiom ""适逢其会"" is translated as ""Just in time for the occasion."
避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,Avoiding a trap and falling into a well.
邪魔歪道,Crooked ways (or means),Demon crooked way,The idiom 邪魔歪道 (xié mó wāi dào) is often used to describe someone who is not following the proper procedures or behaving in a way that is not acceptable.
酒囊饭袋,A good-for-nothing person,Wine bag rice bag,A lazy and idle person.
酒肉朋友,Fair-weather friends,Wine and meat friends,酒肉朋友 - Drinking and Eating Friends
醉生梦死,Live a life of dreams,Drunk life and dream death,"Drunk in life, dreaming in death."
醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,The drunk man's intention is not about wine.
丑态百出,Utterly ridiculous,Act like a buffoon,"The idiom ""丑态百出"" means that someone's behavior or actions are extremely embarrassing or ridiculous, to the point where it is difficult to describe them without using the word ""embarrassing"" or ""ridiculous."" It is often used to describe someone who is behaving in a way that is not appropriate or acceptable, and is causing a lot of embarrassment or discomfort for others."
重蹈覆辙,Recommit the same error,Repeat the same mistakes,"The natural English translation of ""重蹈覆辙"" is ""repeating past mistakes."
重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,To be seen again
重温旧梦,Revive an old dream,Relive old dreams,Revisit the old dream
量力而行,Act according to one's ability,Do what you can,"The idiom ""量力而行"" can be translated to ""act within one's capabilities"" or ""do what one can"" in English."
量入为出,Make both ends meet,Live within your means,We must live within our means and not spend more than we earn.
量材录用,Assign jobs to people according to their talents,Quantity material acceptance,Hire or use according to the measure of their abilities and qualifications.
金科玉律,Laws and regulations,The golden rule,Unchangeable rules or principles that are universally accepted and followed.
金蝉脱壳,Escape unnoticed,Golden cicada shells,The cicada sheds its shell to become a new insect.
金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,"The idiom ""金石为开"" means that something is so persuasive or convincing that it can even change the hardest of materials, such as gold and stone. It implies that the argument or message is so powerful that it can overcome resistance and even change the course of events."
金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,The country is intact and unbroken.
金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it","The idiom ""金玉其外，败絮其中"" can be translated to ""Gold and jade on the outside, but a rotten quilt inside"" in English."
釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,(fǔ dǐ qiū xīn)
针锋相对,Blow for blow,Tit for tat,针锋相对
银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,"The idiom 银样蜡枪头 (yín yàng là qiāng tóu) can be translated as ""a silver sample of a candle gun"" in English."
钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,"A native speaker would say ""He's a real steel and iron skeleton."
铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,铭感终身
铤而走险,Rush headlong into danger,Take the risk,铤而走险 means to take a desperate measure or risk it all in order to achieve a goal or escape from a difficult situation.
锋芒所向,Target of attack,The direction of the edge,Sharpness of intent.
锱铢必较,Dispute over every detail,Baht must be compared,Every penny counts.
钱可通神,Money makes the mare go,Money can be transcendental,Money can make gods.
锦绣河山,Beautiful land,Splendid rivers and mountains,A beautiful and prosperous country.
锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,Add a touch of elegance to an already beautiful dress.
镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,Mirror flowers and water moon
铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,It's very unlikely for something to happen.
铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,"The idiom 铁案如山 means a rock-solid case, which refers to a situation where there is no doubt or question about the outcome of a case, as if the evidence is as solid as a mountain. The idiom emphasizes the certainty and strength of the evidence or the case itself."
铸成大错,Make a gross error,Make a big mistake,"I'm sorry, I made a big mistake."
鉴往知来,See visions of things by (or from) experiences,Learn from the past,To look back and know the future.
长年累月,Year in year out,Over the years,I've been working on this project for years
长此以往,If things continue this way,For along time,To continue in this manner indefinitely.
门庭若市,A much visited house,Ting Ruo city,The door and courtyard are as busy as a market.
闭门造车,Draw up plans behind closed doors,Behind closed doors,Close the door and make a car.
闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,Close the door to think about mistakes.
闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,Ignore or disregard something unpleasant or difficult to deal with.
闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,"A natural English idiomatic translation of ""闭塞眼睛捉麻雀"" is ""Missed opportunities due to tunnel vision."
开门见山,Put it bluntly,Straight to the point,Directly address the main topic without any unnecessary preamble or introduction.
开门揖盗,Ask for trouble,Open the door,Opening the door to invite thieves
开天辟地,Epoch-making,Open up the world,"开天辟地 means ""to create the heavens and the earth"" or ""to bring about a new beginning."
开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,"Flower and fruit"" is a literal translation of the idiom ""开花结果."" It is a natural English phrase that a native speaker would say to describe someone who has achieved their goals or has seen positive outcomes from their efforts."
开卷有益,Reading enriches the mind,Unwinding is beneficial,Opening a book is beneficial.
开山祖师,A founder,The founder of the mountain,Founding Mountain Grandmaster
开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,"The idiom ""开源节流"" means to increase income and reduce expenses, or to be frugal and efficient in managing resources."
防不胜防,Impossible to defend effectively,Hard to guard against,The pace is too fast to keep up with.
防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,"The idiom 防意如城 (fáng yì rú chéng) means to be very cautious and careful about one's intentions, as if they were a city that needs to be protected. It implies that one is constantly monitoring and controlling their thoughts and actions to prevent any negative or harmful intentions from manifesting."
降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,"He's a real dragon slayer, he can take on any opponent with ease."
除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,Discard the old and introduce the new.
除恶务尽,Uproot (all) evils,Do away with evil,Eliminate evil thoroughly.
阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,"阴错阳差 means ""a series of unfortunate events that are not entirely one's fault."" It is often used to describe a situation where something unexpected and unfavorable happens, but it is somehow compensated by a fortunate event or outcome."
陈陈相因,Follow a set routine,Chen Chen Xiangyin,"The idiom ""陈陈相因"" means ""to follow the old ways without change"" or ""to stick to outdated practices."" It suggests that something has been passed down through generations without any improvement or innovation."
阳奉阴违,Comply in public but oppose in private,Yang follows yin,阳奉阴违
隔墙有耳,Beware of eavesdroppers,Wall has ears,There is an ear on the wall.
隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,Watch the fire across the river.
随波逐流,Follow the current (or crowd),Go with the flow,"With the flow of the water, follow the current."
随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,"The literal English translation ""With the wind turning, it changes direction"" captures the essence of the idiom 随风转舵, conveying the idea that someone's actions or opinions are influenced by external factors and may not be stable or consistent."
随心所欲,Have (or get) one's own way,Do whatever you want,"With one's heart's desire, one does as one pleases."
隐晦曲折,Veiled and round-about,Obscure twists and turns,Keep it terse and faithful to each component.
隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,Elegant and vulgar taste together enjoy
集腋成裘,Many drops of water make an ocean,Combine armpits into fur,"The idiom 集腋成裘 (jí yè chéng qiú) can be translated to ""Gather a few fleas to make a coat"" in English."
雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,"A native speaker would say something like ""I'm just a little bug carver, but I'm really good at it."
离乡背井,Leave one's native district,Away from home,"离乡背井 means to leave one's hometown and go far away, often used to describe someone who has moved away from their family or friends."
雨后春笋,Spring up like mushrooms,Spring bamboo shoots,"After the rain, spring bamboo shoots"
雪中送炭,Provide timely help,Charcoal in the snow,Snowy day brings warmth.
雪上加霜,One disaster after another,Make matters worse,Add more trouble to an already difficult situation.
云消云散,Vanish into thin air,The clouds dissipate,The clouds have dispersed or disappeared.
雷声大，雨点小,Much said but little done,"Thunder, little rain","A native English speaker would say ""It's a big show, but it's not going to rain."
震古铄今,Earthshaking,Shocking the past and the present,"The idiom 震古铄今 (zhèng gǔ shuò jīn) means that something is both old and new, or that it has a timeless quality. It is often used to describe something that is both ancient and modern, or that has stood the test of time and continues to be relevant today."
青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,"The blue comes from the indigo, but is more blue than the indigo."
青云直上,Rapid advancement in one's career,Clouds go straight up,Climb the ladder of success or rise to a high position.
非驴非马,Neither ass nor horse,Not a donkey not a horse,"It's a bit like a horse and a donkey, but not quite either."
靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water","The idiom 靠山吃山，靠水吃水 can be translated as ""Make the most of what you have"" or ""Utilize your resources to survive or thrive."
靡靡之音,Decadent music,The Voice of Extravagance,靡靡之音 is a soft and seductive music.
面面相觑,Look at each other at a loss about what to do,Face to face,"Face to face, looking at each other."
面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language","Disgusting appearance, tasteless language."
革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,革故鼎新 is an idiom meaning to discard old things and establish new ones. It is used to describe a process of change or renewal.
鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,To work tirelessly until death.
韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,Keep it terse and faithful to each component.
响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,"The idiom ""响彻云霄"" is used to describe something that is very loud, clear, and far-reaching, almost as if it is reaching the heavens."
响遏行云,(of singing) reverberate through the skies,Sound stop cloud,The sound was so powerful that it made the clouds stop moving.
项背相望,(walk) one after another in close succession,Facing each other,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong","Xiang Zhang pretends to dance with a sword, intending to attack Xie Ping."
顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,Follow the trail to uncover the source.
顺理成章,Speak (or write) logically,It's a matter of course,"The idiom ""顺理成章"" means that something happens naturally and logically, without any unexpected or unusual events. It implies that the situation or event is expected and follows a natural course."
顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,Take advantage of the situation to get what you want.
顺水推舟,Do something without extra effort,Push the boat,Go with the flow and take advantage of the situation.
顺水人情,A favor done at little cost to oneself,Shun Shui Favor,"To take advantage of a situation or someone's favor to one's own advantage, often without regard for fairness or justice."
颂古非今,Eulogize the past at the expense of the present,Praise the past,I don't like the way things are now. We should focus on the past and forget about the present.
顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,Stubborn Rock Nods
头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot","Treat the problem at hand, don't try to fix everything in one go."
颠倒黑白,Prove that black is white and white black,Upside down black and white,Turn black and white upside down.
顾名思义,As the term suggests,As the name suggests,"The idiom ""顾名思义"" is used to explain the meaning of a word or concept by referring to its name or title. It implies that the meaning of the word can be inferred from its name or title, without the need for further explanation."
顾前不顾后,Act rashly,Regardless of the future,"Keep your eyes on the prize, don't look back."
顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,Keep it terse and faithful to each component.
顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,Keep it terse and faithful to each component.
顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,Look at oneself in the mirror and feel sad alone.
风靡一时,Be popular for a time,All the rage,"The idiom ""风靡一时"" (fēng mǐ yī shí) can be translated as ""to be extremely popular for a short period of time."" It is often used to describe something that becomes widely known and admired very quickly, but may not last long."
风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,"The phrase 风烛残年 (fēng zhú cán nián) can be translated to English as ""the twilight years"" or ""the last days of one's life."" It is often used to describe an elderly person who is nearing the end of their life or who is in a state of decline."
风声鹤唳,In a state of fear and turmoil,The sound of the wind,风声鹤唳 (fēng shēng hè lì)
风餐露宿,Brave wind and dew,Wind meal camping,A soldier had to wind for meals and dew for shelter during his long journey.
风雨同舟,Stand together through thick and thin,Through thick and thin,"To share the same boat in bad weather, meaning to be united and supportive in difficult times."
风云人物,A celebrity,Man of the Year,The person of风云is a very influential and powerful figure in the world.
飞针走线,Do needlework very skilfully,Flying needle routing,"He's a true master of his craft, flying needles and walking threads with ease."
飞沙走石,A sandstorm,Flying sand and stone,"The idiom 飞沙走石 (fēi shā zǒu shí) means ""sand and stones flying and flying."" It describes a scene where strong winds are so powerful that they cause sand and stones to be lifted up and transported by the wind. This can be used to describe a situation where something is happening very quickly and violently, or to describe a natural phenomenon like a sandstorm."
飞蛾投火,A seeking one's own doom,Moth to fire,The moth flies towards the fire.
食而不化,Eat without digesting - read without understanding,Eat without melting,Eat but not digest
饥寒交迫,Live in hunger and cold,Suffer hunger and cold,"The literal English translation of 饥寒交迫 is ""starving and cold together."" This phrase is used to describe a person who is experiencing extreme hardship and is in a difficult situation."
饮恨而终,Die with a grievance in one's heart,End with hatred,"The idiom ""饮恨而终"" is used to describe someone who dies with regret or a heavy heart, often due to unfulfilled desires or unaddressed issues."
饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,饮鸩止渴
饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes","I'm so lazy, I can't even cook for myself. I just sit around and wait for food to come, and then I'll open my mouth to eat it. And when I'm cold, I just reach out for a coat to put on. I'm completely dependent on others for everything."
饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,A well-fed person does not know the hunger of a hungry person.
饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,"A natural English translation of the idiom ""饱食终日，无所用心"" is ""Living a carefree and idle life without any significant purpose or focus."
饱以老拳,Hit one full in the face,Full of old fists,Satisfied with a heavy fist
养虎遗患,Appeasement brings disaster,The legacy of raising tigers,"Keep it terse and faithful to each component"" means to translate the idiom while preserving its original meaning and structure. ""No commentary, just the literal gloss"" means to provide a direct translation without adding any explanations or interpretations."
余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,"The literal translation of ""余勇可贾"" is ""Remaining bravery can be bought."
首鼠两端,Shilly-shally,Both ends of the first mouse,"The idiom ""首鼠两端"" can be translated as ""hesitate between two things"" or ""waver between two options."
马到成功,Gain an immediate victory,Horse to success,Success arrives quickly and effortlessly
马革裹尸,Die on the battle field,Die on the battlefield,To die in battle and be buried in the ground.
骑虎难下,Have no way to back down,It's hard to ride a tiger,I'm in a pickle; I can't get off the tiger's back.
腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,腾蛟起凤
骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,A bold and arrogant army will surely fail.
驴头不对马嘴,Irrelevant,Donkey's head is wrong,"The idiom ""驴头不对马嘴"" is used to describe someone who has a completely different opinion or perspective from what is being discussed or presented. It suggests that the person is either ignorant or deliberately trying to mislead others."
骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,骨鲠在喉
高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,"I can't find a job that pays well enough to be accepted, but it's also not bad enough to be rejected."
魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,魂飞魄散
鱼龙混杂,Good and bad people mixed together,A mixed bag,"A native speaker would say ""mixed with fish and dragons"" in English, which is a natural and idiomatic way to express the meaning of the idiom."
鱼游釜中,In imminent peril (danger),Fish in the cauldron,The fish is swimming in the pot.
鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,"鳞次栉比 (lín cì zhì bǐ) means ""like fish scales"" or ""like roof tiles"" in a row, often used to describe a densely packed or crowded area."
鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,"The idiom 鸟尽弓藏 (niǎo jìn gōng cáng) means that once the birds are all gone, the bow and arrow are hidden away. It is often used to describe a situation where someone or something has been eliminated or removed, leaving nothing behind. The idiom implies that the person or thing that was removed is no longer useful or necessary, and that it is now being forgotten or ignored."
鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,"The literal translation of 鸣锣开道 (míngluó kāidào) is ""Horn to open the way,"" which is a direct translation of the Chinese idiom. However, it is important to note that the idiom 鸣锣开道 (míngluó kāidào) has a specific meaning in Chinese culture and should be used in a context where it is appropriate to convey the idea of creating a path or paving the way for something with a loud noise."
鸣鼓而攻,Sound the call for attack,Beat the drum,Beat the drum and attack it.
鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,Pigeon's nest occupied by crow
鹑衣百结,In rags,Quail coat knot,"鹑衣百结 (qín yī bǎi jié) is an idiom that means ""a coat with a hundred knots"" and is used to describe something that is in a very poor or disorganized state."
鹤发童颜,Healthy in old age,He Fa Tong Yan,"The idiom ""鹤发童颜"" means someone who looks young and energetic despite being in their later years."
鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,Horse stands out among chickens
鸡鸣狗盗,Small tricks,Crowing and dog thieves,"The idiom 鸡鸣狗盗 (jī míng gǒu dào) is often used to describe someone who is not of noble birth or is not well-educated, but who can still achieve success through their own efforts. It is often used to describe someone who is untrustworthy or dishonest, as if they are only interested in using others for their own gain, like a chicken crowing to attract attention or a dog barking to scare off intruders."
鸡零狗碎,In bits and pieces,Chicken bits and pieces,A few coins.
鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,"鸡犬不宁 means ""no peace or quiet"" or ""no peace or quiet at all."" It is often used to describe a situation where there is a lot of noise, chaos, or commotion."
鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,"The idiom ""鸡犬不惊"" means that there is no disturbance or commotion, implying a calm and peaceful atmosphere. It can also suggest that something is happening without causing any panic or fear."
鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off","The clam and the mussel fight, the fisherman gets the benefit."
鹿死谁手,Who will win the prize,Who will kill the deer,The deer will die who will have it.
黄粱一梦,Pipe dream,A dream of Huangliang,"A short-lived, dream-like experience or illusion."
黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,"The black clouds are pressing down on the city, and it seems to be collapsing."
黔驴技穷,At one's wits' end,Guizhou donkey is poor,Qian Lǘ Jì Qióng
点金成铁,Turn gold into iron,Touch gold into iron,To turn gold into iron
点石成金,Touch a stone and turn it into gold,Turn stone into gold,To turn something ordinary into something valuable or extraordinary.
鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,A situation where three parties are evenly matched and cannot be easily defeated.
鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,"The idiom 鼠窃狗盗 (shǔ qiè gǒu dào) is used to describe petty thieves or small-time criminals who are not skilled or experienced, and their actions are not particularly impressive or noteworthy. It is often used to criticize someone who is behaving in a way that is morally questionable or unethical."
齐头并进,Advance side by side,Go hand in hand,The idiom 齐头并进 (qí tóu bìng jìn) means to move forward together in unison or at the same pace. It implies that multiple things or people are progressing simultaneously without any lagging behind.
龙潭虎穴,Dangerous places,Longtan Tiger Cave,A dangerous place
龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,"The dragon leaps, the tiger leaps."
