src,true_meaning,literal_translation,predicted
逍遥法外,Go scot-free,Get away with it,"The idiom ""逍遥法外"" (xiāoyáo fǎwài) means that someone is not subject to the law or justice, often implying that they are in a state of freedom from legal consequences or punishment. It can also suggest that they are protected from legal action or that they are above the law."
通权达变,Adaptable to changing circumstances,Pass the right to change,Be flexible and adaptable in dealing with different situations.
逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,"The idiom ""逢凶化吉"" means to turn a bad situation into a good one."
连篇累牍,Long-winded,A series of articles,连篇累牍
过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,I missed the opportunity to get a discount because I was too busy to go past the butcher's shop and eat big.
过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,过河拆桥 (guò hé chāi qiáo)
遥相呼应,Coordinate with each other from afar,Echo each other,To correspond or respond to each other at a distance.
远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,Water from afar cannot put out the fire near.
适逢其会,Happen to be present at the right moment,Coincides with the meeting,Just at the right time
避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,"The idiom ""避坑落井"" can be translated as ""falling into a deeper pit"" or ""making a bigger mistake."
邪魔歪道,Crooked ways (or means),Demon crooked way,邪魔歪道
酒囊饭袋,A good-for-nothing person,Wine bag rice bag,"A lazy person who is content with a life of comfort and leisure, without any real effort or ambition."
酒肉朋友,Fair-weather friends,Wine and meat friends,"The idiom 酒肉朋友 can be translated as ""Drinking and Eating Friends"" in English."
醉生梦死,Live a life of dreams,Drunk life and dream death,living in a state of drunkenness or dreamlike existence
醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,The醉翁's intent is not in the wine.
丑态百出,Utterly ridiculous,Act like a buffoon,A hundred grotesque appearances.
重蹈覆辙,Recommit the same error,Repeat the same mistakes,"The idiom ""重蹈覆辙"" means to repeat the same mistakes or to make the same errors again. It implies that someone is making the same errors or taking the same steps that caused problems in the past. The idiom suggests that if one does not learn from past experiences, they are likely to make the same mistakes again."
重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,"The literal English translation of ""重见天日"" is ""See the sun again,"" which conveys the meaning of being released from confinement or oppression and being able to live freely again."
重温旧梦,Revive an old dream,Relive old dreams,Revisit the old dream
量力而行,Act according to one's ability,Do what you can,Act within your capabilities.
量入为出,Make both ends meet,Live within your means,"The idiom ""量入为出"" is about managing finances by allocating resources based on one's income level, ensuring that expenses do not exceed earnings."
量材录用,Assign jobs to people according to their talents,Quantity material acceptance,"The idiom ""量材录用"" can be translated as ""Match the talent to the job"" or ""Match the person to the position""."
金科玉律,Laws and regulations,The golden rule,It's a golden rule to always be honest.
金蝉脱壳,Escape unnoticed,Golden cicada shells,To escape danger by pretending to be harmless or by disguising oneself as something harmless.
金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,"The idiom ""金石为开"" means that something is so powerful or persuasive that it can change or overcome resistance, just like how gold and stone can be carved to open."
金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,The country is intact and unbroken.
金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it","A superficially impressive appearance, but lacking in substance."
釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,To address the root cause of a problem.
针锋相对,Blow for blow,Tit for tat,"The idiom ""针锋相对"" can be translated to English as ""sharp point to sharp point"" or ""point to point"" in a literal sense, but the idiomatic meaning is to confront someone directly and forcefully, with opposing views or opinions."
银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,A silver-tin toy gun.
钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,"A native speaker would say ""He's got a steel rebar and iron bone"" to describe someone who is strong and unbreakable."
铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,"A natural English idiomatic translation of 铭感终身 is ""I will always remember and be grateful for your kindness."
铤而走险,Rush headlong into danger,Take the risk,To take a desperate measure
锋芒所向,Target of attack,The direction of the edge,锋芒所向 means the direction in which one's sharpness or strength is directed. It is used to describe someone or something that is moving in a particular direction or has a specific focus or purpose.
锱铢必较,Dispute over every detail,Baht must be compared,Every penny is scrutinized.
钱可通神,Money makes the mare go,Money can be transcendental,Money can communicate with the gods.
锦绣河山,Beautiful land,Splendid rivers and mountains,"A beautiful and picturesque landscape, often used to describe a country or region with natural beauty and pleasant scenery."
锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,Adding a little extra to make something even more beautiful.
镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,"The idiom 镜花水月 (jìng huā shuǐ yuè) can be translated as ""a mirage"" or ""an illusion"" in English. It is often used to describe something that is beautiful or desirable, but ultimately illusory or not real. It can also be used to describe something that is fleeting or ephemeral."
铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,Iron tree blooms
铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,The case is as heavy as a mountain
铸成大错,Make a gross error,Make a big mistake,"The natural English idiomatic translation would be: ""I made a big mistake."
鉴往知来,See visions of things by (or from) experiences,Learn from the past,To look at the past to know the future
长年累月,Year in year out,Over the years,"Year after year, month after month."
长此以往,If things continue this way,For along time,To continue in this manner indefinitely.
门庭若市,A much visited house,Ting Ruo city,"The entrance to the building was bustling with people, as if it were a market."
闭门造车,Draw up plans behind closed doors,Behind closed doors,Close the door and make a cart.
闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,Close the door to think about mistakes.
闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,To ignore or disregard something by closing one's eyes and ears.
闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,"A native speaker would say ""I'm so focused on my work that I'm missing out on other opportunities"" or ""I'm so caught up in my project that I'm not noticing other possibilities."
开门见山,Put it bluntly,Straight to the point,Open the door and see the mountain.
开门揖盗,Ask for trouble,Open the door,To invite trouble or undesirable behavior into one's life or situation.
开天辟地,Epoch-making,Open up the world,To create something from nothing or to establish something new and groundbreaking.
开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,Achieve success
开卷有益,Reading enriches the mind,Unwinding is beneficial,Reading is beneficial.
开山祖师,A founder,The founder of the mountain,"开山祖师 is an idiom that refers to the founder or first teacher of a particular sect, school, or tradition. It is often used in the context of Buddhism, where it refers to the first Buddhist monk who established a new sect or school. The idiom emphasizes the importance of the founder in shaping the beliefs, practices, and teachings of the sect."
开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,"The idiom ""开源节流"" can be translated as ""to increase income and reduce expenses."
防不胜防,Impossible to defend effectively,Hard to guard against,It's hard to prevent something from happening.
防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,Keep your thoughts under control like a city under siege.
降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,To subdue the dragon and tame the tiger
除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,"The idiom ""除旧布新"" can be translated into English as ""get rid of the old and introduce the new."
除恶务尽,Uproot (all) evils,Do away with evil,"The idiom ""除恶务尽"" translates to ""to eradicate evil thoroughly,"" which means to completely eliminate any wrongdoing or evil behavior, without leaving any room for it to persist or recur."
阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,A fortunate misfortune
陈陈相因,Follow a set routine,Chen Chen Xiangyin,"The idiom ""陈陈相因"" is used to describe a situation where something is being done in a way that is similar to what has been done before, without any innovation or originality. It implies that something is being repeated over and over again, without any significant changes or improvements."
阳奉阴违,Comply in public but oppose in private,Yang follows yin,Keep it terse and faithful to each component.
隔墙有耳,Beware of eavesdroppers,Wall has ears,There is an ear on the wall.
隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,The idiom 隔岸观火 (Jiè àn guān huǒ) means to watch a fire on the other side of the river without getting involved or helping. This means to observe a situation or event from a distance without getting directly involved or taking action.
随波逐流,Follow the current (or crowd),Go with the flow,随波逐流 (suí bō zhú liú)
随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,"With the wind, turn the boat."
随心所欲,Have (or get) one's own way,Do whatever you want,"I'll just do what I want, no matter what others think."
隐晦曲折,Veiled and round-about,Obscure twists and turns,隐晦曲折
隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,"The idiom ""隐恶扬善"" means to conceal one's own faults and virtues, and to praise the good qualities of others. It is often used to describe someone who is selfless and kind, and who is willing to put others before themselves."
雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,"雅俗共赏 (yǎ sú gòng shǎng) can be translated to ""It is enjoyed by both the refined and the vulgar"" or ""It is appreciated by people of all backgrounds."
集腋成裘,Many drops of water make an ocean,Combine armpits into fur,Collecting a few fleas to make a quilt
雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,A minor accomplishment
离乡背井,Leave one's native district,Away from home,离乡背井 means to leave one's hometown and move away. It implies a sense of leaving one's familiar surroundings and starting a new life in a different place.
雨后春笋,Spring up like mushrooms,Spring bamboo shoots,"After the rain, spring bamboo shoots"
雪中送炭,Provide timely help,Charcoal in the snow,To provide help or support when it is most needed.
雪上加霜,One disaster after another,Make matters worse,"The idiom ""雪上加霜"" means that something bad happens on top of something else that is already bad."
云消云散,Vanish into thin air,The clouds dissipate,Clouds have disappeared.
雷声大，雨点小,Much said but little done,"Thunder, little rain","The idiom 雷声大，雨点小 can be translated to English as ""Thunder is loud, but the rain is small."" This phrase is often used to describe situations where a person or entity makes grandiose claims or promises, but fails to follow through with them or deliver on their promises."
震古铄今,Earthshaking,Shocking the past and the present,"震古铄今 - This idiom means ""shattering the past and making the present shine."" It is used to describe something that is so remarkable or outstanding that it surpasses all previous achievements or ideas."
青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,"Green surpasses blue, and is better than blue."
青云直上,Rapid advancement in one's career,Clouds go straight up,Green Cloud Straight Up
非驴非马,Neither ass nor horse,Not a donkey not a horse,"The phrase ""neither horse nor donkey"" is a natural English translation of 非驴非马."
靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water","Eat from the land, eat from the sea."
靡靡之音,Decadent music,The Voice of Extravagance,Soft and seductive music
面面相觑,Look at each other at a loss about what to do,Face to face,"The idiom 面面相觑 can be translated as ""staring at each other in silence"" or ""looking at each other with blank stares."" It is often used to describe a situation where people are all looking at each other without saying anything, often due to shock, surprise, or confusion."
面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language","Faceless and repulsive, speechless and tasteless."
革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,The idiom 革故鼎新 means to discard old ways and establish new ones. It is often used to describe a process of change or renewal.
鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,"A native speaker would say ""I work tirelessly until the end"" or ""I devote myself to my work until the end."
韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,Keep it hidden and not show off.
响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,"The literal translation ""Echoes through the clouds"" is not a natural English idiom, but it conveys the idea of something being heard clearly and loudly, especially from a great distance. A more natural English idiom that captures the same meaning is ""echoes through the clouds"" or ""heard from a distance."
响遏行云,(of singing) reverberate through the skies,Sound stop cloud,Echoes that halt the clouds in their flight.
项背相望,(walk) one after another in close succession,Facing each other,We were so crowded that we were looking at each other's necks and backs.
项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong","Xiangyang dances his sword, his intention is to沛公."
顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,"The idiom ""顺藤摸瓜"" can be translated as ""follow the trail to find the source."
顺理成章,Speak (or write) logically,It's a matter of course,"The idiom ""顺理成章"" can be translated as ""It follows naturally"" or ""It's a natural consequence"" in English."
顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,Take advantage of the situation to pick up a sheep.
顺水推舟,Do something without extra effort,Push the boat,"顺水推舟"" translates to ""Go with the flow"" in English, which is a natural and idiomatic way to express the idea of going along with the current or taking advantage of a favorable situation."
顺水人情,A favor done at little cost to oneself,Shun Shui Favor,"The idiom ""顺水人情"" means to do something for someone to make them feel good or to please them, even if it goes against one's own interests or principles. It implies that one should be accommodating and understanding towards others, especially when they are in a favorable situation or position."
颂古非今,Eulogize the past at the expense of the present,Praise the past,颂古非今
顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,"The idiom ""顽石点头"" (wán shí tóu dǎ) can be translated as ""to be convinced"" or ""to agree."
头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot",Treat each problem individually without addressing the root cause.
颠倒黑白,Prove that black is white and white black,Upside down black and white,颠倒黑白
顾名思义,As the term suggests,As the name suggests,"By its name, one can guess its meaning."
顾前不顾后,Act rashly,Regardless of the future,Look forward and not look back
顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,To lose sight of one thing while focusing on another.
顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,Look at oneself in the mirror and feel sorry for oneself.
风靡一时,Be popular for a time,All the rage,"风靡一时 (fēng mí yī shí) means ""to be extremely popular or fashionable for a short period of time."
风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,Years of wind-candle
风声鹤唳,In a state of fear and turmoil,The sound of the wind,"The idiom 风声鹤唳 can be translated to English as ""wind sound hare scare"" in a literal sense, but the idiomatic meaning is ""fear of a false alarm or a sense of being constantly on edge, even when there is no real threat."
风餐露宿,Brave wind and dew,Wind meal camping,"Eat in the open air, sleep outdoors."
风雨同舟,Stand together through thick and thin,Through thick and thin,"We're in this together, through thick and thin."
风云人物,A celebrity,Man of the Year,A famous person or celebrity.
飞针走线,Do needlework very skilfully,Flying needle routing,"She's a real needleworker, flying through her embroidery with ease."
飞沙走石,A sandstorm,Flying sand and stone,"The idiom 飞沙走石 (fēi shā zǒu shí) means ""sand and stones flying everywhere"" or ""dust and debris flying in the air."" It is used to describe a situation where there is a lot of dust or debris in the air, often due to strong winds or other natural phenomena. The idiom is often used to describe the aftermath of a natural disaster or a severe storm."
飞蛾投火,A seeking one's own doom,Moth to fire,The moth flies towards the fire.
食而不化,Eat without digesting - read without understanding,Eat without melting,食而不化
饥寒交迫,Live in hunger and cold,Suffer hunger and cold,"In a state of extreme poverty and hardship, where one is both hungry and cold."
饮恨而终,Die with a grievance in one's heart,End with hatred,"饮恨而终 (yǐn hèn ér zhōng) is an idiom that means ""to die with a bitter heart"" and is used to describe a person who dies with a grudge or a deep-seated resentment."
饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,Drink poison to quench thirst
饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes","I'm so lazy, I can't even cook for myself. I just depend on my parents for everything."
饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,A person who has enough food and clothing does not understand the hardship of those who are hungry and cold.
饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,"I've been eating and eating, but I haven't done anything productive."
饱以老拳,Hit one full in the face,Full of old fists,"The idiom ""饱以老拳"" means ""to be full of food"" or ""to be well-fed."
养虎遗患,Appeasement brings disaster,The legacy of raising tigers,Keep it terse and faithful to each component.
余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,The remaining courage is worth taking.
首鼠两端,Shilly-shally,Both ends of the first mouse,"The phrase ""首鼠两端"" is often used to describe someone who is indecisive or hesitant to make a choice between two options. It comes from the story of a man named Zou Ji who was asked to persuade the King of Qi to attack a neighboring state. Zou Ji initially agreed to attack, but then changed his mind and suggested that they should not attack. The King was angry and asked why he had changed his mind. Zou Ji replied that he was afraid of the enemy's strength and that they should wait for a better opportunity. The King was impressed by Zou Ji's courage and allowed him to continue his mission."
马到成功,Gain an immediate victory,Horse to success,"A native speaker might say: ""I'm so glad I got this done so quickly! It's like the horse (马) to success (成功)!"
马革裹尸,Die on the battle field,Die on the battlefield,To be buried in horsehide
骑虎难下,Have no way to back down,It's hard to ride a tiger,骑虎难下 (qí hǔ nán xià)
腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,"Leap like a dragon, rise like a phoenix."
骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,A proud army will surely fail.
驴头不对马嘴,Irrelevant,Donkey's head is wrong,"The literal translation of 驴头不对马嘴 is ""A donkey's head doesn't match a horse's mouth,"" which is a clear and concise explanation of the idiom's meaning."
骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,A bone stuck in the throat
高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,Neither high nor low is suitable.
魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,The idiom 魂飞魄散 (hún fēi pò sàn) means to be terrified or frightened to the point of losing one's mind or being unable to think clearly. It is often used to describe a situation where someone is in extreme fear or panic.
鱼龙混杂,Good and bad people mixed together,A mixed bag,"A mixture of good and bad, or a mix of different types of people or things."
鱼游釜中,In imminent peril (danger),Fish in the cauldron,The fish are swimming in the pot.
鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,鳞次栉比 (lín cì zhì bǐ)
鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,"When birds are exhausted, the bow is hidden."
鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,Ring the gong to open the way.
鸣鼓而攻,Sound the call for attack,Beat the drum,鸣鼓而攻之
鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,Magpie takes over the pigeon's nest.
鹑衣百结,In rags,Quail coat knot,He's in a real mess; his clothes are a hundred tangled knots.
鹤发童颜,Healthy in old age,He Fa Tong Yan,He has a youthful appearance despite being old.
鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,To stand out among a group of people or things.
鸡鸣狗盗,Small tricks,Crowing and dog thieves,"A group of people who are not particularly virtuous or honorable, but are able to achieve their goals through deceit and cunning."
鸡零狗碎,In bits and pieces,Chicken bits and pieces,"The idiom 鸡零狗碎 (jī líng gǒu suì) means ""a few things here and there"" or ""a little bit of this and that."" It is used to describe a small amount of something or a collection of miscellaneous items."
鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,"The idiom ""鸡犬不宁"" is used to describe a situation where there is constant disturbance or commotion, often due to conflict or disorder."
鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,A peaceful and quiet environment.
鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off","A fish and a mussel fight, and the fisherman benefits."
鹿死谁手,Who will win the prize,Who will kill the deer,"The outcome of the situation is uncertain, and it is not clear who will ultimately win or succeed."
黄粱一梦,Pipe dream,A dream of Huangliang,A dream of a long night's sleep.
黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,"Black clouds press down on the city, and the city is about to collapse."
黔驴技穷,At one's wits' end,Guizhou donkey is poor,Qian Lǘ Jì Qióng
点金成铁,Turn gold into iron,Touch gold into iron,点金成铁 (Diǎn jīn chéng tiě)
点石成金,Touch a stone and turn it into gold,Turn stone into gold,To turn a simple or ordinary thing into something valuable or extraordinary.
鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,A three-way confrontation or division.
鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,Mouse Thieves and Dog Thieves
齐头并进,Advance side by side,Go hand in hand,齐头并进 (qí tóu bìng jìn)
龙潭虎穴,Dangerous places,Longtan Tiger Cave,The dragon's lair or tiger's den.
龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,"The dragon leaps, the tiger leaps."
