src,true_meaning,literal_translation,predicted
过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,The result of the literal translation is a phrase that does not convey the meaning of the idiom. It is simply a description of the action of crossing a river and dismantling a bridge. The phrase 过河拆桥 does not have the same meaning as the literal translation.
遥相呼应,Coordinate with each other from afar,Echo each other,To correspond with each other at a distance.
远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,"The idiom 远水不救近火 means that distant help is not helpful when there is a fire close by. In other words, it is better to address the immediate problem directly rather than waiting for distant assistance."
适逢其会,Happen to be present at the right moment,Coincides with the meeting,Just happens to be the right time.
避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,Avoiding a pitfall and falling into a well.
邪魔歪道,Crooked ways (or means),Demon crooked way,"Devious Path"" or ""Demonic Evil Path"
酒囊饭袋,A good-for-nothing person,Wine bag rice bag,A waste of space.
酒肉朋友,Fair-weather friends,Wine and meat friends,"The idiom ""酒肉朋友"" can be translated as ""drinking and eating friends"" in English. However, it is important to note that this translation does not capture the full meaning of the idiom, which emphasizes the superficiality and unreliability of these individuals."
醉生梦死,Live a life of dreams,Drunk life and dream death,"醉生梦死 means to live carelessly and without concern for the consequences, as if in a state of drunkenness or sleepwalking."
醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,The intention of the drunk man is not in the wine.
丑态百出,Utterly ridiculous,Act like a buffoon,丑态百出
重蹈覆辙,Recommit the same error,Repeat the same mistakes,"The idiom ""重蹈覆辙"" is a Chinese idiom that means to repeat the same mistakes or to make the same errors again and again. The literal translation is ""Repeats the same mistakes over and over again."
重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,"The literal English translation of ""重见天日"" is ""Reappear in the daylight."
重温旧梦,Revive an old dream,Relive old dreams,To relive or revisit past experiences or memories.
量力而行,Act according to one's ability,Do what you can,"量力而行"" can be translated as ""Do what you can with what you have."
量入为出,Make both ends meet,Live within your means,"The idiomatic sense is more appropriate for a natural English translation, as it conveys the idea of managing finances based on available resources. The literal translation is not commonly used in English, and it may sound awkward or unnatural to native speakers."
量材录用,Assign jobs to people according to their talents,Quantity material acceptance,Hire based on ability
金科玉律,Laws and regulations,The golden rule,A rule that is considered to be absolutely true and cannot be broken or changed.
金蝉脱壳,Escape unnoticed,Golden cicada shells,"The idiom ""金蝉脱壳"" means to escape from a dangerous situation by pretending to be a helpless insect, like a cicada, and then shedding its shell to become a free and strong insect. It is often used to describe someone who uses deception or disguise to avoid being caught or attacked."
金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,Gold and stone are opened
金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,"The idiom ""金瓯无缺"" (Jīn ōu wú cuì) means that the country is intact and unharmed. It is often used to describe a situation where a country is free from external threats or internal conflicts, and its borders are secure and undamaged."
金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it","Gold and jade on the outside, but with a rotten lining inside."
釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,"The best way to deal with a problem is to address its underlying cause, rather than just treating the symptoms."
针锋相对,Blow for blow,Tit for tat,We'll have a needle-to-needle confrontation with them.
银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,A silver candlestick is not very useful or practical.
钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,A steel structure that cannot be damaged or destroyed.
铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,To feel deeply grateful and cherish it for the rest of one's life.
铤而走险,Rush headlong into danger,Take the risk,"The natural English idiomatic translation of 铤而走险 is ""to take a desperate measure when all else fails."
锋芒所向,Target of attack,The direction of the edge,The point of attack of Fengmang
锱铢必较,Dispute over every detail,Baht must be compared,To be overly concerned with small details.
钱可通神,Money makes the mare go,Money can be transcendental,"The idiom ""钱可通神"" is translated as ""Money can buy anything, even the power to influence or control others."" This idiom emphasizes the idea that money has the ability to influence or control people, making it a powerful force in society."
锦绣河山,Beautiful land,Splendid rivers and mountains,A beautiful and prosperous country or landscape.
锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,Adding a touch of elegance to an already beautiful dress.
镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,Mirror flowers and water moon.
铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,"The idiom 铁树开花 (tiě shù huā kāi) is translated as ""a rare event or occurrence,"" and the literal translation is ""iron tree blooms."
铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,The Iron Case is as High as a Mountain
铸成大错,Make a gross error,Make a big mistake,Make a big mistake
鉴往知来,See visions of things by (or from) experiences,Learn from the past,"鉴往知来 (jiàn wǎng zhī lái) is an idiom that means ""to learn from history to predict the future."" It emphasizes the importance of studying past events to gain insights into the future and make better decisions."
长年累月,Year in year out,Over the years,"A native speaker would say: ""It's been a long time since we last saw each other."
长此以往,If things continue this way,For along time,Long this way
门庭若市,A much visited house,Ting Ruo city,Doorstep as crowded as a market
闭门造车,Draw up plans behind closed doors,Behind closed doors,Close the door to make a cart
闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,Close the door and reflect on your mistakes.
闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,Keep it closed and block your ears.
闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,"He closed his eyes and caught a sparrow"" (idiomatic meaning: He was so focused on his goal that he didn't consider other options or challenges.)"
开门见山,Put it bluntly,Straight to the point,Open the door to see the mountain.
开门揖盗,Ask for trouble,Open the door,(Opening the door to invite a thief)
开天辟地,Epoch-making,Open up the world,"The idiom ""开天辟地"" can be translated as ""to create heaven and earth"" or ""to bring about a new era."
开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,"The idiom ""开花结果"" is used to describe a situation where something has reached its full potential or has achieved its intended outcome. It is often used to describe a situation where a person or thing has grown or developed to its maximum capacity or has achieved success."
开卷有益,Reading enriches the mind,Unwinding is beneficial,Reading is beneficial.
开山祖师,A founder,The founder of the mountain,开山祖师 (Kāishān Zǔshī)
开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,"The idiom ""开源节流"" can be translated into English as ""increase income and decrease expenses."
防不胜防,Impossible to defend effectively,Hard to guard against,防不胜防: It is difficult to prevent something from happening.
防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,"Be careful with your intentions, as they can be just as powerful as a city."
降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,"The idiom ""降龙伏虎"" is used to describe someone who is able to handle difficult situations or overcome powerful obstacles. It is derived from a story in Chinese mythology where a hero named Li Jing is able to tame a fierce dragon and a ferocious tiger. The phrase is often used to describe someone who is able to control or overcome powerful or dangerous situations or people."
除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,Remove the old and lay down the new.
除恶务尽,Uproot (all) evils,Do away with evil,"The idiom ""除恶务尽"" means to thoroughly eliminate evil or wrongdoing, emphasizing the importance of complete eradication of negative behaviors or practices."
阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,"A situation where something goes wrong, but it's not entirely the person's fault. It's like when you accidentally trip over a rock, but it's not your fault because it was hidden under the grass."
陈陈相因,Follow a set routine,Chen Chen Xiangyin,Eternal repetition.
阳奉阴违,Comply in public but oppose in private,Yang follows yin,"He's just paying lip service to our new policies, but he's really going to do the opposite."
隔墙有耳,Beware of eavesdroppers,Wall has ears,"The idiom 隔墙有耳 (jiè qiáng yǒu ěr) means ""eavesdropping on someone's conversation from behind a wall."" It implies that someone is listening in on a private conversation without the speakers' knowledge."
隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
随波逐流,Follow the current (or crowd),Go with the flow,随波逐流
随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,"The idiom ""随风转舵"" means to change one's position or opinion based on external circumstances or influences. It implies that someone is easily swayed by external factors and does not have a firm stance or decision."
随心所欲,Have (or get) one's own way,Do whatever you want,"At one's pleasure, as one pleases."
隐晦曲折,Veiled and round-about,Obscure twists and turns,"The idiom ""隐晦曲折"" means ""ambiguous or obscure"" in Chinese. It describes something that is not clear or direct, often due to its complexity or indirectness."
隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,Elegant and vulgar people can appreciate it.
集腋成裘,Many drops of water make an ocean,Combine armpits into fur,"The idiom 集腋成裘 (jí yè chéng qiú) means ""to gather a few furs to make a coat."" It is often used to describe the accumulation of small things to achieve a larger goal."
雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,"A skilled carpenter can carve a dragon and a phoenix from a cicada's shell, but a person with 雕虫小技 would be satisfied with carving a dragon and a phoenix from a cicada's shell."
离乡背井,Leave one's native district,Away from home,"离乡背井 means to leave one's hometown and move to another place, which can be translated as ""leave one's hometown and go far away."
雨后春笋,Spring up like mushrooms,Spring bamboo shoots,"The idiom 雨后春笋 (yǔhòu chūn sǔn) means ""bamboo shoots after rain"" and is used to describe something that emerges suddenly and in large numbers after a favorable event or condition. In this case, it can be used to describe something that has sprung up or become popular after a period of stagnation or lack of attention."
雪中送炭,Provide timely help,Charcoal in the snow,Snowy day brings charcoal.
雪上加霜,One disaster after another,Make matters worse,To make things worse.
云消云散,Vanish into thin air,The clouds dissipate,The clouds have disappeared.
雷声大，雨点小,Much said but little done,"Thunder, little rain","Thunder loud, raindrops small."
震古铄今,Earthshaking,Shocking the past and the present,震古铄今
青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,"The idiom 青出于蓝，而胜于蓝 (Qīng chū yú lán, ér shèng yú lán) means ""to surpass the blue color, surpassing the blue color."" It is often used to describe someone or something that is better than the original or the source. In this context, it implies that something or someone has surpassed the original or the source, and has become even better."
青云直上,Rapid advancement in one's career,Clouds go straight up,"The idiom 青云直上 (qīng yún zhí shàng) means ""to ascend to the clouds"" or ""to rise to the highest position."" It is often used to describe someone who has achieved great success and is now at the top of their profession or career. The idiom suggests a smooth and effortless ascent, implying that the person has been successful without any obstacles or challenges."
非驴非马,Neither ass nor horse,Not a donkey not a horse,"Not a donkey, not a horse."
靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water",I'll have to rely on my skills and knowledge to make a living.
靡靡之音,Decadent music,The Voice of Extravagance,"The idiom ""靡靡之音"" refers to music that is soft, gentle, and seductive, often associated with a lack of vigor or vitality."
面面相觑,Look at each other at a loss about what to do,Face to face,"Face to Face, Looking at Each Other"
面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",He's such a repulsive-looking guy that his speech is also tasteless.
革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,"The idiom ""革故鼎新"" can be translated as ""to discard old ways and adopt new ones"" or ""to renew old practices with new ones."" This idiom emphasizes the need for change and renewal in various aspects of life, such as politics, culture, or social practices. It suggests that one should discard outdated or ineffective methods and adopt new approaches to achieve progress and improvement."
鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,To work tirelessly until one's death.
韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,"The sound of thunder or a loud voice that can be heard clearly and loudly in the sky, often used to describe something that is very loud or powerful."
响遏行云,(of singing) reverberate through the skies,Sound stop cloud,The sound hinders the clouds
项背相望,(walk) one after another in close succession,Facing each other,Looking at each other's backs
项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong","Xiang Zhang dances with a sword, intending to attack Xie Gong."
顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,Follow the trail to uncover the truth.
顺理成章,Speak (or write) logically,It's a matter of course,"The idiom ""顺理成章"" is used to describe a situation where the outcome is expected and makes sense based on the circumstances or situation. It can be translated as ""Follow the natural course, so it becomes a natural consequence."
顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,I'll take the opportunity to grab a few extra items on my way out.
顺水推舟,Do something without extra effort,Push the boat,Go with the flow.
顺水人情,A favor done at little cost to oneself,Shun Shui Favor,Go with the flow
颂古非今,Eulogize the past at the expense of the present,Praise the past,"Praise the past, criticize the present"
顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,Stubborn stone nods
头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot","Headache treated, footache treated"" does not make sense in English. The idiomatic sense is ""to address problems in a piecemeal or superficial manner, without addressing the underlying cause or root problem."
颠倒黑白,Prove that black is white and white black,Upside down black and white,Turn black and white upside down.
顾名思义,As the term suggests,As the name suggests,Keep it terse and faithful to each component.
顾前不顾后,Act rashly,Regardless of the future,"The idiom ""顾前不顾后"" can be translated as ""looking ahead without looking back,"" which captures the essence of being cautious and thinking ahead, but also implies being overly cautious or indecisive."
顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,Keep it terse and faithful to each component.
顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,I can't keep track of everything; I'm losing control of both.
顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,Look at oneself in the mirror and feel sad.
风靡一时,Be popular for a time,All the rage,"The idiom 风靡一时 (fēng mí yī shí) means ""to be extremely popular for a short time"" or ""to be widely popular for a brief period."" It describes something that becomes extremely popular but does not last long."
风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,A man in his twilight years
风声鹤唳,In a state of fear and turmoil,The sound of the wind,"When one is frightened, one hears the wind and sees the shadow of a ghost, mistaking every sound and movement for an enemy."
风餐露宿,Brave wind and dew,Wind meal camping,"The idiom 风餐露宿 means to live a nomadic lifestyle, eating and sleeping outdoors, often in harsh conditions."
风雨同舟,Stand together through thick and thin,Through thick and thin,The idiom 风雨同舟 means that people should be united and work together in difficult times.
风云人物,A celebrity,Man of the Year,风云人物
飞针走线,Do needlework very skilfully,Flying needle routing,"The idiom 飞针走线 (fēi zhēn zǒu xiàn) means to move quickly and skillfully, often in a delicate or intricate manner. It can be used to describe someone who is very skilled at something, or who is able to move quickly and efficiently. The idiom is often used to describe someone who is able to do something with great precision and accuracy."
飞沙走石,A sandstorm,Flying sand and stone,It's a sandstorm today.
飞蛾投火,A seeking one's own doom,Moth to fire,The moth flying into the fire
食而不化,Eat without digesting - read without understanding,Eat without melting,"I ate the information, but I didn't digest it."
饥寒交迫,Live in hunger and cold,Suffer hunger and cold,"A native speaker would say ""They are in a state of extreme poverty and need."
饮恨而终,Die with a grievance in one's heart,End with hatred,饮恨而终 (Yǐn hèn ér zhōng)
饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,Drinking poison to quench thirst (to make a temporary solution that doesn't address the root problem).
饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes",The person is completely dependent on others for their needs and lacks self-reliance.
饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,A person who is well-fed does not understand the pain of hunger.
饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,"Eating and sleeping all day, with no thoughts or plans."
饱以老拳,Hit one full in the face,Full of old fists,"He's a real scrooge, always giving us a fistful of bread."
养虎遗患,Appeasement brings disaster,The legacy of raising tigers,Keep the tiger as a pet and leave the danger behind.
余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,The remaining courage is still worth selling
首鼠两端,Shilly-shally,Both ends of the first mouse,"First mouse, two ends."
马到成功,Gain an immediate victory,Horse to success,"Success achieved quickly or easily, as if arriving by horse."
马革裹尸,Die on the battle field,Die on the battlefield,马革裹尸 (mǎ gé guǒ shī) - to be buried in a horse's hide or to die in battle.
骑虎难下,Have no way to back down,It's hard to ride a tiger,It's like riding a tiger - I can't get off without getting hurt!
腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,"腾蛟起凤 means ""to soar like dragons and phoenixes"" or ""to rise like dragons and phoenixes,"" describing someone or something that is extremely talented, powerful, or successful."
骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,A confident army will surely fail.
驴头不对马嘴,Irrelevant,Donkey's head is wrong,"The literal English translation is ""A donkey's head does not match a horse's mouth."
骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,"骨鲠在喉 means that there is a difficult or sensitive issue that needs to be addressed or resolved, often due to a strong disagreement or conflict."
高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,"I can't accept this offer, and I can't accept any other offer either. It's high and low, and I'm just not willing to compromise."
魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,"The literal translation of ""魂飞魄散"" is ""Spirit scattered, soul terrified."
鱼龙混杂,Good and bad people mixed together,A mixed bag,"A natural English translation for 鱼龙混杂 (yú lóng hùn zá) is ""a mixture of high and low quality."
鱼游釜中,In imminent peril (danger),Fish in the cauldron,The fish is swimming in the pot.
鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,鳞次栉比
鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,"The idiom 鸟尽弓藏 (niǎo jìn gōng cáng) means that when all the birds have been shot down, the bow and arrow are hidden away. It refers to the situation where someone who was once useful or important is no longer needed or valued, and is therefore removed or forgotten. It is often used to describe a person who was once successful or influential but is now no longer relevant or important."
鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,"The idiom 鸣锣开道 can be translated to English as ""ring the gong to open the way."" This phrase is often used to describe the act of announcing the beginning of a procession or event with the sound of a gong."
鸣鼓而攻,Sound the call for attack,Beat the drum,We'll have to sound the drum and attack him.
鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,Magpie's nest occupied by a crow
鹑衣百结,In rags,Quail coat knot,Eagle's coat with a hundred knots
鹤发童颜,Healthy in old age,He Fa Tong Yan,Elderly with youthful face
鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,He stood out like a crane among chickens.
鸡鸣狗盗,Small tricks,Crowing and dog thieves,"Chicken's cry, dog's theft."
鸡零狗碎,In bits and pieces,Chicken bits and pieces,"The idiom 鸡零狗碎 means ""a small amount of money"" or ""a few coins."" It is used to describe a very small amount of money or a small amount of something."
鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,"The idiom 鸡犬不宁 means that there is a lot of noise and commotion, suggesting that people are very busy or excited. It can also imply that there is a lot of activity or disturbance in a particular place."
鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,"The idiom 鸡犬不惊 (jī quǎn bù jīng) means that there is no disturbance or commotion, implying a peaceful and calm atmosphere. It can also be translated as ""no disturbance"" or ""no panic."
鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off","The crab and the mussel fight, and the fisherman benefits."
鹿死谁手,Who will win the prize,Who will kill the deer,The winner takes all.
黄粱一梦,Pipe dream,A dream of Huangliang,A dream of a long and delicious meal of yellow rice.
黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,The city is about to collapse under the weight of the enemy's attack.
黔驴技穷,At one's wits' end,Guizhou donkey is poor,"The idiom 黔驴技穷 (Qian Lao Ji Qiong) means that someone has run out of ideas or strategies and is now at a loss. It is derived from a story about a foolish old donkey from the state of Qi that had only one trick left, which was to make a loud noise when it was frightened. When it was captured, it used this trick to scare off the hunters, but eventually, it was captured and could no longer use its trick."
点金成铁,Turn gold into iron,Touch gold into iron,"To turn gold into iron, or to make something worthless."
点石成金,Touch a stone and turn it into gold,Turn stone into gold,Turn a stone into gold
鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,A situation where three parties are evenly matched and cannot be easily defeated by any one of them.
鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,"The idiom 鼠窃狗盗 (Shuǐ Jié Gǒu Dào) is used to describe someone who is dishonest and potentially harmful, similar to a rat stealing food and a dog barking at a stranger."
齐头并进,Advance side by side,Go hand in hand,"A native speaker would say ""We're all going to the party together, right?"" or ""Let's all work on this project at the same time."
龙潭虎穴,Dangerous places,Longtan Tiger Cave,A dangerous place or situation.
龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,"The dragon soars high in the sky, while the tiger leaps forward with great force."
