src,true_meaning,literal_translation,predicted
适逢其会,Happen to be present at the right moment,Coincides with the meeting,"Just right for the time"" or ""Just right for the occasion"
避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,"Be careful, don't fall into that trap!"
邪魔歪道,Crooked ways (or means),Demon crooked way,Evil spirit and wrong path
酒囊饭袋,A good-for-nothing person,Wine bag rice bag,"A bottle of wine, an empty bowl."
酒肉朋友,Fair-weather friends,Wine and meat friends,"酒肉朋友 means ""drinking and eating friends"" in English."
醉生梦死,Live a life of dreams,Drunk life and dream death,"Living carelessly and without concern for the future, as if one is always in a state of drunkenness or sleepwalking."
醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,The idiom 醉翁之意不在酒 (zuì wēng zhī yì bù zài jiǔ) is used to describe a situation where the true intention or purpose behind something is not what it appears to be. It is often used to describe a situation where the real motive or goal is hidden or misunderstood.
丑态百出,Utterly ridiculous,Act like a buffoon,He's been acting like a complete fool all day.
重蹈覆辙,Recommit the same error,Repeat the same mistakes,Repeatedly tread the same path
重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,"The idiom ""重见天日"" can be translated as ""to be freed from oppression or adversity and to regain freedom or prosperity"" or ""to be revealed or discovered."
重温旧梦,Revive an old dream,Relive old dreams,"The natural English translation of ""重温旧梦"" is ""To relive or revisit a past experience or relationship."
量力而行,Act according to one's ability,Do what you can,I'll have to take it easy and not overdo it; I can't do everything at once.
量入为出,Make both ends meet,Live within your means,"Living within one's means"" or ""Spending according to income."
量材录用,Assign jobs to people according to their talents,Quantity material acceptance,"Selecting people based on their abilities"" or ""appointing people according to their qualifications"
金科玉律,Laws and regulations,The golden rule,"The idiom ""金科玉律"" can be translated to the English phrase ""eternal law"" or ""eternal rule"" in a natural and idiomatic way."
金蝉脱壳,Escape unnoticed,Golden cicada shells,The cicada sheds its shell to grow into a new form.
金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,"The idiom ""金石为开"" means that something so powerful or persuasive can change someone's mind or attitude, even if it seems impossible or unchangeable."
金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,The nation is secure and undamaged.
金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it","Gold and jade on the outside, but with a rotten cotton lining inside."
釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,"To remove the root cause of a problem, rather than just addressing the symptoms."
针锋相对,Blow for blow,Tit for tat,"A natural English idiomatic translation: ""Cutting to the chase"
银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,"The idiom 银样蜡枪头 (yín yàng là qiāng tóu) is used to describe something that is fake or worthless, often in a situation where it appears to be impressive or valuable on the surface, but upon closer inspection, it turns out to be a sham or a fake."
钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,A strong and unbreakable person or thing.
铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,"铭感终身 (míng gǎn zhōng shēn), to feel a deep sense of gratitude and respect towards someone or something for a lifetime."
铤而走险,Rush headlong into danger,Take the risk,铤而走险 (tǐng ér zǒu xiǎn)
锋芒所向,Target of attack,The direction of the edge,"Sharpness of the blade points where it goes"" is a faithful translation of the idiom ""锋芒所向."" It captures the essence of the idiom, which emphasizes the power or influence of someone's abilities or expertise, and it can be used in both positive and negative contexts depending on the situation."
锱铢必较,Dispute over every detail,Baht must be compared,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
钱可通神,Money makes the mare go,Money can be transcendental,"Money can buy everything, including the ability to influence or control people."
锦绣河山,Beautiful land,Splendid rivers and mountains,Tianjin Shuixiu Heshan
锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,To add to the beauty or pleasure of something already beautiful or enjoyable.
镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,镜花水月 is often used to describe something that is beautiful but not real or tangible.
铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,Iron tree blooms.
铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,"The idiom 铁案如山 (tǐng àn rú shān) can be translated as ""a solid or unchangeable verdict"" or ""a final decision that cannot be altered."
铸成大错,Make a gross error,Make a big mistake,"A natural English idiomatic translation: ""I made a big mistake."
鉴往知来,See visions of things by (or from) experiences,Learn from the past,To look back and know the future.
长年累月,Year in year out,Over the years,year after year
长此以往,If things continue this way,For along time,Long this way
门庭若市,A much visited house,Ting Ruo city,The place was so crowded and busy that it was like a market.
闭门造车,Draw up plans behind closed doors,Behind closed doors,"The idiom ""闭门造车"" can be translated to English as ""make something in isolation without considering others' input."
闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,"The idiom ""闭门思过"" is a Chinese idiom that means to reflect on one's mistakes after being shut out or secluded from society. The literal translation is ""close the door and think about mistakes,"" as the idiom suggests that one should reflect on their mistakes after being isolated or secluded from society."
闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,Close your eyes and block out all sounds.
闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,"The idiom ""闭塞眼睛捉麻雀"" means to be blind to the obvious or to ignore the obvious."
开门见山,Put it bluntly,Straight to the point,Direct and to the point.
开门揖盗,Ask for trouble,Open the door,Open the door to invite thieves.
开天辟地,Epoch-making,Open up the world,"The idiom ""开天辟地"" (Kāitānpìdì) means ""to create heaven and earth,"" which implies the act of establishing something new or creating something from nothing. It is often used to describe the beginning of something significant or the establishment of a new era or era."
开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,"The idiom ""开花结果"" is a natural English idiom that means ""to produce a successful outcome or result."
开卷有益,Reading enriches the mind,Unwinding is beneficial,Opening a book brings benefit
开山祖师,A founder,The founder of the mountain,"The idiom ""开山祖师"" refers to the founder or originator of a particular field, tradition, or school of thought. It can also be used to refer to a person who has made significant contributions to a specific area of knowledge or culture. The idiom emphasizes the importance of the individual's pioneering role in establishing and shaping the field or tradition."
开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,"The idiom ""开源节流"" can be translated as ""save money by reducing expenses and increasing income"" in English."
防不胜防,Impossible to defend effectively,Hard to guard against,"The literal English translation of the idiom ""防不胜防"" is ""Cannot be guarded against."
防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,Prevent intentions like a city.
降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,"The idiom ""降龙伏虎"" can be translated to ""to subdue or control both dragons and tigers,"" which can be interpreted as having the ability to handle or manage both powerful and dangerous situations or individuals."
除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,"The idiom ""除旧布新"" means to discard the old and adopt the new."
除恶务尽,Uproot (all) evils,Do away with evil,Eliminate evil thoroughly
阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,Misfortune and good fortune interweave.
陈陈相因,Follow a set routine,Chen Chen Xiangyin,Eternally repeating
阳奉阴违,Comply in public but oppose in private,Yang follows yin,"阳奉阴违 (yáng fèng yīn wéi) can be translated as ""Sunside compliance, moonside defiance"" in English."
隔墙有耳,Beware of eavesdroppers,Wall has ears,"I know what you're talking about, there's an ear on the wall."
隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,Stand on the opposite bank and watch the fire.
随波逐流,Follow the current (or crowd),Go with the flow,Go with the flow.
随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,"With the wind, turn the boat."
随心所欲,Have (or get) one's own way,Do whatever you want,To do whatever one wants or desires
隐晦曲折,Veiled and round-about,Obscure twists and turns,Keep it terse and faithful to each component.
隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,"A natural English idiom translation: ""It has broad appeal."
集腋成裘,Many drops of water make an ocean,Combine armpits into fur,"The idiom 集腋成裘 (jí yè chéng qiú) means ""to gather a few furs to make a coat."" In this context, it implies that even small contributions can add up to something significant over time."
雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,Carving small insects
离乡背井,Leave one's native district,Away from home,To leave one's hometown and go to another place
雨后春笋,Spring up like mushrooms,Spring bamboo shoots,"雨后春笋 means ""things sprouting after rain"" or ""sudden increase in something."
雪中送炭,Provide timely help,Charcoal in the snow,Snowing to give charcoal
雪上加霜,One disaster after another,Make matters worse,"雪上加霜 (xuě shàng jiā shuāng) means ""to add to the troubles already present"" or ""to make things worse."" It is used to describe a situation where something unfortunate happens on top of an already difficult situation."
云消云散,Vanish into thin air,The clouds dissipate,The clouds have disappeared.
雷声大，雨点小,Much said but little done,"Thunder, little rain",A thunderstorm with loud thunder but little rain.
震古铄今,Earthshaking,Shocking the past and the present,"The idiom 震古铄今 (zhèn gǔ shuò jīn) means ""to be renowned for its antiquity and brilliance,"" or ""to be celebrated for its age and excellence."" It is often used to describe something that is highly respected and admired, either for its historical significance or for its outstanding qualities."
青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,"The idiom 青出于蓝，而胜于蓝 (Qīng chū yú lán, ér shèng yú lán) means that something is better or more advanced than its predecessor. It is often used to describe how something new or improved has surpassed its original form or concept."
青云直上,Rapid advancement in one's career,Clouds go straight up,"A native speaker might say: ""He's really making a name for himself and is definitely on the fast track to success."
非驴非马,Neither ass nor horse,Not a donkey not a horse,"A literal English translation of the idiom 非驴非马 is ""Not a horse, not a mule."" However, the idiomatic sense of the idiom is that it describes something that is neither one thing nor another, but rather a combination of two things."
靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water","The idiom ""靠山吃山，靠水吃水"" means ""to rely on one's resources or environment for sustenance"" or ""to make use of what is available in one's surroundings."
靡靡之音,Decadent music,The Voice of Extravagance,"靡靡之音 is a phrase used to describe music that is overly sentimental or excessively emotional, often associated with soft and slow melodies that can be considered overly indulgent or overly emotional."
面面相觑,Look at each other at a loss about what to do,Face to face,"Face to face, looking at each other."
面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language","His appearance is repulsive, and his speech is tasteless."
革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,Change the old and establish the new.
鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,To work tirelessly until death.
韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,Keep it terse and faithful to each component.
响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,Echoes Resound Through the Clouds
响遏行云,(of singing) reverberate through the skies,Sound stop cloud,The sound was so loud that it stopped the clouds from moving.
项背相望,(walk) one after another in close succession,Facing each other,"The idiom ""项背相望"" can be translated as ""looking at each other with one's neck and back."" This idiom means that people are so close together that they can see each other's necks and backs. It implies a very crowded or densely populated area."
项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong",A man with a sword in his hand is trying to kill someone else.
顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,Follow the trail to uncover the truth.
顺理成章,Speak (or write) logically,It's a matter of course,"The natural English idiomatic translation of ""顺理成章"" is ""It makes perfect sense."
顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,"I saw the opportunity to take a shortcut and decided to take a quick peek at the store's inventory. It was a small act of '顺手牵羊', but I couldn't resist the temptation."
顺水推舟,Do something without extra effort,Push the boat,To go along with the flow or to take advantage of a favorable situation.
顺水人情,A favor done at little cost to oneself,Shun Shui Favor,He always does things for me because he thinks I'm in his favor.
颂古非今,Eulogize the past at the expense of the present,Praise the past,"The idiom 颂古非今 (sòng gǔ fēi jīng) means to praise ancient things but criticize modern things, implying that someone is overly fond of the past and dismissive of the present."
顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,Stubborn stone nods
头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot",Treat each problem separately instead of addressing the root cause.
颠倒黑白,Prove that black is white and white black,Upside down black and white,"The phrase ""turn black and white upside down"" is a natural English idiom that conveys the same meaning as 颠倒黑白 (diān dǎo hēi bái). It means to confuse right and wrong or to misrepresent facts by presenting them in a distorted or misleading manner."
顾名思义,As the term suggests,As the name suggests,"By its name, one can understand its meaning."
顾前不顾后,Act rashly,Regardless of the future,"A native speaker would say ""Look both ways before crossing the street"" to convey the same meaning."
顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,Keep it in mind.
顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,(gù cǐ shī bǐ)
顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,Look at oneself in the mirror and feel sorry for oneself.
风靡一时,Be popular for a time,All the rage,"The idiom 风靡一时 can be translated as ""trendy for a while"" or ""fashionable for a time."" This idiom is used to describe something that becomes popular or fashionable for a short period of time before fading away."
风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,"The old man is now in his wind-burnt candle years, and his health is slowly declining."
风声鹤唳,In a state of fear and turmoil,The sound of the wind,"The phrase ""Frightened by rumors or false alarms"" captures the essence of the idiom 风声鹤唳, conveying the sense of constant fear and anxiety that it conveys in Chinese."
风餐露宿,Brave wind and dew,Wind meal camping,"He lived a life of hardship, eating food in the wind and sleeping in the dew."
风雨同舟,Stand together through thick and thin,Through thick and thin,"We're in this together, through wind and rain."
风云人物,A celebrity,Man of the Year,A prominent or influential figure.
飞针走线,Do needlework very skilfully,Flying needle routing,"A native speaker would say something like ""She's a true needlewoman, flying through her work with ease."
飞沙走石,A sandstorm,Flying sand and stone,"The idiom 飞沙走石 (fēi shā zǒu shí) means ""sand and stones flying around,"" which is used to describe a strong wind that causes sand and small rocks to be blown around."
飞蛾投火,A seeking one's own doom,Moth to fire,飞蛾投火
食而不化,Eat without digesting - read without understanding,Eat without melting,食而不化
饥寒交迫,Live in hunger and cold,Suffer hunger and cold,"The idiom ""饥寒交迫"" is best translated as ""starving and cold together"" in natural English."
饮恨而终,Die with a grievance in one's heart,End with hatred,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,Drinking poison to quench thirst
饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes","The idiom 饭来张口，衣来伸手 means that someone is dependent on others for their basic needs, such as food and clothing. It suggests a lack of self-reliance or independence."
饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,A well-fed person doesn't know the hunger of a hungry person.
饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,"Eat to the point of fullness, and have no use for your mind."
饱以老拳,Hit one full in the face,Full of old fists,"To be thoroughly defeated or humiliated, leaving no room for any further resistance or comeback."
养虎遗患,Appeasement brings disaster,The legacy of raising tigers,"The idiom 养虎遗患 (yǎng hǔ yí huàn) means ""to nurture a tiger and leave a problem behind."" It is used to describe a situation where one allows something or someone to grow and develop, only to later regret it and face the consequences. The idiom emphasizes the idea of not being able to control or manage the situation once it has grown too large or powerful."
余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,"The idiom ""余勇可贾"" means ""to have remaining courage or strength to do something"". It implies that someone still has the strength or courage to do something even after they have already done something difficult or challenging. The idiom is often used to describe someone who has the strength to continue after they have already tried something difficult."
首鼠两端,Shilly-shally,Both ends of the first mouse,"I'm like a first mouse, two ends. I can't decide which way to go."
马到成功,Gain an immediate victory,Horse to success,The horse arrives success.
马革裹尸,Die on the battle field,Die on the battlefield,wrapped in horsehide
骑虎难下,Have no way to back down,It's hard to ride a tiger,骑虎难下 (qí hǔ nán xià)
腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,"He's a real 腾蛟起凤, he's got that kind of talent and skill."
骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,A proud army must fail.
驴头不对马嘴,Irrelevant,Donkey's head is wrong,The donkey's head does not match the horse's mouth.
骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,"The idiom 骨鲠在喉 can be translated to English as ""a bone stuck in the throat,"" which is a metaphor for a difficult problem or difficulty that is difficult to resolve."
高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,"High is not attainable, low is not acceptable."
魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,"The person's mind and body were completely overwhelmed by fear, causing them to lose control and become completely disoriented."
鱼龙混杂,Good and bad people mixed together,A mixed bag,"The phrase 鱼龙混杂 (yú lóng hùn zá) is often used to describe a situation where there are people of different qualities or abilities mixed together, often implying a situation where the good and the bad are together. It can also be used to describe a group or collection that is not well-organized or has a mix of different elements."
鱼游釜中,In imminent peril (danger),Fish in the cauldron,The fish is swimming in the pot.
鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,鳳凰涅槃 (fèng huáng ní pán)
鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,"The idiom 鸟尽弓藏 (niǎo jìn gōng cáng) means that once the birds are all shot, the bow and arrow are hidden away. It is often used to describe a situation where someone or something that was once useful or important is no longer needed and is no longer visible or accessible."
鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,"The idiom 鸣锣开道 (míng luó kāi dào) means to create a path or way by making a loud noise, often with the sound of a gong or drum. It is used to describe a situation where someone or something is being led or accompanied by a group of people or animals, creating a path for them to follow. The idiom is often used in a metaphorical sense to describe the process of opening up a new path or way of thinking."
鸣鼓而攻,Sound the call for attack,Beat the drum,鸣鼓而攻之
鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,Pigeon takes over the crow's nest
鹑衣百结,In rags,Quail coat knot,A bird's coat with a hundred knots.
鹤发童颜,Healthy in old age,He Fa Tong Yan,"The idiom ""鹤发童颜"" means ""longevity and youthful appearance."" It describes someone who has a long, white beard and a youthful face, often used to describe someone who looks young despite being old."
鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,"The literal translation doesn't convey the idiomatic meaning, but it is a correct translation of the characters."
鸡鸣狗盗,Small tricks,Crowing and dog thieves,The act of a chicken crowing and a dog stealing.
鸡零狗碎,In bits and pieces,Chicken bits and pieces,"Chicken scraps and dog bones"" (not natural or idiomatic)"
鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,"The idiom 鸡犬不宁 means that there is a lot of noise or disturbance, as if there were chickens and dogs running around. It can also be used to describe a place that is very noisy or chaotic."
鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,"The idiom 鸡犬不惊 (jī quǎn bù jīng) means that there is no disturbance or commotion, and everything remains calm and peaceful. It is often used to describe a situation where there is no noise or commotion, and everything is quiet and peaceful."
鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off","The crab and the clam fight, and the fisherman benefits."
鹿死谁手,Who will win the prize,Who will kill the deer,"The literal translation of ""鹿死谁手"" is ""Who will win the deer?"" However, it is not a natural English phrase. A more natural English translation would be ""Who will be the winner?"" or ""Who will emerge as the victor?"
黄粱一梦,Pipe dream,A dream of Huangliang,"The idiom 黄粱一梦 (huáng liáng yī mèng) is a metaphorical expression that means a dream or illusion that is fleeting and unreal. It is often used to describe a situation where one has a pleasant dream or experience, but it is ultimately not real or lasting."
黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,"The enemy is approaching, and the situation is dire."
黔驴技穷,At one's wits' end,Guizhou donkey is poor,The last trick of a foolish animal.
点金成铁,Turn gold into iron,Touch gold into iron,Turn gold into iron
点石成金,Touch a stone and turn it into gold,Turn stone into gold,To turn a stone into gold.
鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,A situation where three parties are evenly matched and cannot be easily defeated or overthrown.
鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,"The idiom 鼠窃狗盗 (shǔ qiè gǒu dào) means ""mouse stealing and dog stealing,"" which is often used to describe small, petty crimes or illegal activities. It is derived from the idea of rats stealing food and dogs stealing meat, both of which are considered minor crimes. The idiom is used to emphasize that these actions are not significant or important."
齐头并进,Advance side by side,Go hand in hand,"The natural English idiomatic translation for 齐头并进 is ""moving forward together."
龙潭虎穴,Dangerous places,Longtan Tiger Cave,"Dragon's Pool, Tiger's Cave"
龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,The dragon leaps and the tiger leaps.
