src,true_meaning,literal_translation,predicted
避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,To avoid falling into a trap or pit.
邪魔歪道,Crooked ways (or means),Demon crooked way,"The idiom 邪魔歪道 means ""evil tricks"" or ""sneaky ways"" in Chinese. It is often used to describe someone who is cunning or deceitful."
酒囊饭袋,A good-for-nothing person,Wine bag rice bag,"酒囊饭袋 (jiǔ náng fàn dāi) means ""empty container for wine and rice"" and is used to describe someone who is lazy, unproductive, or lacking in talent or ability. It is often used to criticize someone who is not contributing to society or who is wasting their time and resources."
酒肉朋友,Fair-weather friends,Wine and meat friends,Drunk Meat Friends
醉生梦死,Live a life of dreams,Drunk life and dream death,"Drunk in life, dreaming in death"
醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,"The idiom 醉翁之意不在酒 can be translated to ""Drunk man's intention is not in the wine"" in English."
丑态百出,Utterly ridiculous,Act like a buffoon,"The idiom ""丑态百出"" can be translated as ""a variety of grotesque appearances"" or ""to display a lot of shameful or ridiculous behaviors."" It is often used to describe someone or something that is making a fool of themselves or acting in a way that is highly unbecoming."
重蹈覆辙,Recommit the same error,Repeat the same mistakes,Repeats the same mistakes
重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,"The literal translation of ""重见天日"" is ""See the sun again."" This phrase is used to describe a situation where someone has been released from confinement or has been freed from a difficult situation."
重温旧梦,Revive an old dream,Relive old dreams,Revisit old dreams.
量力而行,Act according to one's ability,Do what you can,"Do what you can do"" or ""Take what you can take"
量入为出,Make both ends meet,Live within your means,Measure the income to determine the expenditure.
量材录用,Assign jobs to people according to their talents,Quantity material acceptance,"The idiomatic meaning of ""量材录用"" is ""selecting people based on their abilities and qualifications."
金科玉律,Laws and regulations,The golden rule,"The literal English translation of ""金科玉律"" is ""Gold and Jade Law,"" which is often used to refer to an unbreakable or absolutely certain rule or principle."
金蝉脱壳,Escape unnoticed,Golden cicada shells,"The literal translation of ""金蝉脱壳"" is ""Golden cicada shedding its shell,"" which is a natural English idiom that means to escape from a dangerous situation by disguising oneself as something harmless."
金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,Gold and stone will be opened.
金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,The country is strong and unbroken.
金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it","The idiom ""金玉其外，败絮其中"" can be translated to English as ""Gold and jade on the outside, but withered cotton on the inside."" This phrase is often used to describe something that appears to be of high quality or valuable on the surface, but is actually of low quality or value underneath."
釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,"The idiom 釜底抽薪 (fǔ dǐ qiū xīn) means to remove the firewood from the bottom of the pot, which is a metaphor for addressing the root cause of a problem. It implies that instead of just dealing with the symptoms, one should focus on solving the underlying issue to effectively address the problem."
针锋相对,Blow for blow,Tit for tat,针锋相对 (zhēnfēng guāi duì) means to face each other with sharp weapons or to confront each other directly and forcefully. It implies a situation where two parties are engaged in a direct and intense conflict or debate.
银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,"A fake or sham, often used to describe something that appears to be valuable or impressive but is actually worthless or a sham."
钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,"A native speaker would say something like, ""He's got a steel and iron backbone."
铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,Keep it terse and faithful to each component.
铤而走险,Rush headlong into danger,Take the risk,铤而走险 (tǐng ér zǒu xiǎn)
锋芒所向,Target of attack,The direction of the edge,The sharpness of the blade points where it goes.
锱铢必较,Dispute over every detail,Baht must be compared,Every penny is weighed and measured.
钱可通神,Money makes the mare go,Money can be transcendental,Money can buy anything.
锦绣河山,Beautiful land,Splendid rivers and mountains,"The idiom ""锦绣河山"" can be translated as ""a beautiful and splendid land"" or ""a country with a rich history and culture."" It is often used to express admiration or pride in one's country or region."
锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,"A natural English idiom translation: ""To add a cherry on top"
镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,"The idiom 镜花水月 (Jinghua Shui Yue) is often used to describe something that is beautiful or desirable but ultimately unattainable or illusory. It is derived from a story about a man who saw a beautiful woman in a mirror and then saw her reflected in a pool of water. He then realized that the woman he had seen in both the mirror and the water was not real, but only a reflection."
铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,"The result of the translation is ""Iron tree blooms,"" which is a literal translation of the idiom ""铁树开花."" However, it is important to note that this phrase is not commonly used in English and may not convey the same meaning as the original idiom."
铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,"The idiom ""铁案如山"" is used to describe a situation where a case or decision is so well-established and solid that it cannot be overturned or challenged, much like a mountain that cannot be moved."
铸成大错,Make a gross error,Make a big mistake,Make a big mistake
鉴往知来,See visions of things by (or from) experiences,Learn from the past,"By looking at the past, we can know the future."
长年累月,Year in year out,Over the years,accumulate over the years
长此以往,If things continue this way,For along time,To continue in this manner indefinitely.
门庭若市,A much visited house,Ting Ruo city,The door and courtyard are as busy as a market.
闭门造车,Draw up plans behind closed doors,Behind closed doors,"The idiom ""闭门造车"" means to make something without considering other people's opinions or ideas, which can lead to poor results."
闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,"The idiom ""闭门思过"" means to reflect on one's actions and make amends when one has done something wrong. It implies that one should shut oneself away and think deeply about the mistake, rather than trying to justify or excuse it."
闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,"The phrase ""close eyes and block ears"" is a literal translation of the idiom ""闭目塞听"" (bǐng mù sè tīng). However, it is not a natural English idiom and would not be used in everyday conversation."
闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,Close your eyes and catch a sparrow.
开门见山,Put it bluntly,Straight to the point,Directly address the main topic without any unnecessary preamble or introduction.
开门揖盗,Ask for trouble,Open the door,Open the door to invite trouble.
开天辟地,Epoch-making,Open up the world,Open up the sky and create the earth.
开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,开花结果
开卷有益,Reading enriches the mind,Unwinding is beneficial,Reading is beneficial.
开山祖师,A founder,The founder of the mountain,"The founder of a new school or movement, often used to refer to someone who has made a significant impact on a particular field or culture."
开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,We need to open up new sources of income while cutting costs to ensure financial stability.
防不胜防,Impossible to defend effectively,Hard to guard against,防不胜防 (fáng bù shèng fáng)
防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,"Be very careful and cautious, as if guarding a city."
降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,To handle or control difficult situations with ease.
除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,Discard the old and establish the new.
除恶务尽,Uproot (all) evils,Do away with evil,"The idiom ""除恶务尽"" can be translated as ""to root out evil completely,"" which means to eliminate all forms of wrongdoing or corruption."
阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,"Misfortune on the left, good fortune on the right."
陈陈相因,Follow a set routine,Chen Chen Xiangyin,"The idiom ""陈陈相因"" can be translated into English as ""to follow in the footsteps of others"" or ""to stick to old ways"". It implies that something is being done or repeated in a way that is similar to what has been done before, without any innovation or change."
阳奉阴违,Comply in public but oppose in private,Yang follows yin,"A native speaker would say ""He's just playing along on the surface, but he's secretly doing the opposite."
隔墙有耳,Beware of eavesdroppers,Wall has ears,"I can't hear you, but I'm sure someone has a good ear on the wall."
隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,Watch a fire from across the river
随波逐流,Follow the current (or crowd),Go with the flow,"随波逐流 means to go with the flow, without making any independent decisions or taking initiative. It implies that one is easily influenced by others and does not have a strong sense of self or direction."
随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,随风转舵
随心所欲,Have (or get) one's own way,Do whatever you want,As one pleases.
隐晦曲折,Veiled and round-about,Obscure twists and turns,Keep it terse and faithful to each component.
隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,Hide bad deeds and promote good deeds.
雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,Elegant and vulgar are shared by all.
集腋成裘,Many drops of water make an ocean,Combine armpits into fur,"The idiom 集腋成裘 (jí yè chéng qiú) can be translated to English as ""to gather a few furs to make a coat."
雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,"A native speaker would say ""That's just a small trick"" or ""It's a skillful but trivial trick."
离乡背井,Leave one's native district,Away from home,离乡背井 means to leave one's hometown and go to a different place.
雨后春笋,Spring up like mushrooms,Spring bamboo shoots,"The idiom ""雨后春笋"" is a natural English translation that conveys the meaning of the original Chinese idiom ""bamboo shoots after rain"" in a way that a native speaker would actually say. It captures the idea of something growing rapidly and abundantly in response to favorable conditions."
雪中送炭,Provide timely help,Charcoal in the snow,"The idiom ""雪中送炭"" can be translated as ""to provide assistance when it is most needed"" or ""to bring warmth and comfort to someone who is suffering or in need."
雪上加霜,One disaster after another,Make matters worse,"雪上加霜 means to add to an already difficult situation, making it even worse."
云消云散,Vanish into thin air,The clouds dissipate,The clouds have disappeared completely.
雷声大，雨点小,Much said but little done,"Thunder, little rain",The result is a short English phrase that captures the idiomatic meaning of 雷声大，雨点小.
震古铄今,Earthshaking,Shocking the past and the present,"The phrase ""Shake ancient times and shine in the present"" captures the essence of the idiom 震古铄今, conveying the idea that something is so remarkable that it not only surpasses previous achievements but also remains relevant and influential in the present day."
青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,"Green comes from blue, but is better than blue."
青云直上,Rapid advancement in one's career,Clouds go straight up,To achieve great success or rise quickly to a high position.
非驴非马,Neither ass nor horse,Not a donkey not a horse,"The idiom 非驴非马 (fēi lǘ fēi mǎ) is used to describe something that is neither a horse nor a donkey, or something that is not clearly defined or understood."
靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water","Eat what you have, live where you are."
靡靡之音,Decadent music,The Voice of Extravagance,"靡靡之音 is an idiom that means ""soft, seductive music"" or ""languid, slow music"". It is often used to describe music that is overly sentimental or excessively romantic, which can be perceived as being too gentle or weak. The idiom is derived from the idea that such music can have a seductive or hypnotic effect on people, making them feel weak or vulnerable."
面面相觑,Look at each other at a loss about what to do,Face to face,Everyone looked at each other with a puzzled expression.
面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",He has a repulsive appearance and speaks in a boring way.
革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,Change the old and establish the new.
鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,"The literal translation of the idiom 鞠躬尽瘁，死而后已 is ""Kui gong jin cai, si erhou yi"". This means ""to bend the knee and exhaust oneself, until death"". However, this literal translation does not convey the idiomatic meaning of the idiom, which emphasizes the dedication and selflessness of the person involved."
韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,Keep it hidden and not show your true talents.
响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,Sound reaches the clouds
响遏行云,(of singing) reverberate through the skies,Sound stop cloud,The sound of the clouds is stopped.
项背相望,(walk) one after another in close succession,Facing each other,"The natural English translation of ""项背相望"" is ""looking at each other's backs and shoulders."" This idiom is used to describe a situation where people are so crowded or numerous that they can see each other's backs or shoulders."
项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong","The idiom ""项庄舞剑，意在沛公"" can be translated as ""Xiang Yang dances, intending to attack Pei Gong"" in literal English translation. However, in natural English, it would be more appropriate to say ""Xiang Yang dances, but his real intention is to attack Pei Gong."" This translation conveys the same meaning as the original idiom while being more natural and clear in English."
顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,"To follow a trail or clue step by step, gradually uncovering the truth or solving a problem."
顺理成章,Speak (or write) logically,It's a matter of course,"The English translation of ""顺理成章"" is ""It's natural and logical."
顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,"The idiom ""顺手牵羊"" means to take advantage of someone's carelessness or mistake to get something without directly asking for it."
顺水推舟,Do something without extra effort,Push the boat,Go with the flow and push the boat.
顺水人情,A favor done at little cost to oneself,Shun Shui Favor,To do something for someone in order to avoid conflict or inconvenience.
颂古非今,Eulogize the past at the expense of the present,Praise the past,"Praise the past, criticize the present."
顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,Stubborn stone nods
头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot","The idiom ""头痛医头，脚痛医脚"" means that one should address the root cause of a problem rather than just treating the symptoms."
颠倒黑白,Prove that black is white and white black,Upside down black and white,He's such a master of turning black and white upside down!
顾名思义,As the term suggests,As the name suggests,"By the name, one can understand its meaning."
顾前不顾后,Act rashly,Regardless of the future,"(1) The idiom ""顾前不顾后"" means to be overly cautious or to worry too much about the past or the future, often to the point of missing opportunities or making poor decisions."
顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,Keep it in the big picture.
顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,Keep it terse and faithful to each component.
顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,Look at oneself and feel sorry for oneself
风靡一时,Be popular for a time,All the rage,"The idiom 风靡一时 (fēng mǐ yī shí) is translated to ""fashionable for a time"" in English."
风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,Years of a withered candle flame
风声鹤唳,In a state of fear and turmoil,The sound of the wind,The sound of the wind and the cry of the crane.
风餐露宿,Brave wind and dew,Wind meal camping,"Wind and rain, eating and sleeping outdoors."
风雨同舟,Stand together through thick and thin,Through thick and thin,"The idiom 风雨同舟 (fēng yǔ tóng zhōu) means that people stand together through difficult times, like a boat sailing through rough weather. It emphasizes the idea of unity and support during challenging situations."
风云人物,A celebrity,Man of the Year,"A风云人物 is a person who is highly influential or prominent in a particular field or society. It is often used to describe someone who has a significant impact on the world or society, and is often associated with being a leader or a key figure in a particular area of expertise."
飞针走线,Do needlework very skilfully,Flying needle routing,"The literal translation is not a natural English expression, but the idiomatic sense of the idiom is ""to be very skilled at something, especially with hands or fingers."
飞沙走石,A sandstorm,Flying sand and stone,飞沙走石 (fēi shā zǒu shí)
飞蛾投火,A seeking one's own doom,Moth to fire,The fly falls into the fire.
食而不化,Eat without digesting - read without understanding,Eat without melting,"The idiom 食而不化 can be translated as ""to eat but not digest"" in English."
饥寒交迫,Live in hunger and cold,Suffer hunger and cold,"Frightened of hunger and cold, suffering from both."
饮恨而终,Die with a grievance in one's heart,End with hatred,饮恨而终 (Yǐn hèn ér zhōng)
饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,Drink poison to quench thirst.
饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes",A life of ease and comfort without effort.
饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,A full stomach does not know the hunger of the hungry.
饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,I've been eating well and doing nothing all day. It's like I've been living in a state of '饱食终日，无所用心'.
饱以老拳,Hit one full in the face,Full of old fists,Eat with a full fist
养虎遗患,Appeasement brings disaster,The legacy of raising tigers,Keep the tiger alive to cause trouble.
余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,The remaining strength can be used.
首鼠两端,Shilly-shally,Both ends of the first mouse,"I'm feeling like a first mouse, two ends."
马到成功,Gain an immediate victory,Horse to success,"The literal translation does not make sense in English, so we need to find a natural way to express the same meaning. A natural English translation for ""马到成功"" would be ""success in one fell swoop."
马革裹尸,Die on the battle field,Die on the battlefield,To die a hero's death.
骑虎难下,Have no way to back down,It's hard to ride a tiger,骑虎难下
腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,"He's a real 腾蛟起凤, he achieved success in a matter of months."
骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,An arrogant army is sure to fail.
驴头不对马嘴,Irrelevant,Donkey's head is wrong,The idiom 驴头不对马嘴 means that someone is talking about something that is unrelated or irrelevant to the topic at hand.
骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,"骨鲠在喉 means that there is a bone stuck in one's throat, which is an idiom used to describe a situation where something is causing discomfort or difficulty."
高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,"High not attainable, low not accepted"" is a Chinese idiom that means something is too good to be true or too low to be accepted. It is often used to describe a situation where an offer or proposal is either too high or too low to be considered."
魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,"The person was so terrified that their soul flew away, leaving them feeling disoriented and unable to move."
鱼龙混杂,Good and bad people mixed together,A mixed bag,"The idiom 鱼龙混杂 (yú lóng hùn zá) means a mixture of good and bad people or things. It implies that there is a lot of diversity and complexity in a group or situation, with both positive and negative elements present."
鱼游釜中,In imminent peril (danger),Fish in the cauldron,The fish is swimming in the pot.
鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,"鳞次栉比 (lín cì zhì bǐ) means ""like fish scales and comb teeth"" in English. It refers to a situation where things are arranged very closely and densely, like fish scales or comb teeth."
鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,"When the birds are exhausted, the bow is hidden."
鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,Sound the gong to open the way
鸣鼓而攻,Sound the call for attack,Beat the drum,drum up a crowd to attack it
鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,Magpie's Nest Occupied by a Crow
鹑衣百结,In rags,Quail coat knot,A mess of a coat with a hundred knots
鹤发童颜,Healthy in old age,He Fa Tong Yan,The idiom 鹤发童颜 describes someone who looks young and energetic despite being old.
鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,Eagle stands out among chickens.
鸡鸣狗盗,Small tricks,Crowing and dog thieves,Chicken Cry Dog Steal
鸡零狗碎,In bits and pieces,Chicken bits and pieces,"A native speaker might say ""A few scattered items"" or ""A small amount of things."
鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,The environment is not peaceful or quiet.
鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,"The idiom ""鸡犬不惊"" (jī quǎn bù jīng) is often used to describe a situation where there is no disturbance or commotion, and everything remains calm and peaceful."
鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off","The crab and the clam fight, and the fisherman benefits."
鹿死谁手,Who will win the prize,Who will kill the deer,"The outcome of the competition is uncertain, and it remains to be seen who will ultimately win."
黄粱一梦,Pipe dream,A dream of Huangliang,A dream of yellow rice.
黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,"The clouds of darkness are pressing down on the city, and it seems to be collapsing."
黔驴技穷,At one's wits' end,Guizhou donkey is poor,The tricks of a foolish donkey are exhausted.
点金成铁,Turn gold into iron,Touch gold into iron,"The idiom 点金成铁 (Diǎn jīn chéng tiě) can be translated to English as ""Point gold to iron"" or ""Transform gold into iron,"" which means that even the most valuable and precious things can be transformed into worthless iron."
点石成金,Touch a stone and turn it into gold,Turn stone into gold,"The literal translation of ""点石成金"" is ""Pointing at a stone and turning it into gold,"" which is a natural English idiom that conveys the idea of transforming something ordinary into something valuable or impressive."
鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,The idiom 鼎足之势 (Dǐngzú zhīshì) describes a situation where three parties are evenly matched and cannot be easily dominated by any one of them. It is often used to describe a balanced and stable power structure where no single party has a significant advantage over the others.
鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,"Rat's theft, dog's theft"
齐头并进,Advance side by side,Go hand in hand,Move forward together
龙潭虎穴,Dangerous places,Longtan Tiger Cave,A place of great danger or difficulty.
龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,The person is full of energy and ready to take action.
