src,true_meaning,literal_translation,predicted
重温旧梦,Revive an old dream,Relive old dreams,Revisit the old dream
量力而行,Act according to one's ability,Do what you can,"I'll do my best, but I won't try to do anything I can't handle."
量入为出,Make both ends meet,Live within your means,You should manage your finances by spending only what you earn.
量材录用,Assign jobs to people according to their talents,Quantity material acceptance,"The idiom ""量材录用"" means ""to hire people based on their abilities."" It suggests that when selecting personnel, the suitability of the person for a particular position is taken into account, rather than just relying on their qualifications or background."
金科玉律,Laws and regulations,The golden rule,Golden rule
金蝉脱壳,Escape unnoticed,Golden cicada shells,I'll play dead and hope the situation clears up on its own.
金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,Metal and stone are opened.
金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,"The idiom ""金瓯无缺"" means that China's territory is intact and unbroken."
金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it","The idiom ""金玉其外，败絮其中"" is often used to describe a situation where a person or thing appears to be of high quality or valuable on the outside but is actually flawed or lacking in substance on the inside."
釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,To remove the firewood from under the pot.
针锋相对,Blow for blow,Tit for tat,Point by Point
银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,A fake silver bullet.
钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,"The idiom ""钢筋铁骨"" is used to describe someone who is very strong and unbreakable, like a steel and iron skeleton."
铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,Keep it terse and faithful to each component.
铤而走险,Rush headlong into danger,Take the risk,铤而走险 (tǐng ér zǒu xiǎn)
锋芒所向,Target of attack,The direction of the edge,The direction of one's strengths or talents.
锱铢必较,Dispute over every detail,Baht must be compared,Every penny is worth comparing.
钱可通神,Money makes the mare go,Money can be transcendental,"Money can buy or influence anything, even gods. It implies that money has a lot of power and can be used to achieve one's goals."
锦绣河山,Beautiful land,Splendid rivers and mountains,Glorious River and Mountain
锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,Add more beauty to an already beautiful thing.
镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,Mirror flowers and water moon.
铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,Iron tree blooms.
铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,The case was so well-documented and the evidence so overwhelming that it was as stable as a mountain. The judge could not overturn the verdict.
铸成大错,Make a gross error,Make a big mistake,Make a big mistake.
鉴往知来,See visions of things by (or from) experiences,Learn from the past,"By looking back, one can know the future."
长年累月,Year in year out,Over the years,Accumulate over the years.
长此以往,If things continue this way,For along time,"If this continues, it will lead to a long-term negative impact."
门庭若市,A much visited house,Ting Ruo city,"The idiom ""门庭若市"" is used to describe a situation where a place is very busy with people coming and going, as if there were a market or a fair. It is often used to describe a situation where there is a lot of activity or people coming and going from a place, similar to how a bustling market would be."
闭门造车,Draw up plans behind closed doors,Behind closed doors,"To make a car by closing the door. This idiom means to make something without considering others' opinions or ideas, often resulting in a poor outcome."
闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,Reflect on your mistakes by staying at home.
闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,Ignore or disregard information or advice that is presented to you.
闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,Close your eyes to catch a sparrow
开门见山,Put it bluntly,Straight to the point,Straightforward and to the point.
开门揖盗,Ask for trouble,Open the door,开门揖盗 (kāi mén yī dào)
开天辟地,Epoch-making,Open up the world,To create something from nothing or to establish something new and significant.
开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,"The idiom ""开花结果"" is commonly used in Chinese to describe the process of achieving success or realizing a goal after a period of effort and growth. It is often used in the context of business, education, or personal development. For example, ""After years of hard work, he finally achieved his dream and opened his own business."
开卷有益,Reading enriches the mind,Unwinding is beneficial,Reading is good for you
开山祖师,A founder,The founder of the mountain,The founder of a new movement or school of thought.
开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,"The idiom ""开源节流"" is a natural English translation of ""open up and save,"" which is a common phrase used to describe a strategy of increasing income and decreasing expenses to improve financial management."
防不胜防,Impossible to defend effectively,Hard to guard against,防不胜防
防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,To guard one's intentions as if they were a city.
降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,He's a real dragon slayer.
除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,Remove the old and replace it with the new.
除恶务尽,Uproot (all) evils,Do away with evil,Eliminate evil thoroughly.
阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,阴错阳差 (yīn cuò yáng chà)
陈陈相因,Follow a set routine,Chen Chen Xiangyin,"He has been following the same old ways without change, repeating the same old practices."
阳奉阴违,Comply in public but oppose in private,Yang follows yin,阳奉阴违 (yáng fèng yīn wéi)
隔墙有耳,Beware of eavesdroppers,Wall has ears,"The idiom 隔墙有耳 means ""eavesdropping"" or ""overhearing."" It implies that someone is secretly listening in on a conversation or situation without their knowledge or permission."
隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,Watch a fire across the river.
随波逐流,Follow the current (or crowd),Go with the flow,Go with the flow.
随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,随风转舵 (Suí fēng zhuǎn duò)
随心所欲,Have (or get) one's own way,Do whatever you want,As one pleases
隐晦曲折,Veiled and round-about,Obscure twists and turns,Obscure and winding.
隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,隐恶扬善 is a Chinese idiom that means to hide bad deeds and praise good deeds. It emphasizes the importance of recognizing and acknowledging positive actions while also being mindful of and avoiding negative ones.
雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,The idiom 雅俗共赏 (Yǎsúgòngshǎng) means that something is appreciated by both the refined and the common people. It implies that the item or activity has broad appeal and is accessible to a wide range of audiences.
集腋成裘,Many drops of water make an ocean,Combine armpits into fur,Collect a few furs to make a coat.
雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,He's just a master of carving tiny insects.
离乡背井,Leave one's native district,Away from home,"The idiom ""离乡背井"" means ""to leave one's hometown and go far away."" It is often used to describe someone who has moved away from their family and friends and is now living in a different place."
雨后春笋,Spring up like mushrooms,Spring bamboo shoots,"After a long period of drought, the economy began to flourish again, and new businesses sprang up like rain after spring bamboo shoots."
雪中送炭,Provide timely help,Charcoal in the snow,"Snowy days, charcoal delivery"
雪上加霜,One disaster after another,Make matters worse,雪上加霜
云消云散,Vanish into thin air,The clouds dissipate,"The clouds have dispersed, indicating that the situation has been resolved."
雷声大，雨点小,Much said but little done,"Thunder, little rain","The phrase ""雷声大，雨点小"" translates to ""Thunder loud, raindrops small"" in literal English. However, in natural English, a more idiomatic translation would be ""Showy but ineffective."
震古铄今,Earthshaking,Shocking the past and the present,A remarkable or significant thing that has a lasting impact on history and the present day.
青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,"Green comes from blue, but is superior to blue."
青云直上,Rapid advancement in one's career,Clouds go straight up,"A natural English idiomatic translation: ""Rise to the top with ease."
非驴非马,Neither ass nor horse,Not a donkey not a horse,"The literal translation of ""非驴非马"" is ""Not a horse, not a mule."
靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water","Eat from the mountain what it provides, and eat from the water what it provides."
靡靡之音,Decadent music,The Voice of Extravagance,"The idiom 靡靡之音 (mǐ mǐ zhī yīn) is used to describe soft, gentle, and seductive music or sounds. The literal translation of the idiom is ""mingling of sounds,"" which conveys the idea of the music or sounds being soft, gentle, and seductive."
面面相觑,Look at each other at a loss about what to do,Face to face,"We were all staring at each other in a face-to-face, confused manner."
面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",The person has an ugly appearance and speaks in a boring and uninteresting way.
革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,"The idiom 革故鼎新 can be translated as ""to change old things and establish new ones."" This idiom suggests a process of renewal or transformation, where old practices or structures are replaced with new ones. It implies a desire for progress, change, and renewal."
鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,"A natural English translation of the idiom ""鞠躬尽瘁，死而后已"" is ""to bend over backwards, exhaust oneself, and only then die."
韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,"The sound of the concert echoed through the clouds, filling the entire city with its powerful message."
响遏行云,(of singing) reverberate through the skies,Sound stop cloud,The sound was so loud that it could stop the movement of the clouds.
项背相望,(walk) one after another in close succession,Facing each other,"The idiom ""项背相望"" can be translated as ""look at each other from the neck and back."
项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong","Xiang Jiang dances with a sword, intending to attack沛公."
顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,Follow the trail to uncover the truth.
顺理成章,Speak (or write) logically,It's a matter of course,"The idiom ""顺理成章"" can be translated to ""It's natural and logical."
顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,"A native speaker would say: ""I'll take this book with me, I'll just take a quick look."
顺水推舟,Do something without extra effort,Push the boat,Go with the flow
顺水人情,A favor done at little cost to oneself,Shun Shui Favor,"A natural English idiomatic translation of ""顺水人情"" is ""Go with the flow"" or ""Go with the current."
颂古非今,Eulogize the past at the expense of the present,Praise the past,"Praise ancient things, criticize modern times."
顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,Stubborn stone nods
头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot",Treat the symptoms but not the root cause.
颠倒黑白,Prove that black is white and white black,Upside down black and white,"The idiom 颠倒黑白 (diān dǎo huī bái) means to confuse right and wrong, or to make a mistake in judgment. It is often used to describe someone who is not objective or fair in their thinking."
顾名思义,As the term suggests,As the name suggests,The idiom 顾名思义 means to understand the meaning of a name by thinking about it. It is often used to explain or clarify the meaning of a concept or term.
顾前不顾后,Act rashly,Regardless of the future,Keep your eyes on the prize.
顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,Keep it terse and faithful to each component.
顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,To keep it terse and faithful to each component.
顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,Look at oneself in the mirror and feel sorry for oneself.
风靡一时,Be popular for a time,All the rage,"The idiom 风靡一时 (fēng mí yī shí) can be translated to ""It became very popular for a short time"" in English."
风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,"In the twilight of life, he still has a lot to offer."
风声鹤唳,In a state of fear and turmoil,The sound of the wind,风声鹤唳
风餐露宿,Brave wind and dew,Wind meal camping,"A native speaker would say ""I've been living the life of a nomad, eating and sleeping outdoors."
风雨同舟,Stand together through thick and thin,Through thick and thin,Together on the boat through wind and rain
风云人物,A celebrity,Man of the Year,"A person who is famous and influential in the world, often associated with significant events or historical figures."
飞针走线,Do needlework very skilfully,Flying needle routing,"Fly needle, walk thread."
飞沙走石,A sandstorm,Flying sand and stone,The wind was so strong that it caused sand and stones to fly and swirl around.
飞蛾投火,A seeking one's own doom,Moth to fire,Fleas fly into the fire.
食而不化,Eat without digesting - read without understanding,Eat without melting,"The idiom ""食而不化"" translates to ""to eat but not digest"" in English, which means to consume something without fully understanding or processing it."
饥寒交迫,Live in hunger and cold,Suffer hunger and cold,Famine and cold are pressing upon me.
饮恨而终,Die with a grievance in one's heart,End with hatred,饮恨而终 (Yǐn hèn ér zhōng)
饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,Drink poison to quench thirst.
饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes","A native speaker would say ""I'm so dependent on my parents, I can't even cook for myself"" or ""I'm always relying on my partner to do the laundry."
饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,A well-fed person does not know the hunger of a hungry person.
饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,Eating well and spending the whole day without any purpose.
饱以老拳,Hit one full in the face,Full of old fists,"饱以老拳 (bǎo yǐ lǎo quán) - ""To be well-versed in something"" or ""to have a thorough understanding of something."
养虎遗患,Appeasement brings disaster,The legacy of raising tigers,Keep the tiger and leave the danger.
余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,"The idiom ""余勇可贾"" means that one still has the strength or energy to continue doing something, even after initially losing interest or energy. It implies that there is still potential for action or effort, even if it may seem like one has lost the motivation or willpower to continue. The idiom is often used to describe someone who has the ability to persevere or continue with a task despite initial setbacks or difficulties."
首鼠两端,Shilly-shally,Both ends of the first mouse,"首鼠两端"" (shǒu shǔ liǎng duān) can be translated as ""hesitant between two options"" or ""waffling between two choices."
马到成功,Gain an immediate victory,Horse to success,"The literal translation of ""马到成功"" is ""Horse arrives at success,"" but the idiomatic meaning is ""success comes quickly or easily."
马革裹尸,Die on the battle field,Die on the battlefield,"To be buried in horse leather"" or ""to be wrapped in horse leather."
骑虎难下,Have no way to back down,It's hard to ride a tiger,To be caught between a rock and a hard place.
腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,"腾蛟起凤 is an idiom that means to have extraordinary talent or to be exceptionally talented. It is often used to describe someone who is highly skilled or has a great ability in a particular field. The idiom is derived from the story of the legendary Chinese figure, Li Bai, who was said to have had such extraordinary talent that he was able to fly like a dragon or soar like a phoenix."
骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,骄兵必败 (jiāo bīng bì bài)
驴头不对马嘴,Irrelevant,Donkey's head is wrong,"The literal English translation is ""A donkey's head does not match a horse's mouth,"" but the idiomatic sense is that the words do not match the actions or intentions."
骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,"骨鲠在喉, 不能不咽"
高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,"I'm not high enough to be accepted, and I'm not low enough to be suitable."
魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,"The phrase ""to be terrified or frightened to the point of losing one's mind or sanity"" accurately conveys the meaning of 魂飞魄散 in a natural and idiomatic way."
鱼龙混杂,Good and bad people mixed together,A mixed bag,"The idiom ""鱼龙混杂"" can be translated as ""a mix of different types of people or things, with some being of high quality and others being of low quality."
鱼游釜中,In imminent peril (danger),Fish in the cauldron,"The idiom 鱼游釜中 (yú yóu fǔ zhōng) means ""fish swimming in a pot"" and is often used to describe someone who is in a precarious or dangerous situation, like a fish trapped in a pot that is about to be boiled. The idiom suggests that the person is in a situation where they are unable to escape or avoid the impending danger."
鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,"The city is truly 鳳次栉比, with buildings and streets crammed together."
鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,"The idiom 鸟尽弓藏 (niǎo jìn gōng cáng) means that when all the birds have been hunted down, the bow and arrow are hidden away. In other words, it refers to the situation where someone who has been useful or helpful is no longer needed, and they are discarded or forgotten. The idiom suggests that once the purpose for which someone or something was useful has been fulfilled, they are no longer needed and can be discarded."
鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,"The idiom 鸣锣开道 (míng luó kāi dào) means to create a path or way ahead by making a loud noise, often with the sound of a gong or drum. It is used to describe someone or something that is leading the way or making progress by creating a clear path for others to follow. The idiom is often used in situations where there is a need to clear a path or make way for something or someone."
鸣鼓而攻,Sound the call for attack,Beat the drum,鸣鼓而攻之
鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,"鹊巢鸠占 (què cháo niū zhàn) means ""occupying someone else's nest"" or ""intruding on someone else's territory."" It is often used to describe someone who takes over someone else's position or resources without permission."
鹑衣百结,In rags,Quail coat knot,Penguin's coat with a hundred knots
鹤发童颜,Healthy in old age,He Fa Tong Yan,"The idiom ""鹤发童颜"" is used to describe someone who looks young despite being old, with a white beard and a youthful face."
鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,To stand out or be exceptionally good among a group of ordinary people or things.
鸡鸣狗盗,Small tricks,Crowing and dog thieves,Rooster Crowing and Dog Thieving
鸡零狗碎,In bits and pieces,Chicken bits and pieces,Chicken scraps and dog bones
鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,"The idiom 鸡犬不宁 (jī quǎn bù níng) is used to describe a situation where there is a lot of commotion or disturbance, often due to something being wrong or causing a lot of noise."
鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,The chickens and dogs are not startled.
鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off","The clam and the mussel fight, the fisherman gets the benefit."
鹿死谁手,Who will win the prize,Who will kill the deer,"The literal English translation of 鹿死谁手 is ""The deer will die whose hand it is in."
黄粱一梦,Pipe dream,A dream of Huangliang,A dream that is pleasant but ultimately comes to an end.
黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,"The dark clouds are gathering, and the city is in danger of collapsing."
黔驴技穷,At one's wits' end,Guizhou donkey is poor,"The idiom 黔驴技穷 means that a person's skills or abilities are limited and cannot be used to accomplish anything more. It is derived from a story in which a foolish old man from the state of Qi used a clever trick to scare away a tiger, but when the tiger realized it could not be harmed by the trick, the old man was left with nothing else to do. The idiom is often used to describe someone who has exhausted all of their resources and has nothing left to offer."
点金成铁,Turn gold into iron,Touch gold into iron,Turning gold into iron
点石成金,Touch a stone and turn it into gold,Turn stone into gold,"To turn a stone into gold, often used to describe someone who can turn an ordinary situation into a successful one."
鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,The situation of three major powers standing together
鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,"He's a rat stealing and dog stealing, always trying to get ahead at any cost."
齐头并进,Advance side by side,Go hand in hand,The idiom 齐头并进 (qí tóu bìng jìn) means to move forward together or progress simultaneously. It implies that multiple things or people are moving or progressing at the same pace or rate.
龙潭虎穴,Dangerous places,Longtan Tiger Cave,"Dragon's Lair, Tiger's Cave"
龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,"To be full of energy and vitality, like a dragon and a tiger jumping."
