|source|predicted|ground_truth|da|qe|rouge|embed_distance|laj
822|文如其人|It's the same as everyone else's.|The writing mirrors the writer|0.4429776668548584|0.35772010684013367|0.1212121212121212|0.5310792922973633|1
823|文从字顺|This post is part of our special coverage Global Voices.|Readable and fluent|0.3606758713722229|0.3170071542263031|0.0|0.34751781821250916|1
824|文武双全|This post is part of our special coverage of the event.|Be adept with both the pen and the sword|0.414934903383255|0.357872873544693|0.05714285714285714|0.3456963002681732|1
825|斯文扫地|Swann cleans up|Bring disgrace on the intellectuals|0.37338289618492126|0.49926233291625977|0.0|0.4598257541656494|2
826|新官上任三把火|Three fires in the name of the new president|A new broom sweeps clean|0.3751048743724823|0.47800466418266296|0.08333333333333333|0.44850578904151917|2
827|断线风筝|Disconnected from the Internet|A kite with a broken string|0.44366079568862915|0.47223809361457825|0.0|0.5101460218429565|3
828|方兴未艾|This post is part of our special coverage Africa Day.|Rising|0.39009031653404236|0.3383181095123291|0.0|0.3163187801837921|1
829|旁若无人|There is no one around|Act as if no one was nearby|0.7661195993423462|0.6600104570388794|0.27450980392156865|0.724861204624176|2
830|旅进旅退|Traveling back and forth|Have no definite views of one's own|0.38445955514907837|0.6328916549682617|0.0|0.5091592669487|1
831|旋乾转坤|Spinning and turning|Effect a drastic change in nature or the established order of a country|0.34039583802223206|0.4731138348579407|0.0|0.570814311504364|2
832|既来之，则安之|It's all good, but it's not good enough.|Since we are here, we may as well stay and make the best of it|0.5146626830101013|0.2787603735923767|0.0|0.5889545679092407|1
833|既往不咎|It's not my fault.|Let bygones be bygones|0.44526904821395874|0.48636123538017273|0.0|0.49638208746910095|2
834|日不暇给|It's been a busy day.|Fully occupied from morning to night|0.5388852953910828|0.6627918481826782|0.0|0.679645836353302|4
835|日暮途穷|It's the end of the world|On one's last legs|0.4429228603839874|0.4382939636707306|0.04444444444444444|0.7206723690032959|2
836|日就月将|The Sun and the Moon|Daily progress and monthly advance|0.40178564190864563|0.46399545669555664|0.11111111111111112|0.5796875357627869|1
837|日新月异|The Moon and the Sun|Never-ending changes and improvements|0.3493109345436096|0.36610764265060425|0.10526315789473685|0.5995200872421265|2
838|日上三竿|It's the end of the world.|It's late in the morning (referring to getting up late)|0.3927687108516693|0.3240618109703064|0.13636363636363638|0.5849577784538269|1
839|日升月恒|Sunrise and Moonrise|Daily increasing in prosperity|0.39362168312072754|0.38737258315086365|0.0|0.6393356919288635|2
840|日月经天，江河行地|Sun, Moon, and Rivers|Eternally unchangeable|0.41293108463287354|0.47693225741386414|0.0|0.6189587116241455|2
841|明辨是非|Discover what is right and what is wrong|Make a clear distinction between right and wrong|0.7327870726585388|0.8126705288887024|0.29787234042553196|0.8028600215911865|4
842|明修栈道，暗度陈仓|This post is part of our special coverage China's Political Crisis.|Do one thing under cover of another|0.42216673493385315|0.3104614019393921|0.0900900900900901|0.43889033794403076|1
843|明哲保身|I'm not sure what to do.|Wise about personal survival|0.48411238193511963|0.40272006392478943|0.03773584905660377|0.5390861630439758|1
844|明珠暗投|Hidden jewel in the crown|A good man fallen among bad company|0.397806316614151|0.5248982310295105|0.0|0.5275788903236389|2
845|明察秋毫之末，而不见舆薪|I've seen the end of my summer without a raise.|See the minute details but miss the major issue|0.4278649091720581|0.3183690011501312|0.05769230769230769|0.4928257465362549|2
846|明若观火|Lightning and fire|As clear as day|0.4804062843322754|0.40541696548461914|0.0|0.6074855327606201|2
847|春兰秋菊|This is the first time I've seen it.|Each in its season|0.4388270080089569|0.3164968192577362|0.03508771929824561|0.48966556787490845|1
848|时不可失|It's a must-have|Must not lose the opportunity|0.4697999060153961|0.4803481101989746|0.08888888888888889|0.6402806043624878|4
849|时不我待|I'll wait for you.|Time and tide wait for no man|0.511985182762146|0.5445192456245422|0.3673469387755102|0.6769000887870789|2
850|时不我与|From time to time I talk to him.|Time is running out|0.38499003648757935|0.4359835982322693|0.11320754716981132|0.42791837453842163|2
851|时势造英雄|Time is making heroes|The times produce their heroes|0.7622951865196228|0.6902142763137817|0.16|0.8597861528396606|4
852|时移俗易|Time is fleeting|Customs change with the passage of time|0.5166909098625183|0.611309289932251|0.0|0.6175406575202942|2
853|普天同庆|This post is part of our special coverage South Korea.|Universal rejoicing|0.38279083371162415|0.3518732488155365|0.0|0.39019766449928284|1
854|晴天霹雳|It's a beautiful day|(like) a bolt out of the clear sky|0.4953710734844208|0.5029041171073914|0.07142857142857142|0.64574134349823|2
855|智者千虑，必有一失|A wise man's hesitation is bound to fail|Even a wise man sometimes makes a mistake|0.5814905166625977|0.608722448348999|0.25|0.7978067398071289|4
856|暗中摸索|Searching in the dark|Grope in the dark|0.7611792683601379|0.7429279088973999|0.6111111111111112|0.873859703540802|5
857|暮鼓晨钟|Twilight of the Dawn|Timely exhortations to virtue and purity|0.3798135221004486|0.5065097808837891|0.0|0.574787437915802|3
858|暴跳如雷|It's like a thunderstorm.|Hit the ceiling|0.45228248834609985|0.4868660867214203|0.0|0.564900279045105|4
859|暴虎冯河|The Tigris River|Be foolhardy|0.4196432828903198|0.6781709790229797|0.0|0.4879474937915802|1
860|曲突徙薪|Salary for migrant workers|Take precautions against a possible damage|0.4510965049266815|0.5351399779319763|0.0|0.39780476689338684|1
861|曲尽其妙|It's a wonderful song.|Express the subtlety tactfully and finely|0.4726024568080902|0.5378747582435608|0.0|0.4999568462371826|1
862|更上一层楼|One more floor|Scale new heights|0.4832650125026703|0.7541422843933105|0.0|0.4918707311153412|3
863|曾几何时|It's been a while.|Only a short while ago|0.5196120738983154|0.7601506114006042|0.25|0.7742508053779602|4
864|月下老人|Elderly people in the moon|Matchmaker|0.39274415373802185|0.7169480323791504|0.0|0.42662423849105835|2
865|有目共睹|Witnessed it|Be obvious (or clear) to all|0.4546462595462799|0.6198960542678833|0.0|0.6067543625831604|3
866|有目共赏|We're all in this together.|Win high praise from anyone who sees it (them)|0.4363616406917572|0.37915828824043274|0.0|0.5965543985366821|4
867|有福同享，有祸同当|Sharing the blessings, sharing the woes|Stick together through thick and thin|0.47822102904319763|0.630162239074707|0.0|0.6800545454025269|2
868|有头无尾|Headless and tailless|Unfinished|0.35315629839897156|0.31707656383514404|0.0|0.6749519109725952|1
869|有奶便是娘|A mother is a daughter|Lick the hand of anyone who throws a few crumbs|0.3262201249599457|0.4187685549259186|0.05405405405405406|0.4822382628917694|2
870|有口难分|It's hard to say.|Find it hard to vindicate oneself|0.43542924523353577|0.6229788064956665|0.3137254901960785|0.6336507797241211|1
871|有口难言|It's hard to say.|Become tongue-tied|0.42660820484161377|0.778039813041687|0.0|0.5811872482299805|1
872|有加无已|What's the difference?|Be on the increase|0.5333361029624939|0.3467924892902374|0.15789473684210528|0.5770929455757141|1
873|有教无类|Religious and non-religious|With education there is no distinction between classes or races of men|0.40228068828582764|0.4793963134288788|0.0|0.5046302080154419|2
874|有志者事竟成|Volunteers can do this.|Where there is a will there is a way|0.44391047954559326|0.5542690753936768|0.0|0.46816501021385193|2
875|有志之士|This is the first time I've seen it.|A person with lofty ideals|0.3883408308029175|0.33352819085121155|0.0|0.4112301468849182|1
876|有则改之，无则加勉|I'm not sure if I'm going to be able to do it.|"""correct mistakes if you have made any and avoid them if you have not"""|0.37387511134147644|0.3000098168849945|0.05970149253731344|0.5383694767951965|1
877|有一利必有一弊|There are advantages and there are disadvantages.|There are both advantages and disadvantages|0.9186224937438965|0.7646098732948303|0.7157894736842105|0.9430384635925293|4
878|有眼不识泰山|I don't know Taizang by sight.|Fail to recognize someone's eminence|0.41485360264778137|0.5978941917419434|0.0|0.5207553505897522|3
879|有眼无珠|Eyes without beads|Unable to discriminate|0.3106868863105774|0.40974029898643494|0.0|0.5591591000556946|2
880|有闻必录|This is a must read.|Jot down all one has heard of|0.5224354267120361|0.439796507358551|0.0|0.6179256439208984|5
881|望风而逃|Looking for the Wind|Flee at the mere sight of the oncoming force|0.41697701811790466|0.4693378210067749|0.20895522388059704|0.5743077993392944|2
882|望眼欲穿|It's not the end of the world.|Have long been looking forward with eager expectancy|0.37344032526016235|0.3747744858264923|0.0|0.5163883566856384|2
883|望文生义|What does it mean to be human?|Take the words too literally|0.4035510718822479|0.37773069739341736|0.0|0.43303781747817993|1
884|朝不谋夕|It's not the end of the world.|Live from hand to mouth|0.31052395701408386|0.33655574917793274|0.0|0.5483670234680176|2
885|朝发夕至|From dawn to dusk|Start at dawn and arrive at dusk (said of a short journey or good communications)|0.586593747138977|0.7087490558624268|0.11320754716981134|0.7402153015136719|5
886|朝令夕改|Changing the Sun and the Moon|Inconstant (or inconsistent) in policy|0.32867082953453064|0.3996245861053467|0.0|0.5839951634407043|1
887|朝秦暮楚|It's the beginning of the end.|Fickle and inconstant|0.43967196345329285|0.35038426518440247|0.0|0.5792734622955322|4
888|朝三暮四|It's the middle of the night.|Blow hot and cold|0.42378050088882446|0.51069575548172|0.0|0.4951759874820709|1
889|期期艾艾|I'm not sure what I'm doing wrong.|Stutter|0.38777047395706177|0.2700454294681549|0.0|0.4616747200489044|2
890|木本水源|Water fountain in Kubu|The foundation or cause of things|0.4574967920780182|0.6533985137939453|0.07272727272727271|0.49444031715393066|1
891|木已成舟|The tree has become a boat|Too late to change|0.33906328678131104|0.7094312310218811|0.0|0.44454309344291687|2
892|本末倒置|Reverse at the end of this post|Turn things inside out (or upside down)|0.5351017117500305|0.45268505811691284|0.027397260273972605|0.6011316180229187|2
893|朱门酒肉臭，路有冻死骨|Yemen smells of meat, the road is littered with dead bodies|While the rich wine and dine, the poor die of cold by the roadside|0.4736568331718445|0.5966995358467102|0.13043478260869568|0.5092775821685791|1
894|朽木不可雕|It's hard to carve decaying wood.|Decayed (or rotten) wood cannot be carved - said of a useless man|0.5878777503967285|0.6944945454597473|0.13592233009708737|0.8362640142440796|1
895|朽木粪土|Rotting wood and dirt|Good-for-nothing|0.41500112414360046|0.7074135541915894|0.058823529411764705|0.5931652784347534|2
896|李代桃僵|This is not the end of the story.|Sacrifice oneself for another person|0.4706529676914215|0.43696296215057373|0.0|0.4829777479171753|2
897|束手待毙|It's time for a change.|Wait helplessly for death|0.43041765689849854|0.4990338385105133|0.125|0.5775114893913269|2
898|束手束脚|Hands and feet bound|Undue caution|0.3627030551433563|0.7401075959205627|0.0|0.5736997723579407|1
899|杯盘狼藉|The cup is full.|With wine glasses and plates spread all over a dining-table|0.4555979371070862|0.5086777806282043|0.0|0.6085307598114014|1
900|杳如黄鹤|It's like yellow fever.|Nowhere to be found|0.40485188364982605|0.3567436933517456|0.0|0.5001209378242493|1
901|东鳞西爪|East and West Java|Odds and ends|0.35569626092910767|0.3411666452884674|0.21428571428571427|0.5518472790718079|2
902|枕戈待旦|I'm not sure what I'm going to do.|Maintain combat readiness|0.41454002261161804|0.3573000729084015|0.0|0.4383637309074402|1
903|枯木逢春|Dry wood in spring|Get a new lease on life|0.38737738132476807|0.5651553869247437|0.0|0.3452882766723633|3
904|枵腹从公|I'm fed up with the public.|Serve others without salary|0.4195060729980469|0.4625796973705292|0.07272727272727274|0.4866374135017395|1
905|格杀勿论|Genocide is not tolerated|Kill with lawful authority|0.4184533357620239|0.6250108480453491|0.0|0.6167693734169006|2
906|桀犬吠尧|Dogs are barking|Everyone acts according to the nature of the man whom he serves|0.38396498560905457|0.382608562707901|0.0|0.3955703377723694|2
907|桃李满天下|This is the first time I've seen him in public.|(of well-known teachers) have students everywhere (or all over the world)|0.3908131420612335|0.38843756914138794|0.061068702290076333|0.34691786766052246|2
908|枭首示众|Protesters are being beaten to death|Cut off a person's head and hang it up as a warning to all|0.4616568982601166|0.6780049800872803|0.05714285714285715|0.5269351601600647|2
909|弃甲曳兵|Abandoning the Marine Corps|Flee pell-mell|0.462698370218277|0.6142255663871765|0.0|0.6518282890319824|2
910|弃旧图新|New to the old|Turn over a new leaf|0.5030660629272461|0.5438274145126343|0.060606060606060615|0.7021085023880005|2
911|弃如粪土|It's a waste of space.|Cast away like dirt|0.520216703414917|0.5785403847694397|0.0|0.6482880711555481|1
912|弃暗投明|It's time to stop the speculation.|Leave the reactionary side and cross over to the side of progress|0.5501300692558289|0.53223717212677|0.1111111111111111|0.5081517696380615|1
913|棋逢对手|Chess vs. the other|Even-matched|0.41704651713371277|0.5614553689956665|0.0|0.6287229061126709|2
914|枪林弹雨|Guns raining down from the forests|A hail (or rain) of bullets|0.6294841170310974|0.6460189819335938|0.06557377049180328|0.6735894680023193|1
915|乐不思蜀|I'm not sure what to think.|So happy as to be unwilling to return home|0.5502480864524841|0.4692683517932892|0.05333333333333333|0.5829241871833801|1
916|乐极生悲|It's been a long time since I've been here.|Extreme joy begets sorrow (or gives rise to sadness)|0.38448840379714966|0.34205102920532227|0.0|0.45202845335006714|2
917|树碑立传|The tree stands in the middle of the forest.|Glorify somebody by erecting a monument to him and writing his biography|0.3711991012096405|0.4174630045890808|0.0|0.31652432680130005|2
918|树倒猢狲散|Trees falling to the ground|Rats leave a sinking ship|0.5257342457771301|0.6857593655586243|0.03846153846153846|0.5206106901168823|2
919|树高千丈，叶落归根|Thousands of trees, their leaves falling to the ground|A person residing away from home eventually returns to his native soil|0.3587118089199066|0.48794785141944885|0.04477611940298508|0.46348097920417786|2
920|机不可失，时不再来|It's a chance you don't want to miss.|Don't lose a golden opportunity; it is never found again|0.6212199926376343|0.6968386173248291|0.09708737864077668|0.7393940687179565|4
921|横七竖八|This post is part of our special coverage Africa Day.|In disorder|0.4127475917339325|0.3156437873840332|0.0|0.3677656948566437|1
922|栉风沐雨|Hurricanes and rain|Travel or work despite wind and rain|0.5646427869796753|0.5912535190582275|0.2545454545454545|0.712826132774353|1
923|欲盖弥彰|I'm not sure what I'm going to do.|The harder one tries to conceal a thing, the more it attracts attention|0.4205147922039032|0.36144906282424927|0.06837606837606837|0.39651957154273987|1
924|欲加之罪，何患无辞|It's hard to say what you're going to add to the guilt.|If you are out to condemn somebody, you can always trump up a charge|0.47164711356163025|0.4473506510257721|0.07142857142857142|0.602027177810669|2
925|欲取姑与|I'm not sure what I'm going to do.|Make concessions for the sake of future gains|0.39296919107437134|0.34650543332099915|0.022988505747126433|0.47828197479248047|1
926|欲速则不达|It's not as fast as we want it to be.|Haste brings no success|0.5705903172492981|0.5102786421775818|0.03076923076923077|0.602785587310791|4
927|欺世盗名|A fake name|Win popularity by cheap means|0.4639146625995636|0.4894092082977295|0.0|0.5361244082450867|1
928|欺人太甚|It's too much of a hassle.|Bully others too much|0.43054619431495667|0.6042012572288513|0.3333333333333333|0.5892540216445923|2
929|欺软怕硬|Bullying and fear|Bully the weak and fear the strong|0.6100575923919678|0.6328370571136475|0.3137254901960784|0.7967223525047302|2
930|正本清源|This is the original source.|Thoroughly overhaul|0.4665473401546478|0.4424375295639038|0.0|0.5605979561805725|2
931|正颜厉色|It's all right.|Put on a stern countenance|0.5028541684150696|0.3203057646751404|0.0|0.5218236446380615|1
932|此地无银三百两|There is no silver, three hundred and two|A guilty person gives himself away by conspicuously protesting his innocence|0.2934797704219818|0.443928986787796|0.0|0.35882315039634705|2
933|此起彼伏|The ups and downs|Ebb and flow|0.6304681301116943|0.7433055639266968|0.23076923076923075|0.8430705070495605|2
934|步步为营|Step by step|Consolidate at every step|0.5215396881103516|0.776282787322998|0.17647058823529413|0.5906907916069031|5
935|归根结蒂|The end of the story|In the end|0.7329174876213074|0.7093065977096558|0.4285714285714285|0.7482087016105652|4
936|归心似箭|Arrow to the heart|Impatient to get back|0.36785468459129333|0.41659751534461975|0.1081081081081081|0.586483359336853|3
937|死马当活马医|A dead horse is a living horse|Make every possible effort|0.32729998230934143|0.5653300285339355|0.0|0.4982742667198181|1
938|死有余辜|Death is not an excuse|Even death would be too good for him|0.651066780090332|0.6006985902786255|0.09836065573770493|0.7636958360671997|2
939|死无对证|Unconfirmed deaths|The dead cannot bear witness|0.5054289102554321|0.7487850785255432|0.046511627906976744|0.6835391521453857|2
940|残兵败将|The remaining soldiers were defeated.|Remnants of a routed army|0.6218578815460205|0.7802067995071411|0.0|0.6703289747238159|3
941|残山剩水|Remains of water in the mountains|The remaining remnants of national territory|0.6233488321304321|0.746357262134552|0.1518987341772152|0.613112211227417|3
942|殷鉴不远|I'm not far off.|Past examples serving as a warning to later generations are not far to seek|0.4548780024051666|0.3559512495994568|0.16|0.4535644054412842|2
943|杀回马枪|I'm going to kill the horses.|Wheel around and hit back|0.3667159974575043|0.3550421893596649|0.0|0.44048210978507996|1
944|杀鸡警猴|Killing police officers|Punish somebody as a warning to others|0.4697631597518921|0.4351099133491516|0.03278688524590165|0.515139639377594|1
945|杀鸡取卵|Killing chickens for eggs|Kill the hen to get all its eggs|0.6845909953117371|0.7918978929519653|0.06779661016949153|0.838090181350708|5
946|杀鸡焉用牛刀|Killing with a cow knife|What's the need for using a large knife to kill a fowl|0.4706664979457855|0.47378215193748474|0.11627906976744184|0.743107259273529|1
947|杀人不眨眼|Killing without blinking an eye|Kill without batting an eyelid|0.7464798092842102|0.7462371587753296|0.5245901639344263|0.8572815656661987|4
948|杀人如麻|It's killing people.|Kill people like flies|0.5559735298156738|0.490884929895401|0.25|0.7100651264190674|2
949|杀一儆百|I'm going to kill 100 people.|Execute one as a warming to a hundred where|0.4358334243297577|0.5291839838027954|0.1282051282051282|0.515893816947937|2
950|每逢佳节倍思亲|Happy Holidays to all|On festive occasions more than ever we think of our dear ones far away|0.43777957558631897|0.7015766501426697|0.0|0.614645779132843|1
951|比肩接踵|Shoulder to shoulder|Be crowded (or inundated) with people|0.3407987058162689|0.6639465689659119|0.0|0.5129353404045105|3
952|比上不足，比下有余|There's more than enough, there's more than enough|Worse off than some, better off than many|0.42575928568840027|0.4121672809123993|0.16494845360824742|0.7011469006538391|2
953|民不聊生|People are bored with their lives|Live on the edge of starvation|0.49812087416648865|0.7327369451522827|0.030769230769230767|0.5388954877853394|1
954|民不畏死，奈何以死惧之|People are not afraid of death, Nehru is afraid of death|The people fear no death, why threaten them with it|0.5344272255897522|0.5073647499084473|0.15517241379310345|0.768025279045105|1
955|民穷财尽|People are running out of money|The people suffer privation and the country has depleted its resources|0.6446843147277832|0.8278624415397644|0.07407407407407407|0.6609106659889221|3
956|民脂民膏|People's fat and people's ointment|Flesh and blood of the people|0.4016479253768921|0.39813241362571716|0.21212121212121213|0.7274296283721924|3
957|民生凋敝|People's lives are at stake.|A mass impoverishment|0.5008333325386047|0.5533212423324585|0.0|0.5951840877532959|1
958|民以食为天|People eat for a living|Food is the first necessity|0.5375716686248779|0.6483325958251953|0.0|0.6342234015464783|2
959|民怨沸腾|The protests are raging|Seething popular discontent (resentment)|0.6369693875312805|0.8493624329566956|0.0|0.6033719182014465|4
960|气吞山河|Gas-Swallowed River|Imbued with a spirit that can conquer mountains and rivers|0.355206698179245|0.4243408739566803|0.09999999999999999|0.6688932776451111|2
961|气贯长虹|Rainbows in the air|Full of noble aspiration and daring|0.4726467430591583|0.48590534925460815|0.0|0.5243111848831177|2
962|水到渠成|Water to the pump|Something achieved without effort|0.40300893783569336|0.4528049826622009|0.0|0.5328546762466431|2
963|水火不相容|Water and fire are incompatible|Irreconcilable|0.47904881834983826|0.8577103614807129|0.0|0.6833022832870483|5
964|水至清则无鱼|No fish in the clear water|Things do not exist in absolute purity|0.46108752489089966|0.6668736934661865|0.05970149253731344|0.6103541851043701|2
965|水中捞月|Fishing in the water|Futile fantasy|0.37807655334472656|0.7713110446929932|0.0|0.5097047090530396|2
966|水乳交融|Melting of water and milk|Inseparable|0.30821821093559265|0.742753803730011|0.0|0.5665785074234009|2
967|求大同，存小异|It's the same for everyone, but it's not the same for everyone.|Seek common ground on major issues while leaving aside the minor differences|0.3768313229084015|0.34413665533065796|0.03896103896103896|0.4987393617630005|2
968|求全责备|I'm sorry for all of this.|Demand perfection|0.4417518675327301|0.5840557813644409|0.0|0.5060733556747437|2
969|求之不得|No need to ask.|All that one could wish for|0.5246806144714355|0.7681195735931396|0.0|0.484902024269104|1
970|江河日下|Under the River Yangtze|Be on the decline|0.5084695219993591|0.5543694496154785|0.15789473684210525|0.5893129110336304|1
971|江心补漏|I'm not sure what I'm going to do.|Too late|0.38623133301734924|0.3181564211845398|0.0|0.4625822603702545|1
972|江山易改，本性难移|Changed by Nature, Changed by Nature|A leopard cannot change its spots|0.2738373577594757|0.3644610643386841|0.11428571428571428|0.5619407892227173|1
973|沉冤莫白|Silence is golden|A deep grievance|0.5993004441261292|0.40444809198379517|0.0|0.6477257013320923|2
974|油腔滑调|Oil well smoothing|Tongue in cheek|0.36181604862213135|0.46487587690353394|0.0|0.47961652278900146|1
975|河清难俟|This is the first time I've seen it.|The time would be too long|0.40349480509757996|0.2866787314414978|0.14925373134328357|0.41421326994895935|1
976|河清海晏|This is the first time I've seen it.|A peaceful era|0.37209221720695496|0.32473281025886536|0.0|0.4243312478065491|1
977|沽名钓誉|Famous and famous|Court (or seek) publicity|0.4156743288040161|0.417375773191452|0.0|0.6019888520240784|1
978|治病救人|Healing the Sick|Cure the sickness to save the patient|0.5939940810203552|0.7704617977142334|0.2641509433962264|0.8211946487426758|2
979|治国安民|Peaceful people rule the country|Run the country well and give the people peace and security|0.767887532711029|0.6011088490486145|0.3711340206185567|0.7003098726272583|3
980|沿波讨源|Around the Wave|Make a thorough investigation of a thing|0.456972599029541|0.41614946722984314|0.0|0.5172244310379028|2
981|沿门托钵|Walking along the sidewalk|Beg from house to house with a bowl in hand|0.42591187357902527|0.40772977471351624|0.0|0.5689713954925537|2
982|泥菩萨过河，自身难保|Mud Buddha crosses the river, unable to defend himself|Hardly able to save oneself (let alone anyone else)|0.5296887755393982|0.7698966264724731|0.10810810810810811|0.4621216654777527|3
983|泥牛入海|Mud bulls in the sea|Gone forever|0.3709253966808319|0.5886955261230469|0.0|0.6074841022491455|2
984|泥塑木雕|Wood and clay sculptures|As wooden as a dummy|0.597889244556427|0.7897217869758606|0.0|0.6713138222694397|1
985|泰山压卵|Thai scrambled eggs|When the extremely powerful crush the extremely weak, the|0.24358583986759186|0.48861566185951233|0.0|0.2859742045402527|1
986|泰然处之|Peace of mind|Not bat an eyelid|0.40941187739372253|0.6488659381866455|0.0|0.5173739194869995|4
987|泰阿倒持|Thao's stance on the issue|Surrender one's power to another at one's own peril|0.4444320797920227|0.49236124753952026|0.047619047619047616|0.5511965751647949|2
988|洋为中用|It's not the same.|Make foreign things serve China|0.4344639182090759|0.29450932145118713|0.0|0.4582251310348511|2
989|洞察一切|Insight into all things|Have a keen insight into matters|0.6706867814064026|0.7043401002883911|0.4|0.767182469367981|4
990|洞若观火|Cave of fire|Clear like looking at fire|0.5876106023788452|0.5460467338562012|0.1111111111111111|0.6914694905281067|2
991|流水不腐，户枢不蠹|The water is pure, the house is intact|Running water is never stale and a door-hinge never gets worm-eaten|0.5169888734817505|0.4853823781013489|0.1565217391304348|0.7058889865875244|3
992|浮云朝露|I'm not sure what to do.|Passing (or floating) clouds and morning dew|0.3310799300670624|0.357499897480011|0.0|0.4417226016521454|1
993|海底捞月|A month of underwater fishing|Strive for the impossible or illusory|0.38409075140953064|0.7206224799156189|0.0|0.5544398427009583|3
994|海阔天空|Turtle in the sky|Talk at random (or without reference to reality)|0.4029069244861603|0.5123247504234314|0.0|0.6488680243492126|2
995|泾渭不分|It doesn't matter.|Make no such distinction between good and evil (or black and white)|0.4142731726169586|0.3947218656539917|0.0|0.5250985026359558|3
996|凄风苦雨|Heavy winds and rain|Wretched circumstances|0.507969856262207|0.8039806485176086|0.0|0.6214552521705627|3
997|淡然处之|I'm not sure what to do.|Give somebody the cold shoulder|0.408559650182724|0.6160449385643005|0.0|0.564548134803772|2
998|深明大义|This post is part of our special coverage.|Be deeply conscious of the righteousness of a cause|0.4001224935054779|0.3548998534679413|0.04|0.4332452714443207|1
999|深沟高垒|The walls of the Great Rift Valley|Strong defence|0.39283642172813416|0.7390841841697693|0.0|0.5501235723495483|2
1000|深山老林|The forest of Shenyang|Remote, thickly forested mountains|0.5043312907218933|0.5319613218307495|0.1509433962264151|0.6729447841644287|1
1001|深入浅出|Deep into the shallows|Explain the profound in simple terms|0.4101652503013611|0.5002350807189941|0.10344827586206896|0.5259187817573547|3
1002|深入人心|Deep into the Heart|Capture the hearts of the people|0.48976320028305054|0.7480250597000122|0.3137254901960784|0.751663863658905|4
1003|深文周纳|Shen Wen Zhouana writes:|Frame and punish severely|0.2991237938404083|0.7202229499816895|0.0|0.28239843249320984|1
1004|混世魔王|The King of Mischief|Devil incarnate|0.6449040770530701|0.7475402355194092|0.0|0.7556354999542236|4
1005|混淆黑白|Mixed black and white|Confuse (or juggle) black and white|0.6618638634681702|0.7144884467124939|0.5555555555555556|0.7050657272338867|2
1006|混淆是非|Confusion is not acceptable|Confuse (or confound) right and wrong|0.6409606337547302|0.6467427611351013|0.06451612903225808|0.7573966979980469|4
1007|混为一谈|It's all mixed up.|Confuse something with something else|0.4785592555999756|0.5675467848777771|0.0|0.706585705280304|5
1008|浅尝辄止|A taste of what's to come|Be satisfied with a smattering of a subject|0.5000711679458618|0.6338295936584473|0.0547945205479452|0.6539128422737122|5
1009|添枝加叶|Adding branches and leaves|Embellish a story|0.478485107421875|0.7339119911193848|0.0|0.5172079801559448|3
1010|添砖加瓦|Adding brick to the wall|Do one's little bit|0.4326915442943573|0.7427325248718262|0.0|0.550220251083374|2
1011|添油加醋|Adding oil to the soup|Add color and emphasis to (a narration)|0.528252363204956|0.6593043208122253|0.06451612903225806|0.5016459226608276|3
1012|涣然冰释|This is the first time I've seen it.|Melt (or cleared) away|0.4133395552635193|0.2909904420375824|0.0|0.4876558184623718|1
1013|游刃有余|The blade is spare.|Be move than equal to a task|0.4993039071559906|0.4377925992012024|0.0|0.39487871527671814|2
1014|浑水摸鱼|Catching fish in the sea|Fish in troubled waters|0.6283429265022278|0.7374906539916992|0.30434782608695654|0.8572017550468445|2
1015|浑然一体|What a surprise.|An integral whole|0.5397153496742249|0.33618032932281494|0.0|0.5669549703598022|1
1016|温故而知新|It's nice and informative.|Reviewing the past helps one to understand the present|0.48178401589393616|0.6429129838943481|0.02380952380952381|0.6246922612190247|1
1017|沧海横流|The current of the Yangtze River|The changes and disorders of the times|0.46155232191085815|0.5646237134933472|0.24657534246575344|0.550144374370575|3
1018|沧海一粟|A look at the sea|A drop in the ocean (or bucket)|0.4929039776325226|0.560707151889801|0.12244897959183672|0.7594466805458069|2
1019|灭此朝食|Breakfast at the end of the day|Be anxious to finish off the enemy immediately|0.5054906606674194|0.4262075126171112|0.14634146341463417|0.5345646142959595|2
1020|滴水成冰|Drops of water turn to ice|Freezing cold|0.45680809020996094|0.8329982161521912|0.0|0.7248837947845459|3
1021|满招损，谦受益|It's hard to be humble, but it's worth it.|One loses by pride and gains by modesty|0.5047891139984131|0.4255211353302002|0.0|0.681538462638855|4
1022|满城风雨|The city is flooded with rain|Become the talk of the town|0.5485804677009583|0.8206299543380737|0.03448275862068965|0.4997839629650116|3
1023|泼妇骂街|Women are cursing the streets|Like a shrew shouting abuse in the street|0.5355923175811768|0.5354085564613342|0.273972602739726|0.59046471118927|2
1024|滥竽充数|Overloaded numbers|Just to fill up a vacancy|0.44723060727119446|0.5567115545272827|0.0|0.45246976613998413|2
1025|火上加油|Add fuel to the fire|Add fuel to the flames (or fire)|0.8318989872932434|0.8186941146850586|0.7169811320754716|0.9609118700027466|5
1026|火树银花|Firewood and Silver Flowers|A display of fireworks and a sea of lanterns (on a festival night)|0.48027655482292175|0.6419633626937866|0.101010101010101|0.4474725127220154|2
1027|乌有先生|Mr. Uy|Mr. Nobody - a fictitious character created by Su-Ma Hsiang Ju|0.4934752285480499|0.8049390316009521|0.0|0.6250802874565125|2
1028|烈火见真金|Fire and Gold|True blue will never stain|0.4728345572948456|0.6970606446266174|0.0|0.5688662528991699|2
