src,true_meaning,literal_translation,predicted
घुटने टेक देना,to surrender / kneel in defeat,to kneel down,"The idiom ""方圆"" (fāng yuán) translates to ""किसी भी परिस्थिति में"" (kisi bhī paristhiti mēṃ) in Hindi, which means being adaptable and flexible in any situation."
कौड़ियों के भाव,for a pittance / dirt cheap,at the price of cowries (shells),Copper coins of value.
हाथ गंदे करना,to get one’s hands dirty (do something unsavory),to make one's hands dirty,अपनी प्रतिष्ठा को खराब करने के लिए किसी के साथ जुड़ना (apni pratishtha ko kharab karna ke liye kisi ke saath judna) - To sully one's own reputation by associating with someone of questionable character. - To sully one's own reputation by associating with someone of questionable character. - To sully one's own reputation by associating with someone of questionable character. - To sully one's own reputation by associating with someone of questionable character. - To sully one's own reputation by associating with someone of questionable character. - To sully one's own reputation by associating with someone of questionable character. - To sully one's own reputation by associating with someone of questionable character. - To sully one's own reputation by associating with someone of questionable character. - To sully one's own reputation by associating with someone of questionable character. - To sully one's own reputation by associating with someone of questionable character. - To sully one's own reputation by associating with someone of questionable character. - To sully one's own reputation by associating with someone of questionable character. - To sully one's own reputation by associating with someone of questionable character. - To sully one's own reputation by associating with someone of questionable character. - To sully one's own reputation by associating with someone of questionable character. - To sully one's own reputation by associating with someone of questionable character. - To sully one's own reputation by associating with someone of questionable character. - To sully one's own reputation by associating with someone of questionable character. - To sully one's own reputation by associating with someone of questionable character. - To sully one's own reputation by associating with someone of questionable character. - To sully one's own reputation by associating with someone of questionable character. - To sully one's own reputation by associating with someone of questionable character. - To sully one's own reputation by associating with someone of questionable character. - To sully one's own reputation by associating with someone of questionable character. - To sully one's own reputation by associating with someone of questionable character. - To sully one's own reputation by associating with someone of questionable character. - To sully one's own reputation by associating with someone of questionable character. - To
लाड़-प्यार करना,to pamper / spoil,to dote and pamper,- To spoil with love.
हर तरफ से घेर लेना,to box in / surround on all sides,to surround from all sides,The company was surrounded by financial problems.
दिमाग पर छा जाना,to get stuck in one’s head,to spread over the mind,"The idiom ""दिमाग पर छा जाना"" means to be completely absorbed or engrossed in something."
"धंधा पहले, मज़ा बाद में",business before pleasure,"business first, fun later","Literal translation: ""Business before, pleasure after in."
आसमान छूना (भाव/कीमतें),"to be sky-high (prices, rates)",to touch the sky (prices/rates),"आसमान छूना (भाव/कीमतें) का अर्थ है कि कुछ बहुत महंगा या बहुत उच्च मूल्य का हो (āsman chūnā (bhāv/kīmātēn) ka arth hai ki kuch bahut mahanga ya bahut uchch mūly ka ho) - The idiom ""आसमान छूना (भाव/कीमतें)"" means something is very expensive or of high value."
औरत के पल्लू में छिपना,to hide behind a woman’s pallu (show cowardice),to hide behind a woman's pallu,To hide one's true intentions behind a woman's veil or pallu.
बच्चों को भूखा मारना,to let the kids go hungry / starve,to starve the children,To waste someone's time or resources.
